date,USDCHF,EURUSD,AUDUSD,CADCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.05.25,-0.999999999995449,-34.99999999998504,0.0,-52.99999999999194,-177.00000000002092,-177.00000000000495,0.0,-130.0000000000079,-26.00000000001046,0.0,-65.00000000000395,-15.00000000000945,,-679.00000000003
2020.05.25,33.000000000005244,-33.99999999997849,-1.0000000000065512,-27.999999999994696,-183.00000000002115,-172.0000000000166,40.99999999997994,-126.0000000000039,-41.00000000001103,2.000000000002,-14.000000000002899,38.0000000000047,,-485.0000000000435
2020.05.25,50.0000000000056,-58.99999999998684,-11.00000000000545,-64.99999999999284,-189.00000000002137,-102.00000000000209,47.99999999998139,-170.00000000000347,-85.00000000000796,-6.0000000000060005,-14.000000000002899,31.000000000003247,,-572.0000000000385
2020.05.25,72.0000000000054,-98.99999999998244,17.000000000000348,-110.99999999999443,-340.0000000000034,-152.0000000000188,70.99999999999883,-160.00000000000458,-147.00000000000557,34.99999999999615,19.999999999997797,97.9999999999981,,-696.0000000000125
2020.05.25,48.000000000003595,-117.99999999999588,69.9999999999923,-90.99999999999665,-376.0000000000048,-163.00000000000205,95.00000000000064,-58.000000000002494,-157.0000000000107,58.000000000002494,0.999999999995449,114.99999999999844,,-576.0000000000196
2020.05.25,36.0000000000027,-127.99999999999478,100.00000000000009,-84.99999999999064,-413.0000000000109,-152.0000000000188,132.99999999998312,-36.0000000000138,-196.00000000001216,107.00000000000153,24.999999999997247,127.99999999999478,,-481.0000000000616
2020.05.25,40.00000000000669,-132.99999999998312,117.00000000000044,-109.99999999999899,-435.0000000000023,-143.00000000000423,92.99999999998754,34.000000000000696,-210.00000000000796,124.99999999999733,63.99999999999739,126.0000000000039,,-432.0000000000026
2020.05.25,39.00000000000014,-125.99999999998168,68.99999999999685,-103.99999999999298,-438.0000000000166,-195.00000000001182,75.99999999998718,-38.0000000000047,-213.99999999999864,82.00000000000429,39.00000000000014,127.99999999999478,,-682.0000000000231
2020.05.25,53.00000000000304,-69.9999999999923,-30.000000000007798,-65.99999999999939,-326.0000000000218,-283.000000000011,102.99999999998644,-246.99999999999721,-117.00000000000443,10.999999999994348,14.999999999998348,70.99999999999883,,-886.000000000053
2020.05.25,87.00000000000374,-33.99999999997849,-79.00000000000685,-84.99999999999064,-252.00000000000955,-258.0000000000027,38.99999999998904,-304.00000000001535,-72.00000000000273,-26.999999999999247,-33.000000000005244,76.99999999999375,,-941.0000000000242
2020.05.25,102.00000000000209,-13.999999999980695,9.999999999998899,-87.99999999999919,-225.00000000002274,-156.00000000000057,32.999999999994145,-70.0000000000145,-75.00000000000284,38.0000000000047,48.99999999999905,58.000000000002494,,-338.00000000001916
2020.05.25,90.0000000000012,-5.999999999994898,-8.000000000008,-86.99999999999264,-243.99999999999977,-156.00000000000057,7.0000000000014495,-46.999999999997044,-88.00000000000807,19.999999999997797,-9.00000000000345,45.000000000006146,,-482.9999999999977
2020.05.25,107.00000000000153,30.0000000000189,-2.000000000002,-94.99999999998954,-284.00000000002024,-155.00000000001623,-14.000000000002899,-76.0000000000094,-111.0000000000042,-12.999999999996348,-11.00000000000545,73.99999999999629,,-550.0000000000297
2020.05.25,114.00000000000298,52.000000000007596,0.0,-105.99999999999498,-299.0000000000066,-133.00000000000534,-42.0000000000087,-28.000000000005798,-133.00000000000978,4.000000000004,0.999999999995449,73.99999999999629,,-496.00000000002495
2020.05.25,121.00000000000443,48.000000000003595,29.999999999996696,-124.99999999999733,-305.0000000000068,-119.00000000000244,-58.000000000002494,43.999999999999595,-141.00000000000534,27.999999999994696,22.999999999995246,66.99999999999484,,-387.00000000002535
2020.05.25,132.0000000000099,45.000000000006146,47.9999999999925,-137.9999999999937,-303.0000000000257,-116.00000000000499,-74.0000000000185,75.00000000000284,-151.00000000001046,43.999999999999595,58.000000000002494,52.99999999999194,,-327.0000000000479
2020.05.25,121.99999999999989,22.0000000000109,30.999999999992145,-127.99999999999478,-277.00000000001523,-134.00000000001188,-53.999999999998494,-4.000000000004,-118.00000000000921,15.999999999993797,60.99999999999994,38.0000000000047,,-425.0000000000322
2020.05.25,136.00000000000279,31.000000000003247,-39.00000000000014,-152.99999999999204,-251.00000000000477,-118.00000000001809,-47.00000000001925,-119.00000000000244,-111.0000000000042,-51.000000000001044,-24.000000000001798,43.999999999999595,,-702.0000000000382
2020.05.25,182.99999999999983,51.000000000001044,-30.000000000007798,-198.99999999999363,-285.000000000025,-100.0000000000112,-209.9999999999991,-76.0000000000094,-136.0000000000099,-45.000000000006146,-46.999999999997044,45.99999999999049,,-848.000000000068
2020.05.25,243.00000000000432,150.00000000000568,-60.99999999999994,-219.99999999999798,-293.00000000000637,-97.00000000001374,-238.0000000000049,-12.000000000012001,-153.0000000000058,-85.00000000000173,-70.99999999999883,72.0000000000054,,-765.0000000000259
2020.05.25,221.99999999999997,134.00000000001188,-102.00000000000209,-184.99999999999073,-222.0000000000084,-123.00000000000644,-209.00000000001472,-85.00000000000173,-102.00000000000387,-97.9999999999981,-82.00000000000429,59.99999999999339,,-792.0000000000251
2020.05.25,176.0000000000095,147.00000000000824,-82.99999999999974,-159.9999999999935,-215.0000000000034,-71.00000000002105,-180.0000000000024,-63.000000000013046,-125.0,-78.99999999999574,-77.00000000000485,60.99999999999994,,-669.0000000000161
2020.05.25,204.00000000000418,125.00000000001954,-58.000000000002494,-154.99999999999403,-230.0000000000182,-79.00000000000685,-162.00000000001768,-49.00000000001015,-121.99999999999989,-39.999999999995595,-48.000000000003595,86.0000000000083,,-528.0000000000165
2020.05.25,152.00000000000767,41.000000000002146,-21.999999999999797,-198.99999999999363,-392.00000000002433,-110.00000000001009,-184.00000000000637,25.999999999992696,-215.0000000000034,-11.00000000000545,-29.000000000001247,95.00000000000064,,-848.0000000000412
2020.05.25,99.00000000000463,-8.999999999992347,41.9999999999976,-210.99999999999451,-377.00000000000955,-12.000000000012001,-200.00000000000017,15.999999999993797,-222.99999999999898,-22.999999999995246,-40.00000000000669,106.00000000000608,,-832.0000000000075
2020.05.25,82.99999999999974,-67.9999999999792,70.99999999999883,-172.99999999998983,-408.00000000001546,-53.00000000001415,-93.00000000000975,24.999999999986144,-231.99999999999932,0.0,-17.000000000000348,106.00000000000608,,-759.0000000000173
2020.05.25,60.00000000000449,-81.9999999999821,44.99999999999504,-170.99999999999892,-366.00000000001387,6.999999999979245,-75.00000000000284,-79.00000000000685,-231.99999999999932,-34.000000000000696,-56.99999999999594,116.00000000000499,,-868.0000000000166
2020.05.25,74.00000000000739,-88.99999999998354,60.99999999999994,-161.00000000000003,-323.0000000000075,-87.00000000001484,-14.000000000002899,-60.000000000015596,-185.00000000000227,-12.999999999996348,-55.000000000005045,130.0000000000079,,-722.000000000013
2020.05.25,85.00000000000173,-51.99999999998539,60.99999999999994,-156.99999999999602,-317.0000000000073,-57.00000000001815,-24.000000000001798,9.999999999998899,-173.00000000000182,27.999999999994696,-24.000000000001798,140.0000000000068,,-480.00000000001023
2020.05.25,10.000000000010001,-182.99999999999983,61.999999999995396,-136.99999999999824,-379.0000000000191,-194.0000000000053,30.999999999981043,-97.9999999999981,-142.00000000001012,66.99999999999484,4.999999999999449,157.99999999999147,,-800.0000000000583
2020.05.25,-2.999999999997449,-190.99999999998562,100.99999999999554,-73.99999999999629,-380.0000000000239,-235.00000000000742,156.00000000000057,-87.00000000001484,-140.00000000000057,99.00000000000463,24.000000000001798,160.00000000000458,,-570.0000000000189
2020.05.25,-2.999999999997449,-131.99999999999878,98.99999999999353,-52.99999999999194,-396.000000000015,-260.0000000000158,139.00000000000023,-69.00000000000794,-142.00000000001012,99.00000000000463,24.999999999997247,170.00000000000347,,-523.000000000038
2020.05.25,-39.00000000000014,-147.99999999999258,104.99999999999955,-57.99999999999139,-375.0,-214.00000000000307,42.999999999993044,-28.000000000005798,-139.00000000001,141.99999999999767,34.000000000000696,177.00000000000495,,-500.0000000000071
2020.05.25,-3.999999999992898,-56.99999999999594,79.99999999999119,-54.999999999993946,-444.0000000000168,-309.0000000000037,-6.000000000017103,75.99999999998718,-123.00000000000466,109.99999999999899,15.999999999993797,202.9999999999976,,-513.0000000000563
2020.05.25,30.000000000007798,-10.999999999983245,111.99999999998988,-89.99999999999008,-471.00000000000364,-329.00000000000153,-41.000000000002146,163.00000000000205,-133.00000000000978,134.0000000000008,26.999999999999247,215.00000000000963,,-393.9999999999811
2020.05.25,-30.999999999992145,-44.99999999998394,127.99999999999478,-115.99999999999389,-499.00000000002365,-323.0000000000066,-106.00000000000608,245.99999999999068,-174.0000000000066,104.00000000000409,-4.999999999999449,205.99999999999508,,-615.0000000000277
2020.05.25,35.00000000000725,-38.99999999998904,122.99999999999534,-119.99999999999788,-448.0000000000075,-224.000000000002,-98.0000000000203,209.9999999999991,-185.00000000000227,90.99999999999665,-12.000000000000899,214.00000000000307,,-453.00000000001853
2020.05.25,24.000000000001798,-23.999999999979593,156.99999999999602,-143.9999999999997,-471.00000000000364,-182.99999999999983,-175.00000000001404,268.9999999999859,-230.00000000000398,83.9999999999952,-9.00000000000345,200.00000000000017,,-502.0000000000252
2020.05.25,-19.999999999997797,-13.999999999980695,141.99999999999767,-132.99999999999423,-473.0000000000132,-143.00000000000423,-201.00000000000674,234.99999999998522,-231.00000000000875,78.99999999999574,-19.00000000000235,188.9999999999947,,-589.0000000000348
2020.05.25,11.00000000000545,-16.999999999978144,139.00000000000023,-117.99999999999588,-418.00000000000637,-121.00000000001555,-133.00000000000534,251.99999999998556,-210.00000000000796,90.99999999999665,2.999999999997449,194.0000000000053,,-327.0000000000186
2020.05.25,15.00000000000945,-12.999999999996348,126.99999999999933,-124.99999999999733,-443.00000000001205,-273.0000000000121,-125.00000000001954,214.99999999998744,-192.00000000000728,78.99999999999574,-4.000000000004,171.00000000001003,,-568.0000000000467
