date,GBPUSD,EURUSD,AUDUSD,NZDUSD,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2019.05.20,-17.999999999984695,-4.000000000004,-140.99999999999113,-60.00000000000449,-43.00000000000415,-121.99999999999989,-86.99999999998909,-14.999999999987246,-283.99999999999534,-99.00000000000463,-30.000000000001137,-138.9999999999958,-51.00000000000193,,-1092.9999999999636
2019.05.20,-38.99999999998904,4.999999999988347,-91.99999999999208,-13.00000000000745,-21.00000000000435,-141.99999999999767,-125.0,-52.99999999999194,-347.9999999999928,-99.00000000000463,-52.00000000000671,-125.0,-35.0000000000108,,-1139.000000000009
2019.05.20,-51.000000000001044,-4.000000000004,-145.9999999999906,-12.000000000000899,-29.000000000001247,-200.00000000000017,-189.99999999999773,52.000000000007596,-235.99999999999176,-157.00000000000713,-103.9999999999992,-174.99999999999716,-60.000000000002274,,-1311.9999999999854
2019.05.20,-31.999999999987594,17.000000000000348,-165.9999999999995,-72.0000000000054,14.999999999998348,-189.00000000000583,-152.9999999999916,84.0000000000174,-235.99999999999176,-251.00000000000122,-99.00000000000375,-212.0000000000033,-111.0000000000042,,-1404.9999999999777
2019.05.20,-38.99999999998904,17.999999999984695,-169.99999999999238,-60.99999999999994,-2.000000000002,-173.00000000000094,-167.0000000000016,77.00000000001594,-188.9999999999947,-224.99999999998633,-100.00000000000853,-221.9999999999942,-97.99999999999898,,-1350.9999999999682
2019.05.20,-34.99999999998504,17.999999999984695,-89.99999999999008,-33.000000000005244,-41.9999999999976,-172.00000000000549,-68.00000000001205,40.0000000000178,-334.00000000001205,-154.99999999999403,-29.000000000010573,-81.00000000000307,-29.000000000010573,,-1010.0000000000233
2019.05.20,-32.999999999994145,-12.000000000012001,-74.99999999999174,-18.0000000000069,-82.99999999999974,-168.99999999999693,32.99999999998704,-40.99999999997994,-336.00000000000296,-127.99999999999478,43.99999999999693,-16.000000000005343,31.999999999996476,,-802.000000000004
2019.05.20,19.999999999997797,-1.0000000000065512,-24.999999999997247,29.999999999996696,-131.00000000000333,-128.00000000000588,96.00000000000364,0.0,-434.000000000001,12.999999999996348,78.99999999999352,40.99999999999682,84.99999999999375,,-355.00000000003547
2019.05.20,68.00000000000139,34.000000000000696,38.0000000000047,73.99999999999629,-157.00000000000713,-117.00000000000044,188.99999999999295,-17.000000000000348,-536.0000000000032,70.0000000000145,155.9999999999917,150.00000000000568,173.99999999999238,,125.9999999999892
2019.05.20,70.0000000000145,4.999999999988347,40.00000000000669,63.99999999999739,-167.00000000000603,-104.99999999999955,181.99999999998795,-43.999999999999595,-544.0000000000111,99.00000000000463,149.99999999999147,132.99999999999557,141.9999999999959,,24.99999999996612
2019.05.20,52.000000000007596,-4.000000000004,30.000000000007798,59.99999999999339,-153.00000000000313,-99.00000000000463,139.99999999998636,-52.99999999999194,-438.00000000000506,104.99999999999955,120.99999999999511,108.00000000000409,129.99999999999545,,-1.0000000000194404
2019.05.20,51.000000000001044,-30.0000000000189,42.0000000000087,59.99999999999339,-179.00000000000693,-82.99999999999974,147.99999999999613,-63.99999999999739,-547.0000000000086,140.0000000000068,155.00000000000114,129.0000000000049,137.00000000000045,,-41.0000000000191
2019.05.20,7.0000000000014495,-72.0000000000054,53.00000000000304,59.99999999999339,-165.00000000000404,-82.99999999999974,76.99999999999818,-106.99999999999044,-604.0000000000045,171.00000000001003,125.0,150.99999999999625,140.00000000000057,,-247.00000000000136
2019.05.20,1.0000000000065512,-67.00000000001705,80.00000000000229,68.99999999999685,-177.00000000000495,-82.99999999999974,106.99999999999932,-109.99999999998789,-622.9999999999958,239.99999999999577,153.99999999999636,185.99999999999284,146.99999999999136,,-76.0000000000241
