date,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,AUDCAD,empty,sum
2015.07.20,-35.00000000000725,-34.000000000000696,-6.000000000000227,-45.000000000006146,-85.99999999999719,-114.99999999999844,-4.9999999999954525,-63.00000000000195,-68.99999999999685,-4.000000000004,-344.99999999999534,-30.000000000001137,-25.999999999992696,-18.0000000000069,-21.99999999999136,-56.99999999998795,-54.00000000000959,,-1013.9999999999932
2015.07.20,-29.999999999996696,-52.000000000007596,30.000000000001137,22.999999999995246,-33.000000000005244,-84.99999999997954,39.00000000001569,-62.000000000006494,-35.999999999991594,-27.00000000001035,-478.00000000002285,-26.999999999986812,-36.999999999998145,-7.0000000000014495,7.000000000005002,-21.000000000000796,-13.00000000000745,,-808.9999999999981
2015.07.20,-107.00000000001265,-32.0000000000098,36.000000000001364,-13.00000000000745,-87.00000000000374,-232.99999999999432,-15.999999999991132,-117.00000000000044,-78.99999999999574,12.999999999996348,-466.0000000000331,40.99999999999682,60.000000000015596,157.99999999999147,-15.000000000000568,-45.99999999999227,-30.000000000007798,,-933.0000000000473
2015.07.20,-93.00000000000975,21.999999999988695,46.999999999997044,-6.0000000000060005,-104.00000000000409,-61.99999999998429,175.00000000001137,-33.000000000005244,-24.999999999997247,41.9999999999976,-398.9999999999938,100.00000000002274,103.00000000000864,181.9999999999933,18.000000000000682,-45.99999999999227,-34.000000000000696,,-112.9999999999733
2015.07.20,-79.00000000000685,-19.999999999997797,54.000000000002046,-16.0000000000049,-102.99999999999754,-132.99999999998312,147.00000000001978,-38.0000000000047,-39.999999999995595,-1.0000000000065512,-572.0000000000169,73.0000000000075,85.00000000000173,175.99999999999838,15.000000000000568,-54.99999999999261,-40.00000000000669,,-546.9999999999833
2015.07.20,-78.00000000000028,-59.000000000009045,57.00000000000216,56.0000000000005,-41.000000000002146,-259.9999999999936,-7.999999999981355,-114.00000000000298,-56.99999999999594,-3.0000000000085514,-588.9999999999951,40.000000000020464,81.00000000001995,239.99999999999577,-9.999999999990905,13.00000000000523,3.999999999992898,,-727.9999999999428
2015.07.20,-52.000000000007596,-60.000000000015596,70.00000000000739,56.99999999999594,9.00000000000345,-279.99999999999136,11.000000000024102,-107.99999999999699,-78.00000000000028,-4.000000000004,-654.0000000000213,25.000000000005684,89.00000000000574,229.99999999999687,-37.9999999999967,16.000000000005343,-15.00000000000945,,-781.9999999999987
2015.07.20,-99.00000000000463,-46.0000000000127,58.000000000006935,31.999999999998696,-56.99999999999594,-176.99999999998272,98.00000000001319,-55.000000000005045,-42.999999999993044,-17.000000000000348,-615.0000000000322,19.000000000005457,77.00000000001594,170.00000000000347,-27.999999999991587,5.000000000009663,-39.00000000000014,,-716.999999999965
2015.07.20,-68.00000000000139,-77.00000000001594,67.00000000000728,12.999999999996348,-200.00000000000017,-161.99999999999548,97.00000000000841,-63.99999999999739,-56.0000000000005,8.999999999992347,-514.9999999999987,8.000000000009777,57.00000000001815,136.00000000000279,-10.99999999999568,-33.999999999991815,-43.00000000000415,,-842.9999999999661
2015.07.20,9.999999999998899,-116.00000000000499,93.00000000000352,39.00000000000014,-153.00000000000313,-163.9999999999864,21.000000000015007,-79.00000000000685,-65.99999999999939,-6.0000000000060005,-878.0000000000232,-16.999999999995907,14.000000000002899,139.9999999999846,-57.999999999992724,-9.999999999990905,-35.00000000000725,,-1265.0000000000116
2015.07.20,58.99999999998684,-130.0000000000079,109.00000000000887,129.00000000000134,-99.00000000000463,-247.99999999998158,-30.000000000001137,-139.00000000000023,-20.999999999993246,0.999999999995449,-885.0000000000247,-30.99999999997749,-18.999999999991246,309.0000000000037,-6.000000000000227,88.00000000000807,96.99999999999153,,-815.9999999999866
2015.07.20,63.99999999999739,-111.00000000001664,102.00000000000387,136.99999999999824,-102.99999999999754,-247.99999999998158,-27.999999999991587,-136.99999999999824,-18.999999999991246,17.999999999995797,-1258.0000000000257,10.99999999999568,40.0000000000178,341.99999999999784,-37.9999999999967,103.00000000000864,70.99999999999883,,-1053.9999999999852
2015.07.20,102.99999999998644,-134.00000000001188,126.00000000000477,337.99999999999386,32.999999999994145,-222.99999999999542,-26.999999999986812,-101.00000000000664,157.00000000000713,18.999999999991246,-1509.000000000027,-9.999999999990905,74.0000000000185,690.9999999999972,-42.00000000000159,338.0000000000081,301.9999999999912,,134.9999999999721
2015.07.20,73.99999999999629,-128.000000000017,136.0000000000099,373.99999999999653,17.999999999995797,-241.99999999998667,-14.999999999986358,-109.00000000000354,190.00000000000128,-4.000000000004,-1356.0000000000016,-4.9999999999954525,62.000000000006494,747.9999999999931,-40.99999999999682,367.00000000000443,343.9999999999999,,413.0000000000123
2015.07.20,32.999999999994145,-124.00000000001299,109.99999999999943,258.9999999999981,-314.0000000000032,-255.99999999998957,-57.999999999992724,-131.00000000000333,69.00000000000794,5.999999999994898,-1306.0000000000293,14.000000000010004,59.000000000009045,561.9999999999958,-22.999999999996135,234.99999999999943,214.99999999999852,,-650.0000000000196
2015.07.20,51.99999999998539,-99.00000000000463,94.0000000000083,173.9999999999964,-519.0000000000028,-268.9999999999859,-59.99999999997385,-170.99999999999892,-2.999999999997449,26.999999999999247,-1006.000000000018,4.000000000019099,17.000000000000348,428.9999999999905,-31.999999999996476,155.00000000000114,141.99999999999767,,-1064.9999999999798
2015.07.20,41.000000000002146,-97.00000000001374,103.00000000000864,139.00000000000023,-594.0000000000057,-297.9999999999983,-42.00000000000159,-170.99999999999892,-36.999999999998145,8.999999999992347,-954.9999999999948,26.00000000001046,-11.999999999989797,357.99999999999164,7.000000000005002,94.99999999999886,126.99999999999933,,-1300.9999999999923
2015.07.20,18.999999999991246,-97.00000000001374,112.00000000000898,139.00000000000023,-551.0000000000015,-330.9999999999924,-73.99999999998386,-206.00000000000617,-60.99999999999994,17.999999999995797,-751.9999999999972,28.00000000002001,-36.999999999998145,343.99999999998875,52.00000000000671,96.00000000000364,142.99999999999312,,-1157.999999999984
2015.07.20,4.000000000004,-90.99999999999665,73.99999999999807,-116.00000000000499,-741.0000000000027,-351.99999999999676,-106.99999999999932,-261.0000000000001,-252.99999999999213,20.999999999993246,-710.999999999995,14.000000000010004,-65.99999999998829,-29.00000000001235,43.00000000000637,-188.99999999999295,-73.00000000000084,,-2832.999999999971
2015.07.20,-232.99999999999432,-24.000000000001798,60.000000000002274,-160.00000000000458,-800.0000000000007,-488.9999999999839,-109.99999999998522,-292.9999999999988,-291.99999999999227,-5.000000000010552,-438.0000000000273,84.00000000000318,-65.99999999998829,-21.00000000000435,121.00000000000932,-244.99999999999034,-113.00000000000753,,-3023.9999999999754
2015.07.20,-266.999999999995,75.00000000000284,48.00000000000182,-203.00000000000873,-853.9999999999992,-476.9999999999941,-28.999999999996362,-258.0000000000027,-325.99999999999295,14.999999999998348,-247.00000000001944,189.99999999999773,3.0000000000196536,-56.99999999999594,128.0000000000001,-289.0000000000015,-168.00000000000148,,-2715.9999999999873
2015.07.20,-238.0000000000049,157.99999999999147,55.00000000000682,-169.00000000000804,-712.9999999999969,-162.99999999997982,152.00000000001523,-177.00000000000495,-161.00000000000003,92.99999999999864,-201.00000000002893,266.9999999999959,65.00000000000395,157.99999999999147,128.0000000000001,-269.999999999996,-63.00000000000195,,-1079.000000000018
2015.07.20,-56.99999999999594,163.9999999999864,115.0000000000091,-148.0000000000037,-690.9999999999972,-133.99999999998968,140.00000000001478,-173.9999999999964,-162.99999999999093,196.99999999999162,-229.00000000003473,400.0000000000057,174.00000000000747,209.9999999999991,112.00000000000898,-259.00000000000034,-72.0000000000054,,-414.9999999999911
2015.07.20,79.99999999999119,103.99999999999298,218.00000000000352,-75.00000000000284,-612.9999999999969,-162.99999999997982,85.00000000000796,-180.0000000000024,-188.9999999999947,196.99999999999162,-96.00000000000719,381.0000000000002,223.00000000001762,300.99999999999574,112.99999999999955,-244.99999999999034,-126.0000000000039,,15.000000000022197
2015.07.20,209.9999999999991,-43.00000000001525,219.0000000000083,-38.0000000000047,-595.0000000000011,4.000000000004,-8.99999999998613,-194.0000000000053,-173.9999999999964,246.99999999999721,-7.0000000000014495,209.00000000000318,104.00000000001519,218.99999999999142,94.99999999999886,-195.99999999999795,-58.000000000002494,,-6.999999999993513
2015.07.20,439.99999999999596,-83.9999999999952,237.00000000000898,17.999999999995797,-609.000000000004,70.99999999999883,10.000000000019327,-199.00000000000472,-171.99999999999437,259.9999999999936,153.9999999999875,205.0000000000125,123.00000000000644,231.0000000000034,70.99999999999795,-143.99999999999125,-64.0000000000085,,548.0000000000223
2015.07.20,265.0000000000041,-51.000000000001044,213.99999999999864,-21.00000000000435,-670.9999999999993,-110.99999999999443,-33.999999999991815,-189.00000000000583,-212.00000000000108,171.99999999999437,99.99999999998899,175.00000000001137,150.00000000000568,136.99999999998712,28.999999999996362,-173.99999999999238,-143.00000000000423,,-364.0000000000078
2015.07.20,354.9999999999942,-16.000000000016,148.00000000001035,-43.999999999999595,-697.0000000000032,94.00000000001629,58.000000000021146,-143.00000000000423,-179.99999999999127,222.99999999999542,116.00000000000499,189.00000000002137,123.00000000000644,133.99999999998968,25.000000000005684,-161.00000000000136,-159.00000000000912,,65.00000000004073
2015.07.20,316.0000000000052,0.0,167.0000000000016,-26.999999999999247,-648.9999999999995,38.0000000000047,-21.99999999999136,-146.99999999999713,-207.99999999999707,218.99999999999142,167.9999999999904,195.99999999999795,179.00000000001802,164.99999999999292,-12.999999999991019,-150.99999999999625,-139.00000000000023,,92.00000000003024
2015.07.20,401.99999999999125,32.999999999994145,157.0000000000107,-36.0000000000027,-631.0000000000038,178.00000000001148,85.00000000000796,-75.9999999999983,-148.99999999999915,266.999999999995,287.99999999997715,237.0000000000232,218.00000000000708,218.99999999999142,15.000000000000568,-159.9999999999966,-147.00000000000824,,900.0000000000011
2015.07.20,287.9999999999994,113.99999999999189,180.99999999999739,-87.99999999999919,-733.0000000000059,43.00000000001525,99.00000000001796,-211.00000000000563,-241.99999999999778,305.99999999999517,279.00000000000705,337.0000000000175,202.00000000001327,200.99999999998454,52.00000000000671,-275.99999999999625,-139.00000000000023,,413.00000000004104
2015.07.20,343.00000000000443,75.00000000000284,221.00000000000364,-84.0000000000063,-714.0000000000035,15.00000000000945,61.00000000000705,-229.00000000000142,-246.99999999999721,290.9999999999968,228.99999999999034,401.00000000001046,148.00000000001478,177.99999999998929,82.00000000000784,-265.00000000000057,-147.00000000000824,,358.0000000000197
2015.07.20,339.0000000000004,-2.999999999997449,237.99999999999955,-25.00000000000835,-612.9999999999969,-104.99999999999955,11.000000000024102,-231.99999999999886,-200.00000000000017,225.99999999999287,-80.0000000000356,335.00000000000796,159.00000000002024,282.0000000000045,73.99999999999807,-198.99999999999807,-134.0000000000008,,73.00000000001188
2015.07.20,370.999999999988,-25.00000000000835,271.0000000000008,43.999999999999595,-514.0000000000033,-118.99999999998023,-18.000000000000682,-214.00000000000307,-200.00000000000017,230.99999999999233,-432.00000000003234,313.0000000000166,186.0000000000195,309.0000000000037,-72.00000000000273,-143.00000000000068,-132.0000000000099,,-144.00000000002103
2015.07.20,249.99999999999466,2.999999999997449,165.00000000000625,100.99999999999554,-494.00000000000557,-125.99999999998168,-20.999999999986585,-101.00000000000664,-78.00000000000028,248.99999999999923,-581.0000000000315,342.00000000001296,443.0000000000156,624.0000000000023,-96.00000000000364,4.0000000000048885,-78.00000000000028,,606.0000000000125
2015.07.20,93.99999999999409,188.9999999999947,154.00000000001057,-9.999999999998899,-551.0000000000015,-137.9999999999937,20.000000000010232,-217.0000000000005,-153.99999999999858,280.9999999999979,-258.0000000000027,421.99999999999704,327.00000000001063,441.0000000000025,-67.99999999999784,-138.9999999999958,-151.00000000000114,,242.00000000002706
2015.07.20,-69.00000000000794,136.99999999998712,192.99999999999784,-135.00000000000733,-690.9999999999972,-270.99999999999903,54.000000000002046,-224.9999999999974,-243.99999999999977,182.99999999999983,-225.00000000000853,417.0000000000016,196.0000000000184,248.99999999998812,164.00000000000148,-302.99999999999727,-115.00000000000954,,-685.0000000000277
