date,GBPUSD,EURCHF,GBPJPY,GBPCAD,CADJPY,AUDJPY,empty,sum
2017.10.02,-66.00000000001049,-97.9999999999981,81.99999999999363,-120.99999999999334,-34.000000000006025,2.0000000000095497,,-235.00000000000477
2017.10.02,-85.00000000000173,-53.00000000001415,97.99999999998477,-42.0000000000087,-87.0000000000033,0.0,,-169.00000000004312
2017.10.02,-316.0000000000052,-154.0000000000097,514.9999999999864,235.00000000000742,-240.0000000000091,-212.99999999999386,,-173.0000000000241
2017.10.02,-273.0000000000121,-144.0000000000108,477.00000000000387,156.00000000000057,-260.0000000000051,-220.99999999998943,,-265.000000000013
2017.10.02,-276.00000000000955,-100.99999999999554,483.0000000000041,157.00000000000713,-268.0000000000007,-209.99999999999375,,-214.9999999999883
2017.10.02,-235.00000000000742,-97.9999999999981,474.9999999999943,144.0000000000108,-271.0000000000008,-206.99999999999363,,-191.99999999999483
2017.10.02,-198.00000000000927,-68.00000000000139,435.0000000000023,192.99999999999872,-219.99999999999886,-213.99999999999864,,-72.00000000000716
2017.10.02,-59.000000000009045,-32.999999999994145,483.99999999998045,89.00000000000574,-308.9999999999975,-307.9999999999927,,-136.00000000000722
2017.10.02,11.999999999989797,-89.00000000000574,472.99999999998477,22.0000000000109,-337.0000000000033,-272.99999999999613,,-192.00000000001967
2017.10.02,68.99999999998573,-38.0000000000047,414.99999999999204,22.999999999995246,-304.00000000000205,-187.99999999998818,,-23.00000000002194
2017.10.02,48.000000000003595,21.999999999988695,387.00000000000045,59.99999999999339,-266.00000000000534,-83.99999999998897,,166.99999999999181
2017.10.02,12.999999999996348,-19.00000000001345,415.9999999999968,72.0000000000054,-278.0000000000058,-91.99999999999875,,111.99999999998056
2017.10.02,32.999999999994145,-21.00000000000435,419.9999999999875,69.00000000000794,-278.0000000000058,-72.99999999999329,,149.99999999998613
2017.10.02,-5.000000000010552,-42.999999999993044,413.99999999998727,59.000000000009045,-281.9999999999965,-140.00000000000057,,2.99999999999568
2017.10.02,-35.00000000000725,-21.00000000000435,474.9999999999943,175.99999999999838,-256.0000000000002,-171.99999999999704,,166.99999999998386
2017.10.02,-2.999999999997449,-36.999999999998145,425.9999999999877,79.99999999999119,-277.000000000001,-179.00000000000205,,9.999999999980275
2017.10.02,66.99999999999484,-15.00000000000945,462.99999999999386,117.99999999999588,-283.00000000000125,-137.00000000000045,,212.9999999999735
2017.10.02,104.99999999999955,55.000000000005045,377.9999999999859,41.000000000002146,-272.00000000000557,-122.99999999999045,,183.9999999999966
2017.10.02,107.99999999999699,-22.0000000000109,426.9999999999925,68.00000000000139,-284.9999999999966,-153.99999999999636,,141.99999999998704
2017.10.02,87.99999999999919,21.999999999988695,394.9999999999818,43.999999999999595,-280.00000000000114,-143.00000000000068,,125.99999999996749
2017.10.02,350.00000000000585,119.99999999998678,222.99999999998477,-45.000000000006146,-225.9999999999991,-52.99999999999727,,368.9999999999749
2017.10.02,421.99999999998903,107.99999999999699,173.00000000000182,-120.99999999999334,-234.99999999999943,-6.000000000000227,,340.9999999999949
2017.10.02,558.9999999999984,75.00000000000284,-31.00000000000591,-270.99999999999903,-185.00000000000227,7.000000000005002,,153.99999999999903
2017.10.02,520.9999999999936,190.99999999998562,-195.99999999999795,-350.9999999999902,-140.00000000000057,43.00000000000637,,67.99999999999693
2017.10.02,597.0000000000031,133.99999999998968,-194.99999999999318,-317.9999999999961,-123.00000000000466,14.000000000010004,,109.00000000000881
2017.10.02,665.9999999999889,317.9999999999961,-241.00000000001387,-310.0000000000103,-90.00000000000341,78.00000000000296,,420.9999999999604
2017.10.02,739.0000000000008,280.9999999999979,-429.00000000000205,-475.0000000000032,-64.99999999999773,36.000000000001364,,86.99999999999704
2017.10.02,588.9999999999951,256.99999999999613,-295.99999999999227,-322.00000000000006,-66.0000000000025,-22.999999999996135,,139.00000000000028
2017.10.02,729.0000000000018,173.99999999998528,-391.9999999999959,-588.9999999999951,-155.00000000000114,-46.999999999997044,,-280.00000000000216
2017.10.02,822.9999999999959,256.99999999999613,-474.9999999999943,-662.000000000007,-141.00000000000534,-21.99999999999136,,-220.00000000000603
2017.10.02,1001.9999999999918,258.99999999998704,-825.9999999999934,-977.0000000000057,-97.99999999999898,6.000000000000227,,-634.000000000019
2017.10.02,890.9999999999974,262.999999999991,-846.0000000000036,-1069.9999999999932,-139.00000000001,30.000000000001137,,-871.0000000000173
2017.10.02,973.0000000000016,146.99999999998602,-959.0000000000032,-917.9999999999966,24.999999999991473,46.00000000000648,,-686.0000000000141
2017.10.02,848.0000000000043,181.9999999999933,-731.9999999999993,-890.9999999999974,-73.0000000000075,-43.99999999999693,,-710.0000000000034
2017.10.02,821.9999999999894,143.99999999998857,-819.9999999999932,-885.0000000000025,-54.000000000002046,-82.99999999999841,,-876.0000000000182
2017.10.02,936.9999999999878,-25.999999999992696,-772.0000000000198,-980.0000000000031,-129.0000000000049,-57.999999999992724,,-1028.0000000000255
2017.10.02,1010.9999999999841,-134.00000000001188,-891.0000000000196,-933.000000000006,-37.9999999999967,-42.00000000000159,,-1027.0000000000516
2017.10.02,1031.9999999999884,-140.0000000000068,-1018.0000000000007,-967.0000000000067,18.999999999991246,31.00000000000591,,-1043.0000000000286
2017.10.02,1070.9999999999998,-192.00000000001438,-1094.9999999999989,-1021.0000000000052,36.99999999999193,5.000000000009663,,-1195.0000000000173
2017.10.02,967.9999999999911,-225.99999999999287,-834.0000000000032,-842.0000000000094,-16.999999999995907,-93.99999999999409,,-1045.0000000000043
2017.10.02,920.9999999999941,-208.00000000000819,-695.999999999998,-727.0000000000109,-40.99999999999682,-105.99999999999454,,-857.0000000000143
2017.10.02,902.0000000000028,-222.00000000001108,-769.0000000000055,-758.9999999999985,-15.000000000000568,-86.99999999998909,,-950.0000000000018
2017.10.02,885.9999999999868,-218.00000000000708,-877.0000000000095,-788.9999999999952,31.999999999996476,-86.99999999998909,,-1053.0000000000177
2017.10.02,853.9999999999992,-232.99999999999432,-748.9999999999952,-809.9999999999997,-55.999999999997385,-114.99999999999488,,-1108.9999999999823
2017.10.02,900.9999999999962,-178.00000000001148,-764.00000000001,-797.0000000000033,-40.00000000000625,-97.99999999999898,,-976.0000000000338
2017.10.02,944.9999999999958,-192.00000000001438,-742.999999999995,-790.0000000000018,-49.99999999999716,-106.99999999999932,,-937.0000000000119
2017.10.02,862.9999999999916,-188.00000000001037,-685.0000000000023,-730.9999999999927,-51.00000000000193,-96.9999999999942,,-889.0000000000099
2017.10.02,983.9999999999849,-127.99999999999478,-774.0000000000009,-913.9999999999926,-85.99999999999852,-96.9999999999942,,-1014.9999999999961
2017.10.03,953.0000000000039,-114.0000000000141,-748.9999999999952,-853.9999999999992,-67.99999999999784,-109.99999999999943,,-942.0000000000019
2017.10.03,939.9999999999853,-121.99999999999989,-783.0000000000155,-838.9999999999898,-34.000000000006025,-132.99999999999557,,-971.0000000000214
2017.10.03,933.9999999999905,-127.99999999999478,-798.0000000000018,-771.0000000000106,4.9999999999954525,-117.999999999995,,-876.0000000000163
2017.10.03,916.99999999999,-130.0000000000079,-808.9999999999975,-757.999999999992,21.000000000000796,-114.99999999999488,,-874.0000000000016
2017.10.03,956.0000000000013,-136.00000000000279,-752.0000000000095,-770.000000000004,-31.00000000000591,-125.99999999999056,,-859.0000000000116
2017.10.03,964.9999999999936,-89.00000000000574,-725.9999999999991,-756.0000000000011,-37.9999999999967,-128.99999999999068,,-772.9999999999997
2017.10.03,1018.9999999999922,-114.0000000000141,-871.0000000000093,-849.0000000000109,6.000000000000227,-116.99999999999022,,-926.0000000000322
2017.10.03,1174.9999999999927,-144.0000000000108,-730.9999999999945,-890.9999999999974,-109.99999999999943,-137.99999999999102,,-839.0000000000006
2017.10.03,1313.999999999993,-185.99999999999727,-852.0000000000039,-953.0000000000039,-67.99999999999784,-111.99999999999477,,-857.0000000000047
2017.10.03,1271.0,-232.99999999999432,-573.0000000000075,-974.0000000000082,-249.00000000000944,-266.9999999999959,,-1025.0000000000155
2017.10.03,1241.9999999999875,-238.0000000000049,-606.9999999999993,-910.0000000000108,-192.00000000000728,-275.99999999999625,,-981.000000000031
