names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['GBPJPY', 'AUDCHF']",80.0,0.3154285714285715,S
GBPUSD,15,"['AUDCHF', 'CADJPY']",80.0,0.1684365079365079,S
EURUSD,10,['USDCAD'],80.0,0.932,S
USDJPY,10,"['GBPUSD', 'GBPAUD']",80.0,-0.991,B
USDCAD,15,['AUDJPY'],80.0,-0.6942279942279942,B
GBPCHF,15,"['USDCAD', 'EURUSD']",80.0,-0.6959920634920636,B
EURCHF,20,"['GBPAUD', 'EURUSD', 'GBPUSD']",80.0,-0.5283080253080255,B
CHFJPY,20,['GBPAUD'],80.0,-0.2303403263403263,B
AUDCHF,20,"['USDCAD', 'NZDUSD']",100.0,-0.4525440115440114,B
NZDCHF,15,"['USDCAD', 'NZDUSD']",80.0,-0.6764033189033191,B
EURGBP,10,['EURUSD'],80.0,1.0,S
GBPJPY,10,"['GBPUSD', 'GBPAUD']",100.0,-1.0,B
GBPCAD,20,"['GBPJPY', 'AUDCHF']",100.0,-0.31672222222222224,B
GBPAUD,15,"['CADCHF', 'AUDCHF', 'CADJPY', 'AUDJPY']",100.0,1.0,S
EURCAD,10,"['GBPJPY', 'EURJPY', 'EURCHF']",100.0,-0.96,B
CADJPY,10,['USDJPY'],100.0,1.0,S
AUDJPY,10,['GBPAUD'],100.0,-0.97,B
NZDJPY,15,"['GBPJPY', 'EURJPY', 'EURCHF']",100.0,-0.6742857142857145,B
AUDCAD,10,"['EURGBP', 'GBPCAD']",80.0,-1.0,B
NZDCAD,15,['GBPJPY'],80.0,-0.7287929292929295,B
