,name,direction
0,USDJPY,S
1,NZDUSD,B
2,EURCHF,S
3,CHFJPY,B
4,NZDCHF,B
5,GBPAUD,S
6,CADJPY,B
7,NZDJPY,B
8,AUDCAD,B
9,NZDCAD,B
10,AUDNZD,S
