date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2016.06.27,-26.999999999999247,0.0,-354.99999999998977,-4.000000000004,-873.0000000000126,-7.999999999995566,-20.999999999993246,-139.00000000000023,-21.000000000000796,-144.0000000000108,0.0,-146.00000000000168,-40.99999999997994,,-1778.999999999988
2016.06.27,75.9999999999983,273.9999999999965,-378.9999999999907,-21.00000000000435,-958.0000000000144,316.0000000000025,4.999999999999449,205.99999999999508,466.0000000000082,-14.000000000002899,245.00000000000455,-158.0000000000026,-42.999999999993044,,14.999999999996582
2016.06.27,78.00000000000028,306.9999999999906,-810.0000000000023,-7.0000000000014495,-1046.0000000000136,519.0000000000055,-52.99999999999194,-482.00000000000466,689.9999999999977,12.999999999996348,341.99999999999875,-412.9999999999967,-101.99999999997988,,-964.0000000000013
2016.06.27,136.99999999999824,532.9999999999835,-772.9999999999961,89.00000000000574,-1059.00000000001,779.0000000000106,18.0000000000069,-259.9999999999936,942.0000000000073,205.99999999999508,501.0000000000048,-461.99999999999574,-175.99999999999838,,475.0000000000182
2016.06.27,148.99999999999915,395.99999999999636,-771.9999999999914,121.99999999999989,-1036.0000000000148,834.0000000000032,-51.99999999999649,-154.99999999999403,903.0000000000058,51.000000000001044,579.9999999999983,-463.9999999999977,-255.99999999998957,,300.00000000001967
2016.06.27,-39.999999999995595,122.99999999998423,-733.9999999999947,-24.999999999997247,-902.0000000000028,564.0000000000072,-141.99999999999767,-404.0000000000044,541.000000000011,-134.99999999999625,391.9999999999959,-392.9999999999989,-230.9999999999812,,-1385.9999999999702
2016.06.27,-80.00000000000229,256.99999999999613,-932.0000000000022,-27.999999999994696,-1036.0000000000148,763.0000000000052,-192.99999999999872,-262.00000000000665,939.9999999999977,-45.99999999999049,545.0000000000017,-336.00000000000296,-178.99999999999582,,-587.0000000000075
2016.06.27,-168.99999999999693,18.999999999991246,-971.9999999999942,-76.99999999999375,-1001.0000000000074,731.9999999999993,-123.99999999999079,207.99999999998596,779.0000000000106,-52.000000000007596,527.000000000001,-342.9999999999933,-142.99999999998204,,-615.9999999999777
2016.06.27,-117.00000000000044,-41.000000000002146,-871.9999999999999,-259.9999999999936,-828.0000000000065,606.9999999999993,-54.999999999993946,129.99999999998568,469.0000000000083,4.000000000004,197.00000000000273,-373.99999999999653,-267.99999999997937,,-1407.9999999999725
2016.06.27,-80.99999999999774,-91.00000000001884,-573.9999999999981,-331.0000000000035,-741.0000000000139,188.0000000000024,73.00000000000084,-205.99999999999508,-51.00000000000193,-45.000000000006146,-168.99999999999693,-232.99999999999432,-213.99999999998087,,-2475.0000000000036
2016.06.27,-148.0000000000037,-184.00000000000637,-346.9999999999942,-282.99999999999994,-713.0000000000081,173.00000000000182,70.99999999999883,-124.99999999999733,-58.9999999999975,-28.000000000005798,-96.00000000000364,-246.99999999999721,-7.999999999985796,,-1993.999999999999
2016.06.27,-131.99999999999878,-164.00000000000858,-316.99999999999307,-243.00000000000432,-697.0000000000143,207.00000000000784,42.0000000000087,-154.0000000000097,-43.99999999999693,-73.99999999999629,-36.99999999999193,-158.0000000000026,68.00000000000139,,-1702.9999999999989
2016.06.27,-34.99999999999615,-19.00000000001345,-450.9999999999934,-195.9999999999962,-756.0000000000011,420.0000000000017,76.0000000000094,-160.00000000000458,212.0000000000033,-8.000000000008,81.00000000000307,-222.99999999999542,15.00000000000945,,-1043.9999999999814
2016.06.27,26.000000000003798,115.99999999998278,-461.9999999999891,-104.00000000000409,-808.0000000000088,525.0000000000057,60.00000000000449,48.000000000003595,412.00000000000614,45.99999999999049,200.00000000000284,-243.99999999999977,-27.999999999983594,,-212.99999999998548
2016.06.27,-17.000000000000348,149.9999999999835,-435.0000000000023,-170.00000000000347,-863.0000000000138,243.99999999999977,60.00000000000449,5.999999999994898,185.00000000000227,225.99999999999287,-25.99999999999625,-178.00000000000037,47.00000000001925,,-771.0000000000193
2016.06.27,-143.9999999999997,-31.000000000003247,-188.0000000000024,-188.9999999999947,-887.0000000000156,52.99999999999727,-51.99999999999649,58.99999999998684,-110.99999999999,38.99999999998904,-115.99999999999966,-251.99999999999667,-0.9999999999843467,,-1820.0000000000095
2016.06.27,-124.00000000000189,108.99999999998133,-225.9999999999991,-200.00000000000017,-948.0000000000155,87.0000000000033,-36.999999999998145,-66.00000000001049,88.00000000000807,228.00000000000597,-103.9999999999992,-192.99999999999872,-65.99999999998829,,-1452.0000000000123
2016.06.27,-56.99999999999594,160.99999999998892,-236.99999999999477,-163.99999999999747,-1051.0000000000018,228.00000000000864,-59.99999999999339,-73.99999999999629,227.00000000000387,354.0000000000099,-22.999999999996135,-146.00000000000168,-83.9999999999952,,-925.9999999999616
2016.06.27,-190.99999999999673,119.99999999998678,-463.99999999999864,-137.9999999999937,-1072.0000000000064,168.00000000000637,-144.99999999999514,-147.00000000000824,273.00000000001035,269.9999999999925,73.0000000000075,-103.99999999999298,-34.000000000000696,,-1390.999999999989
2016.06.27,12.999999999996348,351.99999999999676,-496.9999999999999,-46.00000000000159,-1039.9999999999966,561.000000000007,-69.9999999999923,-388.9999999999949,700.0000000000028,313.00000000000773,289.0000000000015,-56.99999999999594,70.0000000000145,,199.00000000004562
2016.06.27,-56.0000000000005,378.999999999996,-685.0000000000023,-0.999999999995449,-1171.9999999999952,677.9999999999973,-181.9999999999933,-334.00000000001205,823.0000000000075,198.00000000000927,418.00000000000637,-131.00000000000333,66.00000000001049,,1.0000000000246132
2016.06.27,-2.999999999997449,423.99999999997993,-662.9999999999967,53.999999999998494,-1141.0000000000143,698.9999999999981,-185.99999999999727,-25.00000000000835,864.0000000000043,154.99999999999403,445.99999999999795,-39.00000000000014,133.00000000000534,,717.9999999999641
2016.06.27,-17.000000000000348,543.999999999989,-686.9999999999976,170.99999999999892,-1320.00000000001,706.0000000000031,-227.99999999999488,428.9999999999905,1076.0000000000077,167.00000000000603,659.000000000006,-156.99999999999602,97.00000000001374,,1440.000000000016
2016.06.27,-111.00000000000554,305.9999999999841,-551.9999999999925,6.0000000000060005,-1211.0000000000066,519.0000000000055,-267.99999999999045,713.9999999999924,781.0000000000059,143.99999999998857,430.9999999999974,-81.9999999999932,32.0000000000098,,709.0000000000014
2016.06.27,-127.99999999999478,157.99999999999147,-542.9999999999922,48.99999999999905,-1151.9999999999975,349.00000000000375,-379.9999999999915,1631.999999999989,398.00000000001035,-73.99999999999629,329.00000000000773,-14.999999999998348,152.0000000000188,,775.00000000005
2016.06.27,-112.000000000001,156.99999999998494,-346.9999999999942,65.00000000000395,-1100.9999999999964,270.00000000001023,-351.0000000000013,2010.0000000000007,387.00000000000045,-87.99999999999919,278.0000000000058,24.999999999997247,123.00000000000644,,1316.0000000000175
2016.06.27,-192.00000000000327,140.99999999999113,-354.99999999998977,-53.999999999998494,-1114.000000000015,141.00000000000534,-390.99999999999693,2113.9999999999936,218.00000000000352,21.00000000000435,112.99999999999955,151.00000000000114,160.00000000000458,,952.9999999999999
2016.06.27,-297.00000000000284,1.999999999990898,-149.99999999999147,-124.00000000000189,-1007.0000000000024,-119.99999999999034,-346.9999999999973,2506.9999999999927,-39.99999999999204,96.00000000000719,-54.99999999999261,90.99999999999665,65.00000000000395,,621.0000000000203
2016.06.27,-268.0000000000016,-17.000000000000348,-196.99999999998852,-129.00000000000134,-943.000000000005,-4.9999999999954525,-395.99999999999636,2495.0000000000027,2.0000000000095497,-12.999999999996348,13.999999999995794,107.99999999999699,51.000000000001044,,702.000000000021
2016.06.27,-375.9999999999986,-211.00000000000563,-206.99999999999363,-214.00000000000307,-971.9999999999951,-284.9999999999966,-424.9999999999976,2675.9999999999895,-388.9999999999958,-48.000000000003595,-206.99999999999363,1.0000000000065512,-30.999999999981043,,-687.9999999999683
2016.06.27,-358.0000000000028,-308.0000000000194,-230.99999999999454,-283.99999999999534,-907.9999999999977,-81.00000000000307,-303.9999999999932,2705.9999999999864,-281.9999999999965,-18.999999999991246,-134.00000000000034,-75.00000000000284,-80.99999999999774,,-359.00000000000864
2016.06.27,-351.0000000000013,-319.0000000000026,-156.99999999999648,-290.9999999999968,-809.9999999999997,-113.99999999999011,-364.9999999999931,2422.9999999999973,-344.99999999999886,-49.00000000001015,-171.99999999999704,121.00000000000443,-35.999999999991594,,-464.9999999999759
2016.06.27,-263.0000000000021,-152.0000000000188,-200.9999999999934,-205.99999999999508,-1041.000000000003,-85.99999999999852,-400.00000000000034,2340.999999999993,-212.99999999999386,18.0000000000069,-137.00000000000045,6.0000000000060005,-134.99999999999625,,-468.9999999999958
2016.06.27,-453.99999999999886,-134.00000000001188,-180.99999999999739,-273.9999999999965,-1188.0000000000114,-212.99999999999386,-440.9999999999914,2113.9999999999936,-137.99999999999102,117.99999999999588,-168.99999999999693,-139.99999999999568,-213.99999999998087,,-1313.9999999999764
2016.06.27,-458.00000000000284,-52.000000000007596,-162.9999999999967,-426.9999999999996,-1319.0000000000034,-223.99999999998954,-310.9999999999946,1821.000000000006,-71.99999999998852,347.0000000000084,-343.9999999999941,-197.99999999999818,-280.9999999999979,,-1680.9999999999586
2016.06.27,-788.9999999999952,-306.00000000000625,-229.99999999998977,-781.9999999999939,-1219.0000000000146,-484.99999999999943,-301.9999999999912,1712.0000000000025,-232.99999999998988,583.0000000000002,-578.9999999999935,-147.99999999999258,-350.9999999999902,,-3128.9999999999536
2016.06.27,-744.9999999999957,-306.00000000000625,-253.0000000000001,-861.0000000000007,-1238.0000000000057,-442.99999999999784,-343.9999999999999,1113.9999999999927,-283.9999999999918,855.9999999999901,-706.9999999999936,16.0000000000049,-310.9999999999946,,-3505.9999999999977
2016.06.27,-600.999999999996,-105.00000000002174,-226.99999999998965,-751.9999999999972,-1424.000000000003,-286.00000000000136,-292.9999999999988,1053.9999999999993,3.0000000000001137,1225.9999999999939,-581.9999999999936,239.0000000000003,-175.99999999999838,,-1924.0000000000061
2016.06.27,-629.9999999999973,142.99999999998204,-360.99999999999,-751.0000000000017,-1517.999999999997,-320.99999999999795,-270.99999999999903,1249.9999999999955,253.0000000000001,1388.999999999996,-531.0000000000059,248.00000000000378,-166.99999999998383,,-1266.9999999999955
2016.06.27,-339.0000000000004,164.99999999999292,-363.9999999999901,-748.9999999999997,-1388.0000000000114,69.00000000000261,-57.99999999999139,1099.9999999999898,350.9999999999991,1574.0000000000086,-516.9999999999959,180.0000000000024,-229.99999999999687,,-205.99999999999017
2016.06.27,-480.0000000000027,203.99999999998198,-438.99999999999295,-761.0000000000006,-1388.0000000000114,51.00000000000193,-100.99999999999554,856.9999999999967,537.0000000000061,1575.9999999999995,-420.99999999999227,200.00000000000017,-136.99999999998712,,-301.9999999999958
2016.06.27,-514.9999999999987,-16.000000000016,-458.999999999989,-909.9999999999997,-1350.0000000000068,-3.9999999999906777,-73.00000000000084,991.9999999999928,341.0000000000082,1588.999999999996,-579.9999999999983,343.00000000000443,-27.999999999983594,,-669.9999999999825
2016.06.27,-399.0000000000049,-71.00000000002105,-488.9999999999901,-941.000000000003,-1209.0000000000157,166.00000000001103,-57.99999999999139,1051.0000000000018,328.00000000000296,1570.0000000000048,-567.9999999999978,456.00000000000085,33.00000000001635,,-130.9999999999861
2016.06.27,-499.000000000005,-17.000000000000348,-498.9999999999952,-839.0000000000009,-1243.0000000000164,115.0000000000091,-131.99999999999878,1227.0000000000002,420.0000000000017,1485.000000000003,-450.00000000000284,509.9999999999993,65.00000000000395,,142.99999999999793
2016.06.27,-487.99999999999955,-27.00000000002145,-515.0000000000006,-907.9999999999977,-1279.000000000008,109.99999999999943,-122.99999999999534,1063.9999999999982,405.00000000000114,1530.9999999999934,-557.9999999999927,533.0000000000057,-0.9999999999843467,,-256.0000000000019
