date,GBPUSD,EURUSD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.08,-24.000000000001798,-26.999999999999247,-79.99999999999119,-51.99999999998539,-205.00000000001074,-120.99999999999511,-292.00000000000335,-251.00000000000122,-98.99999999999353,-167.0000000000016,-21.999999999988695,-48.00000000000182,-14.000000000002899,-108.00000000000409,-73.0000000000075,-75.9999999999983,,-1658.9999999999864
2016.08.08,-17.000000000000348,29.999999999996696,-31.999999999998696,60.99999999999994,-247.00000000001944,-1.0000000000047748,-208.00000000000819,-143.9999999999997,-124.00000000000189,-32.00000000001069,75.00000000000284,16.000000000005343,194.0000000000053,-125.0,-197.00000000000273,-29.999999999996696,,-781.0000000000331
2016.08.08,-45.99999999999049,2.999999999997449,56.0000000000005,168.0000000000126,-186.0000000000195,9.000000000000341,-158.0000000000026,-34.99999999999615,-131.99999999999878,-91.00000000000819,267.0000000000172,-33.999999999991815,278.9999999999848,-125.0,-204.00000000000773,75.00000000000284,,-153.99999999999943
2016.08.08,-28.000000000005798,39.00000000001125,-2.999999999997449,207.00000000000162,-187.00000000000384,137.00000000000045,-182.00000000000438,-41.000000000002146,-143.9999999999997,-14.999999999986358,187.00000000000384,72.00000000000273,210.99999999998343,-45.99999999999227,-115.0000000000091,80.99999999999774,,173.0
2016.08.08,4.000000000004,79.99999999999119,14.000000000002899,249.00000000001032,-182.99999999999983,296.99999999999704,-160.00000000000458,-10.999999999994348,-142.99999999999312,206.99999999999363,246.99999999999721,286.00000000000136,285.99999999998624,22.999999999996135,-79.9999999999983,127.99999999999478,,1243.9999999999843
2016.08.08,-4.999999999988347,60.99999999999994,-34.99999999999615,272.00000000000557,-185.00000000001293,216.00000000000819,-218.00000000000708,-41.9999999999976,-126.99999999999933,135.99999999999568,168.0000000000126,189.99999999999773,180.99999999998673,43.00000000000637,-97.00000000000841,119.99999999999788,,678.0000000000008
2016.08.08,19.999999999997797,35.00000000000725,-72.99999999998974,290.00000000001245,-192.00000000001438,102.00000000000387,-259.0000000000092,-70.99999999999883,-112.000000000001,32.00000000001069,90.99999999999665,46.00000000000648,76.99999999999375,19.000000000005457,-105.00000000000398,73.00000000000084,,-26.999999999981938
2016.08.08,48.000000000003595,8.000000000008,4.000000000004,343.00000000000443,-180.0000000000024,138.9999999999958,-198.00000000000927,-58.99999999999794,-53.00000000000304,131.00000000000023,339.0000000000004,99.00000000000375,211.99999999998997,-42.00000000000159,-156.0000000000059,90.0000000000012,,724.9999999999914
2016.08.08,58.000000000002494,32.999999999994145,14.000000000002899,322.00000000000006,-181.00000000000892,198.0000000000075,-166.00000000001057,-9.00000000000345,-76.99999999999375,161.00000000000136,372.00000000001677,131.00000000000023,251.00000000000122,-52.99999999999727,-161.00000000000136,166.99999999999494,,1060.0000000000064
2016.08.08,116.00000000000499,89.99999999999008,60.99999999999994,282.0000000000045,-163.00000000000205,302.99999999999727,-85.00000000000173,102.00000000000209,-82.99999999999974,299.0000000000066,514.9999999999987,257.000000000005,414.00000000000324,-61.99999999999761,-371.9999999999999,265.0000000000041,,1939.0000000000155
2016.08.08,133.00000000000534,121.99999999999989,21.00000000000435,282.0000000000045,-139.00000000000023,259.00000000000034,-90.0000000000012,131.00000000000333,-80.00000000000229,200.9999999999934,460.000000000016,189.99999999999773,373.00000000000114,-22.00000000000557,-213.00000000000807,331.999999999999,,1960.0000000000077
2016.08.08,140.0000000000068,133.00000000000534,-13.999999999991797,297.0000000000139,-190.00000000000128,251.99999999999534,-132.0000000000099,90.0000000000012,-109.00000000000354,229.99999999998977,373.00000000000114,228.00000000000864,349.99999999998363,9.000000000000341,-195.99999999999795,297.00000000000284,,1758.000000000005
