names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['GBPCAD', 'CADCHF']",100.0,1.0,S
EURUSD,10,['GBPAUD'],80.0,0.22247619047619055,S
NZDUSD,10,"['AUDNZD', 'GBPAUD', 'USDJPY', 'AUDCHF']",80.0,-0.84,B
GBPCHF,15,"['NZDCHF', 'EURNZD']",80.0,-0.46036080586080586,B
CADCHF,10,['AUDUSD'],80.0,0.029666666666666678,S
NZDCHF,15,"['AUDNZD', 'AUDUSD']",80.0,-0.98,B
EURGBP,15,"['NZDCHF', 'EURNZD']",80.0,0.5526717726717729,S
GBPJPY,10,['AUDNZD'],80.0,-0.5893333333333335,B
GBPCAD,10,['AUDUSD'],80.0,-0.049666666666666665,B
EURJPY,20,['NZDCAD'],80.0,0.38744350094350094,S
EURCAD,10,['AUDUSD'],100.0,0.84,S
EURNZD,15,"['AUDNZD', 'AUDUSD']",80.0,0.9933333333333334,S
CADJPY,10,"['AUDUSD', 'AUDNZD', 'AUDJPY', 'EURJPY']",80.0,-0.96,B
NZDJPY,50,"['AUDNZD', 'NZDUSD', 'EURCHF', 'USDCHF']",100.0,-0.7466666666666666,B
AUDCAD,10,"['AUDUSD', 'NZDCAD']",100.0,0.28,S
