date,USDCHF,NZDUSD,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURJPY,NZDCAD,AUDNZD,empty,sum
2019.11.25,-30.000000000007798,-37.00000000000925,-22.999999999995246,-17.000000000000348,-5.999999999994898,-96.00000000000719,-15.000000000000568,-4.999999999999449,-97.9999999999981,,-327.00000000001285
2019.11.25,-28.000000000005798,-15.00000000000945,-17.999999999995797,-15.00000000000945,55.000000000005045,-14.000000000002899,109.99999999999943,44.99999999999504,-90.00000000001229,,29.999999999963833
2019.11.25,-23.00000000000635,-19.00000000000235,-24.000000000001798,-8.000000000008,70.0000000000034,26.999999999999247,135.99999999999568,19.999999999997797,-119.00000000000244,,59.99999999997516
2019.11.25,-15.00000000000945,-14.000000000002899,-26.999999999999247,-3.0000000000085514,70.99999999999883,-32.0000000000098,162.9999999999967,21.999999999999797,-141.99999999999767,,22.999999999967713
2019.11.25,9.999999999998899,-73.00000000000084,-39.999999999995595,-30.000000000007798,48.99999999999905,-41.000000000002146,137.00000000000045,-31.000000000003247,-109.00000000000354,,-128.00000000001475
2019.11.25,34.000000000000696,-69.00000000000794,-12.999999999996348,-24.000000000001798,56.0000000000005,-38.0000000000047,184.99999999998806,-19.999999999997797,-79.00000000000685,,31.99999999997381
2019.11.25,34.99999999999615,-112.000000000001,-58.99999999999794,-68.00000000000139,51.000000000001044,-60.99999999999994,248.99999999999523,-85.99999999999719,-90.00000000001229,,-141.00000000001734
2019.11.25,44.99999999999504,-151.00000000000114,-58.000000000002494,-100.00000000000009,46.999999999997044,-55.000000000005045,239.99999999999488,-131.00000000000333,-39.00000000001125,,-202.00000000003635
2019.11.25,70.99999999999883,-198.00000000000927,-38.0000000000047,-125.00000000000844,58.99999999999794,-26.999999999999247,224.99999999999432,-180.0000000000024,-25.999999999992696,,-239.0000000000256
2019.11.25,84.99999999999064,-200.00000000000017,-36.0000000000027,-127.00000000001043,67.00000000000594,4.999999999988347,235.99999999999,-180.0000000000024,46.999999999997044,,-103.00000000004368
2019.11.25,92.99999999999864,-177.00000000000495,-12.000000000000899,-91.00000000000774,75.00000000000284,41.000000000002146,201.99999999999818,-163.99999999999747,7.0000000000014495,,-26.000000000007788
2019.11.25,95.99999999999609,-148.0000000000037,11.00000000000545,-56.0000000000005,87.00000000000374,82.00000000000429,187.99999999998818,-126.0000000000039,24.999999999986144,,158.99999999997584
2019.11.25,101.99999999999099,-155.00000000000514,0.999999999995449,-67.00000000000594,80.99999999999774,48.99999999998794,189.99999999999773,-136.00000000000279,26.999999999999247,,91.99999999995522
2019.11.25,80.99999999999774,-153.00000000000313,4.000000000004,-69.00000000000794,80.00000000000229,28.000000000005798,184.99999999998806,-148.99999999999915,22.999999999995246,,29.99999999998291
2019.11.25,83.9999999999952,-165.9999999999995,-22.999999999995246,-95.00000000000064,80.99999999999774,0.0,195.99999999999795,-151.00000000000114,31.999999999987594,,-42.00000000001802
2019.11.25,35.999999999991594,-167.00000000000603,-46.00000000000159,-116.00000000000499,90.0000000000012,38.0000000000047,271.99999999999136,-155.00000000000514,21.00000000000435,,-27.000000000024585
2019.11.25,51.99999999999649,-160.00000000000458,-38.0000000000047,-104.00000000000409,102.00000000000209,35.00000000000725,373.9999999999952,-126.99999999999933,8.000000000008,,141.99999999999642
2019.11.25,53.999999999998494,-158.0000000000026,-21.999999999999797,-95.00000000000064,65.00000000000395,0.0,363.9999999999901,-121.00000000000443,21.00000000000435,,107.99999999998943
2019.11.25,44.99999999999504,-159.00000000000912,-26.000000000003798,-106.00000000000608,50.0000000000056,-4.000000000004,312.9999999999882,-112.000000000001,35.999999999991594,,36.99999999995641
2019.11.25,37.99999999999359,-159.00000000000912,-48.99999999999905,-93.00000000000975,-4.000000000004,-174.00000000000747,322.9999999999933,-104.00000000000409,8.999999999992347,,-213.00000000005426
2019.11.25,37.99999999999359,-174.00000000000747,-21.00000000000435,-121.99999999999989,-39.999999999995595,-221.00000000000452,359.99999999999943,-121.99999999999989,52.000000000007596,,-250.00000000001106
2019.11.25,23.999999999990695,-143.9999999999997,12.999999999996348,-78.00000000000028,-90.0000000000012,-236.00000000001398,317.99999999999784,-80.99999999999774,35.999999999991594,,-238.00000000003638
2019.11.25,30.999999999992145,-140.0000000000068,9.999999999998899,-76.0000000000094,-185.00000000000182,-363.0000000000022,245.9999999999951,-72.0000000000054,55.000000000005045,,-494.0000000000343
2019.11.25,2.999999999997449,-109.99999999999899,14.000000000002899,-73.00000000000084,-209.00000000000364,-395.99999999999636,197.9999999999933,-70.99999999999883,14.999999999987246,,-629.0000000000178
2019.11.25,9.999999999998899,-96.00000000000719,14.000000000002899,-62.000000000006494,-209.9999999999991,-470.9999999999992,203.99999999999352,-55.000000000005045,21.999999999988695,,-644.000000000033
2019.11.25,-4.000000000004,-84.0000000000063,19.00000000000235,-55.000000000005045,-207.99999999999707,-462.0000000000068,205.99999999998886,-82.99999999999974,14.000000000002899,,-657.0000000000248
2019.11.25,15.999999999993797,-74.00000000000739,19.999999999997797,-40.00000000000669,-214.99999999999852,-480.99999999999807,193.9999999999884,-63.00000000000195,-18.0000000000069,,-661.0000000000396
2019.11.25,-15.00000000000945,-48.000000000003595,-26.000000000003798,-37.00000000000925,-187.9999999999993,-442.00000000000904,226.99999999998965,-19.999999999997797,-66.99999999999484,,-616.0000000000374
2019.11.25,-65.00000000000395,-68.00000000000139,-61.999999999995396,-80.00000000000229,-153.00000000000313,-346.0000000000019,219.99999999999886,-57.00000000000705,-49.99999999999449,,-661.0000000000107
2019.11.25,-72.0000000000054,-11.00000000000545,-14.999999999998348,-30.000000000007798,-161.99999999999548,-463.0000000000134,237.99999999999955,-2.999999999997449,-83.9999999999952,,-602.0000000000191
2019.11.25,-48.000000000003595,27.999999999994696,48.99999999999905,29.999999999996696,-200.00000000000017,-573.0000000000013,174.99999999999716,-7.0000000000014495,-56.000000000011596,,-602.0000000000305
2019.11.25,-57.00000000000705,22.999999999995246,60.99999999999994,26.999999999999247,-219.99999999999798,-568.000000000013,244.99999999999034,12.000000000000899,-39.00000000001125,,-516.0000000000435
2019.11.25,-68.00000000000139,20.999999999993246,53.999999999998494,18.999999999991246,-207.99999999999707,-534.9999999999966,186.9999999999976,7.9999999999968985,-36.0000000000138,,-558.0000000000313
2019.11.25,-75.00000000000284,24.999999999997247,104.99999999999955,67.9999999999903,-263.0000000000021,-615.00000000001,182.99999999999272,75.00000000000284,-32.0000000000098,,-529.0000000000421
2019.11.25,87.99999999999919,-18.0000000000069,165.00000000000404,81.9999999999932,-329.999999999997,-832.0000000000105,274.9999999999915,19.00000000000235,-18.0000000000069,,-569.000000000031
2019.11.25,-28.000000000005798,17.999999999995797,114.99999999999844,22.999999999995246,-383.99999999999545,-957.0000000000078,254.99999999999545,-21.00000000000435,24.999999999986144,,-954.0000000000423
2019.11.25,50.99999999998994,13.999999999991797,207.99999999999707,69.9999999999923,-390.0000000000015,-995.9999999999969,218.9999999999941,-36.999999999998145,53.999999999998494,,-807.0000000000329
2019.11.25,100.00000000000009,42.999999999993044,243.99999999999977,134.99999999999625,-390.0000000000015,-900.9999999999962,221.9999999999942,29.000000000001247,55.99999999998939,,-462.0000000000238
2019.11.25,128.99999999999022,57.99999999999139,258.0000000000027,162.99999999999093,-265.99999999999955,-651.0000000000016,275.99999999999625,36.999999999998145,31.999999999987594,,35.99999999995607
2019.11.25,80.99999999999774,75.9999999999983,238.0000000000049,156.99999999999602,-307.99999999999716,-714.0000000000147,274.0000000000009,66.99999999999484,-1.0000000000065512,,-130.0000000000257
2019.11.25,82.99999999999974,32.999999999994145,229.99999999999687,124.99999999999733,-326.9999999999995,-720.9999999999939,247.99999999999045,29.000000000001247,9.999999999998899,,-290.0000000000146
2019.11.25,85.99999999999719,34.99999999999615,219.00000000000253,125.99999999999278,-356.9999999999962,-838.0000000000055,250.0,5.999999999994898,45.000000000006146,,-428.00000000001194
2019.11.25,86.99999999999264,30.999999999992145,204.99999999999963,119.99999999999788,-370.00000000000364,-846.0000000000134,268.99999999999125,15.999999999993797,45.99999999999049,,-442.00000000005923
2019.11.25,64.99999999999284,10.999999999994348,180.99999999999784,91.99999999999208,-383.99999999999545,-858.0000000000032,284.9999999999966,8.999999999992347,59.99999999999339,,-539.0000000000392
2019.11.25,56.0000000000005,12.999999999996348,170.99999999999892,88.99999999999464,-387.99999999999943,-853.0000000000149,293.99999999999693,15.999999999993797,58.99999999998684,,-543.0000000000464
