names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURGBP', 'EURUSD', 'EURCAD']",100.0,0.78,B
GBPUSD,30,['GBPCAD'],80.0,-0.39131032271896465,S
EURUSD,10,"['GBPJPY', 'GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,-1.0,S
USDJPY,20,"['USDJPY', 'GBPAUD', 'AUDNZD']",100.0,0.04538095238095236,B
USDCAD,15,"['GBPAUD', 'EURUSD', 'NZDJPY', 'NZDCHF']",100.0,-0.20247619047619048,S
AUDUSD,10,"['GBPJPY', 'EURNZD', 'EURCAD']",100.0,-0.18,S
NZDUSD,10,"['EURGBP', 'GBPUSD', 'USDJPY', 'USDCAD', 'GBPCHF', 'GBPCAD']",100.0,-0.48,S
GBPCHF,15,"['AUDCHF', 'AUDCAD', 'AUDJPY']",80.0,0.7236327561327563,B
EURCHF,15,['GBPUSD'],80.0,-0.46698273948273966,S
CHFJPY,15,['EURCHF'],100.0,0.5315295815295817,B
CADCHF,50,"['NZDCHF', 'GBPCHF', 'GBPCAD', 'NZDJPY', 'NZDUSD']",100.0,0.9583333333333333,B
AUDCHF,10,['NZDCAD'],80.0,-0.32448412698412704,S
NZDCHF,50,"['AUDCAD', 'NZDCHF', 'AUDCHF']",80.0,0.5102542070932163,B
GBPJPY,10,['CHFJPY'],80.0,-0.15899999999999997,S
GBPAUD,15,['AUDNZD'],80.0,0.2816628926628927,B
EURJPY,30,"['GBPAUD', 'CHFJPY']",80.0,-0.6280526695526698,S
EURCAD,10,['NZDCHF'],100.0,-0.776111111111111,S
EURAUD,10,"['AUDNZD', 'AUDCAD', 'AUDJPY', 'AUDCHF']",80.0,0.1862539682539682,B
EURNZD,20,"['NZDJPY', 'GBPAUD', 'EURAUD', 'NZDCHF', 'NZDCAD']",80.0,-0.228515873015873,S
AUDJPY,10,['NZDCAD'],80.0,-0.3732857142857144,S
NZDJPY,10,"['USDCHF', 'EURGBP']",80.0,-0.92,S
AUDCAD,10,['NZDCAD'],80.0,-0.3597857142857144,S
NZDCAD,10,"['USDCHF', 'CHFJPY']",80.0,-0.5177619047619049,S
