date,NZDCHF,EURGBP,GBPJPY,EURCAD,EURNZD,empty,sum
2021.08.16,-98.99999999999353,-14.000000000002899,-216.00000000000819,-1.999999999990898,-79.00000000000685,,-410.0000000000024
2021.08.16,-73.99999999999629,58.99999999999794,-243.00000000002342,13.000000000018552,38.0000000000047,,-206.99999999999852
2021.08.16,-75.9999999999983,88.99999999999464,-438.0000000000166,15.00000000000945,97.9999999999981,,-312.00000000001273
2021.08.16,-68.99999999999685,79.99999999999119,-422.00000000002547,16.000000000016,129.99999999998568,,-265.00000000002944
2021.08.16,-80.99999999999774,98.99999999999353,-305.0000000000068,6.000000000017103,121.99999999999989,,-158.99999999999403
2021.08.16,-56.0000000000005,110.99999999999443,-274.0000000000009,45.000000000006146,180.99999999998673,,6.999999999985874
2021.08.16,-43.999999999999595,123.99999999999079,-224.00000000001796,83.00000000001084,212.99999999999653,,151.99999999998062
2021.08.16,-14.000000000002899,153.99999999999858,-44.00000000001114,200.00000000000017,303.9999999999932,,599.999999999978
2021.08.16,-53.999999999998494,157.99999999999147,-44.00000000001114,242.00000000000887,190.99999999998562,,492.9999999999763
2021.08.16,-37.99999999999359,153.99999999999858,3.9999999999906777,237.00000000002052,217.0000000000005,,574.0000000000167
2021.08.16,4.000000000004,153.99999999999858,41.99999999997317,266.0000000000107,322.00000000000006,,787.9999999999866
2021.08.16,6.0000000000060005,132.99999999999423,84.99999999997954,219.00000000001364,322.00000000000006,,764.9999999999934
2021.08.16,41.9999999999976,141.99999999999767,111.99999999999477,237.00000000002052,428.9999999999905,,962.0000000000011
2021.08.16,36.999999999998145,162.99999999999093,178.99999999997362,298.00000000002046,516.9999999999897,,1193.9999999999727
2021.08.16,21.999999999999797,154.99999999999403,150.99999999998204,232.00000000000998,434.000000000001,,993.9999999999869
2021.08.16,24.000000000001798,161.00000000000003,104.99999999998977,232.00000000000998,439.99999999999596,,961.9999999999975
2021.08.16,31.000000000003247,178.99999999999582,120.9999999999809,232.00000000000998,473.99999999999665,,1036.9999999999866
2021.08.16,48.000000000003595,182.99999999999983,202.99999999997453,228.00000000000597,466.9999999999952,,1128.999999999979
2021.08.16,21.999999999999797,163.99999999999747,203.9999999999793,228.00000000000597,367.99999999999056,,985.999999999973
2021.08.16,-3.999999999992898,159.9999999999935,195.99999999999795,219.00000000001364,346.9999999999862,,917.9999999999984
2021.08.16,40.00000000000669,114.99999999999844,198.99999999998386,272.00000000000557,384.9999999999909,,1010.9999999999854
2021.08.16,48.99999999999905,83.9999999999952,159.9999999999966,253.00000000001432,357.99999999999164,,903.9999999999968
2021.08.16,102.00000000000209,49.99999999999449,86.99999999998909,225.00000000000853,313.99999999999204,,777.9999999999862
2021.08.16,126.0000000000039,61.999999999995396,128.99999999999068,204.00000000000418,221.99999999998886,,742.9999999999831
2021.08.16,155.00000000000514,69.9999999999923,156.99999999998226,198.00000000000927,246.99999999999721,,826.9999999999861
2021.08.16,141.99999999999767,75.9999999999983,152.9999999999916,230.00000000001907,262.999999999991,,863.9999999999976
2021.08.16,131.00000000000333,75.9999999999983,215.99999999997976,252.0000000000078,241.99999999998667,,916.9999999999758
2021.08.16,126.99999999999933,23.999999999990695,180.99999999998317,245.0000000000063,160.99999999998892,,737.9999999999684
2021.08.16,139.00000000000023,-100.00000000000009,-19.000000000005457,218.00000000000708,187.99999999998818,,425.99999999998994
2021.08.16,136.00000000000279,-77.00000000000485,8.99999999998613,188.00000000001037,123.00000000000644,,379.00000000000085
2021.08.16,141.99999999999767,-81.00000000000884,23.999999999972488,192.00000000001438,131.99999999999878,,408.9999999999744
2021.08.16,214.00000000000307,-41.000000000002146,50.99999999998772,281.0000000000201,278.00000000000045,,783.0000000000092
2021.08.16,207.99999999999707,-1.0000000000065512,172.9999999999734,322.00000000000006,146.99999999998602,,848.99999999995
2021.08.16,241.99999999999778,64.99999999999284,384.9999999999909,315.0000000000208,177.99999999998929,,1184.9999999999916
2021.08.16,292.00000000000335,147.99999999999258,488.9999999999759,327.00000000001063,331.999999999999,,1587.9999999999814
2021.08.16,346.9999999999973,109.99999999999899,482.99999999997567,452.00000000000796,411.99999999999017,,1803.9999999999702
2021.08.16,302.0000000000023,106.99999999999044,448.99999999998386,582.0000000000158,336.00000000000296,,1775.9999999999952
2021.08.16,297.00000000000284,79.99999999999119,397.99999999999613,428.00000000000614,324.9999999999975,,1527.9999999999939
2021.08.16,317.0000000000006,85.99999999999719,416.99999999997317,432.0000000000102,327.99999999999494,,1579.9999999999761
2021.08.16,362.00000000000676,97.9999999999981,429.9999999999784,497.0000000000141,446.9999999999974,,1833.9999999999945
2021.08.16,412.9999999999967,106.99999999999044,512.9999999999768,491.0000000000192,583.0000000000002,,2106.9999999999836
2021.08.16,390.99999999999693,123.99999999999079,553.9999999999736,461.0000000000003,510.99999999999477,,2040.9999999999563
2021.08.16,392.00000000000347,131.99999999999878,552.9999999999973,464.00000000001995,526.9999999999886,,2068.000000000008
2021.08.16,394.00000000000546,142.99999999999312,540.9999999999968,457.00000000001853,503.99999999999335,,2039.0000000000075
2021.08.16,370.00000000000364,153.99999999999858,563.999999999993,472.00000000000574,259.9999999999936,,1819.9999999999945
2021.08.16,336.9999999999984,149.99999999999457,552.9999999999973,448.000000000004,383.0,,1870.999999999994
2021.08.16,331.999999999999,156.99999999999602,553.9999999999736,456.00000000001194,360.0000000000048,,1858.9999999999852
2021.08.16,341.0000000000024,111.99999999998988,506.9999999999766,477.0000000000163,392.9999999999989,,1829.999999999984
2021.08.17,380.00000000000256,73.99999999999629,490.99999999998545,349.0000000000215,126.99999999998823,,1420.999999999994
2021.08.17,360.0000000000048,105.99999999999498,520.9999999999866,477.0000000000163,217.99999999998488,,1681.9999999999877
2021.08.17,304.00000000000426,117.99999999999588,487.99999999999955,491.0000000000192,309.99999999998806,,1711.0000000000068
2021.08.17,292.00000000000335,139.00000000000023,527.9999999999916,492.0000000000035,268.9999999999859,,1719.9999999999845
2021.08.17,280.00000000000244,153.99999999999858,491.9999999999902,498.00000000002063,306.00000000000625,,1730.0000000000182
2021.08.17,257.0000000000072,142.99999999999312,423.9999999999782,481.0000000000203,232.99999999999432,,1537.9999999999932
2021.08.17,248.99999999999923,142.99999999999312,465.99999999997976,486.00000000000864,229.99999999999687,,1573.9999999999777
2021.08.17,255.00000000000523,145.9999999999906,578.9999999999793,553.0000000000035,255.99999999998957,,1788.9999999999682
2021.08.17,268.0000000000016,152.99999999999204,597.9999999999848,565.0000000000155,296.9999999999917,,1880.9999999999854
2021.08.17,282.99999999999994,176.99999999999383,606.9999999999993,608.0000000000085,343.00000000000443,,2018.0000000000064
2021.08.17,353.0000000000033,184.99999999999073,640.9999999999911,624.0000000000023,469.99999999999267,,2272.99999999998
2021.08.17,350.00000000000585,195.9999999999962,628.9999999999907,635.0000000000077,466.9999999999952,,2276.9999999999955
2021.08.17,729.0000000000018,203.99999999999307,665.9999999999968,670.000000000015,1512.0000000000023,,3781.000000000009
2021.08.17,816.0000000000056,230.99999999999233,718.9999999999941,651.0000000000016,1741.999999999999,,4158.999999999993
2021.08.17,817.9999999999965,227.99999999999488,674.999999999983,608.0000000000085,1757.999999999993,,4086.9999999999754
2021.08.17,889.0000000000065,219.99999999999798,657.999999999987,535.0000000000188,1960.9999999999905,,4263.000000000001
2021.08.17,878.9999999999965,206.99999999999054,635.9999999999957,550.000000000006,1947.999999999994,,4219.999999999983
2021.08.17,882.000000000005,179.99999999999127,582.9999999999984,586.0000000000198,1940.9999999999927,,4172.000000000007
2021.08.17,927.0,178.99999999999582,600.9999999999991,606.0000000000176,2004.9999999999902,,4318.000000000003
2021.08.17,1090.9999999999975,211.99999999998997,690.9999999999741,626.9999999999998,2302.000000000004,,4922.999999999965
2021.08.17,1270.0000000000045,288.9999999999948,929.9999999999784,836.0000000000146,2682.999999999991,,6007.999999999984
2021.08.17,1263.000000000003,271.9999999999945,825.9999999999934,941.0000000000141,2611.9999999999923,,5913.999999999997
2021.08.17,1261.9999999999964,335.99999999999187,703.9999999999793,952.0000000000196,2627.999999999986,,5881.999999999973
2021.08.17,1280.9999999999989,339.99999999999585,744.9999999999761,960.0000000000053,2605.9999999999973,,5931.999999999974
2021.08.17,1275.9999999999993,296.9999999999917,767.9999999999723,902.0000000000028,2587.000000000006,,5829.999999999972
2021.08.17,1273.9999999999973,312.9999999999966,832.9999999999984,903.0000000000093,2591.999999999994,,5914.999999999996
2021.08.17,1273.0000000000018,351.99999999999676,872.9999999999905,832.0000000000105,2610.0000000000014,,5940.000000000001
2021.08.17,1273.9999999999973,354.9999999999942,990.9999999999854,810.0000000000218,2564.999999999995,,5994.999999999994
2021.08.17,1253.000000000004,364.9999999999931,1015.9999999999911,792.0000000000149,2498.0,,5924.000000000004
2021.08.17,1282.0000000000055,359.99999999999363,1038.9999999999873,760.0000000000051,2421.0000000000064,,5861.999999999998
2021.08.17,1283.9999999999964,365.99999999999966,1039.999999999992,764.0000000000091,2422.9999999999973,,5876.9999999999945
2021.08.17,1200.0000000000011,306.9999999999906,857.9999999999757,539.0000000000006,2371.9999999999964,,5275.999999999964
2021.08.17,1272.0000000000064,314.99999999999864,879.9999999999955,466.00000000001086,2400.9999999999864,,5333.999999999998
2021.08.17,1302.9999999999986,313.99999999999204,1058.9999999999975,363.0000000000022,2350.999999999992,,5389.999999999982
