date,USDCHF,EURUSD,USDJPY,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2021.03.22,-24.000000000001798,99.99999999998899,-117.999999999995,45.99999999999049,197.00000000000273,-178.00000000000037,68.00000000000139,145.99999999998658,-248.00000000000378,-117.99999999999588,-56.99999999999594,-331.00000000000307,141.00000000000534,-265.00000000000057,28.000000000005798,,-613.0000000000151
2021.03.22,-31.999999999998696,104.99999999999955,-128.0000000000001,48.99999999998794,222.0000000000084,-178.00000000000037,101.00000000000664,262.00000000000045,-236.00000000001398,-132.99999999998312,-45.99999999999049,-334.0000000000032,175.00000000001137,-269.00000000000546,43.999999999999595,,-397.99999999998147
2021.03.22,-41.9999999999976,86.99999999999264,-160.99999999998715,52.99999999999194,213.00000000000807,-197.99999999999818,79.00000000000685,276.00000000001046,-232.00000000000998,-161.99999999999548,-19.999999999997797,-363.9999999999901,128.0000000000001,-272.00000000000557,63.99999999999739,,-550.9999999999744
2021.03.22,-76.99999999999375,103.99999999999298,-142.99999999998647,19.999999999997797,180.00000000000682,-224.000000000002,90.99999999999665,317.0000000000073,-169.00000000001913,-162.99999999997982,-43.999999999999595,-352.00000000000387,145.00000000001023,-272.00000000000557,58.000000000002494,,-528.9999999999759
2021.03.22,-129.00000000000134,43.999999999999595,-140.99999999999113,100.99999999999554,81.00000000000307,-246.00000000000176,136.00000000000279,250.0,-175.00000000001404,-176.99999999998272,-137.9999999999937,-340.0000000000034,134.00000000000034,-263.00000000000523,26.000000000003798,,-836.9999999999882
2021.03.22,-152.99999999999204,-4.000000000004,-116.99999999999022,102.00000000000209,15.000000000000568,-268.0000000000016,163.00000000000205,188.99999999999295,-234.00000000000088,-244.9999999999841,-174.99999999999181,-307.00000000000216,76.00000000000762,-250.0,28.000000000005798,,-1179.9999999999554
2021.03.22,-185.00000000000182,-83.9999999999952,-103.9999999999992,54.99999999998284,-27.999999999991587,-289.0000000000059,148.99999999999915,122.99999999999045,-222.00000000001108,-296.9999999999917,-245.99999999999068,-278.99999999999636,25.000000000005684,-230.99999999999454,26.000000000003798,,-1586.9999999999961
2021.03.22,-171.99999999999437,-49.99999999999449,-65.99999999998829,58.000000000002494,-25.99999999999625,-273.9999999999965,100.00000000000009,54.000000000002046,-205.00000000001074,-257.99999999998045,-202.9999999999976,-265.00000000000057,-40.99999999999682,-218.00000000000352,33.000000000005244,,-1532.9999999999498
2021.03.22,-178.99999999999582,-69.9999999999923,-77.99999999998875,-66.00000000001049,-22.999999999996135,-222.99999999999542,60.00000000000449,103.00000000000864,-171.00000000001003,-223.99999999997976,-119.00000000000244,-278.99999999999636,-22.999999999996135,-201.00000000000762,23.00000000000635,,-1469.9999999999518
2021.03.22,24.000000000001798,82.99999999998863,-37.9999999999967,-158.99999999999804,190.00000000001194,-161.99999999999548,-51.000000000001044,258.99999999998613,-147.00000000000824,-205.99999999999508,-63.99999999999739,-310.99999999999284,19.000000000005457,-219.99999999999886,58.99999999999794,,-723.9999999999918
2021.03.22,99.00000000000463,119.00000000000244,-21.99999999999136,-156.00000000000057,274.0000000000009,-80.99999999999774,-41.9999999999976,225.9999999999991,-115.00000000002063,-126.99999999998823,-58.000000000002494,-265.99999999999113,18.000000000000682,-215.0000000000034,31.000000000003247,,-314.9999999999822
2021.03.22,106.00000000000608,104.99999999999955,-10.99999999999568,-173.00000000000094,273.00000000001035,-75.9999999999983,-2.999999999997449,114.00000000000432,-221.00000000000452,-133.99999999998968,-137.9999999999937,-243.99999999999977,31.00000000000591,-245.00000000000455,-24.000000000001798,,-639.9999999999602
2021.03.22,216.0000000000051,164.99999999999292,-16.999999999995907,-228.00000000000597,390.00000000000057,-65.00000000000395,-36.999999999998145,140.99999999999113,-312.00000000000114,-162.99999999997982,-146.00000000000168,-360.99999999999,87.0000000000033,-317.0000000000073,-17.999999999995797,,-664.9999999999867
2021.03.22,223.00000000000654,184.00000000000637,-113.99999999999011,-201.00000000000674,445.0000000000074,-23.00000000000635,-46.999999999997044,131.00000000000023,-394.00000000000546,-114.99999999999844,-106.99999999999044,-352.00000000000387,106.99999999999932,-314.00000000000716,-15.999999999993797,,-592.9999999999795
2021.03.22,239.0000000000003,269.9999999999925,-74.99999999998863,-134.00000000001188,509.00000000000034,-26.999999999999247,-19.999999999997797,169.9999999999875,-405.0000000000109,-63.99999999999739,-53.999999999998494,-396.0000000000008,169.00000000001114,-365.99999999999966,-34.99999999999615,,-219.0000000000091
2021.03.22,331.999999999999,397.0000000000029,-45.99999999999227,-192.00000000001438,541.000000000011,-9.999999999998899,-17.999999999995797,307.9999999999927,-304.9999999999997,-8.999999999992347,-126.0000000000039,-423.0000000000018,201.99999999999818,-451.0000000000076,-70.99999999999883,,128.99999999999798
2021.03.22,346.0000000000019,412.9999999999967,-187.99999999998818,-153.00000000000313,674.0000000000066,-4.999999999999449,-24.000000000001798,376.0000000000048,-365.99999999999966,-1.999999999990898,-95.00000000000064,-495.9999999999951,286.00000000000136,-498.9999999999952,-71.99999999999429,,195.0000000000429
2021.03.22,370.9999999999991,336.00000000000296,-177.99999999999727,-238.0000000000049,773.0000000000103,51.000000000001044,-75.00000000000284,237.99999999999955,-304.9999999999997,77.00000000001594,-63.99999999999739,-472.999999999999,294.00000000001114,-503.0000000000001,-163.99999999999747,,140.00000000004152
2021.03.22,357.00000000000733,344.99999999999534,-172.9999999999876,-253.00000000001432,728.0000000000086,121.99999999999989,-65.99999999999939,7.000000000005002,-599.0000000000161,133.00000000000534,-75.00000000000284,-381.0000000000002,311.00000000000705,-501.0000000000048,-181.9999999999933,,-226.99999999998988
2021.03.22,299.00000000000483,279.99999999999136,-167.99999999999216,-221.00000000000452,609.9999999999994,117.00000000000044,-92.99999999999864,-43.00000000000637,-491.0000000000192,119.00000000000244,-87.99999999999919,-360.99999999999,234.00000000000887,-441.0000000000025,-165.9999999999995,,-413.0000000000048
2021.03.22,294.00000000000534,312.00000000000114,-137.99999999999102,-284.00000000001756,598.0000000000132,122.99999999999534,-129.00000000000134,6.000000000000227,-386.00000000001967,236.00000000001398,-42.0000000000087,-280.00000000000114,281.0000000000059,-415.9999999999968,-383.0,,-208.00000000000114
2021.03.22,323.0000000000066,304.9999999999997,-121.99999999999989,-263.00000000001324,663.0000000000109,305.99999999999517,-97.00000000000264,38.000000000010914,-33.00000000001635,492.0000000000035,-43.999999999999595,-155.00000000000114,277.000000000001,-433.00000000000693,-385.000000000002,,871.9999999999861
2021.03.22,407.0000000000018,375.9999999999986,-115.99999999999966,-370.00000000000364,759.0000000000003,322.00000000000006,-168.00000000000148,97.00000000000841,-51.000000000001044,517.0000000000119,-43.999999999999595,-146.0000000000008,299.0000000000066,-442.0000000000073,-381.99999999999346,,1058.0000000000205
2021.03.22,558.9999999999984,434.000000000001,-61.99999999999761,-391.000000000008,849.0000000000038,424.9999999999976,-180.0000000000024,104.00000000001342,20.999999999982144,530.0000000000082,-35.999999999991594,-128.99999999999068,310.0000000000023,-442.99999999999784,-432.9999999999945,,1558.0000000000246
2021.03.22,536.9999999999986,458.00000000000284,-54.99999999999261,-329.00000000000153,835.000000000008,424.00000000000216,-153.00000000000313,147.99999999999613,173.00000000000094,600.0000000000006,-8.000000000008,-100.99999999999909,328.00000000000296,-426.00000000000193,-400.9999999999958,,2030.0000000000095
2021.03.22,558.000000000003,483.99999999999557,-63.99999999999295,-303.0000000000088,892.0000000000101,426.00000000000415,-173.00000000000094,248.99999999999523,178.99999999999582,628.0000000000064,59.000000000009045,-138.9999999999958,303.0000000000115,-415.9999999999968,-351.0000000000013,,2332.000000000034
2021.03.22,558.9999999999984,522.0000000000002,-75.9999999999934,-278.00000000000045,908.0000000000013,402.00000000000233,-178.99999999999582,257.000000000005,148.99999999999915,633.0000000000168,147.99999999999258,-161.00000000000136,329.00000000000773,-430.0000000000068,-325.99999999999295,,2457.0000000000327
2021.03.22,558.9999999999984,570.0000000000039,-100.99999999999909,-273.0000000000121,938.0000000000024,385.000000000002,-180.99999999999784,376.0000000000048,182.99999999999983,625.0000000000089,150.99999999999002,-213.99999999999864,402.000000000001,-463.99999999999864,-324.00000000000205,,2632.0000000000036
2021.03.22,553.999999999999,574.0000000000078,-128.0000000000001,-219.99999999999798,937.0000000000118,353.99999999999875,-126.0000000000039,411.00000000000136,146.99999999998602,589.0000000000173,76.0000000000094,-265.00000000000057,428.0000000000115,-504.0000000000049,-324.9999999999975,,2502.0000000000373
2021.03.22,545.0000000000066,571.9999999999948,-128.0000000000001,-215.00000000000963,947.0000000000027,329.999999999997,-112.99999999999643,436.00000000000705,101.99999999997988,555.0000000000166,95.00000000000064,-271.0000000000008,463.99999999999864,-496.9999999999999,-295.0000000000008,,2526.9999999999955
2021.03.22,536.9999999999986,537.0000000000097,-131.00000000000023,-221.00000000000452,935.0000000000023,317.9999999999961,-143.9999999999997,415.9999999999968,88.99999999998354,520.0000000000093,139.00000000000023,-280.00000000000114,417.0000000000016,-483.0000000000041,-256.99999999999613,,2391.9999999999927
2021.03.22,509.9999999999993,529.0000000000017,-138.9999999999958,-230.00000000001907,912.0000000000061,363.99999999999767,-173.00000000000094,395.00000000001023,201.99999999999108,612.0000000000125,209.9999999999991,-212.0000000000033,396.0000000000008,-424.0000000000066,-293.99999999999426,,2657.9999999999986
2021.03.22,512.0000000000014,504.9999999999999,-173.99999999999238,-265.0000000000041,938.0000000000024,410.9999999999947,-253.0000000000032,403.99999999999636,241.99999999998667,636.0000000000143,246.99999999999721,-200.9999999999934,388.00000000000523,-405.00000000000114,-285.9999999999974,,2699.0000000000073
2021.03.22,565.9999999999999,493.99999999999443,-175.99999999998772,-313.00000000000773,1005.0000000000097,405.9999999999952,-300.99999999999574,451.9999999999982,239.99999999999577,597.0000000000031,207.00000000000162,-233.99999999999466,386.0000000000099,-367.00000000000443,-220.99999999999343,,2741.0000000000246
2021.03.22,579.0000000000073,476.0000000000098,-168.99999999999693,-385.00000000001313,1007.000000000005,451.0000000000014,-425.99999999999307,389.99999999998636,29.999999999996696,477.0000000000163,123.00000000000644,-207.9999999999984,359.00000000000887,-352.00000000000387,-192.00000000000327,,2160.0000000000296
2021.03.22,599.0000000000051,493.99999999999443,-170.99999999999227,-365.0000000000153,1024.000000000001,466.9999999999952,-376.99999999999403,424.0000000000066,44.99999999998394,491.0000000000192,419.9999999999982,-209.99999999999375,368.9999999999998,-302.0000000000067,-114.99999999999844,,2793.0000000000027
2021.03.23,536.0000000000032,487.99999999999955,-164.99999999999204,-355.0000000000164,966.0000000000082,404.0000000000044,-448.000000000004,429.00000000000205,178.99999999999582,592.9999999999991,429.99999999999704,-218.9999999999941,334.0000000000032,-287.9999999999967,-95.00000000000064,,2789.000000000009
2021.03.23,545.0000000000066,495.000000000001,-142.99999999998647,-307.99999999999716,961.0000000000127,417.99999999999613,-524.9999999999977,411.00000000000136,241.99999999998667,624.0000000000023,845.0000000000068,-180.99999999999739,272.00000000000557,-111.0000000000042,80.00000000000229,,3625.0000000000387
2021.03.23,536.0000000000032,475.0000000000032,-144.99999999999602,-296.0000000000074,952.0000000000124,427.99999999999505,-590.999999999997,412.00000000000614,267.99999999997937,636.0000000000143,960.9999999999897,-179.00000000000205,285.0000000000108,-64.99999999999773,124.99999999999733,,3802.0000000000114
2021.03.23,535.0000000000077,459.99999999999375,-150.99999999999625,-296.0000000000074,948.0000000000075,410.9999999999947,-590.999999999997,372.99999999999045,197.99999999998707,591.0000000000082,1086.9999999999936,-179.00000000000205,301.00000000000193,16.999999999995907,214.00000000000307,,3917.999999999982
2021.03.23,457.0000000000074,455.99999999998977,-179.9999999999926,-291.00000000001904,881.0000000000002,375.9999999999986,-575.9999999999987,331.99999999999363,152.99999999998093,590.0000000000016,1103.0000000000095,-194.00000000000261,287.00000000000614,13.00000000000523,214.99999999999852,,3621.9999999999786
2021.03.23,464.00000000000887,463.9999999999977,-183.9999999999975,-206.00000000001728,880.0000000000097,373.99999999999653,-683.0000000000002,282.99999999998704,124.99999999999733,636.0000000000143,1290.9999999999977,-177.99999999999727,219.0000000000083,90.99999999999397,292.00000000000335,,3868.0000000000023
2021.03.23,453.0000000000034,476.0000000000098,-201.99999999999818,-177.00000000000495,895.0000000000102,361.9999999999957,-685.0000000000023,276.9999999999868,93.99999999999409,666.000000000011,1412.9999999999975,-198.99999999999807,216.99999999999875,118.99999999999977,343.00000000000443,,4052.0000000000073
2021.03.23,456.00000000000085,435.9999999999919,-182.99999999999272,-226.99999999999943,833.0000000000126,373.99999999999653,-697.9999999999986,173.00000000000182,86.99999999999264,655.0000000000056,1517.999999999997,-183.9999999999975,114.00000000000432,216.99999999999875,411.0000000000058,,3982.00000000002
2021.03.23,469.0000000000083,411.0000000000058,-107.99999999998988,-251.00000000000122,774.0000000000009,410.9999999999947,-702.0000000000026,44.999999999987494,139.9999999999846,684.000000000018,1482.99999999999,-99.99999999999432,-10.99999999999568,251.00000000000477,361.0000000000002,,3857.000000000011
2021.03.23,453.99999999999886,401.00000000000693,-111.99999999999477,-259.0000000000092,794.0000000000111,437.999999999994,-856.0000000000013,80.0000000000125,165.9999999999995,705.0000000000001,1560.000000000006,-31.999999999996476,-25.99999999999625,298.0000000000018,384.00000000000654,,3995.000000000039
2021.03.23,456.00000000000085,415.0000000000098,-89.9999999999892,-252.0000000000078,780.0000000000011,446.9999999999974,-827.9999999999955,100.99999999999909,236.99999999999832,745.0000000000178,1793.0000000000002,-45.99999999999227,-49.99999999999716,411.00000000000136,507.0000000000019,,4626.000000000046
2021.03.23,475.0000000000032,442.00000000000904,-80.99999999998886,-256.00000000001177,814.0000000000072,446.9999999999974,-846.0000000000023,141.9999999999959,235.99999999999176,723.0000000000069,1819.9999999999993,-39.99999999999204,-34.99999999999659,421.99999999999704,545.0000000000066,,4808.000000000023
2021.03.23,492.999999999999,438.9999999999894,-62.99999999998818,-251.00000000000122,816.0000000000025,456.00000000000085,-854.9999999999947,146.99999999999136,252.99999999999213,756.0000000000011,1886.9999999999943,-24.999999999991473,-72.99999999999329,435.99999999999284,541.9999999999981,,4957.999999999993
2021.03.23,458.00000000000284,401.00000000000693,-74.99999999998863,-255.00000000000523,780.0000000000011,473.99999999999665,-900.9999999999962,36.000000000001364,230.9999999999812,767.0000000000066,1978.9999999999975,12.000000000000455,-165.99999999999682,513.0000000000052,583.0000000000002,,4837.000000000013
2021.03.23,435.0000000000076,374.999999999992,-97.99999999999898,-256.00000000001177,766.0000000000053,470.9999999999992,-929.000000000002,6.000000000000227,213.99999999998087,771.0000000000106,2031.000000000005,3.0000000000001137,-286.9999999999919,531.9999999999965,614.0000000000034,,4647.999999999995
2021.03.23,419.00000000000273,367.0000000000062,-108.99999999999466,-245.0000000000063,764.00000000001,478.9999999999961,-956.0000000000013,-2.999999999985903,191.99999999999218,792.9999999999993,2109.9999999999895,34.000000000006025,-296.99999999999704,575.0000000000028,634.9999999999967,,4758.000000000016
2021.03.23,428.00000000000614,387.000000000004,-80.99999999998886,-239.00000000001143,720.0000000000131,492.0000000000035,-1022.9999999999961,-105.99999999999454,217.0000000000005,842.0000000000094,2185.999999999999,54.000000000002046,-459.99999999999375,611.9999999999948,658.0000000000031,,4687.00000000005
2021.03.23,422.00000000000017,392.9999999999989,-98.99999999998954,-225.00000000000853,715.0000000000034,461.0000000000003,-1005.9999999999958,-3.9999999999906777,227.99999999998377,817.000000000001,2332.000000000001,37.00000000000614,-362.99999999999955,662.0000000000061,739.0000000000008,,5109.000000000017
2021.03.23,448.000000000004,408.00000000000836,-69.99999999999318,-265.0000000000041,716.0000000000082,436.00000000000307,-1008.9999999999932,10.99999999999568,274.9999999999808,750.0000000000063,2232.999999999996,-18.000000000000682,-364.9999999999949,612.9999999999995,707.9999999999975,,4871.000000000013
2021.03.23,62.000000000006494,197.00000000000273,-100.99999999999909,-207.00000000000162,308.00000000000693,173.9999999999964,-980.9999999999985,96.00000000000364,286.99999999999284,558.0000000000141,2116.000000000007,-24.999999999991473,-290.9999999999968,640.0000000000006,741.9999999999982,,3575.0000000000414
2021.03.23,25.00000000000835,89.00000000000574,-128.0000000000001,-55.000000000005045,258.0000000000098,183.99999999999528,-927.9999999999955,-235.00000000001364,8.999999999992347,480.00000000001376,2119.000000000004,15.000000000000568,-368.9999999999998,706.9999999999936,780.9999999999984,,2952.0000000000073
2021.03.23,8.000000000008,32.0000000000098,-135.99999999999568,-116.00000000000499,278.0000000000058,185.00000000000182,-824.999999999998,-237.99999999999955,5.999999999994898,463.0000000000134,2059.999999999995,45.000000000001705,-310.99999999999284,724.0000000000038,787.9999999999998,,2963.0000000000427
2021.03.23,26.999999999999247,86.99999999999264,-122.99999999999045,-65.00000000000395,259.00000000000034,192.00000000000327,-922.0000000000006,-474.9999999999943,-80.00000000001339,526.0000000000042,2090.9999999999986,52.99999999999727,-397.99999999999613,724.0000000000038,792.9999999999993,,2689.0
2021.03.23,-17.999999999995797,80.99999999999774,-83.99999999998897,-12.000000000012001,93.00000000000352,287.0000000000039,-941.000000000003,-711.9999999999891,-182.99999999999983,725.0000000000201,2421.999999999991,197.00000000000273,-542.0000000000016,894.999999999996,814.9999999999991,,3023.000000000024
2021.03.23,-34.000000000000696,22.999999999995246,9.000000000000341,-33.00000000001635,-171.99999999999704,314.0000000000032,-1115.9999999999948,-1294.0000000000111,-205.00000000001074,780.000000000003,2559.0,350.9999999999991,-878.9999999999907,1054.000000000002,875.0000000000035,,2231.9999999999845
2021.03.23,-80.99999999999774,-1.999999999990898,156.0000000000059,-72.0000000000054,-175.99999999998772,292.9999999999988,-1122.0000000000007,-1223.9999999999895,-153.00000000000313,724.0000000000135,2615.999999999996,475.0000000000085,-840.999999999994,1230.9999999999945,951.0000000000018,,2775.00000000005
2021.03.23,-92.99999999999864,-52.99999999999194,76.00000000000762,-60.000000000015596,-138.9999999999958,251.00000000000122,-1000.9999999999964,-1069.9999999999932,-154.0000000000097,635.0000000000077,2510.9999999999964,399.0000000000009,-753.9999999999907,1164.0000000000014,926.0000000000045,,2638.000000000028
2021.03.23,-92.99999999999864,-55.000000000005045,80.0000000000125,-38.0000000000047,-152.9999999999916,185.99999999999727,-966.0000000000002,-885.9999999999957,-70.99999999999883,527.0000000000108,2402.9999999999995,362.000000000009,-664.999999999992,1123.9999999999952,921.0000000000051,,2676.0000000000427
2021.03.23,-129.9999999999968,-42.0000000000087,99.00000000000375,-26.999999999999247,-190.9999999999883,131.00000000000333,-1036.0000000000036,-927.9999999999973,-60.000000000015596,541.0000000000136,2584.9999999999927,311.00000000000705,-656.9999999999965,1224.0000000000036,970.0000000000042,,2790.0000000000223
2021.03.23,-169.99999999999238,18.0000000000069,88.00000000000807,104.99999999999955,-225.9999999999991,114.99999999999844,-1000.0000000000009,-676.9999999999925,-67.00000000001705,562.0000000000181,2723.0000000000086,268.0000000000007,-588.9999999999986,1182.9999999999927,1089.0000000000066,,3422.000000000039
2021.03.23,-276.9999999999939,-93.99999999999409,48.00000000000182,150.99999999999002,-280.9999999999917,53.00000000000304,-988.9999999999955,-739.0000000000043,-43.999999999999595,531.9999999999991,2780.0000000000045,287.9999999999967,-611.9999999999948,1213.9999999999986,1102.000000000003,,3132.000000000023
2021.03.23,-323.99999999999096,-120.99999999999334,17.000000000010118,98.99999999998244,-326.9999999999982,-34.99999999999615,-1005.9999999999958,-748.9999999999952,-275.000000000003,354.0000000000099,2688.0000000000014,234.99999999999943,-589.9999999999892,1239.0000000000043,1160.0000000000055,,2365.000000000051
2021.03.23,-408.9999999999927,-214.00000000000307,-36.99999999999193,204.99999999998852,-378.0000000000001,-187.9999999999993,-902.9999999999983,-722.0000000000084,-343.00000000000443,117.00000000001154,2669.9999999999945,103.9999999999992,-484.99999999999943,1239.999999999995,1241.0000000000032,,1897.9999999999939
2021.03.23,-408.9999999999927,-158.99999999999804,13.00000000000523,224.000000000002,-442.99999999999784,-139.99999999999568,-900.9999999999962,-686.000000000007,-208.00000000000819,239.00000000001143,2563.9999999999886,150.99999999999625,-551.0000000000019,1210.9999999999986,1189.0000000000068,,2094.000000000012
2021.03.23,-384.9999999999909,-130.0000000000079,-15.999999999991132,251.00000000000122,-381.0000000000002,-141.99999999999767,-844.9999999999958,-544.9999999999875,-196.0000000000184,219.00000000001364,2499.000000000007,114.00000000000432,-470.9999999999894,1149.000000000001,1144.0000000000007,,2265.000000000049
2021.03.23,-448.9999999999994,-191.99999999999218,-39.99999999999204,242.99999999999324,-474.9999999999943,-209.00000000000364,-892.0000000000039,-599.9999999999943,-285.00000000000193,129.00000000000134,2567.9999999999927,138.00000000000523,-513.9999999999958,1221.0000000000036,1265.000000000005,,1908.000000000024
2021.03.23,-427.99999999999505,-194.99999999998963,-9.999999999990905,214.99999999998744,-424.99999999999716,-189.00000000000583,-851.0000000000017,-633.0000000000098,-389.0000000000171,76.0000000000094,2576.0000000000005,106.00000000000875,-554.000000000002,1209.9999999999936,1255.0000000000061,,1763.9999999999964
2021.03.23,-432.9999999999945,-242.99999999999324,-28.999999999996362,186.99999999998164,-394.999999999996,-168.00000000000148,-941.000000000003,-712.9999999999939,-400.00000000000034,93.00000000000975,2634.000000000003,121.00000000000932,-613.9999999999901,1248.9999999999952,1322.000000000001,,1670.000000000031
2021.03.23,-434.9999999999965,-232.99999999999432,-71.99999999998852,204.99999999998852,-382.99999999999557,-336.9999999999984,-931.0000000000041,-722.0000000000084,-788.0000000000109,-241.99999999998667,2655.999999999992,-115.99999999999966,-603.9999999999992,1224.0000000000036,1377.000000000006,,599.0000000000077
2021.03.23,-471.99999999999466,-272.00000000000557,-85.99999999999852,184.99999999999073,-410.99999999998715,-304.00000000000426,-978.0000000000011,-817.0000000000073,-753.0000000000036,-127.99999999999478,2811.9999999999923,-51.00000000000193,-697.9999999999933,1298.0000000000018,1467.0000000000073,,792.0
2021.03.23,-473.99999999999665,-306.00000000000625,-71.99999999998852,169.99999999998127,-407.99999999998704,-180.0000000000024,-1008.9999999999932,-794.9999999999875,-517.0000000000119,53.00000000001415,2818.9999999999936,127.00000000000955,-696.9999999999885,1370.999999999995,1445.0000000000073,,1527.000000000039
2021.03.23,-491.99999999999244,-340.9999999999913,-76.99999999999818,170.99999999998784,-425.9999999999877,-172.00000000000549,-1030.999999999993,-782.0000000000107,-449.0000000000105,52.000000000007596,2930.9999999999945,150.00000000000568,-775.9999999999962,1435.9999999999927,1506.0000000000073,,1700.0000000000105
2021.03.23,-478.0000000000006,-327.00000000001063,-79.9999999999983,134.99999999999625,-469.99999999999886,-139.00000000000023,-1034.0000000000016,-997.0000000000141,-457.00000000001853,110.00000000001009,2886.999999999995,171.00000000000648,-911.9999999999919,1439.9999999999977,1400.0000000000011,,1248.9999999999716
2021.03.23,-532.9999999999945,-350.9999999999902,42.00000000000159,127.99999999999478,-631.9999999999908,-100.00000000000009,-1102.000000000003,-1099.9999999999943,-340.00000000000693,250.00000000001688,2937.9999999999964,353.9999999999992,-1088.9999999999986,1519.999999999996,1399.0000000000057,,1384.000000000032
2021.03.23,-551.9999999999969,-405.0000000000109,41.00000000001103,177.99999999998929,-631.9999999999908,-104.00000000000409,-1066.0000000000002,-1161.0000000000014,-457.00000000001853,220.00000000002018,3011.9999999999923,370.00000000000455,-1141.999999999996,1579.9999999999982,1416.0000000000061,,1298.0000000000025
2021.03.23,-559.9999999999939,-374.0000000000077,64.00000000000716,174.99999999999181,-651.9999999999868,-68.99999999999685,-1058.9999999999989,-1149.000000000001,-333.0000000000055,303.0000000000088,2865.0000000000064,421.0000000000065,-1137.999999999991,1608.000000000004,1414.9999999999995,,1517.0000000000423
2021.03.23,-483.99999999999557,-354.0000000000099,53.00000000001148,140.99999999999113,-680.9999999999974,-41.000000000002146,-1119.9999999999989,-1268.0000000000007,-498.00000000002063,221.00000000000452,2463.9999999999995,405.00000000000114,-1185.0000000000023,1483.9999999999945,1292.9999999999998,,429.9999999999743
