date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.11.15,86.99999999999264,225.99999999999287,-146.00000000000168,-73.99999999999807,-30.0000000000189,-179.00000000000693,-151.00000000000114,-134.99999999999625,-35.00000000000725,4.999999999999449,-92.00000000000318,-63.00000000000195,65.99999999999939,73.0000000000075,-194.99999999998963,-133.00000000000534,76.99999999999375,69.00000000000261,-143.00000000000068,-244.99999999999523,-187.9999999999993,163.00000000000205,,-1043.0000000000352
2021.11.15,74.99999999999174,218.00000000000708,-157.99999999999147,-81.00000000000307,-36.0000000000138,-207.00000000000162,-151.00000000000114,-147.99999999999258,-18.0000000000069,19.999999999997797,-111.00000000000554,-73.99999999999629,74.00000000000739,66.0000000000025,-198.99999999999363,-174.00000000000747,79.99999999999119,60.000000000002274,-125.0,-265.99999999999955,-182.99999999999983,162.00000000001768,,-1175.9999999999952
2021.11.15,56.99999999999594,221.00000000000452,-133.99999999998968,-69.00000000000261,-21.00000000000435,-206.00000000000617,-153.00000000000313,-174.99999999999181,-15.00000000000945,19.00000000000235,-138.00000000000477,-92.99999999999864,68.00000000000139,61.00000000000705,-168.99999999999693,-190.00000000000128,62.000000000006494,76.99999999999818,-134.00000000000034,-253.99999999999866,-173.9999999999964,161.00000000001114,,-1198.999999999977
2021.11.15,60.99999999999994,222.00000000001108,-133.99999999998968,-64.99999999999773,-42.0000000000087,-214.00000000000307,-156.00000000000057,-168.99999999999693,-15.999999999993797,14.000000000002899,-145.00000000000622,-94.00000000000519,65.99999999999939,63.99999999999295,-202.9999999999976,-207.00000000000162,46.999999999997044,61.00000000000705,-140.99999999999113,-275.99999999999847,-195.00000000000074,167.00000000000603,,-1354.999999999975
2021.11.15,22.999999999995246,225.00000000000853,-117.99999999999588,-84.00000000000318,-26.0000000000149,-209.9999999999991,-168.00000000000148,-255.00000000000523,-9.999999999998899,33.000000000005244,-159.00000000000912,-127.99999999999478,28.000000000005798,30.000000000001137,-150.00000000000568,-230.00000000001907,-7.0000000000014495,70.00000000000739,-137.99999999999102,-278.9999999999959,-197.99999999999818,174.00000000000747,,-1577.0000000000025
2021.11.15,15.999999999993797,259.9999999999936,-174.99999999999181,-102.99999999999443,0.9999999999843467,-255.00000000000523,-212.99999999999653,-292.9999999999877,28.000000000005798,80.00000000000229,-178.00000000000037,-151.9999999999966,17.000000000000348,28.999999999996362,-151.9999999999966,-249.00000000001032,-39.00000000001125,76.99999999999818,-176.9999999999925,-276.9999999999939,-214.99999999999852,164.00000000000858,,-1805.9999999999923
2021.11.15,32.999999999994145,241.00000000000233,-164.99999999999292,-96.9999999999942,12.999999999996348,-265.99999999999955,-224.000000000002,-265.0000000000041,1.0000000000065512,78.99999999999574,-198.00000000000927,-168.00000000000148,35.00000000000725,61.00000000000705,-146.00000000000168,-301.0000000000179,-97.9999999999981,96.00000000000364,-212.99999999999386,-305.99999999999517,-241.00000000000233,136.00000000000279,,-1992.9999999999973
2021.11.15,31.999999999998696,243.99999999999977,-136.99999999998712,-36.000000000001364,-12.000000000012001,-251.00000000000122,-210.99999999999451,-231.99999999998778,8.000000000008,58.99999999999794,-197.00000000000273,-161.99999999999548,31.000000000003247,72.00000000000273,-161.99999999999548,-322.00000000000006,-93.00000000000975,114.99999999999488,-242.999999999995,-297.9999999999983,-226.99999999999943,170.00000000000347,,-1851.9999999999716
2021.11.15,31.999999999998696,242.99999999999324,-158.99999999999804,9.000000000000341,-2.0000000000131024,-274.00000000000756,-232.99999999999432,-259.9999999999936,-4.000000000004,55.000000000005045,-214.00000000000307,-180.0000000000024,14.999999999998348,134.9999999999909,-153.00000000000313,-376.00000000002075,-157.00000000000713,162.9999999999967,-284.9999999999966,-314.99999999999864,-251.99999999999667,167.00000000000603,,-2045.0000000000496
2021.11.15,-17.000000000000348,177.00000000000495,-116.99999999998934,19.000000000005457,40.99999999997994,-309.0000000000037,-256.0000000000007,-251.00000000000122,1.999999999990898,105.99999999999498,-282.0000000000045,-233.00000000000543,19.999999999997797,86.99999999998909,-68.99999999998573,-532.0000000000214,-295.0000000000008,212.0000000000033,-319.9999999999932,-326.9999999999995,-240.00000000000688,165.00000000001512,,-2419.0000000000314
2021.11.15,-36.0000000000027,53.999999999998494,-72.99999999998974,-28.999999999996362,-6.000000000017103,-331.0000000000035,-248.99999999999923,-215.99999999999397,-46.999999999997044,80.99999999999774,-296.0000000000074,-224.000000000002,30.000000000007798,19.99999999998181,-56.99999999999594,-575.0000000000144,-283.000000000011,132.000000000005,-307.9999999999927,-381.99999999999346,-265.0000000000041,207.00000000000162,,-2853.000000000028
2021.11.15,-121.00000000000443,-15.999999999993797,-90.99999999999665,-36.000000000001364,-28.000000000005798,-336.00000000000296,-339.0000000000004,-229.99999999999687,-43.999999999999595,95.00000000000064,-332.00000000001006,-346.0000000000019,45.000000000006146,-13.00000000000523,-14.999999999987246,-605.0000000000111,-520.0000000000093,158.00000000000125,-412.9999999999967,-386.9999999999929,-370.9999999999991,97.00000000001374,,-3847.9999999999936
2021.11.15,-82.00000000000429,63.99999999999739,-58.000000000002494,-1.9999999999953388,-9.999999999998899,-361.0000000000002,-353.99999999999875,-245.0000000000063,36.999999999998145,158.99999999999804,-357.00000000000733,-358.0000000000028,63.99999999999739,22.999999999996135,-32.999999999994145,-629.0000000000128,-536.0000000000032,147.00000000000557,-417.0000000000016,-406.9999999999907,-395.0000000000009,97.00000000001374,,-3653.0000000000136
2021.11.15,-65.99999999999939,46.999999999997044,-85.00000000000173,-101.99999999998965,7.999999999985796,-418.0000000000073,-368.9999999999971,-248.99999999998812,2.999999999997449,141.99999999999767,-377.0000000000051,-351.0000000000013,56.0000000000005,-80.0000000000125,-22.999999999995246,-711.0000000000172,-513.9999999999923,93.00000000000352,-396.0000000000008,-462.9999999999912,-389.000000000006,117.00000000001154,,-4127.000000000012
2021.11.15,-46.00000000000159,36.999999999998145,-65.00000000000395,-87.0000000000033,19.999999999997797,-417.0000000000007,-353.99999999999875,-167.9999999999904,-5.999999999994898,139.99999999999568,-385.000000000002,-338.00000000000495,82.99999999999974,-75.00000000001705,2.999999999997449,-749.0000000000218,-547.999999999993,111.0000000000042,-360.99999999999,-481.9999999999935,-390.0000000000015,168.0000000000126,,-3909.000000000012
2021.11.15,-14.000000000002899,104.99999999999955,-109.99999999998789,-85.99999999999852,56.99999999999594,-446.9999999999974,-370.9999999999991,-184.00000000000637,-41.000000000002146,138.00000000000477,-406.00000000000637,-329.999999999997,40.00000000000669,-45.99999999999227,-25.999999999992696,-810.0000000000218,-520.0000000000093,131.00000000000023,-375.99999999999056,-497.99999999999847,-389.000000000006,214.00000000000307,,-3968.9999999999986
2021.11.15,-90.0000000000012,123.99999999999079,-49.99999999999449,-63.99999999999295,61.99999999998429,-452.00000000000796,-348.9999999999993,-283.99999999999534,-32.0000000000098,158.0000000000026,-414.00000000000324,-363.0000000000022,14.000000000002899,-86.00000000001273,56.000000000011596,-857.0000000000189,-583.0000000000002,147.00000000000557,-363.9999999999901,-477.99999999998954,-350.00000000000585,194.0000000000053,,-4061.000000000021
2021.11.15,-70.99999999999883,107.99999999999699,-96.00000000000719,-96.9999999999942,56.99999999999594,-474.00000000000773,-465.0000000000043,-331.999999999999,-12.999999999996348,139.99999999999568,-420.00000000000927,-399.0000000000049,-51.000000000001044,-96.00000000000364,4.000000000004,-834.0000000000014,-724.9999999999978,135.00000000000512,-453.9999999999935,-515.9999999999942,-482.00000000000466,104.99999999999955,,-4976.00000000002
2021.11.15,-26.999999999999247,229.00000000001253,-79.00000000000685,-88.99999999999864,60.99999999999994,-458.9999999999983,-439.99999999999596,-343.00000000000443,-18.0000000000069,134.99999999999625,-410.00000000001035,-397.99999999999835,-54.999999999993946,-69.99999999999318,-1.999999999990898,-830.0000000000196,-724.0000000000135,131.00000000000023,-451.9999999999982,-509.9999999999993,-467.0000000000063,114.0000000000141,,-4703.000000000011
2021.11.15,-47.00000000000814,225.00000000000853,-89.99999999999008,-70.99999999999795,39.999999999995595,-436.9999999999985,-415.99999999999415,-378.999999999996,-35.999999999991594,124.00000000000189,-400.00000000000034,-404.99999999999983,-90.99999999999665,-85.00000000000796,-31.000000000003247,-845.0000000000068,-771.9999999999949,120.00000000000455,-445.99999999999795,-501.99999999999136,-468.9999999999972,100.0000000000112,,-4912.999999999952
2021.11.15,-48.000000000003595,262.00000000000665,-25.999999999992696,-75.00000000000284,39.999999999995595,-455.0000000000054,-436.00000000000307,-374.0000000000077,-43.999999999999595,158.99999999999804,-409.0000000000038,-395.99999999999636,-95.00000000000064,-87.99999999999386,70.99999999999883,-879.0000000000075,-761.999999999996,141.00000000000534,-452.99999999998875,-494.9999999999899,-462.0000000000068,104.99999999999955,,-4718.999999999993
2021.11.15,-52.000000000007596,201.99999999999108,-11.999999999989797,-66.99999999999307,29.999999999996696,-426.9999999999996,-365.99999999999966,-387.000000000004,-49.99999999999449,149.99999999999457,-404.99999999999983,-363.0000000000022,-92.99999999999864,-116.00000000001387,68.00000000000139,-839.0000000000119,-649.0000000000107,123.00000000000466,-387.00000000000045,-483.0000000000001,-397.99999999999835,150.00000000000568,,-4371.000000000031
2021.11.15,-91.00000000000774,161.00000000001114,-4.999999999988347,-37.9999999999967,36.999999999998145,-424.00000000000216,-351.0000000000013,-381.99999999999346,-76.0000000000094,163.99999999999747,-406.00000000000637,-343.9999999999999,-86.99999999999264,-81.99999999999363,83.9999999999952,-887.0000000000156,-608.0000000000085,162.9999999999967,-390.00000000000057,-466.9999999999952,-351.99999999999676,211.00000000000563,,-4170.000000000004
2021.11.15,-94.00000000000519,161.99999999999548,15.999999999993797,14.000000000010004,100.99999999999554,-424.9999999999976,-331.0000000000035,-336.00000000000296,-76.99999999999375,204.99999999999963,-413.0000000000078,-329.00000000000153,-85.99999999999719,-45.000000000015916,195.9999999999962,-874.0000000000192,-597.0000000000031,251.00000000000477,-399.0000000000009,-366.9999999999951,-229.99999999999687,233.00000000001654,,-3425.000000000029
2021.11.15,-108.00000000000809,190.00000000000128,4.000000000004,39.00000000000148,112.000000000001,-392.9999999999989,-309.0000000000037,-510.99999999999477,-90.99999999999665,195.00000000000074,-404.0000000000044,-343.00000000000443,-183.99999999999528,-75.00000000001705,192.00000000001438,-884.0000000000181,-648.0000000000041,271.0000000000008,-399.9999999999915,-361.0000000000002,-228.00000000000597,212.00000000001216,,-3724.0000000000064
2021.11.15,-231.99999999999886,255.00000000000523,127.99999999999478,40.99999999999682,112.99999999998533,-384.00000000000654,-292.9999999999988,-611.9999999999903,-97.9999999999981,329.00000000000153,-498.00000000000955,-404.99999999999983,-248.99999999999923,-240.0000000000091,436.00000000001415,-1060.0000000000164,-754.9999999999945,268.0000000000007,-388.9999999999958,-395.99999999999636,-243.99999999999977,182.99999999999983,,-4102.000000000015
2021.11.15,-229.00000000000142,204.00000000000418,217.0000000000005,14.000000000010004,76.99999999999375,-431.0000000000036,-278.9999999999959,-557.9999999999918,-106.00000000000608,314.99999999999864,-496.00000000000756,-397.0000000000029,-241.99999999999778,-268.0000000000007,436.9999999999985,-1143.0000000000052,-771.0000000000106,254.99999999999545,-363.9999999999901,-400.00000000000034,-253.0000000000032,248.00000000000378,,-4170.000000000013
2021.11.15,-212.00000000000108,276.00000000000955,215.00000000000963,23.000000000010346,97.9999999999981,-424.00000000000216,-302.0000000000023,-609.9999999999994,-129.00000000000134,290.00000000000136,-485.0000000000021,-373.00000000000114,-295.0000000000008,-283.9999999999918,453.0000000000145,-1155.000000000017,-807.0000000000022,246.9999999999999,-365.99999999999966,-397.99999999999835,-236.00000000000287,282.0000000000045,,-4191.999999999974
2021.11.15,-378.00000000000057,161.99999999999548,242.99999999999324,43.99999999999693,15.999999999993797,-374.0000000000077,-238.0000000000049,-705.0000000000001,-195.00000000001182,355.0000000000053,-524.0000000000023,-409.0000000000038,-449.9999999999948,-643.0000000000007,526.0000000000042,-1390.0000000000023,-1078.0000000000011,198.0000000000075,-311.9999999999976,-340.9999999999913,-187.00000000000384,274.00000000001864,,-5406.000000000007
2021.11.15,-408.00000000000836,160.00000000000458,544.0000000000111,67.00000000000728,47.99999999998139,-294.00000000000534,-153.00000000000313,-757.999999999992,-208.00000000000819,426.00000000000415,-542.0000000000091,-404.0000000000044,-446.9999999999974,-569.9999999999932,771.9999999999949,-1385.000000000014,-975.9999999999991,233.99999999999466,-275.99999999999625,-315.9999999999941,-134.99999999999625,313.00000000000773,,-4308.000000000016
2021.11.15,-386.0000000000086,116.00000000000499,578.9999999999961,127.00000000000955,102.99999999998644,-319.0000000000026,-273.9999999999965,-719.9999999999873,-219.99999999999798,436.9999999999985,-561.0000000000003,-507.9999999999973,-447.99999999999284,-569.0000000000168,868.000000000002,-1463.0000000000143,-1120.9999999999943,323.99999999999807,-402.9999999999916,-307.99999999999716,-238.0000000000049,217.0000000000005,,-4767.0000000000055
2021.11.15,-375.0000000000031,195.9999999999962,588.0000000000107,135.00000000000512,156.99999999998494,-324.00000000000205,-204.99999999999963,-758.9999999999985,-235.00000000000742,485.0000000000021,-559.0000000000094,-436.9999999999985,-497.99999999999847,-560.0000000000023,995.0000000000125,-1471.0,-1140.0000000000077,385.9999999999957,-333.999999999989,-268.99999999999704,-109.99999999999899,258.0000000000027,,-4076.000000000002
2021.11.15,-387.99999999999943,256.00000000001177,556.0000000000009,130.00000000000966,208.99999999999253,-339.0000000000004,-193.99999999999417,-811.0000000000061,-195.9999999999962,493.99999999999443,-558.000000000003,-424.9999999999976,-495.9999999999964,-520.0000000000102,954.9999999999948,-1444.000000000001,-1076.0000000000102,402.000000000001,-321.9999999999885,-254.99999999999412,-77.00000000000485,304.9999999999997,,-3793.999999999997
2021.11.15,-457.0000000000074,222.99999999999542,556.0000000000009,131.00000000000023,234.00000000000088,-326.0000000000041,-168.00000000000148,-865.999999999989,-136.00000000000279,549.9999999999949,-585.0000000000022,-427.99999999999505,-480.99999999999807,-495.00000000000455,988.9999999999955,-1395.000000000013,-970.0000000000042,427.99999999999727,-292.99999999999216,-229.99999999999687,-9.00000000000345,328.00000000001717,,-3400.0000000000123
2021.11.15,-498.00000000000955,131.99999999999878,588.0000000000107,168.00000000000637,204.99999999998852,-272.00000000000557,-124.00000000000189,-903.9999999999937,-180.0000000000024,612.0000000000015,-586.0000000000088,-434.9999999999965,-522.9999999999957,-620.0000000000045,1018.0000000000077,-1482.0000000000055,-1076.9999999999945,448.99999999999807,-263.9999999999958,-173.9999999999964,36.999999999998145,330.0000000000081,,-3599.9999999999927
2021.11.15,-557.0000000000075,1.999999999990898,747.9999999999931,195.99999999999795,141.99999999999767,-247.00000000000833,-97.00000000000264,-832.9999999999949,-232.99999999999432,615.9999999999943,-593.0000000000102,-444.9999999999954,-534.9999999999966,-685.0000000000023,1174.0000000000084,-1576.0000000000218,-1181.0000000000098,439.00000000000716,-271.0000000000008,-169.99999999999238,17.000000000000348,318.00000000001825,,-3771.0000000000296
2021.11.15,-535.0000000000077,12.000000000012001,756.0000000000011,213.00000000000807,152.99999999998093,-240.00000000000688,-97.9999999999981,-791.9999999999927,-215.99999999999397,599.0000000000051,-595.0000000000011,-444.9999999999954,-512.9999999999968,-693.000000000012,1166.0000000000005,-1564.0000000000098,-1149.0,436.9999999999976,-272.99999999999613,-164.99999999999292,29.999999999996696,322.00000000000006,,-3590.0000000000005
2021.11.15,-508.00000000000847,56.99999999999594,739.0000000000008,209.00000000000318,209.9999999999991,-258.0000000000027,-127.99999999999478,-785.9999999999978,-207.00000000000162,599.0000000000051,-580.0000000000027,-483.99999999999557,-524.9999999999977,-651.0000000000105,1185.9999999999982,-1523.0000000000077,-1242.999999999994,445.0000000000074,-321.9999999999885,-164.99999999999292,7.9999999999968985,208.00000000000819,,-3718.9999999999804
2021.11.16,-501.000000000007,39.999999999995595,773.0000000000015,140.00000000000057,175.99999999999838,-230.000000000008,-271.9999999999945,-750.0000000000063,-299.00000000000483,505.99999999999534,-571.0000000000103,-451.0000000000014,-556.0000000000009,-787.0000000000061,1173.0000000000018,-1602.0000000000146,-1334.9999999999973,349.00000000000375,-280.00000000000114,-147.99999999999258,-26.000000000003798,137.00000000000932,,-4514.000000000043
2021.11.16,-498.00000000000955,29.00000000001235,767.0000000000066,207.9999999999984,207.99999999998596,-231.99999999999886,-107.99999999999699,-798.9999999999942,-235.00000000000742,568.9999999999973,-567.0000000000064,-456.9999999999963,-548.9999999999995,-695.999999999998,1215.9999999999948,-1563.0000000000032,-1269.9999999999934,397.00000000000557,-281.9999999999965,-109.99999999999899,0.999999999995449,222.00000000001108,,-3748.999999999992
2021.11.16,-494.00000000000557,35.00000000000725,734.0000000000124,201.99999999999818,238.99999999998923,-235.00000000000742,-100.00000000000009,-787.0000000000043,-209.9999999999991,587.9999999999997,-565.0000000000044,-575.0000000000033,-517.9999999999962,-652.9999999999916,1217.0000000000014,-1511.000000000018,-1124.0000000000139,436.00000000000705,-268.0000000000007,-118.99999999999133,60.99999999999994,290.00000000001245,,-3357.000000000008
2021.11.16,-565.0000000000044,4.000000000004,740.0000000000073,201.00000000000762,200.99999999998454,-241.00000000000233,-82.99999999999974,-807.0000000000022,-185.00000000001293,619.0000000000028,-600.0000000000006,-438.00000000000506,-512.0000000000014,-674.0000000000066,1224.000000000003,-1554.000000000011,-1114.9999999999993,457.9999999999984,-271.0000000000008,-145.9999999999906,48.000000000003595,319.0000000000026,,-3377.000000000023
2021.11.16,-520.0000000000093,56.000000000011596,706.0000000000066,212.0000000000033,179.99999999998016,-279.00000000000705,-116.00000000000499,-812.999999999997,-168.99999999999693,617.0000000000009,-608.0000000000085,-453.99999999999886,-507.0000000000019,-645.0000000000102,1127.0000000000114,-1530.000000000009,-1107.999999999998,454.9999999999983,-310.0000000000023,-192.99999999999872,17.999999999995797,318.00000000001825,,-3563.000000000017
2021.11.16,-497.000000000003,69.00000000000794,675.0000000000034,204.9999999999983,176.99999999998272,-329.00000000000153,-170.99999999999892,-778.9999999999964,-170.00000000000347,605.0,-634.0000000000013,-475.99999999999864,-463.9999999999977,-560.0000000000023,1119.0000000000034,-1566.0000000000007,-1130.0000000000089,462.0000000000033,-355.99999999999454,-239.99999999999577,-26.999999999999247,296.0000000000074,,-3790.9999999999964
2021.11.16,-458.00000000000284,89.00000000000574,672.0000000000059,225.9999999999991,201.99999999999108,-346.0000000000019,-182.00000000000438,-787.9999999999887,-195.9999999999962,585.0000000000022,-628.0000000000064,-468.00000000000176,-512.0000000000014,-534.9999999999966,1131.9999999999998,-1601.000000000008,-1151.9999999999975,501.99999999999534,-382.99999999999557,-239.0000000000003,-21.999999999999797,331.999999999999,,-3770.0000000000027
2021.11.16,-478.0000000000006,109.00000000000354,662.000000000007,260.0000000000051,251.00000000000122,-412.00000000000125,-187.9999999999993,-838.9999999999898,-185.99999999999727,619.0000000000028,-704.0000000000047,-483.99999999999557,-514.9999999999987,-514.00000000001,1197.0000000000036,-1709.000000000005,-1153.000000000004,540.9999999999968,-465.999999999994,-257.9999999999916,-1.0000000000065512,371.00000000001023,,-3896.999999999968
2021.11.16,-453.99999999999886,181.00000000000892,625.9999999999932,290.00000000000625,327.99999999999494,-400.00000000000034,-197.99999999999818,-838.0000000000055,-163.00000000000205,619.9999999999983,-690.0000000000017,-492.999999999999,-502.9999999999979,-390.0000000000148,1174.0000000000084,-1668.0000000000027,-1150.0000000000066,614.0000000000043,-485.99999999999,-233.99999999998977,2.000000000002,371.00000000001023,,-3460.999999999981
2021.11.16,-402.00000000000233,229.99999999999687,601.000000000007,225.9999999999991,324.9999999999975,-443.99999999999994,-275.000000000003,-818.9999999999919,-197.00000000000273,593.9999999999945,-697.0000000000032,-512.0000000000014,-520.9999999999936,-450.00000000001705,1150.0000000000066,-1728.0000000000184,-1273.9999999999973,558.9999999999975,-525.9999999999962,-294.9999999999897,-79.00000000000685,311.0000000000168,,-4223.000000000009
2021.11.16,-382.00000000000455,279.99999999999136,612.0000000000125,242.00000000000443,326.9999999999884,-443.99999999999994,-292.00000000000335,-844.0000000000003,-191.00000000000784,597.0000000000031,-679.0000000000074,-531.0000000000036,-536.9999999999986,-435.0000000000023,1164.0000000000095,-1703.00000000001,-1327.0000000000116,573.0000000000075,-527.000000000001,-276.9999999999939,-106.00000000000608,280.9999999999979,,-4199.0000000000355
2021.11.16,-404.0000000000044,251.00000000000122,615.00000000001,268.0000000000007,322.9999999999844,-409.0000000000038,-299.00000000000483,-819.9999999999985,-195.9999999999962,599.0000000000051,-645.0000000000067,-536.0000000000032,-529.9999999999972,-438.0000000000166,1167.0000000000068,-1650.0000000000182,-1336.0000000000039,591.9999999999987,-536.9999999999919,-261.0000000000001,-117.00000000000044,270.00000000001467,,-4093.0000000000246
2021.11.16,-387.000000000004,225.99999999999287,622.0000000000115,212.0000000000033,261.9999999999845,-365.99999999999966,-217.99999999999596,-802.9999999999982,-202.00000000001327,568.0000000000018,-607.0000000000019,-463.9999999999977,-517.9999999999962,-503.9999999999907,1120.0000000000098,-1555.0000000000175,-1161.000000000012,501.99999999999534,-432.9999999999927,-226.99999999999943,-33.000000000005244,312.00000000000114,,-3654.0000000000246
2021.11.16,-407.0000000000018,198.99999999999363,614.0000000000034,192.99999999999784,223.99999999997976,-308.00000000000824,-175.00000000000293,-774.9999999999924,-192.99999999999872,554.9999999999944,-571.0000000000103,-441.0000000000025,-497.99999999999847,-521.000000000015,1049.0000000000111,-1474.0000000000198,-1107.999999999998,484.99999999999943,-373.9999999999952,-217.99999999999596,-31.999999999998696,300.00000000001137,,-3476.000000000047
2021.11.16,-434.000000000001,188.9999999999947,609.9999999999994,225.00000000000853,170.99999999998784,-353.99999999999875,-183.99999999999528,-811.0000000000061,-165.9999999999995,553.0000000000035,-623.0000000000069,-453.0000000000034,-505.99999999999534,-500.0,1039.000000000012,-1559.0000000000214,-1109.0000000000043,448.0000000000075,-376.99999999999534,-273.9999999999965,-41.9999999999976,335.00000000001864,,-3821.9999999999895
2021.11.16,-468.00000000000176,121.99999999999989,666.000000000011,207.9999999999984,124.99999999999733,-292.00000000000335,-134.99999999999625,-814.999999999988,-164.00000000000858,544.9999999999955,-580.0000000000027,-424.9999999999976,-495.9999999999964,-548.0000000000018,1019.0000000000143,-1469.000000000009,-1035.0000000000082,400.99999999999625,-319.9999999999932,-243.99999999999977,-39.00000000000014,306.00000000000625,,-3637.9999999999873
2021.11.16,-501.000000000007,127.00000000001043,632.9999999999947,207.9999999999984,146.99999999998602,-219.00000000000253,-70.0000000000034,-892.0000000000039,-144.0000000000108,563.9999999999978,-550.000000000006,-383.99999999999545,-512.9999999999968,-521.000000000015,1011.0000000000064,-1310.0000000000111,-844.0000000000003,424.0000000000066,-253.0000000000001,-145.9999999999906,56.0000000000005,323.0000000000066,,-2854.0000000000355
2021.11.16,-501.000000000007,151.00000000001222,670.9999999999993,254.0000000000049,140.99999999999113,-170.99999999999892,-7.9999999999968985,-872.0000000000061,-154.99999999999403,565.9999999999999,-519.0000000000028,-356.00000000000074,-507.9999999999973,-500.0,1038.0000000000057,-1254.0000000000218,-788.0000000000109,460.00000000000796,-208.99999999998897,-89.99999999999008,124.99999999999733,333.0000000000055,,-2191.999999999992
