date,USDJPY,EURCHF,CHFJPY,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.20,465.999999999994,-197.00000000000273,-99.00000000000375,-337.99999999999386,-2291.000000000021,-224.00000000001796,-1103.9999999999939,514.9999999999987,387.00000000000045,-450.00000000000284,-706.0000000000066,-1049.0,,-5090.000000000049
2021.04.20,469.99999999999886,-212.99999999999653,-111.0000000000042,-403.99999999999324,-2311.0000000000186,-253.99999999999068,-1005.9999999999958,573.0000000000013,308.00000000000693,-496.9999999999999,-807.0000000000022,-1018.9999999999922,,-5270.999999999986
2021.04.20,513.9999999999958,-217.0000000000005,-112.99999999999955,-376.99999999999403,-2288.0000000000014,-264.00000000001,-1034.0000000000016,457.00000000001853,323.99999999999807,-444.0000000000026,-845.0000000000068,-976.9999999999945,,-5263.999999999998
2021.04.20,545.0000000000017,-195.9999999999962,-144.00000000000546,-358.9999999999982,-2306.000000000008,-278.99999999999636,-1079.999999999992,543.0000000000045,343.0000000000035,-490.99999999999966,-872.0000000000061,-1049.9999999999955,,-5345.999999999987
2021.04.20,629.0000000000049,-234.00000000000088,-174.99999999999716,-302.9999999999977,-2271.000000000001,-352.00000000000387,-1150.999999999991,568.9999999999973,334.0000000000032,-548.9999999999924,-856.0000000000013,-1108.9999999999934,,-5467.999999999973
2021.04.20,608.0000000000041,-252.99999999999213,-136.0000000000099,-295.99999999999625,-2181.000000000011,-326.9999999999982,-1082.9999999999895,667.0000000000176,307.00000000000216,-581.9999999999936,-859.0000000000098,-1121.9999999999898,,-5256.999999999966
2021.04.20,587.9999999999939,-254.999999999983,-124.00000000000944,-300.99999999999574,-2156.0000000000023,-318.00000000001205,-1052.9999999999927,629.0000000000128,298.0000000000018,-560.0000000000023,-803.0000000000092,-1079.999999999992,,-5134.99999999999
2021.04.20,569.9999999999932,-221.99999999998886,-171.99999999999704,-330.9999999999924,-2194.0000000000073,-331.99999999999363,-1029.9999999999975,626.9999999999998,273.00000000001035,-569.0000000000026,-815.0000000000101,-1065.999999999989,,-5260.999999999975
2021.04.20,524.0000000000009,-253.99999999999866,-159.00000000000603,-317.9999999999961,-2128.0000000000186,-355.99999999999454,-991.9999999999928,584.0000000000067,239.00000000000432,-563.999999999993,-791.0000000000084,-1020.9999999999941,,-5235.999999999989
2021.04.20,530.0000000000011,-268.9999999999859,-140.00000000000057,-344.99999999999534,-2164.0000000000105,-356.9999999999993,-990.9999999999864,690.0000000000128,234.99999999999943,-608.9999999999947,-859.0000000000098,-1075.999999999999,,-5354.999999999967
2021.04.20,438.0000000000024,-280.9999999999979,-145.00000000001023,-327.99999999999494,-2119.000000000004,-372.0000000000141,-976.9999999999834,670.9999999999993,213.99999999999864,-612.9999999999995,-902.0000000000028,-1058.9999999999989,,-5473.0000000000055
2021.04.20,304.9999999999926,-363.9999999999866,-406.0000000000059,-296.9999999999917,-2300.000000000013,-758.0000000000098,-1187.999999999989,629.9999999999973,81.00000000000307,-819.9999999999932,-968.0000000000022,-1161.9999999999964,,-7246.9999999999945
2021.04.20,263.00000000000523,-297.9999999999983,-456.00000000000307,-264.999999999993,-2035.000000000009,-733.0000000000041,-1007.0000000000024,770.000000000004,-3.9999999999906777,-871.9999999999999,-913.0000000000083,-1129.9999999999977,,-6679.999999999996
2021.04.20,326.9999999999982,-336.00000000000296,-379.0000000000049,-192.99999999999872,-2073.0000000000136,-694.0000000000168,-1170.0000000000043,680.0000000000139,115.99999999999966,-804.000000000002,-955.0000000000058,-1177.9999999999902,,-6659.000000000027
2021.04.20,289.99999999999204,-312.00000000000114,-412.00000000000614,-290.9999999999968,-2140.0000000000086,-709.0000000000032,-1054.9999999999836,772.0000000000172,39.00000000000148,-860.99999999999,-856.0000000000013,-1158.9999999999989,,-6693.999999999978
2021.04.20,248.00000000000466,-353.99999999998766,-442.0000000000073,-157.99999999999147,-2021.0000000000061,-782.0000000000107,-1183.0000000000007,554.00000000001,63.00000000000239,-801.0000000000019,-826.0000000000045,-1118.9999999999923,,-6820.999999999985
2021.04.20,289.99999999999204,-390.9999999999858,-273.00000000001035,-256.99999999999613,-2237.0,-638.0000000000052,-1200.9999999999854,558.0000000000141,168.00000000000637,-715.999999999994,-772.000000000006,-1129.9999999999977,,-6598.999999999967
2021.04.20,265.00000000000057,-424.99999999998647,-239.00000000000432,-250.9999999999901,-2301.0000000000196,-647.9999999999961,-1256.999999999997,517.0000000000119,197.00000000000273,-701.9999999999982,-766.0,-1143.9999999999895,,-6753.999999999967
2021.04.20,325.9999999999934,-341.99999999999784,-207.9999999999984,-278.00000000000045,-2369.000000000021,-512.0000000000005,-1275.9999999999882,518.0000000000184,295.0000000000017,-623.9999999999952,-772.000000000006,-1153.9999999999995,,-6395.9999999999945
2021.04.20,322.9999999999933,-253.99999999999866,-277.000000000001,-239.0000000000003,-2420.0,-477.00000000000387,-1384.9999999999918,362.00000000001785,377.00000000000955,-531.9999999999965,-799.0000000000052,-1135.9999999999925,,-6456.99999999997
2021.04.20,378.0000000000001,-295.0000000000008,-231.00000000000875,-259.9999999999936,-2483.000000000013,-480.0000000000182,-1404.0000000000052,279.00000000000705,391.00000000000534,-490.99999999999966,-787.0000000000043,-1103.9999999999939,,-6487.0000000000255
