names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCHF', 'EURUSD', 'NZDCAD', 'NZDUSD', 'GBPUSD']",80.0,0.44,S
GBPUSD,10,"['EURGBP', 'AUDCAD', 'CADCHF']",100.0,-0.82,B
EURUSD,10,"['EURGBP', 'AUDCAD', 'CADCHF']",100.0,-0.8,B
USDJPY,15,"['AUDCAD', 'NZDJPY', 'CADJPY', 'NZDCHF', 'CADCHF', 'USDJPY']",100.0,0.64,S
AUDUSD,30,"['AUDCAD', 'EURGBP']",80.0,-0.21915567765567764,B
GBPCHF,15,"['NZDJPY', 'NZDCHF']",80.0,-0.70679797979798,B
EURCHF,15,"['NZDJPY', 'NZDCHF']",80.0,-0.7154963924963927,B
CHFJPY,10,"['EURGBP', 'EURCAD']",100.0,0.28,S
CADCHF,50,"['AUDCAD', 'EURCAD', 'NZDCAD']",80.0,0.5415653513153513,S
AUDCHF,20,"['AUDCAD', 'NZDCHF', 'NZDJPY']",80.0,-1.0,B
NZDCHF,30,['EURCAD'],80.0,-0.2899723501584787,B
GBPJPY,15,['USDCAD'],80.0,-0.48771151071151086,B
GBPCAD,30,"['CHFJPY', 'EURCAD', 'EURCHF', 'AUDNZD', 'NZDCHF']",100.0,-0.764,B
GBPAUD,50,"['AUDCAD', 'EURGBP']",80.0,0.20023842170900988,S
EURCAD,15,"['NZDUSD', 'AUDNZD', 'EURCHF', 'EURNZD', 'GBPCHF']",100.0,-1.0,B
EURNZD,10,"['NZDJPY', 'NZDCHF']",80.0,1.0,S
CADJPY,10,"['AUDNZD', 'USDCAD']",80.0,0.02004761904761904,S
AUDJPY,10,['EURCAD'],80.0,-0.986,B
NZDJPY,30,"['USDCHF', 'EURUSD', 'EURCAD']",100.0,-0.16229662494368383,B
