date,EURUSD,NZDCAD,empty,sum
2017.12.18,25.00000000000835,-74.00000000000739,,-48.99999999999904
2017.12.18,22.999999999995246,-53.00000000000304,,-30.000000000007795
2017.12.18,41.000000000002146,-89.00000000000574,,-48.000000000003595
2017.12.18,-1.0000000000065512,-102.99999999999754,,-104.00000000000409
2017.12.18,25.00000000000835,-170.99999999999892,,-145.99999999999056
2017.12.18,62.000000000006494,-140.0000000000068,,-78.0000000000003
2017.12.18,99.00000000000463,-114.00000000000298,,-14.999999999998352
2017.12.18,130.0000000000079,-143.9999999999997,,-13.999999999991786
2017.12.18,144.99999999999514,-207.99999999999707,,-63.00000000000193
2017.12.18,130.0000000000079,-173.00000000000094,,-42.99999999999304
2017.12.18,148.99999999999915,-135.00000000000733,,13.999999999991815
2017.12.18,204.99999999998852,-119.99999999999788,,84.99999999999064
2017.12.18,191.99999999999218,-168.00000000000148,,23.999999999990706
2017.12.18,168.99999999999693,-155.00000000000514,,13.999999999991786
2017.12.18,181.9999999999933,-173.00000000000094,,8.999999999992355
2017.12.18,173.00000000000094,-148.99999999999915,,24.00000000000179
2017.12.18,258.0000000000027,-192.00000000000327,,65.9999999999994
2017.12.18,246.99999999999721,-241.99999999999778,,4.999999999999432
2017.12.18,268.0000000000016,-311.00000000000574,,-43.00000000000415
2017.12.18,371.00000000001023,-329.00000000000153,,42.0000000000087
2017.12.18,326.9999999999884,-336.00000000000296,,-9.000000000014552
2017.12.18,451.0000000000014,-314.0000000000032,,136.99999999999824
2017.12.18,486.00000000000864,-270.0000000000036,,216.00000000000506
2017.12.18,456.9999999999963,-261.0000000000001,,195.9999999999962
2017.12.18,428.9999999999905,-224.000000000002,,204.99999999998852
2017.12.18,514.9999999999987,-236.99999999999832,,278.00000000000045
2017.12.18,456.9999999999963,-180.99999999999784,,275.99999999999847
2017.12.18,493.99999999999443,-233.00000000000543,,260.999999999989
2017.12.18,480.99999999999807,-195.00000000000074,,285.9999999999973
2017.12.18,517.9999999999962,-192.00000000000327,,325.99999999999295
2017.12.18,512.0000000000014,-231.99999999999886,,280.0000000000025
2017.12.18,500.9999999999959,-251.00000000000122,,249.99999999999469
2017.12.18,604.9999999999889,-287.0000000000039,,317.99999999998494
2017.12.18,642.0000000000092,-116.00000000000499,,526.0000000000042
2017.12.18,758.9999999999985,-141.99999999999767,,617.0000000000009
2017.12.18,683.9999999999957,-85.99999999999719,,597.9999999999985
2017.12.18,608.9999999999928,-129.00000000000134,,479.9999999999915
2017.12.18,609.9999999999994,-141.99999999999767,,468.00000000000176
2017.12.18,571.9999999999948,-185.99999999999727,,385.9999999999975
2017.12.18,469.0000000000083,-124.99999999999733,,344.00000000001097
2017.12.18,472.00000000000574,-123.00000000000644,,348.9999999999993
2017.12.18,496.00000000000756,-78.00000000000028,,418.0000000000073
2017.12.18,428.9999999999905,-60.99999999999994,,367.99999999999056
2017.12.18,402.9999999999978,-45.000000000006146,,357.99999999999164
2017.12.18,411.99999999999017,-18.0000000000069,,393.9999999999833
2017.12.18,377.0000000000051,20.999999999993246,,397.99999999999835
2017.12.18,385.99999999999744,-7.9999999999968985,,378.00000000000057
2017.12.18,377.0000000000051,41.000000000002146,,418.0000000000073
2017.12.19,381.99999999999346,5.999999999994898,,387.99999999998835
2017.12.19,391.000000000008,31.000000000003247,,422.00000000001125
2017.12.19,395.99999999999636,15.999999999993797,,411.99999999999017
2017.12.19,401.99999999999125,4.999999999999449,,406.9999999999907
2017.12.19,378.999999999996,-39.00000000000014,,339.9999999999959
2017.12.19,397.0000000000029,-194.0000000000053,,202.9999999999976
2017.12.19,340.9999999999913,-175.99999999999838,,164.99999999999292
2017.12.19,387.000000000004,-214.99999999999852,,172.00000000000546
2017.12.19,412.9999999999967,-231.0000000000034,,181.9999999999933
2017.12.19,431.0000000000036,-190.99999999999673,,240.00000000000685
2017.12.19,431.0000000000036,-80.99999999999774,,350.00000000000585
2017.12.19,452.00000000000796,-31.999999999998696,,420.00000000000927
2017.12.19,442.00000000000904,-53.999999999998494,,388.0000000000106
2017.12.19,489.0000000000061,-70.99999999999883,,418.0000000000073
2017.12.19,499.000000000005,-45.000000000006146,,453.99999999999886
2017.12.19,489.0000000000061,-56.0000000000005,,433.00000000000557
2017.12.19,480.99999999999807,-87.99999999999919,,392.99999999999886
2017.12.19,509.00000000000387,-129.9999999999968,,379.00000000000705
2017.12.19,530.9999999999926,-114.00000000000298,,416.99999999998965
2017.12.19,622.9999999999958,-145.00000000000622,,477.99999999998954
2017.12.19,676.9999999999943,-168.99999999999693,,507.9999999999974
2017.12.19,615.00000000001,-175.99999999999838,,439.0000000000116
2017.12.19,529.0000000000017,-121.00000000000443,,407.99999999999727
2017.12.19,628.9999999999907,-153.99999999999858,,474.9999999999921
2017.12.19,602.999999999998,-179.00000000000693,,423.999999999991
2017.12.19,642.9999999999936,-196.00000000000728,,446.99999999998636
2017.12.19,644.0000000000001,-229.99999999999687,,414.00000000000324
2017.12.19,661.0000000000005,-211.00000000000563,,449.9999999999948
2017.12.19,706.0000000000066,-168.00000000000148,,538.0000000000051
2017.12.19,849.9999999999952,-168.99999999999693,,680.9999999999983
2017.12.19,781.0000000000094,-143.00000000000423,,638.0000000000052
2017.12.19,831.000000000004,-162.0000000000066,,668.9999999999974
2017.12.19,748.9999999999997,-123.00000000000644,,625.9999999999932
2017.12.19,656.9999999999965,-50.0000000000056,,606.9999999999909
2017.12.19,767.0000000000066,-68.00000000000139,,699.0000000000052
2017.12.19,662.000000000007,-68.99999999999685,,593.0000000000102
2017.12.19,697.9999999999986,-133.00000000000534,,564.9999999999933
2017.12.19,781.9999999999939,-128.00000000000588,,653.999999999988
2017.12.19,723.9999999999914,-116.00000000000499,,607.9999999999864
2017.12.19,852.0000000000083,-48.000000000003595,,804.0000000000047
2017.12.19,1018.0000000000077,-65.99999999999939,,952.0000000000083
2017.12.19,1008.9999999999932,-100.00000000000009,,908.9999999999931
2017.12.19,1008.9999999999932,-67.00000000000594,,941.9999999999873
2017.12.19,1011.9999999999907,-36.999999999998145,,974.9999999999925
2017.12.19,1000.0000000000009,-26.000000000003798,,973.9999999999972
2017.12.19,971.9999999999951,105.99999999999498,,1077.99999999999
2017.12.19,966.0000000000002,46.00000000000159,,1012.0000000000018
2017.12.19,950.0000000000064,225.99999999999287,,1175.9999999999993
2017.12.20,971.9999999999951,190.99999999999673,,1162.9999999999918
2017.12.20,981.0000000000097,125.99999999999278,,1107.0000000000025
2017.12.20,981.999999999994,205.99999999999508,,1187.999999999989
2017.12.20,934.9999999999969,220.99999999999343,,1155.9999999999905
2017.12.20,966.0000000000002,195.00000000000074,,1161.000000000001
2017.12.20,998.9999999999943,171.99999999999437,,1170.9999999999886
2017.12.20,1012.9999999999973,166.99999999999494,,1179.9999999999923
2017.12.20,984.9999999999915,148.99999999999915,,1133.9999999999907
2017.12.20,992.9999999999994,171.99999999999437,,1164.9999999999939
2017.12.20,994.000000000006,254.99999999999412,,1249.0000000000002
2017.12.20,1027.0000000000002,342.9999999999933,,1369.9999999999936
2017.12.20,1029.9999999999975,380.999999999998,,1410.9999999999955
2017.12.20,995.9999999999969,383.0,,1378.9999999999968
2017.12.20,980.0000000000031,390.99999999999693,,1371.0
2017.12.20,1005.9999999999958,420.9999999999936,,1426.9999999999893
2017.12.20,1022.9999999999961,415.99999999999415,,1438.9999999999902
2017.12.20,946.0000000000024,407.99999999999727,,1353.9999999999995
2017.12.20,859.0000000000098,358.0000000000028,,1217.0000000000125
2017.12.20,943.9999999999893,307.99999999999716,,1251.9999999999864
2017.12.20,981.0000000000097,330.9999999999924,,1312.000000000002
2017.12.20,1062.0000000000073,312.00000000000114,,1374.0000000000084
2017.12.20,1036.999999999999,298.9999999999937,,1335.9999999999927
2017.12.20,987.9999999999889,261.99999999999557,,1249.9999999999845
2017.12.20,940.9999999999918,278.9999999999959,,1219.9999999999877
2017.12.20,1089.0000000000066,265.99999999999955,,1355.0000000000061
2017.12.20,1014.0000000000038,280.9999999999979,,1295.0000000000016
2017.12.20,1019.9999999999986,241.99999999999778,,1261.9999999999964
2017.12.20,931.9999999999995,229.00000000000142,,1161.000000000001
2017.12.20,992.9999999999994,261.99999999999557,,1254.999999999995
2017.12.20,984.000000000007,319.99999999999807,,1304.000000000005
2017.12.20,1001.9999999999918,439.0000000000005,,1440.9999999999923
2017.12.20,1004.9999999999892,486.999999999993,,1491.9999999999823
2017.12.20,1049.9999999999955,514.0000000000033,,1563.9999999999986
2017.12.20,1157.9999999999923,261.99999999999557,,1419.9999999999877
2017.12.20,1340.9999999999923,349.99999999999477,,1690.999999999987
2017.12.20,1395.9999999999973,393.9999999999944,,1789.9999999999916
2017.12.20,1353.000000000004,395.0000000000009,,1748.000000000005
2017.12.20,1374.0000000000086,281.99999999999335,,1656.000000000002
2017.12.20,1317.999999999997,280.9999999999979,,1598.999999999995
2017.12.20,1333.0000000000064,314.0000000000032,,1647.0000000000095
2017.12.20,1421.0000000000057,319.0000000000026,,1740.0000000000082
2017.12.20,1373.000000000002,331.999999999999,,1705.000000000001
2017.12.20,1333.0000000000064,395.99999999999636,,1729.0000000000027
2017.12.20,1343.9999999999895,465.9999999999998,,1809.9999999999893
2017.12.20,1381.9999999999943,451.0000000000014,,1832.9999999999957
2017.12.20,1347.9999999999936,480.99999999999807,,1828.9999999999918
2017.12.20,1262.9999999999918,508.9999999999928,,1771.9999999999845
2017.12.20,1266.999999999996,46.00000000000159,,1312.9999999999975
2017.12.21,1272.0000000000064,60.99999999999994,,1333.0000000000064
2017.12.21,1289.9999999999911,104.99999999999955,,1394.9999999999907
2017.12.21,1261.000000000001,115.99999999999389,,1376.9999999999948
2017.12.21,1340.9999999999923,15.999999999993797,,1356.9999999999861
2017.12.21,1356.0000000000016,120.99999999999334,,1476.999999999995
2017.12.21,1312.000000000002,192.99999999999872,,1505.0000000000007
2017.12.21,1289.9999999999911,161.00000000000003,,1450.9999999999911
