date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,NZDCAD,empty,sum
2021.01.04,-1.0000000000065512,-180.0000000000024,-0.9999999999843467,-135.00000000000512,-2.0000000000131024,-17.000000000000348,-373.00000000000114,-121.00000000001555,-17.999999999995797,-31.000000000003247,-407.99999999998704,-136.00000000000279,-397.0000000000029,-246.9999999999999,-148.00000000001478,-164.00000000000858,-46.00000000000159,,-2425.0000000000446
2021.01.04,26.999999999999247,-168.0000000000126,-2.999999999997449,-114.00000000000432,101.99999999997988,-14.999999999998348,-339.0000000000004,-119.00000000000244,13.00000000000745,-3.0000000000085514,-319.9999999999932,236.99999999999832,-445.0000000000065,-253.0000000000001,-164.00000000000858,-205.99999999999508,7.0000000000014495,,-1763.000000000041
2021.01.04,93.99999999999409,-238.0000000000049,-28.999999999990145,-192.99999999999784,34.99999999998504,-36.0000000000027,-456.9999999999963,-178.00000000001148,48.000000000003595,2.000000000002,-549.999999999983,214.99999999998744,-509.00000000000387,-336.9999999999891,-175.99999999999838,-205.99999999999508,-17.999999999995797,,-2532.999999999996
2021.01.04,74.99999999999174,-381.0000000000091,-132.99999999998312,-195.0000000000074,11.999999999989797,51.000000000001044,-497.99999999999847,-182.0000000000155,94.00000000000519,29.999999999996696,-649.9999999999773,364.9999999999931,-482.00000000000466,-417.99999999999216,-290.9999999999968,-168.99999999999693,67.00000000000594,,-2704.9999999999977
2021.01.04,95.00000000000064,-378.999999999996,-105.99999999998388,-140.00000000000057,8.999999999992347,5.999999999994898,-503.99999999999335,-203.00000000001984,104.99999999999955,-19.00000000000235,-621.9999999999857,351.99999999999676,-568.9999999999973,-369.99999999999034,-282.0000000000045,-337.0000000000095,53.999999999998494,,-2910.0000000000005
2021.01.04,143.9999999999997,-329.00000000000153,-61.99999999998429,7.999999999995566,95.999999999985,-65.00000000000395,-529.999999999986,-202.00000000001327,111.00000000000554,-19.00000000000235,-323.99999999998386,395.99999999999636,-887.9999999999999,-159.9999999999966,-276.00000000000955,-544.9999999999955,-36.999999999998145,,-2681.9999999999927
2021.01.04,112.000000000001,-381.0000000000091,-107.99999999999699,-2.0000000000095497,-33.00000000001635,-63.00000000000195,-605.9999999999955,-248.00000000000378,118.00000000000699,21.999999999999797,-441.0000000000025,417.0000000000007,-831.000000000004,-186.9999999999976,-229.00000000001253,-441.0000000000025,-66.99999999999484,,-2968.0000000000396
2021.01.04,120.99999999999334,-442.9999999999934,-161.99999999999548,-2.0000000000095497,-142.0000000000199,-43.999999999999595,-635.9999999999922,-264.0000000000198,226.99999999999943,34.000000000000696,-441.0000000000025,300.99999999999574,-597.9999999999874,-194.00000000000261,-110.00000000001009,-177.00000000000495,-95.00000000000064,,-2625.000000000049
2021.01.04,112.99999999999643,-455.0000000000054,-188.9999999999947,46.999999999997044,-166.00000000002169,121.99999999999989,-614.0000000000034,-279.00000000000705,239.0000000000003,24.000000000001798,-425.9999999999877,295.0000000000008,-441.0000000000025,-221.9999999999942,-121.99999999999989,-70.99999999999883,34.000000000000696,,-2111.000000000018
2021.01.04,104.99999999999955,-493.0000000000101,-190.00000000000128,85.99999999999852,-194.0000000000053,103.99999999999298,-652.9999999999925,-267.0000000000172,255.00000000000523,46.999999999997044,-388.9999999999816,293.99999999999426,-523.9999999999911,-170.0000000000017,-72.0000000000054,-80.00000000001339,-7.9999999999968985,,-2149.0000000000286
2021.01.04,125.99999999999278,-495.000000000001,-181.9999999999933,114.99999999999488,-241.00000000000233,139.00000000000023,-680.9999999999983,-300.00000000001137,275.000000000003,80.99999999999774,-387.00000000000045,295.99999999998516,-489.0000000000061,-134.9999999999909,-25.00000000000835,-49.00000000001015,-12.000000000000899,,-1964.0000000000498
2021.01.04,136.99999999999824,-513.0000000000078,-182.99999999999983,129.99999999999545,-246.00000000001288,151.9999999999966,-722.0000000000005,-301.0000000000179,302.0000000000023,78.00000000000028,-372.99999999999045,299.99999999998914,-506.0000000000064,-125.99999999999056,-4.000000000004,-63.99999999999739,-4.999999999999449,,-1944.0000000000457
2021.01.04,149.99999999999457,-530.0000000000082,-156.99999999998494,112.99999999999955,-233.00000000001654,139.00000000000023,-736.9999999999877,-302.0000000000023,302.9999999999977,71.99999999999429,-387.00000000000045,242.99999999999324,-567.9999999999907,-73.99999999999807,4.000000000004,-80.99999999999774,-2.999999999997449,,-2048.0000000000005
2021.01.04,190.00000000000128,-412.00000000001234,-102.99999999998644,76.99999999999818,-196.0000000000184,25.999999999992696,-651.0000000000016,-294.0000000000165,302.9999999999977,37.99999999999359,-305.9999999999832,173.99999999998528,-628.9999999999907,-81.00000000000307,18.999999999991246,-251.00000000000122,-117.00000000000044,,-2213.000000000054
2021.01.04,183.99999999999528,-375.9999999999986,-98.99999999998244,57.00000000000216,-170.00000000000347,-28.000000000005798,-614.0000000000034,-286.00000000000847,287.0000000000039,19.999999999997797,-292.0000000000016,164.99999999999292,-709.0000000000041,-91.99999999999875,-15.00000000000945,-399.00000000001603,-146.99999999999713,,-2514.0000000000373
2021.01.04,114.99999999999844,-407.0000000000018,-195.9999999999962,66.99999999999307,-152.0000000000188,-4.999999999999449,-580.999999999987,-282.0000000000045,245.0000000000063,0.0,-302.99999999999727,222.99999999999542,-699.9999999999895,-162.9999999999967,-119.00000000000244,-344.99999999999534,-110.99999999999443,,-2713.9999999999905
2021.01.04,136.99999999999824,-412.00000000001234,-168.99999999999693,59.99999999998806,-186.0000000000195,66.99999999999484,-602.999999999998,-294.0000000000165,252.0000000000078,24.000000000001798,-358.99999999998045,197.00000000000273,-526.9999999999886,-173.99999999999238,-102.00000000000209,-224.000000000002,-37.99999999999359,,-2351.000000000009
2021.01.04,80.99999999999774,-407.0000000000018,-181.9999999999933,90.99999999999397,-208.00000000000819,78.00000000000028,-566.9999999999842,-262.00000000000665,236.00000000000287,17.000000000000348,-305.9999999999832,207.00000000000162,-435.0000000000076,-131.9999999999908,-60.000000000015596,-133.00000000000534,-29.999999999996696,,-2011.9999999999961
2021.01.04,51.000000000001044,-573.0000000000013,-286.99999999999284,108.99999999999466,-292.00000000000335,164.99999999999292,-639.9999999999961,-298.00000000002046,250.00000000000577,-2.000000000002,-407.99999999998704,201.99999999999108,-418.0000000000073,-192.99999999999784,-90.00000000001229,-83.9999999999952,6.0000000000060005,,-2502.000000000024
2021.01.04,8.999999999992347,-577.0000000000052,-293.99999999999426,147.99999999999613,-351.0000000000124,175.00000000000293,-598.999999999994,-299.00000000000483,238.0000000000049,-29.000000000001247,-379.99999999999545,147.99999999999258,-262.999999999991,-191.99999999999307,-134.99999999999625,-16.000000000016,24.000000000001798,,-2393.0000000000127
2021.01.04,-168.00000000000148,-507.9999999999973,-347.9999999999928,198.99999999999807,-273.0000000000121,188.9999999999947,-519.9999999999872,-268.0000000000016,48.99999999999905,-152.00000000000767,-268.0000000000007,45.99999999999049,-235.99999999999176,-173.00000000000182,-246.99999999999721,-133.00000000000534,43.00000000000415,,-2768.000000000011
2021.01.04,-209.00000000000364,-473.0000000000123,-465.99999999998863,290.9999999999968,-353.0000000000033,251.99999999999667,-208.99999999999253,-157.00000000000713,36.0000000000027,-195.00000000000074,-112.99999999999955,70.99999999999883,-130.0000000000079,-194.99999999999318,-341.00000000001353,-146.00000000000168,133.00000000000534,,-2204.0000000000236
2021.01.04,-306.00000000000625,-514.0000000000144,-556.0000000000009,309.99999999998806,-454.00000000002103,337.99999999999386,-215.99999999999397,-165.00000000001512,46.00000000000159,-290.00000000000136,-131.00000000000023,-171.00000000001003,25.00000000000835,-228.9999999999992,-334.00000000001205,-93.00000000000975,136.00000000000279,,-2604.0000000000896
2021.01.04,-319.0000000000026,-371.99999999999454,-608.9999999999928,345.9999999999894,-462.0000000000068,300.99999999999574,34.000000000000696,-161.00000000001114,67.00000000000594,-375.0000000000031,88.99999999999864,-357.00000000000733,171.99999999999437,-242.999999999995,-270.00000000001467,-243.99999999999977,31.000000000003247,,-2372.0000000000396
2021.01.04,-282.0000000000045,-404.0000000000044,-605.9999999999955,345.9999999999894,-544.0000000000111,314.99999999999864,-89.99999999999008,-176.00000000002058,119.00000000000244,-336.9999999999984,27.000000000015234,-310.0000000000103,134.00000000001188,-240.99999999999966,-204.00000000000418,-182.0000000000155,16.0000000000049,,-2419.000000000031
2021.01.04,-297.9999999999983,-513.0000000000078,-590.0000000000016,317.99999999999784,-474.0000000000189,370.9999999999991,-122.99999999998423,-176.00000000002058,82.99999999999974,-278.00000000000045,-121.99999999998568,-223.00000000001762,-18.0000000000069,-283.00000000000125,-253.99999999999866,-222.00000000001108,124.00000000000189,,-2678.0000000000546
2021.01.04,-314.99999999999864,-585.0000000000133,-598.999999999994,284.9999999999966,-485.0000000000021,331.0000000000035,-180.99999999998673,-160.00000000000458,39.00000000000014,-290.00000000000136,-206.99999999999363,-103.00000000000864,-72.99999999998974,-344.99999999999886,-313.00000000000773,-299.00000000000483,75.00000000000284,,-3225.000000000001
2021.01.04,-334.00000000000097,-385.99999999999744,-593.9999999999834,245.9999999999951,-405.0000000000109,239.99999999999577,-11.999999999989797,-179.00000000001802,12.000000000000899,-368.00000000000165,-57.999999999992724,-190.00000000000128,-72.0000000000054,-375.0,-385.00000000001313,-400.00000000000034,31.999999999998696,,-3228.000000000025
2021.01.04,-319.99999999999807,-251.00000000000122,-605.9999999999955,192.99999999999784,-367.0000000000062,159.9999999999935,70.99999999999883,-164.00000000000858,-12.999999999996348,-492.0000000000035,46.999999999997044,-370.00000000000364,5.999999999994898,-439.9999999999977,-472.00000000000574,-573.0000000000013,-20.999999999993246,,-3612.0000000000296
2021.01.04,-368.00000000000165,-256.00000000001177,-664.9999999999823,183.9999999999975,-366.0000000000219,134.99999999999625,184.00000000000637,-137.00000000000932,-97.00000000000264,-529.0000000000017,33.00000000001546,-290.00000000001245,-8.000000000008,-546.999999999997,-607.0000000000019,-679.0000000000074,-21.999999999999797,,-4035.000000000042
2021.01.04,-372.0000000000057,-116.00000000000499,-653.999999999999,121.99999999999989,-237.00000000002052,129.00000000000134,300.00000000001137,-135.00000000001845,-121.99999999999989,-705.0000000000001,68.00000000001205,-531.0000000000148,26.999999999999247,-551.9999999999925,-673.9999999999968,-672.0000000000059,1.0000000000065512,,-4123.000000000028
2021.01.04,-340.00000000000693,68.00000000000139,-644.9999999999844,65.99999999998829,-267.0000000000172,168.00000000000148,449.9999999999948,-163.00000000000205,-119.99999999999788,-678.0000000000008,219.0000000000225,-536.0000000000032,390.0000000000015,-644.999999999996,-609.0000000000151,-571.0000000000103,100.00000000000009,,-3113.0000000000236
2021.01.04,-338.00000000000495,133.99999999998968,-702.9999999999869,42.00000000000159,-244.00000000002197,168.99999999999693,443.99999999999994,-225.00000000000853,-64.99999999999284,-750.0000000000063,218.00000000001774,-558.0000000000141,337.0000000000095,-688.0000000000024,-662.000000000007,-700.0000000000117,64.0000000000085,,-3525.0000000000323
2021.01.04,-328.0000000000061,134.99999999999625,-683.9999999999957,43.99999999999693,-240.00000000001796,87.99999999999919,390.0000000000015,-243.99999999999977,-87.99999999999919,-774.000000000008,222.0000000000084,-731.000000000015,347.0000000000084,-680.9999999999974,-758.0000000000142,-739.0000000000008,-7.9999999999968985,,-4049.00000000004
2021.01.04,-163.99999999999747,371.99999999999454,-512.9999999999857,-79.00000000000773,-166.00000000002169,-36.999999999998145,514.9999999999987,-250.00000000001688,-48.99999999999905,-866.0000000000001,426.00000000001614,-1092.000000000004,360.0000000000048,-569.0000000000026,-676.0000000000099,-958.0000000000144,-113.99999999999189,,-3860.000000000036
2021.01.04,-277.000000000005,597.9999999999874,-341.99999999999784,-131.00000000000023,39.999999999995595,-62.000000000006494,669.0000000000085,-201.00000000000674,-268.99999999999704,-867.0000000000067,554.000000000002,-897.0000000000144,198.00000000000927,-533.0000000000013,-761.999999999996,-960.0000000000053,-13.999999999991797,,-3256.000000000026
2021.01.04,-300.0000000000003,489.99999999999045,-379.99999999998033,-50.00000000001137,173.99999999998528,-82.99999999999974,679.0000000000074,-7.0000000000014495,-354.9999999999942,-809.0000000000042,472.0000000000084,-623.000000000018,35.999999999991594,-503.9999999999907,-943.000000000005,-1100.9999999999964,86.0000000000083,,-3218.0000000000105
2021.01.04,-209.9999999999991,534.9999999999966,-316.99999999998954,-85.00000000000796,253.99999999999866,-263.99999999999756,695.0000000000011,-18.0000000000069,-348.9999999999993,-858.9999999999986,493.0000000000234,-521.0000000000159,19.00000000001345,-444.9999999999932,-1012.9999999999973,-1286.0000000000093,65.00000000000395,,-3305.9999999999777
2021.01.04,-135.00000000000733,868.000000000002,-207.00000000000162,-67.99999999999784,583.9999999999845,-348.00000000000387,893.0000000000105,-13.000000000018552,-417.99999999999613,-901.0000000000074,799.0000000000066,-435.0000000000076,-160.00000000000458,-346.9999999999942,-1174.0000000000084,-1497.9999999999993,26.999999999999247,,-2533.000000000044
2021.01.04,-114.00000000000298,736.0000000000033,-217.99999999998488,-78.00000000000296,570.9999999999882,-341.0000000000024,748.0000000000153,-25.00000000000835,-375.0000000000031,-896.000000000008,647.0000000000198,-391.000000000008,-218.00000000000708,-360.99999999999,-1133.0000000000061,-1432.0000000000111,23.00000000000635,,-2857.000000000002
2021.01.04,-116.00000000000499,767.0000000000066,-173.00000000000094,-58.000000000006935,534.9999999999966,-239.0000000000003,773.0000000000015,0.0,-361.0000000000002,-770.000000000004,685.0000000000023,-318.00000000001825,-102.00000000000209,-338.99999999999864,-1044.0000000000005,-1198.9999999999945,101.00000000000664,,-1858.0000000000177
2021.01.04,-113.00000000000753,787.0000000000043,-118.99999999998023,-52.00000000000671,498.9999999999828,-165.00000000000404,797.0000000000033,43.999999999999595,-354.9999999999942,-777.0000000000055,735.0000000000136,-466.00000000001086,114.99999999999844,-242.999999999995,-956.0000000000013,-1022.9999999999961,177.00000000000495,,-1114.9999999999945
2021.01.04,-118.00000000000699,807.0000000000022,-118.99999999998023,-67.99999999999784,505.99999999998425,-146.99999999999713,838.0000000000055,66.99999999999484,-336.00000000000296,-775.9999999999989,735.0000000000136,-392.00000000001455,140.0000000000068,-284.9999999999966,-899.0000000000053,-1002.9999999999983,207.00000000000162,,-842.9999999999902
2021.01.04,-158.99999999999804,777.0000000000055,-130.99999999999224,-53.00000000001148,497.99999999999847,-146.00000000000168,879.0000000000075,65.99999999998829,-373.00000000000114,-789.0000000000064,751.0000000000048,-449.0000000000105,147.99999999999258,-260.9999999999957,-983.0000000000006,-1031.000000000004,180.99999999999784,,-1075.0000000000273
2021.01.04,-155.00000000000514,774.9999999999924,-129.00000000000134,-29.000000000010573,519.9999999999872,-126.99999999999933,853.9999999999992,86.99999999999264,-348.9999999999993,-787.0000000000043,755.0000000000239,-379.0000000000182,53.999999999998494,-239.99999999999488,-919.0000000000032,-1075.0000000000036,224.000000000002,,-920.0000000000443
2021.01.04,-114.99999999999844,773.0000000000015,-100.99999999999554,-73.0000000000075,590.999999999986,-150.00000000000568,804.0000000000047,71.99999999998319,-361.0000000000002,-753.0000000000036,701.0000000000218,-331.999999999999,-35.00000000000725,-250.0,-975.0000000000148,-1130.0000000000089,208.00000000000819,,-1126.0000000000355
2021.01.04,-121.99999999999989,679.9999999999917,-101.99999999997988,-46.00000000000648,599.9999999999783,-140.0000000000068,703.0000000000092,74.99999999998064,-380.00000000000256,-697.0000000000032,606.000000000023,-162.00000000001768,-114.99999999999844,-257.99999999999557,-981.999999999994,-1100.9999999999964,250.00000000000577,,-1191.0000000000123
2021.01.04,-134.0000000000008,661.0000000000005,-129.99999999998568,-53.00000000001148,540.9999999999915,-175.00000000000293,683.0000000000114,69.9999999999923,-381.99999999999346,-745.0000000000068,581.0000000000173,-270.00000000001467,-106.00000000000608,-280.00000000000114,-990.000000000002,-1024.0000000000027,153.99999999999858,,-1599.0000000000164
2021.01.05,-148.0000000000037,720.9999999999939,-122.99999999998423,-2.0000000000095497,528.9999999999795,-216.0000000000051,768.0000000000131,78.00000000000028,-437.999999999994,-680.9999999999983,695.0000000000216,-259.0000000000092,-51.000000000001044,-206.99999999999363,-981.999999999994,-1066.9999999999957,92.00000000000318,,-1290.9999999999768
2021.01.05,-136.00000000000279,693.9999999999947,-115.99999999998278,3.0000000000001137,559.9999999999827,-184.00000000000637,734.9999999999968,38.99999999998904,-437.999999999994,-652.0000000000082,681.0000000000116,-195.00000000001182,51.000000000001044,-219.99999999999886,-1014.0000000000038,-953.0000000000039,151.00000000000114,,-994.0000000000352
2021.01.05,-136.00000000000279,668.9999999999862,-139.9999999999846,-50.00000000001137,616.9999999999786,-226.00000000000398,730.0000000000084,63.99999999999739,-407.99999999999727,-705.0000000000001,623.0000000000189,-100.0000000000112,-69.9999999999923,-256.0000000000002,-1053.9999999999993,-1052.0000000000084,153.00000000000313,,-1341.0000000000186
2021.01.05,-119.00000000000244,740.9999999999917,-139.9999999999846,-32.00000000001069,612.9999999999969,-165.9999999999995,761.999999999996,32.999999999994145,-375.0000000000031,-741.9999999999982,697.0000000000027,-144.0000000000108,7.0000000000014495,-278.99999999999636,-1039.000000000012,-1073.0000000000127,235.00000000000742,,-1021.0000000000406
2021.01.05,-95.00000000000064,705.0000000000001,-131.99999999999878,-70.00000000000739,600.9999999999849,-150.00000000000568,710.0000000000106,13.999999999980695,-354.9999999999942,-739.0000000000008,643.0000000000007,-177.00000000000495,-38.99999999998904,-298.0000000000018,-1039.9999999999966,-1087.0000000000157,252.0000000000078,,-1257.000000000031
2021.01.05,-97.00000000000264,680.9999999999983,-174.99999999999181,-40.00000000000625,556.9999999999853,-150.00000000000568,703.0000000000092,-4.000000000004,-339.99999999999585,-746.0000000000023,633.0000000000098,-190.00000000000128,12.000000000012001,-292.99999999999216,-1038.0000000000057,-1032.999999999995,208.00000000000819,,-1311.99999999998
2021.01.05,-104.99999999999955,665.0000000000044,-236.99999999999832,-34.000000000006025,487.99999999999955,-148.0000000000037,677.0000000000165,-51.000000000001044,-329.00000000000153,-756.0000000000011,623.0000000000189,-219.99999999999798,56.000000000011596,-369.99999999999034,-1025.0000000000093,-1029.9999999999975,185.00000000000182,,-1610.999999999954
2021.01.05,-102.00000000000209,676.9999999999943,-232.99999999999432,-39.00000000000148,458.9999999999872,-116.00000000000499,707.9999999999975,-43.00000000001525,-282.99999999999994,-746.9999999999976,635.0000000000193,-268.0000000000016,201.00000000000674,-355.99999999999454,-966.0000000000002,-904.0000000000159,180.0000000000024,,-1197.0000000000205
2021.01.05,-125.00000000000844,658.9999999999874,-254.999999999983,-30.000000000001137,404.9999999999887,-104.00000000000409,714.0000000000147,-43.00000000001525,-278.00000000000045,-758.0000000000031,614.0000000000043,-294.0000000000165,232.99999999999432,-384.00000000000034,-944.0000000000115,-900.0000000000119,197.99999999999818,,-1292.0000000000682
2021.01.05,-180.0000000000024,563.9999999999867,-334.9999999999964,-26.00000000001046,286.99999999999284,31.999999999998696,679.0000000000074,-45.000000000006146,-261.99999999999557,-744.0000000000002,527.0000000000152,-347.0000000000084,412.00000000001234,-448.99999999999807,-907.9999999999977,-723.0000000000069,292.9999999999988,,-1225.0000000000102
2021.01.05,-216.0000000000051,490.999999999997,-358.9999999999982,-5.000000000009663,209.9999999999991,117.00000000000044,692.0000000000038,-26.999999999999247,-237.99999999999378,-733.0000000000059,505.0000000000239,-411.0000000000058,489.0000000000061,-444.0000000000026,-827.0,-644.0000000000001,317.0000000000006,,-1082.9999999999893
2021.01.05,-229.00000000000142,510.99999999999477,-373.00000000000114,42.00000000000159,196.99999999998053,168.99999999999693,724.0000000000135,-22.0000000000109,-291.99999999999227,-760.0000000000051,543.0000000000064,-385.00000000001313,565.9999999999999,-436.9999999999976,-917.0000000000123,-609.9999999999994,406.00000000000637,,-867.0000000000334
2021.01.05,-224.000000000002,573.0000000000013,-332.9999999999833,73.99999999999807,327.99999999999494,143.9999999999997,746.0000000000023,5.999999999994898,-319.99999999999807,-756.0000000000011,675.0000000000114,-313.00000000000773,402.0000000000135,-344.99999999999886,-936.0000000000035,-710.0000000000106,438.00000000000506,,-550.9999999999841
2021.01.05,-192.99999999999872,551.9999999999969,-307.99999999999716,85.99999999999852,355.99999999997857,166.99999999999494,705.0000000000001,-5.000000000010552,-290.9999999999968,-743.0000000000048,645.0000000000102,-282.0000000000045,435.9999999999919,-299.99999999999716,-910.0000000000108,-666.9999999999953,465.9999999999998,,-286.0000000000449
2021.01.05,-200.00000000000017,493.99999999999443,-329.00000000000153,126.99999999999534,288.99999999998374,202.9999999999976,683.9999999999957,-9.999999999998899,-280.9999999999979,-714.999999999999,675.0000000000114,-260.0000000000158,539.0000000000006,-271.0000000000008,-907.9999999999977,-575.0000000000144,496.00000000000756,,-42.00000000003996
2021.01.05,-206.00000000000617,428.9999999999905,-339.99999999998477,140.99999999999113,282.9999999999888,244.99999999999523,631.0000000000038,-24.000000000001798,-273.9999999999965,-678.0000000000008,637.0000000000005,-218.00000000000708,496.00000000000756,-256.9999999999908,-889.0000000000065,-514.9999999999987,530.0000000000082,,-9.00000000000739
