names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,15,"['NZDCAD', 'AUDCAD', 'NZDUSD', 'EURUSD', 'GBPUSD', 'USDCHF']",100.0,0.96,S
GBPUSD,10,['USDJPY'],80.0,-0.922,B
EURUSD,10,['USDJPY'],80.0,-0.9259999999999999,B
USDJPY,20,"['EURCAD', 'CADJPY', 'CADCHF', 'NZDCHF', 'NZDJPY', 'AUDJPY', 'GBPJPY', 'USDJPY']",100.0,-0.028666666666666663,B
USDCAD,10,['USDJPY'],100.0,0.9640000000000001,S
GBPCHF,50,"['NZDCHF', 'EURUSD']",80.0,-0.15933374178804244,B
CHFJPY,10,['EURGBP'],100.0,1.0,S
EURGBP,10,"['NZDCAD', 'AUDCAD', 'EURNZD', 'AUDCHF', 'GBPAUD', 'AUDUSD', 'GBPCHF', 'EURCHF']",100.0,1.0,S
GBPJPY,20,['AUDCHF'],80.0,-0.5150157620157622,B
GBPCAD,20,"['GBPUSD', 'EURUSD', 'USDCAD', 'USDCHF', 'AUDNZD']",100.0,0.7550476190476192,S
GBPAUD,50,['EURGBP'],80.0,0.4806069215249286,S
EURNZD,15,"['NZDJPY', 'NZDCHF']",80.0,0.7629240204240202,S
CADJPY,10,['EURJPY'],80.0,1.0,S
AUDCAD,10,['EURGBP'],80.0,-0.35865079365079366,B
