date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.08.10,-97.9999999999981,0.0,-38.0000000000047,-21.999999999999797,-28.000000000005798,-38.000000000010914,-75.9999999999983,-1.999999999981128,-83.00000000001084,-13.999999999981583,-1.0000000000065512,0.0,-12.000000000000455,-46.00000000000648,-86.99999999999264,-17.999999999984695,,-562.9999999999819
2015.08.10,-105.99999999998388,84.0000000000174,-26.999999999999247,60.99999999999994,100.99999999999554,18.000000000000682,-73.00000000000084,40.000000000020464,-80.0000000000356,-12.999999999976808,83.9999999999952,180.0000000000024,-10.99999999999568,-33.00000000000125,17.000000000000348,77.00000000001594,,319.00000000005457
2015.08.10,-78.99999999998464,116.00000000000499,2.000000000002,47.9999999999925,126.0000000000039,-40.00000000000625,-107.00000000000153,114.00000000000432,17.999999999984695,34.99999999999659,100.0000000000112,184.00000000000637,-36.99999999999193,-49.000000000006594,-18.999999999991246,70.0000000000145,,482.0000000000388
2015.08.10,-121.99999999999989,153.00000000000313,-48.000000000003595,-21.00000000000435,215.99999999999397,-69.00000000000261,-109.99999999999899,237.99999999999955,-29.00000000001235,147.99999999999613,205.99999999999508,106.00000000000608,-37.9999999999967,-149.0000000000009,-139.99999999999568,66.00000000001049,,406.9999999999894
2015.08.10,-107.99999999999699,172.0000000000166,-22.999999999995246,-2.000000000002,208.00000000000819,-42.00000000000159,-75.9999999999983,271.000000000015,68.99999999996353,126.00000000000477,191.99999999999218,107.00000000001265,-4.9999999999954525,-102.00000000000387,-126.99999999999933,69.00000000000794,,729.0000000000281
2015.08.10,-96.99999999999153,224.000000000002,31.999999999998696,44.99999999999504,209.9999999999991,-48.00000000000182,-66.99999999999484,258.0000000000098,204.00000000000418,112.00000000002319,239.00000000001143,209.9999999999991,9.000000000000341,-52.00000000000671,-110.99999999999443,-18.999999999991246,,1149.0000000000618
2015.08.10,-37.99999999998249,283.000000000011,124.99999999999733,23.999999999990695,211.00000000000563,-39.00000000000148,-73.99999999999629,242.00000000001864,361.99999999997345,105.00000000001819,221.00000000000452,120.00000000000898,0.0,36.99999999999193,-147.99999999999258,-100.99999999999554,,1330.000000000052
2015.08.10,-21.00000000000435,299.00000000000483,141.99999999999767,44.99999999999504,209.9999999999991,-35.0000000000108,-92.00000000000318,275.0000000000057,385.99999999999744,114.00000000000432,198.99999999999363,97.9999999999981,-7.999999999995566,27.999999999991587,-134.99999999999625,-69.9999999999923,,1434.999999999985
2015.08.10,-60.99999999999994,284.00000000001756,131.00000000000333,-20.0000000000089,208.99999999999253,-38.000000000010914,-63.99999999999739,286.00000000000136,430.9999999999814,105.00000000001819,224.000000000002,68.00000000000139,20.000000000010232,55.999999999997385,-202.9999999999976,-158.99999999999804,,1269.0000000000125
2015.08.10,-130.99999999999224,231.0000000000034,55.000000000005045,-133.00000000000534,245.0000000000063,-56.000000000011596,-71.99999999999429,264.00000000001,288.99999999998374,170.00000000001592,289.0000000000059,-70.99999999999883,7.000000000005002,-15.000000000000568,-313.99999999999204,-230.9999999999812,,527.000000000059
2015.08.10,-103.99999999999298,260.0000000000158,60.99999999999994,-75.00000000000284,279.00000000000705,-55.00000000000682,-49.99999999999449,228.00000000000864,179.99999999998016,211.00000000001273,347.0000000000084,38.0000000000047,12.000000000000455,-31.00000000000591,-268.99999999999704,-179.99999999998016,,852.0000000000578
2015.08.10,-72.99999999998974,234.00000000000088,121.99999999999989,-47.00000000000814,212.00000000001216,-85.99999999999852,-56.99999999999594,266.00000000001955,360.0000000000048,157.0000000000107,246.99999999999721,17.000000000000348,-1.9999999999953388,36.000000000001364,-248.99999999999923,-227.99999999998377,,909.000000000076
2015.08.10,-24.999999999986144,229.00000000001253,126.99999999999933,-11.00000000000545,208.00000000000819,-112.99999999999955,-53.00000000000304,260.0000000000193,344.99999999999534,171.99999999999704,242.99999999999324,56.000000000011596,-37.9999999999967,21.000000000000796,-183.99999999999528,-152.99999999998093,,1084.0000000000703
2015.08.10,-31.999999999987594,216.00000000001617,119.00000000000244,7.9999999999968985,212.99999999999653,-140.00000000000057,-49.99999999999449,288.0000000000109,344.99999999999534,228.00000000000864,262.999999999991,143.00000000000423,-57.999999999992724,4.9999999999954525,-148.99999999999915,-108.99999999998133,,1290.0000000000616
2015.08.10,-27.999999999983594,213.00000000001873,126.99999999999933,21.999999999999797,209.9999999999991,-151.00000000001046,-58.000000000002494,292.0000000000016,366.9999999999618,254.0000000000191,262.999999999991,200.00000000000017,-55.999999999997385,12.000000000000455,-107.99999999999699,-109.99999999998789,,1449.0000000000118
2015.08.10,-56.99999999999594,219.00000000001364,100.99999999999554,5.999999999994898,219.99999999999798,-207.9999999999984,-43.00000000000415,320.99999999999795,306.9999999999684,275.0000000000057,300.99999999999574,231.0000000000034,-52.99999999999727,-26.00000000001046,-143.9999999999997,-87.99999999999919,,1361.9999999999682
2015.08.10,-66.99999999999484,229.00000000001253,97.9999999999981,-24.000000000001798,201.99999999999108,-245.00000000000455,-9.00000000000345,346.00000000000364,342.9999999999822,286.00000000000136,300.99999999999574,172.0000000000166,-51.00000000000193,-34.000000000006025,-179.99999999999127,-120.99999999999334,,1246.0000000000039
2015.08.10,-44.99999999998394,235.00000000000742,111.00000000000554,20.999999999993246,205.99999999999508,-248.00000000000466,-5.999999999994898,340.0000000000034,341.99999999997567,280.00000000000114,300.00000000001137,249.00000000001032,-42.999999999992156,-10.000000000005116,-121.99999999999989,-78.00000000000028,,1532.000000000022
2015.08.10,-78.00000000000028,204.00000000000418,100.00000000000009,5.999999999994898,202.9999999999976,-257.000000000005,-82.00000000000429,373.9999999999952,323.99999999999096,286.00000000000136,228.00000000000597,189.00000000001694,-107.99999999998988,-30.000000000001137,-144.99999999999514,-103.99999999999298,,1110.0000000000184
2015.08.10,-96.99999999999153,190.00000000000128,133.00000000000534,34.99999999999615,82.00000000000429,-334.0000000000032,-85.00000000000173,449.0000000000123,436.9999999999763,275.0000000000057,146.00000000000168,198.00000000000927,-141.9999999999959,-26.00000000001046,-70.99999999999883,-95.00000000000064,,1095.00000000001
2015.08.10,-197.00000000000273,287.9999999999994,180.99999999999784,124.99999999999733,22.0000000000109,-578.000000000003,70.0000000000034,560.0000000000023,612.9999999999746,312.0000000000118,297.9999999999983,450.00000000001705,-91.99999999999875,3.0000000000001137,-81.9999999999932,-19.999999999997797,,1953.0000000000177
2015.08.10,-221.00000000000452,236.99999999999832,158.0000000000026,51.99999999999649,39.00000000001125,-558.0000000000069,129.00000000000134,518.0000000000007,653.9999999999768,419.00000000001114,408.9999999999927,484.00000000001774,-78.99999999999352,-9.000000000000341,-95.00000000000064,-95.00000000000064,,2042.0000000000025
2015.08.10,-109.00000000000354,303.0000000000088,200.00000000000017,82.99999999999974,19.999999999997797,-492.00000000000443,162.0000000000066,382.000000000005,673.9999999999746,332.9999999999984,452.99999999999227,475.0000000000032,-39.00000000000148,64.99999999999773,-58.99999999999794,-147.99999999999258,,2302.999999999985
2015.08.10,31.000000000003247,408.00000000000836,329.00000000000153,179.99999999999127,35.00000000000725,-466.99999999999875,173.9999999999964,336.00000000001273,816.9999999999789,326.9999999999982,499.000000000005,579.0000000000184,17.000000000010118,198.99999999999807,72.0000000000054,-181.9999999999933,,3354.000000000043
2015.08.10,45.000000000006146,422.00000000001125,327.99999999999494,212.99999999999653,109.00000000000354,-562.0000000000118,153.99999999999858,318.00000000001205,795.9999999999745,448.0000000000075,516.9999999999897,765.0000000000157,-92.99999999998931,95.99999999998943,202.0000000000022,-93.99999999999409,,3664.0000000000077
2015.08.10,148.00000000001478,494.00000000001666,438.00000000000506,393.9999999999944,45.000000000006146,-600.0000000000085,72.0000000000054,455.0000000000125,970.0000000000042,342.00000000001296,280.9999999999979,973.0000000000016,-109.99999999999943,179.9999999999926,197.99999999999818,42.0000000000087,,4322.000000000064
2015.08.10,133.00000000000534,443.0000000000156,512.9999999999968,464.9999999999932,35.999999999991594,-394.00000000000546,12.999999999996348,536.0000000000014,1155.9999999999793,262.00000000000045,147.00000000000824,926.0000000000045,-144.99999999999602,235.99999999999,313.00000000000773,89.00000000000574,,4728.9999999999945
2015.08.10,131.00000000001444,414.00000000000324,516.0000000000053,486.999999999993,15.999999999993797,-392.0000000000101,-68.99999999999685,614.0000000000043,1193.9999999999618,228.00000000000864,42.999999999993044,890.000000000013,-194.00000000000261,215.99999999999397,364.00000000000875,108.00000000001918,,4566.000000000003
2015.08.10,-154.99999999999403,123.00000000000644,387.99999999999943,330.9999999999924,72.0000000000054,-280.00000000000114,-202.9999999999976,670.0000000000159,1196.9999999999814,183.00000000002115,-75.00000000000284,716.0000000000056,-325.9999999999934,117.999999999995,319.99999999999807,23.00000000001745,,3102.0000000000487
2015.08.10,-147.99999999999258,139.00000000000023,356.9999999999962,282.99999999999994,245.0000000000063,-259.00000000000034,-209.9999999999991,741.0000000000139,1201.9999999999698,352.00000000000387,11.999999999989797,658.0000000000031,-296.99999999999704,125.0,267.00000000000614,-56.99999999999594,,3410.000000000005
2015.08.10,-170.99999999998784,25.00000000000835,436.00000000000307,298.9999999999937,285.00000000000193,-278.0000000000058,-334.9999999999964,810.0000000000023,1375.9999999999995,444.0000000000168,-38.0000000000047,812.0000000000127,-438.0000000000024,179.00000000000205,304.9999999999997,-76.99999999999375,,3634.0000000000496
2015.08.10,-304.9999999999997,137.00000000000932,438.00000000000506,383.99999999999545,377.0000000000051,-130.00000000000966,-365.99999999999966,829.0000000000077,1383.999999999963,350.00000000002274,-42.0000000000087,894.000000000017,-348.99999999998954,200.9999999999934,385.000000000002,8.000000000008,,4195.000000000021
2015.08.10,-305.9999999999841,194.0000000000053,439.99999999999596,367.99999999999056,449.9999999999948,-25.000000000005684,-381.99999999999346,942.0000000000073,1547.9999999999716,307.00000000001637,1.999999999990898,880.9999999999984,-292.99999999999216,186.9999999999976,353.99999999999875,28.000000000005798,,4694.999999999998
2015.08.10,-358.9999999999982,-21.999999999988695,361.0000000000002,286.99999999999284,598.0000000000097,141.9999999999959,-558.9999999999984,1025.0000000000057,1449.9999999999957,393.0000000000007,-72.99999999998974,800.0000000000007,-417.99999999999216,134.00000000000034,328.0000000000061,6.000000000017103,,4093.0000000000578
2015.08.10,-472.9999999999901,-285.99999999998624,234.99999999999633,234.99999999999633,705.0000000000001,117.999999999995,-627.9999999999952,1133.0000000000098,1252.999999999993,560.0000000000023,-129.00000000000134,918.0000000000188,-590.999999999994,-13.00000000000523,416.00000000000523,8.000000000008,,3461.0000000000528
2015.08.10,-631.9999999999882,-413.99999999998107,182.00000000000438,153.99999999999858,635.0000000000077,30.000000000001137,-693.9999999999947,1156.000000000006,1211.999999999991,563.0000000000166,-242.00000000000887,663.0000000000135,-635.9999999999957,-61.00000000000705,414.9999999999987,-0.9999999999843467,,2330.000000000077
2015.08.10,-648.0000000000041,-634.0000000000013,141.99999999999767,157.99999999999147,595.0000000000122,-18.000000000000682,-714.0000000000035,1262.0000000000005,1223.9999999999807,512.0000000000005,-381.99999999999346,819.0000000000142,-790.9999999999968,-82.00000000000784,487.99999999999955,116.00000000000499,,2046.999999999994
2015.08.10,-631.0000000000038,-698.999999999983,48.99999999999905,112.000000000001,670.9999999999993,-88.00000000000807,-739.9999999999962,1159.0000000000202,905.9999999999845,655.0000000000011,-411.0000000000058,798.0000000000098,-810.0000000000023,-194.00000000000261,565.9999999999999,137.00000000000932,,1480.0000000000225
2015.08.10,-898.9999999999832,-882.9999999999893,-5.999999999994898,83.9999999999952,659.999999999994,-174.0000000000066,-805.9999999999956,1299.0000000000066,877.9999999999789,756.0000000000002,-547.999999999993,825.0000000000091,-990.9999999999997,-279.0000000000106,548.0000000000041,138.0000000000159,,602.0000000000312
