date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.08.10,-68.00000000000139,128.000000000017,24.000000000001798,66.99999999999484,198.99999999999363,62.99999999998818,-46.00000000000159,76.99999999999818,45.99999999999049,22.999999999996135,144.0000000000108,234.00000000000088,46.999999999997044,12.999999999991019,34.000000000000696,115.00000000002063,,1099.9999999999984
2015.08.10,-15.999999999993797,124.99999999999733,43.999999999999595,92.99999999999864,127.00000000001043,30.9999999999917,-54.999999999993946,100.99999999999909,133.99999999998968,31.00000000000591,102.00000000000209,234.00000000000088,12.000000000000455,27.000000000001023,31.000000000003247,121.00000000001555,,1142.0000000000277
2015.08.10,-71.99999999998319,155.00000000001623,34.000000000000696,51.000000000001044,252.99999999999213,-27.000000000001023,-78.99999999999574,289.0000000000157,170.9999999999656,203.00000000000296,225.00000000000853,283.000000000011,-33.999999999991815,-43.99999999999693,-18.999999999991246,109.00000000000354,,1498.0000000000578
2015.08.10,-102.99999999998644,221.00000000000452,-22.999999999995246,5.999999999994898,219.99999999999798,-31.00000000000591,-31.999999999998696,302.99999999999727,66.99999999999484,159.00000000002024,266.0000000000107,134.00000000001188,28.000000000005798,-102.00000000000387,-124.00000000000189,118.00000000001809,,1107.0000000000641
2015.08.10,-65.99999999998829,236.99999999999832,65.00000000000395,68.00000000000139,215.99999999999397,-30.000000000001137,-41.000000000002146,296.0000000000207,266.99999999997283,150.00000000000568,243.99999999999977,253.99999999999866,19.000000000005457,-12.000000000000455,-52.99999999999194,94.00000000001629,,1708.000000000033
2015.08.10,-17.999999999984695,303.0000000000088,141.99999999999767,85.99999999999719,221.00000000000452,-4.0000000000048885,-34.99999999999615,280.00000000000114,414.00000000000324,132.000000000005,266.999999999995,243.99999999999977,43.99999999999693,63.00000000000239,-76.99999999999375,13.000000000018552,,2075.000000000051
2015.08.10,34.000000000000696,322.00000000000006,202.0000000000022,126.99999999999933,232.00000000000998,-1.0000000000047748,-68.00000000000139,314.0000000000214,509.00000000000387,143.00000000000068,221.00000000000452,269.00000000000813,8.000000000009777,90.00000000000341,-34.99999999999615,-11.999999999989797,,2355.000000000072
2015.08.10,2.0000000000131024,368.00000000001273,204.00000000000418,98.99999999999353,215.99999999999397,-22.00000000000557,-26.000000000003798,343.00000000001774,556.999999999963,130.00000000002387,269.9999999999925,199.00000000001583,45.000000000001705,98.99999999998954,-96.99999999999153,-60.99999999999994,,2326.0000000000214
2015.08.10,-56.99999999999594,285.00000000000193,141.99999999999767,-13.00000000000745,259.0000000000092,-29.000000000010573,-34.99999999999615,308.00000000002115,461.0000000000003,192.00000000000728,320.00000000000915,84.0000000000174,38.000000000010914,70.99999999999795,-200.00000000000017,-156.99999999998494,,1669.0000000000778
2015.08.10,-96.99999999999153,261.0000000000001,82.00000000000429,-73.00000000000084,303.0000000000088,-47.000000000011255,-21.999999999999797,344.0000000000225,347.99999999997056,282.0000000000107,404.0000000000044,59.000000000009045,32.00000000001069,3.0000000000001137,-261.99999999999557,-161.99999999999548,,1455.0000000000468
2015.08.10,16.000000000016,337.0000000000095,151.9999999999966,-6.0000000000060005,279.99999999999136,-14.000000000010004,-27.999999999994696,270.00000000001023,394.00000000000546,211.00000000001273,360.0000000000048,91.00000000001884,51.00000000000193,58.9999999999975,-219.99999999999798,-152.99999999998093,,1800.0000000000748
2015.08.10,-24.999999999986144,256.00000000001177,133.00000000000534,-13.00000000000745,212.00000000001216,-65.00000000001194,-24.999999999997247,296.99999999999704,396.9999999999807,191.0000000000025,270.99999999999903,53.999999999998494,6.000000000000227,49.99999999999716,-176.99999999999383,-141.99999999999767,,1420.0000000000098
2015.08.10,-0.9999999999843467,231.0000000000034,133.00000000000534,12.999999999996348,218.00000000000708,-109.00000000000887,-34.99999999999615,296.99999999999704,357.99999999999164,243.99999999999977,266.999999999995,156.00000000000057,-33.00000000000125,30.9999999999917,-124.00000000000189,-93.99999999999409,,1552.0000000000014
2015.08.10,-7.999999999985796,216.00000000001617,129.00000000000134,30.999999999992145,228.00000000000597,-133.00000000000978,-41.000000000002146,341.0000000000082,369.99999999998147,280.00000000000114,270.99999999999903,230.00000000001907,-54.99999999999261,12.000000000000455,-92.99999999999864,-58.99999999998684,,1719.000000000049
2015.08.10,-14.999999999987246,225.00000000000853,131.00000000000333,45.99999999999049,241.00000000000233,-137.00000000000045,-22.999999999995246,324.0000000000123,380.00000000000256,292.0000000000016,313.00000000000773,299.00000000000483,-39.99999999999204,27.999999999991587,-73.00000000000084,-38.99999999998904,,1952.0000000000605
2015.08.10,-51.99999999998539,243.99999999999977,114.99999999999844,13.999999999991797,249.99999999999466,-195.0000000000074,12.000000000000899,391.00000000001955,374.9999999999698,374.00000000002365,397.0000000000029,293.0000000000099,-39.00000000000148,-11.00000000000989,-129.00000000000134,-68.99999999998573,,1970.0000000000202
2015.08.10,-27.999999999983594,240.00000000001796,139.00000000000023,54.999999999993946,218.99999999999142,-167.0000000000016,-2.000000000002,350.00000000002274,423.99999999997993,299.0000000000066,330.9999999999924,321.0000000000157,-31.999999999996476,31.999999999996476,-68.99999999999685,-34.000000000000696,,2078.000000000036
2015.08.10,-29.999999999996696,284.00000000001756,143.00000000000423,47.9999999999925,225.00000000000853,-237.00000000000898,53.999999999998494,383.0000000000098,434.000000000001,377.00000000000955,438.9999999999894,373.00000000000114,-12.000000000000455,24.999999999991473,-110.99999999999443,-54.99999999998284,,2340.00000000004
2015.08.10,-58.000000000002494,219.99999999999798,153.00000000000313,39.999999999995595,259.0000000000092,-136.0000000000099,-78.00000000000028,508.0000000000098,505.99999999998425,316.0000000000025,235.99999999999176,200.00000000000017,-107.99999999998988,-7.000000000005002,-56.99999999999594,-83.9999999999952,,1909.9999999999957
2015.08.10,-68.99999999998573,336.00000000000296,221.00000000000452,184.99999999999073,96.99999999999153,-318.00000000001205,70.0000000000034,592.000000000013,709.9999999999884,313.0000000000166,300.99999999999574,499.000000000005,-57.999999999992724,42.00000000000159,-7.9999999999968985,62.000000000006494,,2975.000000000033
2015.08.10,-158.99999999999804,314.99999999999864,212.00000000000108,134.0000000000008,96.00000000000719,-450.00000000000284,151.00000000000114,655.0000000000011,807.0000000000022,441.0000000000025,451.0000000000014,579.0000000000184,-48.99999999999238,51.9999999999925,-52.99999999999194,-4.999999999988347,,3177.0000000000537
2015.08.10,-109.00000000000354,306.00000000000625,199.00000000000472,82.99999999999974,93.00000000000975,-469.99999999999886,173.9999999999964,538.0000000000109,709.9999999999884,463.0000000000223,503.99999999999335,524.0000000000133,-30.000000000001137,66.99999999999307,-22.999999999995246,-79.99999999999119,,2949.0000000000473
2015.08.10,84.0000000000174,510.00000000001046,378.00000000000057,222.99999999999542,35.999999999991594,-435.0000000000023,224.9999999999974,423.0000000000018,956.0000000000013,349.00000000001796,519.0000000000028,631.0000000000038,58.000000000006935,228.9999999999992,94.00000000000519,-109.99999999998789,,4170.000000000062
2015.08.10,128.000000000017,461.0000000000003,351.99999999999676,214.99999999999852,133.00000000000534,-454.00000000000773,221.00000000000452,340.0000000000034,824.9999999999868,498.0000000000189,641.0000000000027,809.0000000000152,38.000000000010914,209.99999999999375,219.00000000000253,-86.99999999999264,,4549.000000000057
2015.08.10,164.00000000000858,605.0000000000111,443.0000000000045,409.99999999999926,139.00000000000023,-492.00000000000443,223.00000000000654,558.0000000000211,1034.999999999986,546.999999999997,655.9999999999899,1141.0000000000143,11.00000000000989,200.00000000000284,207.00000000000162,108.00000000001918,,5955.000000000068
2015.08.10,206.00000000001728,516.0000000000053,531.0000000000036,492.999999999999,79.00000000000685,-392.0000000000101,72.0000000000054,612.0000000000232,1217.9999999999857,365.0000000000091,280.9999999999979,1040.0000000000186,-104.99999999998977,253.99999999999068,319.99999999999807,119.00000000000244,,5609.000000000064
2015.08.10,168.0000000000126,501.0000000000181,541.0000000000026,525.9999999999932,62.000000000006494,-367.00000000000443,31.000000000003247,699.0000000000123,1304.9999999999784,314.9999999999977,181.00000000000892,1022.0000000000118,-137.99999999999102,246.9999999999999,377.0000000000051,158.0000000000137,,5628.00000000007
