date,USDCHF,USDJPY,EURCHF,NZDCHF,EURGBP,AUDJPY,empty,sum
2020.12.14,-41.9999999999976,79.9999999999983,-21.00000000000435,-75.9999999999983,-238.0000000000049,10.99999999999568,,-286.00000000001114
2020.12.14,2.000000000002,33.00000000000125,63.99999999999739,11.00000000000545,-288.9999999999948,3.0000000000001137,,-175.9999999999886
2020.12.14,-26.999999999999247,-28.000000000005798,39.999999999995595,-60.99999999999994,-334.9999999999964,81.00000000000307,,-330.00000000000273
2020.12.14,-48.99999999999905,-7.000000000005002,29.999999999996696,-49.99999999999449,-387.000000000004,34.000000000006025,,-428.9999999999998
2020.12.14,-80.99999999999774,-13.999999999995794,49.99999999999449,-21.999999999999797,-327.99999999999494,-43.99999999999693,,-438.9999999999907
2020.12.14,-120.99999999999334,-69.00000000000261,43.999999999999595,35.00000000000725,-410.9999999999947,-167.0000000000016,,-688.9999999999854
2020.12.14,-130.99999999999224,-55.00000000000682,12.999999999996348,-23.999999999990695,-414.00000000000324,-93.99999999999409,,-704.9999999999908
2020.12.14,-119.00000000000244,-46.00000000000648,-18.0000000000069,-23.999999999990695,-344.99999999999534,-87.99999999999386,,-639.9999999999957
2020.12.14,-54.999999999993946,-43.99999999999693,24.000000000001798,17.000000000000348,-378.00000000000057,-99.00000000000375,,-534.9999999999931
2020.12.14,-81.9999999999932,-21.000000000000796,-2.0000000000131024,-15.999999999993797,-268.0000000000016,-69.00000000000261,,-458.0000000000051
2020.12.14,-78.99999999999574,-27.000000000001023,-4.000000000004,-29.999999999996696,-322.9999999999955,-64.99999999999773,,-527.9999999999907
2020.12.14,-82.99999999999974,-28.999999999996362,-11.00000000000545,-24.999999999997247,-314.0000000000032,-97.99999999999898,,-560.0000000000009
2020.12.14,-100.99999999999554,-45.000000000001705,-22.0000000000109,11.00000000000545,-317.9999999999961,-69.99999999999318,,-544.9999999999919
2020.12.14,-100.00000000000009,-93.00000000000352,-35.00000000000725,21.999999999999797,-390.0000000000015,4.0000000000048885,,-592.0000000000076
2020.12.14,-104.99999999999955,-87.0000000000033,-41.000000000002146,23.00000000000635,-409.99999999999926,-15.000000000000568,,-634.9999999999985
2020.12.14,-70.99999999999883,-73.0000000000075,-65.00000000000395,10.000000000010001,-397.99999999999835,34.000000000006025,,-562.9999999999926
2020.12.14,-53.999999999998494,-52.00000000000671,-60.000000000015596,-14.999999999998348,-380.00000000000256,97.00000000000841,,-464.0000000000133
2020.12.14,-46.00000000000159,-22.999999999996135,-60.99999999999994,-18.999999999991246,-236.00000000000287,108.00000000000409,,-276.9999999999877
2020.12.14,-29.999999999996696,-12.000000000000455,-82.00000000000429,-43.999999999999595,-217.99999999999596,141.9999999999959,,-244.00000000000114
2020.12.14,82.00000000000429,36.99999999999193,3.999999999981796,16.0000000000049,-90.99999999999665,128.0000000000001,,175.9999999999864
2020.12.14,62.000000000006494,54.000000000002046,-2.999999999997449,-5.999999999994898,-34.000000000000696,120.00000000000455,,193.00000000002004
2020.12.14,73.00000000000084,91.99999999999875,79.99999999999119,-35.999999999991594,67.00000000000594,108.00000000000409,,384.0000000000092
2020.12.14,216.0000000000051,161.00000000000136,181.9999999999933,59.000000000009045,36.999999999998145,10.99999999999568,,666.0000000000027
2020.12.14,253.99999999999866,203.99999999999352,175.99999999999838,31.000000000003247,60.00000000000449,-28.999999999996362,,696.000000000002
2020.12.14,209.00000000000364,215.99999999999397,156.00000000000057,26.000000000003798,178.99999999999582,4.9999999999954525,,790.9999999999932
2020.12.14,160.00000000000458,234.99999999999943,125.99999999998168,-7.9999999999968985,250.00000000000577,21.000000000000796,,783.9999999999953
2020.12.14,241.00000000000233,186.9999999999976,146.00000000000168,29.000000000001247,185.99999999999727,91.99999999999875,,880.9999999999989
