date,USDCHF,USDJPY,EURCHF,NZDCHF,EURGBP,AUDJPY,empty,sum
2020.12.14,-68.00000000000139,-7.999999999995566,-62.000000000006494,-105.99999999999498,-373.00000000000114,-18.000000000000682,,-635.0000000000002
2020.12.14,-42.999999999993044,12.000000000000455,-22.0000000000109,-75.9999999999983,-297.9999999999983,-21.000000000000796,,-448.0000000000009
2020.12.14,-36.0000000000027,-58.9999999999975,15.999999999993797,-81.9999999999932,-366.9999999999951,4.0000000000048885,,-523.9999999999899
2020.12.14,-53.999999999998494,-28.999999999996362,19.999999999997797,-65.99999999999939,-404.99999999999983,-24.00000000000091,,-557.9999999999972
2020.12.14,-83.9999999999952,-33.00000000000125,25.999999999992696,-59.99999999999339,-400.9999999999958,-97.99999999999898,,-649.9999999999919
2020.12.14,-149.99999999999457,-87.0000000000033,20.999999999982144,-30.999999999992145,-434.9999999999965,-177.99999999999727,,-860.0000000000016
2020.12.14,-139.00000000000023,-103.9999999999992,9.999999999998899,-56.99999999999594,-468.9999999999972,-167.0000000000016,,-925.9999999999952
2020.12.14,-130.99999999999224,-69.00000000000261,-28.000000000005798,-43.999999999999595,-426.9999999999996,-112.99999999999955,,-811.9999999999993
2020.12.14,-119.00000000000244,-55.00000000000682,-22.0000000000109,-32.999999999994145,-393.9999999999944,-117.00000000000443,,-740.0000000000131
2020.12.14,-82.99999999999974,-58.9999999999975,-6.000000000017103,-21.999999999999797,-387.99999999999943,-123.00000000000466,,-681.0000000000183
2020.12.14,-95.00000000000064,-39.00000000000148,-22.0000000000109,-49.99999999999449,-363.99999999999767,-102.99999999999443,,-672.9999999999997
2020.12.14,-87.99999999999919,-48.00000000000182,-19.999999999997797,-42.999999999993044,-360.0000000000048,-102.99999999999443,,-661.999999999991
2020.12.14,-102.99999999999754,-52.00000000000671,-22.0000000000109,-40.99999999999105,-326.0000000000041,-99.99999999999432,,-644.0000000000047
2020.12.14,-113.99999999999189,-96.00000000000364,-36.0000000000138,4.000000000004,-390.99999999999693,-73.99999999999807,,-707.0000000000003
2020.12.14,-115.99999999999389,-99.00000000000375,-52.000000000007596,11.00000000000545,-434.9999999999965,-51.00000000000193,,-741.9999999999982
2020.12.14,-108.99999999999244,-91.99999999999875,-66.00000000001049,-0.999999999995449,-431.0000000000036,-19.99999999999602,,-718.9999999999967
2020.12.14,-73.99999999999629,-76.00000000000762,-83.00000000001084,-25.999999999992696,-407.0000000000018,34.000000000006025,,-632.0000000000033
2020.12.14,-60.99999999999994,-57.00000000000216,-66.00000000001049,-24.999999999997247,-405.9999999999952,72.00000000000273,,-543.0000000000023
2020.12.14,-75.00000000000284,-33.00000000000125,-87.99999999999919,-51.99999999999649,-270.99999999999903,87.0000000000033,,-431.99999999999557
