date,EURUSD,USDCAD,EURGBP,EURCAD,NZDJPY,empty,sum
2016.04.04,-78.00000000000028,-7.999999999985796,0.0,-143.99999999998857,-114.99999999999488,,-344.99999999996953
2016.04.04,-55.99999999998939,-7.999999999985796,60.99999999999994,-106.99999999999044,-144.99999999999602,,-254.9999999999617
2016.04.04,-119.00000000000244,-10.999999999983245,14.999999999998348,-116.00000000000499,-201.99999999999818,,-432.9999999999905
2016.04.04,-96.99999999999153,95.00000000000064,34.000000000000696,-41.99999999998649,-198.99999999999807,,-208.99999999997476
2016.04.04,-103.99999999999298,80.99999999999774,9.999999999998899,-28.999999999990145,-185.99999999999284,,-227.9999999999793
2016.04.04,-109.99999999998789,99.00000000000463,0.0,-9.999999999998899,-257.99999999999557,,-278.9999999999777
2016.04.04,-55.000000000005045,65.00000000000395,31.999999999998696,45.000000000006146,-238.9999999999901,,-151.99999999998636
2016.04.04,-5.999999999994898,16.000000000016,29.999999999996696,39.00000000001125,-236.0000000000042,,-156.99999999997516
2016.04.04,39.999999999995595,28.000000000005798,29.000000000001247,100.0000000000112,-102.99999999999443,,94.00000000001941
2016.04.04,53.999999999998494,38.0000000000047,41.000000000002146,130.99999999999224,-66.0000000000025,,197.9999999999951
2016.04.04,9.999999999998899,97.00000000001374,14.999999999998348,103.99999999999298,28.999999999996362,,255.00000000000034
2016.04.04,-18.999999999991246,111.00000000001664,-2.999999999997449,107.00000000001265,40.99999999999682,,237.0000000000374
2016.04.04,-109.99999999998789,112.000000000001,-48.99999999999905,-15.999999999993797,-12.999999999991019,,-75.99999999997075
2016.04.04,-130.99999999999224,124.00000000001299,-36.0000000000027,-22.999999999995246,99.00000000000375,,33.000000000026546
2016.04.04,-158.99999999999804,165.00000000001512,-24.999999999997247,-46.999999999997044,121.99999999999989,,56.00000000002268
2016.04.04,-164.99999999999292,198.00000000000927,-43.00000000000415,8.999999999992347,124.00000000000944,,123.00000000001398
2016.04.04,-168.99999999999693,197.00000000000273,-45.000000000006146,1.0000000000065512,120.00000000000455,,104.00000000001074
2016.04.04,-150.00000000000568,211.00000000000563,-14.000000000002899,29.00000000001235,127.00000000000955,,203.00000000001893
2016.04.04,-181.9999999999933,246.00000000001288,-18.0000000000069,76.99999999999375,127.00000000000955,,250.00000000001597
2016.04.04,-285.00000000000193,302.0000000000023,-38.0000000000047,25.00000000000835,266.9999999999959,,270.9999999999999
2016.04.04,-255.99999999998957,333.0000000000055,-84.0000000000063,63.000000000013046,243.99999999999977,,300.00000000002245
2016.04.04,-280.9999999999979,406.00000000001745,-36.0000000000027,148.99999999999915,237.99999999999955,,476.0000000000156
2016.04.04,-320.9999999999935,358.9999999999982,-116.00000000000499,21.00000000000435,121.00000000000932,,64.00000000001334
2016.04.04,-326.9999999999884,334.00000000001205,-140.0000000000068,-31.000000000003247,115.0000000000091,,-48.99999999997729
2016.04.04,-370.00000000000364,320.00000000000915,-102.99999999999754,-96.00000000000719,237.99999999999955,,-10.999999999999687
2016.04.04,-412.9999999999967,272.00000000000557,-262.00000000000665,-194.99999999998963,210.99999999999852,,-386.99999999998886
2016.04.04,-414.9999999999876,354.0000000000099,-258.0000000000027,-83.9999999999952,275.0000000000057,,-127.99999999996987
2016.04.04,-424.00000000000216,424.00000000000216,-231.99999999999886,-28.999999999990145,325.00000000000284,,64.00000000001381
2016.04.04,-411.0000000000058,284.00000000001756,-261.0000000000001,-170.99999999998784,329.00000000000773,,-229.9999999999684
2016.04.04,-374.999999999992,97.00000000001374,-363.99999999999767,-241.00000000000233,259.00000000000034,,-623.9999999999778
2016.04.04,-252.99999999999213,63.000000000013046,-421.0000000000047,-245.99999999999068,253.0000000000001,,-603.9999999999744
2016.04.04,-163.9999999999864,99.00000000000463,-463.9999999999977,-82.00000000000429,332.00000000000784,,-278.999999999976
2016.04.04,-65.99999999998829,49.00000000001015,-468.00000000000176,18.0000000000069,344.99999999999886,,-121.99999999997414
2016.04.04,-26.999999999999247,15.00000000000945,-351.0000000000013,-26.999999999999247,405.00000000000114,,15.000000000010743
2016.04.04,-195.9999999999962,-200.00000000000017,-426.00000000000415,-270.99999999999903,371.0000000000093,,-721.9999999999902
2016.04.04,-265.0000000000041,113.00000000000753,-436.00000000000307,-167.9999999999904,531.9999999999965,,-223.99999999999352
2016.04.04,-231.0000000000034,198.00000000000927,-440.00000000000705,-43.999999999999595,634.0000000000003,,116.99999999999955
2016.04.04,-205.99999999999508,129.00000000000134,-341.0000000000024,-78.00000000000028,643.0000000000007,,147.00000000000426
2016.04.04,-170.00000000000347,-14.000000000002899,-365.99999999999966,-156.00000000000057,525.9999999999962,,-180.00000000001035
2016.04.04,-89.99999999999008,114.99999999999844,-290.9999999999968,46.0000000000127,590.0000000000034,,370.0000000000276
2016.04.04,-79.99999999999119,131.00000000001444,-248.99999999999923,72.0000000000054,659.9999999999966,,534.000000000026
2016.04.04,9.999999999998899,117.00000000001154,-280.9999999999979,134.00000000001188,721.0000000000036,,701.0000000000281
2016.04.04,12.000000000012001,238.0000000000049,-268.99999999999704,263.00000000001324,757.000000000005,,1001.0000000000381
2016.04.04,-58.99999999998684,357.00000000000733,-270.0000000000036,346.0000000000019,725.0000000000085,,1099.0000000000273
2016.04.04,-68.99999999998573,303.0000000000088,-282.0000000000045,280.9999999999979,759.0000000000003,,992.0000000000168
2016.04.04,-80.99999999999774,317.9999999999961,-251.99999999999667,310.9999999999946,731.9999999999993,,1027.9999999999955
2016.04.04,-86.99999999999264,424.00000000000216,-219.00000000000253,374.0000000000077,756.0000000000002,,1248.000000000015
2016.04.04,-123.99999999999079,538.0000000000163,-246.99999999999721,520.0000000000093,704.9999999999983,,1392.000000000036
2016.04.05,-163.9999999999864,563.0000000000024,-419.9999999999982,429.00000000001273,725.9999999999991,,1134.0000000000296
2016.04.05,-107.99999999999699,462.0000000000068,-246.99999999999721,346.0000000000019,784.000000000006,,1237.0000000000205
2016.04.05,-117.99999999999588,517.0000000000119,-261.0000000000001,415.0000000000098,790.9999999999968,,1344.0000000000225
2016.04.05,-116.99999999998934,504.0000000000156,-233.00000000000543,391.9999999999924,1063.0000000000023,,1609.0000000000155
2016.04.05,-114.99999999999844,476.0000000000098,-236.00000000000287,371.00000000001023,1037.9999999999968,,1534.0000000000155
2016.04.05,-139.00000000000023,452.00000000000796,-239.0000000000003,347.0000000000084,1010.0000000000051,,1431.000000000021
2016.04.05,-140.99999999999113,504.9999999999999,-239.0000000000003,378.999999999996,1088.9999999999986,,1593.0000000000032
2016.04.05,-69.9999999999923,643.0000000000158,-236.00000000000287,663.0000000000135,1243.000000000009,,2243.000000000043
2016.04.05,-17.000000000000348,635.0000000000077,-231.99999999999886,693.9999999999947,1192.0000000000073,,2272.0000000000105
2016.04.05,-29.999999999996696,676.0000000000099,-216.0000000000051,753.0000000000036,1201.0000000000077,,2384.0000000000196
2016.04.05,-41.000000000002146,766.0,-197.00000000000273,821.000000000005,1278.9999999999964,,2627.9999999999964
2016.04.05,-41.99999999998649,807.0000000000022,-175.99999999999838,849.9999999999952,1253.0,,2692.0000000000127
2016.04.05,-76.99999999999375,711.0000000000172,-209.00000000000364,687.9999999999998,1277.000000000001,,2390.0000000000205
2016.04.05,-82.99999999998863,696.0000000000077,-217.0000000000005,678.0000000000008,1271.000000000001,,2345.00000000002
2016.04.05,-153.9999999999875,659.0000000000095,-226.99999999999943,564.9999999999933,1173.0000000000018,,2016.0000000000177
2016.04.05,-141.99999999999767,513.0000000000078,-204.00000000000418,415.99999999999415,1174.0000000000066,,1757.0000000000068
2016.04.05,-197.99999999998707,687.0000000000153,-187.00000000000384,609.9999999999994,1397.0000000000055,,2309.000000000029
2016.04.05,-181.9999999999933,673.9999999999968,-190.99999999999673,509.00000000000387,1522.0000000000055,,2332.0000000000164
2016.04.05,-221.00000000000452,710.0000000000106,-241.99999999999778,509.00000000000387,1497.0,,2253.000000000012
2016.04.05,-245.0000000000063,727.0000000000109,-190.00000000000128,581.0000000000093,1658.0000000000014,,2531.000000000014
2016.04.05,-558.9999999999984,766.0,-263.99999999999756,456.9999999999963,1751.0000000000048,,2151.000000000005
2016.04.05,-452.99999999999227,963.0000000000027,-258.0000000000027,510.99999999999477,1846.0000000000036,,2609.0000000000064
2016.04.05,-449.9999999999948,984.000000000007,-212.00000000000108,575.9999999999987,1829.9999999999982,,2728.000000000008
2016.04.05,-441.0000000000025,909.0000000000042,-217.0000000000005,578.9999999999961,1849.0000000000036,,2679.000000000001
2016.04.05,-357.99999999999164,900.0000000000119,-204.00000000000418,567.0000000000064,1870.0000000000045,,2775.000000000027
2016.04.05,-462.9999999999912,965.0000000000158,-170.00000000000347,612.9999999999969,1956.0000000000032,,2901.0000000000214
2016.04.05,-489.99999999999045,1209.0000000000157,-201.00000000000674,764.0000000000091,2046.0000000000064,,3328.000000000034
2016.04.05,-455.0000000000054,1199.0000000000168,-199.00000000000472,798.0000000000098,2052.000000000007,,3395.000000000023
2016.04.05,-459.99999999999375,1210.0,-162.0000000000066,818.9999999999919,1951.9999999999982,,3358.99999999999
2016.04.05,-458.9999999999872,1344.9999999999961,-114.00000000000298,936.0000000000035,1886.00000000001,,3594.0000000000196
2016.04.05,-384.9999999999909,1419.0000000000148,7.9999999999968985,1137.9999999999945,1856.0000000000086,,4036.000000000024
2016.04.05,-343.99999999998875,1517.999999999997,59.99999999999339,1252.999999999993,1834.0000000000032,,4320.999999999998
2016.04.05,-358.9999999999982,1555.0000000000175,-14.999999999998348,1323.0000000000075,1849.0000000000036,,4353.000000000032
2016.04.05,-468.9999999999861,1561.9999999999968,31.999999999998696,1364.0000000000095,1888.999999999996,,4378.000000000015
2016.04.05,-638.0000000000052,1455.0000000000064,122.99999999999534,1097.999999999999,1716.9999999999986,,3754.999999999994
2016.04.05,-411.99999999999017,1410.0000000000002,209.9999999999991,1085.0000000000027,1581.0000000000032,,3874.000000000015
2016.04.05,-307.99999999999716,1346.0000000000027,346.9999999999973,1181.999999999994,1664.0000000000014,,4230.999999999998
2016.04.05,-272.99999999998994,1236.9999999999993,325.99999999999295,1192.9999999999995,1743.9999999999998,,4227.000000000002
2016.04.05,-270.99999999999903,1343.0000000000052,320.9999999999935,1330.9999999999934,1844.0000000000082,,4568.000000000001
2016.04.05,-69.9999999999923,1410.0000000000002,380.999999999998,1537.999999999995,1900.9999999999964,,5159.999999999997
2016.04.05,-66.99999999999484,1429.0000000000136,388.9999999999949,1530.9999999999934,1933.0000000000068,,5215.000000000015
2016.04.05,-164.99999999999292,1412.0000000000132,383.0,1486.9999999999939,1920.0000000000018,,5037.000000000016
2016.04.05,-168.99999999999693,1466.9999999999961,405.9999999999952,1453.9999999999998,1808.0000000000068,,4966.000000000001
2016.04.05,-192.99999999999872,1273.000000000013,322.9999999999955,1191.9999999999932,1649.000000000001,,4244.000000000004
