date,EURCHF,EURJPY,empty,sum
2020.06.15,-151.00000000001222,-1.0000000000047748,,-152.000000000017
2020.06.15,-158.0000000000137,189.99999999999773,,31.999999999984027
2020.06.15,-43.999999999999595,245.9999999999951,,201.9999999999955
2020.06.15,-37.00000000002035,381.0000000000002,,343.9999999999799
2020.06.15,-60.000000000015596,251.00000000000477,,190.99999999998917
2020.06.15,-77.00000000001594,287.00000000000614,,209.9999999999902
2020.06.15,-70.0000000000145,296.99999999999704,,226.99999999998255
2020.06.15,-90.00000000001229,126.99999999999534,,36.99999999998305
2020.06.15,-106.00000000000608,106.99999999999932,,0.9999999999932356
2020.06.15,-70.0000000000145,248.99999999999523,,178.99999999998073
2020.06.15,2.999999999997449,266.00000000000534,,269.0000000000028
2020.06.15,12.999999999996348,176.9999999999925,,189.99999999998886
2020.06.15,21.999999999988695,204.9999999999983,,226.99999999998698
2020.06.15,45.99999999999049,242.999999999995,,288.9999999999855
2020.06.15,75.99999999998718,268.0000000000007,,343.99999999998784
2020.06.15,-45.000000000006146,118.99999999999977,,73.99999999999363
2020.06.15,-114.99999999999844,-22.00000000000557,,-137.000000000004
2020.06.15,-119.00000000000244,-28.000000000005798,,-147.00000000000824
2020.06.15,-154.0000000000097,-64.00000000000716,,-218.00000000001685
2020.06.15,-33.00000000001635,51.00000000000193,,17.999999999985583
2020.06.15,45.99999999999049,69.99999999999318,,115.99999999998367
2020.06.15,87.99999999999919,194.99999999999318,,282.9999999999924
2020.06.15,95.999999999985,265.00000000000057,,360.99999999998556
2020.06.15,-22.0000000000109,301.00000000000193,,278.999999999991
2020.06.15,-136.00000000000279,346.9999999999942,,210.99999999999142
2020.06.15,-128.000000000017,290.9999999999968,,162.99999999997982
2020.06.15,-66.00000000001049,307.9999999999927,,241.99999999998224
2020.06.15,-131.00000000001444,230.99999999999454,,99.9999999999801
2020.06.15,-194.0000000000053,200.9999999999934,,6.99999999998812
2020.06.15,-276.00000000000955,343.9999999999941,,67.99999999998454
2020.06.15,-367.0000000000062,350.9999999999991,,-16.000000000007105
2020.06.15,-330.0000000000081,373.00000000000466,,42.99999999999659
2020.06.15,-297.0000000000139,359.99999999999943,,62.999999999985505
2020.06.15,-247.00000000001944,400.0000000000057,,152.99999999998624
2020.06.15,-209.9999999999991,524.0000000000009,,314.0000000000018
