,name,direction
0,USDCHF,S
1,GBPUSD,S
2,EURUSD,S
3,USDJPY,S
4,GBPCHF,S
5,EURCHF,S
6,AUDCHF,S
7,EURGBP,B
8,GBPJPY,S
9,GBPCAD,S
10,GBPAUD,S
11,EURJPY,S
12,EURNZD,S
13,AUDJPY,S
14,AUDCAD,S
15,AUDNZD,S
