date,GBPUSD,USDCAD,AUDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2017.04.24,-422.9999999999956,333.0000000000055,-222.99999999999542,312.9999999999966,-351.99999999999676,-469.99999999999267,217.99999999999596,936.000000000007,-96.00000000000719,-744.9999999999957,568.9999999999973,-478.00000000000864,625.9999999999906,-537.0000000000061,-7.9999999999968985,,-337.0000000000021
2017.04.24,-336.00000000000296,269.00000000000813,-170.99999999999892,270.0000000000036,-341.99999999999784,-448.9999999999994,195.00000000000074,900.0000000000057,-48.000000000003595,-635.9999999999922,478.0000000000006,-422.00000000001125,590.0000000000034,-480.000000000004,-21.999999999999797,,-203.99999999998764
2017.04.24,-331.999999999999,218.00000000000708,-151.9999999999966,295.0000000000008,-336.9999999999984,-495.000000000001,166.99999999999494,889.00000000001,-169.00000000001913,-634.0000000000013,495.99999999998533,-415.00000000000625,646.9999999999914,-477.00000000000387,-29.000000000001247,,-328.0000000000373
2017.04.24,-356.00000000000074,222.99999999999542,-164.99999999999292,344.99999999999534,-322.00000000000006,-481.9999999999935,156.99999999999602,1030.0000000000011,-179.00000000001802,-638.9999999999895,485.99999999998647,-414.0000000000015,667.0000000000016,-508.0000000000098,-2.000000000002,,-159.00000000003206
2017.04.24,-302.0000000000023,167.00000000000603,-159.9999999999935,341.0000000000024,-331.999999999999,-447.99999999999284,117.99999999999588,877.0000000000095,-131.00000000001444,-611.9999999999903,315.99999999998295,-413.0000000000109,602.9999999999944,-514.00000000001,36.0000000000027,,-454.0000000000193
2017.04.24,-289.9999999999903,161.99999999999548,-135.99999999999167,348.00000000000387,-339.0000000000004,-483.99999999999557,97.9999999999981,801.9999999999925,-185.00000000001293,-597.9999999999874,312.9999999999855,-316.0000000000025,537.9999999999967,-418.99999999999693,14.999999999998348,,-491.00000000000733
2017.04.24,-333.9999999999899,99.99999999998899,-135.99999999999167,355.0000000000053,-361.0000000000002,-493.99999999999443,-51.99999999999649,704.9999999999841,-286.00000000000847,-651.0000000000016,149.9999999999835,-274.0000000000009,432.9999999999927,-387.00000000000045,41.9999999999976,,-1190.000000000032
2017.04.24,-421.0000000000047,59.000000000009045,-132.99999999999423,338.00000000000495,-395.99999999999636,-502.00000000000244,-38.0000000000047,753.9999999999907,-404.0000000000044,-665.0000000000044,166.99999999998383,-234.99999999999943,432.9999999999927,-399.0000000000009,56.0000000000005,,-1386.00000000003
2017.04.24,-482.00000000000466,65.00000000000395,-93.99999999999409,229.00000000000142,-337.99999999999386,-424.00000000000216,87.00000000000374,895.9999999999866,-515.000000000021,-923.9999999999915,458.9999999999872,-262.00000000000045,451.9999999999982,-460.00000000000796,97.00000000000264,,-1214.000000000032
2017.04.24,-435.0000000000076,107.99999999999699,-78.99999999999574,216.0000000000051,-346.9999999999973,-366.9999999999951,95.00000000000064,883.0000000000098,-359.0000000000204,-838.9999999999898,397.99999999998727,-364.0000000000043,459.0000000000032,-490.99999999999966,56.0000000000005,,-1066.0000000000064
2017.04.24,-337.99999999999386,38.0000000000047,-46.999999999997044,231.0000000000034,-322.00000000000006,-314.99999999999864,112.000000000001,692.9999999999836,-253.00000000001432,-729.9999999999862,169.99999999998127,-317.99999999999784,429.00000000000205,-508.0000000000098,134.99999999999625,,-1023.0000000000256
2017.04.24,-113.99999999999189,-51.000000000001044,-43.999999999999595,183.99999999999528,-273.9999999999965,-251.00000000000122,158.99999999999804,506.0000000000002,-144.0000000000108,-731.9999999999993,38.99999999998904,-254.0000000000049,432.9999999999927,-505.00000000000966,200.00000000000017,,-848.0000000000393
2017.04.24,-97.9999999999981,-205.99999999999508,-30.999999999992145,263.99999999999756,-326.9999999999995,-317.9999999999961,180.0000000000024,516.9999999999959,-278.00000000000045,-922.999999999985,109.99999999998789,-189.99999999999773,403.99999999999636,-463.99999999999864,226.99999999999943,,-1132.9999999999832
2017.04.24,-38.0000000000047,-283.99999999999534,-8.999999999992347,365.0000000000042,-350.9999999999902,-371.99999999999454,188.9999999999947,495.00000000000455,-298.00000000002046,-900.9999999999962,302.9999999999866,-105.00000000000398,360.99999999999,-424.99999999999716,207.99999999999707,,-862.000000000018
2017.04.24,-11.00000000000545,-276.9999999999939,27.00000000001035,355.0000000000053,-316.99999999998954,-353.99999999999875,161.99999999999548,399.0000000000009,-347.0000000000084,-844.9999999999847,281.99999999998226,-55.00000000000682,304.9999999999926,-332.00000000000784,180.0000000000024,,-828.000000000006
2017.04.24,-167.00000000000603,-461.0000000000003,60.99999999999994,424.9999999999976,-430.9999999999925,-358.0000000000028,87.00000000000374,371.0000000000093,-765.0000000000157,-1063.9999999999982,183.99999999998417,40.99999999999682,176.9999999999925,-364.0000000000043,287.9999999999994,,-1976.0000000000366
2017.04.24,-185.99999999999727,-456.9999999999963,65.99999999999939,504.00000000000443,-432.9999999999945,-369.99999999999255,173.00000000000094,513.0000000000052,-793.0000000000215,-1187.0000000000048,232.99999999999432,42.00000000000159,286.00000000000136,-450.00000000000284,448.9999999999994,,-1610.000000000003
2017.04.24,-70.99999999999883,-361.0000000000113,1.0000000000065512,499.000000000005,-409.99999999999926,-285.00000000000193,236.99999999999832,382.000000000005,-546.000000000002,-1095.999999999986,150.99999999999002,42.00000000000159,296.99999999999704,-469.99999999999886,478.0000000000006,,-1151.999999999994
2017.04.24,-151.9999999999966,-293.99999999999426,-39.999999999995595,465.9999999999998,-408.9999999999927,-369.99999999999255,239.99999999999577,436.9999999999834,-576.0000000000209,-1204.9999999999893,198.99999999999363,1.9999999999953388,334.99999999999375,-445.0000000000074,380.00000000000256,,-1432.0000000000252
2017.04.24,-400.00000000000034,-324.9999999999975,-48.99999999999905,502.9999999999979,-418.9999999999916,-373.00000000000114,94.00000000000519,543.9999999999827,-880.0000000000141,-1204.9999999999893,282.9999999999888,49.99999999999716,274.9999999999915,-393.0000000000007,395.0000000000009,,-1900.00000000003
2017.04.24,-385.99999999999744,-228.99999999999034,-63.99999999999739,344.99999999999534,-309.99999999999915,-314.99999999999864,9.999999999998899,697.0000000000027,-702.0000000000026,-990.000000000002,204.99999999998852,-102.00000000000387,373.9999999999952,-459.0000000000032,312.00000000000114,,-1614.0000000000125
2017.04.24,-380.9999999999869,-126.0000000000039,-72.99999999998974,209.9999999999991,-226.99999999999943,-236.99999999999832,-26.999999999999247,734.0000000000089,-670.000000000015,-807.9999999999865,46.999999999997044,-192.00000000000728,420.99999999999227,-490.0000000000091,214.00000000000307,,-1604.999999999995
2017.04.24,-500.9999999999959,35.00000000000725,-79.99999999999119,151.00000000000114,-172.99999999998983,-185.00000000000182,-131.00000000000333,819.9999999999932,-571.0000000000103,-509.99999999998823,-6.000000000017103,-250.0,427.99999999999727,-484.99999999999943,173.00000000000094,,-1284.9999999999973
2017.04.24,-486.999999999993,29.999999999996696,-72.99999999998974,173.00000000000094,-242.99999999999324,-220.99999999999343,-133.00000000000534,993.9999999999998,-627.0000000000219,-504.9999999999999,12.999999999996348,-365.0000000000091,473.99999999998954,-540.9999999999968,119.00000000000244,,-1392.0000000000166
2017.04.24,-490.999999999997,224.000000000002,-82.99999999999974,128.00000000000588,-333.9999999999899,-268.99999999999704,-55.000000000005045,1067.9999999999836,-301.0000000000179,-390.9999999999858,68.00000000000139,-590.0000000000034,525.9999999999962,-686.9999999999976,39.00000000000014,,-1148.0000000000039
2017.04.24,-499.000000000005,197.00000000000273,-81.9999999999932,173.9999999999964,-341.99999999999784,-290.9999999999968,-110.99999999999443,1280.0000000000011,-398.00000000000944,-360.9999999999891,-11.00000000000545,-661.0000000000014,587.9999999999939,-750.0,31.999999999998696,,-1234.9999999999998
2017.04.24,-425.99999999999307,417.0000000000007,-128.99999999999022,95.00000000000064,-322.9999999999955,-298.9999999999937,2.000000000002,1275.0000000000057,-1.0000000000065512,-195.9999999999962,46.999999999997044,-829.9999999999983,726.9999999999897,-859.9999999999994,-48.000000000003595,,-548.9999999999808
2017.04.24,-459.99999999999375,550.9999999999903,-133.99999999998968,65.00000000000395,-315.9999999999941,-295.0000000000008,55.000000000005045,1382.000000000005,111.99999999997878,-253.99999999999866,3.999999999981796,-828.000000000003,777.9999999999916,-876.0000000000048,-31.999999999998696,,-248.000000000027
2017.04.24,-456.9999999999963,567.0000000000064,-132.99999999999423,58.000000000002494,-341.99999999999784,-243.99999999999977,36.999999999998145,1394.0000000000055,155.99999999997837,-316.99999999998954,7.999999999985796,-828.000000000003,792.9999999999922,-909.000000000006,1.0000000000065512,,-216.0000000000113
2017.04.24,-400.00000000000034,526.9999999999886,-123.99999999999079,139.99999999999568,-351.99999999999676,-244.99999999999523,117.99999999999588,1229.9999999999898,157.99999999999147,-305.9999999999841,44.99999999998394,-780.0000000000011,709.9999999999937,-871.0000000000093,58.99999999999794,,-91.00000000004071
2017.04.24,-411.99999999999017,563.0000000000024,-114.99999999999844,114.00000000000298,-354.9999999999942,-251.99999999999667,112.99999999999643,1246.0000000000093,219.99999999999798,-217.99999999998488,27.999999999983594,-816.0000000000025,722.999999999999,-884.0000000000003,24.999999999997247,,-19.99999999997831
2017.04.24,-407.99999999998613,520.0000000000093,-124.99999999999733,139.00000000000023,-361.0000000000002,-251.00000000000122,72.0000000000054,1223.9999999999895,99.99999999998899,-255.00000000000523,-18.0000000000069,-796.0000000000065,683.9999999999975,-885.0000000000051,51.99999999999649,,-308.00000000002126
2017.04.24,-418.0000000000073,539.0000000000006,-119.99999999999788,129.00000000000134,-354.9999999999942,-251.99999999999667,46.999999999997044,1305.0000000000068,151.9999999999966,-183.99999999998417,-83.00000000001084,-798.0000000000018,745.9999999999951,-879.0000000000049,31.999999999998696,,-139.00000000000153
2017.04.24,-373.00000000000114,472.00000000000574,-104.99999999999955,131.00000000000333,-328.9999999999904,-209.9999999999991,39.999999999995595,1332.9999999999984,137.9999999999937,-156.99999999998494,-153.00000000000313,-770.0000000000102,765.9999999999911,-894.0000000000055,70.0000000000034,,-41.00000000000274
2017.04.24,-340.9999999999913,513.0000000000078,-95.99999999999609,95.99999999999609,-322.9999999999955,-198.99999999999363,-24.000000000001798,1348.9999999999895,182.99999999999983,-99.00000000000463,-226.00000000001506,-805.0000000000068,780.9999999999917,-906.0000000000059,68.00000000000139,,-29.000000000024187
2017.04.24,-343.99999999998875,466.9999999999952,-64.99999999999284,107.00000000000153,-356.9999999999962,-210.99999999999451,-29.000000000001247,1383.9999999999861,175.99999999999838,-73.99999999999629,-219.99999999999798,-802.0000000000067,748.9999999999952,-909.9999999999966,65.00000000000395,,-63.999999999990706
2017.04.24,-319.0000000000026,412.9999999999967,-21.999999999999797,124.99999999999733,-362.99999999999113,-210.99999999999451,11.00000000000545,1335.9999999999843,94.99999999997843,-126.0000000000039,-180.0000000000024,-756.0000000000002,703.9999999999935,-871.9999999999999,70.99999999999883,,-94.00000000003993
2017.04.25,-336.00000000000296,365.99999999999966,-39.999999999995595,67.00000000000594,-366.9999999999951,-200.99999999999562,-12.000000000000899,1338.9999999999986,75.99999999998718,-149.9999999999835,-150.00000000000568,-789.0000000000015,712.9999999999939,-900.9999999999962,96.00000000000719,,-288.99999999998465
2017.04.25,-346.0000000000019,455.99999999998977,-49.99999999999449,97.00000000000264,-341.99999999999784,-195.00000000000074,4.000000000004,1354.9999999999898,136.99999999998712,-65.99999999998829,-150.00000000000568,-769.0000000000055,721.9999999999942,-895.0000000000102,73.00000000000084,,30.999999999963663
2017.04.25,-336.9999999999873,473.99999999999665,-30.999999999992145,97.9999999999981,-365.99999999999966,-195.00000000000074,-14.000000000002899,1324.9999999999886,154.99999999999403,-49.99999999999449,-194.0000000000053,-763.0000000000052,674.9999999999972,-888.0000000000052,65.99999999999939,,-45.000000000018915
2017.04.25,-371.99999999999454,514.9999999999987,-24.999999999997247,87.99999999999919,-396.9999999999918,-185.00000000000182,-39.999999999995595,1318.9999999999884,154.99999999999403,-0.9999999999843467,-232.00000000000998,-746.9999999999999,659.9999999999966,-853.0000000000086,46.999999999997044,,-68.00000000000989
2017.04.25,-387.000000000004,560.9999999999893,-88.99999999999464,-75.00000000000284,-371.99999999999454,-193.99999999999417,-36.999999999998145,1326.9999999999982,199.99999999997797,56.000000000011596,-231.0000000000034,-981.9999999999993,665.9999999999968,-909.9999999999966,-134.0000000000008,,-601.0000000000147
2017.04.25,-470.9999999999992,841.0000000000028,-118.99999999999133,-117.99999999999588,-304.9999999999997,-202.9999999999976,-78.99999999999574,1483.000000000004,513.9999999999923,314.00000000001427,-229.00000000001253,-1129.000000000005,820.999999999998,-975.9999999999991,-231.99999999999886,,112.0000000000166
2017.04.25,-448.9999999999883,862.9999999999916,-108.99999999999244,-114.99999999999844,-319.99999999999807,-185.00000000000182,-95.99999999999609,1429.000000000002,491.99999999998136,378.999999999996,-316.0000000000052,-1091.9999999999986,734.9999999999994,-971.0000000000036,-192.99999999999872,,51.999999999989
2017.04.25,-470.9999999999992,875.0000000000035,-106.99999999999044,-121.00000000000443,-327.99999999999494,-146.00000000000168,-88.99999999999464,1340.0000000000034,480.99999999999807,378.999999999996,-323.0000000000066,-1030.0000000000011,701.9999999999982,-954.9999999999983,-163.99999999999747,,43.00000000001015
2017.04.25,-455.0000000000054,940.9999999999918,-119.99999999999788,-104.00000000000409,-352.9999999999922,-226.99999999999943,-53.00000000000304,1302.9999999999973,590.999999999986,361.9999999999957,-261.0000000000001,-972.999999999999,664.999999999992,-865.9999999999997,-231.0000000000034,,218.99999999995873
2017.04.25,-439.99999999999596,970.0000000000042,-117.00000000000044,-99.00000000000463,-359.99999999999363,-214.99999999999852,-39.999999999995595,1223.9999999999895,653.999999999999,357.00000000000733,-346.0000000000019,-963.0000000000081,656.9999999999965,-899.0000000000009,-212.00000000000108,,170.99999999999574
2017.04.25,-452.99999999999227,960.9999999999897,-152.99999999999204,-95.99999999999609,-339.99999999999585,-153.00000000000313,2.999999999997449,1080.9999999999889,655.9999999999899,324.0000000000132,-519.0000000000028,-962.0000000000033,596.0000000000036,-920.0000000000017,-125.99999999999278,,-100.99999999999733
2017.04.25,-446.9999999999974,937.9999999999944,-131.99999999999878,-97.00000000000264,-322.00000000000006,-46.999999999997044,-24.999999999997247,981.9999999999993,607.9999999999864,343.00000000000443,-550.000000000006,-808.0000000000069,537.9999999999967,-875.0,23.00000000000635,,128.99999999998155
2017.04.25,-451.0000000000014,892.9999999999883,-129.9999999999968,-87.99999999999919,-307.99999999999716,-36.999999999998145,-51.000000000001044,1076.9999999999982,517.9999999999962,336.00000000000296,-611.000000000006,-797.0000000000113,569.0000000000026,-898.0000000000103,34.000000000000696,,55.99999999996761
2017.04.25,-451.99999999998573,882.9999999999893,-156.99999999999602,-70.0000000000034,-281.99999999999335,4.000000000004,-51.000000000001044,1114.0000000000043,516.9999999999897,326.0000000000041,-731.9999999999993,-814.0000000000072,606.9999999999993,-1007.000000000005,102.99999999999754,,-11.0000000000028
2017.04.25,-438.9999999999894,890.9999999999974,-176.99999999999383,-82.00000000000429,-272.99999999998994,28.000000000005798,-21.999999999999797,948.9999999999839,582.999999999978,314.99999999999864,-713.0000000000081,-805.9999999999974,567.9999999999978,-990.9999999999997,134.0000000000008,,-35.000000000020236
2017.04.25,-412.9999999999967,882.9999999999893,-148.99999999999915,-92.99999999999864,-277.99999999998937,13.00000000000745,-24.999999999997247,943.9999999999884,568.9999999999973,336.00000000000296,-717.000000000012,-796.0000000000065,548.9999999999924,-968.0000000000035,121.00000000000443,,-24.00000000002092
2017.04.25,-378.999999999996,909.0000000000042,-149.99999999999457,-124.00000000000189,-256.99999999999613,53.00000000000304,-38.0000000000047,942.0000000000073,645.999999999991,385.00000000001313,-773.0000000000015,-786.0000000000014,593.9999999999941,-957.9999999999984,131.00000000000333,,195.00000000002174
2017.04.25,-282.9999999999888,907.9999999999977,-146.99999999999713,-212.00000000000108,-255.99999999998957,67.00000000000594,19.00000000000235,753.9999999999907,766.9999999999843,433.0000000000167,-835.000000000008,-801.0000000000019,536.9999999999919,-948.9999999999981,57.00000000000705,,59.00000000001194
2017.04.25,-285.99999999998624,984.9999999999915,-178.00000000000037,-205.99999999999508,-232.99999999999432,80.00000000000229,14.999999999998348,709.0000000000032,885.9999999999868,495.000000000001,-825.0000000000091,-798.0000000000018,490.99999999999966,-906.9999999999965,53.999999999998494,,281.99999999999795
2017.04.25,-287.9999999999994,906.0000000000068,-139.00000000000023,-221.99999999999997,-269.9999999999925,104.00000000000409,-63.99999999999739,558.9999999999975,884.9999999999802,500.00000000001154,-1049.0000000000111,-772.0000000000056,406.9999999999965,-920.0000000000017,92.00000000000318,,-271.0000000000081
2017.04.25,-226.99999999999943,930.0000000000086,-327.99999999999494,-248.99999999999923,-219.99999999999798,155.00000000000514,-53.00000000000304,409.9999999999966,912.999999999986,643.0000000000158,-1660.000000000017,-707.9999999999984,447.9999999999933,-1102.0000000000039,168.00000000000148,,-880.0000000000067
2017.04.25,-218.99999999999142,1065.999999999989,-389.99999999999034,-283.99999999999534,-56.99999999999594,351.0000000000013,-131.00000000000333,397.99999999999613,1125.9999999999825,866.9999999999956,-1845.0000000000077,-740.9999999999997,584.0000000000032,-1170.0000000000018,322.00000000000006,,-123.00000000001779
2017.04.25,-198.99999999999363,1079.999999999992,-376.99999999999403,-263.0000000000021,-17.999999999995797,431.99999999999903,-80.99999999999774,305.9999999999832,1116.9999999999902,856.0000000000123,-1931.0000000000161,-698.0000000000075,585.9999999999985,-1150.0000000000057,480.0000000000027,,139.9999999999655
2017.04.25,-148.99999999999915,1022.9999999999961,-364.9999999999931,-277.000000000005,10.000000000010001,458.00000000000284,-75.9999999999983,212.99999999999386,1160.9999999999898,893.0000000000105,-1924.0000000000146,-661.0000000000014,536.0000000000014,-1141.0000000000055,480.0000000000027,,180.9999999999904
2017.04.25,-150.99999999999002,970.9999999999885,-368.9999999999971,-293.99999999999426,56.0000000000005,468.9999999999972,-97.00000000000264,61.9999999999834,1123.9999999999916,883.0000000000116,-1920.0000000000107,-563.0000000000024,506.9999999999908,-1034.9999999999966,472.00000000000574,,114.99999999997596
2017.04.25,-163.9999999999864,947.000000000009,-475.99999999999864,-239.0000000000003,43.999999999999595,436.9999999999985,-39.00000000000014,25.999999999982037,1129.9999999999866,804.0000000000047,-1958.9999999999995,-655.0000000000011,506.0000000000002,-1112.000000000009,495.000000000001,,-255.00000000001353
2017.04.25,-177.99999999998929,995.9999999999969,-420.9999999999936,-234.99999999999633,28.000000000005798,395.0000000000009,-34.99999999999615,223.99999999998954,1029.9999999999975,680.9999999999983,-1734.0000000000134,-625.0,590.0000000000034,-1084.0000000000032,460.00000000000483,,92.00000000000529
2017.04.25,-99.00000000000463,1005.9999999999958,-428.9999999999905,-248.99999999999923,21.00000000000435,378.00000000000057,66.99999999999484,162.9999999999825,1168.9999999999977,678.0000000000008,-1615.000000000011,-644.0000000000055,619.9999999999903,-1063.0000000000023,397.0000000000029,,399.99999999995697
2017.04.25,-89.99999999999008,1079.0000000000077,-415.99999999999415,-283.99999999999534,21.00000000000435,351.99999999999676,39.00000000000014,91.99999999998454,1257.9999999999814,774.000000000008,-1614.0000000000043,-621.9999999999999,560.0000000000023,-999.0000000000094,309.99999999999915,,459.9999999999906
2017.04.25,-24.000000000001798,1062.0000000000073,-363.99999999999767,-329.999999999997,-1.999999999990898,358.0000000000028,56.0000000000005,24.00000000000091,1364.999999999994,748.9999999999997,-1575.9999999999995,-606.0000000000088,472.999999999999,-927.9999999999973,295.99999999999625,,553.0000000000074
2017.04.25,-35.00000000000725,1134.999999999997,-389.99999999999034,-434.9999999999965,85.00000000000173,395.99999999999636,-7.9999999999968985,-147.99999999999613,1459.9999999999945,950.0000000000064,-1693.0000000000111,-649.0000000000009,445.99999999999795,-898.0000000000103,219.00000000000253,,434.99999999998715
2017.04.25,-15.999999999993797,1259.9999999999945,-463.9999999999977,-551.9999999999969,134.0000000000008,429.0000000000016,-17.000000000000348,-133.00000000000978,1645.9999999999918,1165.000000000016,-1862.0000000000082,-749.0000000000094,469.99999999999886,-912.9999999999967,133.00000000000534,,530.9999999999959
2017.04.25,-60.99999999999994,1255.9999999999905,-488.999999999995,-476.9999999999941,113.00000000000753,392.9999999999989,0.999999999995449,-275.0000000000057,1608.9999999999939,1104.0000000000161,-1855.0000000000066,-669.0000000000111,485.99999999999,-875.0,185.99999999999727,,446.9999999999768
2017.04.25,-113.00000000000753,1351.9999999999977,-474.9999999999921,-493.99999999999443,98.0000000000092,419.00000000000273,-94.00000000000519,-295.0000000000159,1654.9999999999843,1229.0000000000134,-1939.0000000000018,-680.9999999999974,423.9999999999924,-908.0000000000013,179.00000000000693,,356.9999999999916
2017.04.25,-217.0000000000005,1177.9999999999902,-412.9999999999967,-549.9999999999949,78.00000000000028,463.9999999999977,-275.000000000003,-240.0000000000091,1408.9999999999936,1330.0000000000089,-2215.0000000000114,-676.0000000000019,295.0000000000017,-903.0000000000058,192.99999999999872,,-542.0000000000323
2017.04.25,-82.99999999998863,1235.0000000000084,-345.99999999999073,-597.9999999999985,127.00000000001043,524.0000000000023,-312.00000000000114,-473.0000000000132,1547.9999999999939,1544.000000000012,-2300.000000000013,-518.0000000000007,221.00000000000364,-792.0000000000016,185.99999999999727,,-36.99999999997999
2017.04.25,-42.999999999993044,1417.0000000000016,-345.99999999999073,-678.9999999999962,104.00000000000409,519.9999999999983,-275.000000000003,-727.0000000000039,1771.999999999996,1710.0000000000116,-2599.000000000018,-590.0000000000034,94.99999999999886,-805.0000000000068,162.0000000000066,,-283.9999999999984
2017.04.25,93.00000000000975,1503.9999999999943,-375.9999999999986,-758.9999999999985,169.00000000000804,667.0000000000065,-277.000000000005,-730.0000000000182,2153.999999999989,1965.0000000000168,-2734.000000000014,-573.0000000000075,132.99999999999557,-820.0000000000074,180.0000000000024,,595.9999999999727
2017.04.25,66.00000000001049,1512.0000000000023,-378.00000000000057,-702.9999999999981,171.00000000001003,695.0000000000011,-339.0000000000004,-840.0000000000034,2060.9999999999795,2075.0000000000045,-2924.0000000000155,-558.9999999999975,73.99999999999807,-811.9999999999976,238.0000000000049,,336.99999999999784
2017.04.25,89.00000000000574,1421.99999999999,-405.9999999999952,-714.999999999999,226.00000000000398,714.0000000000035,-343.9999999999999,-823.0000000000075,1991.9999999999939,2071.0000000000005,-2922.0000000000023,-463.99999999999864,150.99999999999625,-775.9999999999962,284.0000000000065,,499.00000000000193
2017.04.25,83.9999999999952,1262.9999999999918,-362.99999999999113,-682.0000000000048,208.00000000000819,679.0000000000074,-341.0000000000024,-723.0000000000132,1768.9999999999984,1859.0000000000107,-2839.0000000000136,-457.00000000000784,138.9999999999958,-774.0000000000009,297.00000000000284,,118.99999999997624
2017.04.25,15.00000000000945,1215.9999999999948,-325.99999999999295,-571.9999999999948,162.0000000000066,653.999999999999,-316.0000000000052,-611.9999999999948,1577.9999999999905,1683.9999999999966,-2668.0000000000036,-397.00000000000557,138.9999999999958,-758.0000000000098,363.0000000000022,,161.99999999998812
2017.04.25,-22.999999999995246,1161.9999999999964,-366.9999999999951,-532.9999999999945,130.0000000000079,629.9999999999973,-317.0000000000006,-831.0000000000173,1536.9999999999884,1629.0000000000139,-2700.9999999999977,-325.00000000000284,6.999999999990791,-737.000000000009,400.00000000000034,,-339.0000000000175
2017.04.25,17.000000000000348,1078.0000000000011,-335.99999999999187,-480.99999999999807,114.00000000000298,607.9999999999974,-309.0000000000037,-820.999999999998,1427.9999999999848,1561.0000000000123,-2736.000000000005,-207.00000000000784,-14.000000000010004,-686.000000000007,440.00000000000705,,-344.0000000000156
2017.04.25,26.999999999999247,1150.999999999991,-365.99999999999966,-478.0000000000006,133.00000000000534,641.9999999999982,-299.00000000000483,-820.999999999998,1510.9999999999957,1536.000000000004,-2723.0000000000086,-219.99999999999886,18.999999999991246,-710.9999999999985,489.0000000000061,,-110.00000000001825
2017.04.25,9.999999999998899,1072.0000000000064,-365.99999999999966,-397.99999999999835,123.00000000000644,639.0000000000007,-278.00000000000045,-812.0000000000118,1438.9999999999902,1458.0000000000036,-2699.000000000007,-148.00000000001035,34.99999999999659,-724.0000000000038,580.0000000000027,,-69.0000000000257
