names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,['GBPJPY'],100.0,-1.0,B
USDCAD,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",100.0,-0.04,B
AUDUSD,10,"['GBPCAD', 'EURCHF']",100.0,-1.0,B
CADCHF,10,"['AUDCAD', 'AUDJPY', 'GBPCHF', 'AUDCHF']",100.0,-0.56,B
AUDCHF,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",100.0,0.02,S
NZDCHF,10,"['AUDNZD', 'GBPAUD', 'AUDCAD', 'AUDJPY']",100.0,0.88,S
EURGBP,10,['GBPJPY'],100.0,0.9640000000000001,S
GBPJPY,10,"['NZDCAD', 'GBPUSD', 'AUDJPY']",100.0,0.92,S
GBPCAD,10,"['GBPJPY', 'USDJPY', 'NZDCHF', 'CADJPY', 'AUDJPY']",100.0,-0.38,B
EURCAD,15,['EURNZD'],80.0,-0.75833189033189,B
EURNZD,10,"['AUDCHF', 'GBPCHF', 'GBPCAD', 'EURNZD', 'NZDCHF', 'USDCAD', 'CADCHF']",80.0,0.08,S
CADJPY,10,['NZDCAD'],80.0,-0.13833333333333334,B
AUDJPY,10,['EURCAD'],100.0,0.9520000000000001,S
NZDJPY,15,"['NZDCAD', 'NZDUSD', 'AUDUSD', 'NZDCHF']",100.0,-0.9733333333333333,B
NZDCAD,10,['NZDUSD'],80.0,0.654,S
