names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURGBP', 'CADCHF']",80.0,0.6313809523809524,S
GBPUSD,10,"['NZDCAD', 'GBPCHF']",100.0,0.2694285714285714,S
EURUSD,10,"['NZDCAD', 'GBPCHF']",80.0,0.16880952380952377,S
USDCAD,10,['USDCAD'],100.0,1.0,S
AUDUSD,15,['GBPJPY'],80.0,0.3750873015873016,S
GBPCHF,10,"['USDCHF', 'CADCHF', 'EURUSD', 'EURCAD', 'GBPCAD']",80.0,-0.2,B
EURCHF,20,"['CADCHF', 'USDCHF', 'AUDNZD']",100.0,-1.0,B
CHFJPY,10,['EURCHF'],100.0,0.35003968253968276,S
EURGBP,20,"['AUDCAD', 'CADJPY', 'CADCHF', 'NZDCAD', 'GBPCHF', 'USDCHF', 'GBPJPY', 'AUDUSD']",100.0,0.4283333333333333,S
GBPJPY,30,"['EURUSD', 'EURCAD', 'CADJPY', 'NZDJPY']",80.0,-0.99,B
GBPCAD,10,['EURGBP'],80.0,0.638666666666667,S
EURJPY,10,"['AUDCAD', 'GBPAUD']",80.0,0.4130952380952382,S
CADJPY,10,"['EURUSD', 'EURCAD']",80.0,0.005690476190476188,S
AUDJPY,50,['EURCAD'],80.0,0.3262464723580014,S
NZDCAD,10,"['USDCHF', 'CADCHF', 'EURUSD', 'EURCAD', 'GBPCAD']",80.0,0.3,S
AUDNZD,15,"['GBPAUD', 'AUDUSD']",80.0,-1.0,B
