date,EURUSD,USDCAD,AUDUSD,EURCHF,AUDCHF,AUDCAD,NZDCAD,empty,sum
2019.11.18,1.0000000000065512,-5.000000000010552,29.999999999996696,164.99999999999292,110.99999999999443,43.00000000000415,107.00000000000153,,451.99999999998573
2019.11.18,7.0000000000014495,-12.999999999996348,9.999999999998899,124.00000000001299,51.99999999999649,24.000000000001798,48.000000000003595,,252.00000000001887
2019.11.18,8.999999999992347,5.999999999994898,27.999999999994696,151.9999999999966,86.99999999999264,36.999999999998145,39.999999999995595,,358.99999999996487
2019.11.18,29.00000000001235,-26.999999999999247,29.999999999996696,141.99999999999767,69.9999999999923,60.99999999999994,65.00000000000395,,370.00000000000364
2019.11.18,49.99999999999449,-25.999999999992696,47.9999999999925,141.99999999999767,73.99999999999629,82.99999999999974,61.999999999995396,,432.99999999998334
2019.11.18,46.0000000000127,-7.0000000000014495,65.99999999999939,180.0000000000024,118.99999999999133,92.99999999999864,51.000000000001044,,548.000000000004
2019.11.18,59.99999999999339,15.00000000000945,35.999999999991594,205.00000000001074,92.99999999999864,39.00000000000014,34.000000000000696,,482.00000000000466
2019.11.18,66.00000000001049,42.0000000000087,54.999999999993946,246.00000000001288,133.99999999998968,43.999999999999595,5.999999999994898,,593.0000000000101
2019.11.18,86.0000000000083,42.0000000000087,58.99999999999794,259.9999999999936,130.99999999999224,56.0000000000005,-0.999999999995449,,633.0000000000058
2019.11.18,104.99999999999955,49.99999999999449,56.99999999999594,276.00000000000955,130.99999999999224,51.000000000001044,24.999999999997247,,694.9999999999901
2019.11.18,110.00000000001009,52.99999999999194,57.99999999999139,282.0000000000045,130.99999999999224,46.00000000000159,29.999999999996696,,709.9999999999885
2019.11.18,127.99999999999478,32.999999999994145,17.000000000000348,273.9999999999965,76.99999999999375,5.999999999994898,53.00000000000304,,587.9999999999775
2019.11.18,109.00000000000354,36.999999999998145,-21.00000000000435,269.00000000000813,43.999999999999595,-45.000000000006146,19.00000000000235,,412.00000000000125
2019.11.18,99.00000000000463,41.000000000002146,-7.0000000000014495,276.00000000000955,66.99999999999484,-28.000000000005798,31.000000000003247,,479.00000000000716
2019.11.18,89.00000000000574,34.000000000000696,-21.999999999999797,302.0000000000023,76.99999999999375,-46.00000000000159,0.0,,434.0000000000011
2019.11.18,100.99999999999554,31.000000000003247,-16.0000000000049,312.00000000000114,78.99999999999574,-34.99999999999615,7.0000000000014495,,478.999999999996
2019.11.18,80.99999999999774,39.00000000001125,-11.00000000000545,326.0000000000041,108.99999999999244,-34.000000000000696,16.0000000000049,,526.0000000000042
2019.11.18,106.00000000000608,93.99999999999409,36.999999999998145,351.0000000000124,155.99999999998948,-7.9999999999968985,46.00000000000159,,782.0000000000049
2019.11.18,107.99999999999699,86.99999999999264,44.99999999999504,278.00000000000045,116.99999999998934,7.0000000000014495,56.99999999999594,,698.9999999999718
2019.11.18,53.999999999998494,32.999999999994145,12.999999999996348,252.0000000000078,102.99999999999754,0.0,63.00000000000195,,517.9999999999962
2019.11.18,133.00000000000534,55.000000000005045,42.999999999993044,368.00000000001273,154.99999999999403,24.999999999997247,90.0000000000012,,869.0000000000086
2019.11.18,87.99999999999919,69.00000000000794,17.999999999995797,182.99999999999983,35.999999999991594,-16.0000000000049,72.0000000000054,,449.9999999999948
2019.11.18,158.0000000000137,62.99999999999084,37.99999999999359,300.00000000001137,91.99999999999208,12.999999999996348,102.00000000000209,,766.0
2019.11.18,107.99999999999699,52.99999999999194,7.9999999999968985,395.000000000012,154.99999999999403,-16.0000000000049,70.99999999999883,,773.9999999999858
2019.11.18,121.99999999999989,39.00000000001125,9.999999999998899,405.9999999999952,153.99999999999858,-6.0000000000060005,53.999999999998494,,778.9999999999964
2019.11.18,70.99999999999883,-15.999999999993797,-33.000000000005244,337.99999999999386,96.99999999999153,-28.000000000005798,68.00000000000139,,496.9999999999808
2019.11.18,123.00000000000644,-9.999999999998899,-21.00000000000435,337.99999999999386,80.99999999999774,-14.999999999998348,90.99999999999665,,586.9999999999931
