,name,direction
0,GBPUSD,S
1,EURUSD,S
2,USDJPY,B
3,USDCAD,B
4,NZDUSD,S
5,EURCHF,S
6,AUDCHF,B
7,GBPAUD,S
8,EURJPY,S
9,EURCAD,S
10,EURAUD,S
11,NZDJPY,S
12,NZDCAD,B
13,AUDNZD,B
