names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['CHFJPY', 'GBPCAD']",100.0,-1.0,B
GBPUSD,15,"['AUDNZD', 'AUDUSD', 'NZDCAD', 'NZDUSD']",100.0,0.6114444444444447,S
EURUSD,10,"['NZDCAD', 'AUDUSD', 'NZDUSD', 'EURJPY']",80.0,1.0,S
USDJPY,10,"['CHFJPY', 'GBPCAD']",100.0,-1.0,B
GBPCHF,15,"['CHFJPY', 'AUDJPY', 'AUDCHF']",80.0,-1.0,B
EURCHF,10,"['NZDJPY', 'GBPJPY', 'CHFJPY']",80.0,-0.24,B
CHFJPY,15,"['AUDJPY', 'CADCHF']",80.0,0.7784696969696969,S
CADCHF,10,"['CHFJPY', 'GBPCAD']",80.0,-1.0,B
AUDCHF,10,"['EURUSD', 'CHFJPY']",80.0,0.5,S
NZDCHF,10,['USDCAD'],100.0,-1.0,B
EURGBP,30,"['EURGBP', 'AUDUSD', 'EURCAD', 'CADCHF']",80.0,0.995,S
GBPJPY,20,"['NZDCHF', 'GBPAUD', 'EURCHF']",80.0,-0.2666428571428572,B
GBPCAD,15,['EURCAD'],80.0,-0.8240406815406814,B
GBPAUD,20,"['USDCAD', 'EURCAD']",80.0,-0.4644754689754691,B
EURJPY,10,['CADCHF'],80.0,0.39653174603174596,S
EURCAD,10,"['EURUSD', 'CHFJPY']",80.0,-0.42,B
EURAUD,10,"['USDCAD', 'EURUSD']",80.0,-0.56,B
EURNZD,10,"['USDCAD', 'EURUSD']",80.0,-0.14,B
CADJPY,50,['GBPCHF'],80.0,-0.4057869320133664,B
AUDJPY,10,['EURUSD'],100.0,0.9100000000000001,S
AUDCAD,10,['EURUSD'],100.0,0.9000000000000001,S
