date,AUDUSD,CHFJPY,empty,sum
2020.09.15,129.00000000000134,-317.0000000000073,,-188.00000000000594
2020.09.15,128.00000000000588,-293.00000000000637,,-165.00000000000048
2020.09.15,71.00000000000995,-290.9999999999968,,-219.99999999998687
2020.09.15,76.0000000000094,-284.9999999999966,,-208.9999999999872
2020.09.15,-35.999999999991594,-396.0000000000008,,-431.9999999999924
2020.09.15,-63.99999999999739,-379.0000000000049,,-443.0000000000023
2020.09.15,-85.99999999999719,-362.99999999999955,,-448.9999999999967
2020.09.15,-25.999999999992696,-305.0000000000068,,-330.99999999999955
2020.09.15,274.00000000000756,-290.9999999999968,,-16.999999999989257
2020.09.15,283.000000000011,-254.99999999999545,,28.000000000015575
2020.09.15,320.00000000000915,-204.00000000000773,,116.00000000000142
2020.09.15,388.0000000000106,-170.0000000000017,,218.00000000000887
2020.09.15,402.00000000000233,-183.9999999999975,,218.00000000000483
2020.09.15,441.0000000000025,-162.9999999999967,,278.0000000000058
2020.09.15,467.0000000000063,-117.00000000000443,,350.0000000000019
2020.09.15,515.0000000000099,-117.00000000000443,,398.00000000000546
2020.09.15,487.0000000000041,-126.99999999999534,,360.00000000000875
2020.09.15,465.0000000000043,-165.00000000000625,,299.99999999999807
2020.09.15,401.00000000000693,-126.00000000000477,,275.00000000000216
2020.09.15,336.00000000000296,-73.99999999999807,,262.0000000000049
2020.09.15,351.0000000000013,-60.000000000002274,,290.99999999999903
2020.09.15,360.0000000000048,54.99999999999261,,414.9999999999974
2020.09.15,378.00000000000057,42.00000000000159,,420.00000000000216
2020.09.15,439.0000000000005,-118.99999999999977,,320.00000000000074
2020.09.15,461.0000000000003,-168.99999999999693,,292.00000000000335
2020.09.15,521.0000000000048,-128.0000000000001,,393.00000000000466
2020.09.15,539.0000000000006,-200.00000000000284,,338.9999999999977
2020.09.15,508.00000000000847,-189.99999999999773,,318.00000000001074
2020.09.15,503.000000000009,-289.0000000000015,,214.0000000000075
2020.09.15,502.00000000000244,-510.0000000000051,,-8.000000000002672
2020.09.15,580.0000000000027,-503.0000000000001,,77.00000000000261
2020.09.15,431.0000000000036,-608.9999999999947,,-177.99999999999108
2020.09.15,336.00000000000296,-665.0000000000063,,-329.0000000000033
2020.09.15,235.00000000000742,-662.9999999999967,,-427.9999999999893
2020.09.15,169.00000000000804,-573.9999999999981,,-404.99999999999
2020.09.15,182.00000000000438,-557.0000000000022,,-374.9999999999978
2020.09.15,190.00000000000128,-555.0000000000068,,-365.00000000000557
2020.09.15,201.00000000000674,-570.0000000000074,,-369.0000000000007
2020.09.15,265.0000000000041,-564.9999999999977,,-299.99999999999363
2020.09.15,250.00000000000577,-536.0000000000014,,-285.99999999999557
2020.09.15,218.00000000000708,-555.0000000000068,,-336.9999999999998
2020.09.15,233.00000000000543,-575.0000000000028,,-341.9999999999974
2020.09.15,248.00000000000378,-590.0000000000034,,-341.99999999999966
2020.09.15,238.0000000000049,-629.9999999999955,,-391.99999999999056
2020.09.15,231.0000000000034,-560.0000000000023,,-328.99999999999886
2020.09.15,234.00000000000088,-570.999999999998,,-336.99999999999704
2020.09.16,242.00000000000887,-707.0000000000078,,-464.999999999999
2020.09.16,230.000000000008,-680.9999999999974,,-450.9999999999894
2020.09.16,241.00000000000233,-629.9999999999955,,-388.9999999999931
2020.09.16,261.0000000000001,-599.0000000000038,,-338.00000000000364
2020.09.16,240.00000000000688,-656.0000000000059,,-415.99999999999903
2020.09.16,189.00000000000583,-695.0000000000074,,-506.0000000000016
2020.09.16,127.00000000001043,-876.0000000000048,,-748.9999999999943
2020.09.16,185.00000000000182,-802.0000000000067,,-617.0000000000049
2020.09.16,126.0000000000039,-861.0000000000042,,-735.0000000000003
2020.09.16,263.0000000000021,-840.0000000000034,,-577.0000000000014
2020.09.16,342.000000000009,-787.0000000000061,,-444.99999999999716
2020.09.16,370.00000000000364,-743.9999999999998,,-373.99999999999613
2020.09.16,401.00000000000693,-715.0000000000034,,-313.9999999999965
2020.09.16,384.00000000000654,-718.0000000000035,,-333.999999999997
2020.09.16,415.0000000000098,-730.000000000004,,-314.9999999999942
2020.09.16,393.00000000001,-739.9999999999949,,-346.9999999999849
2020.09.16,404.0000000000044,-700.0000000000028,,-295.99999999999847
2020.09.16,327.00000000001063,-701.9999999999982,,-374.99999999998755
2020.09.16,317.0000000000006,-692.0000000000073,,-375.00000000000665
2020.09.16,364.00000000000875,-644.999999999996,,-280.99999999998727
2020.09.16,369.0000000000082,-596.9999999999942,,-227.99999999998602
2020.09.16,381.0000000000091,-641.0000000000053,,-259.99999999999625
2020.09.16,479.0000000000072,-673.0000000000018,,-193.9999999999946
2020.09.16,498.00000000000955,-707.9999999999984,,-209.99999999998886
2020.09.16,495.000000000001,-721.9999999999942,,-226.99999999999318
2020.09.16,544.0,-593.9999999999941,,-49.99999999999409
2020.09.16,568.0000000000018,-599.9999999999943,,-31.999999999992497
2020.09.16,569.0000000000084,-780.0000000000011,,-210.99999999999272
2020.09.16,583.0000000000002,-771.0000000000008,,-188.00000000000057
2020.09.16,556.0000000000009,-745.0000000000045,,-189.00000000000364
2020.09.16,610.0000000000106,-768.0000000000007,,-157.9999999999901
2020.09.16,479.0000000000072,-1096.0000000000036,,-616.9999999999964
2020.09.16,489.0000000000061,-1022.9999999999961,,-533.99999999999
2020.09.16,446.00000000000193,-1140.0000000000005,,-693.9999999999985
2020.09.16,390.0000000000015,-1281.9999999999964,,-891.9999999999949
2020.09.16,415.0000000000098,-1313.0000000000023,,-897.9999999999925
2020.09.16,534.0000000000011,-1221.0000000000036,,-687.0000000000025
2020.09.16,581.0000000000093,-1170.0000000000018,,-588.9999999999925
2020.09.16,547.0000000000086,-1137.0000000000005,,-589.9999999999918
2020.09.16,463.0000000000023,-1158.0000000000014,,-694.9999999999991
2020.09.16,328.0000000000061,-1146.000000000001,,-817.9999999999948
2020.09.16,175.00000000000293,-1195.999999999998,,-1020.999999999995
2020.09.16,189.00000000000583,-1213.0000000000082,,-1024.0000000000023
2020.09.16,99.00000000000463,-1332.0000000000077,,-1233.0000000000032
2020.09.16,99.00000000000463,-1376.9999999999955,,-1277.999999999991
2020.09.16,28.000000000005798,-1376.0000000000048,,-1347.999999999999
2020.09.16,120.00000000000898,-1343.999999999994,,-1223.999999999985
2020.09.16,207.00000000000162,-1277.000000000001,,-1069.9999999999993
2020.09.17,257.0000000000072,-1396.000000000001,,-1138.9999999999936
2020.09.17,241.00000000000233,-1365.9999999999995,,-1124.9999999999973
2020.09.17,256.0000000000007,-1361.000000000004,,-1105.0000000000034
2020.09.17,270.0000000000036,-1287.0000000000061,,-1017.0000000000025
2020.09.17,242.00000000000887,-1277.000000000001,,-1034.999999999992
2020.09.17,188.00000000001037,-1293.0000000000064,,-1104.999999999996
2020.09.17,36.0000000000027,-1602.0000000000039,,-1566.0000000000011
2020.09.17,-54.999999999993946,-1563.0000000000023,,-1617.9999999999961
2020.09.17,-12.999999999996348,-1474.9999999999943,,-1487.9999999999907
2020.09.17,-119.99999999999788,-1516.999999999996,,-1636.9999999999939
2020.09.17,-85.99999999999719,-1543.0000000000064,,-1629.0000000000036
2020.09.17,-17.999999999995797,-1527.000000000001,,-1544.9999999999968
2020.09.17,-134.99999999999625,-1718.0000000000036,,-1853.0
2020.09.17,-130.99999999999224,-1679.000000000002,,-1809.9999999999943
2020.09.17,-194.99999999998963,-1635.000000000005,,-1829.9999999999945
2020.09.17,-137.9999999999937,-1588.9999999999986,,-1726.9999999999923
2020.09.17,-133.99999999998968,-1576.9999999999982,,-1710.999999999988
2020.09.17,-56.99999999999594,-1596.999999999994,,-1653.99999999999
2020.09.17,-214.99999999999852,-1713.9999999999986,,-1928.9999999999973
2020.09.17,-186.99999999999272,-1853.999999999999,,-2040.9999999999918
2020.09.17,-96.99999999999153,-1893.0000000000007,,-1989.9999999999923
2020.09.17,85.00000000000173,-1888.0000000000052,,-1803.0000000000034
2020.09.17,92.00000000000318,-1795.0000000000018,,-1702.9999999999986
2020.09.17,160.00000000000458,-1700.0000000000027,,-1539.9999999999982
2020.09.17,145.00000000000622,-1832.0000000000077,,-1687.0000000000016
2020.09.17,142.00000000000878,-1807.0000000000023,,-1664.9999999999934
2020.09.17,164.00000000000858,-1694.0000000000027,,-1529.999999999994
2020.09.17,147.00000000000824,-1768.0000000000007,,-1620.9999999999925
2020.09.17,93.00000000000975,-1786.0000000000014,,-1692.9999999999916
2020.09.17,215.00000000000963,-1862.9999999999995,,-1647.99999999999
2020.09.17,221.00000000000452,-1840.0000000000034,,-1618.9999999999989
2020.09.17,147.00000000000824,-1832.0000000000077,,-1684.9999999999995
2020.09.17,48.000000000003595,-1852.0000000000039,,-1804.0000000000002
2020.09.17,28.000000000005798,-1841.9999999999986,,-1813.9999999999927
2020.09.17,123.00000000000644,-1715.0000000000034,,-1591.999999999997
2020.09.17,86.0000000000083,-1734.9999999999995,,-1648.9999999999914
2020.09.17,109.00000000000354,-1635.9999999999957,,-1526.999999999992
2020.09.17,98.0000000000092,-1510.000000000005,,-1411.999999999996
2020.09.17,54.00000000000959,-1543.9999999999968,,-1489.9999999999873
2020.09.17,70.0000000000034,-1516.0000000000055,,-1446.000000000002
2020.09.17,112.000000000001,-1503.0,,-1390.999999999999
2020.09.17,141.00000000000225,-1530.0000000000011,,-1388.9999999999989
2020.09.17,215.00000000000963,-1466.0000000000082,,-1250.9999999999986
2020.09.17,277.000000000005,-1478.999999999999,,-1201.999999999994
2020.09.17,218.00000000000708,-1475.999999999999,,-1257.999999999992
2020.09.17,314.0000000000032,-1426.0000000000018,,-1111.9999999999986
2020.09.17,354.0000000000099,-1412.0000000000061,,-1057.9999999999964
2020.09.17,341.0000000000024,-1408.0000000000014,,-1066.999999999999
2020.09.18,283.000000000011,-1475.999999999999,,-1192.9999999999882
2020.09.18,291.0000000000079,-1447.0000000000027,,-1155.9999999999948
2020.09.18,323.0000000000066,-1376.9999999999955,,-1053.9999999999889
2020.09.18,398.00000000000944,-1361.000000000004,,-962.9999999999947
2020.09.18,408.00000000000836,-1353.999999999999,,-945.9999999999907
2020.09.18,367.0000000000062,-1396.000000000001,,-1028.9999999999948
2020.09.18,374.0000000000077,-1391.999999999996,,-1017.9999999999882
2020.09.18,371.00000000001023,-1317.9999999999977,,-946.9999999999875
2020.09.18,362.00000000000676,-1349.9999999999943,,-987.9999999999875
2020.09.18,312.00000000000114,-1346.999999999994,,-1034.999999999993
2020.09.18,367.0000000000062,-1340.0000000000034,,-972.9999999999973
2020.09.18,353.0000000000033,-1305.0000000000068,,-952.0000000000035
2020.09.18,414.00000000000324,-1289.0000000000014,,-874.9999999999982
2020.09.18,454.00000000000995,-1277.000000000001,,-822.9999999999909
2020.09.18,411.0000000000058,-1302.0000000000068,,-891.000000000001
2020.09.18,389.000000000006,-1308.9999999999975,,-919.9999999999915
2020.09.18,340.00000000000693,-1308.9999999999975,,-968.9999999999906
2020.09.18,355.0000000000053,-1334.0000000000032,,-978.999999999998
2020.09.18,358.0000000000028,-1326.9999999999982,,-968.9999999999955
2020.09.18,367.0000000000062,-1352.0000000000039,,-984.9999999999977
2020.09.18,439.0000000000005,-1521.000000000001,,-1082.0000000000005
2020.09.18,368.00000000000165,-1570.0000000000073,,-1202.0000000000057
2020.09.18,353.0000000000033,-1596.0000000000036,,-1243.0000000000005
2020.09.18,328.0000000000061,-1689.0000000000073,,-1361.0000000000011
2020.09.18,253.0000000000032,-1694.0000000000027,,-1440.9999999999995
2020.09.18,263.0000000000021,-1795.0000000000018,,-1531.9999999999998
2020.09.18,269.00000000000813,-1873.0000000000045,,-1603.9999999999964
2020.09.18,290.00000000000136,-1989.0000000000043,,-1699.000000000003
2020.09.18,320.00000000000915,-1963.9999999999986,,-1643.9999999999895
2020.09.18,156.00000000000057,-1983.000000000004,,-1827.0000000000036
2020.09.18,71.00000000000995,-2096.999999999994,,-2025.999999999984
2020.09.18,80.00000000000229,-2042.0000000000016,,-1961.9999999999993
2020.09.18,161.00000000000003,-1929.000000000002,,-1768.000000000002
2020.09.18,109.00000000000354,-2061.9999999999977,,-1952.999999999994
2020.09.18,124.00000000000189,-2114.0000000000045,,-1990.0000000000027
2020.09.18,259.0000000000092,-2007.000000000005,,-1747.999999999996
2020.09.18,278.00000000000045,-2004.9999999999955,,-1726.999999999995
2020.09.18,308.00000000000824,-1855.9999999999945,,-1547.9999999999864
2020.09.18,332.00000000001006,-1873.9999999999952,,-1541.9999999999852
2020.09.18,371.00000000001023,-1864.0000000000043,,-1492.999999999994
2020.09.18,269.00000000000813,-1900.0000000000057,,-1630.9999999999975
2020.09.18,203.00000000000873,-1917.0000000000016,,-1713.999999999993
2020.09.18,235.00000000000742,-1864.999999999995,,-1629.9999999999875
2020.09.18,223.00000000000654,-1811.000000000007,,-1588.0000000000005
2020.09.18,190.00000000000128,-1789.0000000000014,,-1599.0
2020.09.18,185.00000000000182,-1811.9999999999977,,-1626.999999999996
2020.09.18,148.0000000000037,-1890.0000000000005,,-1741.9999999999968
2020.09.18,123.00000000000644,-1918.9999999999968,,-1795.9999999999905
