date,USDCHF,USDCAD,AUDUSD,CADCHF,EURJPY,AUDJPY,empty,sum
2020.11.30,-53.00000000000304,-452.00000000000796,-19.00000000000235,246.00000000000176,314.00000000000716,-102.00000000000387,,-66.00000000000836
2020.11.30,30.999999999992145,-435.9999999999919,-31.999999999998696,318.00000000000716,320.0000000000074,-105.00000000000398,,96.00000000001211
2020.11.30,71.99999999999429,-465.0000000000043,36.999999999998145,328.0000000000061,289.0000000000015,-81.00000000000307,,179.9999999999926
2020.11.30,90.99999999999665,-516.9999999999897,0.0,362.00000000000676,416.000000000011,-132.000000000005,,220.00000000001978
2020.11.30,-6.0000000000060005,-632.0000000000103,-26.000000000003798,351.0000000000013,487.000000000009,-153.0000000000058,,20.999999999984368
2020.11.30,-33.000000000005244,-631.0000000000038,-2.000000000002,347.0000000000084,547.0000000000113,-156.0000000000059,,72.00000000000273
2020.11.30,-25.00000000000835,-713.9999999999924,4.000000000004,383.0,534.000000000006,-166.00000000001103,,15.999999999998295
2020.11.30,52.99999999999194,-642.9999999999936,70.0000000000034,351.0000000000013,306.0000000000116,-100.00000000000853,,37.00000000000608
2020.11.30,114.99999999999844,-367.0000000000062,97.9999999999981,273.000000000001,270.00000000001023,-88.99999999999864,,300.00000000000296
2020.11.30,217.99999999999596,-171.00000000001003,261.0000000000001,272.00000000000557,278.0000000000058,-9.000000000000341,,848.999999999997
2020.11.30,176.99999999999383,-178.99999999999582,251.99999999999667,260.00000000000466,218.00000000000352,9.999999999990905,,737.9999999999937
2020.11.30,181.9999999999933,-181.00000000000892,246.99999999999721,257.0000000000072,240.99999999999966,25.99999999999625,,771.9999999999847
2020.11.30,178.99999999999582,-194.0000000000053,243.99999999999977,295.0000000000008,273.00000000001035,34.99999999999659,,831.9999999999981
2020.11.30,176.99999999999383,-204.00000000000418,256.0000000000007,291.0000000000079,276.00000000001046,46.999999999997044,,843.0000000000057
2020.11.30,213.99999999999199,-202.9999999999976,280.9999999999979,313.00000000000773,246.00000000000932,57.999999999992724,,909.000000000002
2020.11.30,261.99999999999557,-350.9999999999902,285.9999999999974,369.0000000000082,248.00000000000466,40.99999999999682,,855.0000000000124
2020.11.30,269.9999999999925,-343.00000000000443,285.9999999999974,433.0000000000056,150.00000000000568,39.00000000000148,,834.9999999999983
2020.11.30,426.9999999999996,-270.99999999999903,358.9999999999982,497.000000000003,159.00000000000603,97.99999999999898,,1269.0000000000068
2020.11.30,480.99999999999807,-175.99999999999838,378.00000000000057,441.99999999999795,135.00000000000512,89.9999999999892,,1349.9999999999923
2020.11.30,486.999999999993,21.00000000000435,383.99999999999545,362.00000000000676,21.000000000000796,102.99999999999443,,1377.999999999995
2020.12.01,279.99999999999136,22.0000000000109,343.9999999999999,228.00000000000597,11.00000000000989,144.99999999999602,,1030.000000000014
2020.12.01,398.9999999999938,52.000000000007596,322.9999999999955,285.00000000000193,39.00000000000148,80.99999999998886,,1178.9999999999893
2020.12.01,404.99999999999983,25.00000000000835,343.9999999999999,294.00000000000534,94.99999999999886,88.99999999999864,,1252.000000000011
2020.12.01,459.99999999999375,-48.000000000003595,214.00000000000307,413.0000000000078,100.00000000000853,-3.0000000000001137,,1136.0000000000095
2020.12.01,426.9999999999996,-127.99999999999478,226.99999999999943,439.0000000000005,130.00000000000966,-14.000000000010004,,1081.0000000000045
2020.12.01,374.999999999992,-187.00000000000384,202.9999999999976,448.000000000004,144.00000000000546,-12.000000000000455,,970.9999999999948
2020.12.01,404.99999999999983,-184.00000000000637,200.00000000000017,456.00000000000085,182.00000000000216,-46.999999999997044,,1011.9999999999998
2020.12.01,391.9999999999924,-192.99999999999872,236.00000000000287,457.0000000000074,263.00000000000523,-16.000000000005343,,1139.0000000000036
2020.12.01,343.9999999999999,-191.99999999999218,241.00000000000233,431.99999999999903,310.0000000000023,-23.000000000010346,,1112.000000000001
2020.12.01,335.99999999999187,-197.00000000000273,195.9999999999962,431.0000000000036,346.00000000000364,-63.00000000000239,,1048.99999999999
2020.12.01,329.999999999997,-232.00000000000998,163.99999999999747,423.0000000000067,403.0000000000058,-148.00000000001035,,939.9999999999865
2020.12.01,342.9999999999933,-251.00000000000122,141.00000000000225,450.00000000000597,483.0000000000041,-197.00000000000273,,969.0000000000016
2020.12.01,346.9999999999973,-293.99999999999426,112.000000000001,473.0000000000012,466.0000000000082,-207.9999999999984,,896.000000000015
2020.12.01,348.9999999999993,-272.99999999998994,143.00000000000423,475.0000000000032,424.0000000000066,-145.00000000001023,,973.0000000000132
2020.12.01,340.9999999999913,-290.9999999999968,133.00000000000534,467.0000000000063,440.00000000001194,-160.0000000000108,,930.0000000000074
2020.12.01,351.99999999999676,-285.00000000000193,146.99999999999713,478.0000000000006,427.0000000000067,-155.00000000000114,,963.9999999999982
2020.12.01,339.99999999999585,-293.0000000000099,139.00000000000023,474.00000000000773,403.0000000000058,-134.00000000000034,,928.9999999999992
2020.12.01,340.9999999999913,-299.99999999998914,136.00000000000279,465.9999999999998,394.00000000000546,-136.0000000000099,,901.0000000000003
2020.12.01,295.0000000000008,-384.00000000000654,160.00000000000458,470.9999999999992,400.0000000000057,-106.99999999999932,,835.0000000000044
2020.12.01,264.999999999993,-435.9999999999919,138.00000000000477,497.000000000003,466.99999999999875,-112.99999999999955,,818.0000000000081
2020.12.01,244.99999999999523,-419.9999999999982,92.99999999999864,448.9999999999994,419.00000000001114,-118.99999999999977,,667.0000000000064
2020.12.01,185.99999999999727,-520.0000000000093,100.99999999999554,474.00000000000773,449.0000000000123,-79.00000000000773,,610.9999999999958
2020.12.01,212.99999999999653,-472.9999999999901,172.00000000000549,458.9999999999983,428.0000000000115,-4.0000000000048885,,795.0000000000168
2020.12.01,226.99999999999943,-391.000000000008,219.99999999999798,385.000000000002,436.00000000000705,51.00000000000193,,928.0000000000003
2020.12.01,256.0000000000007,-253.99999999999866,280.00000000000244,378.00000000000057,521.0000000000008,27.000000000001023,,1208.0000000000068
2020.12.01,256.0000000000007,-231.0000000000034,307.0000000000017,345.0000000000064,521.0000000000008,34.99999999999659,,1233.000000000003
2020.12.01,220.99999999999343,-239.99999999999577,304.9999999999997,353.99999999999875,510.0000000000051,24.00000000000091,,1174.0000000000023
2020.12.01,191.99999999999218,-275.000000000003,280.9999999999979,334.00000000000097,490.0000000000091,6.999999999990791,,1028.999999999988
2020.12.01,161.00000000000003,-270.99999999999903,287.0000000000039,294.00000000000534,520.0000000000102,21.000000000000796,,1012.0000000000213
2020.12.01,182.99999999999983,-235.99999999999176,285.00000000000193,306.00000000000625,522.0000000000056,15.000000000000568,,1075.0000000000223
2020.12.01,95.00000000000064,-275.000000000003,243.00000000000432,257.0000000000072,506.0000000000002,-14.000000000010004,,811.9999999999993
2020.12.01,5.999999999994898,-414.00000000000324,209.00000000000364,252.0000000000078,566.0000000000025,-35.0000000000108,,583.9999999999948
2020.12.01,7.9999999999968985,-419.9999999999982,212.00000000000108,269.00000000000813,731.9999999999993,-81.00000000000307,,720.0000000000042
2020.12.01,-35.00000000000725,-419.9999999999982,221.99999999999997,187.9999999999993,771.0000000000008,-97.00000000000841,,628.9999999999861
2020.12.01,-143.9999999999997,-400.00000000000034,209.00000000000364,148.0000000000037,918.0000000000064,-185.00000000000227,,546.0000000000114
2020.12.01,-304.00000000000426,-361.9999999999957,231.0000000000034,1.0000000000065512,1137.0000000000005,-156.0000000000059,,547.0000000000045
2020.12.01,-333.0000000000055,-455.99999999998977,138.00000000000477,6.0000000000060005,1319.0000000000027,-162.00000000000614,,512.0000000000122
2020.12.01,-325.00000000000864,-499.000000000005,153.99999999999858,23.00000000000635,1274.000000000001,-100.00000000000853,,526.9999999999837
2020.12.01,-377.0000000000051,-421.99999999998903,214.99999999999852,-14.999999999998348,1283.0000000000014,-55.999999999997385,,628.0000000000101
2020.12.01,-382.00000000000455,-534.9999999999966,170.99999999999892,24.000000000001798,1295.0000000000018,-85.00000000000796,,487.9999999999934
2020.12.01,-370.00000000000364,-554.9999999999944,161.99999999999548,31.999999999998696,1289.0000000000014,-84.00000000000318,,473.9999999999943
2020.12.01,-361.0000000000002,-506.0000000000064,151.00000000000114,25.00000000000835,1341.0000000000082,-129.0000000000049,,521.0000000000061
2020.12.01,-326.9999999999995,-553.0000000000035,131.00000000000333,102.00000000000209,1344.0000000000082,-155.00000000000114,,542.0000000000094
2020.12.01,-314.0000000000032,-645.999999999991,131.99999999999878,124.00000000000189,1367.0000000000045,-183.00000000000693,,480.0000000000041
2020.12.01,-323.0000000000066,-605.9999999999955,178.99999999999582,80.99999999999774,1410.000000000011,-118.99999999999977,,622.0000000000026
2020.12.01,-423.0000000000067,-666.9999999999953,112.000000000001,51.000000000001044,1442.0000000000073,-124.00000000000944,,390.99999999999784
2020.12.01,-413.0000000000078,-614.0000000000034,116.00000000000499,60.00000000000449,1517.00000000001,-130.00000000000966,,535.9999999999987
2020.12.01,-392.00000000000347,-621.9999999999892,92.99999999999864,46.00000000000159,1535.000000000011,-144.00000000000546,,516.000000000013
2020.12.02,-446.00000000000193,-635.0000000000077,99.00000000000463,-9.999999999998899,1504.000000000005,-152.00000000000102,,360.0000000000002
2020.12.02,-438.00000000000506,-608.9999999999928,53.999999999998494,-0.999999999995449,1533.0000000000014,-189.99999999999773,,349.00000000000875
2020.12.02,-421.0000000000047,-617.0000000000009,-12.999999999996348,31.999999999998696,1492.0000000000045,-228.00000000000864,,244.9999999999926
2020.12.02,-424.00000000000216,-619.9999999999983,-12.000000000000899,60.00000000000449,1466.0000000000082,-242.00000000000443,,228.00000000000693
2020.12.02,-421.0000000000047,-628.0000000000064,14.999999999998348,52.000000000007596,1419.0000000000111,-209.00000000000318,,228.00000000000284
2020.12.02,-441.0000000000025,-635.0000000000077,-75.00000000000284,55.000000000005045,1466.9999999999986,-322.00000000000273,,48.99999999998772
2020.12.02,-418.0000000000073,-624.0000000000023,-29.999999999996696,41.9999999999976,1519.0000000000055,-292.0000000000016,,196.99999999999523
2020.12.02,-451.0000000000014,-574.9999999999922,36.999999999998145,-26.999999999999247,1543.0000000000064,-250.0,,277.0000000000117
2020.12.02,-500.00000000000045,-500.9999999999959,56.99999999999594,-60.99999999999994,1662.0000000000061,-245.00000000000455,,412.00000000000114
2020.12.02,-531.9999999999991,-539.0000000000006,7.0000000000014495,-73.99999999999629,1678.0000000000114,-305.9999999999974,,234.00000000001944
2020.12.02,-480.0000000000027,-541.9999999999981,-2.999999999997449,-19.999999999997797,1704.0000000000077,-304.00000000000205,,355.0000000000098
2020.12.02,-498.00000000000955,-575.9999999999987,-12.999999999996348,-22.999999999995246,1722.0000000000084,-304.00000000000205,,308.0000000000066
2020.12.02,-509.00000000000387,-571.9999999999948,-14.000000000002899,-26.999999999999247,1689.0000000000073,-301.00000000000193,,266.00000000000443
2020.12.02,-468.00000000000176,-543.999999999989,2.999999999997449,-9.999999999998899,1664.0000000000014,-271.0000000000008,,374.0000000000085
2020.12.02,-443.99999999999994,-517.9999999999962,67.00000000000594,-3.999999999992898,1671.0000000000064,-231.00000000000875,,541.0000000000144
2020.12.02,-422.00000000000017,-516.9999999999897,87.99999999999919,-0.999999999995449,1658.0000000000014,-234.00000000000887,,572.0000000000065
2020.12.02,-420.00000000000927,-551.9999999999969,60.00000000000449,28.000000000005798,1670.0000000000018,-273.00000000001035,,512.9999999999957
2020.12.02,-409.0000000000038,-554.00000000001,89.00000000000574,43.00000000000415,1687.0000000000118,-252.00000000000955,,603.9999999999982
2020.12.02,-404.99999999999983,-693.9999999999947,51.000000000001044,102.99999999999754,1702.0000000000123,-320.99999999999795,,436.0000000000184
2020.12.02,-470.00000000000375,-753.0000000000036,-105.99999999999498,92.00000000000318,1818.000000000012,-484.00000000000887,,97.00000000000409
2020.12.02,-419.00000000000273,-665.9999999999889,-41.9999999999976,40.00000000000669,1642.00000000001,-448.99999999999807,,106.00000000002944
2020.12.02,-372.0000000000057,-676.9999999999943,4.999999999999449,107.00000000000153,1632.000000000005,-450.00000000000284,,245.0000000000033
2020.12.02,-348.00000000000387,-784.0000000000069,-60.99999999999994,165.9999999999995,1686.000000000007,-539.0000000000015,,119.9999999999942
2020.12.02,-377.0000000000051,-754.0000000000102,-48.000000000003595,165.9999999999995,1790.0000000000064,-552.0000000000067,,224.9999999999801
2020.12.02,-341.0000000000024,-670.9999999999993,-0.999999999995449,123.00000000000644,1807.0000000000023,-516.0000000000053,,401.00000000000625
2020.12.02,-374.0000000000077,-600.0000000000006,36.0000000000027,79.00000000000685,1746.0000000000093,-469.99999999999886,,417.0000000000118
2020.12.02,-406.00000000000637,-574.9999999999922,-17.999999999995797,17.000000000000348,1760.000000000005,-535.0000000000108,,243.00000000000023
2020.12.02,-452.00000000000796,-487.99999999999955,85.99999999999719,-56.0000000000005,1752.0000000000095,-460.00000000000796,,381.9999999999908
2020.12.02,-528.0000000000063,-468.00000000000176,129.00000000000134,-131.99999999999878,1791.000000000011,-413.0000000000109,,378.99999999999466
2020.12.02,-621.0000000000049,-455.99999999998977,234.00000000000088,-185.00000000000182,1739.0000000000043,-290.00000000000625,,421.0000000000026
2020.12.02,-724.0000000000024,-514.9999999999987,131.00000000000333,-231.99999999999886,1731.0000000000086,-292.0000000000016,,99.00000000001046
2020.12.02,-778.0000000000009,-594.99999999999,134.99999999999625,-256.99999999999613,1786.0000000000014,-273.00000000001035,,18.00000000000034
2020.12.02,-770.000000000004,-584.0000000000067,173.9999999999964,-246.99999999999721,1713.9999999999986,-255.00000000000966,,31.999999999977376
2020.12.02,-806.0000000000067,-617.0000000000009,170.00000000000347,-261.0000000000001,1773.0000000000105,-216.00000000000819,,42.999999999997726
2020.12.02,-931.9999999999995,-713.9999999999924,46.999999999997044,-305.99999999999517,1890.0000000000005,-308.00000000000693,,-322.9999999999965
2020.12.02,-880.000000000003,-634.0000000000013,-10.999999999994348,-280.9999999999979,1935.0000000000023,-436.00000000000705,,-307.00000000000114
2020.12.02,-787.9999999999998,-594.99999999999,-24.000000000001798,-251.99999999999667,1917.0000000000016,-447.00000000000273,,-188.9999999999893
2020.12.02,-812.0000000000016,-645.0000000000067,-143.00000000000423,-239.0000000000003,2001.0000000000048,-539.0000000000015,,-377.00000000000944
2020.12.02,-759.0000000000097,-636.9999999999986,-182.00000000000438,-204.99999999999963,1969.0000000000082,-554.000000000002,,-368.0000000000059
2020.12.02,-792.0000000000039,-641.0000000000027,-187.00000000000384,-217.99999999999596,2004.000000000005,-573.9999999999981,,-407.99999999999943
2020.12.02,-752.0000000000082,-696.0000000000077,-161.99999999999548,-178.00000000000037,2003.0,-542.0000000000016,,-327.0000000000134
2020.12.02,-772.000000000006,-697.9999999999986,-175.99999999999838,-163.00000000000205,1993.9999999999998,-548.0000000000018,,-363.00000000000705
2020.12.02,-794.0000000000058,-644.0000000000001,-190.99999999999673,-218.99999999999142,1993.000000000009,-606.0000000000088,,-460.99999999999375
2020.12.02,-790.0000000000018,-730.9999999999927,-237.99999999999378,-203.99999999999307,2077.0000000000123,-673.0000000000018,,-558.9999999999709
2020.12.02,-792.0000000000039,-780.000000000003,-217.99999999999596,-141.99999999999767,2074.0000000000123,-624.0000000000094,,-481.9999999999976
2020.12.02,-802.0000000000027,-760.9999999999894,-270.99999999999903,-165.9999999999995,2079.0000000000077,-668.0000000000064,,-588.9999999999895
2020.12.02,-881.0000000000095,-839.9999999999964,-375.0000000000031,-170.99999999999892,2094.000000000008,-709.0000000000032,,-882.0000000000032
2020.12.02,-909.9999999999997,-842.0000000000094,-375.0000000000031,-241.00000000000233,2115.9999999999995,-709.0000000000032,,-961.0000000000182
2020.12.03,-951.0000000000018,-798.9999999999942,-353.0000000000033,-295.99999999999625,2074.0000000000123,-691.0000000000025,,-1015.9999999999857
2020.12.03,-918.0000000000077,-804.9999999999891,-346.0000000000019,-264.999999999993,2121.000000000009,-691.0000000000025,,-903.9999999999852
2020.12.03,-909.0000000000042,-802.9999999999982,-349.99999999999477,-225.99999999999287,2125.0,-719.9999999999989,,-882.9999999999889
2020.12.03,-909.0000000000042,-784.9999999999912,-361.9999999999957,-224.9999999999974,2169.000000000011,-728.9999999999992,,-840.9999999999765
2020.12.03,-899.0000000000053,-777.0000000000055,-322.00000000000006,-217.0000000000005,2128.0,-698.0000000000075,,-785.0000000000189
2020.12.03,-864.0000000000092,-757.0000000000076,-256.0000000000007,-208.99999999999253,2118.000000000009,-651.0000000000105,,-619.0000000000114
2020.12.03,-866.0000000000001,-716.9999999999899,-226.00000000000398,-221.99999999999997,2084.000000000003,-587.0000000000033,,-533.9999999999942
2020.12.03,-918.0000000000077,-756.0000000000011,-224.000000000002,-264.999999999993,2096.0000000000036,-631.0000000000002,,-698.0000000000007
2020.12.03,-930.0000000000086,-756.0000000000011,-334.9999999999964,-270.99999999999903,2187.000000000012,-707.9999999999984,,-812.9999999999916
2020.12.03,-978.0000000000011,-724.9999999999978,-304.9999999999997,-304.9999999999997,2192.0000000000073,-673.0000000000018,,-793.9999999999932
2020.12.03,-989.0000000000066,-767.9999999999909,-348.00000000000387,-302.0000000000023,2216.9999999999986,-701.9999999999982,,-892.0000000000032
2020.12.03,-992.000000000004,-771.9999999999949,-315.9999999999941,-293.99999999999426,2222.999999999999,-660.0000000000108,,-810.9999999999985
2020.12.03,-983.0000000000006,-743.0000000000048,-273.9999999999965,-300.0000000000003,2227.0000000000036,-629.0000000000049,,-702.0000000000035
2020.12.03,-984.000000000007,-716.0000000000056,-265.99999999999955,-325.99999999999295,2222.000000000008,-635.0000000000051,,-705.0000000000024
2020.12.03,-992.9999999999994,-700.999999999996,-275.000000000003,-330.9999999999924,2216.9999999999986,-631.0000000000002,,-713.9999999999925
2020.12.03,-991.0000000000085,-713.9999999999924,-304.00000000000426,-329.00000000000153,2219.999999999999,-668.0000000000064,,-786.0000000000141
2020.12.03,-997.9999999999989,-700.999999999996,-331.0000000000035,-334.9999999999964,2221.0000000000036,-698.0000000000075,,-841.9999999999989
2020.12.03,-1003.0000000000094,-693.9999999999947,-356.00000000000074,-351.0000000000013,2173.000000000002,-713.9999999999986,,-945.0000000000032
2020.12.03,-1044.0000000000005,-808.9999999999931,-478.0000000000006,-336.9999999999984,2138.0000000000055,-784.000000000006,,-1313.9999999999932
2020.12.03,-1038.0000000000057,-777.9999999999898,-510.99999999999477,-329.999999999997,2016.0000000000055,-795.0000000000017,,-1435.9999999999832
2020.12.03,-1109.9999999999998,-876.0000000000101,-539.999999999996,-341.0000000000024,2071.0000000000123,-778.0000000000058,,-1574.0000000000018
2020.12.03,-1084.0000000000073,-849.9999999999952,-482.00000000000466,-318.99999999999153,1987.000000000009,-734.9999999999994,,-1482.999999999989
2020.12.03,-988.0,-784.9999999999912,-475.99999999999864,-297.9999999999983,1865.000000000009,-707.0000000000078,,-1388.9999999999868
2020.12.03,-979.0000000000076,-658.0000000000031,-385.99999999999744,-357.99999999999164,1841.0000000000082,-612.9999999999995,,-1152.9999999999914
2020.12.03,-1038.0000000000057,-634.0000000000013,-388.9999999999949,-408.9999999999927,1879.000000000005,-608.0000000000041,,-1198.9999999999936
2020.12.03,-1039.0000000000011,-631.0000000000038,-370.9999999999991,-402.00000000000233,1883.0000000000098,-597.999999999999,,-1157.9999999999955
2020.12.03,-1119.0000000000034,-673.9999999999968,-409.99999999999926,-451.9999999999969,1975.999999999999,-645.0000000000102,,-1324.0000000000075
2020.12.03,-1166.0000000000005,-713.0000000000081,-453.0000000000034,-468.00000000000176,2055.000000000007,-686.9999999999976,,-1432.0000000000045
2020.12.03,-1181.0000000000098,-744.9999999999957,-448.000000000004,-459.99999999999375,2017.00000000001,-657.0000000000107,,-1474.0000000000039
2020.12.03,-1283.000000000001,-910.9999999999951,-482.00000000000466,-500.00000000000045,2003.0,-585.9999999999985,,-1758.9999999999995
2020.12.03,-1279.000000000008,-895.0000000000014,-475.0000000000032,-485.0000000000021,2059.000000000012,-573.0000000000075,,-1648.0000000000102
2020.12.03,-1304.0000000000052,-899.9999999999897,-521.0000000000048,-480.99999999999807,2018.0000000000007,-597.0000000000084,,-1785.000000000006
2020.12.03,-1342.0000000000098,-913.9999999999926,-607.9999999999974,-520.9999999999936,1940.0000000000118,-575.0000000000028,,-2019.999999999984
2020.12.03,-1343.0000000000052,-981.999999999994,-612.0000000000015,-483.0000000000001,1838.0000000000082,-534.000000000006,,-2115.999999999998
2020.12.03,-1382.0000000000055,-1106.000000000007,-643.0000000000047,-476.9999999999941,1773.0000000000105,-511.0000000000099,,-2346.000000000011
2020.12.03,-1449.0000000000002,-1258.0000000000036,-639.0000000000007,-419.9999999999982,1789.0000000000014,-490.0000000000091,,-2467.0000000000105
2020.12.03,-1339.0000000000014,-1235.9999999999927,-668.9999999999974,-344.99999999999534,1728.999999999999,-525.0000000000057,,-2384.9999999999936
2020.12.03,-1316.0000000000061,-1207.0000000000025,-626.9999999999998,-320.9999999999935,1713.9999999999986,-520.0000000000102,,-2277.0000000000136
2020.12.03,-1297.0000000000036,-1204.000000000005,-610.9999999999949,-297.9999999999983,1671.0000000000064,-500.0,,-2238.9999999999955
2020.12.03,-1258.999999999999,-1262.0000000000075,-617.9999999999964,-263.99999999999756,1746.0000000000093,-558.0000000000069,,-2214.999999999998
2020.12.03,-1234.0000000000018,-1299.99999999999,-636.0000000000032,-212.00000000000108,1734.9999999999995,-585.9999999999985,,-2232.999999999995
2020.12.03,-1165.000000000005,-1385.9999999999984,-614.0000000000034,-132.99999999999423,1774.000000000001,-593.0000000000035,,-2117.000000000004
2020.12.03,-1197.999999999999,-1425.9999999999939,-661.0000000000005,-134.99999999999625,1797.0000000000114,-648.0000000000103,,-2270.9999999999886
2020.12.03,-1231.0000000000043,-1425.0000000000095,-654.9999999999944,-146.99999999999713,1819.0000000000027,-667.0000000000016,,-2306.0000000000045
2020.12.03,-1262.0000000000075,-1397.0000000000039,-654.9999999999944,-185.00000000000182,1841.0000000000082,-644.0000000000055,,-2302.000000000005
2020.12.03,-1258.999999999999,-1363.0000000000032,-651.999999999997,-269.9999999999925,1707.9999999999984,-639.00000000001,,-2475.0000000000036
2020.12.03,-1294.0000000000064,-1356.0000000000016,-627.9999999999952,-246.99999999999721,1769.0000000000055,-573.0000000000075,,-2329.0000000000027
2020.12.03,-1309.0000000000045,-1354.999999999995,-622.9999999999958,-246.00000000000176,1759.0000000000005,-555.0000000000068,,-2329.0000000000036
2020.12.04,-1304.0000000000052,-1384.9999999999918,-593.9999999999945,-305.99999999999517,1647.0000000000055,-533.0000000000013,,-2474.9999999999827
2020.12.04,-1305.0000000000007,-1354.999999999995,-600.0000000000006,-288.9999999999948,1719.0000000000082,-516.0000000000053,,-2345.999999999988
2020.12.04,-1304.0000000000052,-1327.999999999996,-597.9999999999985,-249.99999999999466,1754.000000000005,-513.0000000000052,,-2238.9999999999945
2020.12.04,-1292.9999999999998,-1373.000000000002,-609.9999999999994,-241.99999999999778,1707.0000000000077,-524.0000000000009,,-2334.9999999999923
2020.12.04,-1286.0000000000093,-1323.0000000000075,-573.9999999999967,-242.99999999999324,1685.0000000000023,-478.9999999999992,,-2220.0000000000036
2020.12.04,-1355.0000000000061,-1350.0000000000068,-609.000000000004,-268.0000000000016,1692.0000000000073,-468.0000000000035,,-2358.0000000000146
2020.12.04,-1331.9999999999998,-1349.0000000000002,-576.9999999999942,-271.9999999999945,1716.0000000000082,-454.9999999999983,,-2268.9999999999786
2020.12.04,-1304.0000000000052,-1310.9999999999955,-527.9999999999951,-280.00000000000244,1685.0000000000023,-405.00000000000114,,-2142.9999999999973
2020.12.04,-1266.0000000000005,-1337.9999999999948,-498.9999999999939,-229.99999999999687,1683.0000000000068,-403.0000000000058,,-2052.9999999999854
2020.12.04,-1290.0000000000023,-1364.0000000000095,-495.000000000001,-207.00000000000162,1713.9999999999986,-427.99999999999727,,-2070.000000000013
