date,EURUSD,USDCAD,NZDCAD,empty,sum
2019.04.09,445.99999999999085,660.0000000000161,-348.00000000000387,,758.0000000000032
2019.04.09,453.99999999999886,651.0000000000016,-314.0000000000032,,790.9999999999973
2019.04.09,452.99999999999227,683.0000000000114,-333.0000000000055,,802.9999999999982
2019.04.09,406.9999999999796,668.0000000000019,-326.0000000000041,,748.9999999999775
2019.04.09,418.9999999999916,678.0000000000008,-322.9999999999955,,773.9999999999968
2019.04.09,412.9999999999967,665.0000000000044,-327.99999999999494,,750.0000000000061
2019.04.09,411.99999999999017,669.0000000000085,-331.999999999999,,748.9999999999997
2019.04.09,441.99999999998687,660.0000000000161,-319.99999999999807,,782.0000000000049
2019.04.09,440.9999999999803,653.999999999999,-333.0000000000055,,761.9999999999739
2019.04.09,460.9999999999781,617.0000000000009,-290.9999999999968,,786.9999999999823
2019.04.09,485.99999999998647,632.9999999999947,-280.9999999999979,,837.9999999999832
2019.04.09,496.99999999999187,635.0000000000077,-258.9999999999981,,873.0000000000014
2019.04.09,493.99999999999443,679.0000000000074,-255.00000000000523,,917.9999999999966
2019.04.09,493.99999999999443,680.0000000000139,-297.00000000000284,,877.0000000000053
2019.04.09,521.9999999999781,707.9999999999975,-268.99999999999704,,960.9999999999784
2019.04.09,512.9999999999857,721.000000000016,-241.99999999999778,,992.0000000000041
2019.04.09,477.99999999997846,672.0000000000059,-265.0000000000041,,884.9999999999802
2019.04.09,477.99999999997846,693.9999999999947,-285.00000000000193,,886.9999999999712
2019.04.09,451.99999999998573,652.0000000000082,-275.99999999999847,,827.9999999999955
2019.04.09,459.99999999999375,703.0000000000092,-290.00000000000136,,873.0000000000016
2019.04.09,418.9999999999916,784.0000000000069,-268.99999999999704,,934.0000000000016
2019.04.09,494.9999999999788,766.0,-256.0000000000007,,1004.9999999999782
2019.04.09,477.99999999997846,758.9999999999985,-248.00000000000378,,988.9999999999733
2019.04.09,555.9999999999787,774.000000000008,-217.99999999999596,,1111.999999999991
2019.04.09,519.9999999999872,734.9999999999968,-226.00000000000398,,1028.99999999998
2019.04.09,563.9999999999867,767.0000000000066,-248.00000000000378,,1082.9999999999893
2019.04.09,583.0000000000002,766.0,-253.0000000000032,,1095.999999999997
2019.04.09,573.9999999999857,777.0000000000055,-309.99999999999915,,1040.999999999992
2019.04.09,615.9999999999943,792.9999999999993,-375.0000000000031,,1033.9999999999905
2019.04.09,588.9999999999951,824.0000000000025,-429.0000000000016,,983.9999999999961
2019.04.09,584.9999999999911,872.0000000000061,-422.9999999999956,,1034.0000000000016
2019.04.09,581.9999999999936,858.0000000000032,-392.9999999999989,,1046.999999999998
2019.04.09,627.9999999999841,834.0000000000014,-321.0000000000046,,1140.999999999981
2019.04.09,617.9999999999852,618.0000000000074,-255.00000000000523,,980.9999999999875
2019.04.09,606.9999999999798,517.9999999999962,-260.00000000000466,,864.9999999999712
2019.04.09,551.9999999999969,565.9999999999999,-239.0000000000003,,878.9999999999965
2019.04.09,536.9999999999875,551.9999999999969,-209.00000000000364,,879.9999999999809
2019.04.09,535.9999999999809,558.9999999999984,-224.9999999999974,,869.9999999999819
2019.04.09,589.9999999999794,592.0000000000148,-239.99999999999577,,941.9999999999983
2019.04.09,557.9999999999918,580.0000000000027,-253.0000000000032,,884.9999999999914
2019.04.09,489.99999999999045,531.0000000000148,-263.0000000000021,,758.0000000000032
2019.04.09,487.99999999999955,524.9999999999977,-261.99999999999557,,751.0000000000017
2019.04.09,486.999999999993,541.0000000000136,-229.00000000000142,,799.0000000000052
2019.04.09,494.9999999999788,537.0000000000097,-231.0000000000034,,800.999999999985
2019.04.09,489.99999999999045,527.0000000000108,-227.99999999999488,,789.0000000000064
2019.04.09,475.99999999998755,524.9999999999977,-192.00000000000327,,808.9999999999819
2019.04.09,476.9999999999941,565.0000000000155,-178.99999999999582,,863.0000000000138
2019.04.09,468.9999999999861,500.00000000001154,-187.00000000000384,,781.9999999999937
2019.04.10,467.99999999997954,510.00000000001046,-260.00000000000466,,717.9999999999853
2019.04.10,476.9999999999941,500.9999999999959,-182.00000000000438,,795.9999999999857
2019.04.10,481.99999999998244,490.999999999997,-180.0000000000024,,792.999999999977
2019.04.10,489.99999999999045,493.0000000000101,-160.00000000000458,,822.999999999996
2019.04.10,510.99999999999477,497.99999999999847,-122.99999999999534,,885.9999999999978
2019.04.10,508.9999999999817,497.99999999999847,-56.99999999999594,,949.9999999999843
2019.04.10,479.99999999999153,500.9999999999959,-68.00000000000139,,912.9999999999861
2019.04.10,431.99999999998795,453.99999999999886,-87.99999999999919,,797.9999999999876
2019.04.10,421.99999999998903,425.0000000000087,-114.00000000000298,,732.9999999999948
2019.04.10,410.99999999998363,436.00000000001415,-131.00000000000333,,715.9999999999944
2019.04.10,421.99999999998903,460.000000000016,-119.99999999999788,,762.0000000000072
2019.04.10,426.9999999999996,426.9999999999996,-102.00000000000209,,751.9999999999972
2019.04.10,431.99999999998795,456.9999999999963,-139.99999999999568,,748.9999999999886
2019.04.10,435.9999999999919,462.0000000000068,-133.00000000000534,,764.9999999999934
2019.04.10,447.99999999998175,462.0000000000068,-82.99999999999974,,826.9999999999889
2019.04.10,450.9999999999792,452.00000000000796,-92.00000000000318,,810.999999999984
2019.04.10,449.9999999999948,470.00000000001484,-65.99999999999939,,854.0000000000102
2019.04.10,459.99999999999375,477.0000000000163,-82.00000000000429,,855.0000000000057
2019.04.10,471.9999999999835,500.9999999999959,-63.99999999999739,,908.999999999982
2019.04.10,526.9999999999886,556.0000000000009,-77.00000000000485,,1005.9999999999847
2019.04.10,524.9999999999977,554.00000000001,-122.99999999999534,,956.0000000000124
2019.04.10,468.9999999999861,548.0000000000151,-172.00000000000549,,844.9999999999957
2019.04.10,472.9999999999901,524.0000000000133,-114.00000000000298,,883.0000000000005
2019.04.10,524.9999999999977,529.0000000000017,-97.00000000000264,,956.9999999999969
2019.04.10,536.9999999999875,526.0000000000042,-38.0000000000047,,1024.999999999987
2019.04.10,596.9999999999809,554.00000000001,-7.9999999999968985,,1142.999999999994
2019.04.10,581.9999999999936,547.0000000000086,-38.0000000000047,,1090.9999999999975
2019.04.10,595.9999999999966,521.0000000000159,-36.999999999998145,,1080.0000000000143
2019.04.10,581.9999999999936,540.0000000000072,-73.00000000000084,,1049.0
2019.04.10,596.9999999999809,546.000000000002,-65.99999999999939,,1076.9999999999836
2019.04.10,612.9999999999969,439.0000000000116,-75.00000000000284,,977.0000000000058
2019.04.10,390.9999999999858,293.99999999999426,-88.99999999999464,,595.9999999999853
2019.04.10,160.99999999998892,212.99999999999653,-43.00000000000415,,330.9999999999813
2019.04.10,219.99999999999798,279.00000000000705,-46.00000000000159,,453.0000000000034
2019.04.10,259.9999999999936,339.0000000000004,-102.99999999999754,,495.9999999999964
2019.04.10,285.99999999998624,371.99999999999454,-170.00000000000347,,487.9999999999773
2019.04.10,345.99999999997965,469.0000000000083,-139.99999999999568,,674.9999999999923
2019.04.10,442.9999999999934,551.0000000000126,-49.99999999999449,,944.0000000000115
2019.04.10,480.99999999999807,539.0000000000006,-44.99999999999504,,975.0000000000036
2019.04.10,530.9999999999926,634.0000000000013,7.9999999999968985,,1172.9999999999907
2019.04.10,591.9999999999925,687.9999999999998,34.99999999999615,,1314.9999999999884
2019.04.10,593.9999999999834,661.0000000000005,58.99999999999794,,1313.9999999999818
2019.04.10,485.99999999998647,611.000000000006,-39.999999999995595,,1056.9999999999968
2019.04.10,540.9999999999915,575.9999999999987,-0.999999999995449,,1115.9999999999948
2019.04.10,561.9999999999958,573.0000000000013,12.999999999996348,,1147.9999999999934
2019.04.10,552.9999999999812,538.0000000000163,7.0000000000014495,,1097.9999999999989
2019.04.10,567.9999999999907,554.9999999999944,-16.0000000000049,,1106.99999999998
2019.04.10,551.9999999999969,534.9999999999966,11.00000000000545,,1097.999999999999
2019.04.11,570.9999999999882,614.0000000000034,-7.0000000000014495,,1177.9999999999902
2019.04.11,565.9999999999999,597.0000000000031,-21.00000000000435,,1141.9999999999986
2019.04.11,592.9999999999991,602.0000000000136,-22.999999999995246,,1172.0000000000175
2019.04.11,598.999999999994,619.9999999999983,-12.000000000000899,,1206.9999999999914
2019.04.11,605.9999999999955,618.0000000000074,56.0000000000005,,1280.0000000000032
2019.04.11,609.9999999999994,621.0000000000049,58.000000000002494,,1289.0000000000068
2019.04.11,595.9999999999966,560.0000000000049,73.00000000000084,,1229.0000000000023
2019.04.11,584.9999999999911,493.99999999999443,87.00000000000374,,1165.999999999989
2019.04.11,607.9999999999864,451.0000000000014,144.99999999999514,,1203.999999999983
2019.04.11,610.9999999999837,405.0000000000109,202.0000000000022,,1217.9999999999968
2019.04.11,607.9999999999864,364.00000000000875,190.00000000000128,,1161.9999999999964
2019.04.11,602.999999999998,375.0000000000142,166.99999999999494,,1145.000000000007
2019.04.11,584.9999999999911,350.00000000000585,139.99999999999568,,1074.9999999999927
2019.04.11,596.9999999999809,368.00000000001273,139.99999999999568,,1104.9999999999893
2019.04.11,612.9999999999969,387.000000000004,126.0000000000039,,1126.0000000000048
2019.04.11,631.9999999999882,382.0000000000157,141.99999999999767,,1156.0000000000016
2019.04.11,645.999999999991,385.99999999999744,182.99999999999983,,1214.9999999999882
2019.04.11,644.9999999999844,392.00000000001455,129.00000000000134,,1166.0000000000005
2019.04.11,604.9999999999889,364.00000000000875,131.00000000000333,,1100.000000000001
2019.04.11,609.9999999999994,348.9999999999993,104.00000000000409,,1063.0000000000027
2019.04.11,609.9999999999994,348.00000000001495,60.99999999999994,,1019.0000000000143
2019.04.11,646.9999999999976,246.99999999999721,70.0000000000034,,963.9999999999982
2019.04.11,606.9999999999798,239.00000000001143,129.00000000000134,,974.9999999999925
2019.04.11,611.9999999999903,287.9999999999994,134.0000000000008,,1033.9999999999905
2019.04.11,644.0000000000001,280.0000000000136,182.00000000000438,,1106.000000000018
2019.04.11,619.9999999999983,232.00000000000998,227.99999999999488,,1080.0000000000032
2019.04.11,599.9999999999783,232.00000000000998,207.99999999999707,,1039.9999999999854
2019.04.11,612.9999999999969,201.00000000000674,197.99999999999818,,1012.0000000000018
2019.04.11,566.9999999999842,242.00000000000887,107.00000000000153,,915.9999999999945
2019.04.11,492.9999999999879,225.00000000000853,85.00000000000173,,802.9999999999981
2019.04.11,464.9999999999821,-2.999999999997449,92.99999999999864,,554.9999999999833
2019.04.11,410.99999999998363,-107.99999999999699,39.999999999995595,,342.99999999998226
2019.04.11,425.99999999999307,-147.99999999999258,12.999999999996348,,290.9999999999968
2019.04.11,466.9999999999952,-109.99999999998789,38.0000000000047,,395.00000000001205
2019.04.11,525.999999999982,-8.999999999992347,29.999999999996696,,546.9999999999864
2019.04.11,532.9999999999835,-4.999999999988347,-27.999999999994696,,500.0000000000005
2019.04.11,526.9999999999886,33.00000000001635,-46.00000000000159,,514.0000000000034
2019.04.11,450.9999999999792,-26.999999999999247,-53.00000000000304,,370.9999999999769
2019.04.11,417.99999999998505,-34.99999999998504,-51.99999999999649,,331.0000000000035
2019.04.11,436.9999999999985,-26.999999999999247,-78.99999999999574,,331.0000000000035
2019.04.11,361.9999999999957,32.0000000000098,-116.00000000000499,,278.00000000000045
2019.04.11,355.99999999997857,28.000000000005798,-100.00000000000009,,283.9999999999843
2019.04.11,388.9999999999949,-7.0000000000014495,-73.00000000000084,,308.99999999999255
2019.04.11,398.9999999999938,-82.00000000000429,-75.9999999999983,,240.99999999999125
2019.04.11,402.9999999999978,2.0000000000131024,-70.0000000000034,,335.0000000000075
2019.04.11,432.9999999999945,58.000000000002494,-70.99999999999883,,419.9999999999982
2019.04.11,410.99999999998363,73.00000000001194,-90.99999999999665,,392.9999999999989
2019.04.11,363.9999999999866,-43.999999999999595,-56.0000000000005,,263.99999999998647
2019.04.12,364.9999999999931,-34.000000000000696,-134.99999999999625,,195.9999999999962
2019.04.12,387.99999999998835,-11.00000000000545,-78.99999999999574,,297.99999999998715
2019.04.12,420.9999999999825,11.00000000000545,-70.0000000000034,,361.99999999998454
2019.04.12,433.99999999997885,9.000000000014552,-107.99999999999699,,334.9999999999964
2019.04.12,439.99999999999596,36.0000000000138,-87.00000000000374,,389.000000000006
2019.04.12,457.9999999999807,29.00000000001235,-82.99999999999974,,403.9999999999933
2019.04.12,429.99999999999704,-41.000000000002146,-175.00000000000293,,213.99999999999196
2019.04.12,474.999999999981,-8.999999999992347,-153.00000000000313,,312.99999999998556
2019.04.12,624.9999999999867,46.999999999997044,-129.00000000000134,,542.9999999999824
2019.04.12,668.9999999999862,18.0000000000069,-131.99999999999878,,554.9999999999944
2019.04.12,698.999999999983,51.000000000001044,-53.00000000000304,,696.9999999999809
2019.04.12,736.9999999999877,87.00000000001484,-24.999999999997247,,799.0000000000052
2019.04.12,730.9999999999927,113.00000000000753,-63.99999999999739,,780.0000000000028
2019.04.12,726.9999999999887,137.00000000000932,-24.999999999997247,,839.0000000000008
2019.04.12,746.9999999999866,156.00000000000057,-29.000000000001247,,873.9999999999859
2019.04.12,754.9999999999945,178.99999999999582,-33.000000000005244,,900.9999999999851
2019.04.12,720.9999999999939,180.0000000000024,-65.99999999999939,,834.9999999999968
2019.04.12,693.9999999999947,148.99999999999915,-78.99999999999574,,763.9999999999982
2019.04.12,679.9999999999917,97.9999999999981,-83.9999999999952,,693.9999999999945
2019.04.12,685.9999999999866,80.99999999999774,-65.99999999999939,,700.9999999999849
2019.04.12,672.9999999999902,73.99999999999629,-65.00000000000395,,681.9999999999825
2019.04.12,675.9999999999877,109.00000000000354,-122.99999999999534,,661.9999999999959
2019.04.12,731.9999999999993,200.00000000000017,-160.00000000000458,,771.999999999995
2019.04.12,831.9999999999883,302.0000000000023,-143.00000000000423,,990.9999999999862
2019.04.12,903.9999999999937,402.0000000000135,-136.00000000000279,,1170.0000000000045
2019.04.12,898.9999999999832,449.9999999999948,-168.99999999999693,,1179.999999999981
2019.04.12,979.9999999999809,507.9999999999973,-151.9999999999966,,1335.9999999999816
2019.04.12,913.9999999999926,426.00000000001523,-112.99999999999643,,1227.0000000000114
2019.04.12,984.9999999999915,489.0000000000061,-114.00000000000298,,1359.9999999999945
2019.04.12,923.9999999999915,435.0000000000076,-24.000000000001798,,1334.9999999999973
2019.04.12,924.9999999999981,448.000000000004,-5.999999999994898,,1367.000000000007
2019.04.12,994.9999999999903,504.9999999999999,-31.000000000003247,,1468.999999999987
2019.04.12,1029.9999999999975,575.0000000000144,43.999999999999595,,1649.0000000000114
2019.04.12,968.9999999999976,470.9999999999992,56.0000000000005,,1495.9999999999973
2019.04.12,992.9999999999994,493.99999999999443,119.00000000000244,,1605.9999999999964
2019.04.12,975.9999999999991,439.99999999999596,156.00000000000057,,1571.9999999999955
2019.04.12,989.9999999999798,522.0000000000002,124.99999999999733,,1636.9999999999773
2019.04.12,895.9999999999857,443.0000000000156,188.9999999999947,,1527.9999999999961
2019.04.12,862.9999999999916,435.0000000000076,188.9999999999947,,1486.9999999999939
2019.04.12,804.9999999999891,405.0000000000109,182.00000000000438,,1392.0000000000043
2019.04.12,800.9999999999851,470.00000000001484,187.00000000000384,,1458.0000000000039
2019.04.12,824.9999999999868,496.00000000000756,197.00000000000273,,1517.999999999997
2019.04.12,823.9999999999803,466.9999999999952,229.99999999999687,,1520.9999999999723
2019.04.12,809.9999999999997,465.0000000000043,207.99999999999707,,1483.0000000000011
2019.04.12,797.9999999999876,436.00000000001415,173.00000000000094,,1407.0000000000027
2019.04.12,803.9999999999825,460.000000000016,156.99999999999602,,1420.9999999999945
2019.04.12,782.9999999999782,470.00000000001484,109.00000000000354,,1361.9999999999966
2019.04.12,805.9999999999956,463.0000000000134,53.999999999998494,,1323.0000000000075
