date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPJPY,GBPCAD,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2019.09.30,137.9999999999937,-42.0000000000087,-45.000000000006146,-92.99999999999864,-177.00000000000495,-34.000000000020236,124.00000000001299,-182.00000000000216,-821.000000000005,-106.00000000000608,-251.00000000000122,,-1489.0000000000464
2019.09.30,168.99999999999693,-56.000000000011596,-53.999999999998494,-134.99999999999625,-221.00000000000452,-117.00000000001864,157.00000000000713,-251.00000000000477,-943.9999999999893,-152.00000000000767,-300.99999999999574,,-1905.000000000023
2019.09.30,114.99999999999844,-96.00000000000719,-85.00000000000173,-153.99999999999858,-248.00000000000378,-140.00000000001478,103.00000000000864,-248.00000000000466,-1005.9999999999958,-162.0000000000066,-339.99999999999585,,-2261.000000000022
2019.09.30,113.99999999999189,-56.000000000011596,-24.000000000001798,-124.00000000000189,-316.0000000000052,-106.00000000002296,59.000000000009045,-203.00000000000296,-1265.9999999999893,-164.00000000000858,-448.000000000004,,-2534.0000000000473
2019.09.30,124.99999999999733,-2.0000000000131024,-63.99999999999739,-117.99999999999588,-258.0000000000027,-96.00000000000364,35.00000000000725,-204.9999999999983,-1139.9999999999854,-182.99999999999983,-365.0000000000042,,-2270.999999999996
2019.09.30,211.99999999998997,-59.000000000009045,11.999999999989797,-98.99999999999353,-195.00000000000074,28.999999999996362,160.00000000000458,-180.99999999999739,-887.9999999999999,-162.0000000000066,-315.9999999999941,,-1487.0000000000205
2019.09.30,185.99999999999727,-87.99999999999919,-72.0000000000054,-131.99999999999878,-185.99999999999727,24.999999999977263,150.00000000000568,-189.99999999999773,-787.0000000000043,-136.00000000000279,-283.99999999999534,,-1514.0000000000205
2019.09.30,245.99999999999068,-73.99999999999629,-96.99999999999153,-137.9999999999937,-222.99999999999542,83.99999999997476,307.00000000001285,-186.9999999999976,-963.0000000000027,-138.00000000000477,-275.99999999999847,,-1459.0000000000023
2019.09.30,322.00000000000006,-151.00000000001222,-130.99999999999224,-95.00000000000064,-188.9999999999947,267.99999999997226,485.0000000000021,-176.9999999999925,-797.0000000000033,-79.00000000000685,-243.00000000000432,,-787.0000000000324
2019.09.30,248.99999999998812,-202.00000000001327,-150.99999999999002,-113.99999999999189,-188.9999999999947,212.99999999999386,364.00000000000875,-213.99999999999864,-675.9999999999877,-75.00000000000284,-221.99999999999997,,-1016.9999999999883
2019.09.30,239.99999999999577,-209.00000000001472,-140.0000000000068,-126.99999999999933,-229.99999999999687,197.99999999997908,371.00000000001023,-224.00000000000375,-753.9999999999881,-92.99999999999864,-268.0000000000016,,-1236.0000000000246
2019.09.30,200.00000000000017,-211.00000000000563,-165.9999999999995,-114.99999999999844,-200.00000000000017,125.99999999997635,348.9999999999993,-248.00000000000466,-624.9999999999867,-65.00000000000395,-209.9999999999991,,-1165.0000000000223
2019.09.30,194.0000000000053,-344.99999999999534,-180.0000000000024,-92.99999999999864,-190.00000000000128,77.99999999997453,348.9999999999993,-400.99999999999625,-609.9999999999994,-40.00000000000669,-205.99999999999508,,-1444.0000000000157
2019.09.30,262.00000000000665,-334.00000000001205,-157.99999999999147,-75.9999999999983,-161.00000000000003,218.9999999999941,375.9999999999986,-358.0000000000041,-350.9999999999902,-14.000000000002899,-156.00000000000057,,-751.0000000000003
2019.09.30,107.99999999999699,-557.0000000000075,-259.0000000000092,-130.99999999999224,-187.9999999999993,96.99999999997999,259.0000000000092,-560.9999999999928,-231.99999999998778,-55.000000000005045,-154.99999999999403,,-1674.0000000000018
2019.09.30,129.00000000000134,-548.0000000000151,-276.9999999999939,-119.99999999999788,-178.99999999999582,157.99999999998704,347.0000000000084,-493.9999999999998,-78.00000000000028,-16.0000000000049,-131.00000000000333,,-1209.0000000000143
2019.09.30,201.00000000000674,-463.0000000000134,-234.00000000000088,-110.99999999999443,-156.99999999999602,222.99999999998477,402.0000000000135,-438.99999999999295,-133.99999999998968,-8.000000000008,-110.99999999999443,,-830.9999999999848
2019.09.30,251.99999999998556,-494.00000000001666,-248.00000000000378,-83.9999999999952,-168.99999999999693,327.99999999997453,480.99999999999807,-393.0000000000007,-102.00000000000209,29.000000000001247,-131.99999999999878,,-532.0000000000548
2019.09.30,330.9999999999924,-395.000000000012,-137.9999999999937,-14.000000000002899,-87.00000000000374,359.9999999999852,449.0000000000105,-352.00000000000387,-112.99999999998533,54.999999999993946,-109.00000000000354,,-13.000000000023007
2019.09.30,368.9999999999971,-422.00000000001125,-120.99999999999334,-190.99999999999673,-143.9999999999997,337.99999999999386,424.00000000000216,-397.99999999999613,-204.00000000000418,-237.00000000000944,-205.99999999999508,,-792.0000000000127
2019.09.30,174.99999999999181,-412.9999999999967,-131.99999999999878,-178.99999999999582,-234.00000000000088,279.9999999999727,216.00000000001617,-331.99999999999363,-428.00000000000614,-187.00000000000384,-290.9999999999968,,-1525.000000000012
2019.09.30,119.00000000000244,-415.0000000000098,-140.99999999999113,-195.00000000000074,-261.99999999999557,270.9999999999866,215.00000000000963,-266.9999999999959,-475.0000000000032,-182.99999999999983,-314.99999999999864,,-1647.9999999999961
2019.09.30,158.99999999999804,-371.00000000001023,-151.9999999999966,-156.99999999999602,-224.000000000002,262.9999999999768,272.00000000000557,-254.0000000000049,-432.9999999999945,-131.00000000000333,-243.99999999999977,,-1272.000000000027
2019.09.30,82.00000000000429,-373.00000000000114,-139.00000000000023,-147.99999999999258,-219.00000000000253,230.99999999999454,112.000000000001,-197.9999999999933,-441.99999999998687,-145.00000000000622,-266.999999999995,,-1505.999999999978
2019.09.30,8.999999999992347,-395.000000000012,-103.99999999999298,-134.99999999999625,-212.99999999999653,198.99999999998386,8.000000000008,-204.9999999999983,-390.0000000000015,-139.00000000000023,-270.0000000000036,,-1635.0000000000173
2019.09.30,-32.0000000000098,-470.9999999999992,-141.99999999999767,-129.00000000000134,-231.0000000000034,99.99999999999432,2.0000000000131024,-308.9999999999975,-358.9999999999982,-94.00000000000519,-270.99999999999903,,-1936.0000000000039
2019.09.30,-21.00000000000435,-436.9999999999985,-123.99999999999079,-126.99999999999933,-210.99999999999451,113.9999999999759,12.000000000012001,-292.99999999999216,-333.9999999999899,-104.99999999999955,-254.99999999999412,,-1780.9999999999754
2019.09.30,156.99999999998494,-401.00000000000693,-103.00000000000864,-95.99999999999609,-204.99999999999963,252.9999999999859,187.00000000000384,-293.99999999999693,-370.999999999988,-107.00000000000153,-293.99999999999426,,-1274.0000000000175
2019.09.30,113.99999999999189,-409.99999999999926,-59.99999999999339,-113.99999999999189,-216.0000000000051,229.99999999998977,102.00000000000209,-301.9999999999925,-380.9999999999869,-143.9999999999997,-309.0000000000037,,-1489.9999999999889
2019.09.30,110.99999999999443,-416.00000000001637,-163.00000000000205,-115.99999999999389,-197.00000000000273,220.99999999997522,118.00000000001809,-283.00000000000125,-329.00000000000153,-116.00000000000499,-265.99999999999955,,-1436.0000000000346
2019.09.30,126.99999999998823,-433.0000000000167,-188.9999999999947,-121.99999999999989,-195.00000000000074,251.99999999998113,232.00000000000998,-293.99999999999693,-278.00000000000045,-87.00000000000374,-221.99999999999997,,-1209.0000000000339
2019.09.30,80.99999999999774,-426.9999999999996,-154.99999999999403,-119.99999999999788,-205.99999999999508,210.9999999999843,147.00000000000824,-331.99999999999363,-239.99999999999577,-117.00000000000044,-214.00000000000307,,-1371.999999999989
2019.10.01,48.99999999998794,-436.00000000001415,-106.00000000000608,-152.99999999999204,-273.9999999999965,113.9999999999759,43.999999999999595,-388.00000000000523,-418.0000000000073,-137.00000000000932,-310.9999999999946,,-2016.0000000000616
2019.10.01,79.99999999999119,-439.99999999999596,-92.00000000000318,-119.00000000000244,-249.99999999999466,148.9999999999725,97.9999999999981,-349.00000000000375,-353.0000000000033,-138.00000000000477,-324.9999999999975,,-1739.0000000000439
2019.10.01,109.00000000000354,-434.000000000001,-96.00000000000719,-114.99999999999844,-241.00000000000233,172.9999999999734,140.0000000000068,-355.000000000004,-344.99999999999534,-118.00000000000699,-312.9999999999966,,-1595.0000000000282
2019.10.01,89.99999999999008,-434.000000000001,-100.0000000000112,-105.99999999999498,-248.99999999999923,166.99999999997317,126.0000000000039,-335.9999999999985,-377.0000000000051,-107.00000000000153,-314.99999999999864,,-1641.000000000043
2019.10.01,82.00000000000429,-426.00000000001523,-109.00000000000354,-117.00000000000044,-226.99999999999943,153.99999999999636,128.000000000017,-340.0000000000034,-331.999999999999,-107.00000000000153,-278.00000000000045,,-1572.0000000000052
2019.10.01,82.99999999998863,-419.0000000000138,-116.00000000000499,-112.99999999999643,-217.99999999999596,166.99999999997317,141.00000000001333,-328.9999999999935,-316.99999999998954,-92.00000000000318,-270.0000000000036,,-1483.000000000026
2019.10.01,89.99999999999008,-426.00000000001523,-107.99999999999699,-104.99999999999955,-210.99999999999451,154.99999999997272,95.00000000000064,-341.99999999999875,-317.9999999999961,-99.00000000000463,-282.99999999999994,,-1552.0000000000423
2019.10.01,1.999999999990898,-455.0000000000054,-78.00000000000028,-64.99999999999284,-205.99999999999508,167.99999999997794,-7.0000000000014495,-317.99999999999784,-292.00000000000335,-43.00000000000415,-280.00000000000244,,-1574.000000000034
2019.10.01,-1.0000000000065512,-516.0000000000053,-85.00000000000173,-97.00000000000264,-258.9999999999981,171.99999999999704,-12.999999999996348,-323.99999999999807,-324.9999999999975,-97.00000000000264,-336.00000000000296,,-1881.000000000015
2019.10.01,-5.000000000010552,-509.00000000000387,-161.99999999999548,-227.99999999999488,-409.99999999999926,163.99999999998727,18.0000000000069,-328.00000000000296,-716.0000000000056,-204.00000000000418,-485.99999999999756,,-2866.0000000000205
2019.10.01,-5.000000000010552,-524.9999999999977,-197.00000000000273,-274.9999999999919,-429.0000000000016,217.9999999999893,69.00000000000794,-287.00000000000614,-790.9999999999861,-242.00000000000887,-500.9999999999959,,-2965.000000000004
2019.10.01,7.999999999985796,-544.9999999999955,-191.00000000000784,-276.9999999999939,-436.9999999999985,239.99999999998067,118.00000000001809,-316.0000000000025,-760.9999999999894,-255.00000000000523,-510.99999999999477,,-2927.0000000000027
2019.10.01,24.999999999986144,-541.9999999999981,-175.99999999999838,-263.0000000000021,-410.9999999999947,283.9999999999918,147.00000000000824,-301.00000000000193,-655.9999999999899,-239.0000000000003,-478.0000000000006,,-2610.0
2019.10.01,52.99999999999194,-534.9999999999966,-182.99999999999983,-221.99999999999997,-407.0000000000018,318.9999999999884,177.00000000000495,-281.0000000000059,-669.9999999999928,-192.99999999999872,-471.99999999999466,,-2414.000000000005
2019.10.01,45.99999999999049,-539.0000000000006,-170.00000000000347,-212.00000000000108,-397.0000000000029,341.99999999998454,97.9999999999981,-257.99999999999557,-659.999999999994,-240.00000000000688,-461.0000000000003,,-2451.000000000032
2019.10.01,56.99999999999594,-510.00000000001046,-177.00000000000495,-354.9999999999942,-393.9999999999944,355.99999999999454,83.00000000001084,-230.00000000000398,-685.9999999999866,-359.0000000000093,-454.9999999999943,,-2669.9999999999973
2019.10.01,45.99999999999049,-506.0000000000064,-178.99999999999582,-407.0000000000018,-424.00000000000216,285.99999999997294,163.00000000000205,-259.00000000000034,-783.0000000000003,-433.0000000000056,-493.99999999999443,,-2990.000000000042
2019.10.01,85.99999999998609,-530.0000000000082,-225.99999999999287,-549.9999999999949,-477.0000000000052,344.99999999999886,245.0000000000063,-314.9999999999977,-853.9999999999992,-596.0000000000076,-534.0000000000011,,-3406.0000000000155
2019.10.01,-66.00000000001049,-595.9999999999966,-245.0000000000063,-583.0000000000002,-539.0000000000006,259.9999999999909,104.00000000001519,-316.0000000000025,-943.9999999999893,-622.0000000000003,-607.0000000000019,,-4154.000000000003
2019.10.01,-35.00000000000725,-612.9999999999969,-276.9999999999939,-600.999999999996,-527.9999999999951,267.99999999997226,157.00000000000713,-337.0000000000033,-1005.9999999999958,-650.0000000000061,-585.9999999999976,,-4208.000000000013
2019.10.01,17.000000000000348,-599.0000000000161,-262.999999999991,-588.9999999999951,-495.9999999999964,288.99999999998727,218.00000000000708,-334.0000000000032,-981.999999999994,-626.0000000000043,-561.0000000000003,,-3926.000000000006
2019.10.01,112.000000000001,-561.9999999999958,-333.9999999999899,-609.9999999999994,-519.9999999999983,554.9999999999784,333.0000000000055,-161.00000000000136,-987.9999999999889,-608.0000000000085,-556.0000000000009,,-3338.999999999998
2019.10.01,-190.00000000000128,-553.0000000000035,-397.0000000000029,-659.999999999994,-614.9999999999989,269.9999999999818,136.00000000000279,-141.9999999999959,-1290.9999999999977,-623.0000000000069,-619.0000000000028,,-4684.00000000002
2019.10.01,-29.999999999996696,-514.9999999999987,-373.00000000000114,-642.9999999999936,-578.0000000000007,426.9999999999925,324.9999999999975,-75.00000000000284,-1251.000000000002,-616.0000000000055,-585.9999999999976,,-3915.0000000000086
2019.10.01,-66.00000000001049,-479.0000000000072,-424.00000000000216,-665.9999999999999,-605.9999999999955,356.9999999999993,323.0000000000066,-48.99999999999238,-1343.0000000000052,-617.0000000000009,-590.999999999997,,-4161.0000000000055
2019.10.01,52.99999999999194,-469.0000000000083,-470.9999999999992,-644.9999999999956,-571.9999999999948,472.99999999998477,490.999999999997,-75.00000000000284,-1295.0000000000018,-564.000000000009,-531.9999999999991,,-3606.000000000037
2019.10.01,68.00000000000139,-487.0000000000152,-458.00000000000284,-617.0000000000009,-573.0000000000013,489.9999999999807,520.0000000000093,-96.00000000000364,-1375.9999999999995,-529.0000000000017,-553.999999999999,,-3612.0000000000327
2019.10.01,167.00000000000603,-411.0000000000058,-421.0000000000047,-656.9999999999965,-587.0000000000042,520.9999999999866,626.0000000000155,-111.0000000000042,-1385.9999999999984,-626.0000000000043,-583.0000000000002,,-3468.00000000001
2019.10.01,197.99999999998707,-399.00000000001603,-405.0000000000109,-654.9999999999944,-587.9999999999997,509.9999999999909,606.0000000000176,-75.9999999999934,-1445.0000000000073,-626.0000000000043,-592.9999999999991,,-3473.00000000003
2019.10.01,-127.99999999999478,-446.0000000000131,-421.0000000000047,-639.0000000000007,-624.9999999999977,266.9999999999959,243.00000000001543,-75.9999999999934,-1497.9999999999993,-597.0000000000031,-615.9999999999943,,-4535.99999999999
2019.10.01,-385.00000000001313,-482.00000000000466,-449.9999999999948,-681.9999999999937,-668.9999999999974,0.0,-104.99999999999955,-132.99999999999557,-1540.9999999999923,-645.0000000000067,-690.9999999999972,,-5782.9999999999945
2019.10.01,-546.000000000002,-512.0000000000014,-581.9999999999936,-726.9999999999999,-748.9999999999997,-117.00000000001864,-148.99999999999915,-57.00000000000216,-1732.0000000000002,-628.0000000000064,-685.9999999999977,,-6485.00000000002
2019.10.01,-581.0000000000093,-469.0000000000083,-556.0000000000009,-805.0000000000001,-736.9999999999987,-237.0000000000232,-293.99999999999426,-100.99999999999909,-1720.9999999999948,-738.0000000000053,-680.9999999999983,,-6920.000000000032
2019.10.01,-741.0000000000139,-558.0000000000141,-557.0000000000075,-890.0000000000019,-770.9999999999994,-352.00000000000387,-505.99999999998425,-179.00000000000205,-1722.9999999999857,-899.0000000000053,-771.9999999999949,,-7948.000000000013
2019.10.01,-731.000000000015,-548.0000000000151,-534.9999999999966,-880.9999999999984,-743.0000000000048,-708.0000000000268,-534.9999999999966,-426.9999999999925,-1707.9999999999984,-887.0000000000044,-724.9999999999978,,-8428.000000000045
2019.10.01,-580.0000000000027,-285.00000000000193,-435.0000000000076,-803.9999999999936,-615.9999999999943,-811.000000000007,-632.9999999999947,-397.99999999999613,-1658.0000000000039,-840.0000000000074,-602.999999999998,,-7663.000000000007
2019.10.01,-592.0000000000148,-251.00000000000122,-224.000000000002,-722.0000000000005,-517.0000000000008,-836.0000000000127,-641.999999999987,-418.99999999999693,-1509.999999999989,-866.0000000000001,-619.9999999999983,,-7199.000000000004
2019.10.01,-395.000000000012,-126.0000000000039,-80.99999999999774,-617.9999999999964,-443.0000000000045,-812.0000000000118,-591.9999999999925,-400.0000000000057,-1434.9999999999864,-804.0000000000047,-600.999999999996,,-6307.000000000012
2019.10.01,-445.0000000000065,-127.99999999999478,-83.9999999999952,-629.0000000000018,-409.99999999999926,-831.0000000000173,-624.9999999999867,-417.99999999999216,-1419.999999999999,-853.9999999999992,-573.0000000000013,,-6416.999999999993
2019.10.01,32.999999999994145,-82.00000000000429,60.99999999999994,-614.9999999999989,-397.99999999999835,-366.00000000001387,-190.00000000000128,-381.0000000000002,-1411.9999999999911,-907.0000000000023,-641.0000000000027,,-4898.000000000019
2019.10.01,-207.00000000000162,-137.00000000000932,45.99999999999049,-626.9999999999998,-409.99999999999926,-610.0000000000136,-459.99999999999375,-376.99999999999534,-1394.0000000000064,-882.000000000005,-626.9999999999998,,-5685.000000000035
2019.10.01,-113.00000000000753,-153.00000000000313,41.000000000002146,-630.9999999999927,-405.9999999999952,-503.0000000000143,-298.9999999999826,-411.00000000000136,-1319.999999999988,-881.0000000000095,-612.9999999999969,,-5288.99999999999
2019.10.01,-2.999999999997449,-102.00000000000209,75.00000000000284,-629.0000000000018,-392.00000000000347,-386.0000000000241,-190.00000000000128,-390.00000000000057,-1350.9999999999911,-902.0000000000028,-619.9999999999983,,-4890.00000000002
2019.10.01,78.00000000000028,-73.99999999999629,110.99999999999443,-580.0000000000027,-390.99999999999693,-275.0000000000057,-246.99999999999721,-317.99999999999784,-1391.9999999999932,-909.0000000000042,-670.000000000004,,-4667.000000000003
2019.10.01,184.00000000000637,-73.00000000001194,120.99999999999334,-578.9999999999961,-378.00000000000057,-129.0000000000191,-99.99999999998899,-290.9999999999968,-1367.000000000007,-899.0000000000053,-656.000000000001,,-4167.000000000027
2019.10.01,197.00000000000273,-52.000000000007596,110.00000000001009,-574.9999999999922,-373.00000000000114,-143.00000000000068,26.999999999999247,-325.9999999999934,-1356.999999999986,-861.0000000000007,-626.0000000000043,,-3978.9999999999745
2019.10.01,215.99999999999397,-56.000000000011596,96.99999999999153,-585.9999999999976,-397.99999999999835,-162.00000000000614,43.999999999999595,-346.9999999999942,-1412.9999999999975,-858.0000000000032,-629.0000000000018,,-4092.000000000025
2019.10.01,234.99999999998522,-94.00000000001629,76.99999999999375,-581.9999999999936,-410.9999999999947,-103.00000000000864,56.000000000011596,-346.00000000000364,-1435.9999999999927,-874.0000000000081,-656.9999999999965,,-4135.000000000024
2019.10.02,41.99999999998649,-119.00000000000244,85.00000000000173,-590.999999999997,-421.0000000000047,-261.0000000000241,-163.9999999999864,-376.0000000000048,-1319.0000000000034,-864.0000000000092,-641.0000000000027,,-4629.000000000046
2019.10.02,45.000000000006146,-117.00000000001154,103.99999999999298,-620.9999999999937,-461.99999999999574,-269.00000000000546,-166.99999999998383,-359.99999999999943,-1360.99999999999,-907.0000000000023,-692.9999999999992,,-4807.999999999982
2019.10.02,82.99999999998863,-117.00000000001154,85.00000000000173,-609.9999999999994,-427.99999999999505,-237.0000000000232,-106.99999999999044,-375.0,-1388.999999999996,-878.000000000001,-663.0000000000025,,-4636.000000000029
2019.10.02,51.000000000001044,-95.00000000000064,103.00000000000864,-600.0000000000006,-429.0000000000016,-280.00000000000114,-159.99999999998238,-341.99999999999875,-1422.9999999999966,-875.999999999999,-673.0000000000014,,-4723.999999999973
2019.10.02,72.0000000000054,-104.00000000001519,106.00000000000608,-574.9999999999922,-426.9999999999996,-277.00000000001523,-137.9999999999937,-379.0000000000049,-1414.9999999999884,-843.0000000000049,-670.000000000004,,-4650.000000000006
2019.10.02,76.99999999999375,-107.00000000001265,113.99999999999189,-544.0,-390.0000000000015,-287.00000000000614,-146.99999999998602,-384.00000000000034,-1366.0000000000005,-813.0000000000082,-639.9999999999961,,-4487.0000000000255
2019.10.02,123.99999999999079,-68.00000000000139,133.99999999998968,-534.0000000000011,-380.00000000000256,-253.00000000001432,-146.00000000000168,-343.0000000000035,-1333.0000000000064,-831.000000000004,-629.9999999999973,,-4260.000000000052
2019.10.02,160.99999999998892,-25.00000000000835,191.00000000000784,-529.0000000000017,-304.00000000000426,-231.00000000002296,-154.99999999999403,-325.9999999999934,-1214.0000000000039,-847.0000000000089,-590.999999999997,,-3870.000000000038
2019.10.02,156.00000000000057,-31.000000000003247,201.00000000000674,-503.99999999999335,-341.99999999999784,-251.00000000000477,-182.99999999999983,-355.000000000004,-1293.9999999999952,-818.0000000000076,-626.9999999999998,,-4047.999999999998
2019.10.02,144.99999999999514,-33.00000000001635,192.99999999999872,-496.99999999999187,-339.99999999999585,-252.00000000000955,-173.99999999998528,-331.99999999999363,-1278.9999999999857,-807.0000000000022,-624.0000000000023,,-3999.999999999989
2019.10.02,116.00000000000499,-56.99999999999594,177.99999999998929,-491.99999999999244,-348.00000000000387,-240.0000000000091,-187.99999999998818,-317.99999999999784,-1261.9999999999854,-784.0000000000069,-612.9999999999969,,-4007.9999999999823
2019.10.02,62.000000000006494,-77.00000000001594,154.99999999999403,-483.0000000000001,-348.00000000000387,-241.00000000001387,-266.999999999995,-298.0000000000018,-1258.0000000000036,-757.0000000000076,-607.9999999999974,,-4120.000000000039
2019.10.02,49.99999999999449,-58.000000000002494,192.99999999999872,-463.9999999999977,-339.99999999999585,-216.00000000000819,-285.00000000000193,-236.0000000000042,-1253.9999999999995,-760.0000000000051,-614.9999999999989,,-3985.000000000021
2019.10.02,24.999999999986144,-43.00000000001525,195.9999999999962,-454.9999999999943,-334.9999999999964,-149.0000000000009,-304.9999999999997,-185.00000000000227,-1259.9999999999945,-752.0000000000082,-619.0000000000028,,-3882.000000000032
2019.10.02,4.999999999988347,-86.0000000000083,158.99999999999804,-483.99999999999557,-329.999999999997,-187.00000000001182,-314.99999999999864,-218.9999999999941,-1224.000000000003,-762.0000000000072,-600.0000000000006,,-4043.0000000000296
2019.10.02,21.00000000000435,-87.99999999999919,160.00000000000458,-486.999999999993,-324.9999999999975,-200.00000000001705,-288.99999999998374,-227.00000000000387,-1146.0000000000025,-775.9999999999989,-575.9999999999987,,-3932.999999999986
2019.10.02,38.99999999998904,-76.0000000000094,185.99999999999727,-473.99999999999665,-317.0000000000006,-175.00000000001137,-299.99999999998914,-212.99999999999386,-1153.000000000004,-781.0000000000094,-595.9999999999966,,-3860.0000000000255
2019.10.02,-62.000000000006494,-77.00000000001594,177.99999999998929,-475.99999999999864,-288.9999999999948,-318.00000000001205,-438.9999999999894,-225.9999999999991,-1106.9999999999914,-778.0000000000009,-556.0000000000009,,-4150.00000000002
2019.10.02,-235.00000000000742,-151.9999999999966,147.00000000000824,-532.9999999999945,-385.000000000002,-489.0000000000043,-608.9999999999928,-328.9999999999935,-1248.0000000000045,-820.0000000000097,-653.999999999999,,-5306.999999999996
2019.10.02,-221.00000000000452,-168.99999999999693,123.00000000000644,-563.9999999999978,-388.9999999999949,-527.0000000000152,-564.9999999999933,-387.00000000000045,-1215.9999999999948,-843.0000000000049,-641.0000000000027,,-5398.999999999999
2019.10.02,-276.00000000000955,-214.00000000000307,32.0000000000098,-654.9999999999944,-405.9999999999952,-633.0000000000098,-611.9999999999903,-606.9999999999993,-1239.9999999999966,-900.0000000000008,-648.9999999999995,,-6159.999999999989
2019.10.02,-75.00000000000284,-236.00000000001398,25.999999999992696,-624.9999999999977,-360.0000000000048,-598.0000000000132,-261.0000000000001,-623.0000000000047,-1105.0000000000005,-858.9999999999986,-541.9999999999981,,-5258.000000000042
2019.10.02,-121.99999999999989,-282.0000000000045,-4.000000000004,-698.9999999999941,-432.9999999999945,-582.000000000022,-317.9999999999961,-628.0000000000001,-1160.0000000000055,-931.0000000000041,-609.000000000004,,-5768.000000000027
2019.10.02,-520.0000000000093,-361.0000000000113,-127.00000000001043,-785.9999999999978,-578.0000000000007,-997.0000000000141,-638.9999999999895,-736.9999999999948,-1459.9999999999945,-979.0000000000076,-729.0000000000018,,-7913.000000000032
2019.10.02,-517.0000000000119,-358.00000000001387,-171.00000000001003,-898.9999999999942,-619.9999999999983,-1028.00000000002,-641.0000000000027,-715.0000000000034,-1661.0000000000014,-1112.0000000000018,-775.0000000000034,,-8497.000000000062
