names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['CHFJPY', 'EURJPY']",100.0,0.18,S
GBPUSD,20,['USDCAD'],80.0,1.0,S
EURUSD,10,"['CHFJPY', 'EURJPY']",100.0,-0.26,B
USDJPY,10,"['CHFJPY', 'EURJPY']",100.0,-0.02,B
USDCAD,10,['EURGBP'],80.0,0.96,S
AUDUSD,30,"['EURJPY', 'EURCHF']",80.0,-0.13648648453369813,B
NZDUSD,30,"['GBPCHF', 'GBPCAD', 'GBPUSD', 'EURJPY', 'USDCAD', 'EURCHF']",100.0,0.72,S
GBPCHF,30,"['USDCHF', 'EURUSD', 'USDCAD']",80.0,0.6862417027417028,S
EURCHF,15,"['USDJPY', 'GBPCAD', 'GBPCHF']",80.0,0.3006572871572871,S
CHFJPY,50,"['EURJPY', 'CHFJPY', 'NZDCAD']",80.0,0.7126444513982004,S
CADCHF,50,"['EURJPY', 'CHFJPY', 'NZDUSD', 'GBPJPY', 'EURCAD', 'AUDCAD', 'EURUSD', 'USDCHF', 'NZDCAD', 'AUDUSD']",100.0,0.34,S
NZDCHF,10,"['GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,0.4580952380952382,S
EURGBP,10,['EURCAD'],80.0,-1.0,B
GBPJPY,20,"['AUDCHF', 'NZDCAD', 'AUDCAD', 'NZDCHF', 'GBPCHF', 'EURNZD']",100.0,0.68,S
GBPCAD,30,"['USDCHF', 'EURUSD', 'USDCAD']",80.0,0.7295551670551674,S
GBPAUD,10,['EURGBP'],80.0,0.9760000000000001,S
EURJPY,15,['EURAUD'],80.0,-0.4956190476190476,B
EURNZD,10,"['EURCAD', 'USDCHF', 'EURUSD', 'USDJPY']",100.0,-0.82,B
CADJPY,10,"['EURGBP', 'GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,-0.19133333333333333,B
NZDJPY,10,"['GBPUSD', 'GBPCAD', 'GBPCHF']",100.0,0.54,S
NZDCAD,10,"['GBPCHF', 'GBPCAD', 'GBPUSD']",80.0,0.3415952380952382,S
