names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCHF', 'EURUSD', 'NZDCAD']",80.0,-0.96,S
GBPUSD,20,"['AUDCAD', 'NZDCAD', 'CADCHF']",100.0,0.7094603174603177,B
EURUSD,10,"['AUDCAD', 'NZDCAD', 'CADCHF']",100.0,1.0,B
USDJPY,10,"['AUDCAD', 'NZDJPY', 'CADJPY']",100.0,-1.0,S
EURCHF,10,['NZDJPY'],80.0,-1.0,S
CHFJPY,10,['EURGBP'],80.0,1.0,B
AUDCHF,10,"['AUDCAD', 'GBPCHF']",80.0,-0.6265714285714284,S
GBPCAD,15,"['AUDNZD', 'CHFJPY']",80.0,0.566515873015873,B
GBPAUD,20,['AUDCAD'],80.0,-0.10488739038739042,S
EURJPY,30,"['USDCAD', 'CHFJPY']",80.0,0.4777187632628814,B
EURCAD,10,"['EURNZD', 'NZDUSD', 'AUDNZD']",80.0,0.3843333333333333,B
EURAUD,20,['AUDCAD'],80.0,-0.04881876456876457,S
EURNZD,30,"['NZDJPY', 'AUDCHF', 'EURNZD', 'EURCAD']",80.0,0.79,B
CADJPY,30,"['USDCAD', 'GBPCHF']",80.0,-0.06873809523809524,S
AUDJPY,10,['EURCAD'],80.0,-1.0,S
NZDJPY,50,"['USDCHF', 'GBPCHF', 'EURCAD']",80.0,-0.6562857142857145,S
AUDCAD,10,['USDCAD'],80.0,-0.9219999999999999,S
