date,GBPUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,CADJPY,AUDJPY,empty,sum
2019.03.18,18.0000000000069,-22.999999999996135,46.999999999997044,-12.999999999996348,15.999999999993797,-4.999999999988347,29.000000000001247,7.9999999999968985,-12.999999999996348,37.99999999999359,-16.000000000019554,-43.00000000001525,-24.000000000001798,-48.00000000000182,83.9999999999952,6.999999999990791,-10.99999999999568,,50.999999999964196
2019.03.18,45.000000000006146,-10.99999999999568,61.99999999998429,22.999999999995246,59.99999999999339,0.0,48.000000000003595,42.999999999993044,31.000000000003247,63.99999999999739,32.99999999998704,-26.0000000000149,-59.000000000009045,-45.99999999999227,114.99999999999844,25.99999999999625,24.999999999991473,,432.9999999999377
2019.03.18,-8.999999999992347,-30.000000000001137,66.99999999999484,34.99999999999615,-78.00000000000028,-4.999999999988347,0.999999999995449,-14.000000000002899,2.000000000002,-19.999999999997797,-54.000000000002046,-108.00000000001918,-99.00000000000463,4.0000000000048885,31.000000000003247,9.999999999990905,-1.9999999999953388,,-269.00000000001654
2019.03.18,1.0000000000065512,-78.99999999999352,60.99999999999994,22.999999999995246,-72.0000000000054,-1.999999999990898,-2.999999999997449,-26.999999999999247,-10.999999999994348,-21.00000000000435,-109.00000000000887,-85.00000000000173,-59.000000000009045,-45.000000000001705,15.00000000000945,-28.000000000005798,-51.00000000000193,,-492.0000000000031
2019.03.18,21.00000000000435,-61.99999999999761,36.999999999998145,-36.0000000000027,-15.00000000000945,-8.999999999992347,2.000000000002,-64.0000000000085,-53.00000000000304,31.999999999998696,-58.9999999999975,-26.0000000000149,112.000000000001,-69.99999999999318,41.000000000002146,-30.000000000001137,-99.00000000000375,,-278.0000000000178
2019.03.18,58.000000000002494,-73.99999999999807,66.99999999999484,5.999999999994898,4.000000000004,-2.999999999997449,9.999999999998899,-50.0000000000056,-19.00000000000235,32.999999999994145,-39.00000000001569,-16.000000000016,107.99999999999699,-57.999999999992724,43.00000000001525,-22.00000000000557,-81.00000000000307,,-33.000000000035
2019.03.18,63.000000000013046,-90.00000000000341,10.999999999983245,29.999999999996696,12.999999999996348,-34.99999999998504,-19.00000000000235,-52.000000000007596,6.0000000000060005,61.999999999995396,-53.00000000002569,63.99999999999739,126.99999999998823,-114.99999999999488,26.999999999999247,-69.00000000000261,-99.00000000000375,,-129.00000000004974
2019.03.18,62.000000000006494,-67.99999999999784,-19.00000000001345,29.000000000001247,21.00000000000435,-38.99999999998904,-29.000000000001247,-42.0000000000087,9.999999999998899,70.99999999999883,-30.000000000001137,95.00000000000064,119.00000000000244,-107.99999999998988,14.000000000002899,-70.00000000000739,-78.00000000000296,,-61.99999999999585
2019.03.18,71.00000000002105,-129.99999999999545,-26.999999999999247,19.00000000000235,21.00000000000435,-55.000000000005045,-43.999999999999595,-92.00000000000318,-7.0000000000014495,81.9999999999932,-96.00000000000364,123.99999999999079,238.99999999998923,-177.99999999999727,5.999999999994898,-123.00000000000466,-170.0000000000017,,-360.0000000000154
2019.03.18,16.000000000016,-125.0,-124.99999999999733,-73.99999999999629,4.999999999988347,-83.9999999999952,-78.00000000000028,-234.00000000000088,-78.99999999999574,93.99999999999409,-151.00000000001046,183.99999999998417,587.9999999999885,-245.9999999999951,-22.999999999995246,-181.0000000000116,-344.99999999999886,,-858.0000000000258
2019.03.18,29.00000000001235,-91.99999999999875,-172.0000000000166,-178.99999999999582,75.99999999998718,-78.99999999998464,-65.00000000000395,-267.00000000000614,-148.99999999999915,141.99999999999767,-90.00000000000341,259.9999999999936,785.9999999999978,-260.9999999999957,-5.999999999994898,-183.00000000000693,-397.99999999999613,,-648.0000000000135
2019.03.18,2.0000000000131024,-72.00000000000273,-179.00000000001802,-209.9999999999991,32.999999999994145,-72.99999999998974,-80.00000000000229,-270.99999999999903,-190.99999999999673,104.99999999999955,-99.00000000001796,231.99999999998778,724.9999999999978,-215.99999999999397,-41.99999999998649,-175.00000000001137,-379.0000000000049,,-890.00000000003
2019.03.18,79.00000000000685,-81.00000000000307,-171.00000000001003,-173.9999999999964,104.99999999999955,-76.99999999999375,-78.00000000000028,-254.00000000000978,-158.99999999999804,147.99999999999258,-24.00000000000091,322.9999999999844,790.9999999999861,-220.99999999998943,-38.0000000000047,-175.00000000001137,-364.0000000000043,,-370.0000000000524
2019.03.18,79.00000000000685,-55.999999999997385,-182.0000000000155,-211.00000000000563,121.99999999999989,-72.99999999998974,-75.00000000000284,-278.00000000000045,-188.9999999999947,161.99999999999548,8.99999999998613,339.99999999998477,866.9999999999956,-209.99999999999375,-31.000000000003247,-163.0000000000109,-379.99999999999545,,-269.000000000041
2019.03.18,87.99999999999919,-66.99999999999307,-197.00000000000273,-214.00000000000307,112.000000000001,-87.99999999999919,-95.00000000000064,-287.0000000000039,-200.00000000000017,163.99999999999747,6.000000000000227,369.99999999998147,885.0000000000025,-218.00000000000352,-51.99999999998539,-180.00000000000682,-388.00000000000523,,-361.00000000002177
2019.03.18,146.00000000000168,-91.99999999999875,-187.00000000000384,-195.9999999999962,133.99999999998968,-99.00000000000463,-109.00000000000354,-292.9999999999988,-200.99999999999562,190.00000000000128,34.99999999999659,434.000000000001,936.9999999999878,-229.99999999998977,-63.99999999999739,-195.0000000000074,-391.9999999999959,,-182.00000000001376
