date,GBPUSD,USDJPY,NZDUSD,CHFJPY,EURGBP,EURJPY,AUDJPY,AUDNZD,empty,sum
2016.07.04,219.99999999999798,-52.00000000000671,-539.0000000000006,138.00000000000523,-68.00000000000139,7.999999999995566,855.9999999999945,584.0000000000067,,1146.9999999999914
2016.07.04,211.00000000000563,-55.00000000000682,-548.9999999999995,187.00000000001182,-72.0000000000054,61.99999999999761,855.000000000004,575.0000000000144,,1214.0000000000218
2016.07.04,157.99999999999147,-39.00000000000148,-565.9999999999999,222.0000000000084,-74.00000000000739,36.000000000001364,873.9999999999952,514.9999999999987,,1125.9999999999864
2016.07.04,187.99999999998818,-29.000000000010573,-609.000000000004,232.00000000001353,-77.00000000000485,46.999999999997044,853.9999999999992,477.0000000000163,,1082.999999999995
2016.07.04,221.99999999998886,-27.000000000001023,-644.0000000000001,313.0000000000024,-70.0000000000034,54.000000000002046,868.9999999999998,478.0000000000006,,1194.999999999989
2016.07.04,392.9999999999989,-105.00000000000398,-812.0000000000016,311.00000000000705,49.99999999999449,-4.9999999999954525,951.0000000000076,369.0000000000193,,1152.0000000000264
2016.07.04,411.99999999999017,-121.99999999999989,-776.00000000001,262.00000000000045,62.99999999999084,-28.999999999996362,893.0000000000007,341.00000000001353,,1043.9999999999895
2016.07.04,573.0000000000013,-140.00000000000057,-820.0000000000097,222.0000000000084,117.99999999999588,4.9999999999954525,900.9999999999962,303.0000000000088,,1161.999999999996
2016.07.04,472.9999999999901,-133.00000000000978,-762.0000000000072,312.0000000000118,46.00000000000159,43.99999999999693,885.9999999999957,357.00000000000733,,1222.9999999999866
2016.07.04,395.99999999999636,-135.00000000000512,-781.0000000000094,316.0000000000025,0.0,46.999999999997044,903.9999999999964,358.9999999999982,,1105.999999999976
2016.07.04,482.00000000000466,-144.00000000000546,-733.0000000000059,336.00000000001273,1.999999999990898,88.99999999999864,905.0000000000011,404.0000000000044,,1341.0000000000011
2016.07.04,468.9999999999861,-131.00000000000023,-754.0000000000102,345.0000000000131,-31.999999999998696,128.0000000000001,906.9999999999965,381.0000000000091,,1312.9999999999957
2016.07.04,448.9999999999883,-91.99999999999875,-751.0000000000017,399.0000000000009,-29.000000000001247,171.99999999999704,948.0000000000075,382.0000000000157,,1478.0000000000077
2016.07.04,461.0000000000003,-109.00000000000887,-757.0000000000076,383.0000000000098,-33.000000000005244,176.9999999999925,939.9999999999977,372.00000000001677,,1433.9999999999955
2016.07.04,489.99999999999045,-112.00000000000898,-784.0000000000069,380.00000000000966,-26.999999999999247,200.00000000000284,945.999999999998,340.00000000000693,,1432.9999999999927
2016.07.04,497.99999999999847,-117.00000000000443,-801.0000000000073,376.0000000000048,-13.00000000000745,182.00000000000216,932.0000000000022,321.0000000000157,,1378.000000000004
2016.07.04,462.9999999999912,-118.99999999999977,-765.0000000000045,394.00000000000546,-43.00000000000415,167.99999999999216,911.0000000000014,344.00000000001097,,1352.9999999999927
2016.07.04,435.9999999999919,-109.99999999999943,-762.0000000000072,405.00000000000114,-46.00000000000159,164.99999999999204,909.9999999999966,335.00000000001864,,1332.9999999999923
2016.07.05,407.0000000000018,-145.00000000001023,-711.000000000006,292.0000000000016,-31.000000000003247,123.00000000000466,858.9999999999947,362.00000000001785,,1156.000000000001
2016.07.05,390.9999999999858,-123.00000000000466,-707.000000000002,287.00000000000614,-37.00000000000925,108.00000000000409,843.0000000000035,335.00000000001864,,1097.0000000000023
2016.07.05,329.99999999998585,-115.0000000000091,-752.0000000000082,319.0000000000026,-60.00000000000449,112.99999999999955,843.9999999999941,297.0000000000139,,975.9999999999743
2016.07.05,353.99999999998766,-108.00000000000409,-652.0000000000082,345.0000000000131,-38.0000000000047,99.99999999999432,888.9999999999958,451.0000000000014,,1340.9999999999752
2016.07.05,351.99999999999676,-100.00000000000853,-638.0000000000052,362.000000000009,-39.00000000000014,94.99999999999886,862.9999999999995,460.000000000016,,1355.0000000000061
2016.07.05,327.99999999999494,-118.00000000000921,-592.0000000000036,343.0000000000035,-43.999999999999595,54.99999999999261,796.0000000000065,482.00000000000466,,1249.9999999999898
2016.07.05,246.99999999999721,-361.0000000000042,-557.0000000000075,97.00000000000841,-48.99999999999905,-269.999999999996,554.000000000002,432.0000000000102,,93.00000000001097
2016.07.05,224.000000000002,-349.00000000000375,-565.0000000000044,111.0000000000042,-43.999999999999595,-260.0000000000051,536.0000000000014,453.0000000000145,,106.00000000000927
2016.07.05,52.99999999999194,-584.0000000000032,-545.0000000000066,-175.99999999998772,-114.00000000000298,-594.0000000000083,323.99999999999807,482.00000000000466,,-1154.000000000014
2016.07.05,11.00000000000545,-573.9999999999981,-485.0000000000021,-167.99999999999216,-142.00000000000878,-575.0000000000028,162.00000000000614,285.00000000000193,,-1485.9999999999905
2016.07.05,-5.999999999994898,-514.00000000001,-482.00000000000466,-122.99999999999045,-119.00000000000244,-537.0000000000061,275.99999999999625,337.0000000000095,,-1168.0000000000027
2016.07.05,70.99999999999883,-615.9999999999997,-514.0000000000033,-210.99999999999852,-111.00000000000554,-629.0000000000049,280.00000000000114,401.00000000000693,,-1329.000000000005
2016.07.05,68.99999999998573,-510.0000000000051,-469.0000000000083,-102.99999999999443,-111.00000000000554,-510.9999999999957,310.0000000000023,406.00000000001745,,-919.0000000000036
2016.07.05,109.00000000000354,-530.0000000000011,-470.00000000000375,-96.9999999999942,-96.00000000000719,-509.00000000000034,323.99999999999807,456.00000000001194,,-812.9999999999931
2016.07.05,109.99999999998789,-534.000000000006,-526.9999999999997,-95.99999999998943,-96.00000000000719,-524.0000000000009,403.99999999999636,398.00000000000944,,-865.0000000000097
2016.07.05,19.999999999997797,-636.0000000000099,-570.0000000000039,-259.9999999999909,-112.000000000001,-692.9999999999978,230.00000000000398,443.0000000000156,,-1577.999999999986
2016.07.05,31.000000000003247,-633.0000000000098,-425.0000000000087,-259.00000000000034,-111.00000000000554,-686.9999999999976,173.00000000000182,429.00000000001273,,-1482.000000000004
2016.07.05,18.999999999991246,-549.0000000000066,-477.0000000000052,-194.99999999999318,-123.00000000000644,-626.0000000000048,320.99999999999795,473.0000000000123,,-1157.0000000000146
2016.07.05,-202.9999999999976,-742.0000000000044,-452.00000000000796,-394.999999999996,-241.00000000000233,-868.9999999999998,171.99999999999704,446.0000000000131,,-2283.9999999999977
2016.07.05,-600.0000000000006,-749.0000000000094,-406.00000000000637,-346.9999999999942,-526.0000000000042,-787.0000000000061,25.99999999999625,423.0000000000178,,-2966.000000000007
2016.07.05,-783.0000000000003,-847.0000000000084,-598.0000000000097,-398.9999999999867,-779.0000000000075,-867.999999999995,10.000000000005116,381.0000000000091,,-3882.9999999999927
2016.07.05,-960.0000000000053,-910.0000000000108,-620.0000000000094,-354.99999999998977,-956.0000000000013,-686.000000000007,90.00000000000341,304.9999999999997,,-4092.0000000000205
2016.07.05,-866.0000000000113,-930.9999999999974,-584.0000000000067,-417.99999999999216,-879.0000000000075,-805.0000000000068,46.999999999997044,280.0000000000136,,-4156.000000000011
2016.07.05,-1266.999999999996,-968.0000000000035,-584.0000000000067,-515.0000000000006,-994.000000000006,-1015.0000000000006,-230.00000000000398,253.99999999999866,,-5319.000000000018
2016.07.05,-1139.0000000000011,-930.9999999999974,-484.00000000000665,-523.9999999999867,-948.9999999999999,-954.9999999999983,-213.99999999999864,245.0000000000063,,-4950.999999999983
2016.07.05,-1198.0000000000102,-948.0000000000075,-523.0000000000068,-574.9999999999886,-974.0000000000082,-914.0000000000015,-105.00000000000398,253.99999999999866,,-4983.000000000028
2016.07.05,-958.9999999999987,-977.0000000000039,-484.00000000000665,-590.999999999994,-863.0000000000026,-914.0000000000015,-161.99999999999193,263.99999999999756,,-4686.000000000003
2016.07.05,-821.000000000005,-966.0000000000082,-511.0000000000059,-584.9999999999937,-866.0000000000001,-814.9999999999977,-84.00000000000318,263.99999999999756,,-4384.000000000017
2016.07.05,-978.0000000000122,-913.0000000000109,-409.0000000000038,-566.9999999999931,-965.0000000000048,-722.999999999999,-128.0000000000001,310.0000000000103,,-4373.000000000014
2016.07.05,-1354.999999999995,-873.0000000000047,-346.0000000000019,-611.9999999999948,-1080.0000000000032,-793.0000000000064,-215.99999999999397,294.0000000000165,,-4980.999999999984
2016.07.05,-1461.0000000000011,-850.9999999999991,-258.0000000000027,-561.9999999999976,-1163.000000000003,-759.0000000000003,-234.99999999999943,296.0000000000074,,-4992.999999999995
2016.07.05,-1861.0000000000016,-1001.0000000000048,-331.0000000000035,-712.9999999999939,-1533.0000000000066,-828.000000000003,-307.9999999999927,266.0000000000107,,-6308.9999999999945
2016.07.05,-1849.0000000000118,-1042.0000000000016,-342.000000000009,-699.9999999999886,-1534.000000000002,-853.9999999999992,-384.00000000000034,259.0000000000092,,-6446.000000000004
2016.07.05,-1907.0000000000143,-1082.0000000000077,-238.0000000000049,-712.9999999999939,-1566.0000000000007,-986.0000000000042,-507.000000000005,265.0000000000041,,-6734.000000000027
2016.07.05,-1774.9999999999932,-1171.0000000000064,-128.00000000000588,-818.9999999999884,-1348.0000000000048,-1168.0000000000064,-593.0000000000035,301.0000000000179,,-6700.99999999999
2016.07.05,-1981.0000000000105,-1106.0000000000086,-136.00000000000279,-960.9999999999985,-1391.0000000000089,-1403.000000000006,-546.999999999997,293.0000000000099,,-7232.000000000022
2016.07.05,-2059.999999999995,-1084.0000000000032,-90.0000000000012,-1025.9999999999964,-1258.999999999999,-1432.0000000000023,-611.9999999999948,295.0000000000008,,-7267.999999999992
2016.07.05,-2229.9999999999986,-1090.0000000000034,-54.00000000000959,-1237.9999999999995,-1222.000000000001,-1698.9999999999982,-635.9999999999957,363.0000000000022,,-7806.000000000004
2016.07.05,-2411.0000000000077,-1088.9999999999986,17.999999999995797,-1275.9999999999964,-1240.0000000000077,-1780.0000000000011,-656.9999999999965,475.0000000000032,,-7960.000000000009
2016.07.05,-2065.000000000006,-1118.000000000009,10.999999999994348,-1250.0,-1127.0000000000002,-1643.0000000000007,-596.9999999999942,490.0000000000126,,-7299.000000000003
2016.07.05,-2059.999999999995,-1108.000000000004,52.99999999999194,-1238.99999999999,-1124.0000000000027,-1659.9999999999966,-635.0000000000051,519.0000000000028,,-7253.999999999999
2016.07.05,-2055.000000000007,-1127.0000000000095,117.00000000000044,-1229.9999999999898,-1124.9999999999982,-1665.0000000000064,-646.0000000000008,546.000000000002,,-7185.000000000009
2016.07.05,-2174.000000000009,-1137.0000000000005,127.99999999999478,-1294.9999999999875,-1148.0000000000045,-1748.0000000000045,-668.9999999999969,561.0000000000115,,-7481.999999999996
2016.07.05,-2207.000000000003,-1152.000000000001,107.99999999999699,-1318.9999999999884,-1160.0000000000055,-1780.0000000000011,-689.9999999999977,535.0000000000188,,-7664.999999999981
2016.07.05,-2201.0000000000086,-1103.0000000000086,95.99999999999609,-1297.9999999999877,-1118.000000000008,-1781.000000000006,-638.0000000000052,495.000000000001,,-7548.000000000028
2016.07.05,-2154.999999999996,-1021.0000000000008,90.99999999999665,-1239.999999999995,-1050.0000000000066,-1706.0000000000032,-605.000000000004,466.00000000001086,,-7219.999999999996
2016.07.05,-2184.000000000008,-968.0000000000035,26.999999999999247,-1181.999999999988,-1097.0000000000036,-1647.9999999999961,-578.9999999999935,419.0000000000138,,-7211.999999999981
2016.07.05,-2205.0000000000127,-904.0000000000106,27.999999999994696,-1110.99999999999,-1141.0000000000032,-1552.9999999999973,-450.00000000000284,438.00000000000506,,-6898.000000000016
2016.07.06,-2269.00000000001,-936.000000000007,50.99999999998994,-1132.9999999999955,-1158.9999999999989,-1591.0000000000082,-456.99999999999363,453.0000000000145,,-7041.000000000009
2016.07.06,-2234.0000000000027,-1064.0000000000073,23.999999999990695,-1294.9999999999875,-1122.0000000000007,-1787.9999999999968,-612.9999999999995,426.9999999999996,,-7665.000000000004
2016.07.06,-2214.000000000005,-944.0000000000026,86.99999999999264,-1164.999999999992,-1089.0000000000066,-1640.0000000000005,-519.999999999996,475.0000000000032,,-7010.000000000007
2016.07.06,-2577.0000000000073,-1003.0000000000001,95.00000000000064,-1237.9999999999995,-1282.0000000000055,-1760.9999999999957,-682.9999999999927,480.00000000001376,,-7968.999999999986
2016.07.06,-2812.9999999999986,-1570.999999999998,204.99999999999963,-1817.9999999999977,-1470.0000000000045,-2361.000000000004,-1158.9999999999918,450.00000000001705,,-10536.99999999998
2016.07.06,-2909.000000000006,-1513.0000000000052,248.99999999999923,-1757.9999999999955,-1514.9999999999998,-2311.0000000000073,-1147.0000000000055,434.000000000001,,-10470.000000000018
2016.07.06,-2879.0000000000095,-1554.000000000002,292.9999999999988,-1762.0000000000005,-1445.0000000000073,-2350.999999999999,-1239.0000000000043,522.0000000000002,,-10415.000000000022
2016.07.06,-2879.0000000000095,-1544.0000000000111,408.9999999999927,-1788.9999999999873,-1413.0000000000086,-2460.000000000008,-1207.9999999999984,568.000000000013,,-10316.000000000018
2016.07.06,-3149.000000000002,-1825.0000000000027,417.99999999999613,-2088.9999999999986,-1529.0000000000025,-2840.0000000000036,-1516.0000000000055,674.000000000019,,-11856.000000000002
2016.07.06,-3632.000000000013,-1816.0000000000025,529.9999999999972,-2120.999999999995,-1824.0000000000034,-2861.9999999999945,-1524.000000000001,736.0000000000033,,-12513.000000000007
2016.07.06,-4452.999999999995,-2042.0000000000016,614.9999999999989,-2375.9999999999905,-2360.0000000000064,-3132.000000000005,-1807.0000000000023,714.999999999999,,-14840.000000000005
2016.07.06,-3808.0000000000114,-1948.9999999999982,555.9999999999899,-2263.999999999996,-1974.000000000009,-2975.0000000000086,-1665.9999999999968,695.0000000000011,,-13385.000000000027
2016.07.06,-4024.0000000000055,-2013.0000000000052,603.9999999999934,-2343.999999999994,-2085.999999999999,-3066.0000000000027,-1780.0000000000011,720.0000000000095,,-13989.000000000007
2016.07.06,-3940.00000000001,-1992.0000000000045,602.999999999998,-2327.9999999999886,-2058.9999999999995,-3031.000000000006,-1775.9999999999964,783.0000000000003,,-13740.000000000007
2016.07.06,-3622.000000000014,-1887.0000000000005,602.999999999998,-2238.99999999999,-1885.9999999999989,-2909.000000000006,-1631.0000000000002,763.0000000000026,,-12808.00000000001
2016.07.06,-3624.000000000005,-1890.0000000000005,610.9999999999949,-2250.9999999999905,-1852.000000000009,-2915.999999999997,-1667.9999999999923,728.0000000000175,,-12861.999999999982
2016.07.06,-3553.0000000000064,-1749.0000000000095,551.9999999999969,-2043.9999999999968,-1863.0000000000036,-2673.000000000002,-1445.999999999998,758.0000000000142,,-12018.000000000005
2016.07.06,-3418.00000000001,-1641.0000000000055,497.99999999999847,-1965.999999999994,-1785.0000000000032,-2597.000000000008,-1340.999999999994,789.0000000000175,,-11460.999999999998
2016.07.06,-3489.0000000000086,-1662.0000000000061,583.0000000000002,-2009.999999999991,-1816.0000000000066,-2614.0000000000045,-1355.9999999999945,887.9999999999999,,-11476.000000000013
2016.07.06,-3292.000000000006,-1644.0000000000055,570.9999999999993,-2007.9999999999955,-1719.0000000000039,-2521.000000000001,-1269.0000000000055,955.0000000000169,,-10927.0
2016.07.06,-3173.0000000000036,-1642.00000000001,464.9999999999932,-2012.999999999991,-1644.000000000001,-2486.000000000004,-1213.9999999999986,1007.0000000000024,,-10700.000000000013
2016.07.06,-2869.0000000000105,-1649.000000000001,451.9999999999969,-2055.9999999999973,-1492.0000000000045,-2460.000000000008,-1135.9999999999957,1063.9999999999982,,-10146.000000000022
2016.07.06,-3008.0000000000105,-1758.0000000000098,500.00000000000045,-2211.999999999989,-1605.000000000001,-2585.9999999999986,-1176.0000000000018,1075.0000000000036,,-10770.000000000007
2016.07.06,-3201.0000000000095,-2024.000000000001,546.9999999999975,-2555.9999999999973,-1621.0000000000057,-3043.999999999997,-1528.9999999999964,1033.0000000000173,,-12394.999999999993
2016.07.06,-3183.0000000000023,-2222.000000000008,494.9999999999899,-2794.9999999999873,-1588.0000000000005,-3242.0000000000045,-1638.999999999996,957.0000000000078,,-13217.000000000004
2016.07.06,-3086.000000000011,-2194.0000000000027,367.99999999999056,-2666.9999999999873,-1546.9999999999984,-3141.999999999996,-1472.999999999999,1009.0000000000155,,-12731.999999999989
2016.07.06,-3055.0000000000077,-2373.0000000000045,309.99999999999915,-2733.9999999999945,-1582.0000000000057,-3329.0000000000077,-1501.9999999999955,1121.0000000000164,,-13144.000000000002
2016.07.06,-2942.0,-2423.000000000002,347.9999999999928,-2809.999999999988,-1507.9999999999982,-3350.0000000000086,-1558.9999999999975,1044.0000000000005,,-13200.000000000004
2016.07.06,-2784.999999999993,-2326.999999999998,378.00000000000057,-2667.9999999999923,-1401.0000000000077,-3188.0000000000023,-1498.0000000000045,1035.0000000000082,,-12453.999999999989
2016.07.06,-2861.0000000000023,-2218.0000000000036,448.9999999999994,-2640.999999999991,-1433.0000000000066,-3161.0000000000014,-1462.0000000000032,1043.0000000000161,,-12283.999999999993
2016.07.06,-2822.000000000013,-2123.0000000000045,373.99999999999653,-2531.9999999999964,-1519.0000000000036,-3085.000000000008,-1353.999999999999,1129.0000000000023,,-11932.000000000027
2016.07.06,-2937.9999999999964,-2009.0000000000005,355.99999999998965,-2221.999999999994,-1671.0000000000002,-2789.0000000000014,-1209.0000000000032,1164.0000000000095,,-11317.999999999996
2016.07.06,-2947.000000000011,-1916.000000000011,330.9999999999924,-2076.999999999998,-1614.0000000000043,-2671.9999999999973,-1025.9999999999964,1271.0,,-10650.000000000025
2016.07.06,-3198.000000000012,-1893.0000000000007,367.99999999999056,-2042.9999999999923,-1746.0000000000032,-2665.999999999997,-969.9999999999989,1358.0000000000148,,-10789.999999999998
2016.07.06,-3683.999999999998,-1781.000000000006,402.9999999999978,-2046.999999999997,-1858.000000000004,-2721.0000000000036,-938.999999999993,1404.0000000000052,,-11222.999999999998
2016.07.06,-3766.0000000000027,-1816.0000000000025,466.9999999999952,-2109.9999999999995,-2051.0000000000027,-2710.000000000008,-956.9999999999936,1483.000000000012,,-11459.999999999998
2016.07.06,-3584.9999999999936,-1816.0000000000025,305.99999999999517,-2128.999999999991,-2056.0000000000023,-2576.0000000000077,-808.9999999999975,1473.0000000000132,,-11191.999999999987
2016.07.06,-3397.0000000000055,-1612.000000000009,257.9999999999916,-1896.9999999999914,-1906.0000000000077,-2320.999999999998,-548.0000000000018,1497.9999999999993,,-9925.000000000022
2016.07.06,-3228.999999999993,-1500.0,245.99999999999068,-1819.9999999999932,-1831.0000000000048,-2186.9999999999977,-429.00000000000205,1499.000000000006,,-9250.999999999993
2016.07.06,-3073.999999999999,-1299.0000000000066,308.9999999999926,-1479.9999999999898,-1799.0000000000061,-1844.9999999999989,-298.0000000000018,1484.0000000000186,,-8001.999999999991
2016.07.06,-3100.999999999998,-1307.0000000000023,323.99999999999096,-1477.9999999999945,-1857.0000000000086,-1852.0000000000039,-391.00000000000534,1466.0000000000118,,-8196.000000000011
2016.07.06,-3326.000000000007,-1435.0000000000023,363.99999999999767,-1509.999999999991,-1985.9999999999989,-1951.9999999999982,-456.99999999999363,1495.0000000000018,,-8806.99999999999
2016.07.06,-3271.000000000002,-1469.0000000000082,285.9999999999974,-1470.9999999999895,-2027.000000000001,-1936.000000000007,-463.99999999999864,1519.0000000000036,,-8833.000000000004
2016.07.06,-3266.000000000013,-1385.000000000005,225.99999999999287,-1321.9999999999886,-2041.0000000000039,-1804.000000000002,-323.99999999999807,1512.0000000000023,,-8404.000000000016
2016.07.06,-3198.000000000012,-1376.0000000000048,223.99999999999088,-1308.9999999999975,-2045.000000000008,-1701.0000000000077,-243.99999999999977,1496.0000000000084,,-8153.00000000003
2016.07.06,-3147.9999999999955,-1379.000000000005,218.99999999999142,-1365.9999999999995,-1956.0000000000023,-1790.9999999999968,-260.9999999999957,1492.0000000000045,,-8189.999999999997
2016.07.06,-3208.999999999995,-1346.0000000000036,233.99999999998977,-1350.999999999999,-1982.000000000006,-1747.0,-227.00000000000387,1501.000000000019,,-8126.999999999997
2016.07.06,-3198.9999999999964,-1332.9999999999984,203.99999999999307,-1343.999999999994,-1984.000000000008,-1757.9999999999955,-240.99999999999966,1469.000000000009,,-8185.999999999991
2016.07.07,-3205.000000000013,-1344.9999999999989,211.99999999998997,-1435.9999999999927,-1921.0000000000061,-2012.0000000000005,-222.99999999999898,1334.9999999999973,,-8595.000000000022
2016.07.07,-3157.00000000001,-1305.0000000000068,259.9999999999936,-1356.9999999999993,-1924.9999999999989,-1763.999999999996,-233.99999999999466,1518.0000000000193,,-7963.999999999992
2016.07.07,-3276.9999999999964,-1390.0000000000005,322.9999999999955,-1417.9999999999923,-2009.0000000000052,-1838.9999999999986,-307.9999999999927,1581.0000000000102,,-8336.999999999978
2016.07.07,-3655.000000000008,-1523.0000000000105,324.9999999999975,-1583.999999999989,-2224.0000000000036,-2049.0000000000064,-421.99999999999704,1587.000000000005,,-9545.000000000013
2016.07.07,-3635.0000000000105,-1675.0000000000114,243.99999999999977,-1708.999999999989,-2188.000000000001,-2177.000000000007,-531.0000000000059,1483.000000000012,,-10188.000000000011
2016.07.07,-3517.0000000000146,-1665.0000000000064,269.9999999999925,-1694.9999999999932,-2170.0000000000055,-2161.0000000000014,-534.9999999999966,1541.9999999999989,,-9931.000000000027
2016.07.07,-3357.00000000001,-1567.9999999999977,135.99999999999167,-1585.9999999999986,-2032.0000000000005,-2085.000000000008,-459.99999999999375,1402.0000000000143,,-9550.000000000002
2016.07.07,-3207.000000000004,-1709.0000000000032,132.99999999999423,-1733.9999999999945,-1907.0000000000032,-2292.000000000002,-480.99999999999454,1462.0000000000077,,-9735.0
2016.07.07,-3147.000000000011,-1703.000000000003,49.99999999999449,-1712.9999999999939,-1887.0000000000052,-2268.000000000001,-397.99999999999613,1441.0000000000034,,-9625.000000000011
2016.07.07,-3249.9999999999973,-1870.0000000000045,110.99999999999443,-1952.9999999999886,-1858.000000000004,-2588.000000000008,-1081.0000000000032,1036.999999999999,,-11452.000000000011
2016.07.07,-3044.0000000000023,-1862.9999999999995,161.00000000000003,-1887.999999999991,-1785.0000000000032,-2462.000000000003,-802.9999999999973,1144.0000000000116,,-10539.999999999985
2016.07.07,-3062.9999999999936,-1736.000000000004,166.99999999999494,-1796.999999999997,-1789.0000000000073,-2375.0,-728.9999999999992,1249.0000000000111,,-10072.999999999996
2016.07.07,-3049.0000000000127,-1719.0000000000082,180.99999999999784,-1707.9999999999984,-1824.0000000000034,-2271.000000000001,-608.0000000000041,1384.0000000000075,,-9614.000000000022
2016.07.07,-3049.0000000000127,-1730.000000000004,179.99999999999127,-1712.9999999999939,-1841.999999999999,-2253.0,-582.9999999999984,1351.9999999999977,,-9638.000000000018
2016.07.07,-2882.000000000007,-1700.0000000000027,105.99999999999498,-1635.9999999999957,-1748.000000000005,-2183.9999999999973,-567.9999999999978,1318.000000000019,,-9293.999999999989
