date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,GBPJPY,EURJPY,empty,sum
2018.02.26,-157.99999999999147,-641.0000000000027,-452.99999999999227,-483.99999999999466,-340.00000000000693,-434.000000000001,1.0000000000065512,114.00000000000432,-129.99999999999545,,-2524.9999999999736
2018.02.26,-165.9999999999995,-703.0000000000092,-527.9999999999951,-501.99999999999534,-338.00000000000495,-458.9999999999983,-40.99999999999105,72.00000000000273,-72.00000000000273,,-2736.999999999993
2018.02.26,-129.9999999999968,-682.0000000000048,-455.99999999998977,-462.99999999999386,-270.0000000000036,-407.0000000000018,-24.999999999997247,39.99999999999204,-104.00000000001342,,-2497.00000000001
2018.02.26,-37.99999999999359,-611.000000000006,-425.99999999999307,-328.9999999999935,-206.00000000000617,-361.0000000000002,-4.999999999999449,-64.99999999999773,32.00000000001069,,-2008.9999999999793
2018.02.26,-25.999999999992696,-433.0000000000167,-354.9999999999942,-343.0000000000035,-187.9999999999993,-339.0000000000004,-45.99999999999049,138.00000000000523,-61.00000000000705,,-1652.9999999999993
2018.02.26,18.0000000000069,-466.00000000001086,-276.9999999999939,-329.9999999999983,-78.00000000000028,-253.99999999999866,-126.99999999999933,82.99999999999841,-126.00000000000477,,-1557.000000000001
2018.02.26,56.0000000000005,-502.00000000000244,-295.99999999998516,-325.00000000000284,-56.0000000000005,-243.99999999999977,-120.99999999999334,42.00000000000159,-103.00000000000864,,-1548.9999999999907
2018.02.26,221.99999999999997,-51.000000000001044,-116.99999999998934,-237.99999999999955,-9.999999999998899,-238.0000000000049,3.0000000000085514,399.0000000000009,-187.00000000001182,,-216.99999999999613
2018.02.26,275.99999999999847,291.9999999999812,-95.00000000000064,-129.0000000000049,20.999999999993246,-123.00000000000644,-39.00000000000014,611.0000000000184,-75.9999999999934,,737.9999999999858
2018.02.26,196.00000000000728,244.9999999999841,-102.99999999998644,-158.00000000000125,-81.00000000000884,-204.00000000000418,-70.99999999999883,600.9999999999991,-104.99999999998977,,320.00000000000114
2018.02.26,302.0000000000023,383.0,-17.000000000000348,-233.0000000000041,48.99999999999905,-119.00000000000244,-56.99999999999594,854.0000000000134,-283.00000000001546,,878.9999999999964
2018.02.26,292.00000000000335,462.9999999999912,33.00000000001635,-159.9999999999966,-18.0000000000069,-178.00000000000037,-107.99999999999699,841.0000000000082,-252.00000000000955,,913.0000000000086
2018.02.26,223.00000000000654,339.0000000000004,-174.99999999999181,-176.9999999999925,-82.99999999999974,-219.99999999999798,-77.99999999998919,730.0000000000182,-46.999999999997044,,512.0000000000568
2018.02.26,372.0000000000057,365.99999999999966,-19.999999999997797,-135.99999999999568,-40.00000000000669,-167.00000000000603,26.000000000003798,703.000000000003,-164.0000000000157,,939.9999999999902
2018.02.26,328.0000000000061,313.99999999999204,-66.99999999999484,-49.99999999999716,-33.000000000005244,-119.00000000000244,-24.999999999997247,528.00000000002,-10.99999999999568,,865.0000000000255
2018.02.26,255.00000000000523,214.99999999998744,-146.99999999998602,-90.00000000000341,-80.00000000000229,-153.99999999999858,-25.999999999992696,474.9999999999943,26.999999999986812,,474.9999999999908
2018.02.26,277.000000000005,246.99999999999721,-127.99999999999478,-60.99999999999284,-72.0000000000054,-146.00000000000168,-17.999999999995797,468.9999999999941,40.99999999999682,,609.0000000000027
2018.02.26,245.0000000000063,226.99999999999943,-170.99999999998784,-126.99999999999534,-104.00000000000409,-185.00000000000182,-24.999999999997247,540.9999999999968,8.000000000009777,,409.00000000002603
2018.02.26,255.00000000000523,235.99999999999176,-170.99999999998784,-112.99999999999955,-121.00000000000443,-207.00000000000162,14.000000000002899,532.0000000000107,24.00000000000091,,449.0000000000181
2018.02.26,270.99999999999903,204.99999999998852,-187.99999999998818,-180.99999999999739,-120.00000000000898,-228.00000000000597,37.00000000000925,593.9999999999941,-43.00000000000637,,346.999999999984
2018.02.26,256.0000000000007,186.99999999998164,-198.99999999999363,-165.99999999999682,-137.00000000000932,-229.00000000000142,36.0000000000027,551.9999999999925,-9.000000000014552,,290.9999999999618
2018.02.26,296.0000000000074,227.99999999998377,-201.99999999999108,-165.99999999999682,-121.00000000000443,-213.00000000000762,65.00000000000395,596.0000000000036,-8.000000000009777,,474.999999999989
2018.02.26,290.00000000000136,205.99999999999508,-239.99999999999577,-174.99999999999716,-148.99999999999915,-251.00000000000122,82.00000000000429,585.000000000008,21.99999999999136,,370.0000000000068
2018.02.26,268.0000000000016,205.99999999999508,-236.99999999999832,-188.99999999999295,-134.0000000000008,-102.99999999999754,5.000000000010552,611.9999999999948,-12.000000000000455,,416.00000000001194
2018.02.27,287.0000000000039,222.99999999999542,-217.0000000000005,-120.00000000000455,-124.00000000000189,-82.99999999999974,39.00000000000014,521.000000000015,64.99999999999773,,591.0000000000055
2018.02.27,296.0000000000074,226.99999999999943,-194.99999999998963,-90.00000000000341,-103.00000000000864,-41.9999999999976,31.000000000003247,490.0000000000091,72.00000000000273,,686.0000000000226
2018.02.27,351.0000000000013,270.99999999999903,-163.00000000000205,-37.9999999999967,-77.00000000000485,4.999999999999449,35.00000000000725,460.00000000000796,109.00000000000887,,953.0000000000202
2018.02.27,346.0000000000019,232.99999999999432,-221.00000000000452,-22.00000000000557,-109.00000000000354,5.999999999994898,52.000000000007596,401.00000000001046,189.99999999999773,,875.9999999999932
2018.02.27,234.00000000000088,166.99999999998383,-314.99999999999864,-164.99999999999204,-167.00000000000603,-14.999999999998348,-9.999999999998899,527.0000000000152,117.999999999995,,374.00000000000097
2018.02.27,184.00000000000637,190.99999999998562,-385.99999999999744,-250.0,-250.00000000000577,-52.000000000007596,-21.999999999999797,674.0000000000066,85.00000000000796,,173.9999999999959
2018.02.27,209.9999999999991,245.99999999999068,-349.99999999998363,-200.00000000000284,-179.00000000000693,-7.0000000000014495,-17.999999999995797,659.9999999999966,108.00000000000409,,469.9999999999998
2018.02.27,168.00000000000148,182.99999999999983,-427.99999999998397,-69.00000000000261,-220.00000000000907,-43.999999999999595,-10.999999999994348,413.0000000000109,353.00000000000864,,345.00000000003126
2018.02.27,121.00000000000443,156.99999999998494,-468.00000000000176,-146.0000000000008,-220.00000000000907,-48.000000000003595,-47.9999999999925,491.00000000001387,306.0000000000116,,145.00000000000705
2018.02.27,158.0000000000026,195.9999999999962,-429.99999999999704,-137.00000000000045,-155.00000000000514,-45.000000000006146,-47.9999999999925,520.0000000000102,271.99999999999136,,330.9999999999991
2018.02.27,190.00000000000128,229.99999999999687,-364.9999999999931,-201.99999999999818,-67.00000000000594,97.9999999999981,-55.99999999998939,647.0000000000198,122.99999999999045,,598.0000000000199
2018.02.27,247.00000000000833,307.99999999999716,-314.99999999999864,-125.0,-31.000000000003247,132.99999999999423,-30.999999999992145,623.0000000000189,163.99999999998727,,973.0000000000118
2018.02.27,267.00000000000614,315.99999999998295,-304.9999999999997,-149.0000000000009,-56.0000000000005,142.99999999999312,-19.999999999997797,664.0000000000157,121.99999999998568,,981.9999999999847
2018.02.27,258.0000000000027,298.9999999999826,-310.9999999999946,-155.9999999999917,-81.00000000000884,100.99999999999554,-18.999999999991246,656.0000000000059,125.0,,872.0000000000002
2018.02.27,228.00000000000597,278.9999999999848,-329.00000000000153,-200.9999999999934,-74.00000000000739,73.00000000000084,-33.9999999999896,698.0000000000075,85.99999999998431,,725.9999999999915
2018.02.27,213.00000000000762,237.99999999998266,-329.99999999998585,-221.00000000000364,-79.00000000000685,56.99999999999594,-32.999999999994145,682.9999999999927,61.00000000000705,,588.9999999999955
2018.02.27,168.00000000000148,168.99999999999693,-397.99999999998727,-283.9999999999918,-142.00000000000878,12.000000000000899,-42.999999999993044,697.0000000000027,58.9999999999975,,238.00000000001864
2018.02.27,167.00000000000603,218.99999999999142,-337.99999999999386,-236.99999999999477,-97.00000000000264,43.999999999999595,-59.99999999999339,683.9999999999975,50.00000000001137,,432.0000000000212
2018.02.27,125.00000000000844,139.9999999999846,-366.999999999984,-243.99999999999977,-95.00000000000064,24.999999999997247,-106.99999999999044,610.0000000000136,69.99999999999318,,157.00000000002228
2018.02.27,138.00000000000477,23.999999999979593,-465.99999999998863,-75.00000000000284,-106.00000000000608,3.999999999992898,-92.99999999999864,251.00000000000477,393.0000000000007,,69.99999999998658
2018.02.27,133.00000000000534,21.999999999988695,-409.99999999999926,-27.000000000001023,-112.000000000001,5.999999999994898,-120.99999999999334,180.00000000000682,387.00000000000045,,58.000000000001535
2018.02.27,158.99999999999804,72.99999999998974,-400.00000000000034,-28.999999999996362,-48.000000000003595,65.99999999999939,-115.99999999999389,239.00000000000432,371.9999999999857,,315.99999999998295
2018.02.27,96.00000000000719,202.9999999999976,-414.00000000000324,-64.99999999999773,-9.999999999998899,85.00000000000173,-149.99999999999457,430.0000000000068,343.9999999999941,,519.000000000013
2018.02.27,174.00000000000747,339.99999999998477,-381.99999999999346,-55.999999999997385,-11.00000000000545,105.99999999999498,-116.99999999998934,562.0000000000118,320.99999999999795,,937.0000000000114
2018.02.27,158.0000000000026,269.9999999999925,-341.99999999999784,-73.99999999999807,-34.000000000000696,52.99999999999194,-106.99999999999044,510.9999999999957,256.0000000000002,,690.9999999999959
2018.02.27,131.00000000000333,212.99999999999653,-347.9999999999928,-78.00000000000296,-42.0000000000087,85.99999999999719,-144.99999999999514,455.0000000000125,258.0000000000098,,530.0000000000198
2018.02.27,192.99999999999872,177.99999999998929,-279.99999999999136,-112.99999999999955,-40.00000000000669,86.99999999999264,-113.99999999999189,467.00000000001296,141.9999999999959,,520.0
2018.02.27,204.99999999999963,379.99999999998033,-242.99999999999324,-134.00000000000034,-28.000000000005798,115.99999999999389,-118.99999999999133,713.9999999999986,76.99999999999818,,967.99999999998
2018.02.27,207.00000000000162,490.999999999997,-268.0000000000016,-90.99999999999397,-40.00000000000669,102.99999999999754,-114.99999999999844,772.0000000000198,157.0000000000107,,1216.000000000026
2018.02.27,173.00000000000094,500.9999999999959,-239.99999999999577,-49.99999999999716,3.999999999992898,134.0000000000008,-226.99999999999943,724.9999999999943,176.9999999999925,,1196.999999999985
2018.02.27,331.0000000000035,549.9999999999839,-49.99999999999449,64.00000000000716,47.9999999999925,220.99999999999343,-185.99999999999727,665.9999999999968,67.00000000000728,,1710.9999999999927
2018.02.27,377.0000000000051,758.9999999999985,53.999999999998494,7.000000000005002,65.99999999999939,212.99999999999653,-170.99999999999892,920.9999999999923,-68.00000000001205,,2157.9999999999845
2018.02.27,326.9999999999995,743.9999999999891,14.000000000002899,-34.99999999999659,2.999999999997449,168.00000000000148,-185.99999999999727,962.9999999999939,-75.9999999999934,,1921.9999999999973
2018.02.27,408.00000000000836,896.9999999999923,195.00000000001182,105.00000000000398,146.99999999999713,317.9999999999961,-165.9999999999995,933.9999999999975,-97.00000000000841,,2740.999999999999
2018.02.27,390.0000000000015,832.9999999999949,263.00000000001324,146.0000000000008,142.99999999999312,263.0000000000021,-234.99999999999633,807.9999999999927,-120.00000000000455,,2490.9999999999973
2018.02.27,509.9999999999993,1057.9999999999811,541.0000000000136,469.99999999999886,292.9999999999988,456.9999999999963,-210.99999999999451,602.0000000000039,-24.00000000000091,,3695.9999999999964
2018.02.27,395.0000000000009,924.9999999999981,514.9999999999987,346.00000000000364,287.9999999999994,443.99999999999994,-295.99999999999625,629.0000000000191,-146.99999999999136,,3099.0000000000323
2018.02.27,447.0000000000085,805.9999999999956,534.9999999999966,381.0000000000002,356.9999999999962,493.99999999999443,-233.99999999998977,453.00000000000296,-126.00000000000477,,3113.0
2018.02.27,408.00000000000836,705.0000000000001,563.0000000000024,275.0000000000057,331.999999999999,493.99999999999443,-250.9999999999901,491.00000000001387,-287.00000000000614,,2730.0000000000273
2018.02.27,372.0000000000057,627.9999999999841,448.000000000004,289.0000000000015,268.99999999999704,451.9999999999969,-226.99999999999943,389.00000000001,-145.00000000001023,,2474.999999999989
2018.02.27,300.0000000000003,495.99999999998533,388.0000000000106,210.99999999999852,249.99999999999466,434.000000000001,-264.999999999993,355.99999999999454,-176.9999999999925,,1992.9999999999993
2018.02.27,358.0000000000028,555.9999999999787,502.00000000000244,210.00000000000796,339.99999999999585,452.99999999999227,-237.99999999999378,426.00000000001614,-298.0000000000018,,2309.000000000001
2018.02.27,336.9999999999984,595.9999999999966,497.0000000000141,272.00000000000557,364.9999999999931,466.9999999999952,-270.99999999999903,379.99999999999545,-219.99999999999886,,2423.0
2018.02.27,390.0000000000015,727.9999999999953,574.0000000000078,329.00000000000773,434.9999999999965,539.999999999996,-325.99999999999295,442.0000000000073,-229.99999999998977,,2882.000000000029
2018.02.27,375.9999999999986,735.9999999999811,602.0000000000136,260.0000000000051,443.99999999999994,517.0000000000008,-337.99999999999386,545.9999999999923,-346.00000000000364,,2796.999999999994
2018.02.27,392.9999999999989,827.9999999999843,639.0000000000118,274.0000000000009,520.9999999999936,586.9999999999931,-377.9999999999894,625.0,-367.999999999995,,3120.999999999998
2018.02.27,409.0000000000038,833.9999999999792,659.0000000000095,290.00000000000625,547.999999999993,583.0000000000002,-418.9999999999916,609.0000000000089,-366.9999999999902,,3146.000000000019
2018.02.27,368.00000000000165,812.999999999997,605.0000000000111,233.99999999999466,512.9999999999968,575.9999999999987,-460.9999999999892,663.0000000000109,-394.00000000000546,,2917.0000000000164
2018.02.28,380.999999999998,790.9999999999861,600.0000000000006,239.00000000000432,512.9999999999968,556.9999999999964,-445.99999999999085,629.9999999999955,-366.9999999999902,,2897.9999999999964
2018.02.28,365.0000000000042,771.9999999999949,577.0000000000052,256.0000000000002,434.9999999999965,534.0000000000011,-461.99999999999574,591.0000000000082,-326.9999999999982,,2741.000000000016
2018.02.28,368.00000000000165,771.9999999999949,577.0000000000052,293.99999999999693,439.99999999999596,570.9999999999993,-416.9999999999896,536.0000000000014,-280.00000000000114,,2861.0000000000045
2018.02.28,431.0000000000036,829.9999999999974,670.000000000015,338.0000000000081,456.9999999999963,556.0000000000009,-383.0,539.999999999992,-323.0000000000075,,3116.0000000000064
2018.02.28,401.00000000000693,787.9999999999887,578.9999999999961,373.9999999999952,447.99999999999284,573.0000000000013,-399.99999999998926,442.0000000000073,-181.0000000000116,,3023.999999999988
2018.02.28,390.0000000000015,838.9999999999898,615.00000000001,250.0,497.99999999999847,557.9999999999918,-406.9999999999907,670.9999999999923,-371.0000000000093,,3042.9999999999836
2018.02.28,397.0000000000029,804.9999999999891,590.0000000000016,118.99999999999977,491.99999999999244,556.0000000000009,-407.99999999999727,814.9999999999977,-504.99999999999545,,2860.999999999992
2018.02.28,407.0000000000018,784.9999999999912,633.0000000000168,45.000000000001705,506.9999999999908,602.999999999998,-417.99999999999613,897.9999999999961,-640.9999999999911,,2819.00000000001
2018.02.28,451.0000000000014,846.9999999999977,655.0000000000056,135.00000000000512,471.99999999999466,578.9999999999961,-372.99999999999,838.9999999999986,-556.999999999988,,3048.000000000021
2018.02.28,514.0000000000033,938.9999999999787,766.0,225.9999999999991,507.9999999999973,665.9999999999999,-340.9999999999913,810.0000000000023,-564.9999999999977,,3522.9999999999914
2018.02.28,452.00000000000796,876.9999999999944,668.0000000000019,132.000000000005,507.9999999999973,592.9999999999991,-375.9999999999986,873.9999999999952,-574.9999999999886,,3153.000000000013
2018.02.28,472.00000000000574,865.999999999989,693.0000000000102,121.99999999999989,498.9999999999939,664.9999999999934,-359.99999999999363,876.0000000000048,-611.9999999999948,,3221.000000000009
2018.02.28,470.00000000000375,880.9999999999984,693.0000000000102,99.99999999999432,522.0000000000002,664.9999999999934,-366.9999999999951,920.9999999999923,-639.00000000001,,3245.999999999988
2018.02.28,479.0000000000072,852.9999999999926,687.9999999999998,91.99999999999875,474.9999999999921,622.9999999999958,-344.99999999999534,906.0000000000059,-641.9999999999959,,3129.000000000001
2018.02.28,489.0000000000061,900.9999999999962,712.0000000000015,85.00000000000796,511.9999999999902,644.0000000000001,-354.9999999999942,963.9999999999986,-677.9999999999973,,3274.000000000009
2018.02.28,452.00000000000796,851.9999999999861,659.0000000000095,-25.99999999999625,422.9999999999956,551.9999999999969,-362.99999999999113,1070.999999999998,-759.9999999999909,,2860.0000000000155
2018.02.28,453.99999999999886,933.9999999999905,682.0000000000048,31.00000000000591,456.00000000000085,575.9999999999987,-375.9999999999986,1078.000000000003,-713.9999999999986,,3121.000000000005
2018.02.28,435.0000000000076,783.9999999999848,571.0000000000103,-51.00000000000193,356.00000000000074,524.9999999999977,-359.99999999999363,1030.0000000000011,-693.000000000012,,2596.9999999999955
2018.02.28,497.000000000003,821.9999999999894,565.9999999999999,1.0000000000047748,327.99999999999494,526.9999999999997,-302.9999999999977,998.9999999999952,-623.9999999999952,,2812.9999999999936
2018.02.28,562.0000000000069,910.9999999999951,692.0000000000038,-22.00000000000557,352.9999999999922,568.0000000000018,-270.99999999999903,1125.0,-786.0000000000014,,3131.999999999994
2018.02.28,655.0000000000056,1111.9999999999798,887.0000000000156,60.000000000002274,375.9999999999986,600.0000000000006,-212.99999999999653,1227.0000000000039,-894.0000000000055,,3810.0000000000045
2018.02.28,619.0000000000028,919.9999999999875,822.9999999999959,91.00000000000819,334.00000000000097,574.9999999999922,-199.9999999999891,979.0000000000134,-789.0000000000157,,3351.9999999999964
2018.02.28,723.0000000000069,769.9999999999818,741.9999999999982,1.9999999999953388,276.9999999999939,673.0000000000014,-108.99999999999244,945.999999999998,-812.9999999999882,,3210.9999999999955
2018.02.28,748.9999999999997,966.0000000000002,726.0000000000044,-13.00000000000523,291.99999999999227,703.9999999999935,-96.99999999999153,1165.9999999999968,-814.9999999999977,,3677.999999999993
2018.02.28,689.0000000000063,1059.9999999999943,743.0000000000048,-24.00000000000091,292.9999999999988,766.9999999999955,-149.99999999999457,1288.000000000011,-843.9999999999941,,3822.0000000000205
2018.02.28,735.0000000000078,1120.9999999999943,724.9999999999978,10.000000000005116,339.0000000000004,775.9999999999989,-108.99999999999244,1306.0000000000116,-782.0000000000107,,4121.000000000013
2018.02.28,770.000000000004,1175.9999999999993,686.0000000000089,31.00000000000591,328.9999999999904,785.9999999999978,-85.99999999999719,1334.0000000000032,-716.0000000000082,,4310.000000000004
2018.02.28,796.0000000000078,1420.9999999999834,748.0000000000153,15.000000000000568,324.9999999999975,753.9999999999991,-84.99999999999064,1620.0000000000045,-802.9999999999973,,4791.000000000021
2018.02.28,787.0000000000043,1598.9999999999948,744.9999999999957,-63.00000000000239,232.99999999999432,690.0000000000017,-84.99999999999064,1917.0000000000016,-893.0000000000007,,4929.999999999998
2018.02.28,768.000000000002,1658.9999999999882,740.0000000000073,-144.00000000000546,242.99999999999324,666.9999999999953,-138.99999999998914,2097.000000000008,-987.9999999999995,,4903.0
2018.02.28,769.0000000000085,1706.9999999999918,765.0000000000157,-57.999999999992724,310.9999999999946,675.9999999999989,-161.00000000000003,1993.9999999999998,-911.0000000000014,,5092.000000000016
2018.02.28,765.0000000000045,1646.9999999999984,747.0000000000088,-39.99999999999204,336.9999999999984,670.9999999999993,-191.99999999999218,1939.9999999999977,-867.999999999995,,5007.000000000027
2018.02.28,760.0000000000051,1797.9999999999884,697.9999999999986,-54.000000000002046,304.9999999999997,698.9999999999941,-222.99999999999542,2120.0000000000045,-832.9999999999984,,5269.9999999999945
2018.02.28,895.0000000000014,1784.999999999992,848.0000000000043,15.000000000000568,431.99999999999903,726.9999999999999,-174.99999999999181,2018.0000000000007,-908.9999999999918,,5636.000000000015
2018.02.28,826.0000000000045,1934.9999999999977,961.9999999999961,-87.0000000000033,412.9999999999967,720.9999999999939,-238.99999999998923,2314.9999999999977,-1156.000000000006,,5689.999999999989
2018.02.28,947.000000000009,2066.999999999997,970.0000000000042,-373.9999999999952,478.0000000000006,695.0000000000011,-210.99999999999451,2849.000000000018,-1514.00000000001,,5907.00000000003
2018.02.28,872.0000000000061,1929.9999999999873,836.0000000000146,-370.9999999999951,430.9999999999925,659.999999999994,-258.9999999999981,2697.0000000000027,-1367.999999999995,,5428.000000000009
2018.02.28,774.000000000008,1940.9999999999927,824.0000000000025,-472.999999999999,389.99999999999034,646.0000000000022,-310.9999999999946,2850.999999999999,-1479.9999999999898,,5162.000000000012
2018.02.28,811.0000000000061,1986.9999999999832,790.0000000000018,-451.9999999999982,441.99999999999795,696.999999999992,-326.9999999999995,2867.999999999995,-1412.0000000000061,,5403.999999999972
2018.02.28,902.9999999999983,2023.9999999999814,844.0000000000003,-361.0000000000042,474.9999999999921,752.9999999999926,-246.99999999999721,2784.9999999999964,-1362.9999999999995,,5812.99999999996
2018.02.28,936.0000000000035,2088.9999999999854,917.9999999999966,-322.9999999999933,539.0000000000006,802.9999999999982,-279.99999999999136,2801.9999999999927,-1395.0000000000102,,6088.999999999983
2018.02.28,865.0000000000047,2049.9999999999964,822.9999999999959,-355.99999999999454,489.99999999999045,768.9999999999975,-305.99999999999517,2804.000000000002,-1332.9999999999984,,5805.999999999998
2018.02.28,877.0000000000056,2075.999999999989,856.9999999999967,-338.99999999999864,517.9999999999962,739.9999999999962,-355.99999999998965,2807.9999999999927,-1350.999999999999,,5829.999999999989
2018.02.28,874.0000000000081,2163.999999999988,897.0000000000144,-441.0000000000025,600.0000000000006,771.9999999999949,-364.9999999999931,3042.000000000002,-1520.0000000000102,,6023.000000000003
2018.02.28,928.0000000000066,2202.9999999999995,958.9999999999987,-420.0000000000017,720.9999999999939,827.9999999999955,-383.0,3057.9999999999927,-1558.9999999999975,,6334.999999999988
2018.02.28,923.0000000000072,2211.999999999992,927.9999999999955,-393.0000000000007,728.9999999999908,795.9999999999967,-340.9999999999913,3031.000000000006,-1492.999999999995,,6392.000000000002
2018.02.28,912.0000000000017,2191.999999999994,946.0000000000024,-391.00000000000534,714.999999999999,796.9999999999922,-337.99999999999386,3006.0,-1510.9999999999957,,6327.9999999999945
2018.02.28,918.0000000000077,2276.999999999996,1001.0000000000074,-429.9999999999926,783.0000000000003,841.9999999999983,-360.9999999999891,3153.00000000002,-1614.0000000000043,,6569.000000000043
2018.03.01,919.9999999999986,2279.999999999993,966.0000000000002,-420.99999999999227,797.9999999999987,812.0000000000016,-329.999999999997,3137.0000000000005,-1568.000000000012,,6593.999999999992
2018.03.01,917.0000000000011,2315.0000000000005,1005.9999999999958,-438.0000000000024,794.9999999999901,866.0000000000001,-362.99999999999113,3199.0000000000123,-1632.000000000005,,6665.000000000002
2018.03.01,924.9999999999981,2339.9999999999864,1000.0000000000009,-477.99999999999443,784.9999999999912,863.9999999999981,-350.9999999999902,3282.000000000011,-1671.999999999997,,6695.000000000003
2018.03.01,924.9999999999981,2325.9999999999836,1014.0000000000038,-456.99999999999363,757.999999999992,846.9999999999977,-359.99999999999363,3239.0000000000045,-1663.000000000011,,6628.999999999982
2018.03.01,985.0000000000025,2380.9999999999886,1076.0000000000102,-483.99999999999466,842.9999999999937,929.000000000002,-347.9999999999928,3334.000000000003,-1758.0000000000098,,6958.000000000003
2018.03.01,991.0000000000085,2364.999999999995,1039.000000000012,-405.9999999999917,1005.0000000000003,952.9999999999927,-345.99999999999073,3211.0000000000127,-1627.0000000000095,,7185.000000000029
