date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPCAD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.08.21,-28.999999999990145,-7.0000000000014495,-43.999999999999595,-31.999999999998696,-31.000000000003247,-99.99999999998899,-185.00000000000227,-140.0000000000068,-4.999999999999449,-12.999999999996348,-71.00000000002638,-23.999999999979593,-46.999999999997044,-48.00000000000182,-15.000000000000568,0.0,-28.000000000005798,,-818.9999999999982
2017.08.21,34.000000000000696,1.999999999990898,-89.00000000000574,-5.999999999994898,-12.000000000000899,-299.00000000000483,-189.00000000000716,-155.00000000000514,36.999999999998145,-34.000000000000696,21.99999999999136,-17.000000000000348,-66.0000000000025,-9.999999999990905,22.00000000000557,-9.999999999998899,-4.000000000004,,-774.0000000000292
2017.08.21,113.00000000000753,-4.000000000004,21.999999999988695,-34.000000000000696,-24.000000000001798,93.00000000000975,19.99999999999602,-119.00000000000244,58.000000000002494,287.9999999999994,-31.00000000000591,153.00000000000313,-52.99999999999727,-78.00000000000296,-1.0000000000047748,90.99999999999665,-102.00000000000209,,391.9999999999816
2017.08.21,171.99999999999437,7.999999999985796,181.9999999999933,-60.99999999999994,7.9999999999968985,171.99999999999437,90.99999999999397,-74.00000000000739,90.0000000000012,503.000000000009,-86.00000000001273,270.00000000001467,-27.000000000001023,-140.99999999999113,-9.000000000000341,150.00000000000568,-146.00000000000168,,1101.999999999975
2017.08.21,129.00000000000134,38.99999999998904,248.00000000000378,-30.999999999992145,39.999999999995595,191.00000000000784,108.99999999999466,-48.99999999999905,66.99999999999484,554.00000000001,-67.00000000000728,314.00000000001427,-28.000000000005798,-134.9999999999909,-12.000000000000455,165.9999999999995,-146.00000000000168,,1389.0000000000139
2017.08.21,126.99999999998823,22.999999999995246,217.0000000000005,-31.999999999998696,3.999999999992898,200.00000000000017,19.99999999999602,-95.00000000000064,70.99999999999883,526.0000000000042,-61.00000000000705,298.00000000002046,3.0000000000001137,-97.99999999999898,10.000000000005116,163.00000000000205,-123.00000000000644,,1252.999999999992
2017.08.21,137.00000000000932,21.00000000000435,198.99999999999363,-23.999999999990695,-34.000000000000696,123.00000000000644,-31.00000000000591,-123.00000000000644,65.99999999999939,501.0000000000181,-24.00000000000091,268.0000000000016,-7.000000000005002,-67.99999999999784,1.9999999999953388,166.99999999999494,-82.00000000000429,,1091.0000000000114
2017.08.21,120.99999999999334,22.999999999995246,235.00000000000742,0.0,-46.999999999997044,127.99999999999478,9.000000000000341,-63.99999999999739,70.99999999999883,562.0000000000181,-41.00000000002524,319.0000000000026,3.0000000000001137,-69.99999999999318,-72.99999999999329,224.9999999999974,-5.000000000010552,,1395.9999999999916
2017.08.21,97.9999999999981,45.99999999999049,265.99999999998846,-34.000000000000696,-53.00000000000304,147.99999999999258,31.999999999996476,-55.000000000005045,51.99999999999649,514.0000000000144,1.999999999981128,328.00000000001717,22.999999999996135,-81.99999999999363,-63.00000000000239,246.00000000000176,-76.0000000000094,,1391.9999999999588
2017.08.21,106.99999999999044,-2.0000000000131024,218.00000000000708,-61.999999999995396,-65.99999999999939,178.00000000001148,-9.000000000000341,-87.00000000000374,32.999999999994145,503.000000000009,6.000000000000227,303.0000000000088,33.00000000000125,-93.99999999999409,-39.00000000000148,243.00000000000432,-79.00000000000685,,1186.0000000000123
