names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['EURUSD', 'USDJPY']",80.0,0.74,S
GBPUSD,15,"['GBPUSD', 'GBPJPY']",100.0,-0.34164285714285714,B
USDCAD,10,['USDJPY'],80.0,0.4412539682539683,S
EURCHF,20,['GBPCAD'],80.0,-0.7196601731601732,B
CHFJPY,50,"['GBPCAD', 'GBPCHF', 'NZDJPY']",100.0,0.9918333333333332,S
CADCHF,50,"['EURGBP', 'GBPCHF', 'USDJPY', 'EURAUD', 'AUDNZD', 'CADCHF', 'AUDCHF', 'NZDCAD', 'GBPAUD', 'USDCHF']",100.0,-0.16,B
AUDCHF,15,"['EURGBP', 'NZDCAD', 'GBPCHF']",80.0,-1.0,B
GBPJPY,15,['NZDCAD'],80.0,-0.7701695526695527,B
GBPCAD,20,"['NZDCHF', 'CADJPY']",80.0,-0.5382599067599066,B
EURCAD,10,"['EURGBP', 'GBPCHF', 'USDJPY']",80.0,1.0,S
EURAUD,30,"['USDJPY', 'EURGBP', 'GBPCHF', 'EURNZD']",100.0,0.6176031746031749,S
AUDJPY,20,"['USDJPY', 'EURCAD', 'EURAUD']",80.0,-0.6450360195360196,B
AUDNZD,30,"['NZDCAD', 'NZDJPY', 'AUDNZD', 'USDCAD', 'EURAUD', 'GBPCHF']",80.0,-0.56,B
