date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2018.01.22,-195.9999999999962,184.00000000000637,-451.0000000000014,-267.99999999998647,-135.9999999999806,-100.00000000000009,59.99999999999339,-234.00000000000088,150.99999999999002,-182.00000000000216,-116.99999999998934,-131.99999999999878,-171.99999999999437,98.99999999999353,-240.0000000000091,269.9999999999925,276.9999999999939,381.99999999999346,151.9999999999868,-179.9999999999926,192.99999999999784,9.999999999998899,,-630.0000000000055
2018.01.22,-200.00000000000017,195.9999999999962,-451.0000000000014,-278.99999999999636,-125.99999999998168,-100.99999999999554,32.999999999994145,-236.99999999999832,184.99999999999073,-144.00000000000546,-120.99999999999334,-142.99999999999312,-161.99999999999548,118.99999999999133,-242.00000000001864,357.99999999999164,300.99999999999574,402.9999999999978,174.99999999999716,-174.99999999999716,176.9999999999925,-21.999999999988695,,-456.0000000000187
2018.01.22,-268.99999999999704,191.99999999999218,-534.9999999999966,-265.99999999999113,-143.99999999998857,-98.99999999999353,26.999999999999247,-244.9999999999841,175.99999999999838,-126.00000000000477,-161.99999999999548,-156.99999999999602,-191.99999999999218,101.99999999999099,-223.0000000000132,383.0,335.9999999999808,463.9999999999977,148.9999999999867,-170.99999999999227,158.99999999999181,8.999999999992347,,-592.0000000000146
2018.01.22,-256.99999999999613,278.00000000000045,-520.9999999999936,-280.9999999999917,-132.99999999998312,-63.99999999999739,-35.00000000000725,-244.9999999999841,171.99999999999437,-76.99999999999818,-158.99999999999804,-143.9999999999997,-181.9999999999933,129.9999999999968,-153.00000000002,424.99999999998647,334.9999999999964,320.00000000000915,168.99999999999693,-138.00000000000523,99.99999999999432,-65.00000000000395,,-524.999999999997
2018.01.22,-280.00000000000244,278.00000000000045,-526.0000000000042,-343.9999999999941,-146.99999999998602,-65.99999999999939,-35.00000000000725,-239.99999999999577,164.99999999999292,-132.99999999999557,-162.99999999999093,-137.9999999999937,-139.00000000000023,112.000000000001,-235.00000000001364,423.99999999997993,291.9999999999812,354.9999999999942,168.99999999999693,-155.00000000000114,117.999999999995,-38.0000000000047,,-726.0000000000474
2018.01.22,-246.00000000000176,246.99999999999721,-482.999999999989,-294.9999999999875,-124.99999999999733,-108.99999999999244,-15.00000000000945,-218.99999999999142,140.0000000000068,-132.99999999999557,-161.99999999999548,-161.99999999999548,-179.99999999999127,97.9999999999981,-200.00000000001705,369.99999999998147,291.9999999999812,348.9999999999993,192.99999999999784,-185.99999999999284,134.9999999999909,-41.000000000002146,,-732.0000000000058
2018.01.22,-226.99999999999943,241.99999999998667,-512.0000000000014,-362.99999999999955,-137.9999999999937,-102.99999999999754,-14.000000000002899,-224.000000000002,136.99999999998712,-198.0000000000075,-149.99999999999457,-154.99999999999403,-168.99999999999693,90.99999999999665,-257.000000000005,367.99999999999056,317.9999999999961,364.9999999999931,202.99999999998875,-197.00000000000273,170.0000000000017,-28.000000000005798,,-841.0000000000624
2018.01.22,-214.00000000000307,259.9999999999936,-558.9999999999984,-341.99999999999875,-125.99999999998168,-76.99999999999375,-3.0000000000085514,-170.99999999998784,222.99999999999542,-248.00000000000466,-124.99999999999733,-112.99999999999643,-133.99999999998968,113.99999999999189,-284.00000000002024,417.99999999998505,291.9999999999812,354.0000000000099,234.99999999999943,-197.9999999999933,176.9999999999925,-14.999999999987246,,-536.0000000000122
2018.01.22,-178.99999999999582,147.99999999999258,-540.9999999999915,-338.99999999999864,-95.00000000000064,-63.99999999999739,-18.0000000000069,-224.000000000002,255.00000000000523,-296.99999999999704,-135.99999999999167,-70.99999999999883,-93.99999999999409,149.99999999999457,-412.00000000000614,457.9999999999807,258.99999999998704,317.0000000000117,241.99999999999022,-182.00000000000216,144.99999999999602,-14.000000000002899,,-692.0000000000277
2018.01.22,-92.99999999999864,-22.999999999995246,-401.99999999999125,-302.99999999999727,-9.999999999998899,-152.99999999999204,30.999999999992145,-271.99999999998334,249.99999999999466,-319.0000000000026,-128.99999999999022,-85.00000000000173,-130.99999999999224,161.99999999999548,-502.00000000000955,411.99999999999017,264.9999999999819,320.00000000000915,257.99999999999557,-221.00000000000364,195.99999999999795,-15.999999999993797,,-764.9999999999934
2018.01.22,-90.99999999999665,-72.0000000000054,-347.9999999999928,-330.99999999998886,-30.999999999981043,-158.99999999999804,121.99999999999989,-281.99999999998226,211.00000000000563,-397.99999999999613,-135.99999999999167,-112.000000000001,-175.99999999999838,175.99999999999838,-548.0000000000018,305.9999999999841,226.99999999999943,381.0000000000091,238.9999999999901,-268.0000000000007,259.9999999999909,39.00000000001125,,-990.9999999999455
2018.01.22,-23.00000000000635,-78.00000000000028,-293.99999999999426,-301.9999999999925,-10.999999999983245,-162.99999999999093,161.99999999999548,-211.99999999998997,246.99999999999721,-466.0000000000082,-56.99999999999594,-47.9999999999925,-162.99999999999093,156.00000000000057,-563.0000000000166,256.99999999999613,188.9999999999947,461.0000000000003,259.9999999999909,-256.0000000000002,347.999999999999,106.00000000000608,,-449.9999999999815
2018.01.22,26.000000000003798,-178.99999999999582,-279.99999999999136,-260.9999999999957,-15.999999999993797,-243.99999999999977,204.99999999999963,-253.99999999999866,242.99999999999324,-445.0000000000074,-30.999999999992145,-92.99999999999864,-225.99999999999287,162.99999999999093,-622.0000000000141,201.99999999999108,281.99999999998226,592.9999999999991,162.9999999999967,-316.99999999999307,353.9999999999992,146.00000000000168,,-591.0000000000157
2018.01.22,2.000000000002,-150.00000000000568,-261.0000000000001,-176.9999999999925,-22.999999999995246,-267.99999999999045,279.99999999999136,-285.00000000000193,239.99999999999577,-415.00000000000625,-23.999999999990695,-107.99999999999699,-236.99999999999832,139.99999999999568,-513.0000000000052,204.99999999998852,342.9999999999822,652.9999999999925,166.99999999998738,-289.99999999999204,375.99999999999056,134.00000000001188,,-211.00000000003791
2018.01.22,51.000000000001044,-160.00000000000458,-221.99999999998886,-173.99999999999238,14.000000000002899,-294.9999999999897,296.9999999999917,-259.9999999999936,123.00000000000644,-433.9999999999975,-31.999999999998696,-146.00000000000168,-247.99999999999267,112.000000000001,-539.0000000000157,106.99999999999044,283.99999999999534,554.9999999999944,168.99999999999693,-326.9999999999982,375.99999999999056,120.00000000000898,,-628.9999999999936
2018.01.22,-7.0000000000014495,-231.0000000000034,-120.99999999999334,-161.99999999999193,36.0000000000138,-328.9999999999904,308.9999999999926,-336.00000000000296,100.99999999999554,-344.99999999999886,-103.99999999999298,-205.99999999999508,-283.99999999999534,103.99999999999298,-588.9999999999986,85.99999999998609,295.99999999998516,540.9999999999915,213.99999999999864,-349.00000000000375,411.00000000000136,80.99999999999774,,-884.0000000000123
2018.01.22,-12.999999999996348,-170.00000000000347,-150.00000000000568,-151.9999999999868,43.999999999999595,-323.99999999999096,309.99999999999915,-332.9999999999833,103.99999999999298,-296.0000000000065,-102.99999999999754,-212.99999999999653,-286.99999999999284,78.99999999999574,-511.0000000000241,173.99999999998528,373.00000000000114,568.9999999999973,202.99999999998875,-343.9999999999941,400.99999999999625,72.0000000000054,,-567.0000000000166
2018.01.22,-9.00000000000345,-161.99999999999548,-182.99999999999983,-181.99999999998795,93.00000000000975,-305.99999999999517,295.99999999999625,-337.99999999999386,140.99999999999113,-311.9999999999976,-116.99999999998934,-187.9999999999993,-278.9999999999959,104.99999999999955,-524.0000000000009,243.99999999999977,400.9999999999847,638.0000000000052,241.99999999999022,-334.0000000000032,393.0000000000007,92.00000000000318,,-288.99999999998136
2018.01.22,-26.999999999999247,-151.00000000001222,-243.99999999999977,-213.99999999999864,27.00000000002145,-291.99999999999227,278.9999999999959,-306.9999999999906,182.99999999999983,-338.0000000000081,-100.99999999999554,-168.99999999999693,-271.9999999999945,134.99999999999625,-572.0000000000027,271.99999999998334,380.9999999999869,655.0000000000056,248.99999999999523,-328.00000000000296,411.9999999999919,103.99999999999298,,-318.00000000002365
2018.01.22,-72.0000000000054,-83.00000000001084,-307.99999999999716,-288.99999999998727,-39.999999999995595,-255.99999999998957,263.99999999999756,-319.999999999987,198.99999999999363,-350.9999999999991,-94.99999999998954,-163.00000000000205,-281.99999999999335,173.9999999999964,-566.0000000000025,292.9999999999877,400.00000000000034,727.0000000000109,244.99999999999034,-343.0000000000035,432.9999999999927,123.99999999999079,,-309.0000000000024
2018.01.22,-70.99999999999883,-144.0000000000108,-363.0000000000022,-295.99999999999227,-20.999999999982144,-289.9999999999903,261.99999999999557,-402.9999999999978,168.99999999999693,-353.9999999999992,-144.99999999999514,-224.9999999999974,-345.99999999999073,178.00000000000037,-618.9999999999998,329.99999999998585,438.9999999999894,736.0000000000033,272.99999999999613,-375.0,457.9999999999984,136.00000000000279,,-670.9999999999877
2018.01.22,-80.00000000000229,-344.00000000001097,-272.00000000000557,-238.9999999999901,55.000000000005045,-334.9999999999964,351.99999999999676,-575.9999999999987,116.00000000000499,-296.0000000000065,-174.99999999999181,-275.99999999999847,-397.99999999999835,203.99999999999307,-806.0000000000116,330.9999999999924,526.9999999999886,870.9999999999995,277.9999999999916,-417.99999999999216,512.999999999991,147.00000000000824,,-821.0000000000316
2018.01.22,-68.99999999999685,-358.00000000001387,-245.0000000000063,-230.99999999999454,128.000000000017,-345.99999999999073,358.9999999999982,-591.9999999999925,119.00000000000244,-316.0000000000025,-187.9999999999993,-280.9999999999979,-409.99999999999926,265.99999999999955,-760.0000000000193,307.99999999999716,407.0000000000018,839.9999999999964,276.9999999999868,-397.00000000000557,500.99999999999056,173.00000000000094,,-815.0000000000272
2018.01.22,-87.00000000000374,-353.0000000000033,-313.99999999999204,-320.99999999999795,129.00000000000134,-278.9999999999959,334.00000000000097,-626.9999999999998,194.99999999998963,-355.000000000004,-219.99999999999798,-221.99999999999997,-394.9999999999898,320.9999999999935,-953.000000000003,474.999999999981,452.99999999999227,883.0000000000116,332.9999999999984,-411.9999999999919,503.9999999999907,194.0000000000053,,-717.0000000000146
2018.01.22,-56.99999999999594,-530.0000000000082,-313.99999999999204,-334.99999999999375,124.00000000001299,-348.9999999999993,358.9999999999982,-700.999999999996,177.00000000000495,-396.0000000000008,-239.99999999999577,-256.99999999999613,-444.9999999999954,378.999999999996,-1088.9999999999986,477.99999999997846,491.99999999998136,939.0000000000009,392.99999999998647,-489.0000000000043,569.9999999999932,215.00000000000963,,-1076.0000000000143
2018.01.22,-67.00000000000594,-771.0000000000106,-238.99999999998923,-293.99999999999693,188.00000000001037,-418.9999999999916,471.99999999999466,-895.9999999999857,112.99999999998533,-397.99999999999613,-265.99999999999955,-300.0000000000003,-488.999999999995,405.9999999999952,-1332.000000000022,452.99999999999227,540.9999999999915,1080.9999999999986,382.99999999999557,-510.9999999999957,655.0000000000011,249.99999999999466,,-1440.0000000000296
2018.01.22,-94.00000000000519,-756.0000000000011,-242.99999999999324,-307.9999999999927,177.00000000000495,-364.9999999999931,462.9999999999912,-994.9999999999903,75.99999999998718,-388.00000000000523,-273.9999999999965,-312.00000000000114,-523.9999999999911,535.999999999992,-1374.0000000000236,479.99999999999153,532.9999999999835,1097.999999999999,421.99999999999704,-501.0000000000048,667.0000000000016,276.9999999999939,,-1405.0000000000555
2018.01.22,-300.0000000000003,-744.0000000000114,-417.0000000000007,-613.9999999999901,102.00000000000209,-354.9999999999942,336.9999999999984,-1065.999999999989,18.999999999991246,-376.0000000000048,-349.99999999999477,-332.99999999999443,-549.9999999999949,536.9999999999986,-1512.0000000000005,524.9999999999977,488.9999999999839,1001.9999999999918,471.9999999999942,-557.9999999999927,709.9999999999937,270.99999999999903,,-2711.000000000016
2018.01.22,-317.9999999999961,-550.000000000006,-456.9999999999963,-670.9999999999923,35.00000000000725,-192.99999999999872,263.99999999999756,-1090.9999999999975,29.999999999996696,-460.9999999999985,-357.99999999999164,-327.99999999999494,-523.9999999999911,540.9999999999915,-1546.999999999997,546.9999999999864,454.9999999999832,895.0000000000014,563.999999999993,-569.0000000000026,698.9999999999981,211.00000000000563,,-2826.0000000000027
2018.01.22,-253.99999999999866,-689.0000000000063,-353.99999999998766,-620.9999999999951,99.00000000000463,-221.99999999999997,293.99999999999426,-1180.9999999999877,-12.000000000012001,-444.0000000000026,-330.9999999999924,-305.99999999999517,-463.9999999999977,554.9999999999944,-1729.0000000000134,465.99999999998863,375.9999999999986,841.0000000000028,601.9999999999897,-590.0000000000034,709.0000000000032,212.00000000001216,,-3043.0000000000045
2018.01.22,-243.99999999999977,-680.9999999999983,-304.9999999999997,-582.9999999999984,107.00000000001265,-210.99999999999451,310.9999999999946,-1163.000000000003,-31.000000000003247,-418.99999999999693,-313.99999999999204,-278.9999999999959,-450.9999999999903,515.9999999999942,-1686.000000000007,457.9999999999807,329.00000000000153,797.0000000000033,568.9999999999884,-542.0000000000016,671.999999999997,241.00000000000233,,-2909.000000000005
2018.01.22,-248.99999999999923,-699.0000000000052,-273.9999999999965,-539.999999999992,96.00000000000719,-235.99999999999176,314.99999999999864,-1129.9999999999866,-38.0000000000047,-412.9999999999967,-325.99999999999295,-297.00000000000284,-451.9999999999969,526.9999999999997,-1640.0000000000148,359.99999999998255,337.99999999999386,771.0000000000106,546.999999999997,-533.0000000000013,688.0000000000024,231.0000000000034,,-2953.9999999999873
2018.01.22,-200.00000000000017,-747.0000000000088,-222.99999999999542,-562.9999999999882,45.000000000006146,-207.99999999999707,306.9999999999906,-1143.9999999999895,-43.999999999999595,-459.0000000000032,-263.99999999999756,-258.9999999999981,-416.9999999999896,554.9999999999944,-1697.0000000000027,255.99999999998957,253.99999999999866,669.9999999999928,529.9999999999869,-537.9999999999967,688.0000000000024,229.99999999999687,,-3228.000000000008
2018.01.22,-173.00000000000094,-948.9999999999999,-184.99999999999073,-516.9999999999959,137.00000000000932,-279.99999999999136,329.999999999997,-1280.9999999999989,-58.000000000002494,-439.00000000000716,-292.9999999999988,-285.9999999999974,-464.9999999999932,578.9999999999961,-1786.0000000000014,370.999999999988,286.99999999999284,724.9999999999978,544.9999999999875,-548.0000000000018,691.0000000000025,241.00000000000233,,-3354.000000000005
2018.01.22,-175.00000000000293,-963.0000000000027,-153.9999999999875,-448.99999999999807,149.00000000002134,-292.9999999999988,381.99999999999346,-1335.9999999999816,-66.99999999999484,-376.99999999999534,-290.9999999999968,-305.99999999999517,-497.99999999999847,632.9999999999947,-1788.000000000011,316.99999999998954,337.99999999999386,804.0000000000047,515.9999999999911,-545.0000000000017,697.0000000000027,251.00000000000122,,-3154.999999999974
2018.01.22,-163.99999999999747,-975.0000000000148,-129.99999999998568,-423.9999999999924,142.0000000000199,-299.99999999998914,419.9999999999982,-1323.9999999999918,-73.00000000001194,-359.99999999999943,-280.9999999999979,-312.00000000000114,-499.9999999999893,627.9999999999952,-1775.0000000000057,300.99999999999574,346.9999999999862,856.0000000000123,483.99999999999466,-534.000000000006,718.9999999999941,268.0000000000016,,-2986.9999999999845
2018.01.22,-155.00000000000514,-953.0000000000039,-130.99999999999224,-411.9999999999919,170.00000000000347,-306.9999999999906,426.9999999999996,-1300.9999999999966,-68.00000000000139,-356.9999999999993,-300.99999999999574,-314.99999999999864,-484.999999999991,634.0000000000013,-1741.0000000000139,340.9999999999913,393.99999999998323,872.0000000000061,511.99999999998624,-539.999999999992,710.9999999999985,256.99999999999613,,-2748.0000000000064
2018.01.22,-140.0000000000068,-956.0000000000013,-119.99999999998678,-417.99999999999216,210.0000000000213,-323.99999999999096,428.9999999999905,-1286.9999999999936,-65.00000000000395,-378.0000000000001,-315.9999999999941,-310.9999999999946,-544.0,613.9999999999924,-1741.0000000000139,346.9999999999862,363.9999999999866,879.9999999999919,538.9999999999873,-551.0000000000019,727.9999999999944,283.000000000011,,-2757.000000000019
2018.01.23,-121.00000000000443,-943.000000000005,-124.99999999999733,-388.9999999999958,275.000000000003,-322.9999999999955,497.99999999999847,-1242.999999999994,-62.000000000006494,-353.9999999999992,-290.9999999999968,-297.9999999999983,-536.9999999999986,614.9999999999989,-1699.0000000000123,429.99999999999704,363.0000000000022,1018.9999999999922,509.9999999999909,-534.9999999999966,753.0000000000001,361.0000000000113,,-2096.000000000007
2018.01.23,-102.99999999999754,-971.9999999999951,-124.99999999999733,-422.9999999999876,279.00000000000705,-325.99999999999295,478.9999999999961,-1245.9999999999916,-43.00000000001525,-421.99999999999704,-293.99999999999426,-282.99999999999994,-528.9999999999906,618.9999999999918,-1742.0000000000186,424.99999999998647,318.9999999999804,984.9999999999915,528.9999999999964,-519.0000000000055,756.0000000000002,361.0000000000113,,-2275.000000000023
2018.01.23,-139.00000000000023,-937.00000000001,-147.99999999999258,-441.99999999999307,203.00000000001984,-301.9999999999912,439.99999999999596,-1261.9999999999854,-32.999999999994145,-397.00000000000557,-306.9999999999906,-287.9999999999994,-526.9999999999997,629.9999999999973,-1743.0000000000234,414.9999999999876,295.99999999998516,950.0000000000064,549.9999999999972,-530.0000000000011,753.0000000000001,351.0000000000124,,-2466.999999999985
2018.01.23,-139.00000000000023,-931.0000000000151,-143.00000000000423,-444.9999999999932,206.00000000001728,-255.99999999998957,422.00000000000017,-1252.999999999993,-39.999999999995595,-412.9999999999967,-274.9999999999919,-237.99999999999378,-493.99999999999443,644.0000000000001,-1761.000000000024,388.9999999999949,229.99999999999687,869.0000000000086,545.9999999999923,-507.99999999999557,732.9999999999899,353.0000000000033,,-2503.999999999984
2018.01.23,-140.0000000000068,-931.0000000000151,-139.00000000000023,-433.9999999999975,182.0000000000155,-250.9999999999901,397.99999999999835,-1251.000000000002,-39.999999999995595,-396.0000000000008,-274.9999999999919,-236.99999999999832,-487.99999999999955,609.9999999999994,-1731.000000000023,327.99999999999494,195.9999999999962,828.0000000000065,509.00000000000034,-477.00000000000387,698.9999999999981,333.0000000000055,,-2707.00000000001
2018.01.23,-102.00000000000209,-1093.0000000000107,-80.99999999999774,-413.99999999998727,214.00000000000307,-355.99999999998965,457.99999999999176,-1273.9999999999973,-58.000000000002494,-445.99999999999795,-253.99999999999866,-278.9999999999959,-573.9999999999967,595.9999999999966,-1823.0000000000075,289.9999999999903,259.9999999999936,880.9999999999984,510.9999999999957,-560.0000000000023,743.9999999999998,346.0000000000019,,-3014.0000000000146
2018.01.23,-73.00000000000084,-1049.0000000000111,-46.999999999997044,-400.99999999999625,231.0000000000034,-398.9999999999938,539.999999999996,-1240.999999999981,-51.000000000001044,-448.0000000000075,-266.999999999995,-322.00000000000006,-689.9999999999907,590.0000000000016,-1805.0000000000068,322.00000000000006,274.9999999999808,1045.000000000007,517.9999999999865,-611.9999999999948,834.9999999999937,446.9999999999974,,-2602.000000000009
2018.01.23,-80.00000000000229,-1097.0000000000146,-72.0000000000054,-474.9999999999943,213.00000000001873,-443.99999999999994,649.999999999995,-1268.9999999999868,-45.000000000006146,-496.9999999999999,-262.999999999991,-334.9999999999964,-725.9999999999933,608.9999999999928,-1856.000000000023,327.99999999999494,363.0000000000022,1302.0000000000032,562.9999999999882,-664.0000000000015,986.9999999999948,513.9999999999923,,-2294.000000000034
2018.01.23,-172.00000000000549,-1029.0000000000132,-190.00000000000128,-441.99999999999307,98.0000000000203,-337.99999999999386,448.9999999999994,-1305.0000000000007,-56.99999999999594,-457.00000000000784,-256.99999999999613,-288.9999999999948,-671.9999999999948,639.0000000000007,-1876.0000000000048,272.99999999998994,14.999999999987246,1021.0000000000052,424.99999999999716,-593.9999999999941,737.9999999999995,567.0000000000064,,-3452.9999999999905
2018.01.23,-158.99999999999804,-941.9999999999984,-170.99999999998784,-378.9999999999907,97.00000000001374,-159.9999999999935,462.9999999999912,-1281.9999999999832,-36.999999999998145,-344.0000000000083,-259.9999999999936,-168.00000000000148,-574.9999999999922,635.9999999999922,-1673.0000000000018,304.9999999999997,7.0000000000014495,995.9999999999969,424.99999999999716,-340.0000000000034,738.9999999999901,553.0000000000035,,-2268.9999999999627
2018.01.23,-151.9999999999966,-1001.0000000000074,-150.99999999999002,-432.9999999999927,157.00000000000713,-190.99999999999673,468.9999999999972,-1234.9999999999861,-48.000000000003595,-355.000000000004,-247.99999999999267,-143.9999999999997,-551.9999999999969,571.9999999999948,-1681.0000000000116,238.99999999998923,-53.00000000001415,957.0000000000078,256.0000000000002,-352.99999999999443,572.0000000000027,570.0000000000039,,-2804.9999999999845
2018.01.23,-143.00000000000423,-961.0000000000118,-146.99999999998602,-232.99999999998988,161.00000000001114,-133.99999999998968,475.99999999999864,-1241.9999999999875,-34.000000000000696,-195.0000000000074,-251.99999999999667,-114.99999999999844,-564.9999999999933,613.9999999999924,-1465.0000000000034,310.9999999999946,-123.00000000000644,997.0000000000034,299.99999999999716,-177.99999999999727,620.9999999999951,618.9999999999918,,-1687.9999999999895
2018.01.23,-153.99999999999858,-958.0000000000144,-146.99999999998602,-278.99999999999636,144.0000000000108,-42.999999999993044,422.9999999999956,-1251.9999999999864,-49.00000000001015,-237.99999999999955,-256.99999999999613,-42.999999999993044,-537.9999999999941,622.9999999999958,-1510.0000000000193,320.9999999999935,-198.00000000000927,910.0000000000108,336.9999999999891,-120.00000000000455,593.9999999999941,683.0000000000114,,-1750.999999999999
2018.01.23,-129.00000000000134,-943.000000000005,-119.99999999998678,-289.99999999999204,186.0000000000195,-53.999999999998494,483.99999999999557,-1231.9999999999886,-49.00000000001015,-251.99999999999534,-252.99999999999213,-34.000000000000696,-545.9999999999909,617.9999999999964,-1537.0000000000061,309.99999999998806,-195.00000000001182,973.0000000000016,382.99999999999557,-123.99999999999523,676.0000000000019,727.9999999999953,,-1399.999999999981
2018.01.23,-155.00000000000514,-922.0000000000006,-180.99999999998673,-261.99999999998624,140.0000000000068,-39.999999999995595,481.9999999999935,-1227.0000000000002,-22.999999999995246,-203.00000000000296,-242.99999999999324,-29.999999999996696,-548.9999999999995,606.9999999999909,-1474.000000000018,339.99999999998477,-161.00000000001114,1051.0000000000018,352.99999999999443,-105.00000000000398,661.0000000000014,736.0000000000033,,-1205.0000000000186
2018.01.23,-158.0000000000026,-889.0000000000065,-181.9999999999933,-298.9999999999924,144.0000000000108,-85.99999999999719,485.99999999999756,-1205.999999999996,-34.000000000000696,-250.0,-256.99999999999613,-83.9999999999952,-628.9999999999907,605.9999999999955,-1511.000000000024,348.9999999999993,-119.00000000000244,1076.9999999999945,369.99999999999034,-189.99999999999773,679.000000000002,733.0000000000059,,-1449.9999999999995
2018.01.23,-117.99999999999588,-1012.0000000000128,-123.99999999999079,-297.9999999999876,178.00000000001148,-101.99999999999099,528.9999999999906,-1242.999999999994,-49.99999999999449,-263.9999999999958,-258.9999999999981,-66.99999999999484,-618.9999999999918,606.9999999999909,-1536.0000000000014,323.99999999999096,-201.00000000000674,1113.0000000000084,409.9999999999966,-182.00000000000216,746.9999999999999,746.0000000000023,,-1420.9999999999673
2018.01.23,-204.00000000000418,-985.0000000000136,-258.0000000000027,-611.9999999999948,136.00000000000279,-56.99999999999594,474.9999999999921,-1285.0000000000027,-62.000000000006494,-518.0000000000007,-298.9999999999937,-56.0000000000005,-595.9999999999966,607.9999999999974,-1941.0000000000025,322.9999999999844,-238.0000000000049,1086.9999999999936,408.9999999999918,-334.99999999999375,753.0000000000001,784.0000000000069,,-2871.000000000044
