USDCHF__50,USDCHF_50,USDCHF__30,USDCHF_30,USDCHF__20,USDCHF_20,USDCHF__15,USDCHF_15,USDCHF__10,USDCHF_10,GBPUSD__50,GBPUSD_50,GBPUSD__30,GBPUSD_30,GBPUSD__20,GBPUSD_20,GBPUSD__15,GBPUSD_15,GBPUSD__10,GBPUSD_10,EURUSD__50,EURUSD_50,EURUSD__30,EURUSD_30,EURUSD__20,EURUSD_20,EURUSD__15,EURUSD_15,EURUSD__10,EURUSD_10,USDJPY__50,USDJPY_50,USDJPY__30,USDJPY_30,USDJPY__20,USDJPY_20,USDJPY__15,USDJPY_15,USDJPY__10,USDJPY_10,USDCAD__50,USDCAD_50,USDCAD__30,USDCAD_30,USDCAD__20,USDCAD_20,USDCAD__15,USDCAD_15,USDCAD__10,USDCAD_10,AUDUSD__50,AUDUSD_50,AUDUSD__30,AUDUSD_30,AUDUSD__20,AUDUSD_20,AUDUSD__15,AUDUSD_15,AUDUSD__10,AUDUSD_10,NZDUSD__50,NZDUSD_50,NZDUSD__30,NZDUSD_30,NZDUSD__20,NZDUSD_20,NZDUSD__15,NZDUSD_15,NZDUSD__10,NZDUSD_10,GBPCHF__50,GBPCHF_50,GBPCHF__30,GBPCHF_30,GBPCHF__20,GBPCHF_20,GBPCHF__15,GBPCHF_15,GBPCHF__10,GBPCHF_10,EURCHF__50,EURCHF_50,EURCHF__30,EURCHF_30,EURCHF__20,EURCHF_20,EURCHF__15,EURCHF_15,EURCHF__10,EURCHF_10,CHFJPY__50,CHFJPY_50,CHFJPY__30,CHFJPY_30,CHFJPY__20,CHFJPY_20,CHFJPY__15,CHFJPY_15,CHFJPY__10,CHFJPY_10,CADCHF__50,CADCHF_50,CADCHF__30,CADCHF_30,CADCHF__20,CADCHF_20,CADCHF__15,CADCHF_15,CADCHF__10,CADCHF_10,AUDCHF__50,AUDCHF_50,AUDCHF__30,AUDCHF_30,AUDCHF__20,AUDCHF_20,AUDCHF__15,AUDCHF_15,AUDCHF__10,AUDCHF_10,NZDCHF__50,NZDCHF_50,NZDCHF__30,NZDCHF_30,NZDCHF__20,NZDCHF_20,NZDCHF__15,NZDCHF_15,NZDCHF__10,NZDCHF_10,EURGBP__50,EURGBP_50,EURGBP__30,EURGBP_30,EURGBP__20,EURGBP_20,EURGBP__15,EURGBP_15,EURGBP__10,EURGBP_10,GBPJPY__50,GBPJPY_50,GBPJPY__30,GBPJPY_30,GBPJPY__20,GBPJPY_20,GBPJPY__15,GBPJPY_15,GBPJPY__10,GBPJPY_10,GBPCAD__50,GBPCAD_50,GBPCAD__30,GBPCAD_30,GBPCAD__20,GBPCAD_20,GBPCAD__15,GBPCAD_15,GBPCAD__10,GBPCAD_10,GBPAUD__50,GBPAUD_50,GBPAUD__30,GBPAUD_30,GBPAUD__20,GBPAUD_20,GBPAUD__15,GBPAUD_15,GBPAUD__10,GBPAUD_10,EURJPY__50,EURJPY_50,EURJPY__30,EURJPY_30,EURJPY__20,EURJPY_20,EURJPY__15,EURJPY_15,EURJPY__10,EURJPY_10,EURCAD__50,EURCAD_50,EURCAD__30,EURCAD_30,EURCAD__20,EURCAD_20,EURCAD__15,EURCAD_15,EURCAD__10,EURCAD_10,EURAUD__50,EURAUD_50,EURAUD__30,EURAUD_30,EURAUD__20,EURAUD_20,EURAUD__15,EURAUD_15,EURAUD__10,EURAUD_10,EURNZD__50,EURNZD_50,EURNZD__30,EURNZD_30,EURNZD__20,EURNZD_20,EURNZD__15,EURNZD_15,EURNZD__10,EURNZD_10,CADJPY__50,CADJPY_50,CADJPY__30,CADJPY_30,CADJPY__20,CADJPY_20,CADJPY__15,CADJPY_15,CADJPY__10,CADJPY_10,AUDJPY__50,AUDJPY_50,AUDJPY__30,AUDJPY_30,AUDJPY__20,AUDJPY_20,AUDJPY__15,AUDJPY_15,AUDJPY__10,AUDJPY_10,NZDJPY__50,NZDJPY_50,NZDJPY__30,NZDJPY_30,NZDJPY__20,NZDJPY_20,NZDJPY__15,NZDJPY_15,NZDJPY__10,NZDJPY_10,AUDCAD__50,AUDCAD_50,AUDCAD__30,AUDCAD_30,AUDCAD__20,AUDCAD_20,AUDCAD__15,AUDCAD_15,AUDCAD__10,AUDCAD_10,NZDCAD__50,NZDCAD_50,NZDCAD__30,NZDCAD_30,NZDCAD__20,NZDCAD_20,NZDCAD__15,NZDCAD_15,NZDCAD__10,NZDCAD_10,AUDNZD__50,AUDNZD_50,AUDNZD__30,AUDNZD_30,AUDNZD__20,AUDNZD_20,AUDNZD__15,AUDNZD_15,AUDNZD__10,AUDNZD_10
EURJPY,0.343,EURJPY,0.45505,CADJPY,0.38982,CADJPY,0.38889,EURUSD,0.8165,NZDUSD,0.18711,NZDCAD,0.24661,NZDCAD,0.50252,NZDCAD,0.44444,CADCHF,0.61237,AUDUSD,0.33092,AUDCAD,0.39551,AUDCAD,0.5334,AUDCAD,0.6001,AUDCAD,0.8165,AUDCAD,0.43872,AUDCAD,0.32733,AUDCAD,0.45833,AUDCAD,0.49099,AUDCAD,0.66667,EURGBP,0.22531,NZDJPY,0.3637,EURJPY,0.34641,USDCAD,0.46429,CADCHF,0.40825,EURNZD,0.19678,EURNZD,0.33333,EURNZD,0.38982,EURNZD,0.44444,AUDCAD,0.53452,GBPCHF,0.20599,GBPCHF,0.30826,AUDCAD,0.45833,AUDCAD,0.49099,NZDCHF,0.53452,EURUSD,0.30358,EURUSD,0.35635,NZDCHF,0.5334,NZDCHF,0.73214,AUDCHF,0.58333,USDJPY,0.4576,USDJPY,0.38889,AUDNZD,0.49237,AUDNZD,0.60714,NZDJPY,0.58333,EURCAD,0.311,EURCAD,0.31175,EURCAD,0.375,EURCAD,0.64466,EURCAD,0.61237,AUDCAD,0.29939,EURJPY,0.30861,NZDUSD,0.38982,USDCHF,0.32733,USDCHF,0.65465,NZDJPY,0.18306,GBPUSD,0.30208,AUDCAD,0.5334,AUDCAD,0.66667,AUDCAD,0.66667,GBPCHF,0.23814,GBPCHF,0.35635,EURJPY,0.34641,GBPCAD,0.34247,EURGBP,0.58333,EURCAD,0.29758,EURCAD,0.24661,EURCHF,0.45833,EURCHF,0.49099,EURCHF,0.58333,EURUSD,0.22999,AUDNZD,0.2132,AUDJPY,0.40825,AUDCHF,0.46429,USDCAD,0.6,EURJPY,0.27206,AUDNZD,0.3731,EURCHF,0.59914,AUDNZD,0.64466,EURCAD,0.61237,EURGBP,0.34613,EURCAD,0.32127,AUDCAD,0.45833,AUDCAD,0.38889,AUDCAD,0.53452,CHFJPY,0.27443,CHFJPY,0.34717,EURJPY,0.37796,EURJPY,0.533,USDCAD,0.6,EURJPY,0.39916,EURNZD,0.26726,CHFJPY,0.32824,CADCHF,0.37796,EURNZD,0.8165,EURCAD,0.20773,EURCAD,0.33634,AUDCAD,0.45833,EURCAD,0.47246,AUDCAD,0.53452,AUDCHF,0.33092,EURCAD,0.53035,EURNZD,0.5334,NZDCHF,0.49099,NZDCHF,0.53452,GBPCHF,0.3571,GBPCHF,0.40755,CADCHF,0.35635,CADCHF,0.47246,USDCAD,0.8165,CHFJPY,0.21612,EURCAD,0.35747,AUDCAD,0.5334,AUDCAD,0.49099,AUDCAD,0.66667,GBPCHF,0.39236,GBPCHF,0.46291,USDCAD,0.49237,USDCHF,0.6001,USDCHF,0.6,EURJPY,0.34895,EURJPY,0.32077,NZDCAD,0.32824,GBPUSD,0.46429,USDCHF,0.6,CADJPY,0.2451,AUDNZD,0.23783,NZDCAD,0.41414,NZDCAD,0.49099,AUDCAD,0.66667,GBPUSD,0.21612,NZDJPY,0.30861,GBPCHF,0.38516,GBPCHF,0.49099,USDCHF,0.6
CHFJPY,0.33333,GBPJPY,0.38536,GBPCHF,0.38982,GBPJPY,0.38889,NZDUSD,0.65465,NZDJPY,0.18647,AUDNZD,0.19565,AUDCAD,0.40825,AUDCAD,0.44444,AUDCHF,0.58333,EURJPY,0.31581,NZDCAD,0.32127,NZDCAD,0.41414,AUDCHF,0.46429,AUDCHF,0.8165,GBPAUD,0.24982,USDCHF,0.25,CHFJPY,0.45833,NZDJPY,0.49099,NZDJPY,0.66667,USDCAD,0.21506,EURGBP,0.27217,NZDJPY,0.31449,EURJPY,0.34247,USDCAD,0.40825,EURGBP,0.18831,EURGBP,0.27217,AUDCAD,0.38516,AUDCAD,0.38889,USDJPY,0.42857,USDJPY,0.16871,AUDNZD,0.23783,NZDCAD,0.32824,AUDNZD,0.33929,AUDCAD,0.53452,AUDUSD,0.21612,NZDCHF,0.34717,NZDUSD,0.49237,NZDCAD,0.6001,NZDCHF,0.58333,NZDJPY,0.32749,NZDJPY,0.38604,NZDJPY,0.45303,NZDJPY,0.6001,EURCAD,0.58333,NZDCAD,0.2451,CADCHF,0.25661,CADCHF,0.35635,CADCHF,0.533,USDCAD,0.5,USDCHF,0.29554,USDCHF,0.28868,AUDJPY,0.31449,USDCAD,0.32733,USDCAD,0.65465,AUDNZD,0.17898,AUDNZD,0.23783,AUDUSD,0.5334,NZDCHF,0.49099,EURCAD,0.58333,CADJPY,0.18711,EURCAD,0.30208,GBPCHF,0.31449,USDCHF,0.33929,USDCAD,0.40825,USDCAD,0.19852,EURGBP,0.19767,GBPUSD,0.40825,USDJPY,0.38889,USDJPY,0.53452,EURAUD,0.22711,USDCAD,0.19138,AUDCHF,0.40825,USDCAD,0.46429,CADCHF,0.5,EURUSD,0.25732,AUDCAD,0.34247,AUDNZD,0.47076,EURCHF,0.56408,EURCHF,0.61237,AUDCAD,0.30694,NZDUSD,0.30208,AUDNZD,0.375,AUDNZD,0.32733,USDJPY,0.42857,USDJPY,0.26704,USDCAD,0.26245,CHFJPY,0.3118,USDCAD,0.47246,CADCHF,0.5,AUDJPY,0.31127,NZDJPY,0.26245,EURCHF,0.28721,EURCHF,0.33929,NZDCAD,0.65465,NZDCHF,0.14744,NZDUSD,0.27217,EURCAD,0.375,AUDCHF,0.37796,USDJPY,0.42857,EURNZD,0.28205,EURNZD,0.40089,AUDCAD,0.45833,AUDJPY,0.49099,AUDCAD,0.53452,GBPCAD,0.23599,GBPJPY,0.32327,USDCAD,0.28721,USDCAD,0.46429,CADCHF,0.61237,NZDJPY,0.18306,AUDCAD,0.27866,EURCAD,0.49237,EURCAD,0.46429,EURCAD,0.58333,CHFJPY,0.21528,USDCHF,0.43301,EURJPY,0.4714,USDCAD,0.6001,USDCAD,0.6,CADJPY,0.2451,CADJPY,0.23623,CADJPY,0.25678,GBPCAD,0.34247,USDCAD,0.6,AUDJPY,0.23028,NZDCAD,0.22172,AUDNZD,0.32824,AUDCAD,0.49099,AUDCHF,0.66667,CADJPY,0.20599,GBPCHF,0.30861,GBPCAD,0.38516,USDCHF,0.33929,GBPCHF,0.40825
EURUSD,0.32026,CADJPY,0.38052,GBPJPY,0.38982,GBPCHF,0.38889,NZDCAD,0.65465,EURJPY,0.15721,GBPJPY,0.16685,USDCAD,0.30151,AUDNZD,0.32733,AUDCAD,0.58333,NZDUSD,0.29417,EURJPY,0.30826,AUDUSD,0.32824,NZDCAD,0.32733,NZDCAD,0.65465,EURCAD,0.24418,USDJPY,0.25,NZDJPY,0.38516,CHFJPY,0.37796,USDJPY,0.53452,GBPCAD,0.16864,USDCAD,0.26726,USDCAD,0.30151,NZDUSD,0.33929,EURGBP,0.25,EURJPY,0.1762,AUDCHF,0.27217,AUDJPY,0.31449,EURCAD,0.32733,AUDUSD,0.42857,EURCHF,0.1653,GBPJPY,0.23324,NZDCHF,0.28721,NZDCHF,0.33929,AUDCHF,0.53452,AUDCHF,0.21612,AUDNZD,0.30861,AUDCHF,0.40825,NZDJPY,0.49099,USDCHF,0.40825,EURCAD,0.26212,EURCAD,0.30208,CHFJPY,0.32824,EURCAD,0.46429,GBPCAD,0.53452,CHFJPY,0.21528,NZDCAD,0.24661,NZDUSD,0.28721,CADJPY,0.43082,EURGBP,0.40825,EURCAD,0.23889,AUDCHF,0.28868,AUDCHF,0.31449,AUDJPY,0.32733,EURJPY,0.35635,AUDUSD,0.14943,EURCAD,0.22172,GBPUSD,0.50252,NZDJPY,0.44444,AUDUSD,0.53452,NZDJPY,0.15513,GBPJPY,0.27696,GBPJPY,0.31449,USDCAD,0.33929,CADCHF,0.40825,USDJPY,0.16871,GBPUSD,0.19767,USDJPY,0.38516,GBPCHF,0.38889,AUDNZD,0.40825,GBPCHF,0.20008,AUDJPY,0.18464,NZDCHF,0.32824,AUDJPY,0.46429,EURJPY,0.40825,CADJPY,0.24379,EURCHF,0.3385,GBPAUD,0.45303,GBPAUD,0.49237,USDCHF,0.5,GBPCHF,0.30054,NZDJPY,0.2789,EURCAD,0.375,NZDUSD,0.32733,AUDUSD,0.42857,GBPCHF,0.25332,USDJPY,0.23757,USDCAD,0.28511,AUDCAD,0.28868,EURJPY,0.40825,CADJPY,0.311,CADCHF,0.26245,CADCHF,0.28511,EURNZD,0.32733,NZDUSD,0.65465,NZDUSD,0.14744,EURCHF,0.27217,GBPCAD,0.25678,EURGBP,0.28868,AUDUSD,0.42857,EURCAD,0.24418,GBPAUD,0.33929,AUDJPY,0.40825,AUDCHF,0.49099,AUDCHF,0.53452,GBPJPY,0.2068,CHFJPY,0.29187,NZDUSD,0.28721,EURJPY,0.34247,EURJPY,0.58333,AUDCAD,0.18286,CHFJPY,0.24661,EURAUD,0.41414,EURAUD,0.37796,AUDUSD,0.53452,EURNZD,0.19682,GBPJPY,0.3731,USDCHF,0.45833,EURUSD,0.49099,CADCHF,0.5,EURCHF,0.1959,EURCHF,0.21822,GBPCAD,0.25678,EURJPY,0.34247,GBPUSD,0.6,GBPAUD,0.22531,EURCAD,0.22172,AUDCAD,0.32824,GBPUSD,0.46429,EURGBP,0.58333,USDCHF,0.20261,GBPCAD,0.30861,USDCHF,0.375,AUDNZD,0.33929,AUDCAD,0.40825
GBPJPY,0.30551,CHFJPY,0.31175,AUDCHF,0.30151,EURUSD,0.32733,USDCHF,0.6,EURUSD,0.13678,AUDCAD,0.15714,NZDCHF,0.30151,NZDCHF,0.32733,AUDJPY,0.40825,EURUSD,0.28205,EURUSD,0.30208,AUDCHF,0.30151,AUDUSD,0.32733,AUDUSD,0.65465,USDCHF,0.24019,EURGBP,0.25,NZDUSD,0.28721,EURNZD,0.32733,AUDUSD,0.53452,EURNZD,0.15573,EURJPY,0.21822,USDCHF,0.20412,NZDJPY,0.32733,EURCAD,0.25,CADJPY,0.16116,AUDJPY,0.27217,EURCAD,0.25678,NZDUSD,0.32733,EURNZD,0.35635,EURNZD,0.15573,EURCAD,0.22172,NZDJPY,0.25678,NZDJPY,0.32733,NZDCAD,0.42857,EURCAD,0.19061,NZDJPY,0.26984,GBPUSD,0.40825,AUDNZD,0.46429,AUDJPY,0.40825,AUDJPY,0.25,AUDNZD,0.28868,EURCAD,0.32824,NZDCHF,0.33929,USDCHF,0.40825,NZDUSD,0.18711,NZDUSD,0.19767,NZDCAD,0.28721,NZDUSD,0.34247,EURAUD,0.40825,EURJPY,0.2317,GBPJPY,0.2132,EURUSD,0.25678,NZDUSD,0.32733,GBPJPY,0.35635,EURCAD,0.13497,EURNZD,0.2018,NZDUSD,0.41414,NZDCAD,0.38889,CADCHF,0.40825,AUDCAD,0.14804,USDCHF,0.25,USDCAD,0.30151,NZDCHF,0.33929,USDCHF,0.40825,AUDCHF,0.14943,USDJPY,0.19767,GBPCHF,0.38516,AUDNZD,0.32733,AUDJPY,0.40825,EURNZD,0.1991,AUDCHF,0.18464,USDCAD,0.28721,NZDCHF,0.46429,GBPCHF,0.40825,AUDCAD,0.21914,NZDCHF,0.30241,NZDCHF,0.45303,NZDCAD,0.43082,USDCAD,0.5,GBPAUD,0.23153,AUDCAD,0.26068,EURAUD,0.32824,EURCAD,0.32733,EURNZD,0.35635,GBPCAD,0.22094,GBPCHF,0.20635,USDJPY,0.25163,USDJPY,0.28868,GBPCHF,0.40825,GBPJPY,0.27146,EURJPY,0.26245,GBPCAD,0.24232,NZDCAD,0.32733,AUDJPY,0.6,GBPCHF,0.14379,EURJPY,0.21822,EURCHF,0.25,AUDCAD,0.28868,EURNZD,0.35635,USDCHF,0.24019,EURAUD,0.33036,AUDCHF,0.40825,EURGBP,0.44444,NZDCAD,0.42857,USDCAD,0.20186,GBPCAD,0.25661,GBPJPY,0.25678,CADJPY,0.32733,GBPCHF,0.58333,EURCAD,0.13497,AUDJPY,0.16477,AUDUSD,0.32824,AUDCHF,0.33929,CADCHF,0.40825,EURCAD,0.19061,EURCAD,0.33296,GBPAUD,0.32824,EURJPY,0.43082,EURNZD,0.40825,EURGBP,0.18831,EURAUD,0.19643,GBPJPY,0.25678,GBPAUD,0.32733,CHFJPY,0.5,AUDCAD,0.21753,EURNZD,0.2018,USDCAD,0.21212,AUDNZD,0.33929,NZDCAD,0.53452,EURUSD,0.16871,USDCHF,0.28868,AUDCAD,0.375,NZDJPY,0.32733,NZDJPY,0.40825
CADJPY,0.25,GBPCHF,0.30826,AUDNZD,0.28721,AUDCHF,0.32733,GBPUSD,0.6,AUDUSD,0.1317,NZDCHF,0.14833,NZDUSD,0.30151,USDCAD,0.32733,USDCAD,0.40825,CHFJPY,0.22018,CADCHF,0.2789,USDCAD,0.21212,EURGBP,0.21822,NZDUSD,0.65465,AUDUSD,0.23684,NZDJPY,0.23757,EURGBP,0.25,EURJPY,0.26189,CADJPY,0.53452,AUDNZD,0.14943,GBPCHF,0.21822,EURCHF,0.20412,NZDCAD,0.21822,EURJPY,0.25,AUDCHF,0.14368,NZDUSD,0.27217,EURJPY,0.18157,AUDJPY,0.32733,EURCAD,0.35635,AUDUSD,0.14943,USDCHF,0.16477,AUDNZD,0.25,EURJPY,0.26189,AUDUSD,0.42857,USDCAD,0.18711,GBPUSD,0.23757,AUDJPY,0.40825,NZDUSD,0.46429,AUDNZD,0.40825,CADCHF,0.24131,EURCHF,0.25,AUDJPY,0.30151,AUDJPY,0.33929,AUDJPY,0.40825,CADCHF,0.16536,EURCHF,0.19767,CADJPY,0.25678,EURUSD,0.34247,GBPAUD,0.40825,NZDCAD,0.21434,EURCAD,0.19026,AUDUSD,0.25678,NZDCHF,0.32733,GBPCHF,0.35635,GBPUSD,0.1317,EURGBP,0.16477,NZDCHF,0.39394,AUDUSD,0.38889,AUDCHF,0.25,USDJPY,0.13074,EURJPY,0.20787,GBPAUD,0.30151,AUDNZD,0.33929,GBPCAD,0.35635,NZDCAD,0.14368,AUDCHF,0.19767,NZDUSD,0.28721,EURUSD,0.21822,CADJPY,0.35635,GBPCAD,0.1696,EURGBP,0.18464,NZDUSD,0.28721,EURJPY,0.34247,AUDCAD,0.40825,USDCAD,0.21868,GBPAUD,0.26189,AUDCAD,0.38516,EURAUD,0.4264,AUDNZD,0.5,CHFJPY,0.20599,AUDNZD,0.23783,GBPAUD,0.32824,EURAUD,0.28868,EURCAD,0.35635,USDCAD,0.1896,GBPCAD,0.20635,AUDCHF,0.21822,GBPCHF,0.28868,AUDCAD,0.40825,NZDJPY,0.26938,EURAUD,0.19643,NZDCAD,0.21212,EURJPY,0.26189,CADCHF,0.5,GBPAUD,0.10895,NZDJPY,0.21822,EURJPY,0.2357,CADJPY,0.28868,EURCAD,0.35635,GBPAUD,0.23684,USDCHF,0.32733,EURGBP,0.375,NZDJPY,0.44444,AUDUSD,0.42857,EURAUD,0.18684,CADCHF,0.25661,CADJPY,0.25678,GBPCHF,0.32733,GBPJPY,0.58333,GBPCHF,0.12157,GBPCAD,0.16147,GBPUSD,0.30151,NZDCHF,0.33929,AUDCHF,0.25,GBPCAD,0.18542,EURJPY,0.30861,GBPJPY,0.25678,GBPAUD,0.38889,EURAUD,0.40825,CHFJPY,0.16116,AUDUSD,0.19643,GBPCHF,0.25678,GBPJPY,0.32733,EURJPY,0.40825,EURCHF,0.1959,CHFJPY,0.17216,EURNZD,0.21212,AUDCHF,0.33929,AUDUSD,0.53452,NZDJPY,0.15911,NZDCHF,0.19565,NZDJPY,0.25678,AUDCAD,0.32733,EURCAD,0.40825
AUDNZD,0.20261,EURUSD,0.30208,CADCHF,0.28511,CHFJPY,0.28868,CHFJPY,0.5,GBPUSD,0.12847,USDCAD,0.12016,CADCHF,0.21822,AUDJPY,0.32733,CADJPY,0.35635,GBPUSD,0.22018,AUDUSD,0.26068,NZDUSD,0.21212,EURUSD,0.19643,AUDJPY,0.6,AUDCHF,0.23684,CADCHF,0.23757,EURJPY,0.2357,EURGBP,0.21822,USDCHF,0.40825,CHFJPY,0.1317,GBPCAD,0.21822,AUDCAD,0.20412,USDJPY,0.21822,GBPJPY,0.25,NZDJPY,0.12588,GBPCHF,0.21822,NZDUSD,0.17911,EURCHF,0.21822,EURCHF,0.35635,EURJPY,0.14941,USDJPY,0.16477,AUDUSD,0.25,NZDCAD,0.21822,NZDUSD,0.42857,NZDUSD,0.18711,NZDUSD,0.23757,NZDJPY,0.38516,AUDJPY,0.46429,USDCAD,0.40825,GBPCHF,0.23814,AUDJPY,0.25,GBPUSD,0.30151,USDCHF,0.33929,AUDNZD,0.40825,EURCHF,0.15795,EURJPY,0.19623,AUDNZD,0.25,USDCHF,0.26189,CADCHF,0.375,GBPJPY,0.17505,AUDCAD,0.18898,NZDCHF,0.24232,AUDCHF,0.32733,NZDCHF,0.35635,GBPCHF,0.12157,CADCHF,0.16147,NZDJPY,0.38982,EURCAD,0.32733,NZDCHF,0.25,AUDUSD,0.1158,AUDNZD,0.14434,CADCHF,0.21822,GBPAUD,0.32733,AUDCHF,0.25,EURAUD,0.13497,GBPCHF,0.19623,EURGBP,0.25,GBPUSD,0.21822,GBPAUD,0.25,NZDCAD,0.16929,USDJPY,0.18464,EURGBP,0.25,NZDCAD,0.32733,AUDCHF,0.40825,EURCHF,0.18846,NZDJPY,0.23028,USDCHF,0.38516,GBPCAD,0.36364,GBPAUD,0.40825,AUDNZD,0.17898,EURCHF,0.16477,NZDUSD,0.28721,EURCHF,0.21822,EURCHF,0.35635,EURAUD,0.18467,NZDCHF,0.19623,AUDJPY,0.21822,GBPJPY,0.28868,AUDCHF,0.40825,EURUSD,0.23775,GBPJPY,0.19138,EURNZD,0.21212,USDJPY,0.21822,EURJPY,0.40825,CADJPY,0.10701,NZDCHF,0.20751,AUDCHF,0.20412,GBPCHF,0.28868,EURCHF,0.35635,AUDCAD,0.20646,AUDCHF,0.32733,EURCAD,0.375,NZDCAD,0.38889,NZDUSD,0.42857,CADJPY,0.18542,GBPUSD,0.22591,GBPCHF,0.25678,GBPJPY,0.32733,USDCHF,0.40825,AUDJPY,0.1158,GBPCHF,0.16147,AUDCHF,0.30151,AUDJPY,0.33929,NZDCHF,0.25,NZDCAD,0.17459,GBPCAD,0.30861,GBPCHF,0.25678,EURGBP,0.38889,EURJPY,0.40825,USDCHF,0.16116,EURGBP,0.19094,AUDCAD,0.25,CADJPY,0.32733,EURUSD,0.40825,AUDUSD,0.18286,EURCHF,0.16477,NZDCHF,0.19192,AUDJPY,0.33929,NZDUSD,0.53452,USDJPY,0.15573,EURUSD,0.14434,AUDNZD,0.25,GBPCAD,0.26189,EURGBP,0.40825
USDCHF,0.2,NZDCAD,0.18552,NZDCAD,0.21212,CADCHF,0.28868,GBPCHF,0.40825,AUDNZD,0.12157,EURCAD,0.10702,USDCHF,0.20412,NZDUSD,0.32733,AUDUSD,0.35635,AUDJPY,0.21246,NZDUSD,0.24716,EURAUD,0.21212,USDCAD,0.19643,CADCHF,0.5,USDJPY,0.20192,EURJPY,0.20787,GBPUSD,0.20412,USDJPY,0.21822,CHFJPY,0.40825,USDCHF,0.12157,CHFJPY,0.20751,EURCAD,0.20412,AUDUSD,0.21822,NZDCHF,0.25,EURCHF,0.11289,EURCAD,0.2018,GBPAUD,0.17911,EURJPY,0.18464,CADCHF,0.32733,EURCAD,0.13497,GBPCAD,0.16147,EURJPY,0.2357,AUDUSD,0.21822,EURGBP,0.35635,AUDJPY,0.18711,AUDJPY,0.23757,AUDNZD,0.375,AUDCHF,0.46429,AUDUSD,0.35635,GBPCAD,0.20186,USDCHF,0.25,USDJPY,0.24232,USDJPY,0.32733,USDJPY,0.35635,EURJPY,0.15721,CADJPY,0.19565,AUDUSD,0.16667,AUDNZD,0.26189,GBPCAD,0.32733,CADJPY,0.16536,GBPCAD,0.1543,CADCHF,0.20588,CADCHF,0.28868,AUDCHF,0.35635,NZDCHF,0.1158,AUDUSD,0.14382,AUDJPY,0.30151,GBPUSD,0.32733,EURAUD,0.25,AUDCHF,0.1158,EURGBP,0.11111,USDCHF,0.20412,NZDJPY,0.32733,EURJPY,0.25,EURGBP,0.10123,CADCHF,0.19623,CHFJPY,0.25,GBPCAD,0.18464,EURUSD,0.25,CHFJPY,0.15721,GBPJPY,0.14773,CHFJPY,0.25,AUDCAD,0.32733,NZDCHF,0.40825,USDJPY,0.17485,EURJPY,0.23028,USDJPY,0.31868,EURCAD,0.34247,GBPCHF,0.40825,GBPCAD,0.1653,GBPUSD,0.16477,EURCHF,0.25,AUDCHF,0.21822,CADCHF,0.32733,GBPAUD,0.18306,GBPAUD,0.17496,GBPCHF,0.20588,GBPCAD,0.2132,NZDCHF,0.40825,USDJPY,0.23775,USDJPY,0.19094,EURAUD,0.21212,NZDJPY,0.21822,GBPAUD,0.40825,EURCHF,0.10417,GBPJPY,0.15076,GBPUSD,0.20412,GBPJPY,0.28868,CADCHF,0.32733,EURUSD,0.19872,EURUSD,0.32733,NZDCAD,0.32824,AUDCAD,0.38889,EURGBP,0.35635,GBPUSD,0.18542,AUDJPY,0.19767,EURGBP,0.25,EURGBP,0.21822,GBPUSD,0.40825,NZDCHF,0.1158,CADCHF,0.16147,AUDJPY,0.30151,EURGBP,0.32733,EURAUD,0.25,USDCHF,0.16667,EURUSD,0.28868,CHFJPY,0.25,AUDUSD,0.38889,GBPAUD,0.40825,USDCAD,0.14804,AUDCHF,0.19094,EURJPY,0.2357,GBPCHF,0.32733,GBPCHF,0.40825,EURJPY,0.1762,USDCHF,0.16477,NZDJPY,0.17911,NZDUSD,0.33929,AUDJPY,0.40825,AUDJPY,0.13234,NZDUSD,0.14434,AUDCHF,0.20412,GBPJPY,0.21822,EURUSD,0.40825
