date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2018.01.08,15.999999999993797,2.999999999997449,-60.99999999999994,31.999999999996476,81.9999999999821,109.00000000000354,-71.99999999998319,-52.00000000000671,177.00000000000495,-87.99999999999919,265.99999999999955,-4.999999999999449,-179.00000000000205,-78.00000000000028,86.00000000001273,-92.00000000000318,-464.00000000001995,-204.00000000000773,-137.99999999999102,-283.00000000000125,153.00000000000313,310.0000000000103,,-482.00000000000995
2018.01.08,10.999999999994348,7.0000000000014495,-62.000000000006494,34.99999999999659,67.9999999999792,111.00000000000554,-63.99999999999739,-55.00000000000682,167.00000000000603,-148.99999999999915,250.9999999999901,-2.000000000002,-188.99999999999295,-104.00000000001519,30.000000000001137,-134.99999999999625,-557.0000000000075,-201.99999999999818,-223.99999999998954,-293.99999999999693,129.9999999999968,338.0000000000161,,-889.0000000000211
2018.01.08,54.999999999993946,72.0000000000054,-14.000000000002899,39.00000000000148,74.99999999998064,195.9999999999962,-68.99999999998573,-10.000000000005116,192.00000000000327,-141.00000000000225,275.99999999999847,-4.999999999999449,-116.99999999999022,-127.00000000001043,34.000000000020236,-136.00000000000279,-550.000000000006,-189.00000000000716,-231.99999999999932,-250.0,139.99999999999568,375.9999999999986,,-385.00000000001756
2018.01.08,35.999999999991594,45.000000000006146,-18.0000000000069,58.9999999999975,76.99999999999375,172.00000000000549,-59.99999999999339,-51.00000000000193,177.00000000000495,-136.99999999999824,266.999999999995,-17.999999999995797,-177.99999999999727,-113.00000000000753,61.00000000000705,-130.0000000000079,-539.0000000000006,-212.0000000000033,-202.99999999998875,-280.9999999999917,154.99999999999403,363.0000000000022,,-527.9999999999955
2018.01.08,60.99999999999994,68.00000000000139,21.999999999988695,73.99999999999807,19.999999999997797,180.99999999999784,-38.99999999998904,-39.00000000000148,170.00000000000347,-148.99999999999915,239.0000000000003,-49.99999999999449,-176.9999999999925,-103.00000000000864,-15.999999999991132,-202.9999999999976,-511.000000000017,-207.00000000000784,-221.9999999999942,-259.9999999999909,110.99999999999443,341.99999999999784,,-688.000000000004
2018.01.08,61.999999999995396,102.00000000000209,41.000000000002146,63.99999999999295,38.99999999998904,153.99999999999858,-25.999999999992696,-31.00000000000591,180.0000000000024,-126.99999999999933,235.99999999999176,-14.000000000002899,-132.99999999998136,-143.00000000000423,21.000000000015007,-185.99999999999727,-476.0000000000098,-204.00000000000773,-201.99999999999818,-259.00000000000034,107.99999999999699,321.0000000000157,,-472.9999999999977
2018.01.08,65.99999999999939,117.99999999999588,51.000000000001044,64.99999999999773,25.999999999992696,155.00000000000514,-14.999999999987246,-13.00000000000523,180.0000000000024,-106.00000000000608,280.9999999999979,-21.999999999999797,-84.99999999997954,-189.00000000001694,-58.9999999999975,-225.99999999999287,-405.0000000000109,-207.9999999999984,-186.9999999999976,-268.0000000000007,141.99999999999767,335.00000000001864,,-363.9999999999843
2018.01.08,85.99999999999719,202.00000000001327,123.00000000000644,72.99999999999329,-18.0000000000069,163.00000000000205,33.00000000001635,-43.00000000000637,156.00000000000057,-128.00000000000588,257.9999999999916,-26.000000000003798,-80.99999999998886,-196.0000000000184,-85.99999999998431,-243.99999999999977,-390.0000000000015,-183.9999999999975,-188.99999999999295,-265.00000000000057,144.99999999999514,303.0000000000088,,-307.9999999999821
2018.01.08,91.99999999999208,212.99999999999653,141.99999999999767,118.99999999999977,-104.00000000001519,216.0000000000051,24.000000000001798,-63.00000000000239,130.0000000000079,-201.00000000000674,186.99999999999272,-107.00000000000153,-135.99999999999568,-165.00000000001512,-127.9999999999859,-357.99999999999164,-458.00000000000284,-230.00000000000398,-271.0000000000008,-253.0000000000001,51.99999999999649,301.0000000000179,,-998.0000000000136
2018.01.08,164.99999999999292,256.99999999999613,258.99999999998704,156.0000000000059,-78.00000000000028,261.0000000000001,26.999999999999247,-32.00000000001069,179.00000000000693,-124.00000000000189,225.99999999999287,-109.00000000000354,-133.99999999998613,-337.0000000000095,-156.99999999998226,-401.99999999999125,-387.000000000004,-254.99999999999545,-262.00000000000045,-222.99999999999898,49.99999999999449,289.0000000000059,,-631.0000000000028
2018.01.08,190.99999999999673,243.00000000001543,289.0000000000059,88.99999999999864,-50.0000000000167,290.9999999999968,2.999999999997449,77.99999999998875,221.99999999999997,-131.99999999999878,278.00000000000045,-163.99999999999747,-50.99999999998772,-272.00000000000557,-316.0000000000025,-504.9999999999999,-365.0000000000153,-204.9999999999983,-311.9999999999976,-206.00000000000307,80.00000000000229,368.00000000001273,,-446.0000000000076
2018.01.08,179.99999999999127,270.99999999999903,330.9999999999924,64.99999999999773,-77.00000000001594,268.0000000000016,17.000000000000348,86.99999999998909,226.99999999999943,-117.99999999999588,261.0000000000001,-138.00000000000477,44.00000000001114,-273.9999999999965,-352.00000000000387,-439.99999999999596,-260.0000000000158,-153.99999999999636,-306.99999999998795,-194.99999999999318,85.00000000000173,341.99999999999784,,-137.00000000002456
2018.01.08,256.0000000000007,358.9999999999982,360.0000000000048,-21.000000000000796,-87.00000000001484,250.00000000000577,-28.999999999990145,240.99999999999966,255.00000000000523,-62.000000000006494,335.99999999999187,-92.00000000000318,179.00000000000205,-348.9999999999993,-447.9999999999791,-445.99999999999085,-263.00000000001324,-85.99999999999852,-373.9999999999952,-153.99999999999636,141.99999999999767,355.0000000000164,,322.00000000003394
2018.01.08,200.00000000000017,336.00000000000296,269.00000000000813,-10.99999999999568,-91.00000000001884,234.99999999999633,-55.99999999998939,203.99999999999352,219.00000000000253,-70.0000000000034,325.99999999999295,-48.99999999999905,249.00000000002365,-321.0000000000157,-388.00000000000523,-400.00000000000034,-318.00000000001825,-64.00000000000716,-346.9999999999942,-188.0000000000024,151.9999999999966,344.00000000001097,,230.99999999997817
2018.01.08,175.99999999999838,201.00000000000674,174.99999999999181,-58.000000000006935,-58.000000000002494,209.9999999999991,-46.999999999997044,207.9999999999984,239.0000000000003,-58.99999999999794,345.99999999999073,-85.99999999999719,130.00000000002387,-278.00000000000045,-358.99999999998045,-353.0000000000033,-311.0000000000168,-96.9999999999942,-307.9999999999927,-192.99999999999784,183.99999999999528,372.00000000001677,,34.000000000033765
2018.01.08,171.99999999999437,151.00000000001222,202.9999999999976,-33.00000000000125,13.999999999980695,199.00000000000472,-0.9999999999843467,201.99999999999818,248.00000000000378,-63.00000000000195,379.9999999999915,-134.99999999999625,63.0000000000166,-443.0000000000156,-394.9999999999818,-656.0000000000122,-304.00000000001535,-233.0000000000041,-299.99999999999716,-301.9999999999925,161.00000000000003,438.00000000000506,,-633.999999999998
2018.01.08,241.99999999999778,209.00000000001472,343.00000000000443,-40.99999999999682,-41.000000000002146,202.0000000000022,31.000000000003247,284.9999999999966,280.00000000000244,-34.99999999999615,454.9999999999943,-171.99999999999437,118.00000000002342,-367.0000000000062,-491.9999999999902,-601.9999999999915,-162.00000000001768,-174.99999999999716,-340.999999999994,-293.99999999999693,219.99999999999798,511.000000000017,,174.0000000000711
2018.01.08,226.99999999999943,224.000000000002,360.9999999999891,-87.0000000000033,-24.000000000001798,226.99999999999943,43.00000000001525,314.9999999999977,274.00000000000756,-36.999999999998145,430.9999999999925,-190.99999999999673,187.00000000001182,-225.00000000000853,-560.9999999999786,-546.000000000002,-160.00000000000458,-64.00000000000716,-379.99999999999545,-192.99999999999784,207.00000000000162,469.0000000000083,,497.0000000000301
2018.01.08,222.99999999999542,157.00000000000713,370.999999999988,-138.00000000000523,-184.00000000000637,216.0000000000051,104.99999999999955,319.9999999999932,219.99999999999798,-58.000000000002494,395.99999999999636,-341.0000000000024,195.99999999999795,-228.00000000000597,-751.9999999999811,-543.0000000000045,-143.00000000000423,-31.00000000000591,-457.9999999999984,-176.00000000000193,248.00000000000378,458.00000000000284,,-142.00000000003115
2018.01.08,217.0000000000005,191.00000000000784,496.00000000000756,-230.00000000000398,-202.00000000001327,244.99999999999523,180.0000000000024,393.0000000000007,206.00000000000617,-65.00000000000395,385.99999999999744,-324.00000000000205,203.00000000000296,-165.9999999999995,-859.9999999999852,-581.9999999999936,-79.00000000000685,84.99999999999375,-472.999999999999,-98.99999999998954,244.99999999999523,436.00000000001415,,203.0000000000269
2018.01.08,212.99999999999653,205.00000000001074,480.99999999999807,-257.000000000005,-182.0000000000155,212.99999999999653,184.00000000000637,469.99999999999886,212.00000000000108,-36.0000000000027,395.99999999999636,-297.9999999999983,395.00000000001023,-103.00000000000864,-905.0000000000011,-584.9999999999911,10.999999999983245,131.00000000000023,-485.99999999999,-101.99999999998965,261.99999999999557,428.00000000000614,,646.999999999998
2018.01.08,193.99999999999417,168.0000000000126,475.99999999998755,-236.0000000000042,-210.0000000000213,199.00000000000472,206.00000000001728,409.9999999999966,126.99999999999933,-33.000000000005244,427.99999999999505,-334.9999999999964,366.00000000001387,46.999999999997044,-900.999999999982,-520.0000000000093,62.99999999999084,197.00000000000273,-466.99999999999875,-131.00000000000023,366.9999999999951,482.00000000000466,,896.9999999999942
2018.01.08,132.99999999999423,136.00000000000279,513.9999999999923,-209.99999999999375,-292.00000000000335,209.00000000000364,268.0000000000016,298.9999999999924,42.0000000000087,-90.99999999999665,371.99999999999454,-387.000000000004,225.9999999999991,44.99999999998394,-854.9999999999898,-465.0000000000043,67.9999999999792,183.9999999999975,-437.9999999999882,-140.00000000000057,404.99999999999983,470.00000000001484,,492.9999999999842
2018.01.08,192.99999999999872,97.9999999999981,595.9999999999966,-189.99999999999773,-279.00000000000705,266.999999999995,334.9999999999964,311.9999999999976,80.00000000000229,-112.000000000001,387.99999999999943,-458.9999999999983,146.000000000015,95.999999999985,-931.999999999988,-655.0000000000056,108.99999999998133,96.00000000000364,-474.9999999999943,-125.0,312.9999999999966,478.0000000000006,,279.9999999999748
2018.01.08,115.99999999999389,-120.99999999999334,493.99999999999443,-171.00000000000648,-407.0000000000018,231.99999999999886,265.0000000000041,286.9999999999919,2.000000000002,-121.99999999999989,367.99999999999056,-507.9999999999973,-72.00000000000273,-72.0000000000054,-859.9999999999852,-790.0000000000018,13.999999999980695,-15.000000000000568,-441.99999999999307,-176.00000000000193,244.99999999999523,493.0000000000101,,-1240.0000000000277
2018.01.08,104.99999999999955,-161.99999999999548,446.9999999999974,-182.00000000000216,-141.00000000001333,214.00000000000307,283.000000000011,194.99999999999318,107.00000000000153,-128.00000000000588,356.00000000000074,-524.0000000000023,-143.99999999997704,177.99999999998929,-777.9999999999916,-631.0000000000038,-3.0000000000196536,-4.9999999999954525,-448.99999999999807,-247.99999999999045,287.0000000000039,503.000000000009,,-719.9999999999867
2018.01.08,90.0000000000012,-41.000000000002146,462.9999999999912,-81.99999999999363,-224.000000000002,226.00000000000398,311.0000000000168,137.00000000000045,42.0000000000087,-143.00000000000423,361.9999999999957,-449.9999999999948,-102.99999999998022,264.9999999999819,-688.999999999993,-524.9999999999977,2.999999999997449,25.99999999999625,-348.99999999998954,-253.0000000000001,370.9999999999991,522.0000000000002,,-40.999999999964416
2018.01.08,101.99999999999099,9.999999999998899,480.99999999999807,-67.00000000000728,-209.00000000001472,243.00000000000432,347.0000000000084,158.99999999999181,53.999999999998494,-134.0000000000008,383.0,-439.0000000000005,-67.99999999998363,228.99999999999034,-675.9999999999877,-510.99999999999477,5.999999999994898,37.9999999999967,-350.9999999999991,-243.99999999999977,373.99999999999653,541.0000000000136,,267.99999999999494
2018.01.08,131.99999999999878,43.00000000001525,489.99999999999045,-75.00000000000284,-140.0000000000068,231.0000000000034,331.999999999999,182.00000000000216,119.00000000000244,-102.99999999999754,388.9999999999949,-409.0000000000038,-18.999999999977035,114.99999999999844,-688.999999999993,-567.0000000000064,48.99999999998794,22.999999999996135,-337.99999999999386,-253.99999999999068,354.9999999999942,511.000000000017,,377.0000000000285
2018.01.08,137.9999999999937,73.00000000001194,493.99999999999443,-81.00000000000307,-142.0000000000199,205.99999999999508,334.00000000001205,196.99999999998852,118.00000000000699,-82.99999999999974,385.99999999999744,-436.9999999999985,32.00000000001069,139.00000000000023,-762.0000000000005,-631.0000000000038,58.99999999998684,36.99999999999193,-325.9999999999934,-212.0000000000033,341.99999999999784,477.0000000000163,,357.999999999982
2018.01.08,166.99999999999494,22.999999999995246,595.9999999999966,-87.99999999999386,-112.000000000001,214.99999999999852,383.0,235.99999999999,162.0000000000066,-70.99999999999883,380.999999999998,-493.99999999999443,-2.999999999985903,130.99999999999224,-852.0000000000039,-730.0000000000084,200.99999999998454,16.000000000005343,-352.99999999999443,-206.00000000000307,322.00000000000006,479.0000000000072,,402.99999999998556
2018.01.08,195.9999999999962,42.0000000000087,641.0000000000027,-102.00000000000387,-119.00000000000244,219.00000000000253,341.00000000001353,299.99999999999716,187.9999999999993,-31.000000000003247,424.9999999999976,-517.9999999999962,31.00000000000591,182.99999999999983,-902.9999999999916,-751.9999999999972,235.99999999999176,60.000000000002274,-354.99999999998977,-182.99999999999272,339.99999999999585,490.0000000000126,,729.0000000000488
2018.01.08,226.99999999999943,21.00000000000435,611.000000000006,-114.99999999999488,-133.00000000000534,204.00000000000418,302.0000000000023,350.9999999999991,219.99999999999798,-21.999999999999797,430.9999999999925,-495.000000000001,-6.000000000000227,175.99999999999838,-844.9999999999989,-700.999999999996,208.99999999999253,46.999999999997044,-359.99999999999943,-203.99999999999352,322.9999999999955,472.00000000000574,,713.0000000000057
2018.01.08,241.99999999999778,34.000000000000696,601.000000000007,-70.00000000000739,-184.00000000000637,209.9999999999991,304.9999999999997,299.99999999999716,179.00000000000693,4.999999999999449,450.9999999999903,-492.0000000000035,-44.999999999987494,242.99999999999324,-805.0000000000068,-646.9999999999976,229.99999999999687,54.000000000002046,-307.9999999999927,-226.99999999998965,370.9999999999991,460.000000000016,,907.0000000000139
2018.01.08,226.99999999999943,39.999999999995595,598.999999999994,-78.99999999999352,-180.0000000000024,190.99999999999673,313.00000000000773,290.9999999999968,185.00000000000182,17.000000000000348,436.9999999999985,-475.0000000000032,-40.99999999999682,246.99999999999721,-787.9999999999825,-597.0000000000031,249.99999999999466,60.000000000002274,-308.9999999999975,-213.99999999999864,363.0000000000022,432.0000000000102,,969.00000000002
2018.01.08,212.99999999999653,21.00000000000435,590.0000000000016,-84.00000000000318,-168.0000000000126,190.00000000000128,316.0000000000052,301.9999999999925,172.00000000000549,-6.0000000000060005,426.9999999999996,-485.0000000000021,-37.99999999998249,283.99999999999534,-775.999999999982,-604.0000000000045,219.99999999999798,60.000000000002274,-302.99999999999727,-203.00000000000296,368.00000000000165,439.0000000000116,,935.000000000022
2018.01.08,173.9999999999964,8.000000000008,584.9999999999911,-75.00000000000284,-168.0000000000126,199.00000000000472,317.0000000000117,280.00000000000114,146.00000000000168,-40.00000000000669,361.9999999999957,-497.000000000003,-52.99999999999727,237.99999999998266,-763.0000000000052,-631.0000000000038,207.99999999998596,36.000000000001364,-311.9999999999976,-185.99999999999284,290.00000000000136,435.0000000000076,,552.9999999999675
2018.01.09,-4.000000000004,12.000000000012001,583.0000000000002,-64.00000000000716,-153.00000000000313,197.00000000000273,336.00000000000296,247.99999999999045,19.999999999997797,-97.00000000000264,252.99999999999213,-544.0,-90.99999999997976,180.99999999998673,-757.9999999999814,-628.9999999999907,233.99999999997868,22.999999999996135,-299.99999999999716,-215.0000000000034,244.99999999999523,425.0000000000087,,-98.00000000000585
2018.01.09,152.99999999999204,-12.999999999996348,570.0000000000039,-28.999999999996362,-119.00000000000244,199.00000000000472,329.00000000000153,215.99999999999397,136.99999999999824,-60.00000000000449,304.9999999999997,-485.99999999999756,-165.99999999999682,272.99999999998994,-710.9999999999843,-615.9999999999943,156.99999999998494,-4.9999999999954525,-275.99999999999625,-206.99999999999363,234.00000000000088,344.00000000001097,,229.00000000002282
2018.01.09,207.99999999999707,-17.000000000000348,587.9999999999885,-3.0000000000001137,-144.0000000000108,204.00000000000418,307.00000000001285,220.99999999998943,182.99999999999983,-38.0000000000047,341.99999999999784,-495.000000000001,-179.00000000000205,270.99999999999903,-668.9999999999827,-628.9999999999907,173.99999999998528,-22.999999999996135,-266.9999999999959,-216.99999999999875,236.00000000000287,361.0000000000113,,414.000000000005
2018.01.09,214.99999999999852,-19.999999999997797,560.9999999999893,-46.00000000000648,-149.00000000002134,173.00000000000094,287.9999999999994,227.99999999999443,178.00000000000037,0.999999999995449,384.9999999999909,-483.0000000000001,-179.00000000000205,219.99999999999798,-687.9999999999882,-636.9999999999986,206.99999999997942,-40.00000000000625,-260.9999999999957,-221.00000000000364,265.0000000000041,358.9999999999982,,355.99999999992883
2018.01.09,234.00000000000088,-14.999999999987246,565.9999999999999,-10.000000000005116,-102.00000000000209,177.00000000000495,278.00000000000045,235.99999999999,231.99999999999886,36.0000000000027,406.9999999999907,-478.0000000000006,-183.9999999999975,183.99999999998417,-679.000000000002,-655.0000000000056,238.99999999998923,-51.00000000000193,-232.99999999998988,-340.999999999994,265.0000000000041,364.00000000000875,,469.99999999998863
2018.01.09,227.99999999999488,-29.999999999996696,533.99999999999,-25.99999999999625,-79.00000000000685,92.00000000000318,215.00000000000963,250.99999999999056,245.0000000000063,53.00000000000304,458.9999999999983,-458.00000000000284,-169.9999999999875,175.99999999999838,-675.9999999999877,-662.9999999999914,285.99999999998624,-55.00000000000682,-225.9999999999991,-325.9999999999934,292.9999999999988,323.0000000000066,,446.0000000000178
2018.01.09,268.99999999999704,16.000000000016,551.9999999999969,-162.00000000000614,-142.0000000000199,104.99999999999955,219.00000000001364,287.9999999999967,246.00000000000176,90.99999999999665,418.9999999999916,-480.99999999999807,-111.99999999999477,146.99999999998602,-906.0000000000059,-687.9999999999998,351.99999999999676,-37.9999999999967,-303.99999999998784,-281.9999999999965,275.99999999999847,289.0000000000059,,153.9999999999917
2018.01.09,196.99999999999162,-29.999999999996696,567.0000000000064,-548.0000000000018,-102.00000000000209,78.00000000000028,251.00000000000122,454.9999999999983,226.99999999999943,83.9999999999952,428.9999999999905,-509.00000000000387,141.00000000001955,95.00000000000064,-1306.999999999988,-729.0000000000018,384.9999999999909,82.99999999999841,-533.9999999999918,-117.999999999995,280.00000000000244,297.0000000000139,,-307.9999999999722
2018.01.09,152.99999999999204,-92.99999999998754,512.0000000000014,-641.0000000000053,-72.0000000000054,-4.000000000004,316.0000000000052,733.9999999999947,197.00000000000273,102.99999999999754,370.9999999999991,-519.0000000000028,504.0000000000191,197.00000000000273,-1381.0000000000002,-689.0000000000063,459.99999999999375,355.000000000004,-539.999999999992,-37.9999999999967,244.99999999999523,175.99999999999838,,346.00000000000523
2018.01.09,152.99999999999204,-126.99999999998823,537.9999999999941,-590.999999999994,-60.000000000015596,24.999999999997247,327.00000000001063,703.9999999999935,200.00000000000017,82.99999999999974,305.99999999999517,-522.9999999999957,469.99999999999886,247.99999999998158,-1318.9999999999884,-706.0000000000066,410.99999999998363,346.9999999999942,-532.999999999987,174.99999999999716,173.9999999999964,133.00000000000534,,434.9999999999644
2018.01.09,151.9999999999966,-129.99999999998568,516.9999999999897,-591.9999999999987,-33.00000000001635,-19.00000000000235,320.00000000000915,689.9999999999977,204.99999999999963,97.00000000000264,345.99999999999073,-522.0000000000002,415.9999999999968,245.99999999999068,-1310.0000000000023,-689.9999999999907,443.99999999999994,322.9999999999933,-537.9999999999967,153.99999999999636,209.9999999999991,109.00000000000354,,394.9999999999728
2018.01.09,174.99999999999181,-102.00000000000209,550.000000000006,-518.0000000000007,-37.00000000002035,-4.000000000004,314.00000000001427,685.0000000000023,230.000000000008,153.99999999999858,376.99999999999403,-531.0000000000036,402.00000000001523,251.00000000000122,-1233.9999999999804,-697.9999999999986,544.9999999999955,313.0000000000024,-431.99999999998795,73.0000000000075,231.99999999999886,131.00000000001444,,876.0000000000523
2018.01.09,176.99999999999383,-92.99999999998754,543.999999999989,-561.000000000007,-47.00000000001925,0.0,331.999999999999,695.999999999998,221.00000000000452,117.00000000000044,390.99999999999693,-517.9999999999962,453.00000000000296,244.9999999999841,-1332.9999999999984,-696.0000000000077,502.9999999999868,331.00000000000307,-522.9999999999961,57.00000000000216,265.0000000000041,214.00000000000307,,774.9999999999553
2018.01.09,193.99999999999417,-51.99999999998539,580.0000000000027,-567.9999999999978,-52.000000000007596,48.000000000003595,313.00000000000773,760.9999999999957,223.00000000000654,114.99999999999844,381.99999999999346,-512.9999999999968,544.0000000000111,221.99999999998886,-1330.9999999999889,-702.0000000000026,448.9999999999883,375.0,-529.9999999999869,143.00000000000068,249.99999999999466,180.0000000000024,,1031.0000000000223
2018.01.09,201.99999999999108,-51.99999999998539,558.9999999999984,-557.0000000000022,-44.0000000000218,65.99999999999939,306.00000000000625,753.0000000000001,246.00000000000176,109.00000000000354,420.9999999999936,-504.9999999999999,493.0000000000234,198.99999999999363,-1299.999999999983,-705.0000000000001,438.9999999999894,340.0000000000034,-534.9999999999966,55.999999999997385,280.00000000000244,280.0000000000136,,1051.0000000000284
2018.01.09,205.99999999999508,-76.99999999999375,550.000000000006,-540.0000000000063,-32.0000000000098,38.0000000000047,299.00000000000483,724.9999999999943,258.0000000000027,131.00000000000333,478.0000000000006,-536.9999999999986,403.99999999999636,175.99999999999838,-1275.999999999982,-750.0000000000063,468.9999999999861,298.0000000000018,-498.9999999999952,0.0,341.0000000000024,331.0000000000146,,993.0000000000196
2018.01.09,234.00000000000088,-65.99999999998829,618.0000000000074,-500.0,-57.00000000001815,58.99999999999794,314.00000000001427,721.9999999999942,261.0000000000001,127.99999999999478,520.9999999999936,-565.9999999999999,403.99999999999636,188.9999999999947,-1335.9999999999843,-778.9999999999964,499.9999999999893,296.99999999999704,-504.99999999999545,-25.99999999999625,370.00000000000364,365.0000000000153,,1147.0000000000202
2018.01.09,232.99999999999432,-43.999999999999595,629.9999999999973,-490.99999999999966,-77.00000000001594,78.00000000000028,309.0000000000037,741.9999999999902,280.00000000000244,78.00000000000028,550.9999999999903,-573.0000000000013,444.0000000000168,87.99999999999919,-1409.9999999999966,-856.9999999999967,521.9999999999781,263.00000000000523,-542.9999999999922,-43.99999999999693,370.9999999999991,415.0000000000098,,964.999999999988
2018.01.09,256.0000000000007,22.999999999995246,560.0000000000049,-412.00000000000614,-23.00000000001745,17.000000000000348,165.00000000001512,664.999999999992,318.00000000000716,159.9999999999935,573.9999999999967,-517.0000000000008,419.00000000001114,-95.00000000000064,-1271.9999999999914,-849.9999999999952,434.9999999999854,147.00000000000557,-459.99999999999375,-183.9999999999975,373.00000000000114,402.9999999999978,,702.0000000000034
