date,EURCHF,EURCAD,empty,sum
2020.02.17,-48.000000000003595,76.99999999999375,,28.999999999990152
2020.02.17,-79.00000000000685,66.99999999999484,,-12.000000000012008
2020.02.17,-121.99999999999989,82.00000000000429,,-39.999999999995595
2020.02.17,-123.99999999999079,48.000000000003595,,-75.9999999999872
2020.02.17,-113.00000000000753,72.99999999998974,,-40.00000000001779
2020.02.17,-102.00000000000209,76.99999999999375,,-25.00000000000834
2020.02.17,-114.99999999999844,120.99999999999334,,5.999999999994898
2020.02.17,-133.00000000000534,139.00000000000023,,5.999999999994884
2020.02.17,-167.9999999999904,121.99999999999989,,-45.99999999999051
2020.02.17,-175.99999999999838,163.9999999999864,,-12.000000000011994
2020.02.17,-188.9999999999947,171.99999999999437,,-17.00000000000034
2020.02.17,-157.00000000000713,173.00000000000094,,15.999999999993804
2020.02.17,-157.00000000000713,160.99999999998892,,3.9999999999817817
2020.02.17,-153.00000000000313,180.0000000000024,,26.99999999999926
2020.02.17,-164.99999999999292,183.99999999998417,,18.999999999991246
2020.02.17,-165.9999999999995,183.99999999998417,,17.99999999998468
2020.02.17,-137.00000000000932,167.9999999999904,,30.99999999998107
2020.02.17,-112.000000000001,177.00000000000495,,65.00000000000395
2020.02.17,-113.00000000000753,139.00000000000023,,25.999999999992696
2020.02.17,-143.00000000000423,93.99999999999409,,-49.00000000001015
2020.02.17,-92.00000000000318,97.9999999999981,,5.9999999999949125
2020.02.17,-154.0000000000097,34.000000000000696,,-120.000000000009
2020.02.17,-164.99999999999292,117.99999999999588,,-46.999999999997044
2020.02.17,-151.9999999999966,167.00000000000603,,15.000000000009436
2020.02.17,-154.99999999999403,157.99999999999147,,2.999999999997442
2020.02.17,-181.00000000000892,150.99999999999002,,-30.0000000000189
2020.02.17,-133.00000000000534,218.99999999999142,,85.99999999998607
2020.02.17,-120.99999999999334,286.99999999999284,,165.9999999999995
2020.02.17,-124.99999999999733,238.0000000000049,,113.00000000000756
2020.02.17,-109.00000000000354,228.99999999999034,,119.9999999999868
2020.02.17,-126.0000000000039,248.99999999998812,,122.99999999998423
2020.02.17,-65.99999999998829,263.99999999999756,,198.00000000000927
2020.02.17,-90.99999999999665,279.99999999999136,,188.9999999999947
2020.02.17,-80.99999999999774,209.9999999999991,,129.00000000000136
2020.02.17,-39.999999999995595,245.99999999999068,,205.99999999999508
2020.02.17,-24.000000000001798,258.0000000000027,,234.00000000000088
2020.02.17,-18.0000000000069,292.00000000000335,,273.9999999999965
