date,EURCHF,empty,sum
2018.07.09,-79.00000000000685,,-79.00000000000685
2018.07.09,-106.00000000000608,,-106.00000000000608
2018.07.09,-200.00000000000017,,-200.00000000000017
2018.07.09,-120.99999999999334,,-120.99999999999334
2018.07.09,-106.00000000000608,,-106.00000000000608
2018.07.09,-116.00000000000499,,-116.00000000000499
2018.07.09,-124.99999999999733,,-124.99999999999733
2018.07.09,-154.0000000000097,,-154.0000000000097
2018.07.09,-117.99999999999588,,-117.99999999999588
2018.07.09,-133.00000000000534,,-133.00000000000534
2018.07.09,-96.00000000000719,,-96.00000000000719
2018.07.09,-78.00000000000028,,-78.00000000000028
2018.07.09,-102.00000000000209,,-102.00000000000209
2018.07.09,-107.00000000001265,,-107.00000000001265
2018.07.09,-127.00000000001043,,-127.00000000001043
2018.07.09,-117.00000000001154,,-117.00000000001154
2018.07.09,-106.00000000000608,,-106.00000000000608
2018.07.09,-130.0000000000079,,-130.0000000000079
2018.07.09,-148.99999999999915,,-148.99999999999915
2018.07.09,-80.99999999999774,,-80.99999999999774
2018.07.09,-63.99999999999739,,-63.99999999999739
2018.07.09,14.000000000002899,,14.000000000002899
2018.07.09,-25.999999999992696,,-25.999999999992696
2018.07.09,-45.000000000006146,,-45.000000000006146
2018.07.09,-116.00000000000499,,-116.00000000000499
2018.07.09,-114.0000000000141,,-114.0000000000141
2018.07.09,-127.00000000001043,,-127.00000000001043
2018.07.09,-148.99999999999915,,-148.99999999999915
2018.07.09,-209.00000000001472,,-209.00000000001472
2018.07.09,-297.0000000000139,,-297.0000000000139
2018.07.09,-324.9999999999975,,-324.9999999999975
2018.07.09,-316.0000000000052,,-316.0000000000052
2018.07.09,-339.0000000000004,,-339.0000000000004
2018.07.09,-320.00000000000915,,-320.00000000000915
2018.07.09,-307.99999999999716,,-307.99999999999716
2018.07.09,-330.0000000000081,,-330.0000000000081
2018.07.09,-351.0000000000124,,-351.0000000000124
2018.07.09,-361.9999999999957,,-361.9999999999957
2018.07.09,-391.000000000008,,-391.000000000008
2018.07.09,-397.0000000000029,,-397.0000000000029
2018.07.09,-411.0000000000058,,-411.0000000000058
2018.07.09,-373.00000000000114,,-373.00000000000114
