date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2015.09.07,-214.00000000000307,-9.999999999998899,-515.0000000000006,-331.0000000000146,136.99999999999824,-416.00000000000523,146.99999999999713,-1594.9999999999686,-843.0000000000159,479.99999999998977,-1305.0000000000007,414.99999999999204,-221.9999999999942,316.0000000000052,,-3956.0000000000205
2015.09.07,-200.00000000000017,-8.000000000008,-474.00000000000375,-415.0000000000098,119.00000000000244,-429.0000000000016,136.99999999999824,-1905.9999999999632,-1117.9999999999968,496.0000000000093,-1407.0000000000027,400.99999999999625,-250.0,387.99999999999943,,-4665.999999999981
2015.09.07,-317.9999999999961,-83.9999999999952,-543.0000000000064,-406.00000000001745,119.99999999999788,-426.00000000000415,221.99999999999997,-1782.9999999999568,-991.0000000000085,454.00000000000773,-1205.999999999996,433.9999999999975,-212.99999999999386,419.9999999999982,,-4319.999999999973
2015.09.07,-370.9999999999991,-120.00000000000898,-523.0000000000103,-434.000000000001,114.99999999999844,-426.00000000000415,268.0000000000016,-1868.9999999999873,-1097.0000000000368,390.0000000000148,-1131.9999999999998,420.0000000000017,-222.99999999999898,410.9999999999947,,-4591.0000000000355
2015.09.07,-385.99999999999744,-148.99999999999915,-519.0000000000055,-443.99999999999994,94.00000000000519,-478.9999999999961,268.99999999999704,-1810.9999999999627,-1084.0000000000405,373.9999999999952,-1288.0000000000002,411.00000000000136,-277.9999999999916,382.00000000000455,,-4907.999999999989
2015.09.07,-512.9999999999968,-185.99999999999727,-588.9999999999986,-402.0000000000135,146.00000000000168,-434.000000000001,348.9999999999993,-1609.9999999999782,-761.0000000000117,371.0000000000093,-1100.9999999999964,485.99999999999,-206.00000000000307,402.9999999999978,,-4046.9999999999986
2015.09.07,-502.00000000000244,-164.99999999999292,-573.9999999999981,-360.0000000000048,136.00000000000279,-392.00000000000347,363.0000000000022,-1615.999999999973,-785.0000000000357,412.00000000000614,-961.9999999999961,500.99999999999056,-138.9999999999958,358.9999999999982,,-3724.0000000000027
2015.09.07,-489.0000000000061,-103.00000000000864,-540.0000000000063,-351.0000000000124,136.00000000000279,-446.9999999999974,343.9999999999999,-1614.9999999999663,-1045.000000000007,447.00000000000273,-1324.9999999999984,444.0000000000026,-236.99999999999477,336.9999999999984,,-4443.99999999999
2015.09.07,-385.000000000002,-12.999999999996348,-499.00000000000944,-313.00000000000773,119.00000000000244,-429.99999999999704,314.99999999999864,-1657.9999999999818,-1029.9999999999975,498.9999999999952,-1286.9999999999936,417.99999999999216,-225.9999999999991,338.00000000000495,,-4151.999999999992
2015.09.07,-441.99999999999795,-31.999999999987594,-493.0000000000092,-259.0000000000092,104.99999999999955,-411.0000000000058,317.9999999999961,-1645.9999999999918,-1153.000000000004,475.9999999999991,-1235.9999999999927,408.9999999999918,-206.00000000000307,280.9999999999979,,-4289.000000000016
2015.09.07,-480.99999999999807,-17.000000000000348,-475.9999999999991,-461.0000000000003,51.99999999999649,-460.00000000000483,265.0000000000041,-1892.999999999967,-1266.0000000000337,486.99999999999477,-1417.0000000000016,319.9999999999932,-281.9999999999965,321.0000000000046,,-5308.000000000008
2015.09.07,-485.99999999999756,-28.999999999990145,-498.00000000000466,-586.0000000000198,-2.999999999997449,-563.0000000000024,236.99999999999832,-2121.9999999999573,-1500.0000000000125,479.0000000000134,-1686.999999999994,275.99999999999625,-382.99999999999557,351.0000000000013,,-6513.999999999962
2015.09.07,-404.0000000000044,49.99999999999449,-509.00000000000034,-556.0000000000009,0.999999999995449,-561.0000000000003,204.99999999999963,-2276.999999999996,-1694.00000000004,598.0000000000132,-1775.9999999999998,286.00000000000136,-375.99999999999056,365.99999999999966,,-6647.000000000029
2015.09.07,-448.000000000004,65.00000000000395,-472.999999999999,-579.0000000000184,7.0000000000014495,-544.0,204.99999999999963,-2326.999999999968,-1680.000000000037,581.0000000000173,-1788.9999999999961,269.999999999996,-378.0000000000001,363.99999999999767,,-6726.000000000007
2015.09.07,-490.00000000000153,73.00000000001194,-448.99999999999807,-588.0000000000107,26.999999999999247,-500.00000000000045,280.9999999999979,-2298.9999999999623,-1601.000000000008,557.9999999999927,-1619.9999999999993,271.99999999999136,-337.99999999999386,417.0000000000007,,-6256.99999999998
2015.09.07,-441.99999999999795,80.99999999999774,-466.0000000000082,-583.0000000000002,9.999999999998899,-509.00000000000387,241.00000000000233,-2315.9999999999845,-1639.0000000000348,591.0000000000082,-1629.9999999999982,286.00000000000136,-331.99999999999363,387.99999999999943,,-6320.000000000015
2015.09.07,-419.00000000000273,113.99999999999189,-490.0000000000091,-570.0000000000039,39.00000000000014,-495.000000000001,278.9999999999959,-2294.9999999999804,-1514.0000000000152,632.000000000005,-1628.0000000000073,322.00000000000273,-307.9999999999927,424.00000000000216,,-5909.0000000000155
2015.09.07,-387.99999999999943,113.99999999999189,-478.00000000000864,-565.9999999999999,17.999999999995797,-480.0000000000027,214.99999999999852,-2284.999999999959,-1582.0000000000168,637.0000000000005,-1563.9999999999877,304.9999999999926,-289.99999999999204,402.9999999999978,,-5940.999999999988
2015.09.07,-361.0000000000002,130.99999999999224,-469.99999999999886,-561.0000000000115,51.000000000001044,-461.0000000000003,246.00000000000176,-2250.9999999999586,-1481.0000000000211,667.0000000000016,-1529.0000000000025,344.99999999999886,-260.9999999999957,448.9999999999994,,-5485.999999999994
2015.09.07,-409.99999999999926,79.99999999999119,-466.99999999999875,-555.0000000000166,34.000000000000696,-451.0000000000014,256.99999999999613,-2201.9999999999927,-1421.0000000000277,608.0000000000041,-1475.9999999999884,328.00000000000296,-262.00000000000045,422.00000000000017,,-5515.000000000031
2015.09.07,-409.0000000000038,63.99999999999739,-445.0000000000074,-558.0000000000141,17.999999999995797,-448.000000000004,236.00000000000287,-2197.999999999967,-1454.0000000000218,552.9999999999973,-1442.9999999999943,283.9999999999918,-260.9999999999957,400.00000000000034,,-5661.000000000023
2015.09.07,-400.9999999999958,63.99999999999739,-429.00000000000205,-561.0000000000115,0.0,-438.00000000000506,226.00000000000398,-2163.999999999966,-1489.000000000029,527.0000000000152,-1401.0000000000077,242.999999999995,-278.99999999999636,380.999999999998,,-5721.000000000004
2015.09.07,-390.0000000000015,100.0000000000112,-424.0000000000066,-574.0000000000078,-14.999999999998348,-443.99999999999994,126.0000000000039,-2179.999999999982,-1499.000000000006,537.0000000000061,-1448.999999999989,218.9999999999941,-343.0000000000035,380.00000000000256,,-5955.999999999977
2015.09.08,-361.0000000000002,69.9999999999923,-399.0000000000009,-569.0000000000194,-24.999999999997247,-429.0000000000016,119.99999999999788,-2187.99999999999,-1475.0000000000264,510.9999999999957,-1324.9999999999984,197.00000000000273,-349.9999999999943,346.9999999999973,,-5876.000000000043
2015.09.08,-404.0000000000044,79.99999999999119,-389.00000000001,-567.0000000000064,36.999999999998145,-375.9999999999986,236.99999999999832,-2139.9999999999864,-1361.9999999999966,509.9999999999909,-1224.000000000003,271.99999999999136,-209.99999999999375,407.99999999999727,,-5128.000000000031
2015.09.08,-397.99999999999835,100.0000000000112,-384.00000000000034,-552.0000000000191,60.99999999999994,-367.0000000000062,273.000000000001,-2107.9999999999986,-1287.0000000000382,525.0000000000057,-1278.0000000000014,289.99999999999204,-222.99999999999898,443.0000000000045,,-4905.000000000048
2015.09.08,-383.99999999999545,110.00000000001009,-359.99999999999943,-514.9999999999987,82.99999999999974,-353.0000000000033,295.0000000000008,-2057.9999999999823,-1245.0000000000293,504.99999999999545,-1241.0000000000032,295.99999999999227,-212.99999999999386,446.00000000000193,,-4634.000000000005
2015.09.08,-424.9999999999976,86.99999999999264,-478.00000000000864,-520.0000000000093,117.99999999999588,-343.00000000000443,331.0000000000035,-2008.9999999999718,-1095.0000000000236,520.0000000000102,-1221.9999999999898,352.00000000000387,-185.00000000000227,485.99999999999756,,-4383.000000000005
2015.09.08,-456.9999999999963,12.000000000012001,-579.9999999999983,-468.00000000000176,163.00000000000205,-341.99999999999784,400.9999999999958,-2044.9999999999857,-1031.000000000004,596.0000000000036,-1123.9999999999916,484.99999999999943,-98.99999999998954,519.9999999999983,,-3968.9999999999545
2015.09.08,-495.000000000001,-39.999999999995595,-635.0000000000051,-507.000000000013,153.99999999999858,-412.00000000000125,412.9999999999967,-2037.9999999999843,-1029.9999999999975,592.9999999999893,-1278.0000000000014,500.0,-176.00000000000193,509.00000000000387,,-4442.000000000013
2015.09.08,-443.0000000000045,41.000000000002146,-546.999999999997,-509.00000000000387,153.00000000000313,-412.00000000000125,402.9999999999978,-2072.9999999999914,-1061.000000000023,600.9999999999991,-1319.999999999988,478.9999999999992,-197.9999999999933,507.0000000000019,,-4379.0
2015.09.08,-358.9999999999982,58.000000000002494,-573.9999999999981,-565.0000000000155,134.99999999999625,-412.00000000000125,311.00000000000574,-2154.999999999996,-1102.0000000000252,580.0000000000125,-1368.999999999998,420.0000000000017,-224.99999999999432,548.9999999999995,,-4708.000000000009
2015.09.08,-339.0000000000004,62.000000000006494,-469.99999999999886,-579.0000000000184,112.000000000001,-402.9999999999978,282.99999999999994,-2245.9999999999704,-1191.000000000031,486.99999999999477,-1377.9999999999905,364.9999999999949,-260.9999999999957,519.9999999999983,,-5038.000000000008
2015.09.08,-328.0000000000061,31.000000000003247,-460.9999999999985,-557.0000000000075,292.9999999999988,-297.9999999999983,448.000000000004,-2218.999999999971,-724.0000000000357,393.0000000000007,-1017.0000000000013,506.9999999999908,-186.9999999999976,736.0000000000033,,-3383.000000000014
2015.09.08,-326.9999999999995,38.0000000000047,-439.00000000000716,-529.0000000000017,126.99999999999933,-329.999999999997,273.000000000001,-2221.9999999999905,-1242.0000000000098,373.9999999999952,-1119.0000000000034,366.9999999999902,-167.99999999999216,502.9999999999979,,-4694.000000000013
2015.09.08,-309.99999999999915,38.0000000000047,-364.0000000000043,-543.0000000000045,217.0000000000005,-278.00000000000045,322.00000000000006,-2316.9999999999914,-1081.000000000021,307.00000000001637,-971.9999999999951,340.0000000000034,-206.00000000000307,629.9999999999973,,-4216.999999999996
2015.09.08,-221.00000000000452,120.00000000000898,-189.00000000000716,-551.0000000000126,200.99999999999562,-334.9999999999964,129.00000000000134,-2417.999999999987,-1228.0000000000068,310.0000000000023,-1727.9999999999961,179.00000000000205,-405.9999999999917,616.0000000000055,,-5520.999999999988
2015.09.08,44.99999999999504,472.00000000000574,-130.00000000000966,-459.0000000000094,272.00000000000557,-263.0000000000021,141.99999999999767,-2471.9999999999854,-1093.0000000000107,585.000000000008,-1713.9999999999934,293.99999999999693,-307.9999999999927,660.000000000005,,-3968.9999999999895
2015.09.08,12.000000000000899,517.9999999999962,-179.00000000000205,-446.0000000000131,331.999999999999,-248.00000000000378,260.00000000000466,-2445.9999999999927,-1033.0000000000173,750.0,-1605.9999999999964,435.99999999999284,-227.99999999999443,719.000000000003,,-3159.0000000000236
2015.09.08,-38.0000000000047,496.99999999999187,-272.00000000000557,-421.0000000000047,255.00000000000523,-256.99999999999613,165.00000000000404,-2532.9999999999854,-1527.0000000000116,771.9999999999914,-1702.999999999988,326.9999999999982,-235.99999999999,546.9999999999975,,-4423.999999999998
2015.09.08,-4.999999999999449,449.9999999999948,-281.0000000000059,-348.9999999999993,272.00000000000557,-233.00000000000543,151.9999999999966,-2780.999999999967,-1638.0000000000284,777.0000000000152,-1675.0000000000043,325.9999999999934,-244.99999999999034,568.0000000000018,,-4661.999999999992
2015.09.08,-34.000000000000696,439.0000000000116,-811.9999999999976,-379.0000000000182,300.99999999999574,-216.0000000000051,231.0000000000034,-3211.9999999999927,-1949.000000000023,789.999999999992,-1656.9999999999973,474.9999999999943,-70.99999999999795,597.9999999999985,,-5496.000000000037
2015.09.08,-163.00000000000205,377.0000000000051,-986.0000000000042,-248.00000000000378,424.9999999999976,-153.00000000000313,370.00000000000364,-3019.999999999978,-1563.0000000000255,1473.0000000000132,-1387.9999999999893,1004.9999999999955,295.0000000000017,714.0000000000035,,-2861.9999999999864
2015.09.08,-285.00000000000193,171.00000000001003,-1174.9999999999973,-336.00000000000296,472.00000000000574,-102.99999999999754,529.0000000000017,-2795.9999999999764,-1155.000000000017,1411.0000000000014,-919.0000000000032,1203.9999999999936,484.99999999999943,783.0000000000003,,-1713.9999999999836
2015.09.08,-451.0000000000014,134.00000000001188,-1331.0000000000032,-331.0000000000146,522.0000000000002,-111.00000000000554,648.0000000000041,-2745.9999999999595,-913.0000000000305,1427.9999999999973,-726.0000000000044,1310.9999999999927,552.0000000000067,873.0000000000016,,-1141.0000000000043
2015.09.08,-512.0000000000014,154.99999999999403,-1264.00000000001,-372.00000000001677,473.99999999999665,-207.00000000000162,705.0000000000001,-2884.999999999982,-1205.0000000000339,1456.9999999999936,-1099.9999999999898,1293.9999999999968,430.0000000000068,819.0000000000031,,-2211.000000000044
2015.09.08,-522.0000000000002,158.99999999999804,-1174.0000000000066,-245.0000000000063,524.0000000000023,-172.00000000000549,760.0000000000051,-2934.9999999999986,-1265.0000000000273,1399.000000000001,-907.9999999999977,1314.9999999999977,457.00000000000784,824.0000000000025,,-1783.0000000000284
2015.09.08,-655.0000000000056,133.00000000000534,-1198.0000000000075,-153.00000000000313,546.000000000002,-256.99999999999613,802.0000000000027,-3174.9999999999723,-1580.0000000000036,1399.000000000001,-1065.999999999989,1370.999999999995,401.00000000001046,768.000000000002,,-2663.999999999959
2015.09.08,-692.9999999999992,-12.999999999996348,-1282.0000000000107,-160.00000000000458,512.9999999999968,-334.9999999999964,887.0000000000044,-3043.9999999999577,-1487.0000000000161,1307.0000000000164,-1150.999999999991,1394.999999999996,331.00000000000307,758.9999999999985,,-2972.999999999957
2015.09.08,-714.0000000000035,-21.00000000000435,-1280.0000000000011,-139.00000000000023,505.99999999999534,-334.00000000000097,929.000000000002,-2843.99999999998,-1410.0000000000002,1307.0000000000164,-1004.9999999999892,1408.9999999999918,362.000000000009,688.9999999999952,,-2544.999999999969
2015.09.08,-700.999999999996,-48.99999999998794,-1254.000000000005,-62.000000000006494,536.0000000000032,-243.00000000000432,939.9999999999964,-2859.999999999996,-1365.0000000000161,1158.9999999999918,-746.0000000000023,1408.9999999999918,390.00000000000057,697.9999999999986,,-2148.0000000000327
2015.09.08,-709.9999999999995,-32.999999999994145,-1122.0,35.999999999991594,529.0000000000017,-241.00000000000233,910.9999999999951,-2759.9999999999627,-1366.0000000000227,1108.000000000004,-733.9999999999902,1260.9999999999957,346.00000000000364,616.0000000000055,,-2158.9999999999745
2015.09.08,-761.999999999996,-28.999999999990145,-1161.0000000000014,36.999999999998145,563.0000000000024,-185.00000000000182,929.9999999999975,-2761.9999999999754,-1497.0000000000373,1199.0000000000123,-658.0000000000031,1358.000000000004,430.0000000000068,639.0000000000007,,-1897.999999999983
2015.09.08,-722.9999999999959,2.999999999997449,-1075.0000000000027,158.99999999999804,571.9999999999948,-146.00000000000168,975.9999999999991,-2826.9999999999573,-1679.0000000000305,1131.0000000000002,-611.9999999999903,1341.9999999999986,459.0000000000032,568.9999999999973,,-1850.999999999989
2015.09.08,-777.0000000000055,-1.999999999990898,-1180.9999999999973,175.99999999999838,653.0000000000035,-41.9999999999976,1090.000000000002,-2656.999999999998,-1212.0000000000352,1174.0000000000066,-314.99999999999864,1501.9999999999955,617.0000000000044,685.9999999999977,,-288.0000000000156
2015.09.08,-751.9999999999972,119.00000000000244,-1146.000000000001,166.99999999998383,732.9999999999948,4.000000000004,1129.0000000000023,-2584.9999999999704,-897.0000000000144,1396.000000000015,-385.99999999999744,1616.9999999999902,695.0000000000074,768.000000000002,,862.0000000000215
2015.09.08,-782.0000000000049,129.00000000000134,-1165.0000000000064,-56.000000000011596,787.0000000000043,146.99999999999713,1234.9999999999973,-2739.9999999999645,-534.9999999999966,1385.9999999999957,41.000000000002146,1652.000000000001,828.000000000003,892.9999999999993,,1820.0000000000173
2015.09.08,-739.9999999999962,181.00000000000892,-1097.0000000000084,-160.00000000000458,729.0000000000018,85.00000000000173,1097.999999999999,-2837.999999999985,-712.0000000000015,1391.999999999996,-397.99999999998727,1483.9999999999945,701.9999999999982,1012.9999999999973,,739.0000000000146
2015.09.08,-775.0000000000034,229.00000000001253,-1032.0000000000107,-48.000000000003595,741.0000000000027,158.99999999999804,1158.0000000000034,-2647.9999999999836,-611.000000000006,1219.9999999999989,-62.000000000006494,1444.0000000000027,719.0000000000083,900.9999999999962,,1395.000000000009
2015.09.08,-785.0000000000024,219.99999999999798,-878.0000000000001,61.99999999998429,741.0000000000027,154.99999999999403,1200.0000000000011,-2309.99999999999,-426.00000000003746,1169.0000000000111,31.000000000003247,1438.0000000000023,719.0000000000083,829.0000000000019,,2164.9999999999773
2015.09.08,-712.9999999999969,222.00000000001108,-880.0000000000097,429.99999999999704,910.9999999999951,361.0000000000002,1307.0000000000025,-1887.9999999999786,-12.999999999996348,1205.0000000000125,469.0000000000083,1599.9999999999943,924.9999999999972,831.000000000004,,4767.000000000041
2015.09.08,-895.9999999999968,143.00000000000423,-975.0000000000085,463.9999999999977,999.0000000000055,424.00000000000216,1385.000000000003,-1947.999999999972,124.99999999997513,1181.0000000000116,812.0000000000127,1733.000000000004,1039.0000000000014,921.0000000000051,,5407.0000000000455
2015.09.08,-949.9999999999953,158.99999999999804,-1006.0000000000002,262.999999999991,1014.0000000000038,383.0,1582.0000000000057,-2162.9999999999595,251.00000000000122,1247.000000000014,659.0000000000095,1835.9999999999986,1040.9999999999968,1049.0,,5365.000000000064
2015.09.08,-927.9999999999955,241.00000000000233,-960.000000000008,275.9999999999874,1007.9999999999978,373.99999999999653,1560.000000000006,-2159.999999999984,144.99999999997294,1301.0000000000161,581.9999999999936,1804.9999999999927,1018.0000000000007,961.9999999999961,,5223.999999999975
2015.09.08,-961.0000000000008,188.9999999999947,-1052.9999999999973,446.9999999999974,997.9999999999989,361.9999999999957,1576.999999999995,-1960.9999999999684,129.99999999996348,1301.9999999999925,564.9999999999933,1786.0000000000014,1010.0000000000051,973.999999999997,,5364.999999999968
2015.09.08,-1070.0000000000043,90.99999999999665,-1109.9999999999995,448.9999999999883,1024.9999999999982,380.00000000000256,1622.0000000000011,-2046.9999999999989,143.99999999996638,1306.0000000000116,741.0000000000139,1903.9999999999964,1100.999999999999,973.0000000000016,,5508.999999999973
2015.09.08,-1083.9999999999961,109.00000000000354,-1126.0000000000048,329.00000000000153,1046.999999999998,422.9999999999956,1656.0000000000018,-2333.9999999999695,72.99999999998974,1344.9999999999989,683.0000000000114,1959.0000000000032,1168.9999999999968,1075.999999999999,,5325.00000000003
2015.09.08,-990.9999999999974,278.00000000000045,-1076.0000000000077,340.9999999999913,1024.0000000000027,427.99999999999505,1514.9999999999998,-2335.9999999999827,-78.0000000000225,1509.999999999991,502.00000000000244,1869.9999999999905,1170.0000000000018,1066.0000000000002,,5222.9999999999645
2015.09.08,-866.0000000000001,425.0000000000087,-1034.000000000006,361.9999999999957,1022.0000000000007,449.9999999999948,1526.0000000000052,-2366.9999999999636,-113.00000000002974,1616.9999999999902,468.00000000000176,1865.9999999999995,1156.000000000006,1041.000000000003,,5553.000000000006
2015.09.08,-863.9999999999981,426.9999999999996,-1028.000000000006,341.99999999999784,968.9999999999976,439.0000000000005,1405.9999999999961,-2377.9999999999914,-223.00000000003985,1626.0000000000048,341.99999999999784,1753.0,1079.0000000000077,1005.9999999999958,,4895.999999999963
2015.09.08,-841.0000000000028,426.9999999999996,-953.000000000003,376.9999999999829,932.999999999995,404.99999999999983,1373.000000000002,-2306.99999999997,-263.0000000000354,1516.999999999996,402.0000000000135,1721.0000000000036,1037.9999999999968,912.0000000000017,,4740.999999999979
2015.09.09,-753.9999999999991,405.0000000000109,-981.0000000000088,387.99999999998835,900.9999999999962,368.00000000000165,1356.0000000000016,-2239.9999999999754,-290.9999999999968,1501.0000000000048,407.0000000000018,1686.9999999999977,981.9999999999993,892.9999999999993,,4622.000000000022
2015.09.09,-761.999999999996,431.0000000000036,-1016.0000000000053,386.9999999999818,929.9999999999975,373.99999999999653,1360.0000000000057,-2208.999999999994,-226.00000000001506,1580.0000000000125,276.00000000000955,1751.9999999999955,1064.0000000000073,931.0000000000041,,4872.000000000004
2015.09.09,-761.0000000000006,439.99999999999596,-1040.0000000000064,403.99999999998215,963.9999999999982,375.0000000000031,1404.0000000000052,-2225.9999999999723,-161.00000000003334,1633.0000000000098,297.9999999999983,1813.999999999993,1075.0000000000027,971.9999999999951,,5190.999999999971
