date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDJPY,empty,sum
2018.11.19,-96.00000000000719,-16.000000000005343,-32.0000000000098,-24.000000000001798,-125.99999999999056,,-294.00000000001467
2018.11.19,-87.00000000001484,36.000000000001364,-1.0000000000065512,-26.000000000003798,-125.0,,-203.00000000002382
2018.11.19,-90.99999999999665,-114.00000000000432,-120.00000000000898,-109.00000000000354,-68.9999999999884,,-503.0000000000019
2018.11.19,-123.00000000000644,-159.00000000000603,-114.99999999999844,-104.99999999999955,-28.999999999996362,,-531.0000000000068
2018.11.19,-59.000000000009045,-49.000000000006594,-63.99999999999739,-69.00000000000794,-39.99999999999204,,-281.000000000013
2018.11.19,-39.00000000001125,-57.00000000000216,-1.0000000000065512,-65.00000000000395,-41.99999999998738,,-204.0000000000113
2018.11.19,-66.00000000001049,-93.00000000000352,32.999999999994145,-89.00000000000574,-48.99999999999238,,-264.00000000001796
2018.11.19,-69.00000000000794,-108.99999999999466,24.000000000001798,-100.00000000000009,-57.999999999992724,,-311.99999999999363
2018.11.19,-69.00000000000794,-135.99999999999568,-1.0000000000065512,-117.00000000000044,-24.999999999991473,,-348.0000000000021
2018.11.19,-70.0000000000145,-115.99999999999966,41.99999999998649,-58.99999999999794,40.00000000000625,,-163.00000000001933
2018.11.19,-96.00000000000719,-131.00000000000023,24.999999999986144,-64.0000000000085,55.00000000000682,,-211.00000000002296
2018.11.19,-67.00000000001705,-114.99999999999488,76.99999999999375,-39.00000000000014,117.00000000000443,,-27.000000000013898
2018.11.19,-60.000000000015596,-60.000000000002274,63.99999999999739,0.999999999995449,158.00000000000125,,102.99999999997621
2018.11.19,8.999999999992347,-37.00000000000614,68.00000000000139,41.9999999999976,176.00000000000193,,257.99999999998715
2018.11.19,56.99999999999594,-37.00000000000614,102.00000000000209,54.999999999993946,196.00000000001216,,372.999999999998
2018.11.19,34.99999999998504,-4.0000000000048885,133.99999999998968,51.99999999999649,202.0000000000124,,418.99999999997874
2018.11.19,-36.999999999998145,0.0,80.99999999999774,12.000000000000899,180.00000000000682,,236.00000000000733
2018.11.19,-119.00000000000244,-18.000000000000682,49.99999999999449,-13.00000000000745,141.00000000000534,,40.99999999998926
2018.11.19,-136.00000000000279,-93.00000000000352,97.9999999999981,-31.000000000003247,153.0000000000058,,-9.000000000005656
2018.11.19,-320.00000000000915,-48.00000000000182,73.99999999999629,-43.999999999999595,177.0000000000067,,-161.00000000000756
2018.11.19,-436.00000000001415,-34.000000000006025,-2.0000000000131024,-74.00000000000739,93.00000000000352,,-453.0000000000372
2018.11.19,-530.0000000000082,13.00000000000523,-34.000000000000696,-106.00000000000608,78.00000000000296,,-579.0000000000068
2018.11.19,-385.00000000001313,25.99999999999625,7.0000000000014495,-8.000000000008,193.00000000001205,,-167.00000000001143
2018.11.19,-419.9999999999982,-123.99999999999523,100.99999999999554,9.999999999998899,272.00000000000557,,-160.99999999999335
2018.11.19,-389.0000000000171,-123.00000000000466,78.00000000000028,12.999999999996348,293.00000000000637,,-128.00000000001882
2018.11.19,-408.00000000000836,-87.0000000000033,65.00000000000395,22.999999999995246,290.00000000000625,,-117.00000000000625
2018.11.19,-402.0000000000135,-36.000000000001364,76.99999999999375,68.00000000000139,302.0000000000067,,8.99999999998704
2018.11.19,-480.00000000001376,-22.999999999996135,82.99999999998863,83.9999999999952,333.0000000000126,,-3.000000000013415
2018.11.19,41.99999999998649,22.00000000000557,201.99999999999108,147.99999999999258,392.0000000000101,,805.9999999999858
2018.11.19,-2.0000000000131024,16.000000000005343,167.00000000000603,141.00000000000225,386.0000000000099,,708.0000000000105
2018.11.19,-280.0000000000136,-9.000000000000341,62.99999999999084,109.99999999999899,390.00000000000057,,273.99999999997647
2018.11.19,-275.000000000003,7.000000000005002,73.99999999999629,119.00000000000244,398.00000000001035,,323.0000000000111
2018.11.19,-235.00000000000742,12.000000000000455,309.0000000000037,203.99999999999307,422.00000000001125,,712.000000000001
2018.11.19,-139.00000000000023,-57.00000000000216,289.9999999999903,173.00000000000094,409.000000000006,,675.9999999999949
2018.11.19,-351.99999999999676,-298.0000000000018,219.99999999999798,93.99999999999409,444.0000000000026,,107.99999999999602
2018.11.19,-424.00000000000216,-317.0000000000073,160.99999999998892,80.99999999999774,384.00000000000034,,-115.0000000000224
2018.11.19,-415.0000000000098,-322.00000000000273,151.9999999999966,103.99999999999298,371.9999999999999,,-109.00000000002308
2018.11.19,-324.9999999999975,-302.0000000000067,248.00000000000378,142.99999999999312,475.9999999999991,,239.99999999999176
2018.11.19,-216.00000000001617,-272.99999999999613,334.9999999999964,225.99999999999287,502.00000000000955,,573.9999999999866
2018.11.19,-333.0000000000055,-332.9999999999984,261.0000000000001,164.99999999999292,466.99999999999875,,226.99999999998792
2018.11.19,-316.0000000000052,-325.00000000000284,278.00000000000045,169.99999999999238,503.0000000000001,,309.999999999985
2018.11.19,-361.0000000000113,-346.9999999999942,275.9999999999874,175.99999999999838,493.9999999999998,,237.9999999999801
2018.11.19,-300.99999999999574,-323.99999999999807,290.9999999999968,198.99999999999363,498.00000000000466,,363.00000000000125
2018.11.19,-243.00000000001543,-274.0000000000009,236.99999999999832,205.99999999999508,469.0000000000083,,394.99999999998533
2018.11.19,-262.00000000000665,-250.0,180.99999999998673,210.99999999999451,489.0000000000043,,368.99999999997897
2018.11.19,-268.0000000000016,-274.0000000000009,219.99999999999798,207.99999999999707,484.99999999999943,,370.9999999999919
2018.11.19,-223.00000000001762,-243.99999999999977,221.00000000000452,198.99999999999363,461.00000000001273,,413.9999999999935
2018.11.19,-229.99999999999687,-236.0000000000042,150.99999999999002,187.9999999999993,468.0000000000035,,340.9999999999918
2018.11.20,-406.00000000001745,-275.0000000000057,136.00000000000279,170.99999999999892,453.00000000000296,,78.99999999998141
2018.11.20,-416.00000000001637,-281.0000000000059,129.00000000000134,190.99999999999673,446.00000000001216,,68.99999999998795
2018.11.20,-341.99999999999784,-367.999999999995,168.99999999999693,178.99999999999582,459.0000000000032,,97.00000000000307
2018.11.20,-295.0000000000008,-365.99999999999966,164.99999999999292,168.99999999999693,462.0000000000033,,134.99999999999272
