names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['CHFJPY', 'EURJPY', 'AUDJPY', 'EURAUD']",100.0,-1.0,B
EURUSD,10,"['CHFJPY', 'AUDJPY']",80.0,0.606936507936508,S
USDJPY,10,"['CHFJPY', 'EURCAD', 'EURJPY']",100.0,-0.78,B
USDCAD,30,['GBPCAD'],80.0,-0.5782607216455045,B
NZDUSD,10,"['NZDUSD', 'EURGBP', 'AUDUSD']",100.0,0.62,S
GBPCHF,30,['EURGBP'],80.0,0.6007743922743924,S
CHFJPY,10,"['CADCHF', 'USDCHF']",80.0,1.0,S
CADCHF,15,['EURUSD'],80.0,0.7285714285714284,S
AUDCHF,10,['EURUSD'],100.0,1.0,S
NZDCHF,10,"['EURUSD', 'USDCHF', 'GBPUSD']",100.0,0.6826428571428571,S
GBPJPY,10,['EURCAD'],80.0,0.28461111111111115,S
GBPAUD,20,"['NZDJPY', 'CADJPY', 'NZDCHF', 'AUDJPY', 'USDJPY', 'AUDUSD']",80.0,0.6290238095238095,S
EURJPY,10,['USDJPY'],80.0,1.0,S
EURCAD,30,['EURNZD'],80.0,-0.47199430996681646,B
EURAUD,20,['EURUSD'],80.0,-0.810157398157398,B
EURNZD,10,"['EURUSD', 'USDCHF', 'GBPUSD']",100.0,-0.7352936507936506,B
CADJPY,10,"['EURUSD', 'USDCHF', 'GBPUSD']",100.0,0.758,S
AUDJPY,15,"['EURCAD', 'CADCHF', 'EURUSD']",100.0,1.0,S
NZDJPY,10,"['EURUSD', 'USDCHF', 'GBPUSD', 'USDJPY', 'AUDUSD']",100.0,0.66,S
AUDCAD,10,['AUDCHF'],100.0,-0.31313492063492065,B
NZDCAD,15,"['AUDCAD', 'AUDUSD', 'EURCHF', 'GBPCHF', 'GBPUSD']",80.0,-0.66,B
AUDNZD,30,['USDCAD'],80.0,0.3529853548173309,S
