names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['NZDUSD', 'EURAUD']",80.0,0.5301883671883675,B
USDCAD,30,"['USDCHF', 'AUDJPY']",80.0,-0.45336067853714923,S
AUDUSD,10,['USDCAD'],80.0,-0.988,S
NZDUSD,20,"['GBPJPY', 'AUDCAD', 'USDCAD']",100.0,-0.9383333333333335,S
GBPCHF,10,"['USDCAD', 'AUDUSD', 'USDCHF', 'EURUSD', 'USDJPY', 'AUDJPY', 'GBPUSD']",100.0,-0.36,S
EURCHF,15,['GBPAUD'],80.0,0.29048995448995446,B
CHFJPY,10,['GBPCAD'],80.0,0.38557142857142873,B
AUDCHF,10,"['AUDUSD', 'CHFJPY']",80.0,-0.76,S
EURGBP,15,"['USDCAD', 'USDCHF', 'EURUSD', 'EURAUD', 'EURCAD', 'AUDCHF', 'NZDJPY']",100.0,-0.36,S
GBPJPY,50,"['AUDCAD', 'EURCAD', 'EURNZD', 'EURUSD', 'GBPJPY']",80.0,0.6038571428571431,B
GBPAUD,30,"['NZDCHF', 'USDCHF', 'AUDCHF', 'EURNZD', 'NZDJPY', 'AUDNZD']",100.0,-0.6,S
EURJPY,10,"['CHFJPY', 'USDCAD', 'EURJPY']",100.0,0.3,B
EURCAD,10,"['AUDUSD', 'CHFJPY']",80.0,0.82,B
EURAUD,50,"['AUDUSD', 'CHFJPY', 'NZDUSD']",100.0,-0.9044206349206348,S
EURNZD,10,['NZDUSD'],80.0,-0.366,S
CADJPY,15,['EURCHF'],80.0,-0.12417821067821073,S
NZDJPY,20,"['USDCAD', 'GBPJPY']",80.0,0.3882107304460245,B
AUDCAD,10,"['GBPCAD', 'CADJPY']",80.0,-0.3417619047619047,S
NZDCAD,10,['NZDUSD'],80.0,0.396,B
