date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.01.19,395.0000000000009,-114.99999999999844,-87.99999999999919,-545.9999999999923,-129.00000000000134,46.999999999997044,-165.9999999999995,-767.0000000000066,-1534.9999999999966,-730.9999999999945,-126.0000000000039,2.0000000000131024,-368.9999999999971,53.999999999998494,-290.00000000000625,40.00000000000669,235.99999999999176,,-4087.9999999999873
2015.01.19,579.0000000000073,-124.99999999999733,-92.99999999998754,-456.00000000000307,-153.00000000000313,22.999999999995246,-185.00000000000182,-970.0000000000042,-1765.9999999999911,-593.0000000000177,-75.99999999998718,-5.999999999994898,-365.99999999999966,56.99999999999594,-224.00000000000375,-7.9999999999968985,214.99999999998744,,-4147.000000000003
2015.01.19,585.9999999999976,-113.00000000000753,-58.000000000002494,-533.0000000000013,-136.00000000000279,13.999999999991797,-129.00000000000134,-960.9999999999897,-1792.0000000000016,-715.0000000000034,-49.99999999999449,41.000000000002146,-343.00000000000443,26.999999999999247,-294.00000000001114,-34.000000000000696,147.99999999999258,,-4342.000000000037
2015.01.19,499.000000000005,-136.00000000000279,-52.99999999999194,-439.9999999999977,-160.99999999998892,3.999999999992898,-126.99999999999933,-872.9999999999905,-1634.999999999991,-600.9999999999991,-55.99999999998939,79.00000000000685,-243.99999999999977,110.99999999999443,-203.00000000000296,4.000000000004,148.99999999999915,,-3682.9999999999504
2015.01.19,296.0000000000074,-164.00000000000858,-95.999999999985,-408.00000000000125,-259.0000000000092,7.0000000000014495,-126.0000000000039,-714.999999999999,-1328.000000000003,-480.0000000000182,-31.999999999987594,85.00000000000173,-217.99999999998488,5.999999999994898,-176.00000000000193,-58.99999999999794,140.0000000000068,,-3526.9999999999877
2015.01.19,-575.0000000000033,-191.00000000000784,-129.99999999998568,-432.00000000000216,-279.00000000000705,-9.999999999998899,-185.00000000000182,-624.9999999999867,-1293.0000000000064,-515.9999999999911,46.999999999997044,135.00000000001845,-219.99999999999798,78.00000000000028,-141.00000000000534,-35.999999999991594,147.99999999999258,,-4224.999999999977
2015.01.19,107.99999999999699,-161.99999999999548,-180.99999999998673,-397.99999999999613,-300.99999999999574,-82.00000000000429,-163.99999999999747,-941.9999999999984,-1620.0000000000045,-445.99999999999795,60.99999999999994,87.99999999999919,-192.99999999999872,8.000000000008,-166.00000000001103,-74.99999999999174,79.99999999999119,,-4384.999999999984
2015.01.19,339.0000000000004,-164.99999999999292,-290.9999999999968,-465.0000000000034,-292.00000000000335,-121.99999999999989,-197.00000000000273,-1114.9999999999993,-1777.0000000000152,-558.9999999999975,-9.999999999998899,-115.99999999998278,-324.9999999999975,-92.00000000000318,-150.00000000000568,-39.00000000000014,75.00000000000284,,-5300.999999999995
2015.01.19,273.000000000001,-153.00000000000313,-326.9999999999884,-435.99999999999284,-222.99999999999542,-73.00000000000084,-263.99999999999756,-1090.9999999999975,-1618.9999999999998,-627.0000000000095,29.999999999996696,-158.99999999999804,-363.0000000000022,-76.0000000000094,-105.00000000000398,35.00000000000725,130.0000000000079,,-5047.9999999999845
2015.01.19,9.00000000000345,-160.00000000000458,-243.99999999999977,-400.99999999999625,-204.99999999998852,-36.999999999998145,-207.00000000000162,-869.999999999993,-1466.0000000000082,-599.9999999999943,-65.00000000000395,-85.99999999998609,-319.999999999987,-63.99999999999739,-133.00000000000978,40.00000000000669,147.99999999999258,,-4660.999999999966
2015.01.19,-278.9999999999959,-309.0000000000037,-390.9999999999858,-322.00000000000273,-177.00000000000495,2.000000000002,-172.00000000000549,-689.0000000000063,-1030.0000000000011,-328.00000000000296,-302.0000000000023,-315.99999999998295,-736.0000000000033,-448.000000000004,-196.00000000001216,-64.99999999999284,171.99999999999437,,-5586.000000000009
2015.01.19,-239.99999999999577,-279.00000000000705,-626.9999999999998,-332.9999999999984,-153.00000000000313,51.000000000001044,-197.00000000000273,-1273.9999999999973,-1408.9999999999918,-277.9999999999916,-347.0000000000084,-574.9999999999922,-915.9999999999835,-478.0000000000006,-225.00000000000853,-68.99999999999685,184.00000000000637,,-7164.99999999997
2015.01.19,375.9999999999986,-506.0000000000064,-748.9999999999997,-269.00000000000546,-165.9999999999995,56.0000000000005,-187.9999999999993,-1324.9999999999984,-1426.9999999999925,-86.00000000001273,-476.9999999999941,-706.999999999991,-1092.000000000004,-723.0000000000069,-88.99999999999864,8.000000000008,256.99999999999613,,-7107.000000000005
2015.01.19,387.99999999999943,-364.9999999999931,-628.0000000000064,-319.9999999999932,-165.9999999999995,32.999999999994145,-180.99999999999784,-1224.9999999999873,-1473.9999999999895,-188.99999999999295,-322.00000000000006,-573.9999999999857,-998.9999999999943,-563.0000000000024,-91.00000000000819,-19.999999999997797,270.99999999999903,,-6424.999999999956
2015.01.19,370.00000000000364,-347.9999999999928,-490.999999999997,-262.00000000000045,-201.00000000000674,102.00000000000209,-108.00000000000809,-1211.999999999991,-1501.0000000000048,-221.00000000000364,-272.00000000000557,-412.9999999999967,-929.000000000002,-557.9999999999918,-149.0000000000009,-86.99999999999264,231.99999999998778,,-6047.999999999999
2015.01.19,374.0000000000077,-370.00000000000364,-550.000000000006,-222.99999999999898,-168.99999999999693,108.99999999999244,-156.00000000000057,-1357.9999999999925,-1575.9999999999934,-186.00000000000705,-401.99999999999125,-498.9999999999828,-956.0000000000013,-575.9999999999987,-130.00000000000966,-66.99999999999484,262.00000000000665,,-6472.999999999971
2015.01.19,658.9999999999985,-387.000000000004,-451.0000000000014,-203.00000000000296,-100.99999999999554,158.99999999999804,-108.00000000000809,-1580.999999999988,-1878.0000000000143,-38.000000000010914,-571.9999999999948,-556.0000000000009,-947.9999999999933,-442.9999999999934,-49.000000000006594,21.999999999999797,282.9999999999888,,-6192.000000000028
2015.01.19,836.9999999999989,-357.00000000000733,-543.0000000000045,-117.00000000000443,-89.99999999999008,4.999999999999449,-90.0000000000012,-1970.000000000005,-2313.9999999999927,102.00000000000387,-503.99999999999335,-548.9999999999995,-836.9999999999989,-585.9999999999976,-27.000000000001023,-2.000000000002,123.00000000000644,,-6918.999999999989
2015.01.19,741.9999999999982,-313.99999999999204,-577.9999999999897,-134.00000000000034,-131.99999999999878,41.9999999999976,-85.99999999999719,-1439.9999999999968,-1610.99999999999,-57.00000000001637,-387.99999999998835,-641.0000000000027,-878.000000000001,-642.0000000000092,-57.00000000000216,-39.00000000000014,136.00000000000279,,-6076.999999999985
2015.01.19,685.9999999999977,-330.9999999999924,-699.0000000000052,-209.00000000000318,-52.99999999999194,29.000000000001247,-70.99999999999883,-1980.9999999999884,-2235.99999999999,-79.00000000000773,-550.000000000006,-886.9999999999934,-951.9999999999973,-824.0000000000025,-121.99999999999989,-24.000000000001798,72.0000000000054,,-8230.999999999975
2015.01.19,797.0000000000033,-259.0000000000092,-670.9999999999993,-150.99999999999625,-106.00000000000608,-30.000000000007798,-82.99999999999974,-1634.9999999999864,-1742.999999999995,-44.00000000001114,-384.9999999999909,-810.999999999984,-861.999999999985,-801.9999999999916,-48.00000000000182,-48.99999999999905,-15.00000000000945,,-6896.999999999969
2015.01.19,831.000000000004,-259.0000000000092,-651.0000000000016,-46.999999999997044,-117.99999999999588,-48.99999999999905,-58.000000000002494,-1645.0000000000075,-1606.9999999999993,102.00000000000387,-371.99999999999454,-746.0000000000023,-748.9999999999997,-778.9999999999964,-1.0000000000047748,-58.000000000002494,-35.999999999991594,,-6241.999999999997
2015.01.19,751.0000000000017,-371.00000000001023,-729.9999999999862,-105.00000000000398,-86.99999999999264,-80.99999999999774,-90.0000000000012,-1936.0000000000043,-1962.9999999999939,135.99999999999568,-585.9999999999976,-888.9999999999842,-868.9999999999865,-882.000000000005,-18.000000000000682,31.999999999998696,-5.999999999994898,,-7693.999999999962
2015.01.19,1085.9999999999982,-456.9999999999963,-770.9999999999884,-36.000000000001364,-2.999999999997449,-23.00000000000635,-36.999999999998145,-2475.9999999999895,-2516.999999999996,329.9999999999841,-697.9999999999986,-966.0000000000002,-1063.9999999999982,-1085.0000000000027,-51.00000000000193,-24.999999999997247,-25.00000000000835,,-8817.999999999996
2015.01.19,1187.0000000000048,-422.00000000001125,-856.9999999999967,6.000000000000227,-219.99999999999798,-23.00000000000635,-19.999999999997797,-2449.999999999997,-2491.0000000000136,371.9999999999857,-628.9999999999907,-1013.9999999999816,-1085.0000000000027,-1187.0000000000048,-48.00000000000182,-241.00000000000233,-96.99999999999153,,-9219.000000000005
2015.01.19,1271.0,-459.99999999999375,-855.9999999999901,-30.000000000001137,-231.0000000000034,-19.00000000000235,44.99999999999504,-2654.000000000001,-2680.000000000007,252.9999999999859,-439.99999999999596,-866.9999999999956,-1114.9999999999993,-1201.999999999992,-88.00000000000807,-266.999999999995,-136.00000000000279,,-9476.000000000007
2015.01.19,1336.0000000000039,-290.00000000001245,-790.9999999999861,-27.000000000001023,-181.00000000000892,22.999999999995246,48.99999999999905,-2604.9999999999905,-2632.000000000005,-93.00000000001774,-259.9999999999936,-811.9999999999905,-1136.0000000000036,-1191.0000000000086,-112.00000000000898,-209.9999999999991,-46.999999999997044,,-8979.000000000025
2015.01.19,1483.000000000001,-154.0000000000097,-763.9999999999869,-61.99999999999761,-222.99999999999542,49.99999999999449,76.99999999999375,-2495.0000000000027,-2609.000000000009,-45.99999999999227,-48.99999999998794,-748.9999999999997,-1078.9999999999854,-1141.9999999999986,-144.00000000000546,-266.999999999995,-39.00000000001125,,-8211.999999999989
2015.01.19,1509.0000000000048,-110.99999999999443,-720.9999999999939,-52.99999999999727,-235.00000000000742,5.999999999994898,32.999999999994145,-2451.9999999999877,-2709.000000000003,-105.00000000001819,53.999999999998494,-638.9999999999895,-1082.9999999999895,-1100.9999999999964,-128.0000000000001,-269.9999999999925,-49.99999999999449,,-8054.999999999973
2015.01.19,1622.9999999999966,-90.00000000001229,-636.9999999999986,13.999999999995794,-232.99999999999432,44.99999999999504,47.9999999999925,-2638.9999999999914,-2854.99999999999,1.0000000000047748,102.00000000000209,-502.00000000000244,-953.9999999999882,-954.0000000000103,-73.0000000000075,-259.9999999999936,-18.0000000000069,,-7382.00000000001
2015.01.19,1736.9999999999995,-80.00000000001339,-629.9999999999973,7.000000000005002,-236.99999999999832,56.99999999999594,56.0000000000005,-2624.9999999999886,-2897.9999999999964,-20.000000000010232,18.0000000000069,-587.9999999999885,-1000.9999999999852,-947.000000000009,-78.00000000000296,-254.99999999999412,-4.000000000004,,-7487.999999999979
2015.01.19,1707.000000000003,8.000000000008,-628.0000000000064,57.00000000000216,-243.99999999999977,66.99999999999484,19.999999999997797,-2610.0000000000014,-2771.9999999999914,28.999999999996362,225.00000000000853,-466.9999999999952,-992.9999999999994,-944.9999999999958,-24.00000000000091,-280.9999999999979,52.000000000007596,,-6798.99999999997
2015.01.19,1731.0000000000048,31.999999999987594,-625.9999999999932,129.99999999999545,-421.99999999998903,71.99999999999429,31.999999999998696,-2560.000000000007,-2653.9999999999964,56.99999999998795,310.9999999999946,-445.99999999999085,-990.9999999999864,-957.0000000000078,-13.00000000000523,-373.99999999999653,28.000000000005798,,-6650.000000000004
2015.01.19,1792.0000000000048,140.0000000000068,-522.0000000000002,165.99999999999682,-347.9999999999928,120.99999999999334,68.99999999999685,-2584.9999999999927,-2718.999999999994,40.99999999999682,448.000000000004,-322.9999999999844,-910.9999999999951,-855.0000000000058,-9.000000000000341,-390.0000000000015,28.999999999990145,,-5855.999999999977
2015.01.19,1807.9999999999984,113.99999999999189,-567.0000000000064,34.000000000006025,-337.99999999999386,44.99999999999504,32.999999999994145,-2638.9999999999914,-2884.999999999991,-131.00000000000023,509.00000000000387,-289.9999999999903,-958.9999999999987,-822.0000000000116,-52.00000000000671,-358.9999999999982,-24.000000000001798,,-6523.000000000001
2015.01.19,1795.9999999999975,121.99999999999989,-558.9999999999984,57.00000000000216,-451.0000000000014,24.000000000001798,-48.99999999999905,-2627.0000000000014,-2870.0000000000045,-145.00000000001023,544.0000000000111,-266.999999999995,-859.9999999999941,-785.9999999999978,3.9999999999906777,-339.99999999999585,24.000000000001798,,-6382.999999999994
2015.01.19,1744.0000000000011,102.00000000000209,-573.9999999999857,16.000000000005343,-453.99999999999886,63.00000000000195,-26.999999999999247,-2627.0000000000014,-2909.9999999999964,-212.0000000000175,600.0000000000006,-215.99999999999397,-846.9999999999977,-734.9999999999968,-30.000000000001137,-358.9999999999982,70.99999999999883,,-6394.9999999999745
2015.01.20,1785.0000000000032,136.99999999998712,-560.0000000000049,79.9999999999983,-426.9999999999996,74.99999999999174,7.9999999999968985,-2654.000000000001,-2889.00000000001,-125.0,652.9999999999925,-224.99999999998633,-940.9999999999918,-824.0000000000025,-32.00000000001069,-395.99999999999636,85.00000000000173,,-6250.000000000032
2015.01.20,1768.000000000003,218.00000000000708,-526.9999999999886,114.99999999999488,-415.0000000000098,139.00000000000023,41.000000000002146,-2602.9999999999995,-2840.0000000000036,-191.0000000000025,659.0000000000095,-212.99999999999653,-984.9999999999915,-924.9999999999981,-66.0000000000025,-458.9999999999983,25.999999999992696,,-6257.999999999982
2015.01.20,1648.000000000005,238.99999999998923,-533.99999999999,161.00000000000136,-334.9999999999964,196.99999999999162,60.99999999999994,-2604.9999999999905,-2717.999999999989,-93.00000000001774,598.0000000000097,-286.99999999999284,-1197.0000000000036,-879.9999999999919,6.000000000000227,-390.99999999999693,126.99999999998823,,-6002.9999999999845
2015.01.20,1697.9999999999995,290.9999999999968,-480.99999999999807,183.00000000000693,-248.99999999998812,225.99999999999287,115.99999999999389,-2533.999999999992,-2722.000000000008,-237.99999999999955,574.9999999999922,-295.0000000000008,-1080.9999999999986,-1001.0000000000074,-150.00000000000568,-481.9999999999935,1.0000000000065512,,-6143.000000000004
2015.01.20,1629.0000000000027,340.9999999999913,-485.99999999998647,210.99999999999852,-279.99999999999136,256.0000000000007,175.99999999999838,-2543.0000000000064,-2712.9999999999936,-181.0000000000116,690.9999999999972,-247.99999999998158,-1201.999999999992,-958.9999999999987,-85.00000000000796,-483.0000000000001,25.00000000000835,,-5850.999999999973
2015.01.20,1739.0000000000016,419.9999999999982,-419.9999999999982,308.9999999999975,-252.0000000000078,330.9999999999924,214.99999999999852,-2455.0000000000073,-2519.0000000000055,-90.00000000000341,696.0000000000077,-227.99999999998377,-1173.0000000000018,-1045.000000000007,-57.00000000000216,-544.0,32.999999999994145,,-5040.0000000000255
2015.01.20,1761.0000000000014,482.999999999989,-319.999999999987,394.00000000000546,-181.9999999999933,349.99999999999477,315.9999999999941,-2422.9999999999973,-2461.999999999989,-147.99999999999613,731.9999999999993,-171.99999999999437,-1149.9999999999843,-1083.0000000000118,-114.00000000000432,-630.9999999999927,21.00000000000435,,-4627.999999999961
2015.01.20,1722.9999999999968,557.0000000000075,-358.9999999999982,599.9999999999943,-279.99999999999136,131.99999999999878,5.999999999994898,-2368.999999999999,-2211.999999999989,128.99999999999068,798.9999999999942,-218.99999999999142,-1134.999999999997,-1002.9999999999983,67.99999999999784,-576.9999999999942,-52.000000000007596,,-4191.999999999991
2015.01.20,1651.0000000000025,543.0000000000045,-363.0000000000022,563.0000000000024,-181.00000000000892,63.00000000000195,125.99999999999278,-2407.9999999999877,-2129.9999999999955,121.99999999998568,751.0000000000127,-295.99999999998516,-1218.9999999999923,-1061.000000000001,149.99999999999147,-471.99999999999466,-86.0000000000083,,-4246.999999999982
2015.01.20,1697.000000000004,543.999999999989,-346.9999999999862,641.9999999999959,-82.00000000000429,400.9999999999958,288.9999999999948,-2485.999999999988,-2259.0000000000146,210.9999999999843,615.00000000001,-332.9999999999833,-1269.9999999999934,-1147.9999999999934,89.9999999999892,-517.9999999999962,53.999999999998494,,-3899.9999999999977
2015.01.20,1822.0000000000014,540.0000000000072,-323.0000000000066,599.9999999999943,-58.000000000002494,470.9999999999992,368.9999999999971,-2475.9999999999895,-2344.999999999999,194.99999999999318,554.9999999999944,-300.99999999999574,-1359.9999999999834,-1371.0000000000111,-126.00000000000477,-646.9999999999976,-76.99999999999375,,-4531.999999999996
2015.01.20,1797.9999999999995,551.9999999999969,-303.9999999999932,674.0000000000066,-51.000000000001044,439.0000000000005,504.9999999999999,-2466.999999999997,-2236.9999999999945,304.00000000000205,608.9999999999928,-293.99999999999426,-1302.9999999999875,-1571.9999999999957,-218.00000000000352,-797.9999999999987,-214.00000000000307,,-4576.99999999997
2015.01.20,1811.000000000007,544.9999999999955,-297.9999999999983,632.000000000005,-79.00000000000685,391.9999999999924,500.00000000000045,-2459.9999999999955,-2298.000000000002,259.9999999999909,612.0000000000125,-285.00000000000193,-1261.9999999999854,-1551.9999999999977,-196.00000000001216,-783.0000000000003,-182.99999999999983,,-4643.999999999996
2015.01.20,1775.9999999999998,553.9999999999878,-272.99999999998994,673.0000000000018,-69.00000000000794,395.0000000000009,509.9999999999993,-2420.0,-2241.0000000000136,299.99999999998295,611.000000000006,-256.99999999999613,-1114.9999999999993,-1432.0000000000111,-156.0000000000059,-756.0000000000011,-249.99999999999466,,-4150.000000000041
2015.01.20,1624.0000000000032,543.0000000000045,-270.99999999999903,740.9999999999997,-69.00000000000794,354.9999999999942,524.9999999999977,-2343.9999999999905,-2045.9999999999923,401.9999999999868,571.9999999999948,-288.99999999998374,-1137.9999999999945,-1476.0000000000107,-97.00000000000841,-731.9999999999993,-283.99999999999534,,-3984.000000000001
2015.01.20,1636.000000000004,465.99999999998863,-326.9999999999884,784.9999999999966,-95.00000000000064,324.9999999999975,512.9999999999968,-2354.999999999996,-2012.0000000000005,510.9999999999957,551.0000000000126,-320.9999999999935,-1129.9999999999866,-1537.999999999995,-106.00000000000875,-771.9999999999949,-340.9999999999913,,-4209.999999999963
2015.01.20,1612.9999999999977,448.9999999999883,-314.99999999999864,811.000000000007,-93.00000000000975,358.9999999999982,561.9999999999958,-2221.0000000000064,-1813.999999999993,612.9999999999995,483.99999999999557,-290.9999999999968,-1224.9999999999873,-1673.9999999999977,-140.00000000000057,-879.9999999999919,-347.9999999999928,,-4109.999999999992
2015.01.20,1670.0000000000048,441.0000000000025,-263.99999999999756,896.0000000000008,-85.00000000000173,364.9999999999931,617.9999999999964,-2563.9999999999886,-2211.0000000000127,769.0000000000055,496.00000000000756,-259.9999999999936,-1171.9999999999952,-1628.0000000000073,-87.0000000000033,-849.9999999999952,-392.9999999999989,,-4258.999999999984
2015.01.20,1839.0000000000018,340.9999999999913,-323.0000000000066,873.0000000000047,-184.99999999999073,252.99999999999213,557.9999999999918,-2761.9999999999977,-2467.999999999989,777.9999999999916,510.00000000001046,-237.99999999998266,-1044.9999999999848,-1655.999999999991,-43.00000000000637,-876.9999999999944,-475.0000000000032,,-4919.999999999962
2015.01.20,1619.9999999999993,222.99999999999542,-397.0000000000029,656.0000000000059,-239.99999999999577,152.99999999999204,502.9999999999979,-2583.000000000002,-2187.000000000012,626.0000000000048,472.00000000000574,-248.99999999998812,-1014.9999999999882,-1689.9999999999916,-123.00000000000466,-890.0000000000019,-507.000000000013,,-5627.999999999998
2015.01.20,1622.9999999999966,195.9999999999962,-394.00000000000546,689.0000000000072,-225.00000000000853,187.9999999999993,413.99999999999216,-2428.0000000000077,-2050.0000000000114,730.9999999999945,365.99999999999966,-276.9999999999939,-946.9999999999867,-1624.0000000000032,-114.00000000000432,-841.9999999999983,-465.0000000000043,,-5159.000000000038
2015.01.20,1629.9999999999982,28.000000000005798,-354.9999999999942,498.9999999999952,-262.999999999991,12.000000000000899,348.9999999999993,-2265.9999999999905,-2219.999999999999,596.0000000000036,276.9999999999939,-200.00000000000017,-824.0000000000025,-1347.0000000000093,-44.00000000001114,-749.9999999999951,-485.0000000000021,,-5362.999999999998
2015.01.20,1266.0000000000005,-147.00000000000824,-378.999999999996,566.0000000000025,-259.0000000000092,24.999999999997247,363.0000000000022,-2326.99999999999,-2164.999999999992,774.0000000000009,46.999999999997044,-200.00000000000017,-698.999999999983,-1285.0000000000027,-53.00000000001148,-697.9999999999986,-476.9999999999941,,-5647.999999999985
2015.01.20,1133.0000000000061,-334.9999999999964,-557.9999999999918,658.0000000000013,-286.00000000000847,59.99999999999339,417.99999999999613,-2083.999999999997,-1421.999999999997,1144.0000000000055,-286.99999999999284,-485.0000000000021,-916.99999999999,-1614.0000000000043,-5.000000000009663,-756.0000000000011,-527.9999999999951,,-5863.999999999984
2015.01.20,1224.9999999999984,-364.00000000000875,-614.0000000000034,775.9999999999962,-173.00000000000094,110.99999999999443,407.99999999999727,-2160.0000000000064,-1449.0000000000123,1412.9999999999825,-323.99999999999096,-556.9999999999853,-997.9999999999878,-1663.9999999999989,18.999999999991246,-724.0000000000024,-476.9999999999941,,-5552.000000000031
2015.01.20,1212.9999999999975,-331.999999999999,-612.9999999999969,882.000000000005,-140.0000000000068,46.999999999997044,378.999999999996,-2190.9999999999873,-1283.9999999999918,1562.9999999999882,-377.0000000000051,-611.9999999999903,-970.0000000000042,-1638.0000000000061,149.0000000000009,-617.0000000000009,-523.9999999999911,,-5064.9999999999945
2015.01.20,1102.9999999999984,-323.0000000000066,-530.9999999999926,891.0000000000053,-75.00000000000284,78.00000000000028,446.00000000000193,-2039.9999999999973,-1152.9999999999916,1561.000000000007,-594.0000000000057,-583.9999999999845,-870.9999999999995,-1726.0000000000052,39.00000000000148,-748.9999999999997,-604.0000000000045,,-5131.999999999975
2015.01.20,1107.0000000000025,-295.0000000000008,-380.00000000000256,969.9999999999989,28.000000000005798,163.00000000000205,574.9999999999922,-1907.9999999999986,-1067.0000000000073,1728.0000000000086,-604.0000000000045,-513.9999999999923,-827.0,-1672.9999999999911,71.99999999998852,-717.9999999999964,-645.0000000000067,,-3988.000000000002
2015.01.20,1097.0000000000036,-309.0000000000037,-392.9999999999989,1182.0000000000023,120.00000000000898,178.00000000000037,642.9999999999936,-1880.9999999999993,-824.9999999999886,1942.9999999999836,-994.000000000006,-825.9999999999934,-853.9999999999992,-1939.0000000000018,18.000000000000682,-698.9999999999941,-751.9999999999972,,-4290.999999999988
2015.01.20,1051.9999999999973,-500.00000000001154,-411.99999999999017,1128.0,184.00000000000637,139.99999999999568,593.9999999999945,-1757.999999999993,-685.0000000000023,2091.000000000008,-1089.999999999991,-854.9999999999835,-844.0000000000003,-1920.0000000000107,44.999999999987494,-626.9999999999998,-763.0000000000026,,-4219.999999999996
2015.01.20,883.0000000000005,-577.0000000000052,-434.000000000001,1099.9999999999943,195.00000000001182,144.99999999999514,612.0000000000015,-1614.9999999999886,-475.9999999999991,2038.9999999999873,-1131.9999999999998,-819.9999999999985,-951.9999999999973,-1987.0000000000055,18.000000000000682,-741.9999999999982,-741.9999999999982,,-4485.0
2015.01.20,765.0000000000045,-710.999999999995,-522.0000000000002,977.9999999999944,215.99999999999397,215.99999999999397,702.0000000000026,-1619.9999999999993,-460.00000000000796,2192.0000000000073,-1688.0000000000007,-1228.9999999999911,-1105.0000000000005,-2113.000000000009,-76.00000000000762,-756.9999999999966,-737.0000000000099,,-5949.000000000021
2015.01.20,823.000000000007,-710.0000000000106,-510.99999999999477,1015.0000000000006,421.0000000000047,247.99999999999267,707.9999999999975,-1546.000000000003,-551.0000000000161,2260.9999999999955,-1855.999999999991,-1171.9999999999952,-1146.9999999999868,-2066.0000000000123,-100.99999999999909,-557.9999999999918,-700.999999999996,,-5442.999999999999
2015.01.20,751.9999999999972,-666.9999999999953,-383.0,822.0000000000027,619.9999999999983,203.99999999999307,608.9999999999928,-1696.999999999993,-871.0000000000093,1907.999999999987,-2167.9999999999923,-1490.999999999998,-992.9999999999994,-1953.0000000000048,-182.00000000000216,-417.99999999999613,-680.9999999999983,,-6589.000000000017
