date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,CADCHF,GBPJPY,GBPAUD,NZDJPY,AUDCAD,empty,sum
2020.12.07,-134.99999999999625,104.99999999999955,25.999999999992696,-128.0000000000001,-167.9999999999904,-17.000000000000348,134.00000000001188,30.999999999992145,-34.99999999999659,-402.0000000000135,-111.0000000000042,89.00000000000574,,-610.9999999999993
2020.12.07,-139.99999999999568,73.00000000001194,15.00000000000945,-132.99999999999557,-151.9999999999966,-22.999999999995246,134.00000000001188,41.000000000002146,-62.00000000001182,-331.999999999999,-109.99999999999943,110.00000000001009,,-578.9999999999477
2020.12.07,-149.99999999999457,75.00000000000284,4.999999999988347,-100.99999999999909,-144.99999999999514,19.00000000000235,139.00000000000023,44.99999999999504,4.9999999999954525,-348.9999999999993,-55.999999999997385,91.00000000000774,,-421.9999999999935
2020.12.07,-181.9999999999933,4.000000000004,-15.999999999993797,-42.00000000000159,-136.00000000000279,19.00000000000235,127.99999999999478,53.999999999998494,19.000000000005457,-287.000000000015,-3.0000000000001137,81.00000000000884,,-360.9999999999927
2020.12.07,-185.99999999999727,-69.9999999999923,-49.99999999999449,-9.000000000000341,-173.00000000000094,14.999999999998348,130.0000000000079,58.99999999999794,-38.99999999998727,-311.0000000000168,7.000000000005002,74.00000000000739,,-552.9999999999728
2020.12.07,-232.99999999999432,-365.99999999999966,-154.99999999999403,-10.000000000005116,-183.99999999998417,-31.999999999998696,87.99999999999919,59.99999999999339,-335.00000000000796,-200.00000000000017,-40.99999999999682,35.00000000000725,,-1372.9999999999811
2020.12.07,-231.99999999999886,-428.9999999999905,-154.0000000000097,-43.99999999999693,-170.99999999998784,-39.00000000000014,93.99999999999409,98.99999999999353,-449.99999999998863,73.99999999999629,-48.00000000000182,-52.99999999999194,,-1352.9999999999825
2020.12.07,-383.99999999999545,-1436.9999999999993,-334.9999999999964,13.999999999995794,-411.99999999999017,-161.00000000000003,49.00000000001015,73.99999999999629,-1356.9999999999993,85.00000000000173,-121.99999999999989,-127.99999999999478,,-4113.999999999971
2020.12.07,-448.9999999999994,-1591.9999999999934,-391.000000000008,64.99999999999773,-510.99999999999477,-214.99999999999852,113.99999999999189,47.9999999999925,-1512.0000000000005,758.9999999999985,-150.00000000000568,-113.99999999999189,,-3948.000000000012
2020.12.07,-513.9999999999923,-1849.9999999999961,-512.0000000000014,106.99999999999932,-583.0000000000002,-336.9999999999984,46.999999999997044,49.99999999999449,-1692.0000000000073,873.999999999997,-228.00000000000864,-316.99999999998954,,-4955.000000000004
2020.12.07,-459.99999999999375,-1770.9999999999893,-453.99999999999886,138.9999999999958,-556.0000000000009,-296.9999999999917,43.999999999999595,60.99999999999994,-1616.9999999999902,583.0000000000002,-207.9999999999984,-282.99999999999994,,-4818.999999999967
2020.12.07,-431.99999999999903,-1607.9999999999873,-449.0000000000105,82.99999999999841,-481.99999999998244,-291.99999999999227,70.99999999999883,29.999999999996696,-1401.0000000000105,513.9999999999923,-188.0000000000024,-310.9999999999946,,-4464.999999999992
2020.12.07,-287.9999999999994,-1510.9999999999957,-293.0000000000099,78.99999999999352,-428.9999999999905,-271.9999999999945,9.999999999998899,-31.000000000003247,-1384.999999999991,507.9999999999973,-204.00000000000773,-331.999999999999,,-4148.0
2020.12.07,-243.99999999999977,-1580.999999999988,-259.9999999999936,49.000000000006594,-422.9999999999956,-234.99999999999633,-5.999999999994898,-53.999999999998494,-1456.9999999999936,588.9999999999951,-189.99999999999773,-294.9999999999897,,-4106.999999999947
2020.12.07,-253.99999999999866,-1543.9999999999898,-265.0000000000041,105.99999999999454,-407.0000000000018,-200.99999999999562,8.999999999992347,-45.000000000006146,-1411.0000000000014,760.9999999999894,-132.000000000005,-247.99999999999267,,-3631.000000000019
2020.12.07,-187.9999999999993,-1567.9999999999916,-242.99999999999324,73.99999999999807,-395.99999999999636,-215.99999999999397,-55.99999999998939,-60.99999999999994,-1439.9999999999977,624.0000000000023,-159.9999999999966,-245.99999999999068,,-3875.999999999949
2020.12.07,-205.99999999999508,-1573.9999999999866,-232.99999999999432,34.99999999999659,-411.99999999999017,-214.99999999999852,-45.000000000006146,-60.99999999999994,-1538.9999999999873,658.9999999999874,-158.00000000000125,-212.99999999999653,,-3961.9999999999723
2020.12.07,-174.99999999999181,-1455.0000000000064,-156.00000000000057,-28.999999999996362,-386.9999999999818,-143.9999999999997,25.00000000000835,-75.00000000000284,-1429.000000000002,692.0000000000038,-126.00000000000477,-113.99999999999189,,-3372.9999999999654
2020.12.07,-131.99999999999878,-1192.9999999999995,11.999999999989797,-90.99999999999397,-312.9999999999855,-30.999999999992145,41.000000000002146,-112.000000000001,-1245.0000000000045,868.000000000002,-58.9999999999975,35.00000000000725,,-2219.999999999972
2020.12.07,-57.99999999999139,-924.9999999999981,21.00000000000435,-91.99999999999875,-307.99999999999716,14.999999999998348,39.00000000001125,-102.00000000000209,-1045.9999999999923,661.9999999999848,-33.00000000000125,55.000000000005045,,-1771.9999999999768
2020.12.07,-37.99999999999359,-957.9999999999922,65.00000000000395,-177.99999999999727,-307.99999999999716,58.99999999999794,-25.999999999992696,-248.00000000000378,-1092.9999999999893,939.9999999999853,-28.999999999996362,169.00000000000804,,-1644.9999999999675
2020.12.07,50.0000000000056,-1201.999999999992,136.00000000000279,-87.0000000000033,-354.9999999999942,70.0000000000034,-51.000000000001044,-253.99999999999866,-1310.0000000000023,1278.0000000000014,21.000000000000796,293.0000000000099,,-1410.9999999999673
2020.12.07,36.0000000000027,-1150.999999999991,24.000000000001798,-93.99999999999409,-395.99999999999636,72.0000000000054,-96.00000000000719,-261.0000000000001,-1222.9999999999848,1285.0000000000027,34.99999999999659,350.00000000000585,,-1418.9999999999584
2020.12.07,17.000000000000348,-970.9999999999885,0.0,-174.0000000000066,-369.99999999998147,165.00000000000404,-131.99999999999878,-238.0000000000049,-1092.000000000013,1002.9999999999983,79.9999999999983,394.00000000000546,,-1317.9999999999873
2020.12.07,17.000000000000348,-649.999999999995,42.0000000000087,-195.99999999999795,-319.0000000000026,185.00000000000182,-60.99999999999994,-187.00000000000384,-865.0000000000091,956.9999999999857,72.99999999999329,407.0000000000018,,-597.0000000000167
2020.12.07,-4.999999999999449,-604.9999999999889,45.000000000006146,-176.00000000000193,-224.99999999998633,175.00000000000293,-12.999999999996348,-119.00000000000244,-758.0000000000098,829.9999999999974,90.00000000000341,363.0000000000022,,-397.9999999999731
2020.12.07,-8.999999999992347,-487.99999999999955,1.999999999990898,-149.0000000000009,-207.00000000000162,179.00000000000693,-52.000000000007596,-100.00000000000009,-661.0000000000014,825.9999999999934,85.99999999999852,373.00000000000114,,-200.0000000000124
2020.12.07,-76.99999999999375,-859.9999999999941,-83.00000000001084,-162.00000000000614,-291.9999999999812,99.00000000000463,-68.00000000000139,-113.00000000000753,-992.999999999995,872.9999999999905,30.9999999999917,243.99999999999977,,-1401.0000000000034
2020.12.07,-118.99999999999133,-1205.999999999996,-123.00000000000644,-123.99999999999523,-352.9999999999811,84.0000000000063,-35.999999999991594,-85.99999999999719,-1307.9999999999927,668.0000000000019,27.999999999991587,208.00000000000819,,-2366.9999999999436
2020.12.07,-81.9999999999932,-692.9999999999881,-82.00000000000429,-146.0000000000008,-314.99999999999864,101.00000000000664,-32.999999999994145,-104.99999999999955,-844.9999999999989,-22.999999999995246,10.000000000005116,243.00000000000432,,-1969.999999999957
2020.12.07,-78.99999999999574,-215.99999999999397,-110.00000000001009,-153.99999999999636,-308.9999999999815,78.00000000000028,-75.00000000000284,-102.99999999999754,-397.99999999999613,-87.99999999999919,-33.00000000000125,147.00000000000824,,-1339.9999999999663
2020.12.07,-107.99999999999699,-377.0000000000051,-170.00000000000347,-149.0000000000009,-341.99999999999784,2.999999999997449,-80.99999999999774,-90.0000000000012,-477.00000000000387,-85.00000000000173,-79.00000000000773,128.00000000000588,,-1827.0000000000132
2020.12.07,-152.99999999999204,-327.99999999999494,-215.99999999999397,-97.99999999999898,-295.0000000000008,-3.999999999992898,-65.00000000000395,-48.000000000003595,-407.0000000000107,-99.00000000000463,-76.00000000000762,46.00000000000159,,-1743.0000000000025
2020.12.07,-152.99999999999204,-330.9999999999924,-217.0000000000005,-100.99999999999909,-308.9999999999815,26.999999999999247,-76.99999999999375,-43.00000000000415,-453.00000000000296,38.99999999998904,-55.00000000000682,79.00000000000685,,-1593.999999999978
2020.12.07,-152.99999999999204,-412.9999999999967,-224.000000000002,-94.99999999999886,-287.9999999999994,9.999999999998899,-123.00000000000644,-46.00000000000159,-531.0000000000059,-39.00000000001125,-70.00000000000739,48.000000000003595,,-1924.0000000000186
2020.12.08,-125.99999999999278,-414.00000000000324,-242.00000000000887,-76.99999999999818,-263.99999999999756,-80.99999999999774,-150.00000000000568,-92.00000000000318,-520.0000000000102,55.99999999998939,-159.00000000000603,-1.999999999990898,,-2071.000000000025
2020.12.08,-130.99999999999224,-418.9999999999916,-225.99999999999287,-87.0000000000033,-258.99999999998704,-68.99999999999685,-143.99999999998857,-119.00000000000244,-525.0000000000057,32.999999999994145,-114.00000000000432,-9.999999999998899,,-2069.99999999997
2020.12.08,-139.00000000000023,-571.9999999999948,-198.99999999999363,-138.00000000000523,-285.00000000000193,-32.999999999994145,-89.99999999999008,-39.00000000000014,-741.9999999999902,29.999999999996696,-131.00000000000023,-7.9999999999968985,,-2345.9999999999704
2020.12.08,-137.9999999999937,-577.0000000000052,-205.99999999999508,-132.99999999999557,-287.9999999999994,-27.999999999994696,-62.99999999999084,-45.000000000006146,-735.99999999999,204.99999999998852,-120.99999999999511,34.000000000000696,,-2095.9999999999764
2020.12.08,-157.99999999999147,-597.0000000000031,-242.99999999999324,-162.00000000000614,-339.0000000000004,-32.999999999994145,-89.99999999999008,-45.000000000006146,-772.9999999999961,126.99999999998823,-138.00000000000523,6.0000000000060005,,-2444.9999999999923
2020.12.08,-176.99999999999383,-659.999999999994,-256.00000000001177,-126.99999999999534,-316.99999999998954,-21.999999999999797,-60.99999999999994,-33.000000000005244,-789.999999999992,208.99999999999253,-121.99999999999989,5.000000000010552,,-2350.9999999999786
2020.12.08,-171.99999999999437,-601.9999999999915,-228.99999999999034,-91.99999999999875,-288.99999999998374,-27.999999999994696,-58.000000000002494,-2.999999999997449,-689.9999999999977,188.9999999999947,-103.00000000000864,1.0000000000065512,,-2075.999999999958
2020.12.08,-158.99999999999804,-530.9999999999926,-236.99999999999832,-99.99999999999432,-232.99999999999432,-61.999999999995396,-79.00000000000685,8.999999999992347,-632.000000000005,200.00000000000017,-129.0000000000049,4.000000000004,,-1948.9999999999932
2020.12.08,-174.99999999999181,-614.9999999999877,-248.00000000000378,-75.00000000000284,-234.99999999998522,-82.99999999999974,-73.99999999999629,17.999999999995797,-722.0000000000084,245.99999999999068,-140.00000000000057,12.000000000000899,,-2090.999999999989
2020.12.08,-173.9999999999964,-634.9999999999856,-226.99999999999943,-84.00000000000318,-227.99999999998377,-59.99999999999339,-55.000000000005045,14.999999999998348,-742.999999999995,427.99999999998397,-125.0,51.000000000001044,,-1836.9999999999784
2020.12.08,-156.99999999999602,-624.9999999999867,-192.99999999999872,-96.9999999999942,-184.99999999999073,-96.99999999999153,-36.999999999998145,32.999999999994145,-734.0000000000089,486.999999999993,-174.99999999999716,69.00000000000794,,-1710.999999999967
2020.12.08,-162.99999999999093,-597.0000000000031,-195.00000000001182,-90.99999999999397,-175.99999999999838,-120.99999999999334,-34.000000000000696,37.99999999999359,-711.9999999999891,393.99999999998323,-186.9999999999976,28.000000000005798,,-1815.9999999999964
2020.12.08,-161.00000000000003,-597.0000000000031,-167.9999999999904,-94.99999999999886,-163.00000000000205,-64.99999999999284,-12.999999999996348,49.99999999999449,-713.9999999999986,363.0000000000022,-143.00000000000068,34.000000000000696,,-1671.9999999999854
2020.12.08,-152.99999999999204,-658.9999999999874,-163.00000000000205,-87.99999999999386,-154.99999999999403,-10.999999999994348,-14.000000000002899,56.0000000000005,-776.9999999999868,496.99999999999187,-82.99999999999841,53.00000000000304,,-1496.9999999999568
2020.12.08,-145.9999999999906,-625.9999999999932,-157.00000000000713,-81.99999999999363,-141.99999999999767,-15.999999999993797,-14.000000000002899,56.99999999999594,-736.9999999999948,444.9999999999843,-67.00000000000728,29.000000000001247,,-1455.9999999999998
2020.12.08,-152.99999999999204,-553.9999999999878,-150.00000000000568,-78.00000000000296,-139.00000000000023,-20.999999999993246,-11.00000000000545,56.0000000000005,-637.0000000000005,330.9999999999924,-79.00000000000773,12.000000000000899,,-1423.0000000000018
2020.12.08,-153.99999999999858,-524.9999999999977,-130.0000000000079,-90.99999999999397,-147.99999999999258,-43.999999999999595,8.999999999992347,46.999999999997044,-621.9999999999857,197.00000000000273,-108.00000000000409,-28.999999999990145,,-1597.9999999999784
2020.12.08,-190.99999999999673,-739.9999999999851,-163.00000000000205,-87.99999999999386,-201.99999999999108,-73.99999999999629,21.00000000000435,42.999999999993044,-775.0000000000057,238.0000000000049,-111.0000000000042,-91.99999999999208,,-2133.999999999965
2020.12.08,-188.9999999999947,-800.9999999999851,-208.00000000000819,-16.000000000005343,-254.999999999983,-127.99999999999478,-9.999999999998899,17.999999999995797,-801.9999999999925,151.9999999999966,-135.00000000000512,-128.99999999999022,,-2502.9999999999654
2020.12.08,-184.99999999999073,-740.9999999999917,-226.99999999999943,-49.000000000006594,-253.99999999999866,-108.99999999999244,-72.99999999998974,-7.0000000000014495,-788.9999999999873,153.9999999999875,-123.99999999999523,-117.99999999999588,,-2521.9999999999623
2020.12.08,-178.99999999999582,-863.9999999999981,-343.00000000000443,-90.99999999999397,-275.000000000003,-115.99999999999389,-140.99999999999113,-19.999999999997797,-913.9999999999873,72.99999999998974,-152.00000000000102,-105.99999999999498,,-3127.999999999972
2020.12.08,-104.99999999999955,-808.9999999999931,-182.99999999999983,-90.99999999999397,-214.00000000000307,-20.999999999993246,-103.99999999999298,-40.00000000000669,-925.9999999999877,319.0000000000026,-91.99999999999875,-12.999999999996348,,-2278.9999999999623
2020.12.08,-34.99999999999615,-673.9999999999968,-68.00000000000139,-78.00000000000296,-142.99999999998204,56.0000000000005,-80.99999999999774,-30.000000000007798,-754.9999999999955,534.9999999999966,10.99999999999568,13.00000000000745,,-1248.99999999998
2020.12.08,-32.999999999994145,-730.9999999999927,-113.00000000000753,-117.00000000000443,-64.99999999998174,51.000000000001044,-113.00000000000753,-2.000000000002,-811.000000000007,675.9999999999877,0.0,17.000000000000348,,-1241.000000000008
2020.12.08,-75.9999999999983,-617.0000000000009,-146.00000000000168,-150.00000000000568,-91.99999999998099,2.999999999997449,-106.00000000000608,5.999999999994898,-772.9999999999961,441.99999999998687,-66.0000000000025,5.000000000010552,,-1570.0000000000025
2020.12.08,-90.0000000000012,-621.0000000000049,-161.00000000001114,-108.99999999999466,-144.99999999999514,-14.999999999998348,-82.00000000000429,-4.000000000004,-722.0000000000084,421.0000000000047,-88.00000000000807,6.0000000000060005,,-1610.0000000000196
2020.12.08,-98.99999999999353,-739.0000000000008,-182.99999999999983,-60.99999999999284,-222.99999999999542,-86.99999999999264,-143.00000000000423,-85.99999999999719,-788.0000000000109,425.99999999999307,-121.99999999999989,-28.999999999990145,,-2133.999999999984
2020.12.08,-51.99999999999649,-970.0000000000042,-226.99999999999943,-63.00000000000239,-312.00000000000114,-156.99999999999602,-180.0000000000024,-111.00000000000554,-1028.9999999999964,485.99999999998647,-194.00000000000261,-13.999999999991797,,-2823.000000000012
2020.12.08,-52.99999999999194,-1027.0000000000002,-225.00000000000853,-49.000000000006594,-305.9999999999841,-151.00000000000114,-238.0000000000049,-173.00000000000094,-1066.0000000000025,632.9999999999947,-197.00000000000273,-33.9999999999896,,-2885.9999999999986
2020.12.08,-54.999999999993946,-1110.9999999999952,-181.00000000000892,-37.9999999999967,-289.9999999999903,-119.00000000000244,-181.9999999999933,-161.00000000000003,-1115.000000000009,578.9999999999961,-143.00000000000068,-39.00000000000014,,-2854.9999999999945
2020.12.08,-45.99999999999049,-1198.9999999999945,-177.00000000000495,-87.99999999999386,-275.9999999999874,-80.00000000000229,-160.99999999998892,-119.99999999999788,-1187.9999999999882,-80.00000000001339,-73.0000000000075,11.00000000000545,,-3476.9999999999636
2020.12.08,-25.999999999992696,-638.9999999999895,-174.00000000000747,-69.99999999999318,-322.00000000000006,-44.99999999999504,-181.00000000000892,-165.00000000000404,-662.0000000000061,42.999999999993044,-73.0000000000075,17.000000000000348,,-2297.0000000000114
2020.12.08,8.000000000008,-665.9999999999889,-124.99999999999733,-90.00000000000341,-298.9999999999826,-41.9999999999976,-211.00000000000563,-191.00000000000784,-730.9999999999945,93.99999999999409,-70.00000000000739,-22.999999999995246,,-2345.999999999978
2020.12.08,60.00000000000449,-960.0000000000053,-104.99999999999955,-63.99999999999295,-254.999999999983,21.00000000000435,-236.99999999999832,-180.99999999999784,-974.9999999999943,254.999999999983,-3.0000000000001137,-157.99999999999147,,-2601.999999999971
2020.12.08,-34.000000000000696,-1144.999999999996,-279.00000000000705,-40.99999999999682,-312.9999999999855,-64.99999999999284,-262.999999999991,-161.00000000000003,-1110.99999999999,350.9999999999902,-52.00000000000671,-172.99999999998983,,-3285.999999999966
2020.12.08,-32.999999999994145,-1014.9999999999882,-296.9999999999917,-1.9999999999953388,-366.999999999984,-44.99999999999504,-343.00000000000443,-202.0000000000022,-969.9999999999989,19.999999999997797,-27.000000000001023,-114.99999999999844,,-3395.9999999999563
2020.12.08,39.00000000000014,-609.9999999999994,-218.00000000000708,-1.9999999999953388,-245.99999999999068,31.000000000003247,-306.00000000000625,-156.00000000000057,-598.9999999999895,-82.00000000000429,31.999999999996476,-143.9999999999997,,-2260.9999999999927
2020.12.08,16.0000000000049,-615.9999999999943,-261.0000000000001,4.9999999999954525,-412.9999999999967,25.00000000000835,-334.9999999999964,-273.000000000001,-594.9999999999989,51.99999999998539,45.000000000001705,-36.999999999998145,,-2386.99999999999
2020.12.08,68.00000000000139,-709.9999999999884,-218.00000000000708,7.999999999995566,-391.9999999999924,34.000000000000696,-331.999999999999,-252.0000000000078,-669.0000000000111,143.99999999998857,54.99999999999261,9.00000000000345,,-2255.000000000023
2020.12.08,59.000000000009045,-720.9999999999939,-225.99999999999287,-4.9999999999954525,-480.99999999999807,36.0000000000027,-320.9999999999935,-311.00000000000574,-681.999999999988,15.999999999993797,55.999999999997385,12.000000000000899,,-2567.9999999999636
2020.12.08,76.0000000000094,-482.999999999989,-191.00000000000784,-1.0000000000047748,-504.9999999999999,73.00000000000084,-320.9999999999935,-326.0000000000041,-474.9999999999943,-17.000000000000348,67.99999999999784,121.99999999999989,,-1979.9999999999864
2020.12.08,29.000000000001247,-529.0000000000017,-286.00000000000847,25.000000000005684,-487.99999999999955,47.00000000000814,-331.999999999999,-282.99999999999994,-472.99999999998477,-90.00000000001229,70.99999999999795,69.00000000000794,,-2239.999999999985
2020.12.08,28.000000000005798,-466.9999999999952,-286.99999999999284,25.99999999999625,-485.99999999998647,48.99999999999905,-347.0000000000084,-263.99999999999756,-408.9999999999918,-153.00000000000313,69.99999999999318,25.00000000000835,,-2214.9999999999727
2020.12.08,16.0000000000049,-561.9999999999958,-285.00000000000193,40.99999999999682,-476.9999999999941,-20.999999999993246,-323.0000000000066,-260.00000000000466,-497.99999999999045,-164.00000000000858,4.0000000000048885,9.00000000000345,,-2519.999999999985
2020.12.08,16.0000000000049,-695.0000000000011,-297.9999999999983,45.000000000001705,-480.99999999999807,-31.999999999998696,-327.99999999999494,-250.00000000000577,-627.0000000000095,-52.000000000007596,-3.0000000000001137,-11.999999999989797,,-2716.9999999999977
2020.12.08,15.00000000000945,-651.0000000000016,-299.00000000000483,28.000000000005798,-462.9999999999912,-3.999999999992898,-326.9999999999884,-248.00000000000378,-590.0000000000034,58.000000000002494,27.000000000001023,33.000000000005244,,-2420.9999999999623
2020.12.08,30.000000000007798,-634.9999999999856,-256.99999999999613,37.00000000000614,-475.99999999998755,33.000000000005244,-347.0000000000084,-272.00000000000557,-582.9999999999984,51.99999999998539,57.999999999992724,66.00000000001049,,-2293.999999999974
2020.12.08,42.0000000000087,-604.0000000000045,-276.9999999999939,30.000000000001137,-458.00000000000284,25.00000000000835,-367.0000000000062,-268.0000000000016,-567.0000000000073,-7.0000000000014495,24.00000000000091,41.000000000002146,,-2385.9999999999964
2020.12.09,40.00000000000669,-607.9999999999864,-296.0000000000074,37.9999999999967,-456.9999999999963,-34.000000000000696,-374.999999999992,-339.0000000000004,-586.0000000000127,21.999999999988695,-49.99999999999716,-7.9999999999968985,,-2652.999999999998
2020.12.09,48.99999999999905,-568.9999999999973,-285.00000000000193,31.00000000000591,-461.99999999998465,-17.999999999995797,-357.99999999999164,-307.0000000000017,-537.0000000000061,68.00000000000139,-13.00000000000523,51.000000000001044,,-2349.9999999999773
2020.12.09,64.0000000000085,-522.0000000000002,-256.00000000001177,33.00000000000125,-421.99999999998903,0.0,-347.0000000000084,-278.00000000000045,-461.9999999999891,-151.9999999999966,22.999999999996135,47.00000000000814,,-2271.999999999981
2020.12.09,51.000000000001044,-458.00000000000284,-245.0000000000063,13.00000000000523,-434.000000000001,-42.999999999993044,-340.9999999999913,-263.99999999999756,-437.0000000000118,-164.00000000000858,-37.9999999999967,7.0000000000014495,,-2353.000000000002
2020.12.09,64.0000000000085,-478.0000000000006,-228.99999999999034,1.0000000000047748,-426.9999999999996,-8.999999999992347,-333.0000000000055,-273.000000000001,-449.0000000000123,-89.00000000000574,-7.000000000005002,34.000000000000696,,-2194.999999999998
2020.12.09,65.99999999999939,-407.0000000000018,-188.9999999999947,-10.99999999999568,-403.99999999998215,36.0000000000027,-303.9999999999932,-256.0000000000007,-388.00000000000523,-83.9999999999952,39.99999999999204,82.99999999999974,,-1817.9999999999748
2020.12.09,46.00000000000159,-431.99999999998795,-221.00000000000452,7.999999999995566,-401.99999999999125,-26.999999999999247,-312.00000000000114,-263.0000000000021,-371.0000000000093,-124.00000000001299,-6.000000000000227,34.000000000000696,,-2070.000000000011
2020.12.09,48.99999999999905,-424.00000000000216,-201.00000000000674,10.99999999999568,-397.99999999998727,9.00000000000345,-292.00000000000335,-250.00000000000577,-401.00000000001046,-26.0000000000149,15.000000000000568,74.00000000000739,,-1834.0000000000246
2020.12.09,54.00000000000959,-443.99999999999994,-195.9999999999962,10.000000000005116,-397.0000000000029,-24.999999999997247,-289.9999999999903,-243.99999999999977,-419.9999999999875,-9.999999999998899,-15.000000000000568,80.00000000000229,,-1896.9999999999563
2020.12.09,76.0000000000094,-431.0000000000036,-157.00000000000713,27.000000000001023,-365.99999999999966,-20.999999999993246,-276.9999999999939,-239.0000000000003,-385.9999999999957,112.99999999998533,-7.000000000005002,126.0000000000039,,-1541.9999999999989
2020.12.09,93.00000000000975,-387.000000000004,-126.0000000000039,10.000000000005116,-327.99999999999494,28.000000000005798,-285.00000000000193,-236.00000000000287,-353.00000000000864,113.99999999999189,33.00000000000125,140.0000000000068,,-1296.999999999996
2020.12.09,115.00000000000954,-358.9999999999982,-110.00000000001009,4.9999999999954525,-296.9999999999917,80.00000000000229,-290.9999999999968,-243.00000000000432,-335.00000000000796,190.99999999998562,84.00000000000318,182.99999999999983,,-977.0000000000132
2020.12.09,130.0000000000079,-354.9999999999942,-90.99999999999665,7.000000000005002,-259.9999999999936,112.000000000001,-280.9999999999979,-229.00000000000142,-317.0000000000073,286.99999999999284,126.99999999999534,186.00000000000838,,-683.9999999999804
2020.12.09,140.0000000000068,-333.9999999999899,-51.000000000001044,-1.9999999999953388,-262.999999999991,217.0000000000005,-255.99999999998957,-239.0000000000003,-324.0000000000123,489.99999999999045,215.0000000000034,312.00000000000114,,-94.99999999997726
2020.12.09,142.00000000000878,-357.99999999999164,-41.000000000002146,10.000000000005116,-263.99999999999756,236.00000000000287,-252.99999999999213,-236.99999999999832,-312.0000000000118,480.99999999999807,242.999999999995,301.0000000000068,,-51.99999999997692
2020.12.09,140.0000000000068,-350.00000000000585,-42.0000000000087,21.000000000000796,-262.999999999991,223.00000000000654,-253.99999999999866,-245.0000000000063,-306.0000000000116,475.0000000000032,242.00000000000443,300.0000000000003,,-59.00000000000006
2020.12.09,176.0000000000095,-336.00000000000296,9.999999999998899,25.000000000005684,-243.99999999999977,273.000000000001,-251.00000000000122,-265.99999999999955,-284.9999999999966,516.9999999999897,298.9999999999924,353.0000000000033,,271.00000000000034
