names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURGBP'],80.0,0.19769841269841268,S
GBPUSD,10,['EURNZD'],80.0,-0.22838095238095238,B
EURUSD,20,"['EURGBP', 'AUDUSD', 'EURUSD', 'NZDUSD', 'GBPUSD']",80.0,-0.2038571428571428,B
USDJPY,10,"['AUDCHF', 'USDCHF', 'AUDCAD', 'EURUSD', 'USDCAD', 'AUDUSD']",80.0,-0.76,B
USDCAD,10,['EURGBP'],80.0,0.20575396825396822,S
NZDUSD,10,['EURNZD'],80.0,-0.18354761904761904,B
EURCHF,10,['EURNZD'],80.0,-0.9680000000000001,B
CADCHF,10,"['AUDCHF', 'EURNZD', 'NZDCAD', 'NZDCHF', 'EURAUD']",100.0,-1.0,B
GBPJPY,10,['EURNZD'],100.0,-0.3877142857142858,B
GBPAUD,15,"['EURGBP', 'GBPCAD', 'GBPCHF', 'EURCAD', 'CHFJPY']",100.0,0.74,S
NZDJPY,10,['EURNZD'],100.0,-0.23669047619047628,B
AUDCAD,30,"['USDCHF', 'EURUSD', 'USDCAD', 'AUDUSD', 'AUDJPY', 'CHFJPY', 'EURJPY', 'NZDUSD', 'NZDJPY', 'GBPUSD']",80.0,-0.000982435864788807,B
