date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.01,-2.000000000002,-890.9999999999974,-216.00000000001617,610.9999999999949,-512.9999999999968,-858.0000000000032,208.00000000000819,174.0000000000066,605.9999999999955,-972.9999999999848,125.0,1204.000000000005,928.0000000000177,-540.9999999999968,492.999999999999,231.99999999999886,-356.00000000000074,,231.00000000002757
2020.06.01,-31.999999999998696,-914.9999999999991,-251.00000000000122,641.9999999999982,-585.9999999999976,-837.9999999999832,208.99999999999253,156.99999999999648,615.9999999999943,-974.9999999999943,138.9999999999958,1242.0000000000098,905.0000000000002,-600.9999999999991,484.00000000000665,217.99999999999596,-445.0000000000065,,-30.999999999989768
2020.06.01,14.999999999998348,-805.9999999999956,-229.99999999999687,649.999999999995,-553.999999999999,-801.9999999999916,232.99999999999432,66.0000000000025,668.9999999999974,-872.9999999999905,95.99999999998943,1279.000000000008,885.0000000000025,-573.9999999999981,536.9999999999986,255.00000000000523,-398.00000000000944,,448.00000000001046
2020.06.01,44.99999999999504,-652.9999999999925,-209.00000000001472,601.9999999999915,-485.99999999999756,-676.9999999999943,253.99999999999866,88.00000000000807,609.9999999999994,-682.9999999999927,74.99999999998863,1175.000000000015,845.0000000000068,-476.99999999998965,552.0000000000081,253.0000000000032,-388.0000000000106,,926.0000000000224
2020.06.01,39.00000000000014,-712.0000000000015,-229.99999999999687,605.9999999999955,-508.9999999999928,-760.9999999999894,258.0000000000027,67.00000000000728,615.9999999999943,-731.9999999999993,74.99999999998863,1167.0000000000068,800.0000000000007,-503.9999999999907,575.0000000000033,299.00000000000483,-405.9999999999952,,648.0000000000384
2020.06.01,36.0000000000027,-706.999999999991,-219.99999999999798,639.9999999999961,-502.9999999999979,-756.9999999999854,256.99999999999613,-10.99999999999568,651.999999999997,-733.0000000000041,-28.000000000005798,1253.0000000000152,900.0000000000119,-503.0000000000001,590.0000000000016,300.0000000000003,-385.99999999999744,,780.0000000000455
2020.06.01,-1.0000000000065512,-666.9999999999953,-248.00000000000378,605.0,-520.9999999999936,-638.9999999999895,242.99999999999324,-15.000000000000568,622.0000000000003,-572.9999999999791,-49.000000000006594,1212.000000000013,857.0000000000189,-454.9999999999983,575.9999999999987,283.99999999999534,-455.0000000000054,,776.0000000000405
2020.06.01,-14.000000000002899,-679.9999999999917,-273.0000000000121,738.9999999999897,-569.9999999999927,-635.9999999999922,245.0000000000063,34.000000000006025,701.9999999999915,-593.9999999999941,21.99999999999136,1404.0000000000052,931.0000000000151,-513.9999999999958,687.0000000000043,329.999999999997,-502.00000000000244,,1311.0000000000227
2020.06.01,-43.00000000000415,-842.9999999999937,-354.0000000000099,796.9999999999922,-607.0000000000019,-792.9999999999993,242.00000000000887,6.000000000000227,756.0000000000011,-709.0000000000032,31.999999999996476,1558.9999999999993,957.0000000000078,-525.9999999999962,763.0000000000026,331.0000000000035,-662.000000000007,,905.999999999997
2020.06.01,-34.99999999999615,-804.9999999999891,-293.0000000000099,864.9999999999935,-597.0000000000031,-722.0000000000005,243.99999999999977,46.00000000000648,801.9999999999916,-691.9999999999789,42.999999999992156,1697.0000000000152,1039.000000000012,-553.9999999999878,784.0000000000069,282.99999999999994,-626.9999999999998,,1478.000000000053
2020.06.01,-40.00000000000669,-880.9999999999984,-290.00000000001245,850.9999999999907,-588.9999999999951,-819.9999999999985,204.00000000000418,76.00000000000762,801.9999999999916,-834.9999999999795,15.999999999991132,1747.0000000000095,950.0000000000064,-560.9999999999928,697.0000000000032,204.99999999999963,-666.000000000011,,866.0000000000094
2020.06.01,-84.0000000000063,-1021.9999999999895,-385.99999999999744,857.9999999999922,-702.0000000000026,-895.0000000000014,201.00000000000674,21.000000000000796,837.9999999999943,-919.9999999999875,-4.0000000000048885,1788.0000000000118,1051.0000000000018,-644.999999999996,709.0000000000041,205.99999999999508,-727.0000000000109,,287.00000000001
2020.06.01,-119.99999999999788,-1004.0000000000049,-337.0000000000095,605.9999999999955,-697.9999999999986,-866.9999999999956,42.999999999993044,-84.99999999999375,558.9999999999984,-895.9999999999866,-317.99999999999784,1340.000000000008,764.0000000000091,-625.0,539.0000000000006,129.00000000000134,-702.0000000000026,,-1671.999999999981
2020.06.01,-228.00000000000597,-907.9999999999977,-263.99999999999756,663.999999999998,-491.99999999999244,-619.9999999999983,-18.0000000000069,46.00000000000648,561.0000000000003,-691.9999999999789,-185.00000000000227,1379.000000000019,768.0000000000131,-362.99999999999955,563.0000000000024,144.99999999999514,-598.999999999994,,-242.9999999999393
2020.06.01,-192.99999999999872,-937.9999999999944,-262.00000000000665,738.9999999999897,-478.0000000000006,-757.999999999992,21.00000000000435,55.00000000000682,595.0000000000011,-762.0000000000005,-195.99999999999795,1421.0000000000057,736.0000000000033,-369.99999999999034,630.0000000000083,122.99999999999534,-655.0000000000056,,-291.9999999999724
2020.06.01,-90.0000000000012,-831.9999999999883,-107.00000000001265,669.9999999999928,-429.0000000000016,-777.9999999999898,7.0000000000014495,-3.9999999999906777,663.0000000000025,-751.9999999999811,-222.0000000000084,1652.000000000009,849.0000000000109,-360.99999999999,618.0000000000074,121.00000000000443,-656.0000000000122,,349.0000000000524
2020.06.01,43.00000000000415,-714.999999999999,-14.000000000002899,613.9999999999924,-390.0000000000015,-733.9999999999902,25.999999999992696,40.99999999999682,657.9999999999919,-730.9999999999945,-166.00000000001103,1567.0000000000073,862.0000000000072,-383.99999999998613,525.0000000000088,70.99999999999883,-638.0000000000052,,635.00000000001
2020.06.01,44.99999999999504,-700.999999999996,0.0,623.9999999999912,-380.999999999998,-821.9999999999894,53.999999999998494,37.9999999999967,696.999999999992,-782.999999999987,-147.00000000000557,1635.0000000000086,870.0000000000152,-396.99999999999136,541.0000000000026,66.99999999999484,-649.999999999995,,690.0000000000321
2020.06.01,71.99999999999429,-648.9999999999885,-16.000000000016,668.9999999999974,-400.00000000000034,-747.9999999999931,75.00000000000284,99.00000000000375,727.9999999999953,-798.0000000000018,-105.00000000000398,1686.0000000000098,911.0000000000174,-446.9999999999885,548.0000000000041,55.000000000005045,-656.9999999999965,,1023.0000000000408
2020.06.01,53.00000000000304,-714.999999999999,-53.999999999998494,726.9999999999999,-463.0000000000023,-770.9999999999884,87.99999999999919,118.00000000000921,771.9999999999949,-850.9999999999991,-55.999999999997385,1787.0000000000052,1007.0000000000024,-511.99999999998624,605.0,95.00000000000064,-673.0000000000125,,1157.000000000031
2020.06.01,73.00000000000084,-795.9999999999967,-56.99999999999594,758.9999999999985,-470.9999999999992,-851.0000000000017,109.00000000000354,57.00000000000216,818.9999999999919,-862.9999999999995,-97.00000000000841,1859.0000000000107,1058.0000000000034,-510.9999999999957,651.0000000000016,121.00000000000443,-682.0000000000048,,1178.0000000000152
2020.06.01,117.99999999999588,-783.0000000000003,0.9999999999843467,658.9999999999985,-473.0000000000012,-998.9999999999943,133.00000000000534,-45.99999999999227,768.000000000002,-866.9999999999902,-192.00000000000728,1679.0000000000082,1068.0000000000023,-495.9999999999951,561.0000000000003,119.99999999999788,-612.0000000000125,,639.0000000000016
2020.06.01,161.99999999999548,-916.0000000000057,-42.0000000000087,556.9999999999964,-463.0000000000023,-1082.0000000000052,144.99999999999514,8.000000000009777,675.9999999999989,-1049.0000000000066,-111.0000000000042,1456.0000000000127,977.0000000000057,-497.99999999999045,514.9999999999987,175.00000000000293,-503.000000000009,,6.9999999999838565
2020.06.01,107.99999999999699,-1017.0000000000013,-117.00000000001154,669.9999999999928,-585.0000000000022,-1129.0000000000023,204.00000000000418,-42.999999999992156,744.0000000000002,-1118.9999999999998,-12.000000000000455,1592.0000000000157,1074.0000000000193,-611.9999999999948,542.0000000000091,170.99999999999892,-504.9999999999999,,-33.99999999996709
2020.06.01,36.0000000000027,-1519.999999999988,-232.00000000000998,758.9999999999985,-880.9999999999984,-1522.0000000000011,184.99999999999073,-45.000000000001705,780.9999999999984,-1555.9999999999832,-33.00000000000125,1732.0000000000002,1323.0000000000075,-879.9999999999955,556.0000000000009,168.00000000000148,-435.9999999999919,,-1564.999999999971
2020.06.01,21.999999999999797,-1610.0000000000002,-222.00000000001108,1030.999999999993,-981.999999999994,-1574.9999999999932,208.99999999999253,-25.99999999999625,1066.0000000000002,-1598.9999999999895,-76.99999999999818,2326.000000000006,2071.0000000000005,-960.9999999999985,553.0000000000035,238.0000000000049,-486.00000000000864,,-21.9999999999892
2020.06.01,9.999999999998899,-1652.9999999999934,-253.00000000001432,1120.9999999999943,-978.9999999999966,-1593.0,221.00000000000452,-43.99999999999693,1178.9999999999968,-1614.0000000000043,-79.9999999999983,2627.0000000000014,2146.0000000000036,-954.9999999999983,543.0000000000045,173.00000000000094,-509.00000000000387,,339.9999999999992
2020.06.01,107.99999999999699,-1475.9999999999884,-95.00000000000064,1117.9999999999968,-935.9999999999924,-1553.0000000000043,195.9999999999962,-66.99999999999307,1146.999999999998,-1495.999999999981,-145.00000000001023,2616.000000000018,2191.0000000000095,-930.9999999999974,558.9999999999984,148.0000000000037,-527.0000000000108,,857.0000000000397
2020.06.01,66.99999999999484,-1571.9999999999957,-143.00000000000423,1223.9999999999918,-983.999999999996,-1580.999999999988,212.00000000001216,-66.0000000000025,1273.0000000000018,-1567.9999999999836,-118.99999999999977,2872.0000000000077,2351.000000000014,-970.9999999999894,499.000000000005,95.00000000000064,-578.9999999999961,,1010.0000000000728
2020.06.01,104.99999999999955,-1469.9999999999936,-148.00000000001478,1213.999999999993,-941.000000000003,-1544.9999999999964,249.99999999999466,-51.9999999999925,1251.9999999999975,-1466.9999999999845,-63.00000000000239,2749.0000000000014,2199.0000000000177,-934.9999999999881,508.00000000000847,63.00000000000195,-614.0000000000034,,1105.0000000000348
2020.06.01,90.0000000000012,-1517.999999999997,-154.0000000000097,1227.9999999999957,-961.0000000000008,-1573.9999999999866,256.99999999999613,-36.99999999999193,1269.9999999999934,-1563.999999999993,-48.00000000000182,2794.0000000000077,2236.000000000016,-971.9999999999942,521.0000000000048,80.00000000000229,-561.0000000000115,,1087.000000000031
2020.06.01,98.99999999999353,-1574.0000000000086,-177.00000000000495,1271.0,-983.0000000000006,-1661.9999999999857,275.000000000003,-69.00000000000261,1300.9999999999966,-1590.0000000000034,-22.00000000000557,2860.000000000018,2338.0000000000177,-973.9999999999895,568.0000000000018,139.99999999999568,-551.0000000000126,,1250.0000000000132
2020.06.01,134.99999999999625,-1621.9999999999902,-171.00000000001003,1264.9999999999939,-985.0000000000025,-1753.0000000000045,299.00000000000483,-94.99999999999886,1337.9999999999948,-1692.9999999999836,-33.00000000000125,2895.000000000003,2407.0000000000036,-1007.9999999999956,526.0000000000042,124.99999999999733,-544.0000000000111,,1086.0000000000002
2020.06.01,141.99999999999767,-1726.9999999999895,-178.00000000001148,1280.9999999999989,-1041.000000000003,-1844.9999999999854,314.99999999999864,-112.99999999999955,1361.0000000000011,-1783.9999999999918,-29.000000000010573,2958.0000000000164,2456.0000000000136,-1059.9999999999882,544.0,129.00000000000134,-591.0000000000082,,818.00000000004
2020.06.01,107.99999999999699,-1831.999999999989,-212.99999999999653,1374.999999999993,-1070.9999999999998,-1902.999999999988,331.999999999999,-84.99999999999375,1432.9999999999955,-1842.9999999999893,16.999999999995907,3077.0000000000186,2482.0000000000064,-1066.9999999999932,522.0000000000002,72.0000000000054,-585.9999999999976,,818.000000000064
2020.06.01,97.00000000000264,-1819.9999999999993,-208.00000000000819,1359.9999999999945,-1074.9999999999927,-1902.999999999988,323.0000000000066,-69.99999999999318,1410.9999999999957,-1843.999999999994,0.0,3060.000000000018,2585.9999999999995,-1081.9999999999936,491.0000000000081,75.9999999999983,-578.0000000000118,,824.0000000000423
2020.06.01,100.99999999999554,-1774.9999999999932,-212.00000000001216,1351.9999999999977,-1069.9999999999932,-1824.0000000000034,309.0000000000037,-52.99999999999727,1381.9999999999943,-1787.0000000000061,15.999999999991132,2997.000000000005,2515.0000000000005,-1064.9999999999977,492.0000000000035,85.00000000000173,-540.0000000000072,,922.9999999999824
2020.06.01,53.00000000000304,-1706.9999999999918,-195.00000000001182,1349.0000000000002,-1056.0000000000014,-1760.9999999999905,266.999999999995,-33.00000000000125,1362.999999999992,-1721.99999999998,13.999999999995794,3012.0000000000146,2475.000000000005,-1055.9999999999973,503.000000000009,26.999999999999247,-570.0000000000039,,963.0000000000364
2020.06.02,17.999999999995797,-1753.9999999999889,-209.00000000001472,1375.9999999999995,-1102.9999999999984,-1747.999999999994,228.99999999999034,-39.99999999999204,1317.999999999997,-1872.9999999999905,-19.000000000005457,3090.000000000015,2523.0000000000086,-1125.0,535.0000000000077,9.999999999998899,-695.0000000000011,,533.0000000000273
2020.06.02,-12.000000000000899,-1714.9999999999998,-197.00000000000273,1390.9999999999977,-1071.9999999999952,-1732.0000000000002,246.99999999999721,-42.00000000000159,1361.9999999999966,-1823.9999999999839,15.999999999991132,3107.0000000000155,2497.000000000016,-1097.999999999999,558.9999999999984,68.99999999999685,-622.9999999999958,,933.0000000000299
2020.06.02,54.999999999993946,-1712.0000000000025,-202.9999999999976,1398.9999999999948,-1075.999999999999,-1713.9999999999934,266.0000000000107,-18.999999999991246,1378.9999999999968,-1774.000000000001,22.999999999996135,3124.0000000000155,2568.999999999999,-1096.999999999994,565.0000000000044,107.00000000000153,-595.9999999999966,,1296.0000000000373
2020.06.02,60.99999999999994,-1706.9999999999918,-202.00000000001327,1299.99999999999,-1066.0000000000002,-1702.0000000000034,258.0000000000027,-24.00000000000091,1293.9999999999952,-1745.0000000000045,-15.000000000000568,2912.0000000000036,2406.000000000019,-1085.9999999999986,465.0000000000043,21.999999999999797,-578.9999999999961,,592.0000000000052
2020.06.02,58.99999999999794,-1656.9999999999973,-174.00000000000747,1271.0,-998.9999999999943,-1655.999999999991,226.99999999999943,-40.99999999999682,1268.999999999998,-1620.0000000000045,-82.00000000000784,2866.9999999999973,2280.9999999999995,-976.9999999999897,467.0000000000063,-2.000000000002,-600.0000000000006,,633.0000000000076
2020.06.02,56.99999999999594,-1714.9999999999998,-164.00000000000858,1228.9999999999911,-1003.9999999999937,-1702.999999999988,207.00000000000162,-54.000000000002046,1249.9999999999955,-1710.9999999999843,-111.0000000000042,2835.0000000000095,2224.0000000000036,-980.9999999999945,424.00000000000216,-31.999999999998696,-638.0000000000052,,113.00000000002092
2020.06.02,24.999999999997247,-1919.000000000004,-212.00000000001216,1252.999999999993,-1117.9999999999968,-1852.9999999999936,211.00000000000563,-55.999999999997385,1264.9999999999939,-1959.0000000000032,-118.00000000000921,2892.0000000000055,2296.000000000009,-1113.99999999999,440.00000000000705,-5.999999999994898,-598.0000000000097,,-571.0000000000002
2020.06.02,-9.00000000000345,-2024.0000000000036,-235.00000000000742,1380.9999999999989,-1153.9999999999995,-1939.0000000000018,215.00000000000963,31.999999999996476,1359.9999999999945,-2064.9999999999977,-22.00000000000557,3111.000000000019,2610.0000000000014,-1158.9999999999918,424.00000000000216,12.000000000000899,-564.9999999999933,,-26.999999999981583
2020.06.02,39.999999999995595,-1936.0000000000043,-180.0000000000024,1284.9999999999918,-1078.0000000000011,-1896.9999999999932,222.99999999999542,22.999999999996135,1293.9999999999952,-1977.9999999999802,-31.00000000000591,2907.000000000015,2341.0000000000155,-1069.9999999999932,326.9999999999995,-134.99999999999625,-590.0000000000016,,-454.9999999999738
2020.06.02,85.99999999999719,-1886.9999999999943,-158.99999999999804,1230.9999999999932,-981.999999999994,-1909.9999999999895,235.99999999999176,16.000000000005343,1268.0000000000025,-1957.9999999999984,3.9999999999906777,2860.000000000018,2185.999999999999,-995.9999999999951,295.0000000000008,-187.00000000000384,-680.9999999999983,,-577.9999999999719
2020.06.02,98.99999999999353,-1818.0000000000084,-107.00000000001265,1191.9999999999932,-905.0000000000002,-1858.000000000004,209.9999999999991,21.000000000000796,1232.9999999999952,-1935.0000000000023,-40.00000000000625,2800.0000000000023,2196.00000000002,-945.999999999998,264.0000000000087,-177.00000000000495,-646.9999999999976,,-418.0000000000214
2020.06.02,100.00000000000009,-1656.9999999999973,-112.000000000001,1160.9999999999898,-878.000000000001,-1716.9999999999907,212.99999999999653,28.000000000005798,1195.0000000000016,-1804.000000000002,-35.0000000000108,2703.000000000011,2097.0000000000155,-926.9999999999925,228.00000000000597,-197.99999999999818,-618.9999999999918,,-221.9999999999593
2020.06.02,122.99999999999534,-1682.99999999999,-119.00000000000244,1169.9999999999932,-885.999999999998,-1767.9999999999918,245.0000000000063,60.000000000002274,1214.9999999999993,-1858.9999999999804,48.99999999999238,2706.000000000008,2117.000000000013,-939.9999999999977,225.00000000000853,-195.9999999999962,-636.9999999999986,,-177.99999999993673
2020.06.02,117.99999999999588,-1661.0000000000014,-121.00000000001555,1203.9999999999939,-919.0000000000032,-1737.999999999995,251.00000000000122,73.99999999999807,1244.9999999999961,-1847.9999999999848,67.99999999999784,2770.000000000006,2131.0000000000164,-1000.0,263.0000000000021,-197.00000000000273,-614.0000000000034,,26.000000000001364
2020.06.02,107.00000000000153,-1621.0000000000057,-117.99999999999588,1220.9999999999943,-924.9999999999981,-1686.999999999994,226.99999999999943,85.99999999999852,1230.9999999999932,-1807.9999999999927,67.99999999999784,2836.0000000000164,2222.0000000000127,-1006.9999999999908,226.99999999999943,-253.0000000000032,-663.999999999998,,142.00000000003524
2020.06.02,93.99999999999409,-1636.9999999999995,-124.99999999999733,1239.9999999999966,-941.000000000003,-1688.999999999985,232.00000000000998,88.99999999999864,1184.9999999999916,-1790.9999999999968,70.99999999999795,2890.0000000000146,2273.000000000014,-996.9999999999999,216.0000000000051,-261.99999999999557,-651.0000000000016,,197.000000000044
2020.06.02,76.99999999999375,-1750.9999999999914,-214.00000000000307,1310.0,-1012.0000000000018,-1760.9999999999905,245.0000000000063,91.99999999999875,1335.9999999999927,-1930.9999999999832,79.9999999999983,3004.000000000007,2255.000000000007,-1085.9999999999986,320.00000000000915,-234.99999999999633,-778.9999999999964,,-49.99999999994907
2020.06.02,61.999999999995396,-1787.9999999999895,-225.00000000000853,1367.9999999999914,-1013.9999999999927,-1834.9999999999866,289.0000000000059,100.00000000000853,1390.0000000000023,-1973.9999999999895,131.9999999999908,3073.999999999999,2219.9999999999995,-1101.9999999999895,302.0000000000023,-266.999999999995,-774.9999999999924,,-42.99999999994873
2020.06.02,70.99999999999883,-1924.9999999999989,-229.00000000001253,1319.9999999999989,-980.9999999999985,-1963.0000000000036,246.99999999999721,76.99999999999818,1354.999999999995,-2153.9999999999964,92.99999999998931,3060.000000000018,2074.0000000000205,-1048.9999999999923,277.000000000005,-356.00000000000074,-870.9999999999995,,-953.9999999999816
2020.06.02,46.00000000000159,-2307.999999999999,-215.00000000000963,1303.999999999994,-898.9999999999942,-2283.9999999999973,202.9999999999976,109.00000000000887,1345.9999999999916,-2576.999999999998,52.99999999999727,3138.0000000000186,2032.0000000000116,-1001.9999999999953,255.00000000000523,-390.0000000000015,-961.0000000000118,,-2149.9999999999795
2020.06.02,61.999999999995396,-2176.0,-170.00000000000347,1324.9999999999984,-890.0000000000019,-2248.99999999999,209.9999999999991,128.0000000000001,1374.999999999993,-2495.0000000000045,91.99999999999875,3096.00000000001,1933.0000000000068,-970.9999999999894,273.000000000001,-439.0000000000005,-1019.9999999999986,,-1915.9999999999861
2020.06.02,39.00000000000014,-2146.9999999999877,-219.00000000001364,1354.999999999995,-868.9999999999975,-2105.0000000000014,147.99999999999258,210.00000000000796,1359.9999999999945,-2465.0000000000036,108.99999999999466,3188.9999999999973,1830.0000000000205,-983.9999999999947,368.00000000000165,-441.99999999999795,-1078.0000000000011,,-1700.9999999999934
2020.06.02,-224.000000000002,-2141.9999999999995,-511.000000000017,1381.9999999999943,-966.0000000000002,-1909.0000000000052,185.99999999999727,216.99999999999875,1376.999999999995,-2393.000000000001,147.99999999999613,3157.00000000001,1592.0000000000157,-1054.9999999999927,358.0000000000028,-500.9999999999959,-1306.000000000007,,-2590.00000000001
2020.06.02,-287.0000000000039,-2295.0000000000027,-561.9999999999958,1678.9999999999973,-1061.9999999999964,-1915.9999999999843,194.0000000000053,519.0000000000055,1441.9999999999989,-2591.9999999999845,494.99999999999034,3355.000000000019,1799.0000000000173,-1173.9999999999923,553.0000000000035,-390.0000000000015,-1272.0000000000064,,-1513.999999999931
2020.06.02,-253.0000000000032,-2427.0000000000014,-696.0000000000077,1841.999999999999,-1131.9999999999998,-2161.9999999999973,307.99999999999716,341.0000000000082,1624.9999999999986,-2680.999999999983,586.9999999999891,3541.0000000000164,1884.000000000019,-1212.9999999999939,726.9999999999999,-256.0000000000007,-1300.9999999999966,,-1265.999999999956
2020.06.02,-85.99999999999719,-2523.9999999999927,-726.0000000000044,1893.9999999999957,-1268.0000000000025,-2544.9999999999973,543.0000000000045,81.00000000000307,1790.9999999999982,-2811.0000000000073,623.9999999999952,3679.00000000001,2025.0000000000102,-1360.99999999999,804.0000000000047,-204.99999999999963,-1374.0000000000086,,-1458.999999999978
2020.06.02,129.9999999999968,-2469.9999999999945,-659.0000000000095,1932.999999999996,-1251.9999999999975,-2635.999999999994,696.999999999992,-55.999999999997385,1988.000000000001,-2766.999999999996,584.9999999999937,3847.0000000000005,2289.0000000000077,-1378.9999999999907,908.0000000000088,-78.00000000000028,-1317.999999999997,,-237.9999999999809
2020.06.02,136.99999999999824,-2493.9999999999964,-571.0000000000103,1913.9999999999934,-1276.9999999999948,-2587.9999999999905,668.0000000000019,28.999999999996362,1958.9999999999995,-2768.000000000001,561.9999999999976,3815.0000000000127,2443.0000000000173,-1410.9999999999873,861.0000000000007,-43.00000000000415,-1154.999999999995,,81.00000000003797
2020.06.02,78.99999999999574,-2391.999999999994,-546.000000000002,1833.9999999999911,-1283.9999999999964,-2490.9999999999986,583.0000000000002,105.00000000000398,1897.9999999999998,-2689.9999999999977,542.9999999999922,3805.999999999998,2475.000000000005,-1424.9999999999973,899.0000000000053,4.000000000004,-1144.999999999996,,253.0000000000132
2020.06.02,97.9999999999981,-2251.9999999999873,-548.0000000000151,1876.9999999999955,-1352.9999999999932,-2347.9999999999945,611.000000000006,135.00000000000512,1910.9999999999961,-2723.9999999999895,583.999999999989,3822.000000000014,2509.0000000000055,-1539.999999999992,902.9999999999983,31.999999999998696,-1070.9999999999998,,646.0000000000348
2020.06.02,68.00000000000139,-2313.9999999999936,-642.0000000000092,1869.9999999999939,-1322.000000000001,-2354.999999999996,649.0000000000107,323.99999999999807,1900.0000000000016,-3197.0000000000027,777.9999999999916,3717.999999999999,2523.0000000000086,-1757.9999999999955,896.000000000008,77.00000000000485,-1025.0000000000093,,190.00000000001205
2020.06.02,232.99999999999432,-2312.9999999999873,-522.0000000000002,1905.9999999999966,-1307.999999999998,-2536.999999999989,727.0000000000109,505.00000000000966,2002.9999999999993,-3387.0000000000005,1087.9999999999939,3899.000000000008,2579.00000000002,-1861.9999999999948,908.0000000000088,83.9999999999952,-1119.0000000000034,,884.0000000000632
2020.06.02,197.99999999999818,-2343.0000000000064,-629.0000000000128,1900.999999999997,-1320.9999999999943,-2529.9999999999877,746.0000000000023,575.0000000000028,1988.9999999999964,-3449.9999999999886,1183.9999999999975,3786.0000000000005,2482.0000000000064,-1864.999999999995,1021.0000000000052,158.0000000000026,-1103.0000000000095,,799.0000000000146
2020.06.02,63.99999999999739,-2465.000000000006,-739.0000000000008,1882.9999999999902,-1551.0000000000023,-2600.0000000000023,731.9999999999993,689.9999999999977,1939.0000000000018,-3566.0000000000027,1314.9999999999977,3748.000000000018,2587.000000000006,-2064.9999999999977,1017.0000000000013,195.9999999999962,-1042.9999999999939,,142.0000000000009
2020.06.02,39.999999999995595,-2451.9999999999877,-802.9999999999982,2078.9999999999977,-1707.000000000003,-2553.9999999999895,795.9999999999967,740.9999999999997,2049.9999999999964,-3778.9999999999964,1417.0000000000016,3925.000000000001,3051.0000000000036,-2395.9999999999864,1058.9999999999989,358.0000000000028,-849.9999999999952,,975.0000000000373
