date,EURCHF,empty,sum
2017.12.04,43.999999999999595,,43.999999999999595
2017.12.04,8.000000000008,,8.000000000008
2017.12.04,29.00000000001235,,29.00000000001235
2017.12.04,-127.99999999999478,,-127.99999999999478
2017.12.04,-123.99999999999079,,-123.99999999999079
2017.12.04,-182.99999999999983,,-182.99999999999983
2017.12.04,-302.0000000000023,,-302.0000000000023
2017.12.04,-283.99999999999534,,-283.99999999999534
2017.12.04,-205.99999999999508,,-205.99999999999508
2017.12.04,-258.99999999998704,,-258.99999999998704
2017.12.04,-246.99999999999721,,-246.99999999999721
2017.12.04,-280.9999999999979,,-280.9999999999979
2017.12.04,-235.99999999999176,,-235.99999999999176
2017.12.04,-261.9999999999845,,-261.9999999999845
2017.12.04,-269.9999999999925,,-269.9999999999925
2017.12.04,-289.9999999999903,,-289.9999999999903
2017.12.04,-334.9999999999964,,-334.9999999999964
2017.12.04,-283.99999999999534,,-283.99999999999534
2017.12.04,-251.99999999998556,,-251.99999999998556
2017.12.04,-221.99999999998886,,-221.99999999998886
2017.12.04,-288.99999999998374,,-288.99999999998374
2017.12.04,-268.9999999999859,,-268.9999999999859
2017.12.04,-167.9999999999904,,-167.9999999999904
2017.12.04,-186.99999999998164,,-186.99999999998164
2017.12.04,-156.99999999998494,,-156.99999999998494
2017.12.04,-283.99999999999534,,-283.99999999999534
2017.12.04,-307.99999999999716,,-307.99999999999716
2017.12.04,-303.9999999999932,,-303.9999999999932
2017.12.04,-261.9999999999845,,-261.9999999999845
2017.12.04,-241.00000000000233,,-241.00000000000233
2017.12.04,-271.99999999998334,,-271.99999999998334
2017.12.04,-201.99999999999108,,-201.99999999999108
2017.12.04,-232.99999999999432,,-232.99999999999432
2017.12.04,-286.99999999999284,,-286.99999999999284
2017.12.04,-255.99999999998957,,-255.99999999998957
2017.12.04,-329.00000000000153,,-329.00000000000153
2017.12.04,-419.9999999999982,,-419.9999999999982
2017.12.04,-441.0000000000025,,-441.0000000000025
2017.12.04,-447.99999999998175,,-447.99999999998175
2017.12.04,-491.99999999998136,,-491.99999999998136
2017.12.04,-488.9999999999839,,-488.9999999999839
2017.12.04,-505.99999999998425,,-505.99999999998425
2017.12.04,-483.99999999999557,,-483.99999999999557
2017.12.04,-514.9999999999987,,-514.9999999999987
2017.12.04,-482.999999999989,,-482.999999999989
2017.12.04,-485.99999999998647,,-485.99999999998647
2017.12.04,-522.0000000000002,,-522.0000000000002
2017.12.04,-523.9999999999911,,-523.9999999999911
2017.12.05,-456.9999999999963,,-456.9999999999963
2017.12.05,-513.9999999999923,,-513.9999999999923
2017.12.05,-502.9999999999868,,-502.9999999999868
2017.12.05,-504.9999999999999,,-504.9999999999999
2017.12.05,-486.999999999993,,-486.999999999993
2017.12.05,-487.99999999999955,,-487.99999999999955
2017.12.05,-504.9999999999999,,-504.9999999999999
2017.12.05,-522.9999999999845,,-522.9999999999845
2017.12.05,-583.9999999999845,,-583.9999999999845
2017.12.05,-553.9999999999878,,-553.9999999999878
2017.12.05,-534.9999999999966,,-534.9999999999966
2017.12.05,-546.000000000002,,-546.000000000002
2017.12.05,-506.9999999999908,,-506.9999999999908
2017.12.05,-512.9999999999857,,-512.9999999999857
2017.12.05,-513.9999999999923,,-513.9999999999923
2017.12.05,-487.99999999999955,,-487.99999999999955
2017.12.05,-503.99999999999335,,-503.99999999999335
2017.12.05,-513.9999999999923,,-513.9999999999923
2017.12.05,-567.9999999999907,,-567.9999999999907
2017.12.05,-583.9999999999845,,-583.9999999999845
2017.12.05,-583.0000000000002,,-583.0000000000002
2017.12.05,-453.99999999999886,,-453.99999999999886
2017.12.05,-409.99999999999926,,-409.99999999999926
2017.12.05,-502.9999999999868,,-502.9999999999868
2017.12.05,-550.9999999999903,,-550.9999999999903
2017.12.05,-546.9999999999864,,-546.9999999999864
2017.12.05,-461.0000000000003,,-461.0000000000003
2017.12.05,-452.99999999999227,,-452.99999999999227
2017.12.05,-482.999999999989,,-482.999999999989
2017.12.05,-392.9999999999989,,-392.9999999999989
2017.12.05,-310.9999999999946,,-310.9999999999946
2017.12.05,-252.99999999999213,,-252.99999999999213
2017.12.05,-326.9999999999884,,-326.9999999999884
2017.12.05,-401.99999999999125,,-401.99999999999125
2017.12.05,-457.9999999999807,,-457.9999999999807
2017.12.05,-461.0000000000003,,-461.0000000000003
2017.12.05,-357.99999999999164,,-357.99999999999164
2017.12.05,-289.9999999999903,,-289.9999999999903
2017.12.05,-300.99999999999574,,-300.99999999999574
2017.12.05,-334.9999999999964,,-334.9999999999964
2017.12.05,-317.9999999999961,,-317.9999999999961
2017.12.05,-335.9999999999808,,-335.9999999999808
2017.12.05,-333.9999999999899,,-333.9999999999899
2017.12.05,-395.99999999999636,,-395.99999999999636
2017.12.05,-447.99999999998175,,-447.99999999998175
2017.12.05,-405.9999999999952,,-405.9999999999952
2017.12.05,-417.0000000000007,,-417.0000000000007
2017.12.05,-356.9999999999851,,-356.9999999999851
2017.12.06,-360.9999999999891,,-360.9999999999891
2017.12.06,-373.99999999998545,,-373.99999999998545
2017.12.06,-453.99999999999886,,-453.99999999999886
2017.12.06,-471.9999999999835,,-471.9999999999835
2017.12.06,-442.9999999999934,,-442.9999999999934
2017.12.06,-409.99999999999926,,-409.99999999999926
2017.12.06,-410.99999999998363,,-410.99999999998363
2017.12.06,-408.9999999999927,,-408.9999999999927
2017.12.06,-434.000000000001,,-434.000000000001
2017.12.06,-371.99999999999454,,-371.99999999999454
2017.12.06,-446.9999999999974,,-446.9999999999974
2017.12.06,-486.999999999993,,-486.999999999993
2017.12.06,-472.9999999999901,,-472.9999999999901
2017.12.06,-385.99999999999744,,-385.99999999999744
2017.12.06,-393.99999999998323,,-393.99999999998323
2017.12.06,-398.9999999999938,,-398.9999999999938
2017.12.06,-405.9999999999952,,-405.9999999999952
2017.12.06,-419.9999999999982,,-419.9999999999982
2017.12.06,-293.99999999999426,,-293.99999999999426
2017.12.06,-384.9999999999909,,-384.9999999999909
2017.12.06,-421.99999999998903,,-421.99999999998903
2017.12.06,-424.00000000000216,,-424.00000000000216
2017.12.06,-415.99999999999415,,-415.99999999999415
2017.12.06,-506.9999999999908,,-506.9999999999908
2017.12.06,-553.9999999999878,,-553.9999999999878
2017.12.06,-548.9999999999995,,-548.9999999999995
2017.12.06,-554.9999999999944,,-554.9999999999944
2017.12.06,-461.99999999998465,,-461.99999999998465
2017.12.06,-407.99999999998613,,-407.99999999998613
2017.12.06,-408.9999999999927,,-408.9999999999927
2017.12.06,-424.00000000000216,,-424.00000000000216
2017.12.06,-374.999999999992,,-374.999999999992
2017.12.06,-445.99999999999085,,-445.99999999999085
2017.12.06,-340.9999999999913,,-340.9999999999913
2017.12.06,-409.99999999999926,,-409.99999999999926
2017.12.06,-322.9999999999844,,-322.9999999999844
2017.12.06,-366.999999999984,,-366.999999999984
2017.12.06,-400.00000000000034,,-400.00000000000034
2017.12.06,-434.000000000001,,-434.000000000001
2017.12.06,-407.99999999998613,,-407.99999999998613
2017.12.06,-449.9999999999948,,-449.9999999999948
2017.12.06,-414.9999999999876,,-414.9999999999876
2017.12.06,-430.9999999999814,,-430.9999999999814
2017.12.06,-421.99999999998903,,-421.99999999998903
2017.12.06,-403.99999999998215,,-403.99999999998215
2017.12.06,-410.99999999998363,,-410.99999999998363
2017.12.06,-405.9999999999952,,-405.9999999999952
2017.12.06,-393.99999999998323,,-393.99999999998323
2017.12.07,-376.9999999999829,,-376.9999999999829
2017.12.07,-405.9999999999952,,-405.9999999999952
2017.12.07,-451.0000000000014,,-451.0000000000014
2017.12.07,-428.9999999999905,,-428.9999999999905
2017.12.07,-482.999999999989,,-482.999999999989
2017.12.07,-478.0000000000006,,-478.0000000000006
2017.12.07,-476.9999999999941,,-476.9999999999941
2017.12.07,-446.9999999999974,,-446.9999999999974
2017.12.07,-408.9999999999927,,-408.9999999999927
2017.12.07,-396.9999999999807,,-396.9999999999807
2017.12.07,-411.99999999999017,,-411.99999999999017
2017.12.07,-434.000000000001,,-434.000000000001
2017.12.07,-445.99999999999085,,-445.99999999999085
2017.12.07,-434.9999999999854,,-434.9999999999854
2017.12.07,-424.00000000000216,,-424.00000000000216
2017.12.07,-413.99999999998107,,-413.99999999998107
2017.12.07,-459.99999999999375,,-459.99999999999375
2017.12.07,-487.99999999999955,,-487.99999999999955
2017.12.07,-476.9999999999941,,-476.9999999999941
2017.12.07,-463.9999999999977,,-463.9999999999977
2017.12.07,-483.99999999999557,,-483.99999999999557
2017.12.07,-459.99999999999375,,-459.99999999999375
2017.12.07,-537.9999999999941,,-537.9999999999941
2017.12.07,-526.9999999999886,,-526.9999999999886
2017.12.07,-462.9999999999912,,-462.9999999999912
2017.12.07,-436.9999999999985,,-436.9999999999985
2017.12.07,-496.99999999999187,,-496.99999999999187
2017.12.07,-651.9999999999859,,-651.9999999999859
2017.12.07,-586.999999999982,,-586.999999999982
2017.12.07,-717.9999999999964,,-717.9999999999964
2017.12.07,-621.9999999999892,,-621.9999999999892
2017.12.07,-605.9999999999955,,-605.9999999999955
2017.12.07,-598.999999999994,,-598.999999999994
2017.12.07,-632.9999999999947,,-632.9999999999947
2017.12.07,-607.9999999999864,,-607.9999999999864
2017.12.07,-710.999999999995,,-710.999999999995
2017.12.07,-688.9999999999841,,-688.9999999999841
2017.12.07,-615.9999999999943,,-615.9999999999943
2017.12.07,-621.9999999999892,,-621.9999999999892
2017.12.07,-739.0000000000008,,-739.0000000000008
2017.12.07,-769.9999999999818,,-769.9999999999818
2017.12.07,-727.9999999999953,,-727.9999999999953
2017.12.07,-719.9999999999873,,-719.9999999999873
2017.12.07,-718.9999999999808,,-718.9999999999808
2017.12.07,-756.0000000000011,,-756.0000000000011
