names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,30,"['EURUSD', 'USDJPY', 'USDCHF', 'EURCAD']",100.0,-0.98,B
GBPUSD,10,['EURUSD'],80.0,-0.4024126984126985,B
EURUSD,20,"['GBPAUD', 'USDCHF']",100.0,-0.7500286380286378,B
USDCAD,15,"['GBPCAD', 'NZDCAD', 'USDCHF']",100.0,-0.894,B
AUDUSD,10,['GBPCAD'],80.0,-0.764,B
NZDUSD,20,"['AUDNZD', 'EURUSD', 'EURNZD']",80.0,0.8665396825396827,S
GBPCHF,10,['CHFJPY'],100.0,-1.0,B
EURCHF,10,['NZDJPY'],80.0,-0.6831984126984127,B
CADCHF,10,"['CHFJPY', 'NZDCHF', 'GBPAUD']",80.0,0.54,S
NZDCHF,20,"['AUDNZD', 'GBPUSD', 'AUDCHF', 'USDJPY', 'EURGBP', 'GBPCHF']",100.0,-0.52,B
EURGBP,10,['CHFJPY'],100.0,1.0,S
GBPJPY,10,['CHFJPY'],80.0,-0.558857142857143,B
GBPAUD,10,['USDJPY'],80.0,-1.0,B
EURJPY,20,"['AUDUSD', 'NZDUSD', 'NZDCHF', 'USDCAD']",80.0,0.968,S
EURCAD,10,"['CHFJPY', 'NZDCHF', 'GBPAUD']",80.0,-0.36,B
EURAUD,15,['NZDCHF'],80.0,-0.5175490620490621,B
AUDJPY,10,['GBPAUD'],80.0,0.992,S
NZDJPY,10,['USDCHF'],80.0,0.5621904761904765,S
AUDCAD,15,['AUDNZD'],100.0,0.5995000000000001,S
NZDCAD,30,"['USDJPY', 'NZDUSD', 'AUDCAD']",100.0,0.7714413919413917,S
AUDNZD,10,"['EURGBP', 'GBPCHF', 'AUDCHF', 'GBPUSD']",100.0,-0.3080952380952381,B
