names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCAD,50,"['EURGBP', 'EURCAD', 'CHFJPY', 'EURAUD', 'EURCHF']",100.0,-0.10899999999999999,S
AUDCHF,10,['USDJPY'],80.0,1.0,B
NZDCHF,50,"['AUDCAD', 'EURCHF', 'AUDUSD', 'AUDJPY', 'GBPCAD']",80.0,-0.7103523698523699,S
GBPAUD,20,"['USDJPY', 'CHFJPY', 'AUDJPY', 'EURUSD', 'AUDUSD', 'EURCHF']",80.0,-0.0617150072150072,S
EURAUD,10,['AUDCAD'],80.0,0.38584126984127,B
EURNZD,20,"['AUDCAD', 'EURCHF']",100.0,0.4808067781891313,B
CADJPY,50,"['EURCAD', 'CADCHF', 'EURJPY', 'AUDCAD']",80.0,0.532703535112978,B
AUDJPY,50,"['CADCHF', 'NZDCAD']",80.0,0.02241525750240247,B
NZDJPY,30,"['EURCHF', 'AUDCHF', 'USDCAD']",100.0,-0.41631529581529614,S
NZDCAD,20,"['EURCHF', 'AUDCHF', 'GBPAUD', 'EURAUD']",80.0,0.6847224997224997,B
AUDNZD,15,['USDCHF'],80.0,0.3156212676212676,B
