date,USDCAD,AUDCHF,NZDCHF,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2020.08.31,102.99999999998644,-71.00000000000995,-113.00000000000753,-248.00000000000378,127.00000000001043,66.00000000001049,328.00000000000296,120.99999999999511,-265.00000000000057,-125.00000000000844,-12.999999999996348,,-90.00000000002116
2020.08.31,41.000000000002146,-137.00000000000932,-77.00000000000485,-338.0000000000161,195.9999999999962,93.99999999999409,231.99999999999932,21.99999999999136,-216.99999999999875,-111.00000000000554,-123.99999999999079,,-419.0000000000422
2020.08.31,43.999999999999595,-149.00000000001023,-118.00000000000699,-365.99999999999966,160.99999999998892,-75.00000000000284,221.00000000000364,4.9999999999954525,-287.9999999999967,-23.00000000000635,-156.00000000000057,,-744.0000000000358
2020.08.31,-8.000000000008,-143.9999999999997,-132.0000000000099,-246.00000000001288,158.99999999999804,-34.000000000000696,269.00000000000546,70.99999999999795,-275.0000000000057,-55.000000000005045,-136.00000000000279,,-531.0000000000432
2020.08.31,-28.000000000005798,-167.00000000000603,-45.000000000006146,-310.0000000000103,246.99999999999721,113.00000000000753,254.0000000000049,43.99999999999693,-222.0000000000084,-94.00000000000519,-92.99999999998754,,-301.0000000000228
2020.08.31,9.999999999998899,-178.00000000000037,-60.99999999999994,-269.00000000000813,164.99999999999292,34.000000000000696,293.00000000000637,85.99999999999852,-317.0000000000073,-121.00000000000443,-82.99999999998863,,-441.00000000001137
2020.08.31,136.00000000000279,-117.00000000000044,-89.00000000000574,15.999999999993797,93.00000000000975,-14.000000000002899,439.9999999999977,217.9999999999893,-367.00000000000443,-125.00000000000844,-63.99999999999739,,126.99999999997405
2020.08.31,130.99999999999224,-118.00000000000699,-106.00000000000608,101.99999999997988,14.000000000002899,-73.99999999999629,466.99999999999875,210.99999999999852,-373.00000000000466,-141.99999999999767,-56.99999999999594,,54.999999999964665
2020.08.31,170.99999999998784,-90.0000000000012,-99.00000000000463,207.00000000000162,-17.000000000000348,-141.99999999999767,540.0000000000063,280.00000000000114,-447.00000000000273,-129.00000000000134,-54.99999999998284,,219.00000000000603
2020.08.31,222.99999999999542,-118.00000000000699,-79.00000000000685,211.99999999998997,116.99999999998934,62.000000000006494,512.0000000000005,289.0000000000015,-451.0000000000076,-143.00000000000423,-51.99999999998539,,571.999999999972
2020.08.31,229.99999999999687,-40.00000000000669,-152.00000000000767,185.99999999999727,219.99999999999798,219.99999999999798,572.0000000000027,324.99999999998863,-457.9999999999984,-177.00000000000495,-41.99999999998649,,883.9999999999771
2020.08.31,226.99999999999943,-7.0000000000014495,-137.00000000000932,110.99999999999443,293.0000000000099,300.99999999999574,585.9999999999985,321.9999999999885,-442.99999999999784,-212.00000000000108,-4.999999999988347,,1035.9999999999886
2020.08.31,221.00000000000452,24.999999999997247,-182.00000000000438,154.99999999999403,191.99999999999218,246.99999999999721,602.0000000000039,379.99999999999545,-490.99999999999966,-141.99999999999767,-17.000000000000348,,989.9999999999824
2020.08.31,205.99999999999508,-84.0000000000063,-145.00000000000622,43.999999999999595,340.9999999999913,309.0000000000037,587.0000000000033,361.99999999999477,-533.0000000000013,-101.00000000000664,-41.99999999998649,,943.999999999981
2020.08.31,204.99999999998852,-148.0000000000037,-71.00000000000995,2.999999999997449,262.00000000000665,388.9999999999949,621.9999999999999,412.9999999999967,-549.0000000000066,-84.0000000000063,-42.999999999993044,,998.9999999999644
2020.08.31,214.00000000000307,-111.00000000000554,-36.0000000000027,242.99999999999324,343.99999999998875,418.0000000000073,597.0000000000084,418.99999999999693,-528.9999999999964,-143.00000000000423,11.00000000000545,,1426.9999999999943
2020.08.31,261.9999999999845,-90.0000000000012,-46.00000000000159,270.99999999999903,320.9999999999935,429.99999999999704,650.0000000000057,434.99999999998806,-530.0000000000011,-165.9999999999995,19.999999999997797,,1556.999999999962
2020.08.31,248.99999999998812,-84.0000000000063,-37.00000000000925,254.999999999983,310.0000000000103,424.00000000000216,701.0000000000076,487.99999999999955,-584.0000000000032,-187.9999999999993,73.99999999999629,,1607.9999999999693
2020.08.31,235.99999999999176,-74.00000000000739,-60.00000000000449,357.99999999999164,170.00000000000347,333.0000000000055,668.0000000000064,521.9999999999914,-570.0000000000074,-228.00000000000597,80.99999999999774,,1435.9999999999627
2020.08.31,358.9999999999982,-6.0000000000060005,-140.0000000000068,339.99999999998477,32.999999999994145,82.00000000000429,760.0000000000051,596.9999999999942,-727.0000000000039,-194.0000000000053,48.000000000003595,,1151.9999999999623
2020.08.31,556.0000000000009,19.999999999997797,-186.00000000000838,156.00000000000057,-116.00000000000499,-1.999999999990898,865.0000000000091,731.9999999999993,-867.999999999995,-143.00000000000423,2.999999999997449,,1017.0000000000017
2020.08.31,366.999999999984,-28.000000000005798,-132.0000000000099,0.9999999999843467,-45.000000000006146,126.0000000000039,603.0000000000086,503.0000000000001,-850.0000000000085,-123.00000000000644,80.00000000001339,,501.9999999999575
2020.08.31,365.99999999999966,-29.000000000001247,-114.00000000000298,17.000000000000348,36.999999999998145,144.99999999999514,629.0000000000049,542.9999999999922,-659.000000000006,-175.00000000000293,66.00000000001049,,825.9999999999878
2020.08.31,515.9999999999832,48.99999999999905,-163.00000000000205,191.99999999999218,-110.00000000001009,14.000000000002899,719.0000000000083,647.9999999999961,-689.9999999999977,-125.00000000000844,56.000000000011596,,1105.999999999975
2020.08.31,505.99999999998425,162.99999999999093,-213.00000000000762,200.99999999998454,-106.99999999999044,114.99999999999844,707.0000000000078,656.9999999999965,-626.9999999999953,-141.99999999999767,147.00000000000824,,1406.9999999999795
2020.08.31,526.0000000000042,166.99999999999494,-204.00000000000418,198.99999999999363,-78.00000000000028,109.00000000000354,713.9999999999986,658.9999999999918,-621.9999999999999,-100.00000000000009,131.99999999999878,,1501.9999999999811
2020.08.31,573.0000000000013,166.99999999999494,-209.00000000000364,207.00000000000162,-112.000000000001,102.00000000000209,751.0000000000048,658.0000000000013,-643.0000000000007,-119.00000000000244,144.0000000000108,,1519.000000000009
2020.08.31,610.9999999999837,180.99999999999784,-199.00000000000472,217.99999999998488,-144.99999999999514,107.00000000001265,802.9999999999973,670.9999999999923,-623.9999999999952,-189.00000000000583,161.00000000001114,,1594.9999999999786
2020.08.31,668.9999999999862,192.99999999999872,-206.00000000000617,150.99999999999002,-188.9999999999947,86.99999999999264,831.0000000000031,676.9999999999925,-605.000000000004,-234.00000000000088,189.00000000001694,,1562.999999999974
2020.08.31,544.9999999999955,155.99999999998948,-180.0000000000024,104.99999999999955,-148.99999999999915,69.9999999999923,778.9999999999964,590.999999999994,-567.0000000000073,-251.00000000000122,155.00000000001623,,1253.9999999999736
2020.08.31,513.9999999999923,149.99999999999457,-173.00000000000094,34.000000000000696,-76.0000000000094,214.00000000000307,767.0000000000101,579.9999999999983,-537.9999999999967,-270.99999999999903,178.00000000001148,,1379.000000000004
2020.08.31,421.99999999998903,129.9999999999968,-141.00000000000225,-18.0000000000069,68.00000000000139,341.00000000001353,707.0000000000078,542.0000000000016,-510.9999999999957,-269.00000000000813,181.00000000000892,,1452.000000000006
2020.08.31,426.9999999999996,128.99999999999022,-141.00000000000225,-42.0000000000087,78.00000000000028,344.99999999999534,721.0000000000036,551.9999999999925,-516.9999999999959,-238.0000000000049,168.99999999999693,,1482.9999999999668
2020.09.01,482.00000000000466,-42.0000000000087,-164.00000000000858,-16.000000000016,-195.9999999999962,-31.999999999987594,694.0000000000026,539.0000000000015,-587.0000000000033,-378.00000000000057,60.000000000015596,,360.0000000000035
2020.09.01,498.9999999999828,50.99999999998994,-150.00000000000568,-40.0000000000178,-79.00000000000685,41.000000000002146,722.999999999999,536.0000000000014,-558.9999999999975,-357.00000000000733,93.00000000000975,,757.99999999995
2020.09.01,512.0000000000014,59.99999999999339,-119.00000000000244,28.999999999990145,63.99999999999739,297.0000000000139,725.9999999999991,537.9999999999967,-489.0000000000043,-297.9999999999983,123.00000000000644,,1442.9999999999932
2020.09.01,480.99999999999807,112.99999999999643,-120.00000000000898,0.0,106.00000000000608,432.9999999999945,704.9999999999983,530.9999999999917,-463.99999999999864,-311.00000000000574,164.00000000000858,,1637.9999999999807
2020.09.01,475.0000000000032,143.9999999999997,-147.00000000000824,90.99999999999665,60.99999999999994,401.00000000000693,737.9999999999995,577.9999999999887,-513.9999999999958,-262.00000000000665,209.9999999999991,,1774.999999999983
2020.09.01,524.9999999999977,140.99999999999113,-161.00000000000003,96.99999999999153,28.999999999990145,350.00000000000585,799.0000000000066,610.99999999999,-551.0000000000019,-309.99999999999915,188.00000000001037,,1717.9999999999823
2020.09.01,557.9999999999918,174.99999999999181,-220.00000000000907,129.99999999998568,-82.00000000000429,256.99999999999613,822.0000000000027,662.9999999999967,-694.0000000000026,-312.00000000000114,222.00000000001108,,1518.9999999999586
2020.09.01,568.9999999999973,85.99999999999719,-183.00000000001094,-13.000000000018552,-58.000000000002494,360.0000000000048,743.9999999999998,486.99999999999477,-558.0000000000069,-336.9999999999984,160.00000000000458,,1256.9999999999611
2020.09.01,570.0000000000039,52.99999999999194,-154.0000000000097,38.99999999998904,130.0000000000079,412.00000000001234,682.0000000000022,490.99999999999966,-472.999999999999,-275.000000000003,157.00000000000713,,1632.0000000000023
2020.09.01,594.99999999999,66.99999999999484,-226.00000000000398,103.99999999999298,-46.999999999997044,263.99999999999756,722.0000000000084,525.9999999999962,-605.000000000004,-243.00000000000432,158.0000000000137,,1314.9999999999843
2020.09.01,710.999999999995,179.99999999999127,-208.00000000000819,151.9999999999966,25.999999999992696,340.00000000000693,713.0000000000081,614.9999999999949,-605.9999999999945,-196.00000000000728,181.00000000000892,,1907.9999999999843
2020.09.01,723.9999999999914,128.99999999999022,-197.00000000000273,166.99999999998383,73.99999999999629,439.0000000000116,719.9999999999989,613.9999999999901,-611.0000000000042,-178.00000000000037,187.00000000000384,,2067.999999999958
2020.09.01,793.9999999999836,182.99999999999983,-192.00000000000327,190.00000000000128,116.99999999998934,463.0000000000134,748.0000000000047,709.9999999999937,-626.0000000000048,-97.9999999999981,182.99999999999983,,2471.999999999979
2020.09.01,822.9999999999959,180.99999999999784,-183.00000000001094,173.99999999998528,167.9999999999904,476.0000000000098,762.0000000000005,703.9999999999935,-632.000000000005,-148.0000000000037,197.00000000000273,,2521.999999999957
2020.09.01,834.9999999999858,67.9999999999903,-164.00000000000858,64.99999999998174,192.99999999999872,510.99999999999477,799.0000000000066,643.0000000000007,-615.9999999999997,-221.00000000000452,177.00000000000495,,2289.999999999951
2020.09.01,831.000000000004,78.99999999999574,-151.00000000000114,4.999999999988347,137.9999999999937,487.99999999999955,808.9999999999975,661.0000000000014,-635.0000000000051,-224.000000000002,162.00000000001768,,2162.9999999999895
2020.09.01,839.9999999999964,118.99999999999133,-148.0000000000037,36.999999999998145,154.0000000000097,561.0000000000115,855.000000000004,712.9999999999939,-649.0000000000009,-226.99999999999943,195.00000000001182,,2450.0000000000123
2020.09.01,838.9999999999898,107.99999999999699,-169.00000000000804,-20.000000000020002,90.99999999999665,475.0000000000032,798.0000000000018,640.9999999999911,-631.0000000000002,-202.0000000000022,185.00000000001293,,2114.9999999999623
2020.09.01,841.0000000000028,78.99999999999574,-169.00000000000804,99.99999999998899,92.00000000000318,402.9999999999978,796.0000000000065,688.999999999993,-634.0000000000003,-165.00000000000404,170.00000000000347,,2201.999999999979
2020.09.01,834.0000000000014,64.99999999999284,-151.00000000000114,7.999999999985796,157.99999999999147,339.0000000000004,834.0000000000032,668.9999999999969,-655.0000000000011,-182.00000000000438,101.00000000001774,,2019.9999999999825
2020.09.01,815.9999999999945,80.99999999999774,-206.00000000000617,-64.0000000000196,99.00000000000463,209.9999999999991,813.0000000000024,584.9999999999937,-658.0000000000013,-194.0000000000053,59.000000000009045,,1540.9999999999688
2020.09.01,793.9999999999836,98.99999999999353,-269.00000000000813,-274.00000000001864,150.00000000000568,158.99999999999804,819.0000000000026,638.9999999999958,-745.0000000000045,-136.99999999999824,-2.999999999997449,,1231.9999999999525
2020.09.01,937.9999999999944,132.99999999999423,-305.0000000000108,-336.00000000000296,156.00000000000057,103.99999999999298,825.0000000000028,592.9999999999893,-734.9999999999994,-92.00000000000318,-43.999999999999595,,1236.9999999999586
2020.09.01,902.9999999999872,93.99999999999409,-357.00000000000733,-526.0000000000042,180.0000000000024,63.000000000013046,861.0000000000042,527.000000000001,-736.0000000000042,-169.00000000000804,-198.99999999999363,,640.9999999999845
2020.09.01,892.9999999999883,132.99999999999423,-418.0000000000073,-775.0000000000146,356.00000000000074,-65.99999999998829,893.0000000000007,533.9999999999918,-786.0000000000014,-136.00000000000279,-276.9999999999939,,350.99999999996766
2020.09.01,875.999999999988,158.99999999999804,-430.00000000000813,-905.0000000000002,340.00000000000693,29.999999999996696,871.0000000000093,524.0000000000009,-740.9999999999997,-125.00000000000844,-192.99999999999872,,405.99999999998454
2020.09.01,790.9999999999861,150.99999999999002,-358.0000000000028,-1124.0000000000139,522.0000000000002,322.00000000000006,823.0000000000075,492.999999999995,-706.0000000000031,-163.99999999999747,-158.99999999999804,,590.9999999999636
2020.09.01,849.9999999999952,188.9999999999947,-422.00000000000017,-1069.0000000000089,551.9999999999969,402.9999999999978,915.0000000000063,592.9999999999893,-771.0000000000008,-182.00000000000438,-112.99999999998533,,944.9999999999808
2020.09.01,848.9999999999886,261.99999999999557,-507.0000000000019,-1257.000000000019,561.9999999999958,351.99999999999676,951.0000000000076,595.9999999999894,-810.0000000000023,-180.0000000000024,-171.99999999999437,,645.9999999999536
2020.09.01,814.999999999988,308.9999999999926,-600.0000000000006,-1309.0000000000045,659.999999999994,327.00000000001063,915.0000000000063,591.9999999999987,-813.0000000000024,-114.99999999999844,-228.99999999999034,,551.9999999999939
2020.09.01,668.0000000000019,369.99999999999255,-598.0000000000097,-1346.0000000000027,676.9999999999943,385.00000000001313,900.0000000000057,591.9999999999987,-790.9999999999968,-106.00000000000608,-197.00000000000273,,553.9999999999884
2020.09.01,636.9999999999986,383.0,-646.0000000000022,-1205.0000000000116,472.00000000000574,200.00000000000017,811.9999999999976,609.9999999999994,-861.9999999999948,-78.00000000000028,-198.99999999999363,,123.99999999999903
2020.09.01,505.99999999998425,315.9999999999941,-662.000000000007,-1070.0000000000155,570.0000000000039,229.99999999999687,751.0000000000048,625.9999999999906,-899.0000000000009,83.9999999999952,-259.9999999999936,,191.99999999995254
2020.09.01,384.9999999999909,339.0000000000004,-694.0000000000057,-1035.0000000000082,451.0000000000014,69.9999999999923,713.0000000000081,610.99999999999,-850.9999999999991,117.99999999999588,-276.9999999999939,,-170.00000000002794
2020.09.01,269.9999999999925,328.9999999999904,-774.000000000008,-886.000000000009,279.99999999999136,-153.9999999999875,721.0000000000036,612.9999999999995,-951.0000000000076,44.99999999999504,-285.99999999998624,,-793.0000000000259
2020.09.01,161.99999999999548,419.9999999999982,-845.0000000000068,-1007.0000000000024,218.99999999999142,-419.9999999999982,689.9999999999977,649.0000000000009,-1016.9999999999959,200.99999999999562,-409.99999999999926,,-1358.0000000000232
2020.09.01,436.9999999999985,398.9999999999938,-704.0000000000047,-1116.000000000006,303.0000000000088,-255.00000000000523,778.0000000000058,607.9999999999899,-921.999999999997,135.99999999999167,-332.9999999999833,,-669.0000000000077
2020.09.01,468.00000000000176,371.99999999999454,-704.0000000000047,-804.0000000000047,241.00000000000233,-316.0000000000052,790.9999999999968,610.99999999999,-917.0000000000016,152.99999999999204,-356.00000000000074,,-461.0000000000393
2020.09.01,306.9999999999906,369.99999999999255,-698.0000000000098,-691.0000000000193,276.9999999999939,-343.00000000000443,677.0000000000067,595.9999999999894,-885.9999999999957,147.99999999999258,-380.9999999999869,,-624.0000000000502
2020.09.01,261.0000000000001,390.99999999999693,-733.0000000000059,-511.000000000017,36.999999999998145,-409.99999999999926,674.9999999999972,582.9999999999984,-891.9999999999959,268.99999999999704,-384.9999999999909,,-715.0000000000213
2020.09.01,193.99999999998306,401.99999999999125,-739.0000000000008,-426.9999999999996,-103.00000000000864,-556.0000000000009,671.999999999997,546.999999999997,-894.999999999996,93.99999999999409,-258.99999999998704,,-1070.0000000000305
2020.09.01,255.99999999998957,448.9999999999994,-696.0000000000077,-436.9999999999985,-129.00000000000134,-478.0000000000006,646.0000000000008,539.999999999992,-748.9999999999952,92.99999999999864,-214.99999999998744,,-720.0000000000105
2020.09.01,214.99999999998744,467.9999999999906,-669.0000000000085,-397.0000000000029,-106.00000000000608,-370.999999999988,606.0000000000088,548.9999999999924,-730.9999999999945,119.00000000000244,-149.9999999999835,,-467.00000000000193
2020.09.01,158.99999999999804,459.99999999999375,-657.0000000000076,-409.0000000000149,-117.99999999999588,-322.00000000000006,599.0000000000038,504.99999999999545,-691.0000000000025,85.00000000000173,-107.99999999999699,,-497.0000000000252
2020.09.01,80.99999999999774,417.99999999999613,-582.0000000000048,-459.0000000000094,-60.99999999999994,-238.99999999998923,564.0000000000072,485.99999999999,-611.9999999999948,29.000000000001247,-78.99999999998464,,-453.99999999999045
2020.09.01,130.99999999999224,468.9999999999972,-638.0000000000052,-385.00000000001313,-112.000000000001,-380.00000000000256,573.9999999999981,516.9999999999959,-695.999999999998,66.99999999999484,-134.99999999999625,,-588.000000000038
2020.09.01,153.00000000000313,483.0000000000001,-685.0000000000023,-293.0000000000099,-148.99999999999915,-445.0000000000065,558.9999999999975,543.9999999999969,-727.0000000000039,200.00000000000017,-173.99999999998528,,-534.0000000000091
2020.09.01,174.99999999999181,522.0000000000002,-728.0000000000064,-283.000000000011,-173.00000000000094,-621.9999999999892,582.9999999999984,581.9999999999936,-790.9999999999968,203.99999999999307,-231.0000000000034,,-762.0000000000306
2020.09.02,236.99999999999832,439.0000000000005,-707.000000000002,-396.00000000001853,-236.99999999999832,-666.9999999999953,631.0000000000002,555.9999999999974,-802.9999999999973,185.99999999999727,-292.00000000000335,,-1053.0000000000211
2020.09.02,310.9999999999946,461.99999999999574,-692.0000000000038,-348.9999999999993,-167.9999999999904,-635.9999999999922,643.0000000000007,607.9999999999899,-772.0000000000056,232.99999999999432,-249.99999999999466,,-610.0000000000106
2020.09.02,286.99999999999284,447.99999999999284,-762.0000000000072,-272.00000000000557,-187.00000000000384,-619.9999999999983,650.0000000000057,584.9999999999937,-826.0000000000076,185.99999999999727,-253.99999999999866,,-765.0000000000387
2020.09.02,326.0000000000041,522.0000000000002,-766.0,-365.0000000000153,-130.0000000000079,-602.999999999998,671.0000000000065,582.9999999999984,-823.9999999999981,219.00000000000253,-271.99999999998334,,-638.9999999999909
2020.09.02,320.9999999999935,511.9999999999902,-788.0000000000109,-424.00000000000216,-96.00000000000719,-653.999999999999,656.9999999999965,547.9999999999876,-838.0000000000081,215.99999999999397,-334.9999999999964,,-881.0000000000618
2020.09.02,340.9999999999913,528.9999999999906,-819.0000000000031,-415.0000000000098,-133.00000000000534,-733.0000000000059,661.0000000000014,570.999999999998,-861.0000000000042,268.0000000000016,-363.0000000000022,,-954.0000000000477
2020.09.02,333.9999999999899,539.999999999996,-807.0000000000022,-419.0000000000138,-151.9999999999966,-648.9999999999885,656.0000000000059,561.9999999999976,-841.9999999999987,164.99999999999292,-298.9999999999826,,-911.0000000000001
2020.09.02,288.99999999998374,504.9999999999999,-920.0000000000097,-565.9999999999999,-177.00000000000495,-944.9999999999958,671.999999999997,494.99999999999034,-942.9999999999978,164.99999999999292,-553.0000000000035,,-1978.0000000000477
2020.09.02,177.99999999998929,445.99999999999085,-932.0000000000106,-689.0000000000063,-70.99999999999883,-1015.9999999999947,668.0000000000064,446.9999999999885,-962.0000000000033,156.99999999999602,-651.9999999999859,,-2426.000000000028
2020.09.02,105.99999999998388,339.99999999999585,-941.000000000003,-943.000000000005,18.999999999991246,-1092.000000000004,606.9999999999993,263.9999999999958,-971.0000000000036,320.9999999999935,-847.9999999999822,,-3138.000000000038
2020.09.02,177.99999999998929,384.9999999999909,-1047.000000000009,-882.000000000005,167.00000000000603,-1333.9999999999907,673.0000000000018,360.99999999999,-1102.0000000000039,392.9999999999989,-903.9999999999937,,-3112.0000000000246
2020.09.02,212.99999999999653,393.9999999999944,-1034.0000000000016,-841.0000000000028,218.99999999999142,-1295.9999999999861,667.0000000000016,361.99999999999477,-1102.0000000000039,508.9999999999928,-953.9999999999882,,-2863.000000000011
2020.09.02,201.99999999999108,413.99999999999216,-1014.0000000000038,-800.0000000000007,205.99999999999508,-1234.0000000000018,694.0000000000026,406.9999999999965,-1076.9999999999982,502.00000000000244,-893.9999999999948,,-2594.0000000000196
2020.09.02,190.99999999998562,433.99999999998994,-1005.0000000000003,-717.000000000012,177.00000000000495,-1231.0000000000043,689.9999999999977,421.99999999999704,-1066.0000000000025,475.99999999999864,-852.9999999999926,,-2482.000000000038
2020.09.02,261.9999999999845,431.99999999999903,-993.0000000000106,-712.0000000000015,171.99999999999437,-1183.0000000000007,713.0000000000081,417.99999999999216,-1061.9999999999977,456.00000000000085,-822.9999999999959,,-2320.0000000000273
2020.09.02,266.999999999995,443.99999999999994,-1006.0000000000069,-666.000000000011,137.9999999999937,-1221.9999999999898,716.0000000000082,449.99999999998863,-1076.9999999999982,470.9999999999992,-832.9999999999949,,-2318.0000000000164
2020.09.02,262.999999999991,461.99999999999574,-1038.0000000000057,-685.0000000000023,99.00000000000463,-1320.9999999999943,704.0000000000077,447.9999999999933,-1082.0000000000077,514.9999999999987,-862.9999999999916,,-2498.000000000011
2020.09.02,262.999999999991,468.9999999999972,-1053.0000000000039,-725.0000000000201,79.00000000000685,-1343.9999999999895,709.0000000000032,436.9999999999976,-1103.999999999999,502.00000000000244,-880.9999999999984,,-2648.0000000000127
2020.09.02,286.99999999999284,504.9999999999999,-1105.0000000000005,-543.0000000000045,-70.99999999999883,-1397.9999999999882,751.0000000000048,490.99999999999966,-1131.0000000000002,465.9999999999998,-822.9999999999959,,-2570.999999999991
2020.09.02,228.99999999999034,462.9999999999912,-1044.0000000000005,-531.0000000000148,7.0000000000014495,-1245.9999999999916,692.9999999999978,411.9999999999919,-1040.9999999999968,363.99999999999767,-750.9999999999906,,-2445.0000000000236
2020.09.02,181.9999999999933,462.9999999999912,-944.0000000000003,-476.0000000000098,-191.00000000000784,-1174.9999999999927,680.0000000000068,444.9999999999932,-932.0000000000022,251.99999999999667,-618.9999999999918,,-2315.0000000000236
2020.09.02,195.9999999999962,445.99999999999085,-953.0000000000039,-358.9999999999982,-293.0000000000099,-1356.999999999986,677.9999999999973,317.99999999999784,-906.9999999999965,181.9999999999933,-624.0000000000023,,-2673.0000000000214
2020.09.02,207.00000000000162,483.99999999999557,-972.0000000000061,-521.0000000000159,-181.9999999999933,-1218.9999999999923,722.0000000000084,340.999999999994,-972.999999999999,178.00000000000037,-619.9999999999983,,-2555.000000000005
2020.09.02,194.99999999998963,455.99999999998977,-953.0000000000039,-516.0000000000053,-241.00000000000233,-1364.999999999994,790.9999999999968,417.0000000000016,-945.999999999998,190.99999999999673,-661.9999999999848,,-2633.0000000000136
2020.09.02,234.99999999998522,422.9999999999956,-991.0000000000085,-581.0000000000093,-279.99999999999136,-1455.0000000000064,784.9999999999966,434.99999999998806,-990.9999999999997,246.00000000000176,-698.999999999983,,-2873.000000000031
2020.09.02,229.99999999999687,342.9999999999933,-912.0000000000017,-689.0000000000063,-239.00000000001143,-1427.0000000000005,776.0000000000105,397.99999999999613,-986.9999999999948,229.99999999999687,-695.0000000000011,,-2972.000000000022
2020.09.02,234.00000000000088,343.9999999999999,-870.0000000000041,-694.0000000000168,-232.00000000000998,-1343.9999999999895,802.9999999999973,417.0000000000016,-942.0000000000073,187.9999999999993,-686.9999999999932,,-2783.0000000000223
2020.09.02,214.00000000000307,333.9999999999899,-842.0000000000094,-743.0000000000048,-229.99999999999687,-1367.000000000007,784.000000000006,430.9999999999974,-974.0000000000038,239.99999999999577,-673.9999999999968,,-2827.000000000027
2020.09.02,133.99999999998968,276.9999999999939,-842.0000000000094,-808.0000000000088,-188.9999999999947,-1384.0000000000075,784.000000000006,364.9999999999949,-972.0000000000084,213.99999999999199,-743.9999999999891,,-3165.000000000042
2020.09.02,129.00000000000134,252.99999999999213,-839.0000000000009,-818.0000000000076,-218.00000000000708,-1422.9999999999966,790.9999999999968,329.9999999999983,-965.0000000000034,180.99999999999784,-781.9999999999939,,-3361.0000000000236
