date,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURAUD,EURNZD,empty,sum
2017.02.13,-94.00000000000519,57.99999999999139,-747.9999999999931,-7.9999999999968985,129.9999999999968,-117.99999999999588,-725.9999999999991,-873.0000000000126,-326.9999999999884,-185.99999999999727,,-2892.0
2017.02.13,-72.0000000000054,56.99999999999594,-614.9999999999877,-31.999999999998696,127.99999999999478,21.00000000000435,-628.9999999999907,-740.0000000000073,-367.99999999999056,-226.99999999999943,,-2476.999999999985
2017.02.13,-70.99999999999883,56.0000000000005,-770.9999999999884,-70.99999999999883,76.99999999999375,-86.99999999999264,-816.9999999999789,-951.000000000013,-528.9999999999795,-373.99999999998545,,-3537.9999999999413
2017.02.13,-63.99999999999739,-4.999999999999449,-722.9999999999848,-74.99999999999174,-17.000000000000348,-14.999999999998348,-774.0000000000009,-887.9999999999999,-495.99999999998533,-495.99999999998533,,-3552.9999999999436
2017.02.13,-145.00000000000622,-87.00000000000374,-614.9999999999877,-133.99999999998968,-78.00000000000028,10.000000000010001,-798.9999999999782,-909.0000000000042,-531.9999999999991,-580.999999999987,,-3869.9999999999463
2017.02.13,-123.00000000000644,-91.00000000000774,-584.9999999999911,-84.99999999999064,-60.00000000000449,-10.999999999994348,-859.9999999999852,-931.9999999999995,-424.99999999998647,-523.9999999999911,,-3695.9999999999573
2017.02.13,-99.00000000000463,-86.0000000000083,-665.9999999999889,-63.99999999999739,-65.99999999999939,-83.9999999999952,-852.0000000000039,-1029.0000000000132,-359.99999999998255,-524.9999999999977,,-3830.9999999999914
2017.02.13,-51.99999999999649,-84.0000000000063,-632.9999999999947,-14.999999999998348,-53.999999999998494,-40.99999999999105,-805.9999999999832,-977.0000000000057,-297.9999999999983,-509.00000000000387,,-3468.9999999999764
2017.02.13,-46.00000000000159,-114.00000000000298,-664.9999999999823,-36.999999999998145,-95.00000000000064,-49.99999999999449,-865.9999999999854,-927.0000000000111,-315.99999999998295,-614.9999999999877,,-3730.9999999999477
2017.02.13,-90.99999999999665,-142.00000000000878,-733.9999999999902,-59.99999999999339,-123.00000000000644,-90.99999999999665,-889.9999999999864,-961.0000000000118,-397.99999999998727,-663.999999999998,,-4153.999999999975
2017.02.13,-82.99999999999974,-178.00000000000037,-820.9999999999828,-58.99999999999794,-141.00000000000225,-161.00000000000003,-968.9999999999941,-1009.9999999999998,-421.99999999998903,-687.9999999999998,,-4531.999999999966
2017.02.13,-119.99999999999788,-194.0000000000053,-784.9999999999912,-46.999999999997044,-129.9999999999968,-131.99999999999878,-881.0000000000002,-998.00000000001,-383.0,-702.0000000000026,,-4372.0
2017.02.13,-253.99999999999866,-311.00000000000574,-856.9999999999967,-92.99999999999864,-158.99999999999804,-168.99999999999693,-899.0000000000009,-1124.9999999999982,-483.99999999999557,-758.9999999999985,,-5109.999999999987
2017.02.13,-306.00000000000625,-364.00000000000875,-855.9999999999901,-140.99999999999113,-199.00000000000472,-166.99999999999494,-965.0000000000034,-1116.000000000006,-537.9999999999941,-851.0000000000017,,-5503.000000000002
2017.02.13,-300.99999999999574,-313.00000000000773,-777.9999999999898,-130.99999999999224,-151.00000000000114,-129.9999999999968,-884.9999999999909,-1015.9999999999947,-517.9999999999962,-720.9999999999939,,-4943.999999999959
2017.02.13,-333.0000000000055,-319.0000000000026,-790.9999999999861,-109.99999999999899,-116.00000000000499,-189.99999999999017,-757.9999999999814,-754.9999999999945,-421.99999999998903,-591.9999999999925,,-4385.999999999946
2017.02.13,-375.0000000000031,-382.00000000000455,-841.9999999999872,-87.99999999999919,-107.00000000000153,-228.99999999999034,-864.0000000000043,-568.9999999999973,-368.9999999999971,-561.9999999999958,,-4386.99999999998
2017.02.13,-463.0000000000023,-433.0000000000056,-827.0,-210.99999999999451,-195.9999999999962,-204.99999999999963,-873.9999999999952,-615.00000000001,-533.99999999999,-682.9999999999892,,-5040.999999999983
2017.02.13,-378.00000000000057,-353.0000000000033,-841.0000000000028,-179.99999999999127,-167.00000000000603,-248.99999999999923,-911.0000000000014,-615.9999999999943,-453.99999999999886,-583.9999999999845,,-4732.999999999983
2017.02.13,-394.00000000000546,-326.0000000000041,-855.9999999999901,-156.99999999999602,-111.00000000000554,-257.9999999999916,-852.0000000000039,-580.0000000000027,-432.9999999999945,-506.9999999999908,,-4473.9999999999845
2017.02.13,-358.0000000000028,-263.0000000000021,-865.999999999989,-115.99999999999389,-41.000000000002146,-268.99999999999704,-745.0000000000045,-500.9999999999959,-368.9999999999971,-367.99999999999056,,-3895.999999999975
2017.02.13,-351.99999999999676,-308.00000000000824,-859.9999999999941,-100.00000000000009,-68.00000000000139,-273.9999999999965,-697.9999999999791,-483.99999999999557,-368.9999999999971,-432.9999999999945,,-3945.999999999963
2017.02.13,-363.99999999999767,-331.0000000000035,-974.9999999999925,-82.99999999999974,-68.00000000000139,-320.9999999999935,-808.9999999999975,-604.0000000000045,-333.9999999999899,-445.99999999999085,,-4334.999999999971
2017.02.13,-336.00000000000296,-311.00000000000574,-1000.9999999999852,-94.99999999998954,-63.99999999999739,-342.9999999999933,-850.9999999999991,-619.9999999999983,-312.9999999999855,-425.99999999999307,,-4359.99999999995
2017.02.13,-324.9999999999975,-255.00000000000523,-1034.0000000000016,-107.99999999999699,-58.99999999999794,-402.9999999999978,-816.9999999999789,-646.9999999999976,-314.99999999999864,-349.99999999998363,,-4312.999999999956
2017.02.13,-334.9999999999964,-265.0000000000041,-1056.9999999999968,-101.99999999999099,-46.999999999997044,-414.9999999999987,-786.0000000000014,-670.9999999999993,-295.99999999998516,-324.9999999999975,,-4298.999999999967
2017.02.13,-334.00000000000097,-255.00000000000523,-1075.9999999999882,-98.99999999999353,-43.999999999999595,-429.99999999999704,-759.9999999999909,-748.0000000000153,-279.99999999999136,-305.9999999999841,,-4331.999999999966
2017.02.13,-329.00000000000153,-258.0000000000027,-1108.9999999999823,-83.9999999999952,-29.999999999996696,-442.9999999999934,-824.9999999999886,-774.000000000008,-259.9999999999936,-289.9999999999903,,-4401.999999999952
2017.02.13,-336.9999999999984,-251.00000000000122,-1099.9999999999898,-95.99999999999609,-21.00000000000435,-442.9999999999934,-844.9999999999989,-768.0000000000131,-289.9999999999903,-279.99999999999136,,-4430.999999999978
2017.02.13,-377.0000000000051,-248.00000000000378,-1058.0000000000034,-137.9999999999937,-36.0000000000027,-434.9999999999965,-917.0000000000016,-693.0000000000102,-316.99999999998954,-280.9999999999979,,-4500.000000000004
2017.02.14,-421.0000000000047,-329.00000000000153,-1076.9999999999945,-169.99999999999238,-65.00000000000395,-447.99999999999284,-888.0000000000052,-697.0000000000143,-334.9999999999964,-268.0000000000016,,-4698.000000000008
2017.02.14,-404.99999999999983,-248.99999999999923,-1119.9999999999877,-141.99999999999767,-19.00000000000235,-447.99999999999284,-894.0000000000055,-734.9999999999968,-364.9999999999931,-238.0000000000049,,-4614.999999999979
2017.02.14,-375.9999999999986,-250.00000000000577,-1098.9999999999834,-125.99999999999278,-14.999999999998348,-453.99999999999886,-953.9999999999793,-709.0000000000041,-319.999999999987,-248.00000000000378,,-4550.999999999952
2017.02.14,-361.0000000000002,-208.00000000000819,-1058.9999999999877,-123.99999999999079,15.999999999993797,-436.9999999999985,-905.0000000000011,-651.0000000000016,-334.9999999999964,-194.0000000000053,,-4257.999999999996
2017.02.14,-358.9999999999982,-202.0000000000022,-1024.0000000000027,-130.99999999999224,12.000000000000899,-404.99999999999983,-848.9999999999895,-736.0000000000033,-347.9999999999928,-208.99999999999253,,-4250.999999999973
2017.02.14,-312.00000000000114,-257.0000000000072,-1059.9999999999943,-119.99999999999788,-24.000000000001798,-428.9999999999905,-817.9999999999836,-707.0000000000132,-348.9999999999993,-295.99999999998516,,-4371.9999999999745
2017.02.14,-195.9999999999962,-260.00000000000466,-1001.9999999999918,28.000000000005798,-46.999999999997044,-387.99999999999943,-747.9999999999905,-629.9999999999973,-56.99999999999594,-280.9999999999979,,-3580.9999999999645
2017.02.14,-129.00000000000134,-313.00000000000773,-1024.999999999987,112.000000000001,-68.00000000000139,-417.99999999999613,-784.9999999999966,-700.0000000000117,113.00000000000753,-348.9999999999993,,-3561.9999999999927
2017.02.14,-129.00000000000134,-273.000000000001,-1018.9999999999922,130.0000000000079,-29.000000000001247,-417.99999999999613,-816.0000000000025,-676.0000000000099,140.0000000000068,-255.99999999998957,,-3345.999999999979
2017.02.14,-109.99999999999899,-213.00000000000762,-1047.9999999999823,145.00000000000622,14.999999999998348,-412.9999999999967,-859.9999999999852,-628.0000000000064,145.00000000001734,-198.99999999999363,,-3165.999999999949
2017.02.14,-63.99999999999739,-221.00000000000452,-1022.9999999999961,162.0000000000066,-14.000000000002899,-396.9999999999918,-837.9999999999939,-592.9999999999991,165.9999999999995,-270.99999999999903,,-3092.9999999999786
2017.02.14,-75.9999999999983,-243.00000000000432,-1051.0000000000018,136.00000000000279,-34.99999999999615,-411.99999999999017,-856.9999999999993,-659.999999999994,118.00000000001809,-323.99999999999096,,-3403.999999999954
2017.02.14,-77.00000000000485,-233.00000000000543,-1054.9999999999836,104.00000000000409,-56.0000000000005,-415.99999999999415,-727.0000000000039,-678.0000000000008,68.00000000000139,-357.99999999999164,,-3427.9999999999795
2017.02.14,-56.0000000000005,-212.00000000000108,-1041.000000000003,108.00000000000809,-65.00000000000395,-415.99999999999415,-707.9999999999984,-656.0000000000122,96.00000000000719,-360.9999999999891,,-3310.999999999987
2017.02.14,-19.999999999997797,-179.00000000000693,-1018.9999999999922,121.00000000000443,-41.000000000002146,-390.99999999999693,-728.999999999985,-636.0000000000143,103.00000000000864,-329.99999999998585,,-3120.999999999968
2017.02.14,-34.99999999999615,-172.00000000000549,-1007.0000000000024,66.00000000001049,-51.000000000001044,-369.99999999999255,-728.999999999985,-663.0000000000135,-30.999999999981043,-364.9999999999931,,-3356.99999999996
2017.02.14,-46.999999999997044,-114.99999999999844,-1053.9999999999993,52.000000000007596,-1.0000000000065512,-379.9999999999915,-614.9999999999807,-675.0000000000034,-41.99999999998649,-265.99999999998846,,-3142.999999999945
2017.02.14,39.999999999995595,-126.0000000000039,-1055.9999999999902,169.00000000000804,-9.999999999998899,-378.999999999996,-614.9999999999807,-670.000000000015,93.00000000000975,-364.9999999999931,,-2918.9999999999645
2017.02.14,-75.9999999999983,-214.00000000000307,-1103.9999999999939,123.00000000000644,-33.000000000005244,-387.99999999999943,-674.999999999983,-703.0000000000092,18.0000000000069,-397.99999999998727,,-3449.999999999966
2017.02.14,-87.00000000000374,-236.00000000000287,-1116.9999999999902,118.00000000000699,-41.9999999999976,-415.99999999999415,-721.0000000000036,-717.9999999999964,13.000000000018552,-407.99999999998613,,-3613.999999999949
2017.02.14,-38.0000000000047,-243.00000000000432,-1061.000000000001,159.00000000000912,-65.00000000000395,-370.9999999999991,-703.000000000003,-588.9999999999951,-17.000000000000348,-529.0000000000017,,-3457.000000000004
2017.02.14,21.999999999999797,-179.00000000000693,-936.9999999999878,118.00000000000699,-92.99999999999864,-277.99999999998937,-717.9999999999893,-512.0000000000014,-38.99999999998904,-553.9999999999878,,-3169.9999999999436
2017.02.14,-29.000000000001247,-234.00000000000088,-830.9999999999818,64.0000000000085,-148.0000000000037,-227.99999999999488,-661.9999999999777,-451.0000000000014,-72.99999999998974,-581.9999999999936,,-3173.9999999999363
2017.02.14,-28.000000000005798,-242.00000000000887,-733.9999999999902,110.00000000001009,-112.000000000001,-194.99999999998963,-543.9999999999827,-302.0000000000023,24.000000000001798,-522.9999999999845,,-2545.999999999953
2017.02.14,19.999999999997797,-195.00000000000074,-439.99999999999596,197.00000000000273,-39.999999999995595,31.000000000003247,34.000000000020236,225.99999999999287,152.0000000000188,-408.9999999999927,,-423.9999999999493
2017.02.14,-0.999999999995449,-194.0000000000053,-312.9999999999855,166.00000000001057,-39.00000000000014,133.00000000000534,236.99999999999477,400.00000000000034,98.0000000000203,-417.99999999998505,,69.00000000005991
2017.02.14,15.999999999993797,-178.00000000000037,-365.99999999999966,179.00000000000693,-31.000000000003247,136.00000000000279,189.00000000002137,441.0000000000025,60.000000000015596,-452.99999999999227,,-6.999999999952593
2017.02.14,112.99999999999643,-133.00000000000534,-330.9999999999924,236.00000000000287,-24.999999999997247,162.0000000000066,173.00000000000182,506.9999999999908,156.00000000000057,-459.99999999999375,,398.00000000001035
2017.02.14,131.00000000000333,-106.00000000000608,-422.9999999999956,213.00000000000762,-29.000000000001247,89.00000000000574,-109.99999999998522,319.0000000000026,167.00000000000603,-387.99999999998835,,-136.99999999995123
2017.02.14,127.99999999999478,-106.00000000000608,-410.99999999998363,225.00000000000853,-17.999999999995797,66.00000000001049,-28.999999999996362,343.00000000000443,209.9999999999991,-353.0000000000033,,55.00000000003217
2017.02.14,90.0000000000012,-187.00000000000384,-390.0000000000015,178.00000000000037,-112.99999999999643,53.00000000000304,40.99999999999682,363.9999999999866,178.00000000001148,-397.99999999998727,,-183.99999999998954
2017.02.14,19.999999999997797,-214.99999999999852,-361.9999999999957,159.00000000000912,-109.99999999999899,53.00000000000304,27.000000000015234,445.99999999999085,179.00000000001802,-398.9999999999938,,-201.99999999995288
2017.02.14,15.999999999993797,-214.99999999999852,-350.9999999999902,153.00000000000313,-89.00000000000574,34.000000000000696,128.00000000001432,312.9999999999855,173.00000000000094,-402.9999999999978,,-240.99999999999395
2017.02.14,-9.00000000000345,-211.00000000000563,-358.9999999999982,133.00000000000534,-43.00000000000415,37.00000000000925,-135.99999999999568,296.9999999999917,121.99999999999989,-317.9999999999961,,-486.999999999997
2017.02.14,-270.0000000000036,-453.0000000000034,-594.99999999999,29.000000000001247,-143.9999999999997,-149.99999999999457,-763.9999999999816,4.999999999988347,-28.999999999990145,-466.9999999999952,,-2837.999999999969
2017.02.14,-539.999999999996,-613.000000000008,-807.9999999999865,-118.99999999999133,-217.99999999999596,-294.9999999999897,-1078.000000000003,-353.0000000000033,-230.9999999999812,-583.9999999999845,,-4838.999999999939
2017.02.14,-590.999999999997,-651.0000000000016,-739.0000000000008,-164.99999999999292,-251.00000000000122,-280.9999999999979,-1110.99999999999,-310.9999999999946,-304.9999999999997,-634.9999999999856,,-5039.999999999962
2017.02.14,-441.99999999999795,-492.999999999999,-719.000000000003,-88.99999999999464,-168.99999999999693,-235.99999999999176,-1064.9999999999977,-333.0000000000055,-175.99999999999838,-485.0000000000021,,-4206.999999999986
2017.02.14,-461.0000000000003,-570.9999999999993,-692.9999999999881,-60.99999999999994,-170.00000000000347,-201.99999999999108,-1002.9999999999859,-158.0000000000137,-145.99999999997948,-495.99999999998533,,-3960.999999999947
2017.02.14,-448.9999999999994,-552.0000000000081,-792.9999999999993,-32.999999999994145,-170.00000000000347,-307.99999999999716,-1112.9999999999995,-140.0000000000068,-87.99999999999919,-499.000000000005,,-4145.000000000012
2017.02.14,-389.000000000006,-521.0000000000048,-761.999999999996,24.000000000001798,-119.99999999999788,-292.9999999999988,-1093.999999999994,-76.0000000000094,63.000000000013046,-361.9999999999957,,-3529.999999999988
2017.02.14,-331.0000000000035,-441.0000000000025,-716.9999999999899,40.00000000000669,-104.00000000000409,-258.9999999999981,-960.9999999999843,1.999999999990898,78.00000000000028,-300.99999999999574,,-2993.9999999999804
2017.02.14,-322.00000000000006,-448.9999999999994,-695.0000000000011,65.00000000000395,-89.00000000000574,-248.99999999999923,-947.0000000000027,112.000000000001,121.00000000001555,-290.9999999999968,,-2743.999999999985
2017.02.14,-273.000000000001,-409.0000000000038,-683.9999999999957,70.0000000000034,-92.00000000000318,-247.99999999999267,-850.9999999999991,58.000000000002494,138.0000000000159,-285.00000000000193,,-2575.9999999999754
2017.02.14,-270.99999999999903,-394.00000000000546,-617.9999999999852,74.00000000000739,-67.00000000000594,-216.99999999998943,-816.0000000000025,-12.000000000012001,162.00000000001768,-221.99999999998886,,-2380.9999999999627
2017.02.14,-265.99999999999955,-382.00000000000455,-610.9999999999837,71.00000000000995,-62.000000000006494,-205.99999999999508,-852.9999999999802,9.999999999998899,163.00000000000205,-211.00000000000563,,-2346.9999999999636
2017.02.14,-239.99999999999577,-365.0000000000042,-586.999999999982,73.00000000000084,-73.99999999999629,-200.00000000000017,-864.9999999999807,-14.000000000002899,187.00000000000384,-204.00000000000418,,-2288.9999999999613
2017.02.14,-197.99999999999818,-352.00000000000784,-571.9999999999948,104.00000000000409,-77.00000000000485,-221.99999999999997,-879.9999999999955,-11.00000000000545,232.00000000000998,-187.00000000000384,,-2162.9999999999964
2017.02.15,-180.0000000000024,-365.0000000000042,-581.9999999999936,87.00000000000374,-107.00000000000153,-292.9999999999988,-935.9999999999786,-29.00000000001235,294.0000000000165,-217.99999999998488,,-2328.9999999999563
2017.02.15,-73.99999999999629,-308.00000000000824,-595.9999999999966,218.00000000000708,-50.0000000000056,-225.99999999999287,-992.999999999995,-53.00000000001415,470.00000000001484,-96.99999999999153,,-1708.9999999999786
2017.02.15,-100.99999999999554,-301.0000000000068,-628.9999999999907,208.00000000000819,-26.999999999999247,-232.99999999999432,-1090.9999999999798,-49.00000000001015,423.0000000000178,-80.99999999999774,,-1880.9999999999482
2017.02.15,-90.0000000000012,-284.0000000000065,-601.9999999999915,206.00000000000617,-7.9999999999968985,-217.99999999999596,-1036.9999999999777,-76.0000000000094,435.0000000000076,-72.0000000000054,,-1745.999999999971
2017.02.15,-145.00000000000622,-399.0000000000049,-580.999999999987,195.00000000000074,-90.99999999999665,-214.99999999999852,-969.9999999999989,-100.0000000000112,414.00000000000324,-234.99999999998522,,-2126.9999999999854
2017.02.15,-200.99999999999562,-464.00000000000887,-512.9999999999857,166.00000000001057,-119.99999999999788,-162.99999999999093,-941.9999999999789,-2.999999999997449,355.0000000000164,-295.0000000000008,,-2179.999999999929
2017.02.15,-229.99999999999687,-453.0000000000034,-496.99999999999187,146.00000000000168,-107.99999999999699,-147.99999999999258,-906.9999999999823,-1.0000000000065512,327.00000000001063,-268.0000000000016,,-2138.9999999999595
2017.02.15,-141.99999999999767,-375.9999999999986,-476.9999999999941,168.00000000000148,-90.99999999999665,-136.99999999999824,-889.9999999999864,-5.000000000010552,360.0000000000048,-224.99999999998633,,-1814.999999999962
2017.02.15,-112.000000000001,-343.9999999999999,-498.9999999999828,221.00000000000452,-36.0000000000027,-150.99999999999002,-890.9999999999911,34.000000000000696,463.0000000000134,-109.99999999998789,,-1424.9999999999368
2017.02.15,-94.00000000000519,-326.9999999999995,-539.999999999985,248.00000000000378,-16.0000000000049,-158.99999999999804,-902.9999999999916,-8.000000000008,512.0000000000014,-75.99999999998718,,-1362.9999999999743
2017.02.15,-39.999999999995595,-304.9999999999997,-534.9999999999966,273.000000000001,-2.000000000002,-161.00000000000003,-930.9999999999832,51.000000000001044,520.0000000000093,-78.99999999998464,,-1208.9999999999502
2017.02.15,-24.999999999997247,-297.9999999999983,-537.9999999999941,262.00000000000665,-19.999999999997797,-161.99999999999548,-971.0000000000036,-26.999999999999247,501.0000000000181,-119.00000000000244,,-1396.9999999999638
2017.02.15,-29.999999999996696,-285.00000000000193,-509.99999999998823,249.00000000001032,-24.999999999997247,-143.9999999999997,-939.9999999999977,80.99999999999774,484.00000000001774,-119.00000000000244,,-1238.9999999999582
2017.02.15,-80.99999999999774,-358.0000000000028,-502.9999999999868,230.000000000008,-67.00000000000594,-147.99999999999258,-960.9999999999843,83.9999999999952,462.0000000000068,-201.99999999999108,,-1543.9999999999513
2017.02.15,-80.00000000000229,-351.0000000000013,-529.999999999986,217.0000000000005,-70.99999999999883,-169.99999999999238,-1007.000000000005,59.99999999999339,443.0000000000156,-207.00000000000162,,-1695.999999999978
2017.02.15,-84.0000000000063,-304.9999999999997,-532.9999999999835,207.00000000000162,-36.0000000000027,-172.99999999998983,-1061.9999999999834,51.000000000001044,416.00000000001637,-133.99999999998968,,-1652.999999999936
2017.02.15,-107.00000000000153,-295.0000000000008,-539.0000000000006,190.00000000000128,-17.000000000000348,-175.99999999999838,-1085.9999999999843,45.000000000006146,407.0000000000018,-78.00000000000028,,-1655.999999999977
2017.02.15,-51.000000000001044,-208.00000000000819,-529.0000000000017,239.0000000000003,60.00000000000449,-143.9999999999997,-955.9999999999889,53.999999999998494,449.0000000000105,49.99999999999449,,-1035.9999999999911
2017.02.15,-124.00000000000189,-285.00000000000193,-614.0000000000034,233.00000000000543,61.999999999995396,-182.99999999999983,-1167.999999999978,86.99999999999264,423.0000000000178,5.999999999994898,,-1562.9999999999786
2017.02.15,-94.00000000000519,-286.00000000000847,-617.0000000000009,298.0000000000094,65.00000000000395,-177.99999999998929,-1159.9999999999966,110.99999999999443,519.0000000000028,-21.999999999988695,,-1363.9999999999786
2017.02.15,-78.99999999999574,-296.0000000000074,-740.9999999999917,304.00000000000426,85.99999999999719,-244.99999999999523,-1161.0000000000014,131.99999999999878,539.0000000000006,59.000000000009045,,-1401.9999999999814
2017.02.15,-41.000000000002146,-295.0000000000008,-770.9999999999884,442.00000000000904,171.99999999999437,-289.9999999999903,-1088.9999999999986,192.99999999999872,736.0000000000033,192.00000000001438,,-750.9999999999604
2017.02.15,14.999999999998348,-243.00000000000432,-807.9999999999865,490.00000000000153,212.99999999999653,-351.99999999999676,-1109.9999999999852,85.99999999998609,902.0000000000028,347.0000000000084,,-459.99999999997897
2017.02.15,37.99999999999359,-203.00000000000873,-680.9999999999983,504.9999999999999,251.99999999999667,-243.99999999999977,-858.9999999999804,289.9999999999903,964.0000000000093,388.0000000000106,,450.0000000000131
2017.02.15,-12.000000000000899,-264.0000000000087,-617.9999999999852,468.00000000000176,192.00000000000327,-208.99999999999253,-849.9999999999943,360.9999999999891,920.0000000000097,363.0000000000022,,351.0000000000244
2017.02.15,-39.999999999995595,-285.00000000000193,-639.9999999999961,471.0000000000103,183.99999999999528,-225.99999999999287,-856.9999999999993,371.99999999999454,909.0000000000042,304.00000000001535,,192.00000000003388
2017.02.15,-9.00000000000345,-282.99999999999994,-571.9999999999948,485.0000000000021,180.0000000000024,-167.9999999999904,-829.9999999999841,426.9999999999996,902.0000000000028,287.9999999999994,,420.0000000000336
2017.02.15,-38.0000000000047,-270.99999999999903,-529.0000000000017,480.0000000000027,224.9999999999974,-119.99999999999788,-850.9999999999991,444.9999999999843,791.0000000000084,313.00000000000773,,444.9999999999982
2017.02.15,-19.999999999997797,-206.00000000000617,-455.99999999998977,471.0000000000103,259.9999999999936,-59.99999999999339,-719.9999999999989,527.9999999999951,816.0000000000167,383.0,,996.0000000000297
2017.02.15,-58.99999999999794,-214.00000000000307,-427.99999999998397,447.0000000000085,248.00000000000378,-44.99999999999504,-592.9999999999893,554.9999999999944,761.0000000000117,358.00000000001387,,1030.000000000063
2017.02.15,-129.00000000000134,-247.00000000000833,-408.9999999999927,354.0000000000099,131.00000000000333,-94.99999999998954,-621.9999999999857,478.0000000000006,664.0000000000201,358.00000000001387,,483.00000000007014
2017.02.15,-400.9999999999958,-531.9999999999991,-459.99999999999375,253.0000000000032,115.99999999999389,-118.99999999999133,-812.9999999999882,506.9999999999908,518.0000000000184,161.99999999999548,,-768.9999999999666
2017.02.15,-339.99999999999585,-452.00000000000796,-421.99999999998903,275.000000000003,80.00000000000229,-30.999999999992145,-812.9999999999882,442.9999999999934,531.9999999999991,103.00000000000864,,-624.999999999967
2017.02.15,-287.0000000000039,-433.0000000000056,-302.0000000000023,263.0000000000021,114.99999999999844,-4.999999999999449,-781.0000000000059,357.99999999999164,509.00000000000387,153.00000000000313,,-410.00000000001825
2017.02.15,-182.99999999999983,-263.0000000000021,-585.9999999999976,271.0000000000101,165.00000000000404,-173.9999999999964,-1001.0000000000048,5.999999999994898,486.00000000000864,222.00000000001108,,-1056.9999999999718
2017.02.15,-17.000000000000348,-251.00000000000122,-668.9999999999862,388.0000000000106,134.0000000000008,-161.00000000000003,-1205.9999999999889,1.999999999990898,684.000000000018,114.99999999999844,,-980.9999999999582
