date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,AUDCAD,empty,sum
2015.08.17,-49.99999999999449,-200.99999999998454,184.0000000000117,163.00000000000205,14.000000000002899,-2.999999999997449,-207.00000000000162,-72.0000000000054,-114.99999999999844,180.99999999999784,-138.00000000000523,-115.99999999996058,-208.00000000003038,-126.00000000000477,-87.99999999999919,-158.0000000000137,-85.99999999999852,-114.99999999999844,,-1140.9999999999784
2015.08.17,-25.999999999992696,-190.99999999998562,186.00000000000705,130.0000000000079,-46.999999999997044,48.000000000003595,-239.99999999999577,-96.00000000000719,-180.0000000000024,234.00000000000088,-171.0000000000207,-96.99999999996933,-58.0000000000247,-111.00000000001842,-112.99999999998533,-273.0000000000121,-165.00000000000625,-174.00000000000747,,-1344.0000000000057
2015.08.17,15.00000000000945,-234.00000000000088,191.0000000000025,109.00000000000354,-39.999999999995595,53.00000000000304,-306.00000000000625,-116.00000000000499,-184.00000000000637,246.00000000000176,-229.00000000001342,-120.99999999999334,-138.0000000000159,-159.9999999999966,-191.99999999999218,-318.00000000001825,-159.9999999999966,-150.00000000000568,,-1734.0000000000257
2015.08.17,-29.999999999996696,-249.99999999999466,170.0000000000017,190.00000000000128,-39.999999999995595,56.0000000000005,-272.99999999998994,-73.00000000000084,-189.00000000000583,253.99999999999866,-140.00000000001478,-184.9999999999685,-71.00000000002105,-198.0000000000075,-123.99999999999079,-335.00000000001864,-144.00000000000546,-209.00000000000364,,-1591.0000000000118
2015.08.17,-89.00000000000574,-276.9999999999939,164.00000000000148,260.0000000000158,-8.999999999992347,39.00000000000014,-259.0000000000092,-60.00000000000449,-180.0000000000024,256.99999999999613,-54.000000000002046,-215.99999999999397,-80.99999999999774,-242.00000000001864,-80.99999999999774,-311.0000000000168,-100.99999999999909,-219.99999999999798,,-1460.0000000000184
2015.08.17,-41.000000000002146,-245.99999999999068,158.00000000000125,213.00000000001873,-15.999999999993797,56.99999999999594,-246.99999999999721,-57.00000000000705,-158.99999999999804,248.99999999999923,-109.00000000000887,-214.99999999998744,-127.99999999999478,-206.99999999999363,-89.99999999999008,-286.00000000000847,-108.00000000000409,-197.00000000000273,,-1428.9999999999638
2015.08.17,46.999999999997044,-149.9999999999835,151.00000000001046,203.00000000001984,-29.000000000001247,94.00000000000519,-258.0000000000027,-29.000000000001247,-139.00000000000023,258.9999999999981,-210.00000000000796,-307.999999999975,-208.99999999999253,-97.00000000000841,24.000000000001798,-178.00000000001148,-117.999999999995,-206.00000000000617,,-1152.999999999953
2015.08.17,19.999999999997797,-180.99999999998673,189.00000000000716,298.00000000002046,-17.999999999995797,134.99999999999625,-228.00000000000597,29.999999999996696,-124.99999999999733,295.0000000000008,-230.0000000000182,-418.9999999999916,-202.9999999999976,-94.99999999999886,89.00000000000574,-199.00000000001583,-132.000000000005,-261.0000000000001,,-1034.9999999999882
2015.08.17,317.9999999999961,-48.99999999998794,179.00000000000205,247.00000000001944,-49.99999999999449,166.99999999999494,-411.0000000000058,51.000000000001044,-102.00000000000209,276.9999999999939,-588.0000000000223,-728.9999999999797,-522.0000000000002,61.00000000000705,204.00000000000418,-84.0000000000174,-165.00000000000625,-263.0000000000021,,-1458.9999999999993
2015.08.17,175.00000000001404,-168.99999999999693,188.0000000000024,209.00000000001472,-39.00000000000014,178.99999999999582,-357.00000000000733,-14.000000000002899,-136.00000000000279,330.9999999999924,-421.99999999999704,-476.9999999999719,-357.99999999999164,-79.00000000000773,1.0000000000065512,-228.00000000000597,-158.00000000000125,-221.00000000000452,,-1574.999999999964
2015.08.17,70.0000000000145,-398.9999999999938,314.00000000000716,434.000000000001,60.99999999999994,112.99999999999643,-435.0000000000076,25.999999999992696,-121.00000000000443,339.0000000000004,-491.00000000001387,-697.9999999999986,-507.9999999999973,-228.00000000000864,-51.99999999998539,-337.0000000000095,-126.99999999999534,-255.00000000000523,,-2294.000000000008
2015.08.17,14.000000000002899,-358.9999999999982,285.0000000000108,491.0000000000192,139.00000000000023,114.99999999999844,-350.9999999999902,78.00000000000028,-29.999999999996696,324.9999999999975,-375.0,-728.9999999999797,-654.0000000000213,-211.00000000001273,66.00000000001049,-121.00000000001555,-7.999999999995566,-195.00000000000074,,-1519.9999999999707
2015.08.17,-11.999999999989797,-268.0000000000016,234.99999999999943,400.00000000000034,104.99999999999955,107.00000000000153,-69.00000000000794,146.00000000000168,56.99999999999594,213.99999999999199,-266.9999999999959,-539.999999999985,-520.9999999999936,-149.0000000000009,86.0000000000083,-65.00000000000395,-13.00000000000523,-175.00000000000293,,-728.9999999999882
2015.08.17,-38.0000000000047,-100.99999999999554,260.0000000000051,423.0000000000178,97.00000000000264,168.99999999999693,8.999999999992347,185.99999999999727,73.00000000000084,246.99999999999721,-270.00000000001023,-537.9999999999718,-455.0000000000054,86.99999999998909,328.00000000001717,140.99999999999113,-43.00000000000637,-204.00000000000418,,371.00000000000944
2015.08.17,-119.99999999998678,-87.99999999999919,300.00000000001137,519.0000000000028,124.00000000000189,124.99999999999733,38.0000000000047,214.99999999999852,76.99999999999375,229.99999999999687,-236.00000000001842,-585.9999999999754,-428.00000000000614,145.99999999998658,453.0000000000145,214.99999999998744,-40.00000000000625,-236.00000000000287,,708.0000000000009
2015.08.17,-163.9999999999864,-204.00000000000418,320.0000000000074,493.0000000000101,123.00000000000644,95.00000000000064,34.000000000000696,176.99999999999383,51.99999999999649,217.99999999999596,-209.00000000000318,-484.9999999999799,-365.99999999999966,24.00000000000091,275.000000000003,55.99999999998939,-54.000000000002046,-219.00000000000253,,166.00000000002714
2015.08.17,-219.99999999999798,-181.9999999999933,304.00000000000205,417.0000000000007,113.00000000000753,90.99999999999665,180.0000000000024,173.9999999999964,85.99999999999719,176.99999999999383,-110.00000000001364,-295.99999999998516,-265.0000000000041,32.99999999998704,216.00000000001617,68.00000000000139,-52.99999999999727,-177.00000000000495,,556.0000000000048
2015.08.17,-202.9999999999976,-279.99999999999136,330.0000000000125,470.00000000001484,150.00000000000568,131.99999999999878,15.00000000000945,132.99999999999423,48.99999999999905,283.99999999999534,-168.00000000000637,-394.9999999999676,-385.99999999999744,-54.000000000002046,146.00000000000168,10.999999999983245,-25.000000000005684,-163.99999999999747,,45.000000000049255
2015.08.17,-202.9999999999976,-235.99999999999176,327.0000000000124,553.0000000000035,209.00000000000364,156.99999999999602,-18.0000000000069,168.00000000000148,95.00000000000064,319.99999999999807,-173.00000000000182,-527.9999999999951,-563.0000000000024,-9.999999999990905,296.0000000000074,190.00000000000128,49.99999999999716,-148.0000000000037,,486.00000000003143
2015.08.17,-270.99999999999903,-182.99999999999983,326.0000000000076,569.0000000000194,192.00000000000327,214.99999999999852,15.999999999993797,161.00000000000003,63.00000000000195,387.99999999999943,-82.99999999999841,-468.00000000000176,-415.0000000000098,56.99999999998795,385.99999999999744,228.99999999999034,28.000000000005798,-189.00000000000583,,1020.9999999999915
2015.08.17,-255.99999999998957,-157.99999999999147,246.9999999999999,462.0000000000068,182.00000000000438,207.00000000000162,273.9999999999965,246.99999999999721,173.9999999999964,254.99999999999412,30.000000000001137,-292.9999999999655,-339.0000000000004,-10.99999999999568,277.00000000001614,220.99999999998232,78.00000000000296,-124.00000000000189,,1473.000000000055
2015.08.17,-182.99999999999983,-52.99999999999194,103.9999999999992,319.0000000000026,53.00000000000304,346.0000000000019,251.00000000000122,178.00000000000037,80.00000000000229,381.99999999999346,152.9999999999916,-193.99999999998306,-139.00000000002245,-28.999999999996362,280.9999999999979,120.99999999999334,19.000000000005457,-182.99999999999983,,1505.999999999999
2015.08.17,-165.9999999999995,-11.00000000000545,64.00000000000716,191.00000000000784,-14.999999999998348,380.00000000000256,217.0000000000005,93.99999999999409,0.999999999995449,422.00000000000017,192.99999999998363,-11.999999999989797,34.000000000000696,-21.99999999999136,191.00000000000784,39.999999999995595,-36.000000000001364,-177.00000000000495,,1388.0000000000048
2015.08.17,-228.99999999999034,-211.99999999998997,102.00000000000387,320.00000000000915,-3.999999999992898,361.9999999999957,232.99999999999432,146.00000000000168,-12.000000000000899,398.9999999999938,207.9999999999984,-123.99999999996858,85.99999999998609,-230.99999999999454,72.0000000000054,-213.00000000001873,-49.000000000006594,-257.0000000000072,,597.0000000000186
2015.08.17,-337.99999999999386,-312.00000000000114,189.00000000000716,359.0000000000204,19.999999999997797,324.00000000000205,278.00000000000045,137.9999999999937,-13.00000000000745,413.99999999999216,212.99999999999386,-48.99999999996574,164.99999999997073,-258.0000000000098,-17.000000000000348,-297.9999999999983,-85.00000000000796,-252.0000000000078,,477.99999999998596
2015.08.17,-534.9999999999966,-387.000000000004,149.0000000000009,231.0000000000034,-63.99999999999739,402.00000000000233,198.00000000000927,-67.00000000000594,-224.000000000002,603.9999999999934,513.9999999999816,408.00000000000836,668.9999999999862,-396.000000000015,-258.99999999998704,-573.0000000000013,-159.9999999999966,-267.00000000000614,,242.9999999999735
2015.08.17,-570.0000000000039,-404.9999999999887,140.00000000000057,117.00000000001154,-109.99999999999899,446.00000000000193,215.99999999999397,-141.00000000000225,-277.000000000005,656.9999999999965,578.9999999999793,636.0000000000365,852.9999999999926,-426.9999999999925,-407.99999999998613,-683.0000000000114,-209.00000000000318,-246.00000000000176,,168.00000000001916
2015.08.17,-556.0000000000009,-388.9999999999949,117.00000000000443,31.000000000003247,-126.99999999999933,451.0000000000014,371.00000000001023,-107.00000000000153,-214.00000000000307,587.9999999999997,596.0000000000036,756.0000000000233,873.999999999997,-432.00000000001637,-483.99999999999557,-702.0000000000026,-213.00000000000807,-204.00000000000418,,356.00000000001694
2015.08.17,-604.0000000000045,-329.99999999998585,111.0000000000042,41.000000000002146,-137.9999999999937,465.9999999999998,533.99999999999,-43.999999999999595,-167.00000000000603,553.999999999999,663.9999999999873,792.9999999999993,979.9999999999809,-364.0000000000043,-390.0000000000015,-642.0000000000092,-224.00000000000375,-229.00000000000142,,1010.9999999999527
2015.08.17,-624.9999999999867,-353.0000000000033,141.00000000000534,-41.99999999998649,-135.99999999999167,453.0000000000034,510.00000000001046,-118.00000000000699,-192.00000000000327,562.9999999999912,649.9999999999773,956.0000000000013,1001.9999999999918,-364.0000000000043,-519.9999999999872,-673.0000000000125,-245.00000000000455,-163.00000000000205,,843.9999999999918
2015.08.17,-560.0000000000049,-380.00000000000256,134.00000000000034,-170.99999999998784,-135.99999999999167,475.99999999999864,469.99999999999267,-175.00000000000293,-178.00000000000037,573.0000000000013,572.9999999999791,1073.0000000000127,912.999999999986,-403.99999999999636,-693.9999999999947,-710.0000000000106,-237.99999999999955,-69.00000000000794,,496.99999999997146
2015.08.17,-602.999999999998,-356.9999999999851,146.0000000000008,-169.99999999998127,-118.99999999999133,465.0000000000043,451.0000000000014,-204.00000000000418,-190.00000000000128,590.0000000000016,609.9999999999852,1129.0000000000243,930.9999999999708,-358.0000000000041,-661.9999999999848,-645.0000000000067,-224.99999999999432,-47.00000000000814,,742.0000000000297
2015.08.17,-587.9999999999885,-388.9999999999949,208.00000000001262,28.000000000005798,-27.999999999994696,365.0000000000042,385.99999999999744,-113.00000000000753,-124.00000000000189,509.9999999999993,492.999999999995,801.0000000000073,646.0000000000132,-330.0000000000125,-483.99999999999557,-504.0000000000156,-159.00000000000603,-73.00000000000084,,645.0000000000167
2015.08.17,-662.000000000007,-337.99999999999386,203.00000000000296,3.0000000000196536,-65.99999999999939,424.9999999999976,453.99999999999886,-131.99999999999878,-162.0000000000066,570.9999999999993,593.9999999999941,937.00000000001,852.9999999999926,-271.000000000015,-444.9999999999843,-507.9999999999973,-201.00000000000762,-102.99999999999754,,1152.000000000008
2015.08.17,-614.9999999999877,-329.99999999998585,191.0000000000025,39.00000000001125,-20.999999999993246,375.9999999999986,469.99999999999267,-84.0000000000063,-92.00000000000318,495.9999999999964,554.9999999999784,818.0000000000298,659.9999999999717,-277.00000000001523,-392.9999999999989,-411.0000000000058,-137.00000000000045,-73.00000000000084,,1171.999999999984
2015.08.17,-659.999999999994,-329.00000000000153,176.00000000000193,-27.999999999983594,-29.999999999996696,361.9999999999957,526.0000000000042,-112.000000000001,-92.00000000000318,451.9999999999969,629.9999999999955,988.0000000000333,753.0000000000036,-289.0000000000157,-465.99999999998863,-424.00000000000216,-137.00000000000045,-36.0000000000027,,1284.0000000000414
2015.08.17,-672.9999999999902,-360.0000000000048,207.00000000000784,-34.99999999998504,-26.999999999999247,400.00000000000034,343.00000000000443,-214.00000000000307,-182.99999999999983,596.9999999999919,599.9999999999943,1004.0000000000049,756.9999999999854,-295.0000000000159,-515.9999999999832,-460.000000000016,-156.0000000000059,-26.000000000003798,,962.9999999999826
2015.08.17,-696.999999999992,-411.99999999999017,143.00000000000068,-104.99999999999955,47.00000000000814,327.99999999999494,299.00000000000483,-286.00000000000847,-184.00000000000637,600.0000000000006,741.9999999999902,1109.0000000000266,743.9999999999891,-549.0000000000066,-625.9999999999932,-493.0000000000101,-45.000000000001705,70.99999999999883,,686.0000000000059
2015.08.18,-668.0000000000019,-357.99999999999164,173.00000000000182,-55.99999999998939,-2.999999999997449,397.0000000000029,181.00000000000892,-279.00000000000705,-229.99999999999687,622.0000000000003,649.9999999999773,1022.000000000034,717.9999999999964,-331.0000000000173,-539.999999999985,-434.000000000001,-100.99999999999909,14.999999999998348,,778.0000000000332
2015.08.18,-662.000000000007,-351.99999999999676,198.0000000000075,-41.99999999998649,9.999999999998899,372.0000000000057,270.99999999999903,-223.00000000000654,-163.99999999999747,587.9999999999997,603.999999999985,1008.0000000000312,634.9999999999856,-296.99999999999704,-517.9999999999962,-391.000000000008,-102.99999999999443,22.999999999995246,,957.0000000000178
2015.08.18,-662.9999999999914,-360.0000000000048,195.0000000000074,0.0,7.0000000000014495,390.0000000000015,273.9999999999965,-217.0000000000005,-178.00000000000037,613.9999999999924,605.9999999999945,939.0000000000232,658.0000000000031,-313.0000000000166,-479.99999999999153,-400.00000000000034,-105.99999999999454,-9.00000000000345,,957.0000000000166
2015.08.18,-673.9999999999968,-383.0,189.00000000000716,56.000000000011596,-10.999999999994348,402.9999999999978,273.9999999999965,-194.0000000000053,-204.99999999999963,634.9999999999967,631.9999999999766,876.0000000000101,727.0000000000109,-338.99999999999864,-443.99999999999994,-461.0000000000003,-126.00000000000477,-72.0000000000054,,883.0000000000023
2015.08.18,-693.9999999999947,-397.0000000000029,234.99999999999943,63.000000000013046,-7.9999999999968985,419.00000000000273,266.0000000000107,-200.00000000000017,-209.00000000000364,656.9999999999965,584.0000000000032,885.0000000000247,733.0000000000059,-311.00000000000705,-455.99999999998977,-470.9999999999992,-153.99999999999636,-75.00000000000284,,867.0000000000631
2015.08.18,-699.0000000000052,-387.99999999998835,225.00000000000853,73.00000000001194,9.00000000000345,443.99999999999994,319.0000000000026,-175.99999999999838,-174.00000000000747,659.999999999994,604.9999999999898,877.0000000000166,702.9999999999869,-307.9999999999927,-431.99999999998795,-432.0000000000102,-126.00000000000477,-62.000000000006494,,1118.0000000000118
2015.08.18,-712.9999999999859,-402.9999999999978,236.0000000000042,147.00000000000824,55.000000000005045,444.9999999999954,259.0000000000092,-170.00000000000347,-160.00000000000458,692.9999999999992,605.9999999999945,781.0000000000094,581.9999999999936,-319.9999999999932,-371.99999999999454,-353.0000000000033,-76.00000000000762,-53.00000000000304,,1184.0000000000257
2015.08.18,-690.9999999999972,-404.9999999999887,243.0000000000092,85.00000000000173,43.00000000000415,451.9999999999969,269.00000000000813,-187.00000000000384,-158.0000000000026,687.9999999999998,568.9999999999884,842.0000000000094,588.9999999999951,-312.0000000000118,-442.9999999999934,-380.00000000000256,-96.9999999999942,-26.999999999999247,,1080.0000000000193
2015.08.18,-675.0000000000034,-367.99999999999056,225.00000000000853,65.00000000000395,42.0000000000087,548.0000000000041,201.00000000000674,-229.00000000000142,-184.00000000000637,766.0,579.9999999999841,860.0000000000385,600.9999999999849,-283.9999999999918,-414.00000000000324,-353.0000000000033,-84.00000000000318,2.000000000002,,1299.0000000000384
2015.08.18,-639.9999999999961,-378.999999999996,213.00000000000807,23.00000000001745,-107.99999999999699,649.999999999995,280.9999999999979,-190.00000000000128,-275.000000000003,851.0000000000017,549.999999999983,875.0000000000035,947.9999999999933,-312.0000000000118,-478.0000000000006,-653.0000000000147,-262.00000000000045,-175.00000000000293,,918.9999999999757
2015.08.18,-668.0000000000019,-375.9999999999986,225.9999999999991,82.00000000000429,-46.00000000000159,600.999999999996,296.0000000000074,-168.00000000000148,-223.00000000000654,812.999999999997,568.9999999999884,819.0000000000364,807.0000000000022,-295.0000000000159,-407.99999999998613,-520.0000000000093,-194.00000000000261,-135.00000000000733,,1179.9999999999995
2015.08.18,-631.0000000000038,-348.9999999999993,208.00000000001262,40.0000000000178,-69.9999999999923,629.9999999999973,300.99999999999574,-172.00000000000549,-228.00000000000597,822.0000000000005,543.9999999999827,835.000000000008,829.0000000000131,-275.0000000000057,-415.99999999999415,-536.0000000000032,-213.00000000000807,-140.0000000000068,,1179.0000000000032
2015.08.18,-629.9999999999973,-366.999999999984,233.0000000000041,40.0000000000178,-37.99999999999359,609.000000000004,272.00000000000557,-185.00000000000182,-209.00000000000364,813.9999999999925,504.99999999999545,834.0000000000014,731.9999999999993,-274.0000000000009,-441.99999999998687,-492.0000000000035,-191.0000000000025,-99.00000000000463,,1112.0000000000416
2015.08.18,-594.99999999999,-374.999999999992,233.0000000000041,29.00000000001235,-25.999999999992696,616.0000000000055,262.00000000000665,-178.00000000000037,-187.9999999999993,814.9999999999991,465.99999999997976,806.00000000004,653.9999999999768,-287.00000000000614,-462.9999999999912,-480.99999999999807,-174.99999999999716,-75.00000000000284,,1038.0000000000546
2015.08.18,-739.0000000000008,-475.99999999998755,258.0000000000098,134.00000000001188,51.000000000001044,631.0000000000038,287.9999999999994,-179.00000000000693,-163.99999999999747,875.999999999999,605.9999999999945,835.000000000008,632.0000000000103,-384.00000000001455,-478.999999999985,-462.0000000000068,-97.99999999999898,-48.99999999999905,,1281.0000000000405
2015.08.18,-706.999999999991,-588.9999999999951,288.0000000000109,164.00000000000858,104.00000000000409,578.9999999999961,182.99999999999983,-194.0000000000053,-146.99999999999713,854.9999999999947,512.0000000000005,737.0000000000321,422.9999999999734,-490.0000000000091,-590.999999999986,-503.000000000009,-52.99999999999727,-2.000000000002,,569.0000000000285
2015.08.18,-709.9999999999884,-561.9999999999958,271.0000000000008,151.00000000001222,64.0000000000085,622.0000000000003,173.00000000000094,-207.00000000000162,-192.00000000000327,902.9999999999983,548.9999999999782,767.0000000000066,556.0000000000009,-474.9999999999943,-571.9999999999948,-551.0000000000126,-93.00000000000352,-47.00000000000814,,647.0000000000043
2015.08.18,-689.0000000000063,-564.9999999999933,233.0000000000041,184.00000000000637,84.0000000000063,627.9999999999952,157.00000000000713,-184.00000000000637,-170.00000000000347,905.9999999999957,578.000000000003,688.0000000000219,463.99999999997556,-521.9999999999914,-541.9999999999981,-512.0000000000014,-37.9999999999967,-45.000000000006146,,655.0000000000117
2015.08.18,-689.0000000000063,-466.9999999999952,188.0000000000024,217.0000000000005,177.00000000000495,597.0000000000031,337.99999999999386,-81.00000000000884,0.999999999995449,801.9999999999916,650.999999999982,641.0000000000249,190.00000000000128,-449.0000000000123,-380.00000000000256,-188.00000000001037,111.99999999999477,58.99999999999794,,1718.9999999999575
2015.08.18,-828.0000000000065,-412.9999999999967,147.00000000000557,287.9999999999994,248.99999999999923,524.0000000000023,624.0000000000023,35.999999999991594,146.99999999999713,664.9999999999934,884.9999999999909,708.0000000000198,175.99999999999838,-426.00000000001614,-228.99999999999034,32.999999999994145,231.99999999999932,97.00000000000264,,2914.9999999999854
2015.08.18,-807.0000000000022,-486.999999999993,157.0000000000107,376.00000000002075,365.0000000000042,417.0000000000007,504.9999999999999,34.000000000000696,215.99999999999397,605.9999999999955,848.9999999999895,541.0000000000359,-194.99999999998963,-510.9999999999957,-226.99999999999943,168.99999999999693,368.9999999999998,185.99999999999727,,2563.0000000000655
2015.08.18,-638.9999999999895,-248.99999999998812,39.00000000000148,260.0000000000158,275.000000000003,468.9999999999972,648.0000000000041,115.99999999999389,271.9999999999945,524.9999999999977,819.9999999999932,507.0000000000352,-164.00000000000858,-347.0000000000084,-51.000000000001044,312.9999999999855,343.0000000000035,156.00000000000057,,3293.0000000000296
2015.08.18,-546.000000000002,-295.0000000000008,10.000000000005116,241.00000000000233,328.0000000000061,470.00000000000375,517.9999999999962,78.00000000000028,285.9999999999974,552.9999999999924,780.0000000000011,418.00000000002944,-402.0000000000135,-433.9999999999975,-122.99999999998423,354.9999999999942,426.00000000000193,234.99999999999633,,2898.000000000028
2015.08.18,182.99999999999983,-385.99999999999744,91.00000000000819,304.9999999999997,263.0000000000021,448.9999999999994,-153.00000000000313,142.99999999999312,258.9999999999981,504.9999999999999,-280.00000000000114,-642.9999999999936,-1241.0000000000032,-459.0000000000032,-173.99999999998528,95.999999999985,289.99999999999204,105.99999999999498,,-646.0000000000143
2015.08.18,167.00000000000603,-492.0000000000035,95.00000000001307,241.00000000000233,289.0000000000059,400.9999999999958,-195.9999999999962,81.9999999999932,258.9999999999981,479.99999999999153,-266.9999999999959,-526.9999999999886,-1295.0000000000018,-582.9999999999984,-381.99999999999346,4.999999999988347,316.0000000000025,180.0000000000024,,-1226.9999999999786
2015.08.18,381.0000000000091,-429.99999999999704,61.00000000000705,169.00000000001913,185.00000000000182,487.99999999999955,-390.0000000000015,46.999999999997044,164.99999999999292,561.0000000000003,-483.0000000000041,-690.9999999999972,-1289.0000000000068,-544.0000000000111,-383.0,-120.00000000000898,212.99999999999386,104.99999999999955,,-1955.0000000000068
2015.08.18,504.9999999999999,-489.99999999999045,66.0000000000025,144.0000000000108,185.00000000000182,487.99999999999955,-649.999999999995,-34.000000000000696,97.00000000000264,618.9999999999918,-641.0000000000196,-814.9999999999658,-1455.0000000000284,-612.9999999999995,-488.9999999999839,-204.00000000000418,210.99999999999852,117.99999999999588,,-2957.999999999984
2015.08.18,520.0000000000093,-516.9999999999897,63.00000000000239,147.00000000000824,267.00000000000614,502.9999999999979,-795.9999999999967,-97.9999999999981,117.99999999999588,690.9999999999972,-653.9999999999964,-834.9999999999635,-1712.0000000000246,-649.0000000000009,-519.9999999999872,-69.00000000000794,316.0000000000025,224.9999999999974,,-2999.999999999948
2015.08.18,434.000000000001,-486.999999999993,55.00000000000682,228.00000000000597,387.000000000004,405.9999999999952,-666.000000000011,-34.000000000000696,253.0000000000032,574.9999999999922,-539.0000000000157,-850.9999999999795,-1953.0000000000048,-620.0000000000045,-391.9999999999924,219.99999999999798,468.9999999999941,324.00000000000205,,-2190.999999999999
2015.08.18,419.9999999999982,-539.999999999985,65.00000000001194,233.00000000001654,358.9999999999982,407.99999999999727,-516.0000000000053,39.999999999995595,293.99999999999426,517.0000000000008,-537.0000000000061,-844.9999999999847,-1848.9999999999895,-677.9999999999973,-454.9999999999832,83.9999999999952,427.99999999999727,285.00000000000193,,-2286.9999999999445
2015.08.18,522.0000000000002,-522.9999999999845,14.000000000010004,16.000000000016,314.0000000000032,492.0000000000035,-585.9999999999976,-11.00000000000545,280.00000000000244,531.9999999999991,-570.0000000000216,-617.999999999963,-1794.0000000000289,-719.9999999999989,-692.0000000000038,-2.999999999997449,417.99999999999216,402.9999999999978,,-2525.9999999999764
2015.08.18,333.0000000000055,-824.9999999999868,184.0000000000117,46.0000000000127,450.00000000000597,319.99999999999807,-645.999999999991,-170.00000000000347,285.00000000000193,520.9999999999936,-612.0000000000232,-435.99999999996976,-1988.000000000012,-902.0000000000152,-1039.9999999999966,-118.00000000001809,451.9999999999982,541.9999999999981,,-3603.99999999999
2015.08.18,286.99999999999284,-829.9999999999974,219.0000000000083,38.0000000000047,441.99999999999795,307.0000000000017,-658.0000000000031,-197.00000000000273,247.99999999999267,531.9999999999991,-610.0000000000136,-364.9999999999931,-1913.000000000009,-868.9999999999998,-1046.999999999998,-133.00000000000534,414.99999999999204,532.9999999999945,,-3601.000000000039
