date,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,AUDCAD,empty,sum
2015.08.17,-100.99999999999554,-209.9999999999991,152.00000000000102,114.0000000000141,-0.999999999995449,-4.999999999999449,-255.00000000000523,-86.0000000000083,-129.9999999999968,179.99999999999127,-189.99999999999773,-160.99999999998892,-275.00000000002524,-139.00000000001,-112.99999999998533,-184.00000000000637,-109.99999999999943,-135.00000000000733,,-1649.000000000014
2015.08.17,-75.00000000000284,-219.99999999999798,165.00000000000625,120.00000000000898,-80.99999999999774,-26.000000000003798,-269.00000000000813,-103.00000000000864,-207.99999999999707,161.00000000000003,-222.0000000000084,-157.99999999996928,-302.00000000002444,-144.00000000000546,-122.99999999998423,-340.00000000000693,-204.00000000000773,-214.99999999999852,,-2244.0000000000064
2015.08.17,-48.99999999998794,-238.0000000000049,162.00000000000614,96.00000000000719,-97.9999999999981,36.0000000000027,-306.9999999999906,-126.99999999999933,-217.0000000000005,224.9999999999974,-229.00000000001342,-175.99999999999838,-143.00000000000423,-170.00000000001592,-201.99999999999108,-365.0000000000153,-213.99999999999864,-219.99999999999798,,-2236.000000000003
2015.08.17,-32.999999999994145,-275.000000000003,150.00000000000568,87.00000000001484,-51.99999999999649,21.999999999999797,-343.00000000000443,-125.00000000000844,-192.00000000000327,213.99999999999199,-253.00000000001432,-228.99999999999034,-222.99999999999542,-230.0000000000182,-227.99999999998377,-343.00000000000443,-165.99999999999682,-221.99999999999997,,-2441.000000000001
2015.08.17,-103.99999999999298,-323.99999999999096,146.0000000000008,189.00000000001694,-41.9999999999976,16.0000000000049,-283.000000000011,-90.0000000000012,-204.00000000000418,229.99999999999687,-143.00000000000068,-246.99999999997502,-150.00000000000568,-284.9999999999966,-170.99999999998784,-390.0000000000015,-153.99999999999636,-233.00000000000543,,-2238.9999999999472
2015.08.17,-103.99999999999298,-286.99999999999284,150.00000000000568,189.00000000001694,-37.99999999999359,21.00000000000435,-272.99999999998994,-82.99999999999974,-195.00000000000074,226.99999999999943,-115.0000000000091,-217.0000000000005,-167.9999999999904,-251.00000000000477,-124.99999999999733,-357.00000000000733,-141.00000000000534,-250.00000000000577,,-2016.9999999999638
2015.08.17,-60.99999999999994,-248.99999999998812,138.00000000000523,177.00000000000495,-36.999999999998145,24.999999999997247,-306.9999999999906,-65.99999999999939,-163.99999999999747,205.99999999999508,-260.0000000000193,-370.999999999988,-301.0000000000179,-218.9999999999941,-98.99999999998244,-287.9999999999994,-129.99999999999545,-214.00000000000307,,-2219.999999999971
2015.08.17,8.000000000008,-208.99999999999253,143.00000000000068,191.00000000000784,-48.99999999999905,75.9999999999983,-269.9999999999925,-33.000000000005244,-156.00000000000057,240.99999999999122,-264.00000000001,-457.9999999999807,-248.00000000002598,-135.99999999999568,-12.999999999996348,-273.0000000000121,-156.99999999999648,-282.0000000000045,,-1889.0000000000055
2015.08.17,-1.0000000000065512,-211.99999999998997,152.00000000000102,163.00000000000205,-53.999999999998494,129.00000000000134,-438.00000000000506,-21.999999999999797,-157.00000000000713,261.99999999999557,-637.0000000000005,-770.9999999999884,-574.9999999999922,-122.0000000000141,33.00000000001635,-236.99999999999832,-171.00000000000648,-270.0000000000036,,-2927.999999999994
2015.08.17,140.0000000000068,-190.00000000000128,179.00000000000205,190.00000000000128,-49.99999999999449,139.00000000000023,-441.0000000000025,-33.000000000005244,-145.00000000000622,265.99999999999955,-667.0000000000016,-792.9999999999993,-625.0000000000089,-97.00000000000841,-5.999999999994898,-261.0000000000001,-176.00000000000193,-263.0000000000021,,-2833.0000000000173
2015.08.17,34.000000000000696,-517.9999999999962,179.00000000000205,200.00000000000017,-44.99999999999504,14.000000000002899,-716.0000000000056,-142.00000000000878,-253.0000000000032,278.00000000000045,-611.0000000000184,-776.9999999999833,-661.0000000000227,-384.9999999999909,-279.99999999999136,-504.0000000000156,-192.99999999999784,-282.99999999999994,,-4663.000000000024
2015.08.17,-78.00000000000028,-483.99999999999557,273.00000000001035,434.000000000001,60.99999999999994,65.99999999999939,-512.0000000000014,-8.000000000008,-146.99999999999713,271.9999999999945,-487.0000000000232,-774.9999999999702,-714.0000000000147,-314.9999999999977,-114.99999999999844,-408.00000000000836,-132.000000000005,-274.00000000000756,,-3343.0000000000227
2015.08.17,-24.999999999986144,-431.99999999998795,211.00000000001273,365.99999999999966,48.000000000003595,97.00000000000264,-574.9999999999922,-31.999999999998696,-119.99999999999788,207.99999999999707,-515.0000000000148,-815.9999999999723,-805.9999999999956,-292.0000000000016,-103.99999999999298,-263.00000000001324,-73.99999999999807,-241.00000000000233,,-3364.9999999999377
2015.08.17,-143.00000000000423,-309.99999999998806,223.0000000000132,361.0000000000113,50.0000000000056,78.00000000000028,-83.9999999999952,142.99999999999312,34.000000000000696,142.99999999999312,-294.00000000001114,-563.0000000000024,-544.0000000000111,-180.00000000000682,68.00000000000139,-85.00000000000173,-87.0000000000033,-243.00000000000432,,-1433.0000000000098
2015.08.17,-136.99999999998712,-133.00000000000534,246.9999999999999,361.0000000000113,70.99999999999883,111.00000000000554,-89.00000000000574,146.00000000000168,51.99999999999649,200.00000000000017,-415.9999999999968,-694.999999999979,-688.0000000000219,61.9999999999834,282.0000000000045,139.00000000000023,-64.00000000000716,-257.0000000000072,,-808.0000000000082
2015.08.17,-293.99999999999426,-212.99999999999653,292.0000000000016,413.00000000001893,90.0000000000012,87.00000000000374,-55.99999999998939,131.99999999999878,24.999999999997247,207.99999999999707,-337.0000000000175,-593.9999999999834,-485.00000000002433,13.999999999981583,219.00000000001364,27.999999999983594,-90.99999999999397,-240.00000000000688,,-802.0000000000089
2015.08.17,-228.99999999999034,-228.99999999999034,289.0000000000015,379.0000000000182,70.0000000000034,38.0000000000047,-36.999999999998145,146.99999999999713,36.0000000000027,143.9999999999997,-338.99999999999864,-622.9999999999958,-489.0000000000061,-6.000000000000227,160.00000000000458,-32.0000000000098,-100.99999999999909,-250.00000000000577,,-1071.9999999999623
2015.08.17,-313.99999999999204,-282.0000000000045,272.00000000000557,299.00000000000483,77.00000000000485,90.0000000000012,-4.000000000004,71.99999999999429,26.999999999999247,175.99999999999838,-188.0000000000166,-445.99999999999085,-391.00000000003024,-54.000000000002046,113.00000000000753,4.999999999988347,-82.00000000000784,-202.9999999999976,,-833.0000000000416
2015.08.17,-280.9999999999979,-329.99999999998585,309.0000000000117,460.000000000016,139.00000000000023,75.9999999999983,-140.0000000000068,113.99999999999189,36.999999999998145,256.0000000000007,-207.00000000002206,-614.9999999999877,-750.0000000000284,-104.00000000001342,136.00000000000279,-5.000000000010552,-27.000000000001023,-195.00000000000074,,-1127.0000000000348
2015.08.17,-320.9999999999935,-265.99999999998846,295.0000000000017,480.00000000001376,178.00000000000037,136.00000000000279,-69.9999999999923,125.99999999999278,51.000000000001044,287.9999999999994,-186.00000000000705,-601.9999999999915,-580.0000000000249,-48.00000000000182,250.00000000001688,130.99999999999224,16.999999999995907,-219.99999999999798,,-340.9999999999807
2015.08.17,-320.9999999999935,-214.99999999998744,225.00000000000853,382.0000000000157,128.00000000000588,185.99999999999727,11.00000000000545,120.99999999999334,53.999999999998494,254.99999999999412,-102.00000000000387,-503.9999999999711,-480.99999999999807,-45.99999999999227,182.0000000000155,109.99999999998789,15.000000000000568,-206.00000000000617,,-205.99999999992968
2015.08.17,-259.9999999999936,-190.00000000000128,53.00000000001148,134.00000000001188,-9.999999999998899,207.00000000000162,110.99999999999443,126.99999999999933,41.000000000002146,256.0000000000007,-22.999999999996135,-292.9999999999655,-383.0000000000222,-100.99999999999909,155.00000000001623,38.99999999998904,-27.000000000001023,-241.00000000000233,,-404.9999999999532
2015.08.17,-234.00000000000088,-88.99999999998354,6.000000000000227,147.00000000000824,-68.99999999999685,311.00000000000574,170.00000000000347,87.99999999999919,-9.00000000000345,351.99999999999676,69.99999999999318,-279.9999999999692,-198.00000000000927,-63.99999999999295,175.99999999999838,20.999999999982144,-70.99999999999795,-236.99999999999832,,90.00000000003487
2015.08.17,-320.9999999999935,-304.9999999999997,13.00000000000523,141.00000000001333,-44.99999999999504,299.00000000000483,26.999999999999247,37.99999999999359,-53.999999999998494,388.9999999999949,143.99999999997704,-235.99999999999176,-141.99999999999767,-310.0000000000023,-37.99999999998249,-225.00000000000853,-61.99999999999761,-270.0000000000036,,-956.9999999999825
2015.08.17,-360.9999999999891,-373.99999999998545,85.00000000000796,302.0000000000023,-17.000000000000348,302.9999999999977,174.00000000000747,103.99999999999298,-43.00000000000415,365.99999999999966,122.99999999999045,-283.99999999999534,-106.0000000000283,-348.0000000000132,-96.99999999999153,-375.0000000000142,-100.99999999999909,-311.00000000000574,,-960.0000000000277
2015.08.17,-539.0000000000006,-425.99999999999307,115.99999999999966,221.00000000000452,-78.00000000000028,292.00000000000335,106.99999999999044,-80.00000000000229,-239.0000000000003,387.99999999999943,153.99999999999636,-68.99999999996353,91.99999999998099,-426.00000000001614,-306.9999999999906,-609.0000000000151,-186.00000000000705,-307.99999999999716,,-1897.0000000000114
2015.08.17,-723.9999999999914,-556.0000000000009,133.00000000000978,87.99999999999919,-126.99999999999933,344.99999999999534,82.00000000000429,-189.00000000000583,-282.99999999999994,583.0000000000002,471.99999999998,336.0000000000252,620.9999999999827,-551.9999999999925,-485.99999999998647,-714.0000000000147,-230.00000000000398,-306.00000000000625,,-1507.0000000000045
2015.08.17,-622.9999999999958,-441.99999999998687,102.00000000000387,-10.999999999983245,-151.00000000000114,404.0000000000044,212.99999999999653,-145.00000000000622,-275.99999999999847,536.9999999999986,477.00000000000387,483.0000000000112,703.9999999999935,-447.00000000000273,-502.00000000000244,-712.0000000000015,-242.00000000000443,-280.00000000000244,,-910.9999999999736
2015.08.17,-676.9999999999943,-439.99999999999596,103.9999999999992,17.000000000000348,-165.9999999999995,426.00000000000415,371.00000000001023,-109.99999999999899,-217.0000000000005,539.0000000000006,569.9999999999932,663.999999999998,834.0000000000014,-479.0000000000134,-492.9999999999879,-739.0000000000008,-263.00000000000523,-274.00000000000756,,-332.9999999999972
2015.08.17,-644.0000000000001,-407.99999999998613,102.00000000000387,-58.99999999998684,-148.99999999999915,417.0000000000007,411.0000000000058,-121.99999999999989,-192.00000000000327,509.9999999999993,545.9999999999923,694.0000000000168,804.9999999999891,-437.0000000000118,-550.9999999999903,-702.0000000000026,-245.9999999999951,-257.0000000000072,,-281.9999999999748
2015.08.17,-651.0000000000016,-407.99999999998613,112.99999999999955,-182.99999999999983,-142.99999999999312,422.9999999999956,401.99999999999125,-182.00000000000438,-202.9999999999976,540.9999999999915,532.999999999987,830.0000000000196,815.0000000000101,-435.0000000000023,-703.9999999999935,-713.0000000000081,-245.9999999999951,-185.00000000000182,,-395.999999999989
2015.08.17,-605.9999999999955,-397.99999999998727,112.99999999999955,-219.99999999999798,-156.99999999999602,443.0000000000045,373.00000000000114,-233.00000000000543,-197.99999999999818,548.9999999999995,479.99999999998977,963.0000000000027,805.9999999999956,-408.9999999999918,-715.9999999999833,-727.0000000000109,-257.99999999999557,-101.00000000000664,,-295.99999999997596
2015.08.17,-634.9999999999856,-408.9999999999927,147.00000000000557,-284.9999999999797,-136.99999999999824,365.0000000000042,361.9999999999957,-273.000000000001,-206.00000000000617,509.9999999999993,447.9999999999791,792.0000000000371,644.0000000000001,-390.0000000000148,-787.0000000000043,-677.0000000000165,-250.0,-84.0000000000063,,-864.9999999999841
2015.08.17,-673.9999999999968,-390.0000000000015,184.0000000000117,-57.99999999998029,-81.9999999999932,356.00000000000074,377.0000000000051,-146.00000000000168,-167.00000000000603,501.99999999999136,453.00000000000296,787.0000000000043,644.0000000000001,-342.00000000001296,-532.9999999999835,-553.0000000000035,-227.99999999999443,-128.00000000000588,,2.000000000036522
2015.08.17,-675.9999999999877,-401.99999999999125,184.0000000000117,-19.999999999997797,-68.99999999999685,349.99999999999477,407.0000000000018,-158.99999999999804,-173.00000000000094,475.99999999999864,496.9999999999857,783.0000000000225,639.0000000000118,-320.99999999999795,-529.0000000000017,-555.0000000000166,-209.00000000000318,-113.00000000000753,,110.00000000002714
2015.08.17,-661.0000000000005,-343.00000000000443,141.00000000000534,-52.99999999999194,-46.999999999997044,351.99999999999676,455.0000000000054,-133.00000000000534,-114.00000000000298,443.99999999999994,536.0000000000014,795.0000000000124,642.9999999999936,-308.9999999999975,-493.99999999999443,-439.0000000000116,-158.00000000000125,-82.99999999999974,,532.0000000000083
2015.08.17,-689.0000000000063,-377.9999999999894,167.0000000000016,-49.99999999999449,-42.999999999993044,348.9999999999993,312.00000000000114,-214.99999999999852,-192.00000000000327,451.9999999999969,568.9999999999884,907.0000000000356,682.9999999999892,-322.00000000000273,-523.9999999999911,-479.0000000000072,-171.99999999999704,-56.0000000000005,,319.00000000002814
2015.08.17,-703.9999999999935,-417.0000000000007,143.00000000000068,-105.99999999998388,-27.999999999994696,327.99999999999494,231.0000000000034,-286.00000000000847,-185.99999999999727,574.9999999999922,581.9999999999936,934.9999999999969,587.9999999999885,-549.0000000000066,-625.9999999999932,-502.00000000000244,-156.99999999999648,-29.000000000001247,,-208.00000000000813
2015.08.18,-733.9999999999902,-414.00000000000324,140.00000000000057,-92.99999999998754,-17.000000000000348,319.99999999999807,147.00000000000824,-302.0000000000023,-236.99999999999832,551.9999999999969,628.9999999999907,987.0000000000267,648.9999999999885,-438.99999999999295,-644.9999999999844,-506.0000000000064,-114.00000000000432,4.999999999999449,,-71.99999999996093
2015.08.18,-672.9999999999902,-378.999999999996,162.00000000000614,-65.99999999998829,-14.999999999998348,356.9999999999962,147.99999999999258,-290.00000000000136,-245.0000000000063,565.9999999999999,586.9999999999891,977.0000000000057,634.9999999999856,-347.0000000000084,-573.9999999999857,-453.99999999999886,-132.99999999999557,-2.999999999997449,,253.00000000000858
2015.08.18,-685.9999999999866,-387.000000000004,193.00000000001205,-52.99999999999194,-34.99999999999615,372.0000000000057,246.99999999999721,-260.00000000000466,-228.00000000000597,573.0000000000013,593.9999999999941,934.9999999999969,625.999999999971,-342.00000000001296,-553.0000000000035,-487.99999999999955,-156.0000000000059,-36.999999999998145,,314.999999999969
2015.08.18,-680.9999999999983,-383.0,172.00000000001125,-4.999999999988347,-43.999999999999595,382.00000000000455,242.99999999999324,-235.00000000000742,-229.99999999999687,610.9999999999949,602.0000000000039,861.0000000000007,653.9999999999768,-361.99999999999477,-507.9999999999973,-504.9999999999999,-164.00000000000148,-92.00000000000318,,315.9999999999984
2015.08.18,-699.0000000000052,-408.9999999999927,187.00000000001182,36.0000000000138,-25.999999999992696,400.9999999999958,242.99999999999324,-217.0000000000005,-221.99999999999997,634.0000000000013,566.9999999999789,852.0000000000305,641.999999999987,-361.99999999999477,-480.99999999999807,-502.00000000000244,-156.0000000000059,-92.00000000000318,,396.0000000000166
2015.08.18,-699.9999999999895,-398.9999999999938,206.00000000000307,30.0000000000189,-12.000000000000899,388.9999999999949,256.99999999999613,-209.00000000000364,-209.00000000000364,622.0000000000003,560.0000000000023,810.0000000000218,590.0000000000016,-332.9999999999984,-458.00000000000284,-473.0000000000123,-155.00000000000114,-77.00000000000485,,439.00000000002814
2015.08.18,-750.0000000000063,-408.9999999999927,207.00000000000784,64.0000000000196,-5.999999999994898,402.9999999999978,252.0000000000078,-187.9999999999993,-187.00000000000384,644.0000000000001,587.9999999999939,777.0000000000276,544.0000000000111,-330.0000000000125,-443.99999999999994,-446.9999999999974,-137.00000000000045,-70.0000000000034,,511.0000000000547
2015.08.18,-713.9999999999924,-414.00000000000324,217.00000000001296,68.00000000000139,23.00000000000635,407.0000000000018,224.000000000002,-197.00000000000273,-190.99999999999673,649.999999999995,548.9999999999782,736.0000000000255,523.0000000000068,-337.0000000000175,-459.99999999999375,-409.0000000000149,-114.00000000000432,-89.00000000000574,,471.9999999999987
2015.08.18,-692.0000000000038,-407.0000000000018,208.00000000001262,37.00000000002035,-57.99999999999139,451.0000000000014,191.99999999999218,-233.00000000000543,-257.0000000000072,676.9999999999943,524.9999999999773,758.9999999999985,465.99999999998863,-319.0000000000168,-459.99999999999375,-522.0000000000002,-204.00000000000773,-121.00000000000443,,41.999999999952934
2015.08.18,-706.999999999991,-380.00000000000256,157.0000000000107,2.0000000000131024,-134.99999999999625,538.0000000000051,170.00000000000347,-260.00000000000466,-329.999999999997,766.0,549.999999999983,846.9999999999977,469.99999999997044,-336.00000000001273,-495.000000000001,-689.0000000000063,-272.99999999999613,-195.00000000000074,,-300.00000000002507
2015.08.18,-668.0000000000019,-426.9999999999996,192.00000000000728,21.00000000000435,-119.99999999999788,599.0000000000051,202.9999999999976,-202.0000000000022,-301.0000000000068,809.9999999999997,459.99999999997954,763.0000000000248,788.0000000000109,-331.0000000000173,-478.0000000000006,-673.0000000000125,-289.0000000000015,-206.00000000000617,,140.9999999999828
2015.08.18,-682.0000000000048,-375.9999999999986,207.00000000000784,40.0000000000178,-71.99999999999429,585.0000000000022,273.9999999999965,-181.00000000000892,-243.00000000000432,783.0000000000003,528.9999999999964,795.0000000000124,740.0000000000073,-302.99999999999727,-415.99999999999415,-541.9999999999981,-222.99999999999898,-158.0000000000026,,757.0000000000384
2015.08.18,-672.9999999999902,-388.9999999999949,201.00000000000762,23.00000000001745,-71.99999999999429,600.0000000000006,266.999999999995,-197.00000000000273,-229.00000000000142,805.0000000000001,494.9999999999761,804.000000000027,686.0000000000089,-310.0000000000023,-463.9999999999977,-537.0000000000097,-212.0000000000033,-141.99999999999767,,656.0000000000384
2015.08.18,-629.9999999999973,-377.9999999999894,216.00000000000819,-8.999999999992347,-66.99999999999484,605.9999999999955,207.00000000000162,-200.00000000000017,-221.00000000000452,800.9999999999961,409.9999999999966,750.0000000000284,591.0000000000082,-299.0000000000066,-495.99999999998533,-538.0000000000163,-218.9999999999941,-109.99999999999899,,414.0000000000548
2015.08.18,-753.0000000000036,-479.99999999999153,224.00000000000375,26.999999999999247,-36.999999999998145,595.9999999999966,201.00000000000674,-189.00000000000583,-194.0000000000053,792.9999999999993,421.99999999999704,707.0000000000132,499.9999999999893,-394.00000000000546,-483.99999999999557,-494.00000000001666,-189.00000000000716,-92.99999999999864,,162.9999999999772
2015.08.18,-775.9999999999989,-628.9999999999907,249.00000000000944,121.99999999999989,43.00000000000415,563.0000000000024,174.00000000000747,-209.00000000000364,-179.00000000000693,844.0000000000003,498.9999999999952,709.0000000000263,357.99999999999164,-539.999999999992,-637.9999999999831,-565.9999999999999,-108.00000000000409,-58.99999999999794,,-142.9999999999402
2015.08.18,-720.9999999999939,-605.9999999999955,246.9999999999999,129.00000000000134,48.99999999999905,575.9999999999987,154.99999999999403,-225.00000000000853,-202.9999999999976,849.9999999999952,500.99999999997635,734.0000000000124,371.99999999999454,-534.9999999999966,-641.0000000000027,-582.0000000000158,-102.00000000000387,-65.00000000000395,,-67.00000000004704
2015.08.18,-741.9999999999982,-607.0000000000019,233.0000000000041,136.00000000000279,46.00000000000159,610.9999999999949,143.00000000000423,-218.00000000000708,-207.99999999999707,887.9999999999999,545.9999999999923,666.000000000011,438.9999999999894,-563.999999999993,-587.9999999999885,-584.0000000000067,-106.99999999999932,-73.00000000000084,,17.000000000007574
2015.08.18,-795.9999999999967,-611.9999999999903,183.00000000000693,165.00000000001512,67.00000000000594,580.0000000000027,157.99999999999147,-194.0000000000053,-175.00000000000293,792.9999999999993,560.9999999999786,615.0000000000322,185.00000000001293,-558.9999999999975,-564.9999999999933,-524.0000000000133,-57.00000000000216,-68.00000000000139,,-242.99999999995762
2015.08.18,-862.9999999999916,-482.00000000000466,129.0000000000049,174.00000000000747,170.99999999999892,500.00000000000045,337.99999999999386,-102.00000000000209,-2.000000000002,664.9999999999934,650.999999999982,640.0000000000183,50.99999999997884,-480.0000000000182,-422.9999999999956,-206.00000000001728,108.00000000000409,54.999999999993946,,923.9999999999449
2015.08.18,-866.9999999999956,-495.99999999998533,48.00000000000182,208.00000000000819,192.99999999999872,407.0000000000018,455.0000000000054,-46.00000000000159,75.00000000000284,583.9999999999957,780.0000000000011,527.000000000033,-235.99999999999176,-533.0000000000155,-342.9999999999822,-55.000000000005045,194.00000000000261,52.99999999999194,,948.0000000000662
2015.08.18,-889.9999999999908,-510.99999999999477,26.00000000001046,229.00000000001253,273.000000000001,416.00000000000523,492.0000000000035,5.999999999994898,188.9999999999947,517.9999999999962,817.9999999999836,502.00000000000244,-238.0000000000049,-539.0000000000157,-283.99999999999534,117.99999999999588,325.9999999999934,156.00000000000057,,1606.9999999999927
2015.08.18,-658.0000000000031,-322.00000000000006,-35.99999999998715,187.00000000000384,262.00000000000665,424.9999999999976,414.00000000000324,51.000000000001044,229.99999999999687,504.9999999999999,689.9999999999977,341.00000000001353,-573.0000000000235,-462.99999999999386,-170.99999999998784,268.0000000000016,320.99999999999795,152.99999999999204,,1624.0000000000164
2015.08.18,-485.0000000000021,-469.99999999999267,10.000000000005116,235.00000000000742,260.00000000000466,397.0000000000029,-265.0000000000041,34.000000000000696,249.99999999999466,480.99999999999807,-314.9999999999977,-715.9999999999833,-1406.0000000000184,-627.0000000000095,-285.00000000000193,61.99999999998429,274.0000000000009,97.9999999999981,,-2468.000000000013
2015.08.18,110.00000000001009,-496.99999999999187,88.00000000000807,213.00000000001873,235.00000000000742,385.99999999999744,-224.000000000002,68.99999999999685,234.00000000000088,449.9999999999948,-390.0000000000148,-672.999999999968,-1380.9999999999877,-587.0000000000175,-400.9999999999847,-22.0000000000109,230.00000000000398,93.99999999999409,,-2065.999999999945
2015.08.18,151.00000000001222,-539.999999999985,38.000000000010914,128.000000000017,167.00000000000603,385.99999999999744,-412.9999999999967,25.999999999992696,161.99999999999548,451.9999999999969,-600.0000000000227,-780.9999999999651,-1387.000000000027,-641.9999999999959,-468.00000000000176,-199.00000000001583,198.99999999999807,95.00000000000064,,-3225.999999999983
2015.08.18,364.00000000000875,-495.000000000001,4.0000000000048885,37.00000000002035,94.00000000000519,473.0000000000012,-754.9999999999945,-75.9999999999983,34.99999999999615,559.9999999999939,-746.0000000000093,-986.9999999999824,-1591.9999999999934,-628.0000000000143,-492.0000000000035,-278.00000000000045,120.00000000000455,46.999999999997044,,-4314.999999999965
2015.08.18,482.00000000000466,-588.9999999999951,55.00000000000682,133.00000000000534,182.00000000000438,405.9999999999952,-906.9999999999911,-125.00000000000844,56.0000000000005,590.999999999997,-776.0000000000105,-983.0000000000006,-1882.0000000000282,-713.9999999999986,-583.0000000000002,-256.00000000001177,207.9999999999984,115.99999999999389,,-4586.000000000039
2015.08.18,425.0000000000087,-563.0000000000024,25.000000000005684,121.00000000001555,265.99999999999955,402.00000000000233,-855.0000000000058,-116.00000000000499,102.99999999999754,554.9999999999944,-707.000000000022,-974.9999999999925,-2058.9999999999886,-706.0000000000173,-551.9999999999969,-93.00000000000975,311.9999999999976,219.00000000000253,,-4198.000000000017
2015.08.18,344.00000000001097,-551.9999999999969,37.00000000000614,194.0000000000053,331.0000000000035,368.9999999999971,-678.0000000000008,-39.00000000000014,249.99999999999466,466.9999999999952,-616.0000000000139,-939.9999999999853,-1997.0000000000266,-691.0000000000025,-482.999999999989,49.99999999999449,400.99999999999625,256.0000000000007,,-3297.000000000011
2015.08.18,415.99999999999415,-587.9999999999885,12.000000000000455,13.000000000018552,295.0000000000008,407.0000000000018,-642.9999999999936,-70.99999999999883,246.99999999999721,515.9999999999942,-692.0000000000073,-922.9999999999627,-2077.0000000000177,-740.0000000000091,-692.0000000000038,-68.00000000000139,361.0000000000042,254.99999999999412,,-3971.9999999999777
2015.08.18,286.00000000000847,-878.9999999999853,4.0000000000048885,-98.99999999998244,304.9999999999997,304.9999999999997,-784.0000000000069,-219.00000000000253,227.99999999999488,478.9999999999961,-751.0000000000048,-814.9999999999658,-2188.9999999999964,-981.9999999999993,-1120.9999999999943,-192.00000000001438,376.99999999999534,363.0000000000022,,-5683.999999999951
