date,GBPUSD,EURUSD,EURCHF,EURJPY,EURCAD,EURAUD,AUDCAD,empty,sum
2018.04.16,-302.0000000000023,-95.00000000000064,-283.99999999999534,107.99999999997567,-344.99999999999534,-307.00000000001285,38.0000000000047,,-1187.000000000026
2018.04.16,-151.9999999999966,-79.00000000000685,-293.0000000000099,141.9999999999959,-375.9999999999986,-379.0000000000182,0.0,,-1137.000000000034
2018.04.16,-252.99999999999213,-304.9999999999997,-343.00000000000443,-63.0000000000166,-493.99999999999443,-315.0000000000208,100.99999999999554,,-1672.0000000000327
2018.04.16,-397.0000000000029,-344.99999999999534,-317.0000000000117,-143.00000000000068,-560.9999999999893,-347.0000000000084,139.99999999999568,,-1970.0000000000125
2018.04.16,-425.99999999999307,-395.99999999999636,-287.000000000015,-131.00000000000023,-722.9999999999848,-443.99999999999994,151.00000000000114,,-2255.999999999988
2018.04.16,-476.9999999999941,-356.00000000000074,-263.99999999999756,-93.00000000001774,-722.9999999999848,-418.0000000000073,161.99999999999548,,-2169.0000000000064
2018.04.16,-753.9999999999881,-449.9999999999948,-242.00000000000887,-130.00000000002387,-701.9999999999804,-532.0000000000214,129.00000000000134,,-2681.0000000000164
2018.04.16,-697.9999999999986,-354.9999999999942,-214.00000000000307,-122.0000000000141,-626.9999999999998,-439.0000000000116,76.99999999999375,,-2378.0000000000277
2018.04.16,-715.9999999999833,-367.0000000000062,-246.00000000001288,-150.00000000000568,-601.9999999999915,-496.00000000000756,56.99999999999594,,-2520.0000000000114
2018.04.16,-707.9999999999975,-394.00000000000546,-287.9999999999994,-183.00000000002115,-647.9999999999819,-524.0000000000133,85.00000000000173,,-2660.000000000017
2018.04.16,-835.9999999999923,-445.0000000000065,-302.0000000000023,-329.00000000000773,-675.9999999999877,-597.0000000000031,61.999999999995396,,-3123.000000000004
2018.04.16,-733.9999999999902,-434.9999999999854,-312.00000000000114,-328.00000000000296,-696.999999999992,-642.0000000000092,-51.99999999999649,,-3199.9999999999773
2018.04.16,-761.999999999996,-541.9999999999981,-351.0000000000124,-444.0000000000168,-747.9999999999931,-793.0000000000215,-77.00000000000485,,-3717.0000000000427
2018.04.16,-914.9999999999991,-655.9999999999899,-313.00000000000773,-508.0000000000098,-703.9999999999935,-813.0000000000192,-65.99999999999939,,-3975.0000000000186
2018.04.16,-957.9999999999922,-641.0000000000027,-273.0000000000121,-456.0000000000173,-653.999999999999,-741.0000000000139,-61.999999999995396,,-3785.0000000000327
2018.04.16,-1003.9999999999827,-631.0000000000038,-218.00000000000708,-403.00000000002,-564.9999999999933,-675.0000000000034,-56.99999999999594,,-3553.000000000006
2018.04.16,-964.9999999999936,-530.9999999999926,-219.99999999999798,-349.00000000001796,-479.99999999999153,-557.0000000000075,-82.99999999999974,,-3185.0000000000005
2018.04.16,-956.9999999999857,-415.99999999999415,-251.00000000000122,-231.99999999999932,-341.99999999999784,-489.0000000000061,-112.000000000001,,-2798.999999999985
2018.04.16,-953.9999999999882,-438.9999999999894,-256.99999999999613,-252.00000000000955,-378.999999999996,-531.0000000000148,-106.00000000000608,,-2918.0000000000005
2018.04.16,-963.999999999987,-485.99999999998647,-236.99999999999832,-273.00000000002456,-390.0000000000015,-463.0000000000134,-34.000000000000696,,-2847.0000000000127
2018.04.16,-964.9999999999936,-563.0000000000024,-260.0000000000158,-213.99999999999864,-456.9999999999963,-510.00000000001046,-34.99999999999615,,-3004.0000000000136
2018.04.16,-895.0000000000014,-541.9999999999981,-285.00000000000193,-201.99999999999818,-432.9999999999945,-524.0000000000133,-55.000000000005045,,-2936.0000000000123
2018.04.16,-892.0000000000039,-509.00000000000387,-314.00000000001427,-165.99999999999682,-392.9999999999989,-508.00000000001955,-56.0000000000005,,-2838.0000000000377
2018.04.16,-880.9999999999984,-513.9999999999923,-309.0000000000037,-96.00000000000364,-373.99999999998545,-487.0000000000152,-70.99999999999883,,-2731.9999999999973
2018.04.16,-941.9999999999984,-536.9999999999875,-334.00000000001205,-124.00000000002365,-351.99999999999676,-499.000000000005,-82.99999999999974,,-2871.0000000000227
2018.04.16,-954.9999999999948,-531.9999999999991,-333.0000000000055,-161.00000000000136,-329.00000000000153,-471.0000000000214,-73.99999999999629,,-2855.00000000002
2018.04.16,-990.9999999999864,-485.99999999998647,-343.00000000000443,-153.00000000002,-323.99999999999096,-458.00000000000284,-60.99999999999994,,-2815.999999999991
2018.04.16,-1064.9999999999827,-541.9999999999981,-344.99999999999534,-176.00000000001614,-325.99999999998187,-465.0000000000043,-61.999999999995396,,-2980.9999999999745
2018.04.16,-1039.9999999999966,-550.9999999999903,-346.0000000000019,-182.00000000001637,-344.99999999999534,-452.00000000000796,-111.00000000000554,,-3027.0000000000136
2018.04.17,-1000.9999999999852,-523.9999999999911,-333.0000000000055,-168.00000000000637,-313.99999999999204,-462.0000000000068,-109.00000000000354,,-2910.9999999999905
2018.04.17,-1032.999999999995,-526.9999999999886,-327.99999999999494,-187.00000000001182,-295.0000000000008,-419.0000000000138,-77.00000000000485,,-2866.00000000001
2018.04.17,-1058.9999999999877,-550.9999999999903,-337.0000000000095,-186.00000000000705,-326.9999999999884,-440.00000000001813,-73.99999999999629,,-2973.9999999999973
2018.04.17,-1031.9999999999884,-546.000000000002,-336.00000000000296,-183.9999999999975,-327.99999999999494,-467.0000000000174,-65.00000000000395,,-2958.0000000000073
2018.04.17,-1058.9999999999877,-531.9999999999991,-338.0000000000161,-201.99999999999818,-348.9999999999993,-487.99999999999955,-68.99999999999685,,-3036.9999999999964
2018.04.17,-1046.999999999998,-564.9999999999933,-338.0000000000161,-206.00000000001728,-361.9999999999957,-678.0000000000008,-167.00000000000603,,-3363.000000000027
2018.04.17,-1062.9999999999918,-567.9999999999907,-350.00000000000585,-189.00000000002137,-357.99999999999164,-647.0000000000198,-153.99999999999858,,-3329.0000000000205
2018.04.17,-1164.9999999999939,-587.0000000000042,-405.0000000000109,-170.00000000001592,-324.9999999999975,-509.00000000000387,-102.00000000000209,,-3263.0000000000286
2018.04.17,-1091.9999999999818,-590.0000000000016,-415.0000000000098,-128.00000000001432,-312.9999999999855,-495.000000000001,-87.99999999999919,,-3120.9999999999927
2018.04.17,-1075.0000000000036,-574.9999999999922,-426.9999999999996,-94.99999999999886,-333.9999999999899,-634.0000000000013,-167.00000000000603,,-3306.999999999992
2018.04.17,-1017.0000000000013,-523.0000000000068,-388.9999999999949,-98.00000000001319,-340.9999999999913,-670.000000000015,-183.99999999999528,,-3222.000000000018
2018.04.17,-1014.0000000000038,-523.9999999999911,-390.0000000000015,-78.00000000000296,-366.999999999984,-669.0000000000085,-161.00000000000003,,-3202.999999999992
2018.04.17,-1053.9999999999993,-551.9999999999969,-400.00000000000034,-100.99999999999909,-419.9999999999982,-884.0000000000181,-260.00000000000466,,-3671.000000000017
2018.04.17,-997.0000000000034,-527.9999999999951,-435.0000000000076,-120.00000000000455,-411.99999999999017,-845.0000000000068,-234.99999999999633,,-3572.000000000004
2018.04.17,-1045.9999999999914,-574.9999999999922,-458.00000000000284,-123.00000000001887,-444.9999999999843,-849.0000000000109,-219.00000000000253,,-3715.0000000000036
2018.04.17,-1041.000000000003,-553.9999999999878,-449.9999999999948,-112.00000000002319,-434.000000000001,-851.0000000000017,-234.99999999999633,,-3677.000000000008
2018.04.17,-1093.999999999995,-565.9999999999999,-448.000000000004,-117.00000000001864,-444.9999999999843,-777.0000000000055,-187.00000000000384,,-3634.000000000011
2018.04.17,-1046.999999999998,-600.0000000000006,-439.0000000000116,-103.00000000000864,-482.999999999989,-792.0000000000149,-175.00000000000293,,-3639.0000000000255
2018.04.17,-1312.9999999999864,-689.0000000000063,-446.0000000000131,-124.00000000002365,-492.9999999999879,-783.0000000000003,-150.00000000000568,,-3998.0000000000236
2018.04.17,-1279.9999999999923,-757.999999999992,-469.0000000000083,-164.0000000000157,-512.0000000000014,-753.0000000000036,-134.0000000000008,,-4070.000000000014
2018.04.17,-1377.9999999999905,-834.9999999999858,-463.0000000000134,-285.000000000025,-558.9999999999984,-697.0000000000143,-107.00000000000153,,-4324.00000000003
2018.04.17,-1386.9999999999827,-848.0000000000043,-588.0000000000107,-306.0000000000116,-620.9999999999827,-713.0000000000081,-56.99999999999594,,-4519.999999999997
2018.04.17,-1305.999999999985,-733.9999999999902,-614.0000000000034,-236.00000000001842,-518.9999999999806,-670.000000000015,-72.0000000000054,,-4150.999999999998
2018.04.17,-1278.0000000000014,-739.0000000000008,-604.0000000000045,-201.99999999999818,-610.9999999999837,-710.0000000000106,-68.00000000000139,,-4212.000000000001
2018.04.17,-988.9999999999955,-580.999999999987,-609.0000000000151,-79.00000000000773,-380.9999999999869,-533.0000000000057,-73.00000000000084,,-3244.999999999999
2018.04.17,-949.9999999999842,-553.9999999999878,-609.0000000000151,-105.00000000001819,-362.99999999998,-560.0000000000049,-109.99999999999899,,-3250.9999999999895
2018.04.17,-861.0000000000007,-446.9999999999974,-550.000000000006,-5.000000000023874,-319.999999999987,-455.0000000000054,-122.99999999999534,,-2761.000000000016
2018.04.17,-970.9999999999885,-448.000000000004,-529.0000000000017,-24.00000000000091,-157.99999999999147,-514.0000000000144,-204.00000000000418,,-2848.000000000005
2018.04.17,-1004.9999999999892,-486.999999999993,-556.0000000000009,-82.99999999999841,-229.99999999999687,-593.0000000000213,-270.99999999999903,,-3224.999999999999
2018.04.17,-1085.999999999987,-516.9999999999897,-578.0000000000118,-68.00000000001205,-165.9999999999995,-624.0000000000023,-299.00000000000483,,-3338.0000000000077
2018.04.17,-985.999999999998,-388.9999999999949,-605.9999999999955,3.9999999999906777,5.000000000010552,-493.0000000000101,-346.9999999999973,,-2811.9999999999945
2018.04.17,-880.9999999999984,-317.9999999999961,-618.0000000000074,54.9999999999784,-47.99999999998139,-525.0000000000199,-329.00000000000153,,-2664.000000000026
2018.04.17,-898.9999999999832,-292.9999999999877,-649.999999999995,80.99999999998886,-139.9999999999846,-522.0000000000002,-306.00000000000625,,-2728.999999999968
2018.04.17,-821.9999999999894,-323.99999999999096,-783.0000000000003,66.99999999997885,11.00000000000545,-461.0000000000003,-317.0000000000006,,-2628.9999999999973
2018.04.17,-852.9999999999926,-253.99999999999866,-797.0000000000033,103.999999999985,70.0000000000145,-350.00000000000585,-333.0000000000055,,-2413.0000000000064
2018.04.17,-848.9999999999886,-195.9999999999962,-815.0000000000101,147.99999999999613,74.0000000000185,-326.0000000000041,-280.9999999999979,,-2244.9999999999823
2018.04.17,-774.9999999999924,-202.9999999999976,-783.0000000000003,171.99999999999704,121.00000000001555,-248.00000000000378,-309.99999999999915,,-2025.999999999981
2018.04.17,-705.9999999999844,-200.00000000000017,-858.0000000000032,179.9999999999784,285.00000000000193,-296.0000000000074,-409.99999999999926,,-2005.0000000000139
2018.04.17,-619.9999999999983,-188.9999999999947,-980.0000000000031,256.9999999999766,307.00000000001285,-340.00000000000693,-470.00000000000375,,-2035.0000000000168
2018.04.17,-551.9999999999969,-280.9999999999979,-951.9999999999973,258.99999999998613,297.0000000000139,-346.0000000000019,-472.00000000000574,,-2046.9999999999995
2018.04.17,-672.9999999999902,-390.0000000000015,-982.0000000000161,155.9999999999775,290.00000000001245,-387.000000000004,-465.0000000000043,,-2451.0000000000264
2018.04.17,-620.9999999999827,-367.0000000000062,-978.9999999999966,155.9999999999775,148.99999999999915,-450.00000000001705,-397.0000000000029,,-2509.0000000000286
2018.04.17,-634.0000000000013,-429.99999999999704,-984.000000000007,131.00000000000023,136.00000000000279,-473.0000000000123,-378.00000000000057,,-2632.000000000015
2018.04.17,-642.9999999999936,-424.00000000000216,-985.999999999998,112.99999999999955,2.0000000000131024,-540.0000000000072,-378.999999999996,,-2856.999999999984
2018.04.17,-502.00000000000244,-421.99999999998903,-988.9999999999955,62.99999999998818,-2.999999999997449,-541.0000000000136,-338.00000000000495,,-2732.000000000015
2018.04.17,-514.9999999999987,-436.9999999999985,-1004.0000000000049,34.99999999999659,-4.999999999988347,-590.0000000000016,-351.99999999999676,,-2867.9999999999923
2018.04.17,-554.9999999999944,-463.9999999999977,-1022.9999999999961,10.99999999999568,-42.999999999993044,-592.0000000000148,-344.99999999999534,,-3010.9999999999955
2018.04.17,-561.9999999999958,-472.00000000000574,-1041.000000000003,12.999999999976808,-41.000000000002146,-581.0000000000093,-412.00000000000125,,-3096.0000000000405
2018.04.18,-532.9999999999835,-424.99999999998647,-1052.0000000000084,49.99999999998295,0.0,-556.0000000000009,-400.00000000000034,,-2915.999999999997
2018.04.18,-533.99999999999,-453.99999999999886,-1056.0000000000125,42.999999999977945,-36.999999999998145,-600.0000000000006,-373.00000000000114,,-3011.0000000000236
2018.04.18,-563.0000000000024,-458.9999999999872,-1134.999999999997,26.999999999986812,-41.000000000002146,-600.0000000000006,-331.999999999999,,-3103.0000000000014
2018.04.18,-566.9999999999842,-431.0000000000036,-1129.0000000000023,24.00000000000091,-43.999999999999595,-571.0000000000103,-322.00000000000006,,-3039.999999999999
2018.04.18,-568.9999999999973,-431.99999999998795,-1133.0000000000061,30.99999999997749,-78.00000000000028,-608.0000000000085,-317.9999999999961,,-3107.0000000000186
2018.04.18,-597.9999999999874,-448.9999999999883,-1133.0000000000061,-7.000000000005002,-110.99999999999443,-648.0000000000041,-311.00000000000574,,-3256.9999999999914
2018.04.18,-620.9999999999827,-448.000000000004,-1157.000000000008,-106.00000000002296,-164.99999999999292,-622.0000000000115,-309.99999999999915,,-3429.0000000000205
2018.04.18,-629.9999999999973,-451.99999999998573,-1178.0000000000123,-152.00000000001523,-237.99999999998266,-673.0000000000125,-277.000000000005,,-3600.0000000000114
2018.04.18,-597.9999999999874,-446.9999999999974,-1184.0000000000073,-294.00000000001114,-244.9999999999841,-734.0000000000124,-304.9999999999997,,-3806.9999999999986
2018.04.18,-591.9999999999925,-451.0000000000014,-1192.0000000000152,-314.9999999999977,-278.9999999999848,-764.0000000000091,-278.00000000000045,,-3871.0000000000014
2018.04.18,-669.9999999999928,-495.000000000001,-1192.0000000000152,-316.0000000000025,-283.99999999999534,-748.0000000000153,-267.00000000000614,,-3972.000000000029
2018.04.18,-680.9999999999983,-516.9999999999897,-1251.000000000002,-316.0000000000025,-329.99999999998585,-767.0000000000066,-244.99999999999523,,-4106.999999999981
2018.04.18,-676.9999999999943,-519.9999999999872,-1222.9999999999964,-330.0000000000125,-332.9999999999833,-744.0000000000114,-234.00000000000088,,-4060.9999999999854
2018.04.18,-675.9999999999877,-533.99999999999,-1234.0000000000018,-435.0000000000023,-315.99999999998295,-700.0000000000117,-241.99999999999778,,-4136.9999999999745
2018.04.18,-654.9999999999834,-527.9999999999951,-1235.0000000000084,-420.0000000000159,-313.99999999999204,-741.0000000000139,-255.00000000000523,,-4148.000000000015
2018.04.18,-621.9999999999892,-504.9999999999999,-1235.0000000000084,-444.0000000000168,-322.9999999999844,-794.0000000000058,-270.0000000000036,,-4193.000000000008
2018.04.18,-621.9999999999892,-490.999999999997,-1236.9999999999993,-433.9999999999975,-302.9999999999866,-737.0000000000099,-244.99999999999523,,-4068.9999999999745
2018.04.18,-702.9999999999869,-490.999999999997,-1239.9999999999966,-431.0000000000116,-279.99999999999136,-647.0000000000198,-229.00000000000142,,-4021.000000000004
2018.04.18,-769.9999999999818,-517.9999999999962,-1249.0000000000111,-417.0000000000016,-354.9999999999942,-665.0000000000044,-197.99999999999818,,-4171.999999999987
2018.04.18,-722.0000000000005,-459.99999999999375,-1225.0000000000093,-329.00000000000773,-367.99999999999056,-734.0000000000124,-228.00000000000597,,-4066.00000000002
2018.04.18,-574.9999999999922,-358.9999999999982,-1302.0000000000032,-203.00000000000296,-323.99999999999096,-826.0000000000156,-306.00000000000625,,-3895.000000000009
2018.04.18,-529.999999999986,-387.000000000004,-1239.0000000000123,-231.00000000002296,-303.9999999999932,-837.000000000021,-319.0000000000026,,-3847.0000000000423
2018.04.18,-444.9999999999843,-431.99999999998795,-1324.000000000014,-320.99999999999795,-356.00000000000074,-839.0000000000119,-307.0000000000017,,-4023.999999999999
2018.04.18,-350.9999999999902,-411.99999999999017,-1302.0000000000032,-252.00000000000955,-386.9999999999818,-968.0000000000133,-336.9999999999984,,-4008.9999999999864
2018.04.18,449.0000000000105,-387.99999999998835,-1243.0000000000164,-227.00000000000387,-425.99999999999307,-833.000000000017,-314.0000000000032,,-2982.0000000000114
2018.04.18,381.0000000000091,-458.9999999999872,-1278.0000000000014,-273.00000000002456,-495.000000000001,-905.0000000000002,-243.99999999999977,,-3273.0000000000055
2018.04.18,351.0000000000124,-390.0000000000015,-1258.0000000000036,-209.00000000000318,-458.9999999999872,-868.000000000002,-329.00000000000153,,-3161.999999999987
2018.04.18,270.00000000001467,-438.00000000000506,-1302.0000000000032,-204.00000000000773,-312.00000000000114,-865.0000000000047,-341.99999999999784,,-3193.000000000005
2018.04.18,221.00000000000452,-588.9999999999951,-1378.0000000000125,-307.00000000001637,-489.99999999999045,-979.0000000000188,-319.0000000000026,,-3841.0000000000314
2018.04.18,201.00000000000674,-638.0000000000052,-1358.0000000000148,-368.0000000000234,-532.9999999999835,-983.0000000000006,-295.0000000000008,,-3974.0000000000214
2018.04.18,90.00000000001229,-661.9999999999848,-1349.0000000000002,-418.00000000000637,-464.9999999999821,-951.000000000013,-295.99999999999625,,-4050.999999999971
2018.04.18,-17.000000000000348,-638.9999999999895,-1354.999999999995,-408.00000000001546,-447.99999999998175,-837.000000000021,-265.0000000000041,,-3969.0000000000073
2018.04.18,-17.000000000000348,-628.0000000000064,-1310.0000000000111,-406.0000000000059,-429.99999999999704,-763.0000000000026,-231.99999999999886,,-3786.0000000000227
2018.04.18,12.000000000012001,-682.0000000000048,-1227.0000000000002,-386.0000000000241,-414.9999999999876,-637.0000000000209,-244.99999999999523,,-3580.000000000021
2018.04.18,-10.999999999983245,-659.999999999994,-1232.000000000011,-349.00000000001796,-1185.9999999999982,-723.0000000000069,-217.0000000000005,,-4378.000000000013
2018.04.18,-85.00000000000173,-682.0000000000048,-1215.0000000000105,-358.0000000000041,-995.9999999999969,-584.0000000000067,202.9999999999976,,-3717.000000000027
2018.04.18,24.000000000001798,-541.9999999999981,-1243.0000000000164,-377.00000000000955,-1361.9999999999966,-378.00000000001165,260.00000000000466,,-3618.0000000000264
2018.04.18,82.00000000000429,-537.9999999999941,-1229.0000000000134,-362.0000000000232,-1194.9999999999905,-400.00000000000034,441.0000000000025,,-3201.0000000000146
2018.04.18,100.0000000000112,-557.9999999999918,-1246.9999999999982,-344.0000000000225,-1337.9999999999948,-457.00000000001853,441.99999999999795,,-3402.0000000000173
2018.04.18,121.99999999999989,-638.9999999999895,-1293.9999999999952,-360.00000000001364,-1522.0000000000011,-554.00000000001,568.0000000000018,,-3679.000000000008
2018.04.18,195.00000000001182,-639.9999999999961,-1326.000000000005,-370.00000000000455,-1518.9999999999816,-534.0000000000123,519.0000000000028,,-3674.9999999999845
2018.04.18,223.00000000001762,-577.9999999999897,-1381.00000000001,-390.0000000000148,-1315.9999999999839,-540.0000000000072,468.9999999999972,,-3512.999999999991
2018.04.18,253.00000000001432,-583.0000000000002,-1422.000000000012,-325.00000000001705,-1271.0,-511.000000000017,475.0000000000032,,-3384.0000000000286
2018.04.18,279.00000000000705,-533.99999999999,-1361.9999999999966,-318.00000000001205,-1137.9999999999945,-408.00000000000836,475.0000000000032,,-3005.9999999999914
2018.04.18,322.00000000000006,-497.99999999999847,-1371.0000000000111,-341.0000000000082,-1105.0000000000005,-385.00000000001313,441.0000000000025,,-2937.000000000029
2018.04.18,351.0000000000124,-482.999999999989,-1348.000000000016,-271.000000000015,-1054.9999999999836,-389.0000000000171,404.99999999999983,,-2790.000000000008
2018.04.18,312.00000000000114,-519.0000000000028,-1329.0000000000025,-299.0000000000066,-1075.9999999999882,-372.00000000001677,390.99999999999693,,-2892.000000000019
2018.04.18,297.0000000000139,-495.99999999998533,-1378.0000000000125,-253.00000000001432,-1056.9999999999968,-359.0000000000204,417.99999999999613,,-2828.000000000019
2018.04.19,310.0000000000103,-509.99999999998823,-1387.000000000005,-281.0000000000059,-1037.9999999999834,-369.0000000000193,417.99999999999613,,-2856.9999999999955
2018.04.19,310.0000000000103,-506.0000000000064,-1378.9999999999968,-260.0000000000193,-1032.999999999995,-379.0000000000182,409.99999999999926,,-2837.0000000000264
2018.04.19,311.0000000000168,-520.9999999999936,-1398.0000000000105,-283.00000000001546,-1059.9999999999943,-368.00000000001273,415.99999999999415,,-2903.000000000016
2018.04.19,284.00000000001756,-540.9999999999915,-1398.0000000000105,-302.99999999999727,-1063.9999999999982,-338.0000000000161,468.9999999999972,,-2890.9999999999986
2018.04.19,299.00000000000483,-547.999999999993,-1397.0000000000039,-328.00000000000296,-1068.9999999999866,-298.00000000002046,480.0000000000027,,-2860.9999999999995
2018.04.19,310.0000000000103,-536.0000000000032,-1401.0000000000077,-439.9999999999977,-1078.0000000000011,-276.00000000000955,493.99999999999443,,-2927.000000000014
2018.04.19,350.00000000000585,-502.00000000000244,-1401.0000000000077,-444.0000000000168,-1068.9999999999866,-278.00000000000045,490.999999999997,,-2853.0000000000114
2018.04.19,395.000000000012,-483.99999999999557,-1395.000000000013,-497.0000000000141,-1054.9999999999836,-274.00000000001864,495.000000000001,,-2815.0000000000123
2018.04.19,378.999999999996,-458.9999999999872,-1392.9999999999998,-533.0000000000155,-1044.0000000000005,-217.0000000000005,536.0000000000032,,-2731.000000000004
2018.04.19,443.99999999999994,-434.9999999999854,-1388.0000000000114,-534.0000000000202,-1108.9999999999823,-620.0000000000206,336.9999999999984,,-3305.000000000021
2018.04.19,456.9999999999963,-455.0000000000054,-1380.0000000000034,-525.0000000000057,-1129.9999999999866,-620.0000000000206,329.999999999997,,-3323.000000000028
2018.04.19,411.0000000000058,-497.99999999999847,-1378.9999999999968,-522.0000000000198,-1149.9999999999843,-578.0000000000118,361.9999999999957,,-3354.00000000001
2018.04.19,331.999999999999,-564.9999999999933,-1398.9999999999948,-566.0000000000025,-1122.0000000000007,-401.00000000000693,478.9999999999961,,-3242.0000000000036
2018.04.19,397.0000000000029,-524.9999999999977,-1391.0000000000089,-532.0000000000107,-1039.9999999999966,-227.00000000002163,514.0000000000033,,-2804.0000000000296
2018.04.19,326.0000000000041,-547.999999999993,-1395.9999999999973,-538.0000000000109,-1017.0000000000013,-98.0000000000203,595.9999999999966,,-2675.0000000000227
2018.04.19,334.00000000001205,-543.0000000000045,-1394.0000000000064,-521.000000000015,-983.9999999999849,41.99999999998649,651.0000000000016,,-2415.000000000011
2018.04.19,317.9999999999961,-547.999999999993,-1446.0000000000139,-590.0000000000034,-966.9999999999845,51.99999999998539,653.999999999999,,-2527.000000000014
2018.04.19,319.0000000000026,-550.000000000006,-1451.0000000000023,-573.0000000000075,-973.0000000000016,26.999999999999247,632.9999999999947,,-2568.000000000021
2018.04.19,280.9999999999979,-478.999999999985,-1445.0000000000073,-540.9999999999968,-956.9999999999857,49.99999999999449,600.0000000000006,,-2490.9999999999814
2018.04.19,368.00000000001273,-529.0000000000017,-1409.0000000000157,-480.0000000000182,-1007.9999999999867,-98.0000000000203,561.0000000000003,,-2595.0000000000296
2018.04.19,187.00000000000384,-707.9999999999975,-1453.9999999999998,-627.0000000000095,-1044.9999999999848,-158.0000000000137,526.9999999999997,,-3278.0000000000014
2018.04.19,284.00000000001756,-712.9999999999859,-1471.0,-605.0000000000182,-1055.9999999999902,-222.00000000001108,510.99999999999477,,-3271.9999999999927
2018.04.19,340.00000000000693,-600.9999999999849,-1470.0000000000157,-498.0000000000189,-1061.9999999999852,-219.00000000001364,509.9999999999993,,-3000.0000000000127
2018.04.19,463.9999999999977,-519.9999999999872,-1409.0000000000157,-433.00000000002115,-901.9999999999806,-128.000000000017,497.000000000003,,-2431.0000000000205
2018.04.19,501.0000000000181,-375.9999999999986,-1317.0000000000125,-325.00000000001705,-815.9999999999945,-51.000000000001044,473.99999999999665,,-1910.0000000000089
2018.04.19,388.0000000000106,-408.9999999999927,-1347.0000000000093,-361.0000000000184,-797.9999999999876,4.999999999988347,509.00000000000387,,-2013.0000000000052
2018.04.19,290.00000000001245,-426.9999999999996,-1493.9999999999952,-418.00000000000637,-800.9999999999851,-60.99999999999994,409.0000000000038,,-2501.99999999997
2018.04.19,106.00000000000608,-442.9999999999934,-1304.0000000000164,-441.0000000000025,-742.9999999999826,-112.000000000001,409.99999999999926,,-2526.999999999991
2018.04.19,-14.999999999987246,-469.99999999999267,-1296.0000000000082,-449.0000000000123,-714.999999999999,-155.00000000001623,356.00000000000074,,-2744.000000000015
2018.04.19,-32.999999999994145,-519.9999999999872,-1297.0000000000148,-469.0000000000225,-759.999999999983,-214.00000000000307,280.00000000000244,,-3013.0000000000027
